TIMESTAMP,solar_TIMESTAMP,SEN_SOU_IRR_Ato_Js_1,SEN_SOU_IRR_Ato_Js_2,SEN_SOU_IRR_Ato_Js_3
1998-09-07T09:00:00Z,1998-09-07T08:01:46Z,0.03208658598582706,0.015324006636323363,0.018695905133888396
1998-09-07T10:00:00Z,1998-09-07T09:01:46Z,0.03402260405652788,0.015575421150967552,0.020611670954023102
1998-09-07T11:00:00Z,1998-09-07T10:01:46Z,0.03500245766544021,0.017740679977880675,0.022525333164305328
1998-09-07T12:00:00Z,1998-09-07T11:01:46Z,0.03504344306815223,0.017994554722704694,0.023246291015777482
1998-09-07T13:00:00Z,1998-09-07T12:01:46Z,0.03488813779354843,0.018266830818837402,0.023904664221805115
1998-09-07T14:00:00Z,1998-09-07T13:01:46Z,0.03457489759659066,0.017679128016448817,0.02374724418084399
1998-09-07T15:00:00Z,1998-09-07T14:01:46Z,0.03406093024759613,0.017784044706802976,0.023819723282705516
1998-09-07T16:00:00Z,1998-09-07T15:01:46Z,0.03283549378795905,0.018726886181394477,0.024231776551424833
1998-09-07T17:00:00Z,1998-09-07T16:01:46Z,0.029789342225724397,0.016241854898347462,0.02346285202697422
1998-09-07T18:00:00Z,1998-09-07T17:01:46Z,0.019327256375268085,0.01387088799272537,0.020881929147354848
1998-09-07T19:00:00Z,1998-09-07T18:01:46Z,0.008745791496366815,0.004432459384805832,0.00882838013603373
1998-09-07T20:00:00Z,1998-09-07T19:01:46Z,0.0032242225244224934,8.579340578856837e-4,0.005400544214852468
1998-09-07T21:00:00Z,1998-09-07T20:01:46Z,2.556224419144221e-4,0.0012882313069884459,0.0018649419268675935
1998-09-07T22:00:00Z,1998-09-07T21:01:46Z,0.0010700566025468629,0,0.0013535496314439636
1998-09-07T23:00:00Z,1998-09-07T22:01:46Z,0.0023598814327758814,0.0012093913803199764,0.0018227045583958813
1998-09-07T23:59:59Z,1998-09-07T23:01:45Z,0.00264889419703979,0.0011585212503178945,0.0026477212228412546
