st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
40,N,5.6,6,149,"Naturally regenerated, unmanaged",7,0.22,NA,"Data for after Irrigation period (Irrigation of the experimental grove  in the wet season 1998 (August-September)) See SEN_SOU_PRE and SEN_SOU_IRR for data before the irrigation and in the irrigation period. Stand metrics include three main species:  Acacia raddiana, Balanites aegyptiaca, Boscia senegalensis.",90,4,600,SAND,Gentle slope (<2 %),Post Irrigation,SEN_SOU_POS,sand
