TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ws,precip,swc_shallow,swc_deep,ppfd_in,vpd,ext_rad
1998-10-01T13:00:00Z,1998-10-01T12:10:06Z,37.75,36.22,1013,1.364,0,NA,NA,2141.482,4.172439065658739,1279.9415077504534
1998-10-01T14:00:00Z,1998-10-01T13:10:06Z,38.71,31.7,977,1.359,0,NA,NA,2065.3779999999997,4.705437444102382,1205.517589988894
1998-10-01T15:00:00Z,1998-10-01T14:10:06Z,40.18,27.92,857,1.413,0,NA,NA,1811.6979999999999,5.37158314857336,1047.4350238221082
1998-10-01T16:00:00Z,1998-10-01T15:10:06Z,39.65,25.99,662.2,1.31,0,NA,NA,1399.8908000000001,5.361948290787071,816.4717015796588
1998-10-01T17:00:00Z,1998-10-01T16:10:06Z,39.03,27.43,412.7,1.416,0,NA,NA,872.4477999999999,5.086190200080711,528.3744190579877
1998-10-01T18:00:00Z,1998-10-01T17:10:06Z,38.33,28.62,182.8,1.343,0,NA,NA,386.4392,4.818134219018883,202.7852757813225
1998-10-01T19:00:00Z,1998-10-01T18:10:06Z,37.55,29.16,2.345,0.8,0,NA,NA,4.95733,4.584394771777939,0
1998-10-01T20:00:00Z,1998-10-01T19:10:06Z,33.07,49.89,-1.173,2.185,0,NA,NA,-2.4797219999999998,2.533715682102095,0
1998-10-01T21:00:00Z,1998-10-01T20:10:06Z,31.69,50.99,-0.978,2.468,0,NA,NA,-2.0674919999999997,2.2928643822556443,0
1998-10-01T22:00:00Z,1998-10-01T21:10:06Z,30.54,55.71,-0.979,2.273,0,NA,NA,-2.069606,1.94094895597533,0
1998-10-01T23:00:00Z,1998-10-01T22:10:06Z,29.23,62.69,-0.979,2.034,0,NA,NA,-2.069606,1.5166913949126084,0
1998-10-01T23:59:59Z,1998-10-01T23:10:05Z,27.83,70.1,-1.176,1.271,0,NA,NA,-2.486064,1.120737080902431,0
1998-10-02T01:00:00Z,1998-10-02T00:10:06Z,26.81,77,-0.98,0.911,0,NA,NA,-2.07172,0.8121717627946571,0
1998-10-02T02:00:00Z,1998-10-02T01:10:24Z,26.19,81.1,-1.373,0.976,0,NA,NA,-2.902522,0.6434753364342236,0
1998-10-02T03:00:00Z,1998-10-02T02:10:24Z,25.56,85.9,-1.177,0.808,0,NA,NA,-2.488178,0.4624940090338906,0
1998-10-02T04:00:00Z,1998-10-02T03:10:24Z,25.31,86.9,-1.177,1.072,0,NA,NA,-2.488178,0.4233647055900871,0
1998-10-02T05:00:00Z,1998-10-02T04:10:24Z,25.11,87.8,-1.177,1.3,0,NA,NA,-2.488178,0.38961827766911433,0
1998-10-02T06:00:00Z,1998-10-02T05:10:24Z,24.53,91.9,-1.177,0.686,0,NA,NA,-2.488178,0.24988728519800338,0
1998-10-02T07:00:00Z,1998-10-02T06:10:24Z,24.32,96.2,0.785,0.787,0,NA,NA,1.65949,0.1157677820413536,95.06139496284337
1998-10-02T08:00:00Z,1998-10-02T07:10:24Z,25.54,92.1,141.9,0.779,0,NA,NA,299.9766,0.2588207283309329,427.90735155793635
1998-10-02T09:00:00Z,1998-10-02T08:10:24Z,28.48,73.7,350,1.59,0,NA,NA,739.9,1.0237553390483485,729.9335701052761
1998-10-02T10:00:00Z,1998-10-02T09:10:24Z,30.34,60.25,647.1,1.597,0,NA,NA,1367.9694,1.7222008939559905,980.5484277117707
1998-10-02T11:00:00Z,1998-10-02T10:10:24Z,31.72,54.15,810,1.561,0,NA,NA,1712.34,2.148672391593765,1162.6654551764625
1998-10-02T12:00:00Z,1998-10-02T11:10:24Z,33.66,49.69,944,1.405,0,NA,NA,1995.616,2.6290974625611305,1263.8682593043263
1998-10-02T13:00:00Z,1998-10-02T12:10:24Z,34.97,46.49,997,1.811,0,NA,NA,2107.658,3.0071540453339316,1277.2570460530912
1998-10-02T14:00:00Z,1998-10-02T13:10:24Z,35.66,42.49,958,2.011,0,NA,NA,2025.212,3.357132306081298,1201.919030574232
1998-10-02T15:00:00Z,1998-10-02T14:10:24Z,36.76,41.22,840,2.037,0,NA,NA,1775.76,3.644115599618601,1042.9906630423634
1998-10-02T16:00:00Z,1998-10-02T15:10:24Z,37.49,39.35,658,2.077,0,NA,NA,1391.012,3.912211286134939,811.3074284939158
1998-10-02T17:00:00Z,1998-10-02T16:10:24Z,37.15,40.59,359.7,2.115,0,NA,NA,760.4057999999999,3.7621676834598876,522.6650973574968
1998-10-02T18:00:00Z,1998-10-02T17:10:24Z,36.05,43.37,137.7,2.039,0,NA,NA,291.09779999999995,3.3772477591045695,196.74279388875655
1998-10-02T19:00:00Z,1998-10-02T18:10:24Z,32.47,62.4,0.391,2.672,0,NA,NA,0.826574,1.8382084162629106,0
1998-10-02T20:00:00Z,1998-10-02T19:10:24Z,30.59,70.3,-1.174,2.555,0,NA,NA,-2.481836,1.3052814051964616,0
1998-10-02T21:00:00Z,1998-10-02T20:10:24Z,29.8,73.3,-0.979,2.307,0,NA,NA,-2.069606,1.1215629151431243,0
1998-10-02T22:00:00Z,1998-10-02T21:10:24Z,29.14,77.5,-1.175,1.923,0,NA,NA,-2.48395,0.909914049706013,0
1998-10-02T23:00:00Z,1998-10-02T22:10:24Z,28.86,79.1,-1.372,1.534,0,NA,NA,-2.900408,0.8316516500895988,0
1998-10-02T23:59:59Z,1998-10-02T23:10:23Z,28.64,80.1,-1.176,1.333,0,NA,NA,-2.486064,0.781843665933154,0
1998-10-03T01:00:00Z,1998-10-03T00:10:24Z,28.44,80.4,-1.176,1.509,0,NA,NA,-2.486064,0.7611830911296679,0
1998-10-03T02:00:00Z,1998-10-03T01:10:41Z,28.25,81.4,-1.176,1.236,0,NA,NA,-2.486064,0.7144252621657892,0
1998-10-03T03:00:00Z,1998-10-03T02:10:41Z,28.08,82,-1.176,0.965,0,NA,NA,-2.486064,0.6845818895608384,0
1998-10-03T04:00:00Z,1998-10-03T03:10:41Z,27.83,83.4,-1.176,0.945,0,NA,NA,-2.486064,0.6222152355511821,0
1998-10-03T05:00:00Z,1998-10-03T04:10:41Z,27.66,84.5,-1.176,0.566,0,NA,NA,-2.486064,0.5752538324645721,0
1998-10-03T06:00:00Z,1998-10-03T05:10:41Z,27.17,87.3,-1.177,0.4,0,NA,NA,-2.488178,0.4580284520035409,0
1998-10-03T07:00:00Z,1998-10-03T06:10:41Z,26.64,90.2,0.981,0.401,0,NA,NA,2.0738339999999997,0.34261602365976346,95.88018972272894
1998-10-03T08:00:00Z,1998-10-03T07:10:41Z,28.14,85,154.8,0.731,0,NA,NA,327.2472,0.572478591771892,428.5736187366661
1998-10-03T09:00:00Z,1998-10-03T08:10:41Z,30.07,75.7,423.5,1.698,0,NA,NA,895.279,1.0366750954868096,730.2246540924097
1998-10-03T10:00:00Z,1998-10-03T09:10:41Z,31.99,63.28,639.4,2.255,0,NA,NA,1351.6915999999999,1.7472733028612943,980.2674033424173
1998-10-03T11:00:00Z,1998-10-03T10:10:41Z,34.37,52.47,635.4,1.884,0,NA,NA,1343.2356,2.583854042147037,1161.6545289786193
1998-10-03T12:00:00Z,1998-10-03T11:10:41Z,35.91,46.42,970,1.614,0,NA,NA,2050.58,3.1709312725516,1262.0194940354759
1998-10-03T13:00:00Z,1998-10-03T12:10:41Z,36.47,42.83,1008,1.509,0,NA,NA,2130.912,3.488675620652081,1274.5196795960278
1998-10-03T14:00:00Z,1998-10-03T13:10:41Z,37.04,42.54,742,1.909,0,NA,NA,1568.588,3.616991662140398,1198.3028929117922
1998-10-03T15:00:00Z,1998-10-03T14:10:41Z,38.72,38.82,881,1.658,0,NA,NA,1862.434,4.217179077263515,1038.5654613328895
1998-10-03T16:00:00Z,1998-10-03T15:10:41Z,39.22,36.56,748,1.92,0,NA,NA,1581.272,4.491769815584198,806.1979520478976
1998-10-03T17:00:00Z,1998-10-03T16:10:41Z,38.69,36.02,424.8,1.894,0,NA,NA,898.0272,4.403083735161382,517.0426723537237
1998-10-03T18:00:00Z,1998-10-03T17:10:41Z,36.28,44.39,27.36,1.236,0,NA,NA,57.83904,3.358428925446243,190.8135730175858
1998-10-03T19:00:00Z,1998-10-03T18:10:41Z,34.28,54.78,21.7,1.874,0,NA,NA,45.873799999999996,2.446031677741906,0
1998-10-03T20:00:00Z,1998-10-03T19:10:41Z,31.47,54.08,-0.978,2.165,0,NA,NA,-2.0674919999999997,2.121701763500351,0
1998-10-03T21:00:00Z,1998-10-03T20:10:41Z,27.81,64.82,-0.979,2.504,0,NA,NA,-2.069606,1.3171105826041707,0
1998-10-03T22:00:00Z,1998-10-03T21:10:41Z,22.98,98.6,-0.979,1.969,6.169,NA,NA,-2.069606,0.03934722409724309,0
1998-10-03T23:00:00Z,1998-10-03T22:10:41Z,23.7,97.2,-1.176,2.853,0.199,NA,NA,-2.486064,0.08218735475367231,0
1998-10-03T23:59:59Z,1998-10-03T23:10:40Z,23.43,98.4,-1.373,2.018,0.796,NA,NA,-2.902522,0.04620686124916873,0
1998-10-04T01:00:00Z,1998-10-04T00:10:41Z,23.8,98.6,-1.177,1.179,0.199,NA,NA,-2.488178,0.041341501985356,0
1998-10-04T02:00:00Z,1998-10-04T01:10:57Z,23.72,100,-1.177,1.242,0.398,NA,NA,-2.488178,0,0
1998-10-04T03:00:00Z,1998-10-04T02:10:57Z,23.72,99.4,-1.177,1.435,0,NA,NA,-2.488178,0.017632773647965342,0
1998-10-04T04:00:00Z,1998-10-04T03:10:57Z,24.17,96.5,-1.177,1.641,0,NA,NA,-2.488178,0.10567452038882306,0
1998-10-04T05:00:00Z,1998-10-04T04:10:57Z,24.82,90,-1.177,1.738,0,NA,NA,-2.488178,0.3138901770366692,0
1998-10-04T06:00:00Z,1998-10-04T05:10:57Z,25.02,91.6,-1.177,1.719,0,NA,NA,-2.488178,0.26682863810319113,0
1998-10-04T07:00:00Z,1998-10-04T06:10:57Z,24.79,95.9,-0.589,1.084,0,NA,NA,-1.2451459999999999,0.12846492803515855,96.57145890672392
1998-10-04T08:00:00Z,1998-10-04T07:10:57Z,25.44,92.9,162.7,0.34,0,NA,NA,343.9478,0.23123520057070604,429.1027150510963
1998-10-04T09:00:00Z,1998-10-04T08:10:57Z,26.22,88.1,190.2,1.237,0,NA,NA,402.08279999999996,0.4058688617624531,730.3785192131737
1998-10-04T10:00:00Z,1998-10-04T09:10:57Z,29.01,73.6,496.2,0.98,0,NA,NA,1048.9668,1.0596516177173947,979.8587218266264
1998-10-04T11:00:00Z,1998-10-04T10:10:57Z,32.38,58.01,490.6,1.849,0,NA,NA,1037.1284,2.042457906765152,1160.5344725047191
1998-10-04T12:00:00Z,1998-10-04T11:10:57Z,33.62,55.73,442.2,1.823,0,NA,NA,934.8108,2.3083045738416352,1260.0878323790548
1998-10-04T13:00:00Z,1998-10-04T12:10:57Z,34.17,57.1,1013,1.817,0,NA,NA,2141.482,2.3064087179408457,1271.7315714021297
1998-10-04T14:00:00Z,1998-10-04T13:10:57Z,34.96,50.86,955,1.733,0,NA,NA,2018.87,2.760044354441869,1194.671896172508
1998-10-04T15:00:00Z,1998-10-04T14:10:57Z,35.54,48.6,845,1.757,0,NA,NA,1786.33,2.9807390032250036,1034.1625614994816
1998-10-04T16:00:00Z,1998-10-04T15:10:57Z,35.55,49.24,642.2,1.675,0,NA,NA,1357.6108,2.9452436638613393,801.146677287874
1998-10-04T17:00:00Z,1998-10-04T16:10:57Z,35.46,48.17,404.2,1.8,0,NA,NA,854.4788,2.9924790478183656,511.51063208323626
1998-10-04T18:00:00Z,1998-10-04T17:10:57Z,34.83,49.55,153.3,1.697,0,NA,NA,324.07620000000003,2.8133440848326186,185.0009993299588
1998-10-04T19:00:00Z,1998-10-04T18:10:57Z,32.96,58.22,1.175,1.349,0,NA,NA,2.48395,2.0995455101952847,0
1998-10-04T20:00:00Z,1998-10-04T19:10:57Z,31.39,62.01,-1.371,1.919,0,NA,NA,-2.898294,1.7473576949373577,0
1998-10-04T21:00:00Z,1998-10-04T20:10:57Z,30.15,62.57,-1.176,2.266,0,NA,NA,-2.486064,1.6041533435908457,0
1998-10-04T22:00:00Z,1998-10-04T21:10:57Z,29.26,60.67,-1.176,2.162,0,NA,NA,-2.486064,1.601573784898482,0
1998-10-04T23:00:00Z,1998-10-04T22:10:57Z,28.13,67.57,-1.176,1.602,0,NA,NA,-2.486064,1.2369794171241932,0
1998-10-04T23:59:59Z,1998-10-04T23:10:56Z,27.27,74.4,-1.176,1.442,0,NA,NA,-2.486064,0.9286906580826617,0
1998-10-05T01:00:00Z,1998-10-05T00:10:57Z,26.58,83.1,-1.177,0.977,0,NA,NA,-2.488178,0.5887565194487111,0
1998-10-05T02:00:00Z,1998-10-05T01:11:14Z,26.62,85.9,-1.177,1.045,0,NA,NA,-2.488178,0.4923681241929526,0
1998-10-05T03:00:00Z,1998-10-05T02:11:14Z,26.41,86.8,-1.177,1.199,0,NA,NA,-2.488178,0.4552781848547178,0
1998-10-05T04:00:00Z,1998-10-05T03:11:14Z,26.04,85.7,-1.177,1.225,0,NA,NA,-2.488178,0.4825697858136506,0
1998-10-05T05:00:00Z,1998-10-05T04:11:14Z,25.64,88.9,-1.177,1.103,0,NA,NA,-2.488178,0.3658215831878955,0
1998-10-05T06:00:00Z,1998-10-05T05:11:14Z,25.24,93.8,-1.373,1.177,0,NA,NA,-2.902522,0.19953937028111618,0
1998-10-05T07:00:00Z,1998-10-05T06:11:14Z,25.24,96.9,0.196,1.219,0,NA,NA,0.414344,0.09976968514055774,97.32290939895019
1998-10-05T08:00:00Z,1998-10-05T07:11:14Z,25.98,93.8,122.4,1.271,0,NA,NA,258.7536,0.20848563280731167,429.6714819930578
1998-10-05T09:00:00Z,1998-10-05T08:11:14Z,28.48,81.9,348.5,1.905,0,NA,NA,736.7289999999999,0.7045616591929695,730.5491385794725
1998-10-05T10:00:00Z,1998-10-05T09:11:14Z,31.03,66.36,605.8,2.344,0,NA,NA,1280.6611999999998,1.5159647292871403,979.443043918444
1998-10-05T11:00:00Z,1998-10-05T10:11:14Z,33.21,53.62,794,1.727,0,NA,NA,1678.5159999999998,2.3635655014798336,1159.3844612228734
1998-10-05T12:00:00Z,1998-10-05T11:11:14Z,34.93,41.82,929,1.381,0,NA,NA,1963.906,3.262383948949782,1258.1056198514405
1998-10-05T13:00:00Z,1998-10-05T12:11:14Z,36.09,40.81,1003,1.409,0,NA,NA,2120.342,3.53766035943164,1268.8760850278934
1998-10-05T14:00:00Z,1998-10-05T13:11:14Z,37.54,33.05,922,1.529,0,NA,NA,1949.108,4.330307668625183,1190.9616093367083
1998-10-05T15:00:00Z,1998-10-05T14:11:14Z,39.38,29.53,808,2.142,0,NA,NA,1708.1119999999999,5.0323977637878095,1029.6741837900363
1998-10-05T16:00:00Z,1998-10-05T15:11:14Z,40.54,23.57,654.3,2.145,0,NA,NA,1383.1901999999998,5.805622263766414,796.0098769515987
1998-10-05T17:00:00Z,1998-10-05T16:11:14Z,40.31,22.11,407.4,2.07,0,NA,NA,861.2435999999999,5.84477798996427,505.89915380515436
1998-10-05T18:00:00Z,1998-10-05T17:11:14Z,38.83,26.46,148.6,1.894,0,NA,NA,314.14039999999994,5.099188178396094,179.12078578829937
1998-10-05T19:00:00Z,1998-10-05T18:11:14Z,35.41,38.68,1.173,1.403,0,NA,NA,2.4797219999999998,3.5306702125549005,0
1998-10-05T20:00:00Z,1998-10-05T19:11:14Z,33.06,48.94,-1.174,0.692,0,NA,NA,-2.481836,2.580305031142326,0
1998-10-05T21:00:00Z,1998-10-05T20:11:14Z,32.04,52.8,-1.371,0.87,0,NA,NA,-2.898294,2.252298620533851,0
1998-10-05T22:00:00Z,1998-10-05T21:11:14Z,31.7,60.3,-1.175,1.824,0,NA,NA,-2.48395,1.8583603184438486,0
1998-10-05T23:00:00Z,1998-10-05T22:11:14Z,29.79,72.2,-1.175,1.397,0,NA,NA,-2.48395,1.167099474886505,0
1998-10-05T23:59:59Z,1998-10-05T23:11:13Z,28.24,85.5,-1.176,0.689,0,NA,NA,-2.486064,0.5566210234146797,0
1998-10-06T01:00:00Z,1998-10-06T00:11:14Z,27.41,89.3,-1.176,0.901,0,NA,NA,-2.486064,0.39135505702236995,0
1998-10-06T02:00:00Z,1998-10-06T01:11:29Z,27.04,90.1,-1.176,1.258,0,NA,NA,-2.486064,0.35433653276104166,0
1998-10-06T03:00:00Z,1998-10-06T02:11:29Z,26.48,94.8,-1.176,0.894,0,NA,NA,-2.486064,0.18009286900848756,0
1998-10-06T04:00:00Z,1998-10-06T03:11:29Z,26.2,97.9,-1.177,0.76,0,NA,NA,-2.488178,0.0715394569992519,0
1998-10-06T05:00:00Z,1998-10-06T04:11:29Z,25.73,99.4,-1.177,0.584,0,NA,NA,-2.488178,0.019879838271441023,0
1998-10-06T06:00:00Z,1998-10-06T05:11:29Z,25.29,101.3,-1.177,0.218,0,NA,NA,-2.488178,0,0
1998-10-06T07:00:00Z,1998-10-06T06:11:29Z,25.5,101.9,1.177,0.593,0,NA,NA,2.488178,0,97.84923576172582
1998-10-06T08:00:00Z,1998-10-06T07:11:29Z,26.73,99,146,1.468,0,NA,NA,308.644,0.035146260875567666,430.0118688934163
1998-10-06T09:00:00Z,1998-10-06T08:11:29Z,29.15,86.3,451.1,1.394,0,NA,NA,953.6254,0.5543562571919411,730.5040449994895
1998-10-06T10:00:00Z,1998-10-06T09:11:29Z,31.9,66.47,655,1.329,0,NA,NA,1384.6699999999998,1.587391735500828,978.8393885241856
1998-10-06T11:00:00Z,1998-10-06T10:11:29Z,33.65,58.7,825,1.909,0,NA,NA,1744.05,2.1570502024347764,1158.0873924837956
1998-10-06T12:00:00Z,1998-10-06T11:11:29Z,35.2,52.52,954,2.192,0,NA,NA,2016.7559999999999,2.702354280856762,1256.02766946103
1998-10-06T13:00:00Z,1998-10-06T12:11:29Z,35.83,48.12,987,1.848,0,NA,NA,2086.518,3.05688005435876,1265.9830832881958
1998-10-06T14:00:00Z,1998-10-06T13:11:29Z,36.67,44.33,951,1.83,0,NA,NA,2010.414,3.4344186908394807,1187.2749624600874
1998-10-06T15:00:00Z,1998-10-06T14:11:29Z,36.85,44.25,842,2.142,0,NA,NA,1779.9879999999998,3.47325417329448,1025.269361416466
1998-10-06T16:00:00Z,1998-10-06T15:11:29Z,36.81,45.62,647.3,2.133,0,NA,NA,1368.3921999999998,3.380529981112082,791.0112166251341
1998-10-06T17:00:00Z,1998-10-06T16:11:29Z,36.54,45.87,406.9,2.18,0,NA,NA,860.1865999999999,3.315813448605983,500.47134007322035
1998-10-06T18:00:00Z,1998-10-06T17:11:29Z,35.77,46.47,92.7,2.258,0,NA,NA,195.96779999999998,3.143733088797663,173.45758788629468
1998-10-06T19:00:00Z,1998-10-06T18:11:29Z,34.51,49.85,0.587,1.518,0,NA,NA,1.240918,2.747525038658357,0
1998-10-06T20:00:00Z,1998-10-06T19:11:29Z,33.4,53.64,-1.37,0.512,0,NA,NA,-2.89618,2.3877758637576734,0
1998-10-06T21:00:00Z,1998-10-06T20:11:29Z,32.66,55.11,-1.175,0.597,0,NA,NA,-2.48395,2.2181727978973846,0
1998-10-06T22:00:00Z,1998-10-06T21:11:29Z,31.36,57.06,-1.175,1.314,0,NA,NA,-2.48395,1.9716759173885756,0
1998-10-06T23:00:00Z,1998-10-06T22:11:29Z,30.21,62.9,-1.175,1.64,0,NA,NA,-2.48395,1.5954802023523615,0
1998-10-06T23:59:59Z,1998-10-06T23:11:28Z,29.42,65.88,-1.176,1.349,0,NA,NA,-2.486064,1.4022796808813927,0
1998-10-07T01:00:00Z,1998-10-07T00:11:29Z,28.81,69.02,-1.176,1.27,0,NA,NA,-2.486064,1.229195484786058,0
1998-10-07T02:00:00Z,1998-10-07T01:11:44Z,28.04,75.5,-1.176,1.106,0,NA,NA,-2.486064,0.9296265943186055,0
1998-10-07T03:00:00Z,1998-10-07T02:11:44Z,27.55,84.1,-1.176,1.101,0,NA,NA,-2.486064,0.5863224901138492,0
1998-10-07T04:00:00Z,1998-10-07T03:11:44Z,27.46,91.6,-1.176,1.544,0,NA,NA,-2.486064,0.3081311166970789,0
1998-10-07T05:00:00Z,1998-10-07T04:11:44Z,27.16,95.3,-1.177,1.005,0,NA,NA,-2.488178,0.16940734998156692,0
1998-10-07T06:00:00Z,1998-10-07T05:11:44Z,27.12,95.7,-1.177,1.105,0,NA,NA,-2.488178,0.15462697985177667,0
1998-10-07T07:00:00Z,1998-10-07T06:11:44Z,26.85,96.7,0.588,1.039,0,NA,NA,1.243032,0.11680299575676649,98.33822499471057
1998-10-07T08:00:00Z,1998-10-07T07:11:44Z,27.41,93.4,91,1.062,0,NA,NA,192.374,0.2413965772287514,430.300767117884
1998-10-07T09:00:00Z,1998-10-07T08:11:44Z,29.65,78,361.7,1.914,0,NA,NA,764.6338,0.9162068846972754,730.3972283561993
1998-10-07T10:00:00Z,1998-10-07T09:11:44Z,32.26,60.7,593.9,2.21,0,NA,NA,1255.5046,1.8987360330533993,978.1683994419734
1998-10-07T11:00:00Z,1998-10-07T10:11:44Z,34.69,48.9,799,2.169,0,NA,NA,1689.086,2.8276134518247336,1156.722392730818
1998-10-07T12:00:00Z,1998-10-07T11:11:44Z,35.99,46.1,931,1.994,0,NA,NA,1968.1339999999998,3.2038888827539798,1253.8862494620387
1998-10-07T13:00:00Z,1998-10-07T12:11:44Z,36.89,40.52,983,1.517,0,NA,NA,2078.062,3.7137142227539806,1263.035829988424
1998-10-07T14:00:00Z,1998-10-07T13:11:44Z,38.3,33.55,952,1.679,0,NA,NA,2012.5279999999998,4.478117340809539,1183.547409561873
1998-10-07T15:00:00Z,1998-10-07T14:11:44Z,39.45,29.84,823,1.804,0,NA,NA,1739.822,5.029036819103138,1020.8401927744356
1998-10-07T16:00:00Z,1998-10-07T15:11:44Z,39.65,27.85,634.5,1.665,0,NA,NA,1341.3329999999999,5.227193206057116,786.0068490999232
1998-10-07T17:00:00Z,1998-10-07T16:11:44Z,40.11,24.54,387.3,1.444,0,NA,NA,818.7522,5.602584490155334,495.0572587865572
1998-10-07T18:00:00Z,1998-10-07T17:11:44Z,39.37,24.34,136.6,1.344,0,NA,NA,288.77239999999995,5.400138273669552,167.82702778859385
1998-10-07T19:00:00Z,1998-10-07T18:11:44Z,36.86,28.63,0.586,0.615,0,NA,NA,1.2388039999999998,4.448810161776342,0
1998-10-07T20:00:00Z,1998-10-07T19:11:44Z,33.6,37.7,-1.173,0.215,0,NA,NA,-2.4797219999999998,3.2447940651711686,0
1998-10-07T21:00:00Z,1998-10-07T20:11:44Z,33.02,42.87,-0.978,0.271,0,NA,NA,-2.0674919999999997,2.880589204600356,0
1998-10-07T22:00:00Z,1998-10-07T21:11:44Z,32.65,43.23,-1.175,0.38,0,NA,NA,-2.48395,2.8036298670785826,0
1998-10-07T23:00:00Z,1998-10-07T22:11:44Z,31.15,58.26,-1.175,1.55,0,NA,NA,-2.48395,1.8938607192582573,0
1998-10-07T23:59:59Z,1998-10-07T23:11:43Z,29.86,65.02,-1.176,0.653,0,NA,NA,-2.486064,1.4744416758966086,0
1998-10-08T01:00:00Z,1998-10-08T00:11:44Z,28.88,69.67,-1.372,0.713,0,NA,NA,-2.900408,1.2082858620901664,0
1998-10-08T02:00:00Z,1998-10-08T01:11:59Z,28.64,69.41,-1.176,0.658,0,NA,NA,-2.486064,1.2018390824570444,0
1998-10-08T03:00:00Z,1998-10-08T02:11:59Z,27.98,70.2,-1.176,0.657,0,NA,NA,-2.486064,1.126788672060102,0
1998-10-08T04:00:00Z,1998-10-08T03:11:59Z,28.83,48.26,-1.176,0.628,0,NA,NA,-2.486064,2.05526711942322,0
1998-10-08T05:00:00Z,1998-10-08T04:11:59Z,28.42,46.81,-1.177,0.633,0,NA,NA,-2.488178,2.063285143543798,0
1998-10-08T06:00:00Z,1998-10-08T05:11:59Z,27.27,49.01,-1.373,0.483,0,0.016185260311020962,0.017442776650890238,-2.902522,1.8497631506107397,0
1998-10-08T07:00:00Z,1998-10-08T06:11:59Z,26.41,52.25,1.373,0.367,0,NA,NA,2.902522,1.646934342940362,98.78846634396065
1998-10-08T08:00:00Z,1998-10-08T07:11:59Z,27.82,47.7,145.2,0.619,0,NA,NA,306.95279999999997,1.9592108492689373,430.5370844613626
1998-10-08T09:00:00Z,1998-10-08T08:11:59Z,31.61,35.37,403.6,1.215,0,NA,NA,853.2104,3.009962923569182,730.228043809695
1998-10-08T10:00:00Z,1998-10-08T09:11:59Z,34.17,29.66,652.5,1.786,0,NA,NA,1379.385,3.7816500983673453,977.429977385172
1998-10-08T11:00:00Z,1998-10-08T10:11:59Z,36.19,29.11,853,1.936,0,NA,NA,1803.242,4.260201359429252,1155.289969101261
1998-10-08T12:00:00Z,1998-10-08T11:11:59Z,37.6,24.93,983,1.996,0,NA,NA,2078.062,4.871312923814452,1251.682492832625
1998-10-08T13:00:00Z,1998-10-08T12:11:59Z,39.19,22.27,1025,2.127,0,NA,NA,2166.85,5.494721459229444,1260.03606060821
1998-10-08T14:00:00Z,1998-10-08T13:11:59Z,39.88,21.2,987,2.234,0,NA,NA,2086.518,5.779397923261347,1179.781224146318
1998-10-08T15:00:00Z,1998-10-08T14:11:59Z,39.88,20.59,858,2.235,0,NA,NA,1813.812,5.824136917337355,1016.3893882062304
1998-10-08T16:00:00Z,1998-10-08T15:11:59Z,39.85,20.65,665.8,2.188,0,NA,NA,1407.5012,5.810444563206452,780.9997905926498
1998-10-08T17:00:00Z,1998-10-08T16:11:59Z,39.46,20.71,415.2,2.047,0,NA,NA,877.7327999999999,5.686508109546875,489.66008025811544
1998-10-08T18:00:00Z,1998-10-08T17:11:59Z,38.54,20.58,142.2,1.707,0,NA,NA,300.6108,5.421768550118215,162.23226769091517
