TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ws,precip,swc_shallow,swc_deep,ppfd_in,vpd,ext_rad
1996-09-15T21:00:00Z,1996-09-15T20:05:03Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-15T22:00:00Z,1996-09-15T21:05:03Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-15T23:00:00Z,1996-09-15T22:05:03Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-15T23:59:59Z,1996-09-15T23:05:02Z,,,RANGE_WARN,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T01:00:00Z,1996-09-16T00:05:03Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T02:00:00Z,1996-09-16T01:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T03:00:00Z,1996-09-16T02:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T04:00:00Z,1996-09-16T03:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T05:00:00Z,1996-09-16T04:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T06:00:00Z,1996-09-16T05:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T07:00:00Z,1996-09-16T06:05:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T08:00:00Z,1996-09-16T07:05:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T09:00:00Z,1996-09-16T08:05:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T10:00:00Z,1996-09-16T09:05:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T11:00:00Z,1996-09-16T10:05:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T12:00:00Z,1996-09-16T11:05:24Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T13:00:00Z,1996-09-16T12:05:24Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T14:00:00Z,1996-09-16T13:05:24Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T15:00:00Z,1996-09-16T14:05:24Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T16:00:00Z,1996-09-16T15:05:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T17:00:00Z,1996-09-16T16:05:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T18:00:00Z,1996-09-16T17:05:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T19:00:00Z,1996-09-16T18:05:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T20:00:00Z,1996-09-16T19:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T21:00:00Z,1996-09-16T20:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T22:00:00Z,1996-09-16T21:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T23:00:00Z,1996-09-16T22:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-16T23:59:59Z,1996-09-16T23:05:23Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T01:00:00Z,1996-09-17T00:05:24Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T02:00:00Z,1996-09-17T01:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T03:00:00Z,1996-09-17T02:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T04:00:00Z,1996-09-17T03:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T05:00:00Z,1996-09-17T04:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T06:00:00Z,1996-09-17T05:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T07:00:00Z,1996-09-17T06:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T08:00:00Z,1996-09-17T07:05:46Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T09:00:00Z,1996-09-17T08:05:46Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T10:00:00Z,1996-09-17T09:05:46Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T11:00:00Z,1996-09-17T10:05:46Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T12:00:00Z,1996-09-17T11:05:46Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T13:00:00Z,1996-09-17T12:05:46Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T14:00:00Z,1996-09-17T13:05:46Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T15:00:00Z,1996-09-17T14:05:46Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T16:00:00Z,1996-09-17T15:05:46Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T17:00:00Z,1996-09-17T16:05:46Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T18:00:00Z,1996-09-17T17:05:46Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T19:00:00Z,1996-09-17T18:05:46Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T20:00:00Z,1996-09-17T19:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T21:00:00Z,1996-09-17T20:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T22:00:00Z,1996-09-17T21:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T23:00:00Z,1996-09-17T22:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-17T23:59:59Z,1996-09-17T23:05:45Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T01:00:00Z,1996-09-18T00:05:46Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T02:00:00Z,1996-09-18T01:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T03:00:00Z,1996-09-18T02:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T04:00:00Z,1996-09-18T03:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T05:00:00Z,1996-09-18T04:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T06:00:00Z,1996-09-18T05:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T07:00:00Z,1996-09-18T06:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T08:00:00Z,1996-09-18T07:06:07Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T09:00:00Z,1996-09-18T08:06:07Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T10:00:00Z,1996-09-18T09:06:07Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T11:00:00Z,1996-09-18T10:06:07Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T12:00:00Z,1996-09-18T11:06:07Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T13:00:00Z,1996-09-18T12:06:07Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T14:00:00Z,1996-09-18T13:06:07Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T15:00:00Z,1996-09-18T14:06:07Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T16:00:00Z,1996-09-18T15:06:07Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T17:00:00Z,1996-09-18T16:06:07Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T18:00:00Z,1996-09-18T17:06:07Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T19:00:00Z,1996-09-18T18:06:07Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T20:00:00Z,1996-09-18T19:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T21:00:00Z,1996-09-18T20:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T22:00:00Z,1996-09-18T21:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T23:00:00Z,1996-09-18T22:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-18T23:59:59Z,1996-09-18T23:06:06Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T01:00:00Z,1996-09-19T00:06:07Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T02:00:00Z,1996-09-19T01:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T03:00:00Z,1996-09-19T02:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T04:00:00Z,1996-09-19T03:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T05:00:00Z,1996-09-19T04:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T06:00:00Z,1996-09-19T05:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T07:00:00Z,1996-09-19T06:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T08:00:00Z,1996-09-19T07:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T09:00:00Z,1996-09-19T08:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T10:00:00Z,1996-09-19T09:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T11:00:00Z,1996-09-19T10:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T12:00:00Z,1996-09-19T11:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T13:00:00Z,1996-09-19T12:06:29Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T14:00:00Z,1996-09-19T13:06:29Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T15:00:00Z,1996-09-19T14:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T16:00:00Z,1996-09-19T15:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T17:00:00Z,1996-09-19T16:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T18:00:00Z,1996-09-19T17:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T19:00:00Z,1996-09-19T18:06:29Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T20:00:00Z,1996-09-19T19:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T21:00:00Z,1996-09-19T20:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T22:00:00Z,1996-09-19T21:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T23:00:00Z,1996-09-19T22:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-19T23:59:59Z,1996-09-19T23:06:28Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T01:00:00Z,1996-09-20T00:06:29Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T02:00:00Z,1996-09-20T01:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T03:00:00Z,1996-09-20T02:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T04:00:00Z,1996-09-20T03:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T05:00:00Z,1996-09-20T04:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T06:00:00Z,1996-09-20T05:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T07:00:00Z,1996-09-20T06:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T08:00:00Z,1996-09-20T07:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T09:00:00Z,1996-09-20T08:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T10:00:00Z,1996-09-20T09:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T11:00:00Z,1996-09-20T10:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T12:00:00Z,1996-09-20T11:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T13:00:00Z,1996-09-20T12:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T14:00:00Z,1996-09-20T13:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T15:00:00Z,1996-09-20T14:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T16:00:00Z,1996-09-20T15:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T17:00:00Z,1996-09-20T16:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T18:00:00Z,1996-09-20T17:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T19:00:00Z,1996-09-20T18:06:50Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T20:00:00Z,1996-09-20T19:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T21:00:00Z,1996-09-20T20:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T22:00:00Z,1996-09-20T21:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T23:00:00Z,1996-09-20T22:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-20T23:59:59Z,1996-09-20T23:06:49Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T01:00:00Z,1996-09-21T00:06:50Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T02:00:00Z,1996-09-21T01:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T03:00:00Z,1996-09-21T02:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T04:00:00Z,1996-09-21T03:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T05:00:00Z,1996-09-21T04:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T06:00:00Z,1996-09-21T05:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T07:00:00Z,1996-09-21T06:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T08:00:00Z,1996-09-21T07:07:11Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T09:00:00Z,1996-09-21T08:07:11Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T10:00:00Z,1996-09-21T09:07:11Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T11:00:00Z,1996-09-21T10:07:11Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T12:00:00Z,1996-09-21T11:07:11Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T13:00:00Z,1996-09-21T12:07:11Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T14:00:00Z,1996-09-21T13:07:11Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T15:00:00Z,1996-09-21T14:07:11Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T16:00:00Z,1996-09-21T15:07:11Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T17:00:00Z,1996-09-21T16:07:11Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T18:00:00Z,1996-09-21T17:07:11Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T19:00:00Z,1996-09-21T18:07:11Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T20:00:00Z,1996-09-21T19:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T21:00:00Z,1996-09-21T20:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T22:00:00Z,1996-09-21T21:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T23:00:00Z,1996-09-21T22:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-21T23:59:59Z,1996-09-21T23:07:10Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T01:00:00Z,1996-09-22T00:07:11Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T02:00:00Z,1996-09-22T01:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T03:00:00Z,1996-09-22T02:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T04:00:00Z,1996-09-22T03:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T05:00:00Z,1996-09-22T04:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T06:00:00Z,1996-09-22T05:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T07:00:00Z,1996-09-22T06:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T08:00:00Z,1996-09-22T07:07:31Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T09:00:00Z,1996-09-22T08:07:31Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T10:00:00Z,1996-09-22T09:07:31Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T11:00:00Z,1996-09-22T10:07:31Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T12:00:00Z,1996-09-22T11:07:31Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T13:00:00Z,1996-09-22T12:07:31Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T14:00:00Z,1996-09-22T13:07:31Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T15:00:00Z,1996-09-22T14:07:31Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T16:00:00Z,1996-09-22T15:07:31Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T17:00:00Z,1996-09-22T16:07:31Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T18:00:00Z,1996-09-22T17:07:31Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T19:00:00Z,1996-09-22T18:07:31Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T20:00:00Z,1996-09-22T19:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T21:00:00Z,1996-09-22T20:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T22:00:00Z,1996-09-22T21:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T23:00:00Z,1996-09-22T22:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-22T23:59:59Z,1996-09-22T23:07:30Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-23T01:00:00Z,1996-09-23T00:07:31Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-23T02:00:00Z,1996-09-23T01:07:52Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-23T03:00:00Z,1996-09-23T02:07:52Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1996-09-23T04:00:00Z,1996-09-23T03:07:52Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
