TIMESTAMP,solar_TIMESTAMP,SEN_SOU_PRE_Ato_Js_1,SEN_SOU_PRE_Ato_Js_2,SEN_SOU_PRE_Ato_Js_3
1996-03-07T01:00:00Z,1996-03-06T23:47:24Z,0.0015632147153448346,0.0010602780744164424,0.0027748966779972376
1996-03-07T02:00:00Z,1996-03-07T00:47:39Z,0.0018302775268928336,6.564343324969517e-4,0.0022350705053153955
1996-03-07T03:00:00Z,1996-03-07T01:47:39Z,0.0018827928821114088,9.839774081218842e-4,0.0029738703206747675
1996-03-07T04:00:00Z,1996-03-07T02:47:39Z,0.0016217586387376954,6.434618124175837e-4,0.0015713882643094027
1996-03-07T05:00:00Z,1996-03-07T03:47:39Z,0.0024106666178797596,9.609055987119745e-4,0.0023656654824481507
1996-03-07T06:00:00Z,1996-03-07T04:47:39Z,0.002724614770701741,0.0010234429566568927,0.0025861617814498215
1996-03-07T07:00:00Z,1996-03-07T05:47:39Z,0.0052157236323887735,0.001129036775107476,0.0025861617814498215
1996-03-07T08:00:00Z,1996-03-07T06:47:39Z,0.014697343405458044,0.0015170253403240317,0.0035149774596398456
1996-03-07T09:00:00Z,1996-03-07T07:47:39Z,0.028118029694150115,0.011802330818753592,0.013648516201980597
1996-03-07T10:00:00Z,1996-03-07T08:47:39Z,0.03703039987584722,0.01818951821706098,0.023336620694962656
1996-03-07T11:00:00Z,1996-03-07T09:47:39Z,0.042366283448013,0.021465528061785803,0.025007920750414157
1996-03-07T12:00:00Z,1996-03-07T10:47:39Z,0.04491471984299124,0.022439548751247984,0.027829158286336184
1996-03-07T13:00:00Z,1996-03-07T11:47:39Z,0.04500014610450893,0.02380214054164156,0.027986350849845527
1996-03-07T14:00:00Z,1996-03-07T12:47:39Z,0.043339470232139,0.02258095703173389,0.02787129639845288
1996-03-07T15:00:00Z,1996-03-07T13:47:39Z,0.0426278276851399,0.022832796073288367,0.027118820922489396
1996-03-07T16:00:00Z,1996-03-07T14:47:39Z,0.04159892006077995,0.021975748936197814,0.028874092415695628
1996-03-07T17:00:00Z,1996-03-07T15:47:39Z,0.03493265710023211,0.020582320643915138,0.027087972040128718
1996-03-07T18:00:00Z,1996-03-07T16:47:39Z,0.025675088092046102,0.014885411985338623,0.023389569312231445
1996-03-07T19:00:00Z,1996-03-07T17:47:39Z,0.015121598839661847,0.007286063660504658,0.017974994655648543
1996-03-07T20:00:00Z,1996-03-07T18:47:39Z,0.008261063891023698,0.0025799122003573823,0.008125063813956633
1996-03-07T21:00:00Z,1996-03-07T19:47:39Z,0.005971027206960126,0.0026175035635791163,0.006232333118221907
1996-03-07T22:00:00Z,1996-03-07T20:47:39Z,0.003947331714994169,0.002220991960370612,0.004632107995319902
1996-03-07T23:00:00Z,1996-03-07T21:47:39Z,0.0021672636203277306,0.0013269806452492945,0.0032339255642987556
1996-03-07T23:59:59Z,1996-03-07T22:47:38Z,0.0011599978336121067,0.0012372700572117305,0.0019135167411231642
1996-03-08T01:00:00Z,1996-03-07T23:47:39Z,0.0011882705910858315,0.00072829453471079505,0.00126532104233232
1996-03-08T02:00:00Z,1996-03-08T00:47:54Z,0.0015796504337580203,0.0013080585136082527,0.0014222097797078569
1996-03-08T03:00:00Z,1996-03-08T01:47:54Z,0.001501449443475702,0.0010982210012736922,5.59974785836401e-4
1996-03-08T04:00:00Z,1996-03-08T02:47:54Z,0.0013010120994151903,5.987645916615533e-4,2.24356292677062e-4
1996-03-08T05:00:00Z,1996-03-08T03:47:54Z,0.0018911701857325582,0.0011809749925513289,8.642030756006239e-4
1996-03-08T06:00:00Z,1996-03-08T04:47:54Z,0.002737714894750477,0.001116330310731638,8.799537699443386e-4
1996-03-08T07:00:00Z,1996-03-08T05:47:54Z,0.0038456808058048584,8.559507601497358e-4,0.0011281280917240153
1996-03-08T08:00:00Z,1996-03-08T06:47:54Z,0.016672705651060403,0.0023488586686045824,0.0033774155263730852
1996-03-08T09:00:00Z,1996-03-08T07:47:54Z,0.03136739053516785,0.013331910258377285,0.01720965956819036
1996-03-08T10:00:00Z,1996-03-08T08:47:54Z,0.037198467888005377,0.017240311990173795,0.020596419358672718
1996-03-08T11:00:00Z,1996-03-08T09:47:54Z,0.040225283587437405,0.020171264157046807,0.02358437989884332
1996-03-08T12:00:00Z,1996-03-08T10:47:54Z,0.03674137725424407,0.021676791549294663,0.02388715350022744
1996-03-08T13:00:00Z,1996-03-08T11:47:54Z,0.03838097508003665,0.01791284545901799,0.021872332881168598
1996-03-08T14:00:00Z,1996-03-08T12:47:54Z,0.03924348107178664,0.023850116589471088,0.025269625023424648
1996-03-08T15:00:00Z,1996-03-08T13:47:54Z,0.030631072812311696,0.01857874734144812,0.02320801243139609
1996-03-08T16:00:00Z,1996-03-08T14:47:54Z,0.03446065931913164,0.014678643049795654,0.020865754351677746
1996-03-08T17:00:00Z,1996-03-08T15:47:54Z,0.03501600703400395,0.023149534096440823,0.02950378323578591
1996-03-08T18:00:00Z,1996-03-08T16:47:54Z,0.019938239345135417,0.011585820990347067,0.019522120640956563
1996-03-08T19:00:00Z,1996-03-08T17:47:54Z,0.009625304460882477,0.0029368714975457075,0.01011331314775289
1996-03-08T20:00:00Z,1996-03-08T18:47:54Z,0.005707318522829504,0.001422517258780817,0.005564639063539991
1996-03-08T21:00:00Z,1996-03-08T19:47:54Z,0.0057180721351674305,2.557579861786887e-4,0.0037890419126079167
1996-03-08T22:00:00Z,1996-03-08T20:47:54Z,0.004944524165694229,0.0011491516897811887,0.003273552090423309
1996-03-08T23:00:00Z,1996-03-08T21:47:54Z,0.003346547204470196,4.4973993192674546e-4,0.0024604616557261875
1996-03-08T23:59:59Z,1996-03-08T22:47:53Z,0.0038666718169040708,0.001331099630475312,0.0023740391579871283
1996-03-09T01:00:00Z,1996-03-08T23:47:54Z,0.0034945719527473443,0.001416801877642074,0.002266039985477557
1996-03-09T02:00:00Z,1996-03-09T00:48:10Z,0.002775571412131719,0.001374324798107277,0.001860526765594551
1996-03-09T03:00:00Z,1996-03-09T01:48:10Z,0.0029242169166790173,0.0010399941259588894,0.0013123710453233294
1996-03-09T04:00:00Z,1996-03-09T02:48:10Z,0.003100695000014141,0.0013387978480065277,0.0014951869302232339
1996-03-09T05:00:00Z,1996-03-09T03:48:10Z,0.0031706073544389883,0.0011142272496970276,0.0013996294453392356
1996-03-09T06:00:00Z,1996-03-09T04:48:10Z,0.0035782522831628305,0.0013248656550854292,0.0014862252954932868
1996-03-09T07:00:00Z,1996-03-09T05:48:10Z,0.003977181863741482,0.001755764881364774,0.0014903106990558947
1996-03-09T08:00:00Z,1996-03-09T06:48:10Z,0.009249891799646855,0.0024890730394567214,0.003791153243174321
1996-03-09T09:00:00Z,1996-03-09T07:48:10Z,0.016104812509399113,0.007297556322179633,0.011736013758108994
1996-03-09T10:00:00Z,1996-03-09T08:48:10Z,0.015689103875426748,0.008733524419590506,0.012854618409310199
1996-03-09T11:00:00Z,1996-03-09T09:48:10Z,0.009086694165661326,0.007531917747874872,0.011109385429058045
1996-03-09T12:00:00Z,1996-03-09T10:48:10Z,0.004879447956644149,0.0021940556468473633,0.005657540977681977
1996-03-09T13:00:00Z,1996-03-09T11:48:10Z,0.0067911297506192,0.0027909647425509803,0.0050344135976745676
1996-03-09T14:00:00Z,1996-03-09T12:48:10Z,0.011121324815092204,0.0049422393979182185,0.007975822514152455
1996-03-09T15:00:00Z,1996-03-09T13:48:10Z,0.014941238798570936,0.007478563424619747,0.011731978607822017
1996-03-09T16:00:00Z,1996-03-09T14:48:10Z,0.011870718294945877,0.008201906043144839,0.012439374415502772
1996-03-09T17:00:00Z,1996-03-09T15:48:10Z,0.006823415256561913,0.0046315645240834254,0.008252853757532165
1996-03-09T18:00:00Z,1996-03-09T16:48:10Z,0.004893435383323115,0.003897700906581695,0.005465492852129928
1996-03-09T19:00:00Z,1996-03-09T17:48:10Z,0.003561731513531952,0.0029383122228305897,0.003893782920039183
1996-03-09T20:00:00Z,1996-03-09T18:48:10Z,0.003406309549389577,8.908450585919746e-4,0.0013232427506525638
1996-03-09T21:00:00Z,1996-03-09T19:48:10Z,0.0022637387336184515,0.0022625918974019227,0.001611695297162121
1996-03-09T22:00:00Z,1996-03-09T20:48:10Z,9.759222171120471e-4,6.443267177382127e-4,7.770953528689529e-4
1996-03-09T23:00:00Z,1996-03-09T21:48:10Z,7.642497615594676e-4,5.823976290959873e-4,1.37354144498754e-4
1996-03-09T23:59:59Z,1996-03-09T22:48:09Z,0.0018782826371486396,4.7061453511922725e-4,5.960128289665149e-4
1996-03-10T01:00:00Z,1996-03-09T23:48:10Z,0.0038802210694267925,0.0021830132803300215,0.0015914406205314155
1996-03-10T02:00:00Z,1996-03-10T00:48:25Z,0.003985383827333483,0.0012439169135361442,0.0018512938201033892
1996-03-10T03:00:00Z,1996-03-10T01:48:25Z,0.004149750395161281,8.092750625546169e-4,8.198161565259764e-4
1996-03-10T04:00:00Z,1996-03-10T02:48:25Z,0.0055470804694773106,0.002018167423719871,0.002125091889821338
1996-03-10T05:00:00Z,1996-03-10T03:48:25Z,0.004439824120400906,0.002537404625629646,0.0025496683865535255
1996-03-10T06:00:00Z,1996-03-10T04:48:25Z,0.004444353057131693,7.371454895658943e-4,0.0013200480233333785
1996-03-10T07:00:00Z,1996-03-10T05:48:25Z,0.0055376300913634316,0.0025936708834584394,0.0029232454821075922
1996-03-10T08:00:00Z,1996-03-10T06:48:25Z,0.007064201453717049,9.102165752060372e-4,0.0019780327280402928
1996-03-10T09:00:00Z,1996-03-10T07:48:25Z,0.022584516693051854,0.004608925878210359,0.0110012454035747
1996-03-10T10:00:00Z,1996-03-10T08:48:25Z,0.03480927516155327,0.01676372623915972,0.021036323636053265
1996-03-10T11:00:00Z,1996-03-10T09:48:25Z,0.03367573254663869,0.016608150472938368,0.020705461639892852
1996-03-10T12:00:00Z,1996-03-10T10:48:25Z,0.03181281112331483,0.0168649689750959,0.0211662447448381
1996-03-10T13:00:00Z,1996-03-10T11:48:25Z,0.032782753157103335,0.015380725675473385,0.020562490311390427
1996-03-10T14:00:00Z,1996-03-10T12:48:25Z,0.040118386657478376,0.018044927139249496,0.021819175315315218
1996-03-10T15:00:00Z,1996-03-10T13:48:25Z,0.03919382216091259,0.02207557096507598,0.025569312924397007
1996-03-10T16:00:00Z,1996-03-10T14:48:25Z,0.027384535911799228,0.017240243660563922,0.021630772753290957
1996-03-10T17:00:00Z,1996-03-10T15:48:25Z,0.020234843248242748,0.009959686437791427,0.015571319281871835
1996-03-10T18:00:00Z,1996-03-10T16:48:25Z,0.014893630428053186,0.008239420623892926,0.013740325812687445
1996-03-10T19:00:00Z,1996-03-10T17:48:25Z,0.0074389291912036444,0.0022728678170847003,0.005429628489811786
1996-03-10T20:00:00Z,1996-03-10T18:48:25Z,0.004521577870364461,5.737813728818133e-4,0.002411439784427961
1996-03-10T21:00:00Z,1996-03-10T19:48:25Z,0.005023531913113888,8.633302875638923e-4,0.0017664219262143615
1996-03-10T22:00:00Z,1996-03-10T20:48:25Z,0.0054371380906757085,0.002378516748249998,0.002545587764187403
1996-03-10T23:00:00Z,1996-03-10T21:48:25Z,0.0040189794358095185,0.0017793428666275305,0.0017545392775145006
1996-03-10T23:59:59Z,1996-03-10T22:48:24Z,0.002607029097961703,7.404701133130644e-4,0.0018301422743162005
1996-03-11T01:00:00Z,1996-03-10T23:48:25Z,0.00202231731638019,6.463506196897858e-4,0.0012480043941819978
1996-03-11T02:00:00Z,1996-03-11T00:48:42Z,7.573889768098955e-4,3.2060492380865023e-4,0.0013602640763045475
1996-03-11T03:00:00Z,1996-03-11T01:48:42Z,0.0015447339240264567,4.503150967600836e-4,1.3743901945421363e-4
1996-03-11T04:00:00Z,1996-03-11T02:48:42Z,0.002625983686403369,0.0020440283396039676,0.0016647687029624795
1996-03-11T05:00:00Z,1996-03-11T03:48:42Z,0.0023057512623573407,0.0012642203819762403,0.0014424407063521462
1996-03-11T06:00:00Z,1996-03-11T04:48:42Z,0.0017628086688559216,0.001087217387425235,0.0012552150697379672
1996-03-11T07:00:00Z,1996-03-11T05:48:42Z,0.0015713855753589521,5.333100768738973e-4,7.803553994340461e-4
1996-03-11T08:00:00Z,1996-03-11T06:48:42Z,0.004467536019284045,0.0014609993531227634,0.0013087113147567408
1996-03-11T09:00:00Z,1996-03-11T07:48:42Z,0.012735688877347906,0.004171361737802558,0.008522717783405175
1996-03-11T10:00:00Z,1996-03-11T08:48:42Z,0.030631126107021657,0.009466951911754168,0.015821884057428574
1996-03-11T11:00:00Z,1996-03-11T09:48:42Z,0.04405346207983074,0.02392439859346596,0.025237786421302675
1996-03-11T12:00:00Z,1996-03-11T10:48:42Z,0.04519343713304362,0.023284611038879834,0.026612027800633486
1996-03-11T13:00:00Z,1996-03-11T11:48:42Z,0.04531124407544687,0.024072559346086778,0.026761953699309175
