TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,ws,precip,swc_shallow,swc_deep,sw_in,ext_rad
2013-06-12T08:00:00Z,2013-06-12T07:36:26Z,25.36,51.32,1.576,1396,441.5,0.714,0,0.1436,0.2936,660.308,711.9957580008871
2013-06-12T08:30:00Z,2013-06-12T08:06:26Z,26.56,48.91,1.777,1567,492.6,0.426,0,0.1376,0.2936,741.1909999999999,824.0340213918953
2013-06-12T09:00:00Z,2013-06-12T08:36:26Z,27.29,46.46,1.942,1720,543.1,0.646,0,0.1337,0.2936,813.56,927.374013028883
2013-06-12T09:30:00Z,2013-06-12T09:06:26Z,28.54,43.42,2.21,1848,580.7,0.687,0,0.1297,0.2936,874.1039999999999,1020.2480656450199
2013-06-12T10:00:00Z,2013-06-12T09:36:26Z,29.27,41.44,2.383,1950,604.7,0.616,0,0.1274,0.2936,922.3499999999999,1101.0675360411558
2013-06-12T10:30:00Z,2013-06-12T10:06:26Z,29.93,39.07,2.576,2026,619.3,0.701,0,0.1262,0.2936,958.298,1168.4499793505381
2013-06-12T11:00:00Z,2013-06-12T10:36:26Z,30.44,36.72,2.754,2079,625.9,0.632,0,0.1262,0.2936,983.367,1221.2427961964972
2013-06-12T11:30:00Z,2013-06-12T11:06:26Z,31.47,35.72,2.967,2092,628.3,0.69,0,0.1254,0.2936,989.516,1258.5429482517789
2013-06-12T12:00:00Z,2013-06-12T11:36:26Z,31.69,37.58,2.918,2073,606.6,0.993,0,0.124,0.2936,980.529,1279.712404959763
2013-06-12T12:30:00Z,2013-06-12T12:06:26Z,32.06,36.08,3.051,2053,594,1.072,0,0.1214,0.2936,971.069,1284.3890571975794
2013-06-12T13:00:00Z,2013-06-12T12:36:26Z,32.57,35.19,3.183,1983,557,1.487,0,0.1198,0.2936,937.959,1272.4929112014397
2013-06-12T13:30:00Z,2013-06-12T13:06:26Z,32.91,34.85,3.262,1896,520.9,1.54,0,0.1071,0.2936,896.808,1244.2274568068694
2013-06-12T14:00:00Z,2013-06-12T13:36:26Z,33.05,34.25,3.317,1781,472,1.537,0,0.1064,0.2936,842.413,1200.0761866018477
2013-06-12T14:30:00Z,2013-06-12T14:06:26Z,33.49,32.93,3.47,1633,424.1,1.198,0,0.1027,0.2936,772.409,1140.7943255361874
2013-06-12T15:00:00Z,2013-06-12T14:36:26Z,33.49,31.85,3.523,1471,369,1.251,0,0.0954,0.2936,695.783,1067.3959124571752
2013-06-12T15:30:00Z,2013-06-12T15:06:26Z,33.48,31.6,3.536,1281,297.1,1.635,0,0.0909,0.2936,605.913,981.136454548289
2013-06-12T16:00:00Z,2013-06-12T15:36:26Z,32.24,41.53,2.821,1086,218.9,2.641,0,0.0877,0.2936,513.678,883.4914513751249
2013-06-12T16:30:00Z,2013-06-12T16:06:26Z,31,47.66,2.353,880,135.9,2.526,0,0.0851,0.2936,416.23999999999995,776.1311558933669
2013-06-12T17:00:00Z,2013-06-12T16:36:26Z,29.98,51.29,2.065,666.4,56.4,2.404,0,0.0854,0.2936,315.2072,660.8920041426438
2013-06-12T17:30:00Z,2013-06-12T17:06:26Z,28.56,56,1.719,448.7,-10,2.492,0,0.0849,0.2936,212.2351,539.745202332326
2013-06-12T18:00:00Z,2013-06-12T17:36:26Z,26.67,62.69,1.307,252.9,-47.13,2.533,0,0.0839,0.2936,119.62169999999999,414.7630086488489
2013-06-12T18:30:00Z,2013-06-12T18:06:26Z,25.17,69,0.993,91.7,-57.08,2.288,0,0.0839,0.2936,43.3741,288.08328654728143
2013-06-12T19:00:00Z,2013-06-12T18:36:26Z,24.09,70.2,0.894,13.55,-61.92,2.017,0,0.0843,0.2936,6.40915,161.87293585508056
2013-06-12T19:30:00Z,2013-06-12T19:06:26Z,23.36,69.72,0.869,0.36,-64.3,1.42,0,0.0849,0.2936,0.17028,38.29082721216724
2013-06-12T20:00:00Z,2013-06-12T19:36:26Z,22.8,68.95,0.862,0.011,-63.74,0.941,0,0.0855,0.2936,0.005202999999999999,0
2013-06-12T20:30:00Z,2013-06-12T20:06:26Z,22.19,70.55,0.788,0.002,-62.67,1.185,0,0.0861,0.2936,9.46e-4,0
2013-06-12T21:00:00Z,2013-06-12T20:36:26Z,21.52,72.6,0.704,0.001,-61.17,0.955,0,0.087,0.2936,4.73e-4,0
2013-06-12T21:30:00Z,2013-06-12T21:06:26Z,21.04,74.08,0.646,0.001,-58.6,0.956,0,0.0876,0.2936,4.73e-4,0
2013-06-12T22:00:00Z,2013-06-12T21:36:26Z,20.61,74.84,0.611,0,-56.84,0.413,0,0.0884,0.2936,0,0
2013-06-12T22:30:00Z,2013-06-12T22:06:26Z,20.32,74.97,0.597,0,-57.16,0.701,0,0.0888,0.2936,0,0
2013-06-12T23:00:00Z,2013-06-12T22:36:26Z,20.26,74,0.618,0,-56.56,0.384,0,0.0892,0.2936,0,0
2013-06-12T23:30:00Z,2013-06-12T23:06:26Z,19.88,75.33,0.573,0,-53.3,0.098,0,0.0896,0.2936,0,0
2013-06-13T00:00:00Z,2013-06-12T23:36:26Z,19.68,74.49,0.585,0,-53.49,0.401,0,0.0901,0.2936,0,0
2013-06-13T00:30:00Z,2013-06-13T00:06:14Z,20.06,70.38,0.695,0,-51.37,0.234,0,0.0903,0.2936,0,0
2013-06-13T01:00:00Z,2013-06-13T00:36:14Z,19.27,75.63,0.545,0,-49.99,0.129,0,0.0904,0.2936,0,0
2013-06-13T01:30:00Z,2013-06-13T01:06:14Z,18.5,80.4,0.418,0,-48.74,0.013,0,0.0911,0.2936,0,0
2013-06-13T02:00:00Z,2013-06-13T01:36:14Z,18.03,82.2,0.368,0,-48.05,0.024,0,0.0914,0.2936,0,0
2013-06-13T02:30:00Z,2013-06-13T02:06:14Z,17.53,84.7,0.306,0,-46.6,0,0,0.0915,0.2936,0,0
2013-06-13T03:00:00Z,2013-06-13T02:36:14Z,17.19,87,0.255,0,-44.77,0,0,0.092,0.2936,0,0
2013-06-13T03:30:00Z,2013-06-13T03:06:14Z,16.96,89.1,0.21,0,-44,0,0,0.0918,0.2936,0,0
2013-06-13T04:00:00Z,2013-06-13T03:36:14Z,16.88,87.4,0.242,2.126,-46.32,0.303,0,0.0921,0.2936,1.005598,0
2013-06-13T04:30:00Z,2013-06-13T04:06:14Z,16.82,86.6,0.256,36.53,-34.82,0.279,0,0.0919,0.2936,17.27869,0
2013-06-13T05:00:00Z,2013-06-13T04:36:14Z,18.1,79.95,0.419,158.1,4.745,0.272,0,0.0919,0.2936,74.78129999999999,0
2013-06-13T05:30:00Z,2013-06-13T05:06:14Z,20.3,71.45,0.681,340.5,60.46,0.428,0,0.0907,0.2936,161.0565,90.85054022866574
2013-06-13T06:00:00Z,2013-06-13T05:36:14Z,22.04,65.28,0.925,551.4,130,0.315,0,0.0889,0.2936,260.81219999999996,215.7256368027878
2013-06-13T06:30:00Z,2013-06-13T06:06:14Z,24.17,58.69,1.248,768.1,208.7,0.291,0,0.0873,0.2936,363.3113,342.31907367545324
2013-06-13T07:00:00Z,2013-06-13T06:36:14Z,25.37,54.01,1.491,984,286.3,0.44,0,0.0767,0.2936,465.43199999999996,468.4654309631771
2013-06-13T07:30:00Z,2013-06-13T07:06:14Z,26.9,50.49,1.758,1185,361.1,0.293,0,0.0721,0.2936,560.505,592.0069366171931
2013-06-13T08:00:00Z,2013-06-13T07:36:14Z,27.94,46.47,2.017,1379,432,0.434,0,0.0688,0.2936,652.2669999999999,710.8303757687329
2013-06-13T08:30:00Z,2013-06-13T08:06:14Z,28.55,45.84,2.114,1552,492.2,0.963,0,0.0657,0.2936,734.096,822.9032378982411
2013-06-13T09:00:00Z,2013-06-13T08:36:14Z,29.59,42.88,2.369,1701,534.7,0.593,0,0.0617,0.2936,804.573,926.3084835203623
2013-06-13T09:30:00Z,2013-06-13T09:06:14Z,30.48,39.06,2.659,1832,569.8,0.462,0,0.058,0.2936,866.536,1019.277335690795
2013-06-13T10:00:00Z,2013-06-13T09:36:14Z,31.21,37.65,2.835,1930,588.5,0.563,0,0.0558,0.2936,912.89,1100.219535427271
2013-06-13T10:30:00Z,2013-06-13T10:06:14Z,32.25,35.2,3.126,2010,612.1,0.586,0,0.0537,0.2936,950.7299999999999,1167.750543517772
2013-06-13T11:00:00Z,2013-06-13T10:36:14Z,33.16,33.61,3.371,2052,613.2,0.676,0,0.0526,0.2936,970.596,1220.715223422384
2013-06-13T11:30:00Z,2013-06-13T11:06:14Z,33.16,32.44,3.429,2081,621.8,1.092,0,0.051,0.2936,984.313,1258.2076001669532
2013-06-13T12:00:00Z,2013-06-13T11:36:14Z,33.87,30.52,3.671,2079,611.1,1.2,0,0.0498,0.2936,983.367,1279.5863572486858
2013-06-13T12:30:00Z,2013-06-13T12:06:14Z,34.22,29.61,3.79,2048,588.5,1.302,0,0.0491,0.2936,968.704,1284.4858064761902
2013-06-13T13:00:00Z,2013-06-13T12:36:14Z,34.9,27.35,4.065,1992,564.9,1.104,0,0.0491,0.2936,942.216,1272.8221431034353
2013-06-13T13:30:00Z,2013-06-13T13:06:14Z,35.02,26.07,4.164,1901,527.9,1.071,0,0.0491,0.2936,899.173,1244.7948792637
2013-06-13T14:00:00Z,2013-06-13T13:36:14Z,35.28,23.65,4.361,1794,476.9,1.26,0,0.0491,0.2936,848.562,1200.8834311860612
2013-06-13T14:30:00Z,2013-06-13T14:06:14Z,35.45,22.42,4.474,1654,422.9,1.629,0,0.0491,0.2936,782.342,1141.8389185729627
2013-06-13T15:00:00Z,2013-06-13T14:36:14Z,35.22,22.55,4.409,1485,365.4,1.363,0,0.0491,0.2936,702.405,1068.6713164147104
2013-06-13T15:30:00Z,2013-06-13T15:06:14Z,35.28,24.36,4.319,1303,298.7,1.05,0,0.0491,0.2936,616.319,982.6321790146126
2013-06-13T16:00:00Z,2013-06-13T15:36:14Z,35.09,25.56,4.207,1100,217,1.165,0,0.0491,0.2936,520.3,885.1932317369093
2013-06-13T16:30:00Z,2013-06-13T16:06:14Z,34.76,28.67,3.961,884,131.8,1.375,0,0.0491,0.2936,418.132,778.0211966732303
2013-06-13T17:00:00Z,2013-06-13T16:36:14Z,34.02,31.13,3.669,667.7,52.2,1.604,0,0.0491,0.2936,315.8221,662.9492828430743
2013-06-13T17:30:00Z,2013-06-13T17:06:14Z,33.45,31.15,3.553,453,-17.3,1.538,0,0.0491,0.2936,214.26899999999998,541.9458285977397
2013-06-13T18:00:00Z,2013-06-13T17:36:14Z,32.49,32.4,3.307,262.7,-56.01,1.666,0,0.0491,0.2936,124.2571,417.0806326092053
2013-06-13T18:30:00Z,2013-06-13T18:06:14Z,31.08,39.1,2.753,98.4,-65.27,1.314,0,0.0491,0.2936,46.5432,290.48954936237334
2013-06-13T19:00:00Z,2013-06-13T18:36:14Z,29.34,47.56,2.144,13.03,-68.68,0.957,0,0.0491,0.2936,6.163189999999999,164.33795475562317
2013-06-13T19:30:00Z,2013-06-13T19:06:14Z,28.51,47.57,2.043,0.46,-70.3,1.335,0,0.0491,0.2936,0.21758,40.78370674055098
2013-06-13T20:00:00Z,2013-06-13T19:36:14Z,27.08,53.98,1.649,0.125,-68.57,1.258,0,0.0491,0.2936,0.059125,0
2013-06-13T20:30:00Z,2013-06-13T20:06:14Z,26.19,57.34,1.452,0.056,-67.86,1.31,0,0.0491,0.2936,0.026487999999999998,0
2013-06-13T21:00:00Z,2013-06-13T20:36:14Z,24.85,62.4,1.181,0.029,-66.32,1.589,0,0.0491,0.2936,0.013717,0
2013-06-13T21:30:00Z,2013-06-13T21:06:14Z,23.51,66.56,0.969,0.004,-64.98,1.441,0,0.0491,0.2936,0.001892,0
2013-06-13T22:00:00Z,2013-06-13T21:36:14Z,22.78,67.02,0.914,0.004,-64.18,1.141,0,0.0491,0.2936,0.001892,0
2013-06-13T22:30:00Z,2013-06-13T22:06:14Z,22.24,67.56,0.87,0.001,-64.35,1.103,0,0.0491,0.2936,4.73e-4,0
2013-06-13T23:00:00Z,2013-06-13T22:36:14Z,21.7,67.98,0.831,0,-63.73,1.11,0,0.0491,0.2936,0,0
2013-06-13T23:30:00Z,2013-06-13T23:06:14Z,21.59,67.08,0.849,0,-63.86,1.31,0,0.0491,0.2936,0,0
2013-06-14T00:00:00Z,2013-06-13T23:36:14Z,21.55,64.77,0.906,0,-62.83,1.236,0,0.0491,0.2936,0,0
2013-06-14T00:30:00Z,2013-06-14T00:06:02Z,21.2,65.32,0.873,0,-63.04,0.952,0,0.0491,0.2936,0,0
2013-06-14T01:00:00Z,2013-06-14T00:36:02Z,20.61,67.79,0.782,0,-60.6,0.691,0,0.0491,0.2936,0,0
2013-06-14T01:30:00Z,2013-06-14T01:06:02Z,19.93,69.52,0.709,0,-59.02,0.266,0,0.0491,0.2936,0,0
2013-06-14T02:00:00Z,2013-06-14T01:36:02Z,19.38,71.37,0.644,0,-56.93,0.001,0,0.0491,0.2936,0,0
2013-06-14T02:30:00Z,2013-06-14T02:06:02Z,18.78,72.97,0.587,0,-55.75,0,0,0.0491,0.2936,0,0
2013-06-14T03:00:00Z,2013-06-14T02:36:02Z,18.57,73.83,0.56,0,-54.03,0,0,0.0491,0.2936,0,0
2013-06-14T03:30:00Z,2013-06-14T03:06:02Z,18.53,72.17,0.594,0,-53.29,0.009,0,0.0491,0.2936,0,0
2013-06-14T04:00:00Z,2013-06-14T03:36:02Z,17.55,79.49,0.412,2.116,-51.31,0,0,0.0491,0.2936,1.000868,0
2013-06-14T04:30:00Z,2013-06-14T04:06:02Z,17.01,82.3,0.344,35.24,-39.86,0,0,0.0491,0.2936,16.66852,0
2013-06-14T05:00:00Z,2013-06-14T04:36:02Z,18.72,76.33,0.516,155,-2.878,0,0,0.0491,0.2936,73.315,0
2013-06-14T05:30:00Z,2013-06-14T05:06:02Z,20.69,68.24,0.775,340.1,53.26,0.183,0,0.0491,0.2936,160.8673,89.86703236628657
2013-06-14T06:00:00Z,2013-06-14T05:36:02Z,21.84,63.31,0.964,551.5,124.2,0.504,0,0.0491,0.2936,260.85949999999997,214.6322158690464
2013-06-14T06:30:00Z,2013-06-14T06:06:02Z,23.74,55.16,1.318,770.2,201.1,0.575,0,0.0491,0.2936,364.3046,341.1442556561928
2013-06-14T07:00:00Z,2013-06-14T06:36:02Z,24.9,52.23,1.505,985,283.2,0.765,0,0.0491,0.2936,465.905,467.23913132624017
2013-06-14T07:30:00Z,2013-06-14T07:06:02Z,26.47,48.48,1.784,1189,358.5,0.569,0,0.0491,0.2936,562.3969999999999,590.7599585160455
2013-06-14T08:00:00Z,2013-06-14T07:36:02Z,28.08,42.78,2.173,1380,424,0.447,0,0.0491,0.2936,652.74,709.593882941734
2013-06-14T08:30:00Z,2013-06-14T08:06:02Z,28.56,40.19,2.336,1555,477.2,0.477,0,0.0491,0.2936,735.515,821.7082212839015
2013-06-14T09:00:00Z,2013-06-14T08:36:02Z,30.04,36.91,2.685,1703,523.9,0.553,0,0.0491,0.2936,805.519,925.185230718224
2013-06-14T09:30:00Z,2013-06-14T09:06:02Z,30.95,34.85,2.922,1834,562.5,0.415,0,0.0491,0.2936,867.482,1018.2549123515522
2013-06-14T10:00:00Z,2013-06-14T09:36:02Z,31.94,33.56,3.15,1935,583.1,0.472,0,0.0491,0.2936,915.255,1099.3252874525544
2013-06-14T10:30:00Z,2013-06-14T10:06:02Z,32.52,30.98,3.38,2016,603.7,0.645,0,0.0491,0.2936,953.568,1167.009628596011
2013-06-14T11:00:00Z,2013-06-14T10:36:02Z,33.36,28.41,3.675,2072,611,0.642,0,0.0491,0.2936,980.0559999999999,1220.150179926661
2013-06-14T11:30:00Z,2013-06-14T11:06:02Z,33.9,26.49,3.891,2092,614.4,0.674,0,0.0491,0.2936,989.516,1257.8379608024861
2013-06-14T12:00:00Z,2013-06-14T11:36:02Z,34.43,25.18,4.077,2083,601.8,0.648,0,0.0491,0.2936,985.2589999999999,1279.428314073316
2013-06-14T12:30:00Z,2013-06-14T12:06:02Z,35.09,24.14,4.287,2053,582.4,1.002,0,0.0491,0.2936,971.069,1284.5519330387895
2013-06-14T13:00:00Z,2013-06-14T12:36:02Z,35.65,23.87,4.441,1992,555.6,0.913,0,0.0491,0.2936,942.216,1273.1211784686627
2013-06-14T13:30:00Z,2013-06-14T13:06:02Z,35.9,23.63,4.515,1890,522.5,0.866,0,0.0491,0.2936,893.9699999999999,1245.3315776328832
2013-06-14T14:00:00Z,2013-06-14T13:36:02Z,35.83,25.26,4.402,1761,463.3,1.515,0,0.0491,0.2936,832.953,1201.6584797017456
2013-06-14T14:30:00Z,2013-06-14T14:06:02Z,35.46,26.26,4.253,1629,409.6,1.951,0,0.0491,0.2936,770.5169999999999,1142.8489247279306
2013-06-14T15:00:00Z,2013-06-14T14:36:02Z,35.28,27.01,4.17,1467,353.5,1.977,0,0.0491,0.2936,693.891,1069.9088652949702
2013-06-14T15:30:00Z,2013-06-14T15:06:02Z,35.36,25.63,4.266,1283,288,1.389,0,0.0491,0.2936,606.8589999999999,984.0859594102826
2013-06-14T16:00:00Z,2013-06-14T15:36:02Z,35.43,24.63,4.34,1068,202.4,1.417,0,0.0491,0.2936,505.164,886.8482289756604
2013-06-14T16:30:00Z,2013-06-14T16:06:02Z,34.6,30,3.855,869,124.4,2.207,0,0.0491,0.2936,411.037,779.8589488886998
2013-06-14T17:00:00Z,2013-06-14T16:36:02Z,33.72,31.57,3.585,656.4,49.24,2.245,0,0.0491,0.2936,310.4772,664.948196303363
2013-06-14T17:30:00Z,2013-06-14T17:06:02Z,32.86,32.08,3.391,434,-17.37,2.437,0,0.0491,0.2936,205.28199999999998,544.0815467077466
2013-06-14T18:00:00Z,2013-06-14T17:36:02Z,31.53,35.24,2.999,177,-56.98,2.268,0,0.0491,0.2936,83.72099999999999,419.3264522804381
2013-06-14T18:30:00Z,2013-06-14T18:06:02Z,30.53,38.66,2.684,97.2,-66.1,1.825,0,0.0491,0.2936,45.9756,292.8168776315189
2013-06-14T19:00:00Z,2013-06-14T18:36:02Z,28.94,45.15,2.192,16.63,-72.22,1.047,0,0.0491,0.2936,7.865989999999999,166.71679784328433
2013-06-14T19:30:00Z,2013-06-14T19:06:02Z,27.82,47.63,1.958,0.478,-72.76,1.094,0,0.0491,0.2936,0.226094,43.18318318416218
2013-06-14T20:00:00Z,2013-06-14T19:36:02Z,27.14,50.11,1.793,0.175,-70.83,1.421,0,0.0491,0.2936,0.08277499999999999,0
2013-06-14T20:30:00Z,2013-06-14T20:06:02Z,26.25,51.51,1.656,0.147,-69.05,1.285,0,0.0491,0.2936,0.069531,0
2013-06-14T21:00:00Z,2013-06-14T20:36:02Z,25.07,54.31,1.453,0.124,-65.4,1.428,0,0.0491,0.2936,0.058651999999999996,0
2013-06-14T21:30:00Z,2013-06-14T21:06:02Z,24.17,56.52,1.312,0.059,-65.31,1.504,0,0.0491,0.2936,0.027906999999999998,0
2013-06-14T22:00:00Z,2013-06-14T21:36:02Z,23.31,58.24,1.195,0.021,-68.75,1.699,0,0.0491,0.2936,0.009933,0
2013-06-14T22:30:00Z,2013-06-14T22:06:02Z,22.89,57.85,1.176,0.004,-69.32,1.327,0,0.0491,0.2936,0.001892,0
2013-06-14T23:00:00Z,2013-06-14T22:36:02Z,22.6,57.98,1.152,0.003,-69.57,1.347,0,0.0491,0.2936,0.001419,0
2013-06-14T23:30:00Z,2013-06-14T23:06:02Z,21.88,59.88,1.053,0,-69.09,1.32,0,0.0491,0.2936,0,0
2013-06-15T00:00:00Z,2013-06-14T23:36:02Z,21.47,60.96,0.999,0,-67.72,1.068,0,0.0491,0.2936,0,0
2013-06-15T00:30:00Z,2013-06-15T00:05:50Z,21.09,62.44,0.939,0,-67.64,0.849,0,0.0491,0.2936,0,0
2013-06-15T01:00:00Z,2013-06-15T00:35:50Z,20.52,64.97,0.846,0,-65.37,0.525,0,0.0491,0.2936,0,0
2013-06-15T01:30:00Z,2013-06-15T01:05:50Z,19.65,68.63,0.717,0,-61.66,0.29,0,0.0491,0.2936,0,0
2013-06-15T02:00:00Z,2013-06-15T01:35:50Z,19.15,71.16,0.64,0,-59.77,0.208,0,0.0491,0.2936,0,0
2013-06-15T02:30:00Z,2013-06-15T02:05:50Z,18.62,73.56,0.567,0,-58.91,0.087,0,0.0491,0.2936,0,0
2013-06-15T03:00:00Z,2013-06-15T02:35:50Z,17.96,77.02,0.474,0,-58.2,0.006,0,0.0491,0.2936,0,0
2013-06-15T03:30:00Z,2013-06-15T03:05:50Z,16.95,82.5,0.337,0,-57.9,0.02,0,0.0491,0.2936,0,0
2013-06-15T04:00:00Z,2013-06-15T03:35:50Z,16.65,82.5,0.332,2.066,-56.99,0.006,0,0.0491,0.2936,0.9772179999999999,0
2013-06-15T04:30:00Z,2013-06-15T04:05:50Z,16.61,82.2,0.338,34.56,-46.02,0.004,0,0.0491,0.2936,16.34688,0
2013-06-15T05:00:00Z,2013-06-15T04:35:50Z,18.06,73.3,0.557,158.9,-8.26,0.261,0,0.0491,0.2936,75.1597,0
2013-06-15T05:30:00Z,2013-06-15T05:05:50Z,20.43,62.13,0.913,349.9,48.62,0.282,0,0.0491,0.2936,165.50269999999998,88.77792313460927
2013-06-15T06:00:00Z,2013-06-15T05:35:50Z,21.79,54.91,1.177,572.2,121.2,0.47,0,0.0491,0.2936,270.6506,213.44015322925134
2013-06-15T06:30:00Z,2013-06-15T06:05:50Z,22.71,49.7,1.388,792.7,198.5,0.648,0,0.0491,0.2936,374.9471,339.8779813903537
2013-06-15T07:00:00Z,2013-06-15T06:35:50Z,24.15,46.42,1.615,1008,277.2,0.409,0,0.0491,0.2936,476.784,465.92866263668816
2013-06-15T07:30:00Z,2013-06-15T07:05:50Z,26.07,41.43,1.981,1216,356.1,0.374,0,0.0491,0.2936,575.168,589.4360744953514
2013-06-15T08:00:00Z,2013-06-15T07:35:50Z,26.92,38.75,2.177,1405,422.7,0.444,0,0.0491,0.2936,664.5649999999999,708.2875979093382
2013-06-15T08:30:00Z,2013-06-15T08:05:50Z,28.25,35.9,2.459,1578,476.3,0.31,0,0.0491,0.2936,746.394,820.4502540020293
2013-06-15T09:00:00Z,2013-06-15T08:35:50Z,29.58,32.9,2.78,1725,527.4,0.554,0,0.0491,0.2936,815.925,924.0054785722317
2013-06-15T09:30:00Z,2013-06-15T09:05:50Z,30.49,30.5,3.034,1850,559.1,0.552,0,0.0491,0.2936,875.05,1017.1819394952424
2013-06-15T10:00:00Z,2013-06-15T09:35:50Z,31.65,27.17,3.397,1956,583,0.631,0,0.0491,0.2936,925.188,1098.3858356829555
2013-06-15T10:30:00Z,2013-06-15T10:05:50Z,32.35,26.47,3.567,2026,594.5,0.638,0,0.0491,0.2936,958.298,1166.2281593337304
2013-06-15T11:00:00Z,2013-06-15T10:35:50Z,32.92,24.29,3.793,2079,600.3,0.859,0,0.0491,0.2936,983.367,1219.5484551467994
2013-06-15T11:30:00Z,2013-06-15T11:05:50Z,33.58,22.34,4.037,2106,602.2,0.903,0,0.0491,0.2936,996.1379999999999,1257.4346700964875
2013-06-15T12:00:00Z,2013-06-15T11:35:50Z,34.11,23.56,4.094,2082,589,1.06,0,0.0491,0.2936,984.786,1279.2387542327722
2013-06-15T12:30:00Z,2013-06-15T12:05:50Z,34.52,21.37,4.307,2067,577.3,1.551,0,0.0491,0.2936,977.6909999999999,1284.5877456549883
2013-06-15T13:00:00Z,2013-06-15T12:35:50Z,34.65,17.96,4.527,2019,552.1,1.712,0,0.0491,0.2936,954.987,1273.390150049152
2013-06-15T13:30:00Z,2013-06-15T13:05:50Z,34.98,17.6,4.631,1933,511.9,1.65,0,0.0491,0.2936,914.309,1245.8375056669981
2013-06-15T14:00:00Z,2013-06-15T13:35:50Z,35.37,17.84,4.715,1816,461.9,1.715,0,0.0491,0.2936,858.968,1202.4011069788621
2013-06-15T14:30:00Z,2013-06-15T14:05:50Z,35.29,21.08,4.51,1666,414.1,1.529,0,0.0491,0.2936,788.0179999999999,1143.82394304419
2013-06-15T15:00:00Z,2013-06-15T14:35:50Z,34.99,23.18,4.317,1502,354.5,2.072,0,0.0491,0.2936,710.4459999999999,1071.1079884966366
2013-06-15T15:30:00Z,2013-06-15T15:05:50Z,34.84,22.35,4.328,1319,290.8,1.982,0,0.0491,0.2936,623.887,985.4970645351206
2013-06-15T16:00:00Z,2013-06-15T15:35:50Z,34.23,22.48,4.177,1120,207.9,2.328,0,0.0491,0.2936,529.76,888.4555630879744
2013-06-15T16:30:00Z,2013-06-15T16:05:50Z,34.01,20.63,4.225,911,121.1,2.034,0,0.0491,0.2936,430.90299999999996,781.6433980782181
2013-06-15T17:00:00Z,2013-06-15T16:35:50Z,33.35,19.02,4.155,696.8,37.04,2.394,0,0.0491,0.2936,329.58639999999997,666.8876122544739
2013-06-15T17:30:00Z,2013-06-15T17:05:50Z,32.38,23.6,3.714,481.8,-32.79,2.103,0,0.0491,0.2936,227.8914,546.1511252585013
2013-06-15T18:00:00Z,2013-06-15T17:35:50Z,31.35,30.8,3.174,276.4,-72.81,1.634,0,0.0491,0.2936,130.73719999999997,421.4991575000908
