TIMESTAMP,TIMESTAMP_solar,COL_MAC_SAF_Tca_Js_1,COL_MAC_SAF_Tca_Js_2,COL_MAC_SAF_Tca_Js_3
2015-01-16T01:15:00Z,2015-01-15T20:03:43Z,3.155837142857144e-5,-3.116722813236549e-5,-4.034203869306122e-6
2015-01-16T01:30:00Z,2015-01-15T20:18:43Z,3.2833456824085716e-5,-2.9403045391248732e-5,-4.034203869306122e-6
2015-01-16T01:45:00Z,2015-01-15T20:33:43Z,3.092082825265714e-5,-2.9697076436162433e-5,-5.520490008244897e-6
2015-01-16T02:00:00Z,2015-01-15T20:48:43Z,3.2833456824085716e-5,-2.9403045391248732e-5,-4.4588571428571435e-6
2015-01-16T02:15:00Z,2015-01-15T21:03:43Z,3.219591460448571e-5,-2.91090152284264e-5,-5.0958367346938776e-6
2015-01-16T02:30:00Z,2015-01-15T21:18:43Z,3.1877142538371426e-5,-3.028513676180711e-5,-5.520490008244897e-6
2015-01-16T02:45:00Z,2015-01-15T21:33:43Z,3.155837142857144e-5,-3.087319796954315e-5,-5.732816326530612e-6
2015-01-16T03:00:00Z,2015-01-15T21:48:43Z,3.155837142857144e-5,-3.175528934010152e-5,-7.0067755102040814e-6
2015-01-16T03:15:00Z,2015-01-15T22:03:43Z,3.092082825265714e-5,-2.9403045391248732e-5,-6.3697959183673465e-6
2015-01-16T03:30:00Z,2015-01-15T22:18:43Z,2.9645742857142856e-5,-2.9697076436162433e-5,-6.794449191918367e-6
2015-01-16T03:45:00Z,2015-01-15T22:33:43Z,3.092082825265714e-5,-3.2637380710659896e-5,-7.85608142032653e-6
2015-01-16T04:00:00Z,2015-01-15T22:48:43Z,3.1877142538371426e-5,-3.087319796954315e-5,-6.3697959183673465e-6
2015-01-16T04:15:00Z,2015-01-15T23:03:43Z,3.092082825265714e-5,-3.116722813236549e-5,-6.157469600081632e-6
2015-01-16T04:30:00Z,2015-01-15T23:18:43Z,3.060205714285715e-5,-3.028513676180711e-5,-7.643755102040817e-6
2015-01-16T04:45:00Z,2015-01-15T23:33:43Z,2.9645742857142856e-5,-3.028513676180711e-5,-6.582122236653061e-6
2015-01-16T05:00:00Z,2015-01-15T23:48:43Z,3.219591460448571e-5,-3.116722813236549e-5,-6.582122236653061e-6
2015-01-16T05:15:00Z,2015-01-16T00:03:25Z,2.996451396694285e-5,-3.146125917727919e-5,-5.520490008244897e-6
2015-01-16T05:30:00Z,2015-01-16T00:18:25Z,2.868942857142857e-5,-3.175528934010152e-5,-6.794449191918367e-6
2015-01-16T05:45:00Z,2015-01-16T00:33:25Z,2.9645742857142856e-5,-3.116722813236549e-5,-5.520490008244897e-6
2015-01-16T06:00:00Z,2015-01-16T00:48:25Z,2.9645742857142856e-5,-3.116722813236549e-5,-6.3697959183673465e-6
2015-01-16T06:15:00Z,2015-01-16T01:03:25Z,2.9645742857142856e-5,-3.146125917727919e-5,-5.520490008244897e-6
2015-01-16T06:30:00Z,2015-01-16T01:18:25Z,2.8051885395514283e-5,-3.028513676180711e-5,-5.732816326530612e-6
2015-01-16T06:45:00Z,2015-01-16T01:33:25Z,2.868942857142857e-5,-3.028513676180711e-5,-6.3697959183673465e-6
2015-01-16T07:00:00Z,2015-01-16T01:48:25Z,2.900819968122857e-5,-3.234335054783756e-5,-5.0958367346938776e-6
2015-01-16T07:15:00Z,2015-01-16T02:03:25Z,2.6139256824085715e-5,-3.087319796954315e-5,-5.3081630529795916e-6
2015-01-16T07:30:00Z,2015-01-16T02:18:25Z,2.5820485714285717e-5,-3.028513676180711e-5,-6.157469600081632e-6
2015-01-16T07:45:00Z,2015-01-16T02:33:25Z,2.7414343175914286e-5,-3.116722813236549e-5,-5.732816326530612e-6
2015-01-16T08:00:00Z,2015-01-16T02:48:25Z,2.4545400318771428e-5,-3.116722813236549e-5,-6.582122236653061e-6
2015-01-16T08:15:00Z,2015-01-16T03:03:25Z,2.70955711098e-5,-2.9403045391248732e-5,-5.520490008244897e-6
2015-01-16T08:30:00Z,2015-01-16T03:18:25Z,2.8051885395514283e-5,-3.116722813236549e-5,-6.3697959183673465e-6
2015-01-16T08:45:00Z,2015-01-16T03:33:25Z,2.518294253837143e-5,-2.9697076436162433e-5,-5.9451426448163265e-6
2015-01-16T09:00:00Z,2015-01-16T03:48:25Z,2.5820485714285717e-5,-2.9991106598984778e-5,-6.3697959183673465e-6
2015-01-16T09:15:00Z,2015-01-16T04:03:25Z,2.4545400318771428e-5,-3.087319796954315e-5,-7.0067755102040814e-6
2015-01-16T09:30:00Z,2015-01-16T04:18:25Z,2.550171460448572e-5,-3.146125917727919e-5,-5.9451426448163265e-6
2015-01-16T09:45:00Z,2015-01-16T04:33:25Z,2.2632771747342857e-5,-3.028513676180711e-5,-7.219101828489796e-6
2015-01-16T10:00:00Z,2015-01-16T04:48:25Z,2.3270313966942857e-5,-3.146125917727919e-5,-6.157469600081632e-6
2015-01-16T10:15:00Z,2015-01-16T05:03:25Z,2.2632771747342857e-5,-3.028513676180711e-5,-7.0067755102040814e-6
2015-01-16T10:30:00Z,2015-01-16T05:18:25Z,2.1676457461628573e-5,-3.146125917727919e-5,-5.9451426448163265e-6
2015-01-16T10:45:00Z,2015-01-16T05:33:25Z,2.1995228571428574e-5,-3.028513676180711e-5,-7.219101828489796e-6
2015-01-16T11:00:00Z,2015-01-16T05:48:25Z,2.3907857142857142e-5,-3.0579167806720816e-5,-6.157469600081632e-6
2015-01-16T11:15:00Z,2015-01-16T06:03:25Z,2.231399968122857e-5,-3.2049319502923864e-05,-5.3081630529795916e-6
2015-01-16T11:30:00Z,2015-01-16T06:18:25Z,2.072014317591429e-5,-3.116722813236549e-5,-5.732816326530612e-6
2015-01-16T11:45:00Z,2015-01-16T06:33:25Z,2.2632771747342857e-5,-2.528661958337056e-5,-2.1232631828571428e-7
2015-01-16T12:00:00Z,2015-01-16T06:48:25Z,2.135768539551429e-5,-1.587764467005076e-5,1.613681611420408e-5
2015-01-16T12:15:00Z,2015-01-16T07:03:25Z,2.135768539551429e-5,-9.114943868406091e-6,2.250661203257143e-5
2015-01-16T12:30:00Z,2015-01-16T07:18:25Z,2.2632771747342857e-5,2.9403016282233505e-7,5.5417224489795915e-5
2015-01-16T12:45:00Z,2015-01-16T07:33:25Z,2.2632771747342857e-5,2.0582129039390867e-6,5.3081632440734686e-5
2015-01-16T13:00:00Z,2015-01-16T07:48:25Z,2.3907857142857142e-5,2.9403016282233505e-7,4.0342040604e-5
2015-01-16T13:15:00Z,2015-01-16T08:03:25Z,2.6139256824085715e-5,-3.822395645055838e-6,3.2273632865387754e-5
2015-01-16T13:30:00Z,2015-01-16T08:18:25Z,2.70955711098e-5,-2.3522439488527922e-6,3.354759204906122e-5
2015-01-16T13:45:00Z,2015-01-16T08:33:25Z,3.123960031877143e-5,7.056730964467007e-6,5.223232653061225e-5
2015-01-16T14:00:00Z,2015-01-16T08:48:25Z,3.602117174734286e-5,2.9697076436162433e-5,9.066342835910205e-5
2015-01-16T14:15:00Z,2015-01-16T09:03:25Z,8.79809142857143e-5,5.968818303514721e-5,1.6221746960008165e-4
2015-01-16T14:30:00Z,2015-01-16T09:18:25Z,1.603420288902e-4,8.027031472081218e-5,1.4629297980416325e-4
2015-01-16T14:45:00Z,2015-01-16T09:33:25Z,2.0879528539551428e-4,8.73270456852792e-5,1.4183412266130613e-4
2015-01-16T15:00:00Z,2015-01-16T09:48:25Z,2.253714003187714e-4,9.056138100469039e-5,1.3588897937951021e-4
2015-01-16T15:15:00Z,2015-01-16T10:03:25Z,1.4695362889020002e-4,5.93941519902335e-5,1.2230008163265308e-4
2015-01-16T15:30:00Z,2015-01-16T10:18:25Z,1.9508811428571427e-4,7.968225351307616e-5,1.3843689774685713e-4
2015-01-16T15:45:00Z,2015-01-16T10:33:25Z,2.620301142857143e-4,9.173750253807109e-5,1.4777926530612246e-4
2015-01-16T16:00:00Z,2015-01-16T10:48:25Z,2.1803965714285714e-4,9.173750253807109e-5,1.5372440795093878e-4
2015-01-16T16:15:00Z,2015-01-16T11:03:25Z,2.4258505746162858e-4,8.468077157360408e-5,1.5945722427746937e-4
2015-01-16T16:30:00Z,2015-01-16T11:18:25Z,2.3334068571428569e-4,9.261959390862946e-5,1.552106940898776e-4
2015-01-16T16:45:00Z,2015-01-16T11:33:25Z,2.221836853955143e-4,7.997628455798986e-5,1.467176324407347e-4
2015-01-16T17:00:00Z,2015-01-16T11:48:25Z,2.4067242889020004e-4,9.261959390862946e-5,1.4225877529787755e-4
2015-01-16T17:15:00Z,2015-01-16T12:03:25Z,2.078389711098e-4,8.232852762475129e-5,1.397108569305306e-4
2015-01-16T17:30:00Z,2015-01-16T12:18:25Z,1.2718980000000002e-4,5.527772618235533e-5,1.1317004102865307e-4
2015-01-16T17:45:00Z,2015-01-16T12:33:25Z,1.4280959968122856e-4,5.1455329655208134e-5,1.0616326551844896e-4
2015-01-16T18:00:00Z,2015-01-16T12:48:25Z,9.722528603305715e-5,4.469262973565483e-5,9.72455512327347e-5
2015-01-16T18:15:00Z,2015-01-16T13:03:25Z,7.108602825265715e-5,3.6753807400629446e-5,8.705387776334695e-5
2015-01-16T18:30:00Z,2015-01-16T13:18:25Z,6.152288539551431e-5,3.175528934010152e-5,7.580057142857144e-5
2015-01-16T18:45:00Z,2015-01-16T13:33:25Z,4.877202857142857e-5,1.7053766203431476e-5,6.221167368171429e-5
2015-01-16T19:00:00Z,2015-01-16T13:48:25Z,4.2715371747342856e-5,3.822395645055838e-6,4.92597548897143e-5
2015-01-16T19:15:00Z,2015-01-16T14:03:25Z,3.7615028252657136e-5,-1.4701525782944162e-6,3.3972244685632656e-5
2015-01-16T19:30:00Z,2015-01-16T14:18:25Z,3.3152228890200004e-5,-9.703005076142133e-6,1.741077529787755e-5
2015-01-16T19:45:00Z,2015-01-16T14:33:25Z,3.1877142538371426e-5,-1.4995553299492389e-5,9.342367559265306e-6
2015-01-16T20:00:00Z,2015-01-16T14:48:25Z,3.2514685714285715e-5,-1.7641827411167514e-5,6.3697959183673465e-6
2015-01-16T20:15:00Z,2015-01-16T15:03:25Z,3.060205714285715e-5,-2.1464223056223353e-5,3.609551232734694e-6
2015-01-16T20:30:00Z,2015-01-16T15:18:25Z,2.996451396694285e-5,-2.293437563451777e-5,8.493059101224489e-7
2015-01-16T20:45:00Z,2015-01-16T15:33:25Z,2.996451396694285e-5,-2.352243684225381e-5,-8.493059101224489e-7
2015-01-16T21:00:00Z,2015-01-16T15:48:25Z,3.028328603305714e-5,-2.528661958337056e-5,-2.5479183673469388e-6
2015-01-16T21:15:00Z,2015-01-16T16:03:25Z,2.996451396694285e-5,-2.4992588538456858e-5,-2.7602446856326528e-6
2015-01-16T21:30:00Z,2015-01-16T16:18:25Z,2.996451396694285e-5,-2.587467990901523e-5,-3.609551232734694e-6
2015-01-16T21:45:00Z,2015-01-16T16:33:25Z,3.060205714285715e-5,-2.587467990901523e-5,-2.5479183673469388e-6
2015-01-16T22:00:00Z,2015-01-16T16:48:25Z,3.028328603305714e-5,-2.7050802324487315e-5,-1.6986124572244899e-6
2015-01-16T22:15:00Z,2015-01-16T17:03:25Z,3.060205714285715e-5,-2.6462741116751266e-5,-1.6986124572244899e-6
2015-01-16T22:30:00Z,2015-01-16T17:18:25Z,2.996451396694285e-5,-2.763886265013198e-5,-3.397224277469388e-6
2015-01-16T22:45:00Z,2015-01-16T17:33:25Z,3.123960031877143e-5,-2.8520954020690353e-5,-3.1848979591836733e-6
2015-01-16T23:00:00Z,2015-01-16T17:48:25Z,2.9645742857142856e-5,-2.822692385786803e-5,-3.1848979591836733e-6
2015-01-16T23:15:00Z,2015-01-16T18:03:25Z,2.900819968122857e-5,-2.7344832487309646e-5,-4.246530824571429e-6
2015-01-16T23:30:00Z,2015-01-16T18:18:25Z,3.155837142857144e-5,-2.8520954020690353e-5,-4.883510416408164e-6
2015-01-16T23:45:00Z,2015-01-16T18:33:25Z,3.028328603305714e-5,-2.91090152284264e-5,-4.883510416408164e-6
2015-01-17T00:00:00Z,2015-01-16T18:48:25Z,3.028328603305714e-5,-2.793289369504569e-5,-4.034203869306122e-6
2015-01-17T00:15:00Z,2015-01-16T19:03:25Z,2.9326971747342858e-5,-2.7050802324487315e-5,-3.609551232734694e-6
2015-01-17T00:30:00Z,2015-01-16T19:18:25Z,2.837065746162857e-5,-2.9697076436162433e-5,-4.246530824571429e-6
2015-01-17T00:45:00Z,2015-01-16T19:33:25Z,2.9645742857142856e-5,-2.793289369504569e-5,-4.034203869306122e-6
2015-01-17T01:00:00Z,2015-01-16T19:48:25Z,2.900819968122857e-5,-2.8520954020690353e-5,-3.609551232734694e-6
2015-01-17T01:15:00Z,2015-01-16T20:03:25Z,2.900819968122857e-5,-2.8520954020690353e-5,-3.821877551020409e-6
2015-01-17T01:30:00Z,2015-01-16T20:18:25Z,2.996451396694285e-5,-2.822692385786803e-5,-3.1848979591836733e-6
2015-01-17T01:45:00Z,2015-01-16T20:33:25Z,2.9645742857142856e-5,-2.763886265013198e-5,-3.397224277469388e-6
2015-01-17T02:00:00Z,2015-01-16T20:48:25Z,3.028328603305714e-5,-2.8814985065604067e-5,-4.034203869306122e-6
2015-01-17T02:15:00Z,2015-01-16T21:03:25Z,2.900819968122857e-5,-2.763886265013198e-5,-4.246530824571429e-6
2015-01-17T02:30:00Z,2015-01-16T21:18:25Z,2.868942857142857e-5,-2.822692385786803e-5,-4.4588571428571435e-6
2015-01-17T02:45:00Z,2015-01-16T21:33:25Z,2.900819968122857e-5,-2.91090152284264e-5,-5.3081630529795916e-6
2015-01-17T03:00:00Z,2015-01-16T21:48:25Z,2.9326971747342858e-5,-2.7344832487309646e-5,-4.246530824571429e-6
2015-01-17T03:15:00Z,2015-01-16T22:03:25Z,2.8051885395514283e-5,-2.9697076436162433e-5,-3.821877551020409e-6
2015-01-17T03:30:00Z,2015-01-16T22:18:25Z,2.9645742857142856e-5,-2.91090152284264e-5,-4.034203869306122e-6
2015-01-17T03:45:00Z,2015-01-16T22:33:25Z,3.092082825265714e-5,-2.822692385786803e-5,-4.246530824571429e-6
2015-01-17T04:00:00Z,2015-01-16T22:48:25Z,3.028328603305714e-5,-2.9403045391248732e-5,-4.4588571428571435e-6
2015-01-17T04:15:00Z,2015-01-16T23:03:25Z,2.8051885395514283e-5,-2.7050802324487315e-5,-4.034203869306122e-6
2015-01-17T04:30:00Z,2015-01-16T23:18:25Z,2.868942857142857e-5,-2.8814985065604067e-5,-4.246530824571429e-6
2015-01-17T04:45:00Z,2015-01-16T23:33:25Z,2.996451396694285e-5,-2.6462741116751266e-5,-4.246530824571429e-6
2015-01-17T05:00:00Z,2015-01-16T23:48:25Z,2.837065746162857e-5,-2.793289369504569e-5,-4.246530824571429e-6
2015-01-17T05:15:00Z,2015-01-17T00:03:07Z,2.8051885395514283e-5,-2.587467990901523e-5,-4.246530824571429e-6
2015-01-17T05:30:00Z,2015-01-17T00:18:07Z,2.7414343175914286e-5,-2.7344832487309646e-5,-4.246530824571429e-6
2015-01-17T05:45:00Z,2015-01-17T00:33:07Z,2.7414343175914286e-5,-2.763886265013198e-5,-4.246530824571429e-6
2015-01-17T06:00:00Z,2015-01-17T00:48:07Z,2.8051885395514283e-5,-2.763886265013198e-5,-3.609551232734694e-6
2015-01-17T06:15:00Z,2015-01-17T01:03:07Z,2.5820485714285717e-5,-2.8520954020690353e-5,-3.609551232734694e-6
2015-01-17T06:30:00Z,2015-01-17T01:18:07Z,2.550171460448572e-5,-2.763886265013198e-5,-4.883510416408164e-6
2015-01-17T06:45:00Z,2015-01-17T01:33:07Z,2.7414343175914286e-5,-2.763886265013198e-5,-4.246530824571429e-6
2015-01-17T07:00:00Z,2015-01-17T01:48:07Z,2.5820485714285717e-5,-2.7050802324487315e-5,-4.671183461142857e-6
2015-01-17T07:15:00Z,2015-01-17T02:03:07Z,2.6458028890200002e-5,-2.7344832487309646e-5,-4.246530824571429e-6
2015-01-17T07:30:00Z,2015-01-17T02:18:07Z,2.5820485714285717e-5,-2.822692385786803e-5,-4.246530824571429e-6
2015-01-17T07:45:00Z,2015-01-17T02:33:07Z,2.550171460448572e-5,-2.822692385786803e-5,-4.883510416408164e-6
2015-01-17T08:00:00Z,2015-01-17T02:48:07Z,2.6458028890200002e-5,-2.6756771279573607e-5,-4.4588571428571435e-6
2015-01-17T08:15:00Z,2015-01-17T03:03:07Z,2.4545400318771428e-5,-2.91090152284264e-5,-4.883510416408164e-6
2015-01-17T08:30:00Z,2015-01-17T03:18:07Z,2.4545400318771428e-5,-2.8520954020690353e-5,-4.883510416408164e-6
2015-01-17T08:45:00Z,2015-01-17T03:33:07Z,2.518294253837143e-5,-2.7344832487309646e-5,-5.9451426448163265e-6
2015-01-17T09:00:00Z,2015-01-17T03:48:07Z,2.3907857142857142e-5,-2.8520954020690353e-5,-5.520490008244897e-6
2015-01-17T09:15:00Z,2015-01-17T04:03:07Z,2.422662825265714e-5,-2.763886265013198e-5,-5.732816326530612e-6
2015-01-17T09:30:00Z,2015-01-17T04:18:07Z,2.422662825265714e-5,-2.7344832487309646e-5,-4.883510416408164e-6
2015-01-17T09:45:00Z,2015-01-17T04:33:07Z,2.3907857142857142e-5,-2.7050802324487315e-5,-5.732816326530612e-6
2015-01-17T10:00:00Z,2015-01-17T04:48:07Z,2.422662825265714e-5,-2.91090152284264e-5,-5.520490008244897e-6
2015-01-17T10:15:00Z,2015-01-17T05:03:07Z,2.2632771747342857e-5,-2.9403045391248732e-5,-5.732816326530612e-6
2015-01-17T10:30:00Z,2015-01-17T05:18:07Z,2.3589086033057144e-5,-2.91090152284264e-5,-5.9451426448163265e-6
2015-01-17T10:45:00Z,2015-01-17T05:33:07Z,2.3589086033057144e-5,-2.91090152284264e-5,-5.3081630529795916e-6
2015-01-17T11:00:00Z,2015-01-17T05:48:07Z,2.231399968122857e-5,-2.8814985065604067e-5,-5.520490008244897e-6
2015-01-17T11:15:00Z,2015-01-17T06:03:07Z,2.231399968122857e-5,-2.822692385786803e-5,-5.0958367346938776e-6
2015-01-17T11:30:00Z,2015-01-17T06:18:07Z,2.2632771747342857e-5,-2.7050802324487315e-5,-6.3697959183673465e-6
2015-01-17T11:45:00Z,2015-01-17T06:33:07Z,2.3589086033057144e-5,-2.763886265013198e-5,-5.0958367346938776e-6
2015-01-17T12:00:00Z,2015-01-17T06:48:07Z,2.1676457461628573e-5,-2.7050802324487315e-5,-5.0958367346938776e-6
2015-01-17T12:15:00Z,2015-01-17T07:03:07Z,2.3270313966942857e-5,-2.793289369504569e-5,-5.732816326530612e-6
2015-01-17T12:30:00Z,2015-01-17T07:18:07Z,2.3589086033057144e-5,-2.6462741116751266e-5,-3.821877551020409e-6
2015-01-17T12:45:00Z,2015-01-17T07:33:07Z,2.3589086033057144e-5,-2.440452821281218e-5,-1.6986124572244899e-6
2015-01-17T13:00:00Z,2015-01-17T07:48:07Z,2.3270313966942857e-5,-2.117019289340102e-5,0
2015-01-17T13:15:00Z,2015-01-17T08:03:07Z,2.4545400318771428e-5,-9.408974913319797e-6,1.6773795706040815e-5
2015-01-17T13:30:00Z,2015-01-17T08:18:07Z,3.442731428571429e-5,2.5580649746192897e-5,7.282799978767347e-5
2015-01-17T13:45:00Z,2015-01-17T08:33:07Z,4.526554253837143e-5,2.0582131685664977e-5,7.282799978767347e-5
2015-01-17T14:00:00Z,2015-01-17T08:48:07Z,5.036588603305714e-5,2.7050802324487315e-5,8.153338775510204e-5
2015-01-17T14:15:00Z,2015-01-17T09:03:07Z,6.343551396694285e-5,2.5580649746192897e-5,8.047175488971429e-5
2015-01-17T14:30:00Z,2015-01-17T09:18:07Z,8.447442825265714e-5,2.9403045391248732e-5,9.34236736817143e-5
2015-01-17T14:45:00Z,2015-01-17T09:33:07Z,1.7245534253837143e-4,6.586282262905586e-5,1.284575512327347e-4
2015-01-17T15:00:00Z,2015-01-17T09:48:07Z,1.816997142857143e-4,6.380460884302538e-5,1.3185477551020406e-4
2015-01-17T15:15:00Z,2015-01-17T10:03:07Z,1.396218857142857e-4,4.087023320850762e-5,1.0892351020408165e-4
2015-01-17T15:30:00Z,2015-01-17T10:18:07Z,1.9636319968122855e-4,5.968818303514721e-5,1.2888220386930612e-4
2015-01-17T15:45:00Z,2015-01-17T10:33:07Z,1.893502285714286e-4,6.439267005076142e-5,1.3164244919191837e-4
2015-01-17T16:00:00Z,2015-01-17T10:48:07Z,2.664929146044857e-4,8.791510689301523e-5,1.4374506143681633e-4
2015-01-17T16:15:00Z,2015-01-17T11:03:07Z,2.441789139669428e-4,7.880016214251779e-5,1.471422857142857e-4
2015-01-17T16:30:00Z,2015-01-17T11:18:07Z,2.817939431759143e-4,9.408974648692388e-5,1.5754628550195918e-4
2015-01-17T16:45:00Z,2015-01-17T11:33:07Z,2.970949717473429e-4,9.350168527918783e-5,1.543613875427755e-4
2015-01-17T17:00:00Z,2015-01-17T11:48:07Z,3.225966853955143e-4,1.0967336011206093e-4,1.6455306101216327e-4
2015-01-17T17:15:00Z,2015-01-17T12:03:07Z,3.225966853955143e-4,1.4642716751269038e-4,1.6412840837559184e-4
2015-01-17T17:30:00Z,2015-01-17T12:18:07Z,3.2960965746162856e-4,1.1349575663920815e-4,1.679502859266123e-4
2015-01-17T17:45:00Z,2015-01-17T12:33:07Z,2.722308003187714e-4,1.049688730964467e-4,1.6221746960008165e-4
2015-01-17T18:00:00Z,2015-01-17T12:48:07Z,2.486417142857143e-4,9.879423350253808e-5,1.5478604081632655e-4
2015-01-17T18:15:00Z,2015-01-17T13:03:07Z,2.990076003187714e-4,1.1437784800976653e-4,1.5606e-4
2015-01-17T18:30:00Z,2015-01-17T13:18:07Z,2.993263714285714e-4,9.467780681256854e-5,1.6837493856318369e-4
2015-01-17T18:45:00Z,2015-01-17T13:33:07Z,2.977325139669429e-4,9.350168527918783e-5,1.654023675592653e-4
2015-01-17T19:00:00Z,2015-01-17T13:48:07Z,2.6999939968122864e-4,9.703005076142132e-5,1.6349142878375512e-4
2015-01-17T19:15:00Z,2015-01-17T14:03:07Z,3.1877142825265716e-4,1.3348982711713708e-4,1.615804900082449e-4
2015-01-17T19:30:00Z,2015-01-17T14:18:07Z,3.127147714285715e-4,1.408405891265178e-4,1.5712163286538776e-4
2015-01-17T19:45:00Z,2015-01-17T14:33:07Z,3.018765431759143e-4,1.2966743147208124e-4,1.5797093877551022e-4
2015-01-17T20:00:00Z,2015-01-17T14:48:07Z,3.047454860330572e-4,1.234927918781726e-4,1.573339591836735e-4
2015-01-17T20:15:00Z,2015-01-17T15:03:07Z,2.9645742857142853e-4,1.1467187817258886e-4,1.5860791836734697e-4
2015-01-17T20:30:00Z,2015-01-17T15:18:07Z,2.7764991396694286e-4,1.1908233502538071e-4,1.5669697959183674e-4
2015-01-17T20:45:00Z,2015-01-17T15:33:07Z,2.750997431759143e-4,1.4525104597930963e-4,1.5393673490620409e-4
2015-01-17T21:00:00Z,2015-01-17T15:48:07Z,2.5597345746162863e-4,1.2731518752322847e-4,1.717721634776327e-4
2015-01-17T21:15:00Z,2015-01-17T16:03:07Z,2.3652839968122858e-4,1.0085244640647716e-4,1.726214693877551e-4
2015-01-17T21:30:00Z,2015-01-17T16:18:07Z,1.801058568240857e-4,1.1496590833541117e-4,1.7453240816326534e-4
2015-01-17T21:45:00Z,2015-01-17T16:33:07Z,1.4695362889020002e-4,1.070270860003858e-4,1.6306677551020408e-4
2015-01-17T22:00:00Z,2015-01-17T16:48:07Z,1.0742597110979999e-4,8.027031472081218e-5,1.3164244919191837e-4
2015-01-17T22:15:00Z,2015-01-17T17:03:07Z,6.439182825265715e-5,3.9106050467390874e-5,8.960179613069388e-5
2015-01-17T22:30:00Z,2015-01-17T17:18:07Z,5.0684657142857136e-5,1.8817948944548225e-5,6.2424e-5
2015-01-17T22:45:00Z,2015-01-17T17:33:07Z,4.399045714285715e-5,1.2055249024994928e-5,5.074604102865306e-5
2015-01-17T23:00:00Z,2015-01-17T17:48:07Z,3.857134253837143e-5,1.1761215333807107e-6,3.9705061012163265e-5
2015-01-17T23:15:00Z,2015-01-17T18:03:07Z,3.538362857142857e-5,-6.762700801644671e-6,2.8876407950938776e-5
2015-01-17T23:30:00Z,2015-01-17T18:18:07Z,3.3471000000000005e-5,-9.408974913319797e-6,2.1657306122448983e-5
2015-01-17T23:45:00Z,2015-01-17T18:33:07Z,3.2514685714285715e-5,-1.2643309350639596e-5,1.65614693877551e-5
2015-01-18T00:00:00Z,2015-01-17T18:48:07Z,3.123960031877143e-5,-1.3231370558375633e-5,1.613681611420408e-5
2015-01-18T00:15:00Z,2015-01-17T19:03:07Z,3.1877142538371426e-5,-1.4701523136670051e-5,1.5287510204081634e-5
2015-01-18T00:30:00Z,2015-01-17T19:18:07Z,3.123960031877143e-5,-1.6759736040609138e-5,1.1890285926612246e-5
2015-01-18T00:45:00Z,2015-01-17T19:33:07Z,2.9645742857142856e-5,-1.7935857573989845e-5,9.55469387755102e-6
2015-01-18T01:00:00Z,2015-01-17T19:48:07Z,2.9645742857142856e-5,-1.9406010152284267e-5,7.85608142032653e-6
2015-01-18T01:15:00Z,2015-01-17T20:03:07Z,3.092082825265714e-5,-1.8229888618903556e-5,8.493061012163264e-6
2015-01-18T01:30:00Z,2015-01-17T20:18:07Z,2.9326971747342858e-5,-1.9406010152284267e-5,8.493061012163264e-6
2015-01-18T01:45:00Z,2015-01-17T20:33:07Z,2.9326971747342858e-5,-2.2052284263959395e-5,5.9451426448163265e-6
2015-01-18T02:00:00Z,2015-01-17T20:48:07Z,3.028328603305714e-5,-1.97000403151066e-5,3.821877551020409e-6
2015-01-18T02:15:00Z,2015-01-17T21:03:07Z,2.868942857142857e-5,-1.999407136002031e-5,5.0958367346938776e-6
2015-01-18T02:30:00Z,2015-01-17T21:18:07Z,2.996451396694285e-5,-2.234631442678173e-5,3.609551232734694e-6
2015-01-18T02:45:00Z,2015-01-17T21:33:07Z,2.996451396694285e-5,-2.2052284263959395e-5,1.4862855019591836e-6
2015-01-18T03:00:00Z,2015-01-17T21:48:07Z,2.996451396694285e-5,-2.2052284263959395e-5,2.1232650937959183e-6
2015-01-18T03:15:00Z,2015-01-17T22:03:07Z,3.060205714285715e-5,-2.234631442678173e-5,3.609551232734694e-6
2015-01-18T03:30:00Z,2015-01-17T22:18:07Z,2.996451396694285e-5,-2.6756771279573607e-5,1.2739591836734694e-6
2015-01-18T03:45:00Z,2015-01-17T22:33:07Z,2.900819968122857e-5,-2.234631442678173e-5,4.246532735510204e-7
2015-01-18T04:00:00Z,2015-01-17T22:48:07Z,3.060205714285715e-5,-2.352243684225381e-5,0
2015-01-18T04:15:00Z,2015-01-17T23:03:07Z,2.900819968122857e-5,-2.352243684225381e-5,-2.1232631828571428e-7
2015-01-18T04:30:00Z,2015-01-17T23:18:07Z,3.092082825265714e-5,-2.3228405797340106e-5,-8.493059101224489e-7
2015-01-18T04:45:00Z,2015-01-17T23:33:07Z,3.028328603305714e-5,-2.3228405797340106e-5,-1.6986124572244899e-6
2015-01-18T05:00:00Z,2015-01-17T23:48:07Z,3.028328603305714e-5,-2.3816467005076144e-5,-1.6986124572244899e-6
2015-01-18T05:15:00Z,2015-01-18T00:02:49Z,3.092082825265714e-5,-2.3816467005076144e-5,-2.7602446856326528e-6
2015-01-18T05:30:00Z,2015-01-18T00:17:49Z,2.9326971747342858e-5,-2.3816467005076144e-5,-2.7602446856326528e-6
2015-01-18T05:45:00Z,2015-01-18T00:32:49Z,2.996451396694285e-5,-2.440452821281218e-5,-4.246532735510204e-7
2015-01-18T06:00:00Z,2015-01-18T00:47:49Z,2.9645742857142856e-5,-2.440452821281218e-5,-1.4862855019591836e-6
