TIMESTAMP,ta,rh,vpd,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,ext_rad,interpolated
2008-05-15 22:00:00+00:00,15.29,73.97,0.4522576018449031,0.0,24.92675428401658,4.652,0.0,0.1,0.0974,0.0,0.0,False
2008-05-15 22:30:00+00:00,14.173125,79.43756432827735,0.33438060493943217,0.0,24.583767722523735,4.6152500000000005,0.0,0.1,0.0974,0.0,0.0,True
2008-05-15 23:00:00+00:00,13.7,82.3,0.2774912843496198,0.0,24.3396449553979,4.61,2.794,0.1,0.0974,0.0,0.0,False
2008-05-15 23:30:00+00:00,13.889999999999999,82.77745091562508,0.27360490119223724,0.0,24.183580576865506,4.7052385542168675,0.0,0.1,0.0974,0.0,0.0,True
2008-05-16 00:00:00+00:00,14.08,83.2,0.2699630613609303,0.0,24.08318797160216,4.851,0.0,0.1,0.0974,0.0,0.0,False
2008-05-16 00:30:00+00:00,13.676326530612245,84.50807728856509,0.24490337720667668,0.0,24.040186141605076,4.963261445783133,0.0,0.1005,0.0974,0.0,0.0,True
2008-05-16 01:00:00+00:00,13.22,86.4,0.2066468274845179,0.0,23.99222508061557,5.025,0.254,0.101,0.0974,0.0,0.0,False
2008-05-16 01:30:00+00:00,13.158135007849296,89.11753246753247,0.16363856297227636,0.0,23.720758632906232,5.0195,0.0,0.101,0.0974,0.0,0.0,True
2008-05-16 02:00:00+00:00,13.1,90.9,0.137191285573351,0.0,23.487824723810792,5.014,0.508,0.101,0.0974,0.0,0.0,False
2008-05-16 02:30:00+00:00,12.810538461538462,87.25,0.1880006230765024,0.0,24.024833247132264,5.335687871077184,0.0,0.101,0.0974,0.0,0.0,True
2008-05-16 03:00:00+00:00,12.57,83.6,0.2388099605796538,0.0,24.56184177045374,5.79,0.508,0.101,0.0974,0.0,0.0,False
2008-05-16 03:30:00+00:00,12.635,85.72962962962963,0.20889547518968443,0.0,24.267768074750293,6.057812128922816,0.0,0.101,0.0974,0.0,0.0,True
2008-05-16 04:00:00+00:00,12.7,88.2,0.1732983921485056,0.0,23.96057554280489,6.193,0.0,0.101,0.0974,0.0,0.0,False
2008-05-16 04:30:00+00:00,12.633297872340426,88.59795657726693,0.16648138924707181,0.0,23.941396237548194,5.5212890895121,0.0,0.101,0.0974,0.0,0.0,True
2008-05-16 05:00:00+00:00,12.51,89.0,0.159547669306596,0.0,23.933140685500867,4.547,0.254,0.101,0.0974,0.0,0.0,False
2008-05-16 05:30:00+00:00,12.341702127659575,91.67241379310344,0.11959350182577212,0.15852194608256112,23.92942988311919,3.9172109104878987,0.0,0.10149999999999999,0.0974,0.33511539401853413,46.98390399719076,True
2008-05-16 06:00:00+00:00,12.23,94.0,0.0854386490351997,0.6180000000000001,23.927914163770097,3.59,1.778,0.102,0.0974,1.3064520000000002,137.88289029227104,False
2008-05-16 06:30:00+00:00,12.259098360655738,93.20138888888889,0.09695785034807095,8.742877154406589,30.08756496527484,4.292167872212176,0.0,0.10125,0.0974,18.482442304415528,253.47006638450293,True
2008-05-16 07:00:00+00:00,12.33,91.5,0.1218370405655258,23.74,41.69811062110288,5.073,0.0,0.1,0.0974,50.18635999999999,379.8332892125176,False
2008-05-16 07:30:00+00:00,12.522042578941576,88.66752664439672,0.16446455260510756,38.676047884515626,52.978983803445914,5.169502195815034,0.0,0.099,0.0974,81.76116522786603,486.1058161643996,True
2008-05-16 08:00:00+00:00,12.84,85.0,0.2223250174179185,61.54,69.90362493433649,5.249,0.0,0.098,0.0974,130.09555999999998,579.4670836062792,False
2008-05-16 08:30:00+00:00,13.341592873352326,80.39608446671438,0.3029750206022386,144.22055301499523,127.46572610141831,5.45051095270644,0.0,0.09675,0.0974,304.8822490736999,659.5738592883629,True
2008-05-16 09:00:00+00:00,13.82,77.53,0.3550320821087458,211.8,173.9331644656293,5.661,0.0,0.096,0.0974,447.7452,723.1800581791742,False
2008-05-16 09:30:00+00:00,14.069810829907501,79.665,0.3251746308895748,185.56508688783572,152.73479478468545,5.803818979266348,0.0,0.096,0.0974,392.28459368088465,773.2196677770428,True
2008-05-16 10:00:00+00:00,14.23,81.8,0.2953171796704039,143.6,112.33126884088074,5.876,0.0,0.096,0.0974,303.57039999999995,801.1787952962414,False
2008-05-16 10:30:00+00:00,14.308674869337981,79.18851261620186,0.3384713086741372,107.22561458035354,51.71561296869909,5.630994815966822,0.0,0.09566666666666668,0.0974,226.67494922286735,806.2628277611907,True
2008-05-16 11:00:00+00:00,14.38,75.93,0.3943761501353939,85.2,10.305113359378357,5.161,0.0,0.095,0.0974,180.1128,808.1480495724123,False
2008-05-16 11:30:00+00:00,14.53378048780488,74.77648738379814,0.41792272162554317,83.68321680104152,70.32947027049045,4.4806945671034795,0.0,0.09383333333333334,0.0974,176.9063203174018,786.7068417171331,True
2008-05-16 12:00:00+00:00,14.64,74.27,0.428718580658169,82.3,130.35382718160253,3.947,0.254,0.093,0.0974,173.98219999999998,743.6129517185759,False
2008-05-16 12:30:00+00:00,14.624403973509935,77.60437400950872,0.373224916866124,74.74093123936873,113.15578847351301,3.8503490784681604,0.0,0.0935,0.0974,158.0023286400255,686.3972960240434,True
2008-05-16 13:00:00+00:00,14.58,83.3,0.2771827391301407,64.4,89.53736460314914,3.767,0.0,0.094,0.0974,136.1416,611.9713598459296,False
2008-05-16 13:30:00+00:00,13.992846026490067,89.43062599049128,0.16967599106886716,55.83924432518066,77.7877985076764,3.4994615384615386,0.0,0.094,0.0974,118.0441625034319,523.8979578332792,True
2008-05-16 14:00:00+00:00,13.13,93.2,0.102717756951532,49.74,70.80271394022216,3.297,0.0,0.094,0.0974,105.15036,422.1941545951311,False
2008-05-16 14:30:00+00:00,12.53271688741722,92.14647887323943,0.1152814628365278,47.86922792288576,68.86951510347295,3.3555082720588234,0.0,0.09433333333333332,0.0974,101.1955478289805,304.50671851777685,True
2008-05-16 15:00:00+00:00,12.08,89.8,0.1438179378415716,45.75,66.77974939005514,3.495,0.0,0.095,0.0974,96.7155,187.2139026983497,False
2008-05-16 15:30:00+00:00,11.861831358196817,84.42288045823689,0.22110567138138046,25.62898481411744,48.407629830898756,3.980491727941176,0.0,0.09616666666666666,0.0974,54.17967389704428,67.55757955195985,True
2008-05-16 16:00:00+00:00,11.62,79.0,0.2872388719515126,5.11,30.14118862716512,4.385,0.0,0.097,0.0974,10.80254,0.0,False
2008-05-16 16:30:00+00:00,10.744590643274854,77.24421165426453,0.292418625803587,1.5509981748135058,27.405641987486,3.291285997067449,0.0,0.097,0.0974,3.2788101415557507,0.0,True
2008-05-16 17:00:00+00:00,9.8,75.44,0.2975694577326039,0.139,26.376887503308563,1.868,0.0,0.097,0.0974,0.293846,0.0,False
2008-05-16 17:30:00+00:00,9.326075899843506,68.46142901425915,0.3657609622425402,0.03569525440313112,27.097588192946766,1.2567140029325514,0.0,0.097375,0.0974,0.07545976780821916,0.0,True
2008-05-16 18:00:00+00:00,9.1,62.87,0.4291631525251629,0.0,27.81828888258497,0.975,0.0,0.098,0.0974,0.0,0.0,False
2008-05-16 18:30:00+00:00,9.095000489045383,63.969783923941215,0.416625123834831,0.0,27.685034060894807,0.9891188118811881,0.0,0.098625,0.0974,0.0,0.0,True
2008-05-16 19:00:00+00:00,9.09,66.27,0.3896015309970192,0.0,27.418138078089648,1.021,0.0,0.099,0.0974,0.0,0.0,False
2008-05-16 19:30:00+00:00,8.829093810211948,70.78348121058791,0.33308571126015085,0.0,26.948839669667283,1.107881188118812,0.0,0.0985,0.0974,0.0,0.0,True
2008-05-16 20:00:00+00:00,8.38,74.44,0.2813775996264559,0.0,26.613182422359912,1.177,0.0,0.098,0.0974,0.0,0.0,False
2008-05-16 20:30:00+00:00,7.859940912010277,74.98673486547085,0.26475295521642,0.0,26.626014511934923,1.109,0.0,0.0985,0.0974,0.0,0.0,True
2008-05-16 21:00:00+00:00,7.533,75.19,0.2578061668506907,0.0,26.662498833503196,1.041,0.0,0.099,0.0974,0.0,0.0,False
2008-05-16 21:30:00+00:00,7.67846582278481,69.565,0.320408387602793,0.0,27.2540833161763,1.2199999999999998,0.0,0.099,0.0974,0.0,0.0,True
2008-05-16 22:00:00+00:00,7.854,63.94,0.3830106083548953,0.0,27.822015566856138,1.399,0.0,0.099,0.0974,0.0,0.0,False
2008-05-16 22:30:00+00:00,7.90603417721519,66.29499999999999,0.3588389993174409,0.0,27.559198861629174,1.3039221183800624,0.0,0.099,0.0974,0.0,0.0,True
2008-05-16 23:00:00+00:00,7.928,68.65,0.3346673902799865,0.0,27.296382156402213,1.175,0.0,0.099,0.0974,0.0,0.0,False
2008-05-16 23:30:00+00:00,7.4384999999999994,66.245,0.34783634182548084,0.0,27.60130688326109,1.1095778816199378,0.0,0.099,0.0974,0.0,0.0,True
2008-05-17 00:00:00+00:00,6.949,63.84,0.3610052933709753,0.0,27.906231610119963,1.078,0.0,0.099,0.0974,0.0,0.0,False
2008-05-17 00:30:00+00:00,7.212,71.97,0.2834860153468256,0.0,27.04399427226328,1.087704347826087,0.0,0.099,0.0974,0.0,0.0,True
2008-05-17 01:00:00+00:00,7.475,80.1,0.2059667373226759,0.0,26.18175693440659,1.114,0.0,0.099,0.0974,0.0,0.0,False
2008-05-17 01:30:00+00:00,6.4545,74.01,0.24717739135552802,0.0,26.88604232742596,1.2995222765796184,0.0,0.099,0.0974,0.0,0.0,True
2008-05-17 02:00:00+00:00,5.434,67.92,0.2884291679733948,0.0,27.590327720445337,1.538,0.0,0.099,0.0974,0.0,0.0,False
2008-05-17 02:30:00+00:00,5.952478733031675,69.05000000000001,0.28847033736672417,0.0,27.439346273925537,1.6430888002043469,0.0,0.099,0.0974,0.0,0.0,True
2008-05-17 03:00:00+00:00,6.493,70.18,0.2885114952538,0.0,27.28836482740573,1.745,0.0,0.099,0.0974,0.0,0.0,False
2008-05-17 03:30:00+00:00,6.516491909170161,67.56219669117648,0.31324624016972213,0.0,27.55497658074853,1.963184575389948,0.0,0.099,0.0974,0.0,0.0,True
2008-05-17 04:00:00+00:00,6.539,63.64,0.3529040084125771,0.0,27.95450564419656,2.115,0.0,0.099,0.0974,0.0,0.0,False
2008-05-17 04:30:00+00:00,6.75761302580352,61.20102983639432,0.38333558897724856,0.0,28.13585598126916,2.062,0.0,0.099,0.0974,0.0,0.0,True
2008-05-17 05:00:00+00:00,7.038,59.3,0.4088215681835546,0.0,28.396875241647265,2.009,0.0,0.099,0.0974,0.0,0.0,False
2008-05-17 05:30:00+00:00,7.150723838047914,57.73177347242921,0.42661569787104797,3.8760685257847536,31.464108801004322,2.0115,0.0,0.099,0.0974,8.194008863508968,45.55826346087226,True
2008-05-17 06:00:00+00:00,7.286,56.93,0.4400481129209377,14.35,39.33377960378069,2.014,0.0,0.099,0.0974,30.3359,134.2658263656178,False
2008-05-17 06:30:00+00:00,7.797905932681908,58.105000000000004,0.4474986534264121,77.99227653957942,86.7704623957119,1.8455,0.0,0.09868750000000001,0.0974,164.8756726046709,249.31683684999814,True
2008-05-17 07:00:00+00:00,8.69,59.28,0.4577896596473646,178.4,160.29840232717336,1.677,0.0,0.098,0.0974,377.1376,375.8256017185649,False
2008-05-17 07:30:00+00:00,10.059169757986135,50.29941735933504,0.610742743624166,271.03448512331505,227.30371356619975,1.9829912008281574,0.0,0.0966125,0.0974,572.966901550688,481.9368912691129,True
2008-05-17 08:00:00+00:00,11.84,37.93,0.8614290366695807,362.4,288.3878481650326,2.527,0.0,0.095,0.0974,766.1135999999999,575.1652232558489,False
2008-05-17 08:30:00+00:00,14.040288907683259,32.15131363481701,1.0951924226572065,445.56924572146795,334.0927553063744,3.1870087991718425,0.0,0.0937,0.0974,941.9333854551832,655.1659607088881,True
2008-05-17 09:00:00+00:00,16.01,28.0,1.310002852477801,517.6,371.4032276114351,3.609,0.0,0.093,0.0974,1094.2064,718.7006965766516,False
2008-05-17 09:30:00+00:00,17.088753427510326,25.18272759480501,1.456467887691814,577.1066973496737,403.34173939336233,3.5805955555555555,0.0,0.093,0.0974,1220.00355819721,768.6878782054439,True
2008-05-17 10:00:00+00:00,17.97,22.54,1.5957527801488234,620.6,427.79690843992086,3.526,0.0,0.093,0.0974,1311.9484,796.6508252053669,False
2008-05-17 10:30:00+00:00,18.946993240648283,18.35839172289326,1.7889936551290513,649.1212267401793,446.34384582468675,3.4419044444444444,0.0,0.0926875,0.0974,1372.2422733287387,801.794214565826,True
2008-05-17 11:00:00+00:00,19.77,14.96,1.9603388062972693,662.7,455.5834568049356,3.384,0.0,0.092,0.0974,1400.9478,803.7037438761822,False
2008-05-17 11:30:00+00:00,20.278981690399785,13.879253584253584,2.0487786786477713,654.6880064829822,442.908386920958,3.5745,0.0,0.0903125,0.0974,1384.0104457050243,782.3352645646637,True
2008-05-17 12:00:00+00:00,20.74,12.92,2.131337969494225,636.3,430.2333170369803,3.765,0.0,0.089,0.0974,1345.1382,739.3788874802406,False
2008-05-17 12:30:00+00:00,21.389633487654322,10.518896103896104,2.292327762008894,597.3656269445511,542.6246672173336,3.450665038002172,0.0,0.0895,0.0974,1262.8309353607813,682.3114394184108,True
2008-05-17 13:00:00+00:00,21.93,8.8,2.400996465569839,539.3,655.0160173976867,3.055,0.0,0.09,0.0974,1140.0802,608.0597301925837,False
2008-05-17 13:30:00+00:00,22.223966049382714,9.703383458646616,2.3985946699518976,470.8283530093132,575.0521109768026,2.9422616113033837,0.0,0.09,0.0974,995.3311382616882,520.1827628074115,True
2008-05-17 14:00:00+00:00,22.36,11.5,2.3917167518469307,388.6,440.6144861483584,2.844,0.0,0.09,0.0974,821.5004,418.69506473510006,False
2008-05-17 14:30:00+00:00,22.111297846889954,14.447904676946605,2.3019524954124915,288.1411883344059,326.104609861201,2.692952606434745,0.0,0.09033333333333332,0.0974,609.1304721389341,301.04119278196856,True
2008-05-17 15:00:00+00:00,21.53,16.78,2.1380306495032646,185.4,219.1105473570168,2.479,0.0,0.091,0.0974,391.9356,184.18917904766928,False
2008-05-17 15:30:00+00:00,19.97173080923653,17.086257556312784,1.936009795976452,84.58265141409873,118.9071021294609,2.0407278343630963,0.0,0.09216666666666666,0.0974,178.80772508940476,66.30407382123012,True
2008-05-17 16:00:00+00:00,18.18,17.4,1.72424609598544,20.29,56.06464537447393,1.581,0.0,0.093,0.0974,42.89306,0.0,False
2008-05-17 16:30:00+00:00,17.207455214841257,21.062454308093997,1.5409489340718896,5.658910396708909,40.38877793095565,1.2773929098966026,0.0,0.093,0.0974,11.962936578642628,0.0,True
2008-05-17 17:00:00+00:00,16.47,24.44,1.415689093723248,0.033,34.30982663945528,1.125,0.0,0.093,0.0974,0.069762,0.0,False
2008-05-17 17:30:00+00:00,15.833412680756396,23.9,1.3727391332621055,0.008263417939871854,34.402049613883555,1.159,0.0,0.0935,0.0974,0.0174688655248891,0.0,True
2008-05-17 18:00:00+00:00,15.39,23.36,1.3401570657422537,0.0,34.49427258831184,1.193,0.0,0.094,0.0974,0.0,0.0,False
2008-05-17 18:30:00+00:00,15.136103448275863,24.594878504672895,1.2919502713599376,0.0,34.16662196940554,1.1015,0.0,0.094,0.0974,0.0,0.0,True
2008-05-17 19:00:00+00:00,15.02,26.48,1.2553858335824344,0.0,33.67905679648514,1.01,0.0,0.094,0.0974,0.0,0.0,False
2008-05-17 19:30:00+00:00,15.13,27.621626703660436,1.2446227556246134,0.0,33.405696105364065,1.3183899224806201,0.0,0.0935,0.0974,0.0,0.0,True
2008-05-17 20:00:00+00:00,15.24,28.71,1.2346539366524734,0.0,33.15274119681818,1.636,0.0,0.093,0.0974,0.0,0.0,False
2008-05-17 20:30:00+00:00,15.186153846153845,30.18710680465368,1.2066585436612398,0.0,32.809922046780805,1.6455140877582877,0.0,0.093,0.0974,0.0,0.0,True
2008-05-17 21:00:00+00:00,15.1,31.28,1.179480123372773,0.0,32.558918150636394,1.655,0.0,0.093,0.0974,0.0,0.0,False
2008-05-17 21:30:00+00:00,15.045065666041276,31.564294963757174,1.170173793207983,0.0,32.495255056587574,1.9320325751269456,0.0,0.093,0.0974,0.0,0.0,True
2008-05-17 22:00:00+00:00,14.98,31.79,1.1617197365529215,0.0,32.445276643032074,2.222,0.0,0.093,0.0974,0.0,0.0,False
2008-05-17 22:30:00+00:00,14.813780487804879,32.11970665961945,1.1415095149745507,0.0,32.37422367635434,2.2459282794990116,0.0,0.093,0.0974,0.0,0.0,True
2008-05-17 23:00:00+00:00,14.69,32.57,1.1271647755130043,0.0,32.27585574092333,2.27,0.0,0.093,0.0974,0.0,0.0,False
2008-05-17 23:30:00+00:00,15.33,33.36895454545454,1.1585663390620609,0.0,32.080663472966364,2.590135135135135,0.0,0.0925,0.0974,0.0,0.0,True
2008-05-18 00:00:00+00:00,15.97,34.43,1.1899679026111174,0.0,31.83160499910028,2.888,0.0,0.092,0.0974,0.0,0.0,False
2008-05-18 00:30:00+00:00,15.479943181818182,35.51924979053205,1.1410503185131384,0.0,31.618354066124038,2.512377153218495,0.0,0.092,0.0974,0.0,0.0,True
2008-05-18 01:00:00+00:00,14.72,36.97,1.0556557706251788,0.0,31.353061245757,2.039,0.0,0.092,0.0974,0.0,0.0,False
2008-05-18 01:30:00+00:00,14.110056818181818,40.48918202764977,0.9575697960853584,0.0,30.717363662308582,1.8631228467815049,0.0,0.0925,0.0974,0.0,0.0,True
2008-05-18 02:00:00+00:00,13.77,43.11,0.8959607853355189,0.0,30.24218110141347,1.785,0.0,0.093,0.0974,0.0,0.0,False
2008-05-18 02:30:00+00:00,13.85,43.11,0.8999909577489205,0.0,30.232023565838464,2.3957744345718903,0.0,0.093,0.0974,0.0,0.0,True
2008-05-18 03:00:00+00:00,13.93,43.11,0.9053232898554564,0.0,30.22858290681597,3.012,0.0,0.093,0.0974,0.0,0.0,False
2008-05-18 03:30:00+00:00,13.695,42.11,0.9077783267957578,0.0,30.427401738114256,3.0202255654281096,0.0,0.093,0.0974,0.0,0.0,True
2008-05-18 04:00:00+00:00,13.46,41.11,0.9089312040429248,0.0,30.62622056941254,3.023,0.0,0.093,0.0974,0.0,0.0,False
2008-05-18 04:30:00+00:00,13.610000000000001,46.46,0.833691195233032,0.0,29.687435477408957,2.908109375,0.0,0.093,0.0974,0.0,0.0,True
2008-05-18 05:00:00+00:00,13.76,51.81,0.7584511864231392,0.0,28.74865038540538,2.679,0.0,0.093,0.0974,0.0,0.0,False
2008-05-18 05:30:00+00:00,13.68,50.300841013824886,0.7771059941453741,2.1716416994106096,30.563393542898158,2.2941825758867664,0.0,0.093,0.0974,4.590850552554026,44.15530504418088,True
2008-05-18 06:00:00+00:00,13.6,47.71,0.8144577145409564,8.05,35.42173338739273,1.999,0.0,0.093,0.0974,17.0177,130.69103484428942,False
2008-05-18 06:30:00+00:00,13.798972602739727,45.66693146573915,0.8569544723459764,40.960992252384095,60.115743403257795,1.9602080491132332,0.0,0.0926875,0.0974,86.59153762153996,245.2086402274988,True
2008-05-18 07:00:00+00:00,14.3,43.13,0.92697755416155,101.8,104.75278943230111,1.946,0.0,0.092,0.0974,215.2052,371.87192834185953,False
2008-05-18 07:30:00+00:00,16.322835150424833,37.44490193904062,1.173417109349491,204.89360023833174,180.13892532148702,2.0398727034120734,0.0,0.0905,0.0974,433.14507090383336,477.82830383636116,True
2008-05-18 08:00:00+00:00,18.71,33.03,1.4451797443591117,296.4,241.211544823353,2.179,0.0,0.089,0.0974,626.5895999999999,570.9302322565253,False
2008-05-18 08:30:00+00:00,19.807492561300855,32.6857277852521,1.5542603603763363,326.2773655831162,255.48427618758612,2.2451385926640266,0.0,0.0883125,0.0974,689.7503508427075,650.8314371969767,True
2008-05-18 09:00:00+00:00,20.62,32.38,1.6428577677710097,346.9,261.08389123895915,2.327,0.0,0.088,0.0974,733.3466,714.3012948729393,False
2008-05-18 09:30:00+00:00,21.234033018867926,31.303374581857536,1.7356936934612892,363.630709737773,247.74197201498956,2.6592850101337504,0.0,0.088,0.0974,768.7153203856519,764.2416973639065,True
2008-05-18 10:00:00+00:00,21.89,29.4,1.8541369572343684,384.6,234.40005279102,3.02,0.0,0.088,0.0974,813.0444,792.2152472710814,False
2008-05-18 10:30:00+00:00,23.243867924528303,24.743223214285713,2.1539050026031346,466.3156904889844,293.09069191410777,3.1327855438440877,0.0,0.08716666666666666,0.0974,985.791369693713,797.4257320735801,True
2008-05-18 11:00:00+00:00,24.43,21.18,2.413313542310645,533.0,351.9051739689351,3.261,0.0,0.086,0.0974,1126.762,799.3627563116188,False
2008-05-18 11:30:00+00:00,24.79717858709961,21.345000000000002,2.4616297309221644,532.9235099337749,352.02920918269194,4.119918149946063,0.0,0.08533333333333334,0.0974,1126.6003,778.0702048355564,True
2008-05-18 12:00:00+00:00,25.07,21.51,2.4967747745791,532.7,352.1533830255645,4.874,0.0,0.085,0.0974,1126.1278,735.2568165319805,False
2008-05-18 12:30:00+00:00,25.475620155038758,21.425,2.56028632283435,528.6794896151652,477.34338081582035,4.82679493407356,0.0,0.085,0.0974,1117.628441046459,678.3410131544572,True
2008-05-18 13:00:00+00:00,25.72,21.34,2.6006580757396107,517.9,602.409397045221,4.705,0.0,0.085,0.0974,1094.8406,604.2659278382488,False
2008-05-18 13:30:00+00:00,25.550693641618494,22.50391244493392,2.538410454757819,438.66845711742695,505.5278552544912,4.191451544799679,0.0,0.08537499999999999,0.0974,927.3451183462406,516.587153365734,True
2008-05-18 14:00:00+00:00,25.14,24.73,2.40434247294466,311.0,346.2115073595256,3.433,0.0,0.086,0.0974,657.454,415.31639908009726,False
2008-05-18 14:30:00+00:00,23.846555266678447,27.774426503853142,2.1405702446665025,176.85027423042263,205.4930139718232,2.6312535211267605,0.0,0.086625,0.0974,373.86147972311346,297.7027436530955,True
2008-05-18 15:00:00+00:00,22.26,30.42,1.869003536187681,72.98,102.6133139755473,2.149,0.0,0.087,0.0974,154.27972,181.28406470989032,False
2008-05-18 15:30:00+00:00,21.302126091703055,31.32220994420187,1.7412876533565536,30.757569795323064,61.61189279704715,2.8285,0.0,0.087,0.0974,65.02150254731293,65.10347130718299,True
2008-05-18 16:00:00+00:00,20.56,32.15,1.6423623471376458,9.48,40.97386781792298,3.508,0.0,0.087,0.0974,20.04072,0.0,False
2008-05-18 16:30:00+00:00,20.04857276119403,33.53044894562779,1.5583636310240117,2.69194337434304,34.59492341932399,3.0890000000000004,0.0,0.0875,0.0974,5.690768293361186,0.0,True
2008-05-18 17:00:00+00:00,19.54,35.84,1.4580495770708573,0.015,31.160985884189987,2.67,0.0,0.088,0.0974,0.0317099999999999,0.0,False
2008-05-18 17:30:00+00:00,18.7469563921606,43.15691236609793,1.2298747442165843,0.0037559335443037964,29.111441047512233,2.9795000000000003,0.0,0.088,0.0974,0.007940043512658205,0.0,True
2008-05-18 18:00:00+00:00,17.88,52.97,0.9633942017030444,0.0,27.669482587842964,3.289,0.0,0.088,0.0974,0.0,0.0,False
2008-05-18 18:30:00+00:00,17.19078246636368,61.18862071212971,0.7620429037122838,0.0,26.28130087532546,2.9345,0.0,0.088,0.0974,0.0,0.0,True
2008-05-18 19:00:00+00:00,16.41,68.08,0.5957721481074125,0.0,25.441613316129445,2.58,0.0,0.088,0.0974,0.0,0.0,False
2008-05-18 19:30:00+00:00,14.962382752009438,72.23542978549678,0.47645725273307266,0.0,25.2895110194774,2.9835,0.0,0.09078571428571428,0.0974,0.0,0.0,True
2008-05-18 20:00:00+00:00,13.62,76.42,0.3677554492757491,0.0,25.14333558952865,3.387,2.794,0.094,0.0974,0.0,0.0,False
2008-05-18 20:30:00+00:00,12.99522454719117,85.56803929765886,0.21232472636286043,0.0,24.284660420881956,3.276680172413793,0.0,0.09471428571428571,0.0974,0.0,0.0,True
2008-05-18 21:00:00+00:00,12.59,92.0,0.1166456810656635,0.0,23.55158750517027,3.146,1.27,0.095,0.0974,0.0,0.0,False
2008-05-18 21:30:00+00:00,12.286706081081082,88.60000000000001,0.163074598254157,0.0,24.030181681919824,3.1113198275862066,0.0,0.0945,0.0974,0.0,0.0,True
2008-05-18 22:00:00+00:00,12.14,85.2,0.2095035154426505,0.0,24.508775858669377,3.097,0.0,0.094,0.0974,0.0,0.0,False
2008-05-18 22:30:00+00:00,12.164447115384617,85.45,0.20656614782160498,0.0,24.464426560918152,3.196626582278481,0.0,0.094,0.0974,0.0,0.0,True
2008-05-18 23:00:00+00:00,12.23,85.7,0.2036287802005594,0.0,24.420077263166927,3.394,0.0,0.094,0.0974,0.0,0.0,False
2008-05-18 23:30:00+00:00,12.715956925019423,81.66,0.27139858842689313,0.0,24.771393818938172,3.679676170015097,0.0,0.0945,0.0974,0.0,0.0,True
2008-05-19 00:00:00+00:00,13.18,77.62,0.3391683966532268,0.0,25.122710374709413,3.966,0.762,0.095,0.0974,0.0,0.0,False
2008-05-19 00:30:00+00:00,13.202453102453102,83.21,0.2546740684672973,0.0,24.409944866147626,4.165197247706422,0.0,0.095,0.0974,0.0,0.0,True
2008-05-19 01:00:00+00:00,13.22,88.8,0.1701797402813678,0.0,23.696628594260336,4.266,0.254,0.095,0.0974,0.0,0.0,False
2008-05-19 01:30:00+00:00,13.277142857142858,88.65,0.17303108043102086,0.0,23.69580202352549,4.144684139784946,0.0,0.095,0.0974,0.0,0.0,True
2008-05-19 02:00:00+00:00,13.32,88.5,0.1758824205806739,0.0,23.69552621611615,3.873,0.0,0.095,0.0974,0.0,0.0,False
2008-05-19 02:30:00+00:00,12.772716049382717,89.04999999999998,0.1612601589938833,0.0,23.805754114087783,3.157315860215054,0.0,0.095,0.0974,0.0,0.0,True
2008-05-19 03:00:00+00:00,12.08,89.6,0.1466378974070927,0.0,24.013687610532337,2.592,0.0,0.095,0.0974,0.0,0.0,False
2008-05-19 03:30:00+00:00,11.817283950617282,88.66175124792014,0.1582080353582954,0.0,24.213018956435352,3.0482680448493342,0.0,0.095,0.0974,0.0,0.0,True
2008-05-19 04:00:00+00:00,11.7,86.3,0.1883830044036381,0.0,24.520182102484902,3.643,0.0,0.095,0.0974,0.0,0.0,False
2008-05-19 04:30:00+00:00,12.412252747252747,75.21824875207986,0.36725929134505386,0.0,25.32965672594273,3.877923638720645,0.0,0.0945,0.0974,0.0,0.0,True
2008-05-19 05:00:00+00:00,13.44,65.56,0.5308678972909444,0.0,26.702196216099424,4.019,0.0,0.094,0.0974,0.0,0.0,False
2008-05-19 05:30:00+00:00,14.092747252747252,66.07463227222833,0.5359399489397163,2.143442138688637,28.54643928982707,4.09980831643002,0.0,0.094,0.0974,4.531236681187779,42.719099246345635,True
2008-05-19 06:00:00+00:00,14.43,67.29,0.5376748504898734,7.586,31.9040450562962,4.136,0.0,0.094,0.0974,16.036804,127.01762912874206,False
2008-05-19 06:30:00+00:00,14.06,71.33036772777169,0.4672635076395797,25.243895589052322,44.81325927763586,3.55,0.0,0.094,0.0974,53.365595275256595,240.99667140750992,True
2008-05-19 07:00:00+00:00,13.69,74.67,0.396852164789286,58.26,69.12017495125046,2.964,0.0,0.094,0.0974,123.16164,367.8506920719149,False
2008-05-19 07:30:00+00:00,14.187359735973597,70.36038925438596,0.48084468898110155,123.14927015173053,117.58794012287099,3.007765892002734,0.0,0.093625,0.0974,260.3375571007583,473.6712617250188,True
2008-05-19 08:00:00+00:00,15.06,63.85,0.6188680743636958,199.8,172.42031153920013,3.122,0.0,0.093,0.0974,422.3772,566.6681592541526,False
2008-05-19 08:30:00+00:00,15.875263720816525,59.46531687230147,0.7307307873660556,255.2636979411392,209.81869900141749,3.6375761275412395,0.0,0.0925,0.0974,539.6274574475682,646.4923949888342,True
2008-05-19 09:00:00+00:00,16.72,56.43,0.829403748178968,306.5,237.93285634986088,4.427,0.0,0.092,0.0974,647.9409999999999,709.921960711753,False
