TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,ws,precip,swc_shallow,sw_in,ext_rad,interpolated
2003-05-05 23:30:00+00:00,5.800000000000001,96.15,0.04,0.655,-10.190000000000001,0.625,0.0,0.5551352038428106,0.309815,0.0,False
2003-05-06 00:00:00+00:00,5.800000000000001,96.05000000000001,0.04,0.655,-15.975,1.0625,0.0,0.5534808770461015,0.309815,0.0,False
2003-05-06 00:30:00+00:00,5.835,95.8,0.04,0.655,-16.34,0.625,0.0,0.554731719658621,0.309815,0.0,False
2003-05-06 01:00:00+00:00,5.9,94.95,0.05,0.655,-13.665000000000001,1.25,0.0,0.554396886780798,0.309815,0.0,False
2003-05-06 01:30:00+00:00,5.795,92.55,0.07,0.3275,-25.16,1.1875,0.0,0.5542632389852725,0.1549075,0.0,False
2003-05-06 02:00:00+00:00,5.665,90.45,0.08499999999999999,0.655,-34.185,1.4375,0.0,0.555104672491171,0.309815,0.0,False
2003-05-06 02:30:00+00:00,5.300000000000001,91.65,0.07500000000000001,0.3275,-16.405,0.875,0.0,0.5550688651728345,0.1549075,0.0,False
2003-05-06 03:00:00+00:00,5.51,91.65,0.07500000000000001,0.655,-15.35,1.0625,0.0,0.5530775478883221,0.309815,0.0,False
2003-05-06 03:30:00+00:00,5.505,91.55000000000001,0.07500000000000001,0.655,-17.705,1.125,0.0,0.5492080592081375,0.309815,0.0,False
2003-05-06 04:00:00+00:00,5.375,91.85,0.07,0.655,-10.16,0.25,0.0,0.5465006583895324,0.309815,0.0,False
2003-05-06 04:30:00+00:00,5.445,90.35,0.08499999999999999,0.655,-24.225,1.8125,0.0,0.5442341548768626,0.309815,40.00770070046838,False
2003-05-06 05:00:00+00:00,5.34,87.95,0.11,1.6375000000000002,-30.925,2.0,0.0,0.5421756698035745,0.7745375,125.49294941812256,False
2003-05-06 05:30:00+00:00,5.234999999999999,89.35,0.095,9.1695,-13.175,0.75,0.0,0.540575304693358,4.3371735000000005,214.3187701306336,False
2003-05-06 06:00:00+00:00,5.305,89.4,0.095,21.615000000000002,-21.14,2.5,0.0,0.5390282701684781,10.223894999999999,304.96515963875186,False
2003-05-06 06:30:00+00:00,5.305,89.15,0.095,49.445,-11.36,1.75,0.0,0.5359090705538849,23.387484999999998,395.88096191027785,False
2003-05-06 07:00:00+00:00,5.305,90.1,0.085,153.25,27.4755,1.5,0.0,0.5343757456332535,72.48725,485.51041172893235,False
2003-05-06 07:30:00+00:00,5.54,89.80000000000001,0.095,336.0,75.005,1.3125,0.0,0.531524611288286,158.928,572.3197571839814,False
2003-05-06 08:00:00+00:00,7.425,83.5,0.16999999999999998,453.05,115.72,0.75,0.0,0.5209026713407785,214.29264999999998,654.8235054325971,False
2003-05-06 08:30:00+00:00,7.585,81.5,0.195,325.4,71.315,0.6875,0.0,0.5190465277908195,153.9142,731.6098426143562,False
2003-05-06 09:00:00+00:00,7.38,77.6,0.22999999999999998,646.75,173.39999999999998,2.5625,0.0,0.515849905082201,305.91275,801.3647929301314,False
2003-05-06 09:30:00+00:00,8.254999999999999,74.2,0.29000000000000004,1223.0,392.85,2.5,0.0,0.5100373029586035,578.479,862.8947034739249,False
2003-05-06 10:00:00+00:00,9.295,71.15,0.34,1355.0,440.4,0.9375,0.0,0.5033017425385885,640.915,915.1466700568826,False
2003-05-06 10:30:00+00:00,9.385,63.7,0.43,783.0,258.15,2.6875,0.0,0.502398567866397,370.359,957.2265544973911,False
2003-05-06 11:00:00+00:00,8.265,75.69999999999999,0.265,1075.2,306.5,0.9375,0.0,0.50726271768567,508.56960000000004,988.4142850668597,False
2003-05-06 11:30:00+00:00,9.684999999999999,63.9,0.44,1635.0,531.15,1.4375,0.0,0.5010125992408809,773.355,1008.1761782723293,False
2003-05-06 12:00:00+00:00,8.765,59.65,0.455,592.25,169.1,1.4375,0.0,0.5037918964347814,280.13424999999995,1016.1740711286604,False
2003-05-06 12:30:00+00:00,9.305,61.650000000000006,0.44999999999999996,692.55,202.5,1.25,0.0,0.5061332811028495,327.57615,1012.2711076526871,False
2003-05-06 13:00:00+00:00,9.245,65.75,0.4,853.5,243.4,1.3125,0.0,0.507954334420111,403.70550000000003,996.534080565264,False
2003-05-06 13:30:00+00:00,9.045000000000002,61.85,0.43999999999999995,689.35,195.35000000000002,2.75,0.0,0.509124595833608,326.06255,969.232288134926,False
2003-05-06 14:00:00+00:00,9.485,59.150000000000006,0.485,883.0,279.25,3.3125,0.0,0.5087815629519785,417.659,930.8329257301384,False
2003-05-06 14:30:00+00:00,8.94,63.2,0.425,805.7,250.45000000000002,3.8125,0.0,0.511211226314756,381.0961,881.9930909454486,False
2003-05-06 15:00:00+00:00,8.775,63.15,0.41500000000000004,519.0999999999999,137.10000000000002,1.625,0.0,0.5158466089541625,245.53429999999997,823.5485391155224,False
2003-05-06 15:30:00+00:00,9.045,60.3,0.45999999999999996,694.9,211.55,2.375,0.0,0.5160202107747476,328.6877,756.49938163835,False
2003-05-06 16:00:00+00:00,8.775,61.85,0.43,559.7,165.6,5.75,0.0,0.5186935389585835,264.73810000000003,681.9929718435254,False
2003-05-06 16:30:00+00:00,8.504999999999999,64.85,0.39,441.65,132.85,5.8125,0.0,0.5233478741392354,208.90045,601.3042712678877,False
2003-05-06 17:00:00+00:00,8.445,67.35,0.365,277.15,76.75,4.0,0.0,0.5260725764298745,131.09195,515.8140323157864,False
2003-05-06 17:30:00+00:00,7.91,72.9,0.29000000000000004,358.6,83.16,2.5,0.0,0.5288945391055755,169.6178,426.9851706467748,False
2003-05-06 18:00:00+00:00,6.795,84.25,0.16,168.2,4.569999999999999,4.5625,0.0,0.5334450642304049,79.5586,336.3377316103051,False
2003-05-06 18:30:00+00:00,6.155,90.75,0.08499999999999999,95.2,-5.522,5.1875,0.0,0.5413738501382019,45.0296,245.42287910510422,False
2003-05-06 19:00:00+00:00,6.025,92.15,0.07500000000000001,137.45,1.9720000000000002,5.8125,0.0,0.550022939184057,65.01384999999999,155.79635196840923,False
2003-05-06 19:30:00+00:00,6.0649999999999995,92.0,0.07500000000000001,120.44999999999999,-2.045,6.8149999999999995,0.0,0.5541219081355651,56.972849999999994,68.9918421110629,False
2003-05-06 20:00:00+00:00,6.234999999999999,91.44999999999999,0.08,83.46,-19.085,3.0625,0.0,0.5561523372085084,39.47658,3.234121139306429,False
2003-05-06 20:30:00+00:00,5.865,91.55,0.08,26.52,-45.93,3.625,0.0,0.559150258999068,12.543959999999998,0.0,False
2003-05-06 21:00:00+00:00,5.800000000000001,87.4,0.115,5.237,-28.759999999999998,2.0625,0.0,0.5584904136017955,2.4771009999999998,0.0,False
2003-05-06 21:30:00+00:00,5.525,88.0,0.10500000000000001,0.9825,-47.53,3.375,0.0,0.5593732540860215,0.46472250000000004,0.0,False
2003-05-06 22:00:00+00:00,5.1899999999999995,90.15,0.09,0.3275,-20.65,0.9375,0.0,0.5570359449883255,0.1549075,0.0,False
2003-05-06 22:30:00+00:00,4.82,89.45,0.09,0.3275,-58.144999999999996,1.375,0.0,0.5555395262691025,0.1549075,0.0,False
2003-05-06 23:00:00+00:00,4.285,89.44999999999999,0.09,0.0,-60.885,1.8125,0.0,0.555799986162371,0.0,0.0,False
2003-05-06 23:30:00+00:00,4.5649999999999995,86.75,0.11499999999999999,0.0,-55.68,2.125,0.0,0.5497969596699185,0.0,0.0,False
2003-05-07 00:00:00+00:00,4.355,83.75,0.14,0.0,-87.9,3.0,0.0,0.5485769234135225,0.0,0.0,False
2003-05-07 00:30:00+00:00,4.325,82.6,0.14500000000000002,0.0,-51.510000000000005,2.4375,0.0,0.549932235588267,0.0,0.0,False
2003-05-07 01:00:00+00:00,4.46,82.25,0.15,0.0,-66.18,2.0625,0.0,0.548884481390331,0.0,0.0,False
2003-05-07 01:30:00+00:00,4.5600000000000005,81.4,0.16,0.3275,-60.03,2.125,0.0,0.5497051978226185,0.1549075,0.0,False
2003-05-07 02:00:00+00:00,4.43,83.0,0.14500000000000002,0.655,-44.92,1.5,0.0,0.5486202691277284,0.309815,0.0,False
2003-05-07 02:30:00+00:00,4.359999999999999,81.75,0.155,0.3275,-67.12,1.4375,0.0,0.5483991341569755,0.1549075,0.0,False
2003-05-07 03:00:00+00:00,4.525,83.4,0.14,0.655,-31.659999999999997,1.5,0.0,0.54510554221926,0.309815,0.0,False
2003-05-07 03:30:00+00:00,4.595000000000001,83.05000000000001,0.14500000000000002,0.655,-59.215,1.0,0.0,0.543323723543832,0.309815,0.0,False
2003-05-07 04:00:00+00:00,4.665,83.5,0.14,0.655,-39.155,1.5625,0.0,0.5413434746964281,0.309815,0.0,False
2003-05-07 04:30:00+00:00,4.055,85.75,0.11499999999999999,0.655,-49.395,2.625,0.0,0.5398712060262609,0.309815,45.96249007561054,False
2003-05-07 05:00:00+00:00,3.9850000000000003,84.35,0.13,4.915,-49.650000000000006,2.125,0.0,0.538879558010433,2.324795,131.29588039875762,False
2003-05-07 05:30:00+00:00,4.255,86.80000000000001,0.11,29.805,-48.06,2.375,0.0,0.5360975011163605,14.097764999999999,219.9579219372747,False
2003-05-07 06:00:00+00:00,4.12,85.15,0.12,79.92,-36.28,2.0,0.0,0.5342951855253245,37.80216,310.43143388098366,False
2003-05-07 06:30:00+00:00,4.93,80.4,0.16999999999999998,110.75,-37.58,2.75,0.0,0.5304132115120259,52.38475,401.16823868872206,False
2003-05-07 07:00:00+00:00,5.135,81.3,0.16499999999999998,220.75,5.710000000000001,1.625,0.0,0.5258851773954576,104.41475,490.61565442339463,False
2003-05-07 07:30:00+00:00,6.695,80.19999999999999,0.195,589.5,145.7,4.1875,0.0,0.5183029225353004,278.8335,577.2430641334561,False
2003-05-07 08:00:00+00:00,6.08,86.1,0.13,265.25,32.015,3.6875,0.0,0.5165956061109236,125.46324999999999,659.568107627583,False
2003-05-07 08:30:00+00:00,7.285,80.69999999999999,0.2,544.75,153.07500000000002,3.5,0.0,0.5094589436690256,257.66675,736.182047451574,False
2003-05-07 09:00:00+00:00,7.015,80.30000000000001,0.2,524.45,163.75,4.6875,0.0,0.5095417947150305,248.06484999999998,805.7738750084607,False
2003-05-07 09:30:00+00:00,8.5,76.25,0.265,1085.0,369.9,4.0625,0.0,0.4988121132035995,513.2049999999999,867.1527443219622,False
2003-05-07 10:00:00+00:00,8.795000000000002,71.35,0.325,994.05,434.4,5.1875,0.0,0.4965775229239095,470.18565,919.2683495614492,False
2003-05-07 10:30:00+00:00,9.095,69.8,0.35,1184.5,415.75,4.125,0.0,0.49458915448167395,560.2685,961.2288976333887,False
2003-05-07 11:00:00+00:00,9.25,68.55,0.365,1085.0,365.45,4.4375,0.0,0.4932831317200595,513.2049999999999,992.3163682978056,False
2003-05-07 11:30:00+00:00,7.725,73.35,0.28500000000000003,504.75,147.0,4.0625,0.0,0.4989766902849565,238.74675000000002,1011.9988006844214,False
2003-05-07 12:00:00+00:00,7.835000000000001,71.35,0.305,602.35,176.6,3.875,0.0,0.5020596460447131,284.91155000000003,1019.9393959674996,False
2003-05-07 12:30:00+00:00,8.445,70.19999999999999,0.33,696.9,205.55,4.375,0.0,0.5004195530766384,329.6337,1016.0022804402947,False
2003-05-07 13:00:00+00:00,8.14,70.15,0.325,422.1,101.8,3.625,0.0,0.5031913834498201,199.6533,1000.2548303771223,False
2003-05-07 13:30:00+00:00,8.01,68.2,0.33999999999999997,367.8,92.5,4.625,0.0,0.505701983427483,173.9694,972.9665189054497,False
2003-05-07 14:00:00+00:00,8.045,70.45,0.32,281.75,64.01,2.0625,0.0,0.5081923495311885,133.26774999999998,934.6043046254166,False
2003-05-07 14:30:00+00:00,8.59,66.5,0.375,402.54999999999995,106.15,3.75,0.0,0.5069674077652875,190.40615,885.8246408912403,False
2003-05-07 15:00:00+00:00,8.995000000000001,65.9,0.395,427.7,117.64999999999999,5.0,0.0,0.5080368287991499,202.3021,827.4622424956378,False
2003-05-07 15:30:00+00:00,8.86,64.75,0.4,327.6,85.44999999999999,4.25,0.0,0.5101311918772685,154.95479999999998,760.5158019848984,False
2003-05-07 16:00:00+00:00,8.79,62.2,0.43,182.3,35.83,4.25,0.0,0.512519361269951,86.2279,686.1309000294546,False
2003-05-07 16:30:00+00:00,8.385,62.05,0.415,156.10000000000002,25.025,4.1875,0.0,0.5164466214861935,73.8353,605.5804022891402,False
2003-05-07 17:00:00+00:00,8.495000000000001,61.2,0.435,163.95,36.725,4.1875,0.0,0.517879314681565,77.54835,520.2426782226075,False
2003-05-07 17:30:00+00:00,7.8549999999999995,66.55,0.36,123.69999999999999,-33.355000000000004,4.8125,0.0,0.5207424900327635,58.510099999999994,431.57801456018166,False
2003-05-07 18:00:00+00:00,6.43,82.0,0.175,56.620000000000005,-33.260000000000005,4.125,0.0,0.5291137843849605,26.781260000000003,341.1036270514952,False
2003-05-07 18:30:00+00:00,6.5,85.35,0.14,57.615,-21.994999999999997,3.5,0.0,0.5313856936255085,27.251895,250.3676980845416,False
2003-05-07 19:00:00+00:00,6.54,85.85,0.14,55.650000000000006,-22.595,3.5,0.0,0.532615324481161,26.32245,160.9228844411204,False
2003-05-07 19:30:00+00:00,6.845,88.2,0.12,30.445,-24.46,4.0,0.0,0.53320481756848,14.400485,74.29974851985685,False
2003-05-07 20:00:00+00:00,7.285,89.44999999999999,0.11,119.185,3.4549999999999983,5.8125,0.0,0.5354625257008621,56.374505,5.95512821042051,False
2003-05-07 20:30:00+00:00,7.824999999999999,88.4,0.125,20.95,-43.9,6.0625,0.0,0.5387319660259116,9.90935,0.0,False
2003-05-07 21:00:00+00:00,8.44,88.2,0.13,2.2915,-46.129999999999995,7.2524999999999995,0.0,0.5425241176463995,1.0838795,0.0,False
2003-05-07 21:30:00+00:00,8.81,85.65,0.16499999999999998,1.3094999999999999,-79.125,5.3125,0.0,0.547872076740728,0.6193935,0.0,False
2003-05-07 22:00:00+00:00,9.115,83.4,0.195,0.655,-54.629999999999995,6.3125,0.0,0.5450456178241869,0.309815,0.0,False
2003-05-07 22:30:00+00:00,8.64,86.44999999999999,0.15000000000000002,0.655,-56.265,8.005,0.0,0.542770716832447,0.309815,0.0,False
2003-05-07 23:00:00+00:00,7.965,87.80000000000001,0.13,0.655,-58.489999999999995,9.875,0.0,0.539990998738225,0.309815,0.0,False
2003-05-07 23:30:00+00:00,7.49,90.75,0.095,0.655,-31.615000000000002,8.440000000000001,0.0,0.541465368981228,0.309815,0.0,False
2003-05-08 00:00:00+00:00,7.385,91.55000000000001,0.09,0.655,-24.35,8.255,0.0,0.5516273019651075,0.309815,0.0,False
2003-05-08 00:30:00+00:00,7.32,91.9,0.08499999999999999,0.655,-25.1,8.755,0.0,0.564468570166903,0.309815,0.0,False
2003-05-08 01:00:00+00:00,7.29,92.55,0.07500000000000001,0.655,-24.215,6.0625,0.0,0.569061810385746,0.309815,0.0,False
2003-05-08 01:30:00+00:00,7.42,93.1,0.07,0.655,-29.03,7.0,0.0,0.5677174035460285,0.309815,0.0,False
2003-05-08 02:00:00+00:00,7.755,90.35,0.1,0.655,-46.54,5.375,0.0,0.564383870881636,0.309815,0.0,False
2003-05-08 02:30:00+00:00,7.76,87.75,0.13,0.655,-48.724999999999994,5.375,0.0,0.5609005756755305,0.309815,0.0,False
2003-05-08 03:00:00+00:00,7.484999999999999,90.55,0.1,0.655,-25.41,4.6875,0.0,0.557164936361519,0.309815,0.0,False
2003-05-08 03:30:00+00:00,7.79,89.3,0.11499999999999999,0.655,-22.52,2.4375,0.0,0.553173836080926,0.309815,0.0,False
2003-05-08 04:00:00+00:00,8.065,86.0,0.15000000000000002,0.655,-23.134999999999998,1.6875,0.0,0.5501167387797825,0.309815,0.0,False
2003-05-08 04:30:00+00:00,8.03,83.9,0.16999999999999998,0.655,-34.33,1.875,0.0,0.54700417451167,0.309815,51.83522092709296,False
2003-05-08 05:00:00+00:00,7.59,86.5,0.14,1.9645000000000001,-42.425,4.3125,0.0,0.5446075122707019,0.9292085000000001,137.01838120884634,False
2003-05-08 05:30:00+00:00,7.32,90.05,0.1,12.439,-17.82,3.375,0.0,0.5429242698192055,5.883647000000001,225.51796091094923,False
2003-05-08 06:00:00+00:00,6.375,90.7,0.09,46.16,-10.55,2.875,0.0,0.5439129257056365,21.833679999999998,315.81957911365464,False
2003-05-08 06:30:00+00:00,5.93,90.7,0.08499999999999999,129.35,19.21,1.5,0.0,0.545761543339499,61.18254999999999,406.378019972131,False
2003-05-08 07:00:00+00:00,5.970000000000001,89.9,0.095,139.15,15.0385,1.4375,0.0,0.5442176387397875,65.81795,495.64367402437733,False
2003-05-08 07:30:00+00:00,6.1,85.5,0.14,145.39999999999998,4.4750000000000005,2.8125,0.0,0.5428087324729575,68.7742,582.089054648867,False
2003-05-08 08:00:00+00:00,6.51,84.25,0.155,220.70000000000002,37.4335,2.0,0.0,0.5388202888998355,104.3911,664.2349359301661,False
2003-05-08 08:30:00+00:00,6.775,82.6,0.175,154.2,24.86,1.875,0.0,0.5366713906813755,72.9366,740.6756646700743,False
2003-05-08 09:00:00+00:00,6.575,86.1,0.135,328.7,68.66,3.6875,0.0,0.5344769767165916,155.4751,810.1032134142923,False
2003-05-08 09:30:00+00:00,6.88,85.85,0.14500000000000002,303.5,60.485,1.4375,0.0,0.5318313254388495,143.5555,871.3295629087523,False
2003-05-08 10:00:00+00:00,6.205,92.15,0.07500000000000001,532.35,162.5,2.0,0.0,0.535748386303809,251.80155,923.3070309867808,False
2003-05-08 10:30:00+00:00,6.575,91.85,0.08,319.20000000000005,74.525,1.3125,0.0,0.5359904776911044,150.98160000000001,965.1462000288963,False
2003-05-08 11:00:00+00:00,6.609999999999999,91.2,0.085,907.05,273.495,1.625,0.0,0.5366059379683795,429.03465,996.1311362301202,False
2003-05-08 11:30:00+00:00,7.65,87.25,0.135,686.95,201.4,1.125,0.0,0.5304222641590065,324.92735,1015.7316402519184,False
2003-05-08 12:00:00+00:00,7.845,85.75,0.155,687.6,156.75,1.875,0.0,0.531799142487396,325.2348,1023.6123196342398,False
2003-05-08 12:30:00+00:00,9.06,75.3,0.28500000000000003,957.6,227.05,2.1875,0.0,0.5277750444478204,452.9448,1019.6383277284976,False
2003-05-08 13:00:00+00:00,7.0600000000000005,81.9,0.185,393.9,54.980000000000004,2.0625,0.0,0.533846210744516,186.31470000000002,1003.8776709538768,False
2003-05-08 13:30:00+00:00,6.76,86.2,0.14,446.65,81.435,2.375,0.0,0.540182067920209,211.26545,976.600044901211,False
2003-05-08 14:00:00+00:00,7.845,77.9,0.24,1056.45,241.54999999999998,1.875,0.0,0.5361935256902886,499.70085,938.2722192058153,False
2003-05-08 14:30:00+00:00,6.800000000000001,84.0,0.16,486.6,104.625,2.0,0.0,0.5409259179512644,230.1618,889.5500501668658,False
2003-05-08 15:00:00+00:00,6.995,78.4,0.22,325.54999999999995,-1.4200000000000017,3.9375,0.0,0.5425912531749124,153.98515,831.2672577954907,False
2003-05-08 15:30:00+00:00,6.46,89.6,0.1,713.95,217.95000000000002,2.125,0.0,0.547849822580279,337.69835,764.4211593394448,False
2003-05-08 16:00:00+00:00,8.15,78.65,0.23,1069.5,177.39999999999998,2.0625,0.0,0.540780006058614,505.8735,690.155603411421,False
2003-05-08 16:30:00+00:00,8.815000000000001,72.4,0.315,631.45,101.33000000000001,3.0,0.0,0.5414550331519615,298.67585,609.7413967499313,False
2003-05-08 17:00:00+00:00,8.07,77.19999999999999,0.25,339.9,29.18,1.0625,0.0,0.545650037262229,160.77270000000001,524.5545585461633,False
2003-05-08 17:30:00+00:00,7.225,82.19999999999999,0.18,223.1,-6.135000000000002,0.5625,0.0,0.5527611498528615,105.52629999999999,436.0527744435101,False
2003-05-08 18:00:00+00:00,7.665,76.75,0.245,697.7,120.1,1.5625,0.0,0.5552964301997365,330.01210000000003,345.75045312233414,False
2003-05-08 18:30:00+00:00,7.635,70.5,0.31,220.2,-21.975,2.875,0.0,0.5589380211927926,104.15459999999999,255.19281229366584,False
2003-05-08 19:00:00+00:00,7.404999999999999,69.35,0.315,145.95,-48.004999999999995,1.875,0.0,0.56344591180848,69.03434999999999,165.92943753332105,False
2003-05-08 19:30:00+00:00,6.970000000000001,70.94999999999999,0.29000000000000004,115.2,-29.645,1.5625,0.0,0.5660858873601571,54.4896,79.48776640755622,False
2003-05-08 20:00:00+00:00,5.855,77.65,0.21000000000000002,82.5,-63.36,3.625,0.0,0.567818788815013,39.022499999999994,8.616339044141428,False
2003-05-08 20:30:00+00:00,5.359999999999999,79.5,0.185,40.92,-66.715,3.0625,0.0,0.5701844131189355,19.355159999999998,0.0,False
2003-05-08 21:00:00+00:00,4.915,79.95,0.175,13.094999999999999,-62.945,2.0,0.0,0.571337095716121,6.193935,0.0,False
2003-05-08 21:30:00+00:00,4.75,80.5,0.165,1.637,-66.35,2.0,0.0,0.5740606264763305,0.774301,0.0,False
