TIMESTAMP,ta,rh,vpd,sw_in,ws,precip,swc_shallow,ppfd_in,ext_rad,interpolated
2009-11-18 03:00:00+00:00,1.0,41.71878,0.3827381143750613,0.0,13.58,0.0,0.3957,0.0,0.0,False
2009-11-18 03:30:00+00:00,1.1,41.634240000000005,0.3860682296771957,0.0,14.28,0.0,0.39629125,0.0,0.0,True
2009-11-18 04:00:00+00:00,1.2,41.5497,0.3894242222743051,0.0,15.82,0.0,0.39643,0.0,0.0,False
2009-11-18 04:30:00+00:00,1.325,41.483567903225804,0.39295458236617964,0.0,19.6,0.0,0.39583360981308413,0.0,0.0,True
2009-11-18 05:00:00+00:00,1.4,41.38062,0.3962142399598258,0.0,22.54,0.0,0.395,0.0,0.0,False
2009-11-18 05:30:00+00:00,1.25,40.42170459677419,0.3987803444836851,0.0,19.031327433628316,0.0,0.3945263901869159,0.0,0.0,True
2009-11-18 06:00:00+00:00,1.0,38.92896,0.4010591180576512,0.0,13.58,0.0,0.39429,0.0,0.0,False
2009-11-18 06:30:00+00:00,0.75,37.3966725,0.40282728371159854,0.0,9.178672566371683,0.0,0.39429,0.0,0.0,True
2009-11-18 07:00:00+00:00,0.6,36.4773,0.4052697231209398,0.0,6.72,0.0,0.39429,0.0,0.0,False
2009-11-18 07:30:00+00:00,0.99375,36.85773,0.4154351979199871,0.0,13.51,0.0,0.3940193706293706,0.0,0.0,True
2009-11-18 08:00:00+00:00,1.65,37.49178,0.4301570802001025,0.0,20.3,0.0,0.39357,0.0,0.0,False
2009-11-18 08:30:00+00:00,2.1610372340425528,38.12583,0.4421573836616749,0.0,12.880542635658916,0.0,0.393215,0.0,24.659082832909768,True
2009-11-18 09:00:00+00:00,2.7,38.50626,0.4561502635815451,0.0,4.48,0.0,0.39286,0.0,77.68296796231975,False
2009-11-18 09:30:00+00:00,3.3327127659574467,38.379450000000006,0.4775869815105979,0.0,2.869457364341085,0.0,0.39249999999999996,0.0,170.42628675447187,True
2009-11-18 10:00:00+00:00,4.0,38.1681,0.5028547965949,0.0,2.24,0.0,0.39214,0.0,288.003572747225,False
2009-11-18 10:30:00+00:00,4.641136363636363,38.03579146341464,0.525798586409391,34.932000000000016,2.24,0.0,0.391785,73.84624799999999,395.9688768383969,True
2009-11-18 11:00:00+00:00,5.3,37.82994,0.55377849759437,99.4,2.24,0.0,0.39143,210.1316,503.33204269396265,False
