TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,swc_shallow,ext_rad,interpolated
1998-02-28 05:00:00+00:00,13.06,56.93,0.6499405874683646,0.0,0.0,0.622,0.0,0.2408,0.0,False
1998-02-28 05:30:00+00:00,13.04049180327869,57.051946428571426,0.6474121706993243,0.0,0.0,0.6935625,0.0,0.240825,0.0,True
1998-02-28 06:00:00+00:00,12.99,57.3,0.6414152389132339,0.0,0.0,0.712,0.0,0.24085,0.0,False
1998-02-28 06:30:00+00:00,12.780239904038385,57.707666574524545,0.6267065810111494,0.0,0.0,0.6395070224719102,0.0,0.240875,0.0,True
1998-02-28 07:00:00+00:00,12.45,58.33,0.604180516661343,0.0,0.0,0.557,0.0,0.2409,0.0,False
1998-02-28 07:30:00+00:00,12.076478818998716,59.481443334932194,0.5733077102842493,0.0,0.0,0.5453050342656786,0.0,0.240925,0.0,True
1998-02-28 08:00:00+00:00,11.76,60.53,0.5468618765962946,0.0,0.0,0.534,0.0,0.24095,0.0,False
1998-02-28 08:30:00+00:00,11.61398947368421,60.85945477308294,0.5372284415059962,0.0,0.0,0.48792780812727615,0.0,0.24098124999999998,0.0,True
1998-02-28 09:00:00+00:00,11.5,61.17,0.5288279811427559,0.0,0.0,0.416,0.0,0.241,0.0,False
1998-02-28 09:30:00+00:00,11.391022222222222,61.79626797826494,0.5163874775263719,0.0,0.0,0.3092601351351351,0.0,0.241,57.2174000591764,True
1998-02-28 10:00:00+00:00,11.26,62.78,0.4989078940395283,0.0,0.0,0.238,0.0,0.241,165.84374356248236,False
1998-02-28 10:30:00+00:00,10.95756038647343,65.21118009429742,0.45749569799833617,0.0,0.0,0.2955,0.0,0.241025,295.51926261870454,True
1998-02-28 11:00:00+00:00,10.69,67.1,0.4246121751866488,0.0,0.0,0.353,0.0,0.24105,436.3946597502934,False
1998-02-28 11:30:00+00:00,10.62950310559006,67.14494581632653,0.4223458705851992,0.0,0.0,0.284,0.0,0.24105,558.8772138463739,True
1998-02-28 12:00:00+00:00,10.57,67.19,0.4200786923176521,0.0,0.0,0.215,0.0,0.24105,669.4985272479139,False
1998-02-28 12:30:00+00:00,10.290714285714287,69.06029788362513,0.3892531764609217,1.7460532704280158,3.2074381380155166,0.42750000000000005,0.0,0.24105,767.2991503462188,True
1998-02-28 13:00:00+00:00,10.06,72.1,0.3452511026276846,6.641,12.22,0.64,0.0,0.24105,849.2656221410693,False
1998-02-28 13:30:00+00:00,10.16661870503597,75.10679711637488,0.31166893464044176,47.27056270656194,90.02763889158463,0.5680000000000001,0.0,0.24089999999999998,916.2954609791587,True
1998-02-28 14:00:00+00:00,10.45,76.9,0.2934005789853328,128.5,244.9,0.496,0.0,0.24075,963.4419425628616,False
1998-02-28 14:30:00+00:00,12.099260605308855,68.2122014290575,0.46118127852644064,277.8592378484299,521.1298633489142,0.7783791821561338,0.0,0.24075,991.3582669031803,True
1998-02-28 15:00:00+00:00,14.23,56.42,0.7096470178716469,438.8,821.0,1.129,0.0,0.24075,1004.244518976384,False
1998-02-28 15:30:00+00:00,15.342836536649708,51.47625018384573,0.8481771748813306,533.004293214682,1006.9186346636441,1.219807228993692,0.0,0.24075,993.2433464367981,True
1998-02-28 16:00:00+00:00,16.25,47.51,0.9731854691032824,610.8,1159.0,1.303,0.0,0.24075,968.8919546732938,False
1998-02-28 16:30:00+00:00,17.21589199614272,43.18814366036118,1.1199778293569655,701.3608529598981,1322.8364249578415,1.533313588850174,0.0,0.24075,924.4835165220591,True
1998-02-28 17:00:00+00:00,17.89,39.37,1.2471548579514926,753.0,1414.0,1.703,0.0,0.24075,859.794030886764,False
1998-02-28 17:30:00+00:00,18.098963585434173,36.55105576370584,1.3219422660257956,718.85,1356.5,1.609,0.0,0.2406428571428571,780.1422278504875,True
1998-02-28 18:00:00+00:00,18.29,33.97,1.3928068377503426,684.7,1299.0,1.515,0.0,0.2404999999999999,684.3874509719502,False
1998-02-28 18:30:00+00:00,18.808278965129357,30.80093945782142,1.5097929509532346,707.3499999999999,1335.5,1.6212148760330578,0.0,0.24044999999999997,575.5912332579655,True
1998-02-28 19:00:00+00:00,19.29,28.28,1.610404628529546,730.0,1372.0,1.787,0.0,0.2404,454.6289193313985,False
1998-02-28 19:30:00+00:00,19.478149606299212,26.916409505208335,1.6603866692222924,714.0919517338332,1337.8584686774943,1.9227851239669422,0.0,0.24025714285714286,316.9382049040889,True
1998-02-28 20:00:00+00:00,19.56,26.29,1.6831181365341648,678.7,1263.0,1.999,0.0,0.24015,186.1801089136135,False
1998-02-28 20:30:00+00:00,19.423053278688524,26.55,1.6629697871316402,612.7848765177152,1127.8454212404733,1.9436566358024692,0.0,0.24015,65.60619529381279,True
1998-02-28 21:00:00+00:00,19.15,26.81,1.6291411809354948,516.6,941.0,1.848,0.0,0.24015,0.0,False
1998-02-28 21:30:00+00:00,18.805561586176342,26.285986842105263,1.604218940579225,393.28120149889213,731.2123822020369,1.7694777076318744,0.0,0.24015,0.0,True
1998-02-28 22:00:00+00:00,18.34,25.63,1.5736552814143898,258.9,507.2,1.675,0.0,0.24015,0.0,False
1998-02-28 22:30:00+00:00,17.707813706563705,25.394013157894733,1.5199004621701624,118.70623909641999,259.75114520602494,1.5280776211151395,0.0,0.24015,0.0,True
1998-02-28 23:00:00+00:00,16.93,25.29,1.4463490649343889,28.54,87.7,1.353,0.0,0.24015,0.0,False
1998-02-28 23:30:00+00:00,15.997151310228235,26.1414414893617,1.34707801464486,12.229254024548023,38.374657930526816,1.1757053148622818,0.0,0.24016875,0.0,True
1998-03-01 00:00:00+00:00,15.05,27.58,1.243372649050832,4.733,14.3,0.998,0.0,0.2402,0.0,False
1998-03-01 00:30:00+00:00,14.127564696656448,28.82594405280697,1.1529317054942574,1.3794771285914509,4.157924743443556,0.7930827205882353,0.0,0.24022291666666667,0.0,True
1998-03-01 01:00:00+00:00,13.55,29.99,1.090787047451781,0.0,0.0,0.673,0.0,0.24025,0.0,False
1998-03-01 01:30:00+00:00,13.466144578313255,30.788923281360738,1.0713212802817593,0.0,0.0,0.7252563805104408,0.0,0.24030833333333335,0.0,True
1998-03-01 02:00:00+00:00,13.39,31.73,1.0526477617109018,0.0,0.0,0.827,0.0,0.24035,0.0,False
1998-03-01 02:30:00+00:00,13.055000000000001,34.105042527821944,0.9949168247544917,0.0,0.0,0.9662347751499365,0.0,0.24035,0.0,True
1998-03-01 03:00:00+00:00,12.72,36.79,0.9328703196462048,0.0,0.0,1.104,0.0,0.24035,0.0,False
1998-03-01 03:30:00+00:00,12.644706148537814,38.13179868792595,0.9081338410226157,0.0,0.0,1.2015088443396227,0.0,0.240375,0.0,True
1998-03-01 04:00:00+00:00,12.56,39.87,0.8781531934470813,0.0,0.0,1.251,0.0,0.2404,0.0,False
1998-03-01 04:30:00+00:00,11.765415897021473,49.68603620470798,0.7022327994943585,0.0,0.0,1.1504999999999999,0.0,0.24028333333333335,0.0,True
1998-03-01 05:00:00+00:00,10.59,62.25,0.4839720663129673,0.0,0.0,1.05,0.1,0.24005,0.0,False
1998-03-01 05:30:00+00:00,9.74119604015404,69.48381839638596,0.36958028431029927,0.0,0.0,1.1595,0.0,0.23973763440860216,0.0,True
1998-03-01 06:00:00+00:00,8.9,75.2,0.2838635218573568,0.0,0.0,1.269,0.0,0.23935,0.0,False
1998-03-01 06:30:00+00:00,7.751268069380865,80.79199535962877,0.2045532708863119,0.0,0.0,1.1893965517241378,0.0,0.2388609072580645,0.0,True
1998-03-01 07:00:00+00:00,7.0,83.8,0.1629321114830021,0.0,0.0,1.026,0.1,0.2385,0.0,False
1998-03-01 07:30:00+00:00,6.942869786318518,81.4,0.1863120732610783,0.0,0.0,0.714103448275862,0.0,0.238393125,0.0,True
1998-03-01 08:00:00+00:00,6.895,79.0,0.2096920350391545,0.0,0.0,0.486,0.0,0.23835,0.0,False
1998-03-01 08:30:00+00:00,6.760721894625821,80.04605263157895,0.19773672116869442,0.0,0.0,0.5385,0.0,0.23838499999999999,0.0,True
1998-03-01 09:00:00+00:00,6.541,82.0,0.1754148174193686,0.0,0.0,0.591,0.0,0.23845,0.0,False
