TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,swc_shallow,ext_rad,interpolated
1998-04-08 01:00:00+00:00,18.94,58.7,0.907335166087935,0.0,0.0,3.955,0.0,0.4243249999999999,0.0,False
1998-04-08 01:30:00+00:00,18.703068693693695,59.72430591259641,0.8717389273137899,0.0,0.0,4.17933125,0.0,0.42516784771126753,0.0,True
1998-04-08 02:00:00+00:00,18.44,61.29,0.8242479516222951,0.0,0.0,4.332,0.0,0.4256999999999999,0.0,False
1998-04-08 02:30:00+00:00,18.139971560543593,63.70588904153204,0.7583260939542745,0.0,0.0,4.402318919204737,0.0,0.42593460764587515,0.0,True
1998-04-08 03:00:00+00:00,17.83,66.48,0.6869045563149727,0.0,0.0,4.475,0.0,0.4261,0.0,False
1998-04-08 03:30:00+00:00,17.50256762247504,69.40105504587156,0.6134127613943338,0.0,0.0,4.652111952007384,0.0,0.42629285714285714,0.0,True
1998-04-08 04:00:00+00:00,17.26,71.1,0.5713051643735254,0.0,0.0,4.923,0.0,0.4264,0.0,False
1998-04-08 04:30:00+00:00,17.18665491206655,69.1,0.6075656893532407,0.0,0.0,5.43298787878788,0.0,0.4262875,0.0,True
1998-04-08 05:00:00+00:00,17.1,67.1,0.6438262143329561,0.0,0.0,5.795,0.0,0.4261749999999999,0.0,False
1998-04-08 05:30:00+00:00,15.933589257129306,72.23844621513943,0.5123509933116273,0.0,0.0,4.955647182175623,0.0,0.42710224637681155,0.0,True
1998-04-08 06:00:00+00:00,14.23,80.5,0.3175336587539494,0.0,0.0,3.647,1.9,0.428975,0.0,False
1998-04-08 06:30:00+00:00,12.925000686885339,87.33056063417563,0.19114515624801942,0.0,0.0,2.58933249618695,0.0,0.4317830353589397,0.0,True
1998-04-08 07:00:00+00:00,12.09,92.2,0.1104475090305152,0.0,0.0,1.98,1.4,0.4348,0.0,False
1998-04-08 07:30:00+00:00,11.903221062387201,93.93507478333798,0.0846565478673161,0.0,0.0,1.948020321637427,0.0,0.43697516234319606,0.0,True
1998-04-08 08:00:00+00:00,11.76,95.1,0.0678901240263958,0.0,0.0,1.937,0.1,0.438625,0.0,False
1998-04-08 08:30:00+00:00,11.460301204819277,96.39591836734694,0.04906793063036806,0.0,0.0,2.521398244213887,0.0,0.4396746411483253,54.07006696318715,True
1998-04-08 09:00:00+00:00,11.26,97.1,0.0388724581599848,0.0,0.0,3.133,0.0,0.4404999999999999,157.87370799354136,False
1998-04-08 09:30:00+00:00,11.285,96.0,0.05373064427326265,0.0,0.0,3.162790299938858,0.0,0.44127468870889736,284.97508176106874,True
1998-04-08 10:00:00+00:00,11.31,94.9,0.0685888303865405,0.0,0.0,3.19,0.0,0.4419249999999999,426.7347321210344,False
