TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ppfd_in,precip,swc_shallow,rh,ext_rad
2001-04-18T00:00:00Z,2001-04-17T23:45:25Z,1.48812,0.04028,1.44941,2.77213,0,0.47,94.08110456821765,0
2001-04-18T00:30:00Z,2001-04-18T00:15:38Z,1.62801,0.05034,1.34246,2.72463,0,0.47,92.67668784335237,0
2001-04-18T01:00:00Z,2001-04-18T00:45:38Z,1.7929,0.05907,1.23051,2.67713,0,0.47,91.5075653131595,0
2001-04-18T01:30:00Z,2001-04-18T01:15:38Z,1.73278,0.05179,1.25857,2.62963,0,0.47,92.52208620119029,0
2001-04-18T02:00:00Z,2001-04-18T01:45:38Z,1.70267,0.04875,1.24662,2.58213,0.23,0.48,92.9458333815354,0
2001-04-18T02:30:00Z,2001-04-18T02:15:38Z,1.62755,0.04335,1.15967,2.53463,0.09357,0.48,93.69336414636244,0
2001-04-18T03:00:00Z,2001-04-18T02:45:38Z,1.60744,0.045,0.92272,2.48713,0,0.47,93.44387556249289,0
2001-04-18T03:30:00Z,2001-04-18T03:15:38Z,1.22232,0.03576,0.67578,2.43963,0,0.47,94.64399687619647,0
2001-04-18T04:00:00Z,2001-04-18T03:45:38Z,1.21221,0.0392,0.69383,2.39213,0,0.48,94.12449588351343,0
2001-04-18T04:30:00Z,2001-04-18T04:15:38Z,1.2571,0.04087,1.36188,2.34463,0,0.48,93.89392833286496,0
2001-04-18T05:00:00Z,2001-04-18T04:45:38Z,1.37198,0.04201,14.41494,16.70713,0,0.48,93.7752077754981,0
2001-04-18T05:30:00Z,2001-04-18T05:15:38Z,1.32187,0.03683,47.13799,62.34963,0,0.48,94.52306894440231,76.03490812661336
2001-04-18T06:00:00Z,2001-04-18T05:45:38Z,1.46675,0.03498,47.55104,73.30213,0,0.48,94.85201801458054,171.0782017933014
2001-04-18T06:30:00Z,2001-04-18T06:15:38Z,1.95664,0.0534,85.98909,127.75463,0,0.47,92.41212744247655,266.87261332506824
2001-04-18T07:00:00Z,2001-04-18T06:45:38Z,2.60152,0.07016,136.00215,203.40714,0,0.47,90.47858117964279,361.7785653052692
2001-04-18T07:30:00Z,2001-04-18T07:15:38Z,2.94141,0.09445,173.7652,248.35963,0,0.47,87.48782945718669,454.1716876021688
2001-04-18T08:00:00Z,2001-04-18T07:45:38Z,3.79129,0.15496,415.57825,566.51215,0,0.47,80.66835947591848,542.4706193908002
2001-04-18T08:30:00Z,2001-04-18T08:15:38Z,3.90118,0.16144,229.29131,365.26462,0,0.47,80.01514351062413,625.1640750218938
2001-04-18T09:00:00Z,2001-04-18T08:45:38Z,3.95107,0.16607,147.50436,250.81714,0,0.47,79.51400900645126,700.8367104907796
2001-04-18T09:30:00Z,2001-04-18T09:15:38Z,4.05095,0.16593,235.21741,390.46964,0,0.47,79.6744961944957,768.1933477882875
2001-04-18T10:00:00Z,2001-04-18T09:45:38Z,4.64084,0.20659,340.58047,580.92212,0,0.47,75.7190094031067,826.0811425218628
2001-04-18T10:30:00Z,2001-04-18T10:15:38Z,5.22072,0.27189,544.99353,899.77466,0,0.47,69.31124298907511,873.5093153978157
2001-04-18T11:00:00Z,2001-04-18T10:45:38Z,5.73061,0.31492,569.65656,1036.72717,0,0.47,65.69131992062802,909.666109851952
2001-04-18T11:30:00Z,2001-04-18T11:15:38Z,5.40549,0.30509,335.51962,554.67963,0,0.47,66.00362645034765,933.9326855922308
2001-04-18T12:00:00Z,2001-04-18T11:45:38Z,5.89038,0.34264,344.93268,613.33215,0,0.47,63.0822748249648,945.8937102610751
2001-04-18T12:30:00Z,2001-04-18T12:15:38Z,5.97027,0.34861,253.09573,456.88464,0,0.47,62.64614423853381,945.3444679387017
2001-04-18T13:00:00Z,2001-04-18T12:45:38Z,6.14015,0.35631,240.20879,434.23712,0,0.47,62.266888134832385,932.2943628252685
2001-04-18T13:30:00Z,2001-04-18T13:15:38Z,6.65004,0.43465,268.27182,483.28964,0,0.47,55.56085213721866,906.9667581382416
2001-04-18T14:00:00Z,2001-04-18T13:45:38Z,6.99992,0.46478,215.73488,392.14212,0,0.47,53.60912304589256,869.7951529862289
2001-04-18T14:30:00Z,2001-04-18T14:15:38Z,7.06481,0.45953,134.84793,239.49463,0,0.47,54.336852456856676,821.4157626580327
2001-04-18T15:00:00Z,2001-04-18T14:45:38Z,7.98469,0.4939,494.91098,895.34711,0,0.47,53.911302301243765,762.6566293230295
2001-04-18T15:30:00Z,2001-04-18T15:15:38Z,7.50458,0.44562,509.12405,874.29962,0,0.47,57.03233627451627,694.5234495227137
2001-04-18T16:00:00Z,2001-04-18T15:45:38Z,6.87947,0.39875,314.73709,557.15216,0,0.47,59.86928303422066,618.1823610267903
2001-04-18T16:30:00Z,2001-04-18T16:15:38Z,6.68935,0.35467,153.25015,307.90463,0,0.47,63.83604135675542,534.9399836690411
2001-04-18T17:00:00Z,2001-04-18T16:45:38Z,6.53924,0.33855,133.9632,238.65714,0,0.47,65.12120981794082,446.2210557773139
2001-04-18T17:30:00Z,2001-04-18T17:15:38Z,6.26412,0.31414,111.42625,202.30963,0,0.47,67.01626637318982,353.54404896422056
2001-04-18T18:00:00Z,2001-04-18T17:45:38Z,5.38901,0.21533,58.5443,112.26213,0,0.47,75.97813945694891,258.49517864606753
2001-04-18T18:30:00Z,2001-04-18T18:15:38Z,5.04889,0.19918,21.04236,47.52463,0,0.47,77.24746227811553,162.70125511490426
2001-04-18T19:00:00Z,2001-04-18T18:45:38Z,4.45878,0.14435,5.47041,15.19713,0,0.47,82.81666037345268,67.80183983252627
2001-04-18T19:30:00Z,2001-04-18T19:15:38Z,3.97366,0.1493,0.08346,1.83963,0,0.47,81.61194902130957,0
2001-04-18T20:00:00Z,2001-04-18T19:45:38Z,4.25355,0.1576,-0.48348,-2.36787,0,0.47,80.96754844886377,0
2001-04-18T20:30:00Z,2001-04-18T20:15:38Z,3.99344,0.13116,-0.48043,-2.53537,0,0.47,83.86855318692827,0
2001-04-18T21:00:00Z,2001-04-18T20:45:38Z,3.51832,0.10683,-0.41738,-2.62287,0,0.47,86.41374608591693,0
2001-04-18T21:30:00Z,2001-04-18T21:15:38Z,3.57821,0.11557,-0.42433,-2.74037,0,0.47,85.36420228821619,0
2001-04-18T22:00:00Z,2001-04-18T21:45:38Z,3.01309,0.09461,-0.52527,-2.75787,0,0.47,87.53015651357707,0
2001-04-18T22:30:00Z,2001-04-18T22:15:38Z,2.77798,0.09663,-0.56822,-2.83537,0,0.47,87.04972960749406,0
2001-04-18T23:00:00Z,2001-04-18T22:45:38Z,2.53286,0.09594,-1.42517,-2.88287,0,0.47,86.91623773203287,0
2001-04-18T23:30:00Z,2001-04-18T23:15:38Z,2.51275,0.07172,-2.71559,-2.95412,0,0.47,90.20522159858388,0
2001-04-19T00:00:00Z,2001-04-18T23:45:38Z,2.33264,0.06862,-2.80187,-2.95686,0,0.47,90.50762162786175,0
2001-04-19T00:30:00Z,2001-04-19T00:15:50Z,3.14252,0.09231,-2.59942,-2.95235,0,0.47,87.94432985968866,0
2001-04-19T01:00:00Z,2001-04-19T00:45:50Z,2.78241,0.08836,-2.56698,-2.84784,0,0.47,88.16179208854638,0
2001-04-19T01:30:00Z,2001-04-19T01:15:50Z,2.39229,0.06726,-2.56953,-2.74333,0,0.47,90.73521007548986,0
2001-04-19T02:00:00Z,2001-04-19T01:45:50Z,2.38718,0.06644,-2.40209,-2.79882,0,0.47,90.84483008494401,0
2001-04-19T02:30:00Z,2001-04-19T02:15:50Z,2.53206,0.07864,-2.44464,-1.42431,0,0.47,89.27490486198315,0
2001-04-19T03:00:00Z,2001-04-19T02:45:50Z,2.25695,0.06487,-2.3822,-0.1498,0,0.47,90.97782132406516,0
2001-04-19T03:30:00Z,2001-04-19T03:15:50Z,2.13184,0.06334,-2.29475,-0.16529,0,0.47,91.1116346389398,0
2001-04-19T04:00:00Z,2001-04-19T03:45:50Z,2.08672,0.05641,-0.77231,0.24922,0,0.47,92.05856700953078,0
2001-04-19T04:30:00Z,2001-04-19T04:15:50Z,2.30161,0.05515,0.19914,0.98373,0,0.47,92.35407047853856,0
2001-04-19T05:00:00Z,2001-04-19T04:45:50Z,2.08149,0.05231,4.55758,9.34824,0,0.47,92.63301671473647,0
2001-04-19T05:30:00Z,2001-04-19T05:15:50Z,1.91638,0.04023,19.42003,35.18275,0,0.47,94.26704118417658,84.18305910062784
2001-04-19T06:00:00Z,2001-04-19T05:45:50Z,2.34126,0.0512,59.86247,96.64725,0,0.47,92.92172349640174,179.08106965590753
2001-04-19T06:30:00Z,2001-04-19T06:15:50Z,2.75615,0.06609,93.13492,161.24176,0,0.47,91.1289338541765,274.705964353952
2001-04-19T07:00:00Z,2001-04-19T06:45:50Z,2.49103,0.03645,177.41237,292.53629,0,0.47,95.01433453343053,369.42108247169585
2001-04-19T07:30:00Z,2001-04-19T07:15:50Z,3.72592,0.07858,169.03981,294.83078,0,0.47,90.15170971368384,461.60533530418815
2001-04-19T08:00:00Z,2001-04-19T07:45:50Z,4.99081,0.16953,278.66727,458.32529,0,0.47,80.55583499472344,549.6809517623386
2001-04-19T08:30:00Z,2001-04-19T08:15:50Z,6.21069,0.27431,501.89468,832.4198,0,0.47,71.09185653967504,632.1404825469905
2001-04-19T09:00:00Z,2001-04-19T08:45:50Z,6.63058,0.29353,558.02216,939.41431,0,0.47,69.94891829616265,707.5726007125767
2001-04-19T09:30:00Z,2001-04-19T09:15:50Z,6.74046,0.26202,539.09961,908.40881,0,0.47,73.37685182508193,774.6862570345899
2001-04-19T10:00:00Z,2001-04-19T09:45:50Z,6.77035,0.27323,460.97702,823.40332,0,0.47,72.29482534592655,832.3327767536856
2001-04-19T10:30:00Z,2001-04-19T10:15:50Z,7.15023,0.2893,496.85446,887.39783,0,0.47,71.42033403519586,879.525519504131
2001-04-19T11:00:00Z,2001-04-19T10:45:50Z,7.18012,0.29967,328.58191,605.79236,0,0.47,70.45646476751821,915.4567659417133
2001-04-19T11:30:00Z,2001-04-19T11:15:50Z,7.13001,0.2864,441.15936,738.38684,0,0.47,71.66758511952644,939.5115420529047
2001-04-19T12:00:00Z,2001-04-19T11:45:50Z,7.39489,0.3133,379.38681,720.38135,0,0.47,69.56352464032459,951.2781445401455
2001-04-19T12:30:00Z,2001-04-19T12:15:50Z,7.44978,0.30359,293.41425,520.47589,0,0.47,70.61732832817708,950.5551871408553
2001-04-19T13:00:00Z,2001-04-19T12:45:50Z,7.95466,0.393,328.84171,554.57037,0,0.47,63.251814946191544,937.3550472835115
2001-04-19T13:30:00Z,2001-04-19T13:15:50Z,8.02955,0.38367,272.21915,503.3649,0.09357,0.47,64.30665743377699,911.9036540939243
2001-04-19T14:00:00Z,2001-04-19T13:45:50Z,8.14943,0.39328,344.59659,609.35944,0,0.47,63.70974643975782,874.6366213840824
2001-04-19T14:30:00Z,2001-04-19T14:15:50Z,8.06432,0.35411,199.67404,359.05392,0,0.47,67.13450946989481,826.1917918129144
2001-04-19T15:00:00Z,2001-04-19T14:45:50Z,8.43421,0.37859,366.50146,620.94843,0,0.47,65.73438393552873,767.3983198323679
2001-04-19T15:30:00Z,2001-04-19T15:15:50Z,8.54409,0.39737,310.52893,525.54297,0,0.47,64.30157825685457,699.2624802719979
2001-04-19T16:00:00Z,2001-04-19T15:45:50Z,8.66398,0.40603,326.45636,538.63745,0,0.47,63.818623025606726,622.9504454568815
2001-04-19T16:30:00Z,2001-04-19T16:15:50Z,7.83886,0.2835,197.18381,356.83197,0,0.47,73.28086400818339,539.7683256380222
2001-04-19T17:00:00Z,2001-04-19T16:45:50Z,7.00875,0.2208,110.71126,209.12646,0,0.47,77.97473711051276,451.13981435342004
2001-04-19T17:30:00Z,2001-04-19T17:15:50Z,5.87863,0.1726,62.2637,112.02098,0,0.47,81.38808905188452,358.58182132997393
2001-04-19T18:00:00Z,2001-04-19T17:45:50Z,5.46352,0.14918,40.68615,75.01549,0,0.47,83.44367282629452,263.67850997979303
2001-04-19T18:30:00Z,2001-04-19T18:15:50Z,4.94341,0.09629,17.25359,29.35,0,0.47,88.91948939777939,168.05418384999004
2001-04-19T19:00:00Z,2001-04-19T18:45:50Z,4.66829,0.05988,4.65604,6.30451,0,0.47,92.975664160394345,73.34548608484064
2001-04-19T19:30:00Z,2001-04-19T19:15:50Z,4.45318,0.04478,1.27348,-0.06098,0,0.47,94.66732378307442,0
2001-04-19T20:00:00Z,2001-04-19T19:45:50Z,4.34806,0.03582,0.80093,-3.10647,0.42206,0.47,95.70279889081716,0
2001-04-19T20:30:00Z,2001-04-19T20:15:50Z,4.40295,0.02691,0.98837,-2.42196,0.09357,0.47,96.78409608988477,0
2001-04-19T21:00:00Z,2001-04-19T20:45:50Z,4.41783,0.02617,0.98582,-0.19745,0.84905,0.47,96.87578939626506,0
2001-04-19T21:30:00Z,2001-04-19T21:15:50Z,4.44772,0.02917,0.98826,0.25706,1.04603,0.47,96.52492929877512,0
2001-04-19T22:00:00Z,2001-04-19T21:45:50Z,4.5426,0.03224,0.99071,0.27157,1.57151,0.47,96.1846260472735,0
2001-04-19T22:30:00Z,2001-04-19T22:15:50Z,4.61249,0.03003,1.08815,0.26608,1.47302,0.47,96.46350056059299,0
2001-04-19T23:00:00Z,2001-04-19T22:45:50Z,4.69238,0.0263,1.0906,0.26059,0.61905,0.47,96.92002077244776,0
2001-04-19T23:30:00Z,2001-04-19T23:15:50Z,4.85226,0.02489,1.14176,0.25235,1.47302,0.47,97.1175208903836,0
2001-04-20T00:00:00Z,2001-04-19T23:45:50Z,5.00715,0.02802,1.20129,0.2561,0.61905,0.47,96.78991878847984,0
2001-04-20T00:30:00Z,2001-04-20T00:16:02Z,5.17203,0.02659,1.22535,0.2636,0.61905,0.47,96.98854349643518,0
2001-04-20T01:00:00Z,2001-04-20T00:46:02Z,5.26192,0.03045,1.1444,0.2711,0.84905,0.47,96.57288965348765,0
2001-04-20T01:30:00Z,2001-04-20T01:16:02Z,5.3318,0.03125,1.21846,0.2786,0.19206,0.47,96.49990659754906,0
2001-04-20T02:00:00Z,2001-04-20T01:46:02Z,5.47669,0.02678,1.29251,0.2861,0,0.47,97.03061410295632,0
2001-04-20T02:30:00Z,2001-04-20T02:16:02Z,5.82658,0.03009,1.64157,0.2536,0,0.47,96.74359941260457,0
2001-04-20T03:00:00Z,2001-04-20T02:46:02Z,6.07646,0.03957,2.03562,0.0411,0,0.47,95.79106458240905,0
2001-04-20T03:30:00Z,2001-04-20T03:16:02Z,6.29135,0.05372,1.14968,-0.3314,0,0.47,94.37015536036088,0
2001-04-20T04:00:00Z,2001-04-20T03:46:02Z,6.65123,0.07831,2.10373,-0.9039,0,0.47,91.99414534030797,0
2001-04-20T04:30:00Z,2001-04-20T04:16:02Z,6.68612,0.08379,2.48779,0.0436,0,0.47,91.45444657932885,0
2001-04-20T05:00:00Z,2001-04-20T04:46:02Z,6.571,0.06334,3.59184,2.6711,0,0.47,93.48871310128013,0
2001-04-20T05:30:00Z,2001-04-20T05:16:02Z,6.57089,0.05711,8.7409,11.7686,0,0.47,94.12910623315312,92.23358065601359
2001-04-20T06:00:00Z,2001-04-20T05:46:02Z,6.46077,0.04142,15.30495,22.5861,0,0.47,95.7096129544379,186.9835841549837
2001-04-20T06:30:00Z,2001-04-20T06:16:02Z,6.91066,0.05125,99.83401,150.15361,0,0.47,94.85316949632629,282.4366748189824
2001-04-20T07:00:00Z,2001-04-20T06:46:02Z,7.48055,0.09982,98.42307,151.26111,0,0.47,90.35931526239895,376.9591482222858
2001-04-20T07:30:00Z,2001-04-20T07:16:02Z,7.87543,0.13445,116.46212,177.86861,0,0.47,87.35997689914,468.93322852487347
2001-04-20T08:00:00Z,2001-04-20T07:46:02Z,7.94032,0.16479,147.30118,228.5761,0,0.47,84.57595506399791,556.7847571003573
2001-04-20T08:30:00Z,2001-04-20T08:16:02Z,8.0802,0.18165,158.09023,254.68361,0,0.47,83.15898851382555,639.0101346189806
2001-04-20T09:00:00Z,2001-04-20T08:46:02Z,8.37509,0.25472,154.92929,248.59111,0,0.47,76.85301421287689,714.2020554662051
2001-04-20T09:30:00Z,2001-04-20T09:16:02Z,8.91498,0.28894,542.06836,877.39862,0,0.47,74.6859542892033,781.073594047436
2001-04-20T10:00:00Z,2001-04-20T09:46:02Z,9.18986,0.39174,293.15741,497.4061,0,0.47,66.31052737878468,838.4802307379454
2001-04-20T10:30:00Z,2001-04-20T10:16:02Z,9.69975,0.47991,454.54645,810.41357,0.09357,0.47,60.11989006935764,885.4394405009659
2001-04-20T11:00:00Z,2001-04-20T10:46:02Z,9.82463,0.49523,380.43552,680.12109,0,0.47,59.19028709361012,921.1475089130481
2001-04-20T11:30:00Z,2001-04-20T11:16:02Z,9.84952,0.4479,472.32455,810.42859,0,0.47,63.15211158904348,944.9932877896763
2001-04-20T12:00:00Z,2001-04-20T11:46:02Z,9.7844,0.44677,441.06363,742.4361,0,0.47,63.08415532892769,956.5686549840063
2001-04-20T12:30:00Z,2001-04-20T12:16:02Z,11.09429,0.65957,588.2027,1055.4436,0,0.47,50.063906677103155,955.6754993406944
2001-04-20T13:00:00Z,2001-04-20T12:46:02Z,10.34417,0.53915,219.84172,403.65109,0,0.46,57.089689497003704,942.3291112597437
2001-04-20T13:30:00Z,2001-04-20T13:16:02Z,9.13906,0.31629,225.63078,407.85861,0.84905,0.46,72.70585273840459,916.7579208442265
2001-04-20T14:00:00Z,2001-04-20T13:46:02Z,8.29395,0.2041,191.26984,342.86609,0.32357,0.46,81.35052687723964,879.3995881176658
2001-04-20T14:30:00Z,2001-04-20T14:16:02Z,8.60383,0.20399,295.90891,487.57361,0.09357,0.46,81.74823200394414,830.8935122319571
2001-04-20T15:00:00Z,2001-04-20T14:46:02Z,9.94372,0.32224,448.09796,786.48108,0,0.46,73.65681834269986,772.0698878763178
2001-04-20T15:30:00Z,2001-04-20T15:16:02Z,10.1836,0.42688,358.38699,641.98859,0,0.46,65.65848687108043,703.9354961929062
2001-04-20T16:00:00Z,2001-04-20T15:46:02Z,9.63849,0.43586,232.72606,399.0961,0,0.46,63.63107458739803,627.6564733941126
2001-04-20T16:30:00Z,2001-04-20T16:16:02Z,9.63837,0.44508,208.01511,370.60361,0,0.46,62.86144216251489,544.5383520033273
2001-04-20T17:00:00Z,2001-04-20T16:46:02Z,9.15826,0.41413,173.70416,297.11111,0,0.46,64.30902749855545,456.003716320277
2001-04-20T17:30:00Z,2001-04-20T17:16:02Z,7.81315,0.25332,58.37322,122.3186,0,0.46,76.08337457258712,363.56785454440916
2001-04-20T18:00:00Z,2001-04-20T17:46:02Z,7.22303,0.24329,20.23728,41.8261,0.52055,0.46,76.08519555212811,268.81282427703195
2001-04-20T18:30:00Z,2001-04-20T18:16:02Z,6.50792,0.13042,12.99633,25.1836,0.65206,0.46,86.53458659917293,173.3603752774375
2001-04-20T19:00:00Z,2001-04-20T18:46:02Z,5.5078,0.10489,7.65039,12.4611,0.19206,0.46,88.39482327113093,78.84419290613819
2001-04-20T19:30:00Z,2001-04-20T19:16:02Z,6.02269,0.11321,1.19444,1.8986,0,0.46,87.91335889854685,0
2001-04-20T20:00:00Z,2001-04-20T19:46:02Z,6.30757,0.10853,0.9885,-1.0139,0.09357,0.46,88.63880196554732,0
2001-04-20T20:30:00Z,2001-04-20T20:16:02Z,5.81246,0.05932,-0.93245,0.5136,0,0.46,93.57398748079392,0
2001-04-20T21:00:00Z,2001-04-20T20:46:02Z,5.84234,0.07922,-0.34339,-0.2089,0,0.46,91.43600498900896,0
2001-04-20T21:30:00Z,2001-04-20T21:16:02Z,5.80223,0.08686,-0.61934,-0.0114,0.42206,0.46,90.58396549830117,0
2001-04-20T22:00:00Z,2001-04-20T21:46:02Z,5.74712,0.0608,-0.60028,0.5461,0,0.46,93.38377396797381,0
2001-04-20T22:30:00Z,2001-04-20T22:16:02Z,5.862,0.06094,-0.50623,0.5836,0.42206,0.46,93.42110857871882,0
2001-04-20T23:00:00Z,2001-04-20T22:46:02Z,5.76189,0.05018,-0.39217,0.6011,0.09357,0.46,94.54502411399253,0
2001-04-20T23:30:00Z,2001-04-20T23:16:02Z,5.96677,0.0726,-0.77359,0.32235,0,0.46,92.21896470477616,0
2001-04-21T00:00:00Z,2001-04-20T23:46:02Z,6.03666,0.08419,-0.49725,0.48122,0,0.46,91.02030094160708,0
2001-04-21T00:30:00Z,2001-04-21T00:16:13Z,5.93654,0.08627,-1.05957,0.66896,0,0.46,90.73449622837144,0
2001-04-21T01:00:00Z,2001-04-21T00:46:13Z,5.82143,0.08375,-1.12689,0.7467,0,0.46,90.93317193653799,0
2001-04-21T01:30:00Z,2001-04-21T01:16:13Z,5.88132,0.08997,-0.55921,0.77443,0,0.46,90.3001055583301,0
2001-04-21T02:00:00Z,2001-04-21T01:46:13Z,5.7912,0.0928,-0.75153,0.78217,0,0.46,89.93235063223658,0
2001-04-21T02:30:00Z,2001-04-21T02:16:13Z,5.53609,0.08471,-1.07385,0.79991,0,0.46,90.64595993503177,0
2001-04-21T03:00:00Z,2001-04-21T02:46:13Z,5.55597,0.08024,-0.44618,0.95765,0.09357,0.46,91.15177682175431,0
2001-04-21T03:30:00Z,2001-04-21T03:16:13Z,5.52086,0.07474,0.5765,0.84538,0,0.46,91.73815776361559,0
2001-04-21T04:00:00Z,2001-04-21T03:46:13Z,5.40574,0.07155,0.44918,0.83312,0,0.46,92.02727633766969,0
2001-04-21T04:30:00Z,2001-04-21T04:16:13Z,5.39563,0.0798,1.74186,1.87086,0,0.46,91.10173886743252,0
2001-04-21T05:00:00Z,2001-04-21T04:46:13Z,5.36552,0.0783,9.54454,13.4886,0,0.46,91.25070480403274,7.833051688613591
2001-04-21T05:30:00Z,2001-04-21T05:16:13Z,5.4454,0.07698,19.79222,33.89633,0,0.46,91.445826807724,100.13193856821749
2001-04-21T06:00:00Z,2001-04-21T05:46:13Z,5.49529,0.06656,33.3699,59.49407,0,0.46,92.62930726260251,194.73053453491877
2001-04-21T06:30:00Z,2001-04-21T06:16:13Z,5.83017,0.06699,91.66257,154.59181,0,0.46,92.75200942281269,290.00977535513425
2001-04-21T07:00:00Z,2001-04-21T06:46:13Z,6.42506,0.09811,182.93526,321.64954,0.09357,0.46,89.81247773432781,384.3389483514591
2001-04-21T07:30:00Z,2001-04-21T07:16:13Z,6.50994,0.12004,121.90794,224.00728,0,0.46,87.60801015023809,476.1036021949392
2001-04-21T08:00:00Z,2001-04-21T07:46:13Z,6.63483,0.15585,157.43062,272.26501,0,0.46,84.04901894471072,563.7331783566503
2001-04-21T08:30:00Z,2001-04-21T08:16:13Z,7.47971,0.21857,296.70331,532.52277,0,0.46,78.88914596686064,645.7278913043741
2001-04-21T09:00:00Z,2001-04-21T08:46:13Z,7.4046,0.22687,105.92597,201.6805,0,0.46,77.97466051750516,720.6843973887837
2001-04-21T09:30:00Z,2001-04-21T09:16:13Z,7.06949,0.16532,128.24866,251.33823,0.23,0.46,83.57754858306423,787.3198130956881
2001-04-21T10:00:00Z,2001-04-21T09:46:13Z,6.62437,0.09096,202.97133,374.29596,0.42206,0.46,90.68369547828748,844.4936715923047
2001-04-21T10:30:00Z,2001-04-21T10:16:13Z,7.15926,0.1033,320.24402,587.3537,0.09357,0.46,89.80140647404106,891.2274417822923
2001-04-21T11:00:00Z,2001-04-21T10:46:13Z,7.31414,0.11963,224.06668,431.71146,0.42206,0.46,88.31379458052075,926.7212758025677
2001-04-21T11:30:00Z,2001-04-21T11:16:13Z,7.50903,0.13125,275.33936,517.26917,0.52055,0.46,87.34843328000773,950.367698330811
2001-04-21T12:00:00Z,2001-04-21T11:46:13Z,8.07391,0.16883,450.36206,816.02692,0.09357,0.46,84.34084891115616,961.7620034140099
2001-04-21T12:30:00Z,2001-04-21T12:16:13Z,9.0488,0.31598,656.6347,1158.08472,0,0.46,72.56603433021763,960.7091808796462
2001-04-21T13:00:00Z,2001-04-21T12:46:13Z,9.94869,0.42936,620.15741,1116.14233,0,0.46,64.91142681763985,947.227253787741
2001-04-21T13:30:00Z,2001-04-21T13:16:13Z,9.87357,0.49677,388.23007,702.20013,0,0.46,59.19752957402584,921.5469698073081
2001-04-21T14:00:00Z,2001-04-21T13:46:13Z,9.24346,0.3814,487.30276,839.25787,0.09357,0.46,67.31805781326005,884.1078518035804
2001-04-21T14:30:00Z,2001-04-21T14:16:13Z,8.42834,0.2566,164.07544,301.81561,0.19206,0.46,76.76626760054641,835.5506752345857
2001-04-21T15:00:00Z,2001-04-21T14:46:13Z,8.64823,0.23586,381.74811,666.67334,0,0.46,78.96006426765838,776.7065011108486
2001-04-21T15:30:00Z,2001-04-21T15:16:13Z,10.16311,0.47632,480.97079,808.43109,0,0.45,61.628593533142386,708.5824522233894
2001-04-21T16:00:00Z,2001-04-21T15:46:13Z,11.048,0.60462,494.79349,863.48883,0,0.45,54.083217476486986,632.3444760840731
2001-04-21T16:30:00Z,2001-04-21T16:16:13Z,9.43289,0.37733,254.66615,450.54657,0.23,0.45,68.07665656366457,549.2973895943912
2001-04-21T17:00:00Z,2001-04-21T16:46:13Z,6.94277,0.20569,59.68383,120.10429,0.84905,0.45,79.38887231719787,460.86254698166704
2001-04-21T17:30:00Z,2001-04-21T17:16:13Z,6.63766,0.19905,49.53651,86.46203,0.48754,0.45,79.63153996769834,368.5535132190693
2001-04-21T18:00:00Z,2001-04-21T17:46:13Z,6.91254,0.19669,65.2542,113.81977,0,0.45,80.24976742243118,273.95015928127026
2001-04-21T18:30:00Z,2001-04-21T18:16:13Z,6.58743,0.1465,20.43687,35.95751,0.42206,0.45,84.95697652531203,178.67162259756216
2001-04-21T19:00:00Z,2001-04-21T18:46:13Z,6.30731,0.11215,10.09955,20.02524,0,0.45,88.25964048738719,84.34859548551063
2001-04-21T19:30:00Z,2001-04-21T19:16:13Z,6.1822,0.12043,3.16223,3.91298,0,0.45,87.28349570362214,0
2001-04-21T20:00:00Z,2001-04-21T19:46:13Z,5.85708,0.15061,1.29491,-0.02928,0,0.45,83.73507579930045,0
2001-04-21T20:30:00Z,2001-04-21T20:16:13Z,5.55197,0.11899,0.09759,0.33846,0.09357,0.45,86.87509381480679,0
2001-04-21T21:00:00Z,2001-04-21T20:46:13Z,5.65686,0.12668,0.95527,-0.06381,0,0.45,86.12820111799057,0
2001-04-21T21:30:00Z,2001-04-21T21:16:13Z,5.31174,0.07604,0.25294,2.25393,0.32357,0.46,91.47140206555807,0
2001-04-21T22:00:00Z,2001-04-21T21:46:13Z,5.31163,0.06346,1.06562,2.88167,0.09357,0.46,92.88231238895102,0
2001-04-21T22:30:00Z,2001-04-21T22:16:13Z,5.26151,0.06394,0.1633,3.23941,0.42206,0.46,92.80342570402745,0
2001-04-21T23:00:00Z,2001-04-21T22:46:13Z,5.0114,0.05383,0.24598,3.29714,0.09357,0.46,93.83485109267343,0
2001-04-21T23:30:00Z,2001-04-21T23:16:13Z,5.29628,0.04871,1.675,3.37375,0,0.46,94.53083904272815,0
2001-04-22T00:00:00Z,2001-04-21T23:46:13Z,5.39617,0.0391,1.68836,3.37352,0.09357,0.46,95.640238704809,0
2001-04-22T00:30:00Z,2001-04-22T00:16:24Z,5.38106,0.04859,1.60009,3.38307,0,0.46,94.5763830394039,0
2001-04-22T01:00:00Z,2001-04-22T00:46:24Z,5.28594,0.04714,0.96682,3.36261,0,0.46,94.7033100109474,0
2001-04-22T01:30:00Z,2001-04-22T01:16:24Z,5.39583,0.05089,1.54454,3.34215,0,0.46,94.32548604135616,0
2001-04-22T02:00:00Z,2001-04-22T01:46:24Z,5.48071,0.06395,1.43027,3.3017,0,0.46,92.91115719591993,0
2001-04-22T02:30:00Z,2001-04-22T02:16:24Z,5.3206,0.05409,1.202,3.36124,0,0.46,93.93703749970281,0
