TIMESTAMP,TIMESTAMP_solar,USA_TNO_Aru_Js_1,USA_TNO_Aru_Js_2,USA_TNO_Aru_Js_3,USA_TNO_Ltu_Js_4,USA_TNO_Qal_Js_5,USA_TNO_Qal_Js_6,USA_TNO_Qpr_Js_7,USA_TNO_Qpr_Js_8,USA_TNO_Qru_Js_9
1998-04-01T07:00:00Z,1998-04-01T01:19:16Z,1270.4295143598513,865.3045488943255,2394.703422978114,40.70975682972454,67.91969235619769,1789.7498326321174,90.33792461303683,189.93590725905372,790.852553251353
1998-04-01T08:00:00Z,1998-04-01T02:19:16Z,815.1325081168092,960.9699707316557,1227.8469078533358,17.28618725384842,47.471998670650365,1450.6676466281328,9.782426113037289,372.8951962715223,361.8662660644771
1998-04-01T09:00:00Z,1998-04-01T03:19:16Z,730.1592454126616,772.5323080516787,1011.3145081315463,67.06050941035583,47.471998670650365,893.7895805144472,0,440.4469985662399,120.20464471665555
1998-04-01T10:00:00Z,1998-04-01T04:19:16Z,730.1592454126616,638.9459733637434,969.6041053191796,95.87417632398265,67.91969235619769,577.7791753422256,0,487.1896875693645,63.65591222700148
1998-04-01T11:00:00Z,1998-04-01T05:19:16Z,730.1592454126616,595.9463434426751,969.6041053191796,158.9834885541144,67.91969235619769,383.2556488353696,0,487.1896875693645,16.350550612482245
1998-04-01T12:00:00Z,1998-04-01T06:19:16Z,1270.4295143598513,727.2507902063596,1096.3362721833075,302.1752843136728,188.1105992734709,436.51412871672045,9.953273084315889,584.6758386013161,0
1998-04-01T13:00:00Z,1998-04-01T07:19:16Z,1175.5224284316866,553.7337415649274,1096.3362721833075,228.0600760055656,136.9261356812754,357.34515972758123,23.44501354948394,584.6758386013161,38.510866824249966
1998-04-01T14:00:00Z,1998-04-01T08:19:16Z,2203.0541394522675,595.9463434426751,1364.1071439163447,380.7680204216288,330.8683675933311,607.3907154548458,111.54412111894841,740.7075133352158,0
1998-04-01T15:00:00Z,1998-04-01T09:19:16Z,1565.9626674803471,246.95900974542624,1053.5592086157815,228.0600760055656,188.1105992734709,436.51412871672045,55.419763595096505,609.8694309892962,0
1998-04-01T16:00:00Z,1998-04-01T10:19:16Z,1367.163166222909,89.64548087665464,808.1567672301512,302.1752843136728,136.9261356812754,331.92411956306063,38.75607488057596,463.64964965384723,152.02146783658827
1998-04-01T17:00:00Z,1998-04-01T11:19:16Z,991.3681050361486,89.64548087665464,477.6598515938787,506.26876045667063,188.1105992734709,258.6966575564067,55.419763595096505,329.6137193658429,526.7347899207299
1998-04-01T18:00:00Z,1998-04-01T12:19:16Z,2814.907097820438,1252.9929696042338,806.2543446885815,831.0046617055499,950.0769814957957,821.8073688555475,238.99854959676003,429.9172626676152,703.3008230311428
1998-04-01T19:00:00Z,1998-04-01T13:19:16Z,2481.183445505343,1204.1572695551738,659.2712203589,1196.6592645425449,989.7882118957821,672.2553146378924,363.1875055097393,241.66393239618006,893.1823571215804
1998-04-01T20:00:00Z,1998-04-01T14:19:16Z,2160.270558731088,1108.299791868252,554.5734821982844,1481.7282664249428,872.380096419215,615.1628617484998,471.7397191961333,116.62075022209432,1095.8580529382837
1998-04-01T21:00:00Z,1998-04-01T15:19:16Z,1953.5735725965396,1155.9254350702386,422.7403680385568,1601.260487145218,796.9797171591475,532.4817222832422,618.2391800047377,100.59039424372504,1778.770727674794
1998-04-01T22:00:00Z,1998-04-01T16:19:16Z,1752.7937114890562,1204.1572695551738,588.9325736037802,1365.3384979155692,723.875857718589,479.3594102500692,711.741331924825,185.5236544251093,2434.3867641808188
1998-04-01T23:00:00Z,1998-04-01T17:19:16Z,1852.4362979088653,1204.1572695551738,806.2543446885815,880.8063954175078,688.1869343519435,479.3594102500692,776.3820820519466,364.0448705241606,2575.2413189959275
1998-04-02T00:00:00Z,1998-04-01T18:19:16Z,2056.1896909278216,1204.1572695551738,1001.4358808997314,506.26876045667063,653.0752555787484,479.3594102500692,618.2391800047377,407.62572247712785,2229.262094212465
1998-04-02T01:00:00Z,1998-04-01T19:19:16Z,2160.270558731088,1155.9254350702386,1166.52106724748,302.1752843136728,653.0752555787484,479.3594102500692,500.0934199674818,385.6669901460176,1903.5129670103108
1998-04-02T02:00:00Z,1998-04-01T20:19:16Z,2265.803656372609,1061.2830558856435,1252.0079081702638,228.0600760055656,653.0752555787484,505.7188201344124,363.1875055097393,429.9172626676152,1717.5784568560807
1998-04-02T03:00:00Z,1998-04-01T21:19:16Z,2265.803656372609,1108.299791868252,1252.0079081702638,126.60094519961248,618.5429174070939,532.4817222832422,287.0711942399973,407.62572247712785,1423.3228745389845
1998-04-02T04:00:00Z,1998-04-01T22:19:16Z,2265.803656372609,1061.2830558856435,1295.484369007858,95.87417632398265,618.5429174070939,505.7188201344124,238.99854959676003,407.62572247712785,1256.0931365931967
1998-04-02T05:00:00Z,1998-04-01T23:19:16Z,2265.803656372609,1014.878366414693,1295.484369007858,40.57580435981908,584.5926132935429,532.4817222832422,215.80656232363717,407.62572247712785,992.9423600023708
1998-04-02T06:00:00Z,1998-04-02T00:19:33Z,2265.803656372609,1014.878366414693,1339.4489369316786,17.22945995251288,618.5429174070939,532.4817222832422,193.20256014202386,407.62572247712785,893.1823571215804
1998-04-02T07:00:00Z,1998-04-02T01:19:33Z,2265.803656372609,1014.878366414693,1295.484369007858,40.442648572076536,584.5926132935429,559.6450639597673,171.20987868911715,429.9172626676152,749.5487274767678
1998-04-02T08:00:00Z,1998-04-02T02:19:33Z,2160.270558731088,1014.878366414693,1339.4489369316786,40.442648572076536,618.5429174070939,559.6450639597673,149.85666071251438,407.62572247712785,703.3008230311428
1998-04-02T09:00:00Z,1998-04-02T03:19:33Z,2056.1896909278216,1014.878366414693,1339.4489369316786,17.173069139712016,584.5926132935429,559.6450639597673,109.21482823193186,452.5382360467636,657.883190747593
1998-04-02T10:00:00Z,1998-04-02T04:19:33Z,2372.777887085321,1014.878366414693,1383.901408692024,17.173069139712016,618.5429174070939,615.1628617484998,109.21482823193186,429.9172626676152,484.7711676316936
1998-04-02T11:00:00Z,1998-04-02T05:19:33Z,2481.183445505343,1108.299791868252,1339.4489369316786,17.173069139712016,653.0752555787484,615.1628617484998,90.02388598144334,452.5382360467636,253.05983271264225
1998-04-02T12:00:00Z,1998-04-02T06:19:33Z,3279.5001325044814,1204.1572695551738,1566.5922649971244,126.18213513895995,834.3929880246237,884.3431436092642,109.21482823193186,546.2616764106921,0
1998-04-02T13:00:00Z,1998-04-02T07:19:33Z,3520.1385091713396,1155.9254350702386,1708.7478801538916,1843.0095977385886,1112.3884141148533,1115.4521830504245,558.2266619397493,802.6627180416461,41.16906767637873
1998-04-02T14:00:00Z,1998-04-02T08:19:33Z,4018.029754015825,1454.340014374919,1613.4870840191202,3194.00209861155,1284.0177140532658,1081.266513392437,809.3920952024033,802.6627180416461,1262.862480580668
1998-04-02T15:00:00Z,1998-04-02T09:19:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-02T16:00:00Z,1998-04-02T10:19:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-02T17:00:00Z,1998-04-02T11:19:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-02T18:00:00Z,1998-04-02T12:19:33Z,0,0,0,2170.140134908662,4.3290652775906636e-16,0,0,0,771.9113723945957
1998-04-02T19:00:00Z,1998-04-02T13:19:33Z,750.1841343952732,1131.6981229504765,13.772302108772152,5153.34380611713,493.91233526250556,91.47244330612293,709.004341020927,77.67860744215767,3119.378282374252
1998-04-02T20:00:00Z,1998-04-02T14:19:33Z,1305.7968025002353,1389.9687750640983,13.772302108772152,5457.301098647936,635.7365152878916,91.47244330612293,914.7532222132965,77.67860744215767,3783.517488395663
1998-04-02T21:00:00Z,1998-04-02T15:19:33Z,1506.6944278392368,1552.8565910396655,0,5457.301098647936,710.6193373777681,110.96467991680018,987.2533117006645,77.67860744215767,3870.86305832757
1998-04-02T22:00:00Z,1998-04-02T16:19:33Z,1609.8883736016471,1443.6066896226469,0,4479.94339699361,672.8499489563778,131.23810890330103,987.2533117006645,61.870122721910406,3870.86305832757
1998-04-02T23:00:00Z,1998-04-02T17:19:33Z,1305.7968025002353,1336.9900406442084,32.520495860384834,3273.440059976723,599.2818995515976,219.18885460507505,987.2533117006645,129.16216486953977,3697.153439010573
1998-04-03T00:00:00Z,1998-04-02T18:19:33Z,1018.7601619074937,984.7528547185433,53.73058134287816,1971.486804183024,528.3647192548236,342.46194235638654,950.7577650312393,205.68201741978632,3527.335098460821
1998-04-03T01:00:00Z,1998-04-02T19:19:33Z,837.5432957964081,709.4318930705165,76.79276665836377,1137.987761655891,394.66570103558047,266.8396765332237,742.0728045233428,185.79396309436183,2873.7567048805063
1998-04-03T02:00:00Z,1998-04-02T20:19:33Z,502.30988690729964,460.34889141366324,101.37220556269163,779.329578804332,301.80915041328024,152.2369166247353,462.26161510590117,111.38018652888603,2432.415381051715
1998-04-03T03:00:00Z,1998-04-02T21:19:33Z,279.11514726199744,241.08350399475947,76.79276665836377,548.1311564760329,215.7915235129025,91.47244330612293,298.7535134152147,77.67860744215767,2088.2144874068836
1998-04-03T04:00:00Z,1998-04-02T22:19:33Z,211.44040869504713,175.88465843457496,53.73058134287816,420.19668217302006,137.3950182536886,72.83485851848155,200.97152107666977,46.86404847395562,1827.8666861409467
1998-04-03T05:00:00Z,1998-04-02T23:19:33Z,147.94229929737858,115.55109654785068,32.520495860384834,263.6440775425265,90.05983640305851,23.33795856533015,134.32588655016897,46.86404847395562,1580.6225536064956
1998-04-03T06:00:00Z,1998-04-03T00:19:51Z,38.03412295588287,15.748464635396616,13.813264502028582,66.83985172118793,28.79894889102475,9.909055019506313,113.55496632812938,19.842303643592874,1234.047019457408
1998-04-03T07:00:00Z,1998-04-03T01:19:51Z,38.03412295588287,0,0,0,12.219595423712166,9.909055019506313,56.4101332282135,8.427316276306058,1071.6714866845014
1998-04-03T08:00:00Z,1998-04-03T02:19:51Z,38.03412295588287,0,13.813264502028582,17.173069139712016,12.219595423712166,23.33795856533015,56.4101332282135,0,817.405974360143
1998-04-03T09:00:00Z,1998-04-03T03:19:51Z,0,0,0,17.173069139712016,12.219595423712166,0,0,0,674.8970502470804
1998-04-03T10:00:00Z,1998-04-03T04:19:51Z,0,0,0,0,0,0,0,0,497.159370808783
1998-04-03T11:00:00Z,1998-04-03T05:19:51Z,0,37.403299989856926,0,0,12.2607301098795,0,10.093887999721828,0,373.65880556399105
1998-04-03T12:00:00Z,1998-04-03T06:19:51Z,0,15.887716315542775,0,40.442648572076536,12.2607301098795,0,23.77718613080266,0,296.39896724961
1998-04-03T13:00:00Z,1998-04-03T07:19:51Z,0,0,0,17.173069139712016,12.2607301098795,0,23.77718613080266,0,296.39896724961
1998-04-03T14:00:00Z,1998-04-03T08:19:51Z,38.49030304747225,0,0,0,0,0,23.693346525299038,0,155.8053454583464
1998-04-03T15:00:00Z,1998-04-03T09:19:51Z,0,91.00980739183694,0,0,0,0,39.16776562792511,0,16.866684803434225
1998-04-03T16:00:00Z,1998-04-03T10:19:51Z,38.95649678327373,249.99497883547377,54.70971659710011,0,0,56.68683408312844,56.01016447707836,0,334.49683029664794
1998-04-03T17:00:00Z,1998-04-03T11:19:51Z,432.68893436574524,356.2303115355724,102.91500266299401,42.2378525599381,49.29227154578948,156.5316713718084,133.3623667961004,33.19596177237625,334.49683029664794
1998-04-03T18:00:00Z,1998-04-03T12:19:51Z,757.0816801679581,247.71171617778492,128.81036281860648,199.47964036927678,93.21963224695709,178.83781509561427,176.15316292919212,77.92076012089362,223.60021448834556
1998-04-03T19:00:00Z,1998-04-03T13:19:51Z,757.0816801679581,212.9794524433613,128.81036281860648,347.96637973933633,116.75711220577746,200.3937114247383,198.08192185164626,111.03317667520977,65.67684015377785
1998-04-03T20:00:00Z,1998-04-03T14:19:51Z,506.89412021657853,148.56311878248573,77.72287902268673,347.96637973933633,92.89465832849915,133.98943863386955,175.52117613664058,93.91023543468279,39.7300043085089
1998-04-03T21:00:00Z,1998-04-03T15:19:51Z,428.7565355952554,148.56311878248573,77.72287902268673,347.96637973933633,70.28784116975487,113.28440491394093,132.4113001998024,93.91023543468279,39.7300043085089
1998-04-03T22:00:00Z,1998-04-03T16:19:51Z,428.7565355952554,148.56311878248573,77.72287902268673,347.96637973933633,70.28784116975487,93.37928463623882,153.61925990108978,77.4378151797555,39.7300043085089
1998-04-03T23:00:00Z,1998-04-03T17:19:51Z,587.7703601466476,212.9794524433613,77.72287902268673,430.3619316820733,92.89465832849915,133.98943863386955,175.52117613664058,93.91023543468279,16.866684803434225
1998-04-04T00:00:00Z,1998-04-03T18:19:51Z,587.7703601466476,212.9794524433613,102.60305117323506,473.09986044389717,92.89465832849915,133.98943863386955,153.61925990108978,111.03317667520977,39.7300043085089
1998-04-04T01:00:00Z,1998-04-03T19:19:51Z,671.212601417565,246.95900974542624,128.81036281860648,473.09986044389717,92.89465832849915,431.9413089772756,175.52117613664058,128.75873343656212,0
1998-04-04T02:00:00Z,1998-04-03T20:19:51Z,845.2632832116062,355.13978058898914,128.81036281860648,516.822476545292,116.75711220577746,518.6423352124859,175.52117613664058,185.2091938784733,579.9758526327813
1998-04-04T03:00:00Z,1998-04-03T21:19:51Z,845.2632832116062,393.1180849456817,128.81036281860648,516.822476545292,116.75711220577746,431.9413089772756,198.08192185164626,205.03299298501895,909.8200977236883
1998-04-04T04:00:00Z,1998-04-03T22:19:51Z,757.0816801679581,393.1180849456817,128.81036281860648,473.09986044389717,116.75711220577746,460.3401563408951,175.52117613664058,310.9555493618509,532.445064833368
1998-04-04T05:00:00Z,1998-04-03T23:19:51Z,757.0816801679581,355.13978058898914,128.81036281860648,516.822476545292,141.7495055255094,460.3401563408951,198.08192185164626,267.2757252418415,368.3329367593952
1998-04-04T06:00:00Z,1998-04-04T00:20:09Z,587.7703601466476,318.09245145545594,128.81036281860648,430.3619316820733,92.89465832849915,323.514572944486,175.52117613664058,205.03299298501895,255.74798913649417
1998-04-04T07:00:00Z,1998-04-04T01:20:09Z,506.89412021657853,282.0161757254054,102.60305117323506,388.63889585713173,92.89465832849915,200.3937114247383,153.61925990108978,147.04924073425238,328.573519582568
1998-04-04T08:00:00Z,1998-04-04T02:20:09Z,506.89412021657853,212.9794524433613,77.72287902268673,346.7769100515219,92.89465832849915,113.28440491394093,111.94110555708716,146.58993993229055,185.7232927217127
1998-04-04T09:00:00Z,1998-04-04T03:20:09Z,505.3576447576077,180.15007572230417,77.72287902268673,307.33554382297046,70.28784116975487,74.34890621381807,92.26461798092022,164.8384652484347,218.9043851102313
1998-04-04T10:00:00Z,1998-04-04T04:20:09Z,426.1707508331432,180.15007572230417,32.9124551549914,268.1214931130581,70.04432715757375,39.371658972269714,55.615305973612095,146.13323254840478,325.11003938091983
1998-04-04T11:00:00Z,1998-04-04T05:20:09Z,426.1707508331432,148.56311878248573,32.9124551549914,305.2524090675672,48.9519831018155,56.10264016780227,55.419763595096505,110.34500434615919,287.09771046581375
1998-04-04T12:00:00Z,1998-04-04T06:20:09Z,426.1707508331432,118.33961790266049,54.379768153703004,305.2524090675672,48.9519831018155,39.23669822558192,55.419763595096505,110.34500434615919,358.0842335221469
1998-04-04T13:00:00Z,1998-04-04T07:20:09Z,426.1707508331432,118.33961790266049,54.379768153703004,267.21502950212863,48.9519831018155,56.10264016780227,73.19654074985233,127.95868585377143,434.4235308098124
1998-04-04T14:00:00Z,1998-04-04T08:20:09Z,426.1707508331432,118.33961790266049,77.72287902268673,267.21502950212863,29.594085105884815,56.10264016780227,38.75607488057596,146.13323254840478,395.1639812026823
1998-04-04T15:00:00Z,1998-04-04T09:20:09Z,503.8295892076336,118.33961790266049,102.60305117323506,305.2524090675672,92.57173181110683,93.05649649477279,73.19654074985233,146.13323254840478,434.4235308098124
1998-04-04T16:00:00Z,1998-04-04T10:20:09Z,929.9350320186128,89.64548087665464,128.81036281860648,425.9513938846533,194.09639736558177,223.04978411050638,131.94036419142637,203.74602009584612,474.5904855789652
1998-04-04T17:00:00Z,1998-04-04T11:20:09Z,279.953409403113,16.124823362865172,13.979344908272191,267.21502950212863,48.9519831018155,74.09262085886962,73.19654074985233,93.32965092867106,733.5342449637283
1998-04-04T18:00:00Z,1998-04-04T12:20:09Z,89.809861007357,16.124823362865172,101.06866761948255,194.79357432386882,29.594085105884815,39.23669822558192,23.44501354948394,46.43282878273259,688.3177909492267
1998-04-04T19:00:00Z,1998-04-04T13:20:09Z,148.38445462102106,0,329.65268879313635,67.73047131846783,12.555846047473345,10.078272351455535,9.953273084315889,19.66062994006601,600.316323098331
1998-04-04T20:00:00Z,1998-04-04T14:20:09Z,212.07387887216663,16.124823362865172,594.9004638100384,67.73047131846783,12.555846047473345,23.73761064958424,38.75607488057596,60.73815275690043,557.5557121173335
1998-04-04T21:00:00Z,1998-04-04T15:20:09Z,212.07387887216663,0,813.036196297772,67.73047131846783,29.594085105884815,55.719206991273175,23.44501354948394,108.32614249146162,557.5557121173335
1998-04-04T22:00:00Z,1998-04-04T16:20:09Z,279.953409403113,37.96286068965594,850.2617135797926,127.87262073204772,48.9519831018155,131.23810890330103,23.44501354948394,197.52497308554484,515.6412872564104
1998-04-04T23:00:00Z,1998-04-04T17:20:09Z,351.4498888105908,0,890.4816316609098,127.87262073204772,70.04432715757375,152.2369166247353,38.75607488057596,197.52497308554484,557.5557121173335
1998-04-05T00:00:00Z,1998-04-04T18:20:09Z,279.953409403113,16.124823362865172,850.2617135797926,96.83459669490544,29.594085105884815,152.2369166247353,38.75607488057596,197.52497308554484,557.5557121173335
1998-04-05T01:00:00Z,1998-04-04T19:20:09Z,351.4498888105908,16.124823362865172,850.2617135797926,96.83459669490544,48.9519831018155,152.2369166247353,38.75607488057596,197.52497308554484,434.4235308098124
1998-04-05T02:00:00Z,1998-04-04T20:20:09Z,351.4498888105908,88.84455475639413,850.2617135797926,96.83459669490544,48.9519831018155,131.23810890330103,55.419763595096505,217.0565546620306,319.4824753437548
1998-04-05T03:00:00Z,1998-04-04T21:20:09Z,351.4498888105908,208.54449968011974,850.2617135797926,96.83459669490544,70.04432715757375,152.2369166247353,38.75607488057596,217.0565546620306,319.4824753437548
1998-04-05T04:00:00Z,1998-04-04T22:20:09Z,351.4498888105908,275.29036180389056,850.2617135797926,127.87262073204772,48.9519831018155,131.23810890330103,38.75607488057596,197.52497308554484,247.83446598046677
1998-04-05T05:00:00Z,1998-04-04T23:20:09Z,424.88843310266856,308.63797534006005,810.5898277283858,127.87262073204772,70.04432715757375,152.2369166247353,55.419763595096505,197.52497308554484,283.13189804185225
1998-04-05T06:00:00Z,1998-04-05T00:20:26Z,500.7984718866425,307.72051812738596,810.5898277283858,96.83459669490544,70.04432715757375,131.23810890330103,38.75607488057596,197.52497308554484,247.83446598046677
1998-04-05T07:00:00Z,1998-04-05T01:20:26Z,423.61309108951264,307.72051812738596,771.4699452606732,96.83459669490544,91.93194668818829,131.23810890330103,38.75607488057596,197.52497308554484,213.64735279611577
1998-04-05T08:00:00Z,1998-04-05T02:20:26Z,210.810359525972,307.72051812738596,771.4699452606732,67.50580761094018,91.30013048937235,91.47244330612293,9.953273084315889,159.83023975624516,213.64735279611577
1998-04-05T09:00:00Z,1998-04-05T03:20:26Z,147.50252603422027,307.72051812738596,732.9065715952679,67.50580761094018,91.30013048937235,91.47244330612293,23.44501354948394,141.70425213732565,180.64176539342603
1998-04-05T10:00:00Z,1998-04-05T04:20:26Z,89.27735823940176,307.72051812738596,732.9065715952679,40.84451290350796,90.9871659330082,91.47244330612293,9.953273084315889,141.70425213732565,118.56717096742713
1998-04-05T11:00:00Z,1998-04-05T05:20:26Z,147.50252603422027,307.72051812738596,732.9065715952679,17.34325395935024,90.9871659330082,72.83485851848155,0,141.70425213732565,89.78201473210423
1998-04-05T12:00:00Z,1998-04-05T06:20:26Z,210.810359525972,380.23778662791193,732.9065715952679,67.50580761094018,114.35160485041848,110.96467991680018,0,159.83023975624516,16.130254947814656
1998-04-05T13:00:00Z,1998-04-05T07:20:26Z,834.9983042398828,456.20589388377687,890.4816316609098,194.14039892415659,305.0022932271433,316.7204415553141,38.89243048212543,237.02410017612746,0
1998-04-05T14:00:00Z,1998-04-05T08:20:26Z,1400.9848288762196,456.20589388377687,1014.3968938934302,424.4993764750115,465.0928087128237,478.7893372385538,132.4113001998024,365.3895467691682,0
1998-04-05T15:00:00Z,1998-04-05T09:20:26Z,1502.0356282262521,343.531906657455,1099.6944250673887,644.6287365780179,499.2479900201559,536.7479973330026,245.07008530761237,434.7408659928549,16.184822640066972
1998-04-05T16:00:00Z,1998-04-05T10:20:26Z,1400.9848288762196,343.531906657455,931.2460959763227,989.806281529329,465.0928087128237,507.52913621991246,319.915935005398,458.5890022310436,90.088266798214
1998-04-05T17:00:00Z,1998-04-05T11:20:26Z,1301.7793739527303,380.23778662791193,771.4699452606732,1552.3015446215538,534.0926640551645,395.493262517302,372.55198221473745,365.3895467691682,396.5463856349195
1998-04-05T18:00:00Z,1998-04-05T12:20:26Z,1204.4578019553594,417.8051690138859,548.6403976199347,2263.176082056446,680.2484914557995,368.72264383635525,427.2830404956652,365.3895467691682,782.3462517413067
1998-04-05T19:00:00Z,1998-04-05T13:20:26Z,1015.649159161719,659.9640372051362,347.49433797204057,2692.363495205534,718.4612042799386,219.18885460507505,484.0504652635484,257.4151361129924,1025.0288369639627
1998-04-05T20:00:00Z,1998-04-05T14:20:26Z,924.2711971457259,746.6572523514934,119.65428838780616,2995.2690023750733,796.8780033594642,72.83485851848155,542.8107879126084,90.52177108053951,1232.9858492989604
1998-04-05T21:00:00Z,1998-04-05T15:20:26Z,834.9983042398828,881.9780580815457,12.997010582405938,3151.8766793302807,680.2484914557995,38.57428787338271,572.9279785050602,45.04603630797875,1396.902306379124
1998-04-05T22:00:00Z,1998-04-05T16:20:26Z,834.9983042398828,975.6234073836719,0,3073.138624645281,642.702077154477,0,603.532261408641,0,1685.207616964032
1998-04-05T23:00:00Z,1998-04-05T17:20:26Z,834.9983042398828,1170.954110689892,13.297409207235756,2692.363495205534,499.2479900201559,23.33795856533015,634.621103846688,0,2252.307895599603
1998-04-06T00:00:00Z,1998-04-05T18:20:26Z,663.1013245690988,836.1781123646493,148.473236336909,1799.5939701249217,398.8847804149121,110.96467991680018,730.7764472764538,60.92419786735555,2386.9071833985736
1998-04-06T01:00:00Z,1998-04-05T19:20:26Z,349.34579465268246,456.20589388377687,292.5445230359496,1095.8910137058015,305.0022932271433,131.23810890330103,666.1924421223973,109.66452335398358,2120.861497015611
1998-04-06T02:00:00Z,1998-04-05T20:20:26Z,278.28142307723203,206.08470922364347,388.4700792328717,739.0078720963276,218.05129303862466,91.47244330612293,455.41523285258745,92.75553909473976,1805.8420763302654
1998-04-06T03:00:00Z,1998-04-05T21:20:26Z,147.50252603422027,86.77089336996114,355.7786966979594,509.74295145535393,190.7290670080389,72.83485851848155,345.9676996122658,60.92419786735555,1509.9549004868893
1998-04-06T04:00:00Z,1998-04-05T22:20:26Z,89.27735823940176,142.519418465389,323.7954990416249,383.3593138712238,164.3009045401726,55.15288689213963,245.07008530761237,46.14932502604381,1453.0509758693893
1998-04-06T05:00:00Z,1998-04-05T23:20:26Z,37.921606133681394,113.20723556349124,292.5445230359496,266.3141047395078,114.35160485041848,55.15288689213963,175.52117613664058,32.2879758748748,1179.8583079459568
1998-04-06T06:00:00Z,1998-04-06T00:20:43Z,0,141.2820200548241,323.7954990416249,194.14039892415659,90.9871659330082,38.57428787338271,92.26461798092022,19.54118098349277,1025.0288369639627
1998-04-06T07:00:00Z,1998-04-06T01:20:43Z,0,171.3001713142054,292.5445230359496,96.51252601400344,48.11961930597085,23.33795856533015,73.45554886819235,8.299739634186315,782.3462517413067
1998-04-06T08:00:00Z,1998-04-06T02:20:43Z,0,171.3001713142054,262.053919411767,0,12.34375665623704,0,38.89243048212543,8.299739634186315,646.1997014271367
