TIMESTAMP,solar_TIMESTAMP,ESP_SAN_A2_45I_Oeu_Jt_1,ESP_SAN_A2_45I_Oeu_Jt_2,ESP_SAN_A2_45I_Oeu_Jt_3
2013-06-13T05:00:00Z,2013-06-13T04:36:14Z,1.8284731402439027,2.8321354045307445,1.4882588785046729
2013-06-13T05:30:00Z,2013-06-13T05:06:14Z,2.933193567073171,5.010425145631068,2.443800140186916
2013-06-13T06:00:00Z,2013-06-13T05:36:14Z,3.852619176829269,8.380019223300973,3.8479619626168224
2013-06-13T06:30:00Z,2013-06-13T06:06:14Z,3.9246508536585365,10.826384822006474,5.844089719626169
2013-06-13T07:00:00Z,2013-06-13T06:36:14Z,5.256631676829269,12.453762362459548,7.071822523364486
2013-06-13T07:30:00Z,2013-06-13T07:06:14Z,5.4885332012195125,12.618807119741101,8.316381635514018
2013-06-13T08:00:00Z,2013-06-13T07:36:14Z,5.621486280487805,16.073326957928806,8.836317429906543
2013-06-13T08:30:00Z,2013-06-13T08:06:14Z,6.0013339024390255,15.39814656957929,9.739826682242992
2013-06-13T09:00:00Z,2013-06-13T08:36:14Z,5.66708737804878,16.57694705501618,9.52104785046729
2013-06-13T09:30:00Z,2013-06-13T09:06:14Z,4.165989054878049,16.899182265372172,9.758526869158878
2013-06-13T10:00:00Z,2013-06-13T09:36:14Z,6.296984847560976,17.162916213592233,9.877029158878505
2013-06-13T10:30:00Z,2013-06-13T10:06:14Z,6.1776190243902445,17.544053300970877,10.27751570093458
2013-06-13T11:00:00Z,2013-06-13T10:36:14Z,6.568640579268293,16.3315859223301,10.736549953271028
2013-06-13T11:30:00Z,2013-06-13T11:06:14Z,6.724162317073172,18.40743245954693,11.516233691588786
2013-06-13T12:00:00Z,2013-06-13T11:36:14Z,6.677688658536586,16.256821003236247,10.841098785046729
2013-06-13T12:30:00Z,2013-06-13T12:06:14Z,7.549747164634147,19.829689029126214,11.65858093457944
2013-06-13T13:00:00Z,2013-06-13T12:36:14Z,6.892254237804878,19.238833430420712,11.710822429906543
2013-06-13T13:30:00Z,2013-06-13T13:06:14Z,6.782214481707318,15.547208478964402,11.539873691588786
2013-06-13T14:00:00Z,2013-06-13T13:36:14Z,7.782822682926829,18.546163268608417,11.569694205607478
2013-06-13T14:30:00Z,2013-06-13T14:06:14Z,7.184757073170732,18.434352394822007,11.349860046728972
2013-06-13T15:00:00Z,2013-06-13T14:36:14Z,7.281713810975611,18.877525663430422,11.077016261682244
2013-06-13T15:30:00Z,2013-06-13T15:06:14Z,7.11192268292683,15.34429012944984,11.159911775700936
2013-06-13T16:00:00Z,2013-06-13T15:36:14Z,6.306713719512196,16.273293721682847,10.458594906542057
2013-06-13T16:30:00Z,2013-06-13T16:06:14Z,6.961614298780488,14.2417657605178,11.228697056074767
2013-06-13T17:00:00Z,2013-06-13T16:36:14Z,6.923811768292684,12.418696310679614,10.33028448598131
2013-06-13T17:30:00Z,2013-06-13T17:06:14Z,5.997581524390244,11.026198705501619,8.503882056074767
2013-06-13T18:00:00Z,2013-06-13T17:36:14Z,5.3150549390243915,8.621933106796117,7.264658130841122
2013-06-13T18:30:00Z,2013-06-13T18:06:14Z,3.570850365853659,6.019411585760518,4.055252570093459
2013-06-13T19:00:00Z,2013-06-13T18:36:14Z,2.935021615853658,4.300656860841424,2.7633573364485984
2013-06-13T19:30:00Z,2013-06-13T19:06:14Z,2.4344808536585374,3.6458225242718445,2.4682576635514017
2013-06-13T20:00:00Z,2013-06-13T19:36:14Z,2.346005548780488,2.6572264724919092,2.069989065420561
2013-06-13T20:30:00Z,2013-06-13T20:06:14Z,2.134743597560976,2.4428291585760515,1.9982562149532712
2013-06-13T21:00:00Z,2013-06-13T20:36:14Z,2.0492186280487807,2.2700068932038837,1.9141074299065424
2013-06-13T21:30:00Z,2013-06-13T21:06:14Z,1.6686846036585365,2.640964077669903,1.4882588785046729
2013-06-13T22:00:00Z,2013-06-13T21:36:14Z,1.572433262195122,2.096728446601942,1.4882588785046729
2013-06-13T22:30:00Z,2013-06-13T22:06:14Z,1.3788735975609758,2.213205113268608,1.4882588785046729
2013-06-13T23:00:00Z,2013-06-13T22:36:14Z,1.3788735975609758,2.0417467313915854,1.4882588785046729
2013-06-13T23:30:00Z,2013-06-13T23:06:14Z,1.430179786585366,2.0597719741100327,1.4882588785046729
2013-06-14T00:00:00Z,2013-06-13T23:36:14Z,1.4662674085365857,1.9806225889967637,1.4882588785046729
2013-06-14T00:30:00Z,2013-06-14T00:06:02Z,1.490348292682927,1.8777042718446604,1.4882588785046729
2013-06-14T01:00:00Z,2013-06-14T00:36:02Z,1.4212026219512195,1.548458381877023,1.4882588785046729
2013-06-14T01:30:00Z,2013-06-14T01:06:02Z,1.4234405487804878,1.6140275404530744,1.4882588785046729
2013-06-14T02:00:00Z,2013-06-14T01:36:02Z,1.451683536585366,1.8870734627831716,1.4882588785046729
2013-06-14T02:30:00Z,2013-06-14T02:06:02Z,1.4134971951219515,1.8753980906148868,1.4882588785046729
2013-06-14T03:00:00Z,2013-06-14T02:36:02Z,1.3948114939024392,1.7253648220064728,1.4882588785046729
2013-06-14T03:30:00Z,2013-06-14T03:06:02Z,1.496811036585366,1.5877354692556636,1.4882588785046729
2013-06-14T04:00:00Z,2013-06-14T03:36:02Z,1.3924544512195123,1.6613417475728156,1.4882588785046729
2013-06-14T04:30:00Z,2013-06-14T04:06:02Z,1.4421396036585368,1.812862427184466,1.4882588785046729
2013-06-14T05:00:00Z,2013-06-14T04:36:02Z,1.6190999085365854,2.709430485436893,1.4882588785046729
2013-06-14T05:30:00Z,2013-06-14T05:06:02Z,3.128267469512195,5.24116779935275,2.967961214953271
2013-06-14T06:00:00Z,2013-06-14T05:36:02Z,4.185361128048782,7.771309482200647,5.764813785046729
2013-06-14T06:30:00Z,2013-06-14T06:06:02Z,4.7359348475609755,11.450112686084141,7.440743271028039
2013-06-14T07:00:00Z,2013-06-14T06:36:02Z,5.492472012195122,11.513779579288027,7.967977476635515
2013-06-14T07:30:00Z,2013-06-14T07:06:02Z,6.834718567073171,12.214046278317154,9.33337210280374
2013-06-14T08:00:00Z,2013-06-14T07:36:02Z,5.416896768292683,12.7278228802589,10.344714906542055
2013-06-14T08:30:00Z,2013-06-14T08:06:02Z,5.293167225609756,13.223870323624595,11.12687163551402
2013-06-14T09:00:00Z,2013-06-14T08:36:02Z,5.453373810975609,13.633387993527508,10.692600327102804
2013-06-14T09:30:00Z,2013-06-14T09:06:02Z,5.136349939024392,11.870305339805824,10.387840514018693
2013-06-14T10:00:00Z,2013-06-14T09:36:02Z,6.929987103658537,12.436465695792881,10.602007289719626
2013-06-14T10:30:00Z,2013-06-14T10:06:02Z,6.722983292682928,12.854150097087379,10.939050140186916
2013-06-14T11:00:00Z,2013-06-14T10:36:02Z,6.0856716463414635,11.703561974110032,10.946060373831777
2013-06-14T11:30:00Z,2013-06-14T11:06:02Z,5.853048384146342,11.534424627831717,10.344915514018693
2013-06-14T12:00:00Z,2013-06-14T11:36:02Z,7.038364054878049,11.794959255663432,10.739216542056077
2013-06-14T12:30:00Z,2013-06-14T12:06:02Z,6.557585975609757,11.640791229773463,10.592753037383178
2013-06-14T13:00:00Z,2013-06-14T12:36:02Z,6.5909008841463415,11.307092524271845,10.808800467289721
2013-06-14T13:30:00Z,2013-06-14T13:06:02Z,6.370099481707317,5.389242459546926,11.126250420560748
2013-06-14T14:00:00Z,2013-06-14T13:36:02Z,7.674377347560977,8.955857378640777,11.084132242990654
2013-06-14T14:30:00Z,2013-06-14T14:06:02Z,6.23736137195122,11.231747540453075,10.382504579439253
2013-06-14T15:00:00Z,2013-06-14T14:36:02Z,5.865760792682928,11.705436019417476,10.38426093457944
2013-06-14T15:30:00Z,2013-06-14T15:06:02Z,6.087567713414635,10.021861100323624,10.383503598130842
2013-06-14T16:00:00Z,2013-06-14T15:36:02Z,5.726298963414635,8.971451197411005,10.22263163551402
2013-06-14T16:30:00Z,2013-06-14T16:06:02Z,6.125618018292684,8.703075113268607,10.68582831775701
2013-06-14T17:00:00Z,2013-06-14T16:36:02Z,6.014971097560976,7.238727993527508,9.312784859813084
2013-06-14T17:30:00Z,2013-06-14T17:06:02Z,5.308515609756098,6.1727728802589,8.013893644859815
2013-06-14T18:00:00Z,2013-06-14T17:36:02Z,4.776040731707317,5.3917313592233,6.390088691588787
2013-06-14T18:30:00Z,2013-06-14T18:06:02Z,3.8013148780487813,4.374156666666667,4.733700327102804
2013-06-14T19:00:00Z,2013-06-14T18:36:02Z,3.4842217378048783,3.449534595469256,3.3347515887850467
2013-06-14T19:30:00Z,2013-06-14T19:06:02Z,3.2859760060975614,3.346347087378641,2.614462757009346
2013-06-14T20:00:00Z,2013-06-14T19:36:02Z,2.9581166768292686,3.203830355987055,2.5509324299065423
2013-06-14T20:30:00Z,2013-06-14T20:06:02Z,2.820877347560976,2.2518598058252426,2.309209392523365
2013-06-14T21:00:00Z,2013-06-14T20:36:02Z,2.337019756097561,2.496538802588997,2.262723925233645
2013-06-14T21:30:00Z,2013-06-14T21:06:02Z,2.507202317073171,2.685267281553398,1.9725423831775701
2013-06-14T22:00:00Z,2013-06-14T21:36:02Z,2.1339711280487808,1.8794089644012946,1.4882588785046729
2013-06-14T22:30:00Z,2013-06-14T22:06:02Z,1.868411036585366,2.4527842394822006,1.4882588785046729
2013-06-14T23:00:00Z,2013-06-14T22:36:02Z,1.9020523475609756,2.135895048543689,1.4882588785046729
2013-06-14T23:30:00Z,2013-06-14T23:06:02Z,1.7671323780487806,1.9658835275080908,1.4882588785046729
2013-06-15T00:00:00Z,2013-06-14T23:36:02Z,1.7912909756097564,1.7102048867313917,1.4882588785046729
2013-06-15T00:30:00Z,2013-06-15T00:05:50Z,1.7196933841463415,1.8160452427184466,1.4882588785046729
2013-06-15T01:00:00Z,2013-06-15T00:35:50Z,1.6468684146341463,1.549575372168285,1.4882588785046729
2013-06-15T01:30:00Z,2013-06-15T01:05:50Z,1.5018678048780487,1.8607071197411005,1.4882588785046729
2013-06-15T02:00:00Z,2013-06-15T01:35:50Z,1.4246189024390246,1.8974761165048544,1.4882588785046729
2013-06-15T02:30:00Z,2013-06-15T02:05:50Z,1.5453543902439026,1.9515542394822007,1.4882588785046729
2013-06-15T03:00:00Z,2013-06-15T02:35:50Z,1.4813296036585368,1.6585263430420711,1.4882588785046729
2013-06-15T03:30:00Z,2013-06-15T03:05:50Z,1.5189393902439023,1.8727469579288027,1.4882588785046729
2013-06-15T04:00:00Z,2013-06-15T03:35:50Z,1.4991906402439026,1.540448446601942,1.4882588785046729
2013-06-15T04:30:00Z,2013-06-15T04:05:50Z,1.3788735975609758,1.606044919093851,1.4882588785046729
2013-06-15T05:00:00Z,2013-06-15T04:35:50Z,2.0286375000000003,2.6830900000000004,2.002456028037383
2013-06-15T05:30:00Z,2013-06-15T05:05:50Z,2.969830365853659,3.8782167313915856,3.548314906542057
2013-06-15T06:00:00Z,2013-06-15T05:35:50Z,3.602101158536586,4.970083495145631,5.915279439252336
2013-06-15T06:30:00Z,2013-06-15T06:05:50Z,3.208889359756098,5.936908802588997,7.170091495327103
2013-06-15T07:00:00Z,2013-06-15T06:35:50Z,4.542893536585366,6.7276806472491915,8.34206168224299
2013-06-15T07:30:00Z,2013-06-15T07:05:50Z,4.124919512195122,5.593068705501618,7.666994299065421
2013-06-15T08:00:00Z,2013-06-15T07:35:50Z,4.331239695121951,7.293712362459547,6.74394140186916
2013-06-15T08:30:00Z,2013-06-15T08:05:50Z,4.359563841463415,6.9056367961165055,8.660720280373832
2013-06-15T09:00:00Z,2013-06-15T08:35:50Z,4.402641981707317,6.840982459546926,8.459066214953273
2013-06-15T09:30:00Z,2013-06-15T09:05:50Z,3.6380445121951217,7.332338802588997,7.823140140186915
2013-06-15T10:00:00Z,2013-06-15T09:35:50Z,4.943093109756098,6.405058478964402,7.830703971962618
2013-06-15T10:30:00Z,2013-06-15T10:05:50Z,4.5308025,6.314484951456311,8.332054672897197
2013-06-15T11:00:00Z,2013-06-15T10:35:50Z,4.338899786585366,6.723896504854369,7.433267990654206
2013-06-15T11:30:00Z,2013-06-15T11:05:50Z,3.820741341463415,7.262445922330098,7.833340327102805
2013-06-15T12:00:00Z,2013-06-15T11:35:50Z,5.0081739634146345,6.232203106796118,7.511136542056074
2013-06-15T12:30:00Z,2013-06-15T12:05:50Z,4.871102225609756,6.25534142394822,8.143126495327103
2013-06-15T13:00:00Z,2013-06-15T12:35:50Z,4.082354054878048,6.327090453074434,8.281394158878506
2013-06-15T13:30:00Z,2013-06-15T13:05:50Z,4.08419006097561,6.267610194174758,8.404272757009347
2013-06-15T14:00:00Z,2013-06-15T13:35:50Z,5.123235213414635,5.711794563106796,7.482861261682244
2013-06-15T14:30:00Z,2013-06-15T14:05:50Z,4.7538105792682925,6.664431682847897,7.718385186915888
2013-06-15T15:00:00Z,2013-06-15T14:35:50Z,3.9344764329268296,5.973722783171522,8.292717523364487
2013-06-15T15:30:00Z,2013-06-15T15:05:50Z,4.43613893292683,6.6668577993527505,8.772407102803738
2013-06-15T16:00:00Z,2013-06-15T15:35:50Z,4.239299207317074,7.43576077669903,7.221027757009347
2013-06-15T16:30:00Z,2013-06-15T16:05:50Z,4.961829420731708,6.912959741100324,9.386576074766355
2013-06-15T17:00:00Z,2013-06-15T16:35:50Z,4.558045396341464,5.218570485436893,8.233914205607476
2013-06-15T17:30:00Z,2013-06-15T17:05:50Z,3.581170731707317,4.578827961165048,6.5946069626168224
2013-06-15T18:00:00Z,2013-06-15T17:35:50Z,3.657402317073171,3.436674757281554,5.95476261682243
2013-06-15T18:30:00Z,2013-06-15T18:05:50Z,3.0035432621951226,3.272549708737864,3.5598185981308417
2013-06-15T19:00:00Z,2013-06-15T18:35:50Z,2.70466,2.3378606472491907,3.2368245794392525
2013-06-15T19:30:00Z,2013-06-15T19:05:50Z,2.5656096036585367,2.9704558899676377,2.7703819158878504
2013-06-15T20:00:00Z,2013-06-15T19:35:50Z,2.764839298780488,2.3869288349514566,2.381006962616823
2013-06-15T20:30:00Z,2013-06-15T20:05:50Z,2.4329823780487807,2.0386484466019414,2.343545327102804
2013-06-15T21:00:00Z,2013-06-15T20:35:50Z,2.1535990853658538,2.2392094498381883,2.0716169158878506
2013-06-15T21:30:00Z,2013-06-15T21:05:50Z,2.079485640243903,2.1580833980582526,1.9416941588785048
2013-06-15T22:00:00Z,2013-06-15T21:35:50Z,2.196482286585366,2.4282835598705503,1.4882588785046729
2013-06-15T22:30:00Z,2013-06-15T22:05:50Z,2.1079581707317074,2.2332465048543693,1.4882588785046729
2013-06-15T23:00:00Z,2013-06-15T22:35:50Z,2.033691707317073,1.7808630097087381,1.4882588785046729
2013-06-15T23:30:00Z,2013-06-15T23:05:50Z,2.091874512195122,1.9583984789644013,1.4882588785046729
2013-06-16T00:00:00Z,2013-06-15T23:35:50Z,2.1187067073170733,1.7365592880258902,1.4882588785046729
2013-06-16T00:30:00Z,2013-06-16T00:05:38Z,1.7808655182926831,1.6287916828478963,1.4882588785046729
2013-06-16T01:00:00Z,2013-06-16T00:35:38Z,1.7891587500000001,1.8781121035598707,1.4882588785046729
2013-06-16T01:30:00Z,2013-06-16T01:05:38Z,1.581115518292683,1.6144063430420714,1.4882588785046729
2013-06-16T02:00:00Z,2013-06-16T01:35:38Z,1.6813278353658538,1.4889895469255665,1.4882588785046729
2013-06-16T02:30:00Z,2013-06-16T02:05:38Z,1.7020739939024394,1.672414724919094,1.4882588785046729
2013-06-16T03:00:00Z,2013-06-16T02:35:38Z,1.6319874390243903,1.7046390614886733,1.4882588785046729
2013-06-16T03:30:00Z,2013-06-16T03:05:38Z,1.588927804878049,1.6562336245954694,1.4882588785046729
2013-06-16T04:00:00Z,2013-06-16T03:35:38Z,1.5243387804878052,1.5973366343042072,1.4882588785046729
2013-06-16T04:30:00Z,2013-06-16T04:05:38Z,1.5083159756097564,1.8085666666666667,1.4882588785046729
2013-06-16T05:00:00Z,2013-06-16T04:35:38Z,1.9938511585365857,2.56639857605178,1.9964021962616825
2013-06-16T05:30:00Z,2013-06-16T05:05:38Z,2.002490243902439,3.103806634304207,3.2781667289719634
2013-06-16T06:00:00Z,2013-06-16T05:35:38Z,2.613785884146342,3.3227723300970875,4.872760747663552
2013-06-16T06:30:00Z,2013-06-16T06:05:38Z,2.1428807621951216,3.2088259223300972,6.056231074766356
2013-06-16T07:00:00Z,2013-06-16T06:35:38Z,3.3955410975609754,5.334836860841425,7.171166588785047
2013-06-16T07:30:00Z,2013-06-16T07:05:38Z,3.0824778963414636,5.402011844660194,6.077830887850468
2013-06-16T08:00:00Z,2013-06-16T07:35:38Z,3.468704359756098,5.356373268608414,7.186150607476637
2013-06-16T08:30:00Z,2013-06-16T08:05:38Z,3.3460549390243908,4.828922233009709,7.94740070093458
2013-06-16T09:00:00Z,2013-06-16T08:35:38Z,3.1457052743902443,4.689167281553398,6.939857289719627
2013-06-16T09:30:00Z,2013-06-16T09:05:38Z,2.882053475609756,4.427003818770227,7.280596028037384
2013-06-16T10:00:00Z,2013-06-16T09:35:38Z,3.8951468902439026,5.257779579288026,6.897959766355141
2013-06-16T10:30:00Z,2013-06-16T10:05:38Z,3.591968841463415,4.746865210355987,7.071321028037385
2013-06-16T11:00:00Z,2013-06-16T10:35:38Z,3.5981188109756097,4.921719029126213,7.063607009345795
2013-06-16T11:30:00Z,2013-06-16T11:05:38Z,3.277081036585366,4.627255145631069,6.875932710280374
2013-06-16T12:00:00Z,2013-06-16T11:35:38Z,3.4632707317073175,4.349306472491909,6.595031822429908
2013-06-16T12:30:00Z,2013-06-16T12:05:38Z,4.235022835365854,4.774832103559871,7.410535467289721
2013-06-16T13:00:00Z,2013-06-16T12:35:38Z,3.3957629878048783,4.579608834951456,7.318489906542057
2013-06-16T13:30:00Z,2013-06-16T13:05:38Z,3.8621206097560976,4.147916957928803,7.796876542056076
2013-06-16T14:00:00Z,2013-06-16T13:35:38Z,3.4847354573170737,4.62923142394822,7.372517289719627
2013-06-16T14:30:00Z,2013-06-16T14:05:38Z,3.505236341463415,6.232649255663431,7.19459453271028
2013-06-16T15:00:00Z,2013-06-16T14:35:38Z,3.9453340243902435,5.593391682847897,7.456588457943925
2013-06-16T15:30:00Z,2013-06-16T15:05:38Z,3.5716914024390247,5.800474012944984,7.341995373831776
2013-06-16T16:00:00Z,2013-06-16T15:35:38Z,3.2731386585365856,5.577365048543689,6.695392943925234
2013-06-16T16:30:00Z,2013-06-16T16:05:38Z,3.1960407926829273,5.29192792880259,7.110803271028039
2013-06-16T17:00:00Z,2013-06-16T16:35:38Z,4.107704390243903,3.8206108414239486,7.225526962616824
2013-06-16T17:30:00Z,2013-06-16T17:05:38Z,3.279157347560976,3.065400161812298,5.781371495327103
2013-06-16T18:00:00Z,2013-06-16T17:35:38Z,2.5060280487804882,2.8547959223300974,5.11779523364486
2013-06-16T18:30:00Z,2013-06-16T18:05:38Z,2.5486144512195126,2.7540517152103563,3.3630476635514026
2013-06-16T19:00:00Z,2013-06-16T18:35:38Z,1.8865556097560978,2.7495922330097087,2.9179046261682244
2013-06-16T19:30:00Z,2013-06-16T19:05:38Z,2.059802286585366,1.89154430420712,2.6656813551401872
2013-06-16T20:00:00Z,2013-06-16T19:35:38Z,1.9777697256097562,1.8646159870550163,2.484629813084112
2013-06-16T20:30:00Z,2013-06-16T20:05:38Z,1.9837514939024392,2.6334156957928805,2.312286168224299
2013-06-16T21:00:00Z,2013-06-16T20:35:38Z,2.1948424390243906,2.3222285760517805,2.2679697663551406
2013-06-16T21:30:00Z,2013-06-16T21:05:38Z,2.2018655487804883,2.0669361165048548,2.0529585514018693
2013-06-16T22:00:00Z,2013-06-16T21:35:38Z,1.942684329268293,2.0484384142394823,2.01577761682243
2013-06-16T22:30:00Z,2013-06-16T22:05:38Z,1.7646752439024393,1.701794919093851,1.8980471028037387
2013-06-16T23:00:00Z,2013-06-16T22:35:38Z,1.9738599390243903,1.7483318770226537,1.9245293925233649
2013-06-16T23:30:00Z,2013-06-16T23:05:38Z,1.6995140548780487,2.055381229773463,1.4882588785046729
2013-06-17T00:00:00Z,2013-06-16T23:35:38Z,1.6317671951219512,2.044099385113269,1.4882588785046729
2013-06-17T00:30:00Z,2013-06-17T00:05:26Z,1.5044636890243903,1.879043139158576,1.4882588785046729
2013-06-17T01:00:00Z,2013-06-17T00:35:26Z,1.4844686585365856,1.9361081229773465,1.4882588785046729
2013-06-17T01:30:00Z,2013-06-17T01:05:26Z,1.4061218292682927,1.6503351132686084,1.4882588785046729
2013-06-17T02:00:00Z,2013-06-17T01:35:26Z,1.3788735975609758,2.067439805825243,1.4882588785046729
2013-06-17T02:30:00Z,2013-06-17T02:05:26Z,1.5889250000000001,1.6976434951456312,1.4882588785046729
2013-06-17T03:00:00Z,2013-06-17T02:35:26Z,1.440653780487805,1.7339358252427186,1.4882588785046729
2013-06-17T03:30:00Z,2013-06-17T03:05:26Z,1.4148189024390243,1.4976298058252429,1.4882588785046729
