TIMESTAMP,solar_TIMESTAMP,FIN_PET_Bpu_Js_1,FIN_PET_Bpu_Js_2,FIN_PET_Bpu_Js_3,FIN_PET_Bpu_Js_4,FIN_PET_Bpu_Js_5,FIN_PET_Bpu_Js_6,FIN_PET_Bpu_Js_7
2008-07-01T17:30:00Z,2008-07-01T19:14:43Z,NA,2.306845540445976,NA,5.07835223669358,3.2768770729416334,0.8204441538998664,NA
2008-07-01T18:00:00Z,2008-07-01T19:44:43Z,NA,2.550165833420658,NA,10.842607084544136,3.4054997576899466,0.8204441538998664,NA
2008-07-01T18:30:00Z,2008-07-01T20:14:43Z,NA,3.193861784837047,NA,18.88411492747069,3.80239099063272,1.2441301020843516,NA
2008-07-01T19:00:00Z,2008-07-01T20:44:43Z,NA,2.550165833420658,NA,20.43869630406606,4.357625632374168,0.5346326079437869,NA
2008-07-01T19:30:00Z,2008-07-01T21:14:43Z,0.3245541027648682,1.6796130963198768,NA,2.9831282944082242,4.357625632374168,0.04343617292845572,NA
2008-07-01T20:00:00Z,2008-07-01T21:44:43Z,0.043935495704047804,1.2131657860262113,NA,6.392922183377063,3.6018713182282562,0.10242348328937088,NA
2008-07-01T20:30:00Z,2008-07-01T22:14:43Z,NA,0.747505111509324,NA,NA,2.3700932586431134,0.20538243253522187,NA
2008-07-01T21:00:00Z,2008-07-01T22:44:43Z,NA,0.17473562736502393,NA,0.009690364101855203,1.4659161423089688,0.16949438117160803,NA
2008-07-01T21:30:00Z,2008-07-01T23:14:43Z,NA,0.14378730838585235,NA,1.5424725386317968,1.6157942484857029,0.4033947303321876,NA
2008-07-01T22:00:00Z,2008-07-01T23:44:43Z,0,NA,2.617885221930994,NA,1.3683604266208007,0.626611892790798,1.0425200931443233
2008-07-01T22:30:00Z,2008-07-02T00:14:33Z,0.043935495704047804,NA,2.1091768576357355,NA,0.90994934960352,0.7219353879514512,1.2549411727260695
2008-07-01T23:00:00Z,2008-07-02T00:44:33Z,0,NA,1.4690754561078794,0.03248495678191064,0.9535141495082844,0.626611892790798,1.0946288756599991
2008-07-01T23:30:00Z,2008-07-02T01:14:33Z,0.018674591754066983,NA,1.0482666883412868,NA,0.7824477227957676,0.7708001807545631,1.0946288756599991
2008-07-02T00:00:00Z,2008-07-02T01:44:33Z,0.13667224969462177,NA,0.7132957584969636,NA,0.3255658568110224,0.7708001807545631,1.2549411727260695
2008-07-02T00:30:00Z,2008-07-02T02:14:33Z,0.24545373253919966,NA,NA,NA,0,0.3208102737514139,0.74443092374736
2008-07-02T01:00:00Z,2008-07-02T02:44:33Z,0.20776567245427982,NA,11.174110984449253,NA,0.08290443492604764,0.20538243253522187,0.5165105680700676
2008-07-02T01:30:00Z,2008-07-02T03:14:33Z,0.24545373253919966,NA,0.04029640196129748,0.2616081214800215,0.504772564032054,0.16949438117160803,0.2717117597924024
2008-07-02T02:00:00Z,2008-07-02T03:44:33Z,0.20776567245427982,NA,0,0.4224810730178412,0.4675551439362732,0.07171483579934831,0.0693363641576652
2008-07-02T02:30:00Z,2008-07-02T04:14:33Z,0.24545373253919966,NA,0,0.1532310148320505,0.3951344155926852,0.07171483579934831,0.04199816528373096
2008-07-02T03:00:00Z,2008-07-02T04:44:33Z,0.1714574782793808,NA,0.12529306289207195,0.5986890627330672,0.4310015753149992,0,0.04199816528373096
2008-07-02T03:30:00Z,2008-07-02T05:14:33Z,0.10360531227953627,NA,0.260566866328208,0.3399501306008369,0.3951344155926852,0,0.017852609967633864
2008-07-02T04:00:00Z,2008-07-02T05:44:33Z,0.018674591754066983,NA,0.15715731563655444,0.18800502471531,0.2591060691147156,0,0
2008-07-02T04:30:00Z,2008-07-02T06:14:33Z,NA,NA,0.04029640196129748,0.2616081214800215,0.22714727726472947,NA,NA
2008-07-02T05:00:00Z,2008-07-02T06:44:33Z,NA,NA,0.04029640196129748,0.4651938903379824,0.2591060691147156,NA,NA
2008-07-02T05:30:00Z,2008-07-02T07:14:33Z,NA,NA,0.1904071278548081,0.8375286480179761,0.3599793493213565,NA,NA
2008-07-02T06:00:00Z,2008-07-02T07:44:33Z,NA,NA,1.0482666883412868,3.3525751217665465,0.741038323446756,NA,NA
2008-07-02T06:30:00Z,2008-07-02T08:14:33Z,NA,NA,3.233270792059726,3.976431201805572,1.41690022495182,0.07171483579934831,3.613258269529128
2008-07-02T07:00:00Z,2008-07-02T08:44:33Z,NA,NA,4.441596381246995,3.659430034932552,2.0358717857927964,0.7219353879514512,NA
2008-07-02T07:30:00Z,2008-07-02T09:14:33Z,NA,NA,5.892570144431748,6.999117787873801,2.720592132567955,1.2441301020843516,NA
2008-07-02T08:00:00Z,2008-07-02T09:44:33Z,NA,NA,5.712562070575812,5.167759883358564,2.720592132567955,2.0256718741879465,NA
2008-07-02T08:30:00Z,2008-07-02T10:14:33Z,NA,NA,6.167379118042009,6.794106192523152,3.087364147988976,2.090340599235581,NA
2008-07-02T09:00:00Z,2008-07-02T10:44:33Z,NA,NA,6.638400322576739,7.632240964290433,3.3409598291438685,2.221594265300263,NA
2008-07-02T09:30:00Z,2008-07-02T11:14:33Z,NA,NA,7.837569549841319,11.10581107744572,3.8701576756316522,1.835515275121242,NA
2008-07-02T10:00:00Z,2008-07-02T11:44:33Z,NA,NA,10.674076758724873,12.622166185429547,3.735088454742444,1.0798782522290207,NA
2008-07-02T10:30:00Z,2008-07-02T12:14:33Z,NA,NA,NA,11.372775977792626,3.150079947005551,1.2441301020843516,NA
2008-07-02T11:00:00Z,2008-07-02T12:44:33Z,NA,NA,NA,16.374591495138564,3.5359545773938574,2.7720539807479887,4.916093742618949
2008-07-02T11:30:00Z,2008-07-02T13:14:33Z,NA,NA,NA,26.436571407078336,3.087364147988976,2.988964604645082,4.003135938953424
2008-07-02T12:00:00Z,2008-07-02T13:44:33Z,NA,NA,NA,NA,3.0251026656911986,2.0256718741879465,3.312422211684906
2008-07-02T12:30:00Z,2008-07-02T14:14:33Z,NA,NA,NA,NA,2.6610467115611085,0.6738664172522868,3.238737684215868
2008-07-02T13:00:00Z,2008-07-02T14:44:33Z,NA,NA,NA,NA,2.4851199564402657,0.4033947303321876,0.9403428209929596
2008-07-02T13:30:00Z,2008-07-02T15:14:33Z,NA,NA,6.638400322576739,15.869347619861195,2.4851199564402657,0.4033947303321876,0.5604902201194848
2008-07-02T14:00:00Z,2008-07-02T15:44:33Z,NA,NA,6.353820104317632,9.826345162449217,1.9280987791014454,0.3208102737514139,1.0946288756599991
2008-07-02T14:30:00Z,2008-07-02T16:14:33Z,NA,NA,4.850010799796664,5.348611237012272,1.5154054333565903,0.16949438117160803,1.891818775027195
2008-07-02T15:00:00Z,2008-07-02T16:44:33Z,NA,NA,5.273558395793028,9.459875034138204,2.0358717857927964,0.07171483579934831,1.5929621303918111
2008-07-02T15:30:00Z,2008-07-02T17:14:33Z,NA,NA,7.852257252663948,11.125350134855639,2.774709265748591,0.9812689558767576,2.7420884310777986
2008-07-02T16:00:00Z,2008-07-02T17:44:33Z,NA,NA,8.48882235780432,20.983064876401826,3.463017290133973,0.3716737490318292,2.280643005033421
2008-07-02T16:30:00Z,2008-07-02T18:14:33Z,NA,NA,9.039441272644872,13.802457034321415,3.0807787334998644,0.6358134608232048,1.44376570568025
2008-07-02T17:00:00Z,2008-07-02T18:44:33Z,NA,NA,6.464630348901432,11.25748482591834,2.252174264691131,0.08090790429530915,2.154031072190856
2008-07-02T17:30:00Z,2008-07-02T19:14:33Z,NA,NA,7.9565563545744595,17.21398348171015,3.206372924799504,NA,1.729322775027234
2008-07-02T18:00:00Z,2008-07-02T19:44:33Z,NA,NA,6.184331083316557,7.67189246184018,2.365140775742946,0.02607143307241558,1.729322775027234
2008-07-02T18:30:00Z,2008-07-02T20:14:33Z,NA,NA,6.0921932886659524,27.054712780932274,3.0186612177410272,0.21550571878973113,1.44376570568025
2008-07-02T19:00:00Z,2008-07-02T20:44:33Z,NA,NA,5.2914850505889115,4.523483384497836,2.479909427532691,0.02607143307241558,1.44376570568025
2008-07-02T19:30:00Z,2008-07-02T21:14:33Z,NA,NA,4.785518393478468,6.242880192122664,1.6632818568372132,NA,1.1213063469395281
2008-07-02T20:00:00Z,2008-07-02T21:44:33Z,NA,NA,4.951746174793896,5.39806567281588,1.7145305656913699,0.25280844557282534,1.333789300875229
2008-07-02T20:30:00Z,2008-07-02T22:14:33Z,NA,NA,4.380414981052788,4.2738461105058,1.3176314533147213,0.33096425929690065,1.2262887537286609
2008-07-02T21:00:00Z,2008-07-02T22:44:33Z,NA,NA,3.688191242679672,2.479972087133316,0.9956060818122564,0.3716737490318292,1.1734798255902288
2008-07-02T21:30:00Z,2008-07-02T23:14:33Z,NA,NA,3.3237587869092864,2.0234413173082646,0.5037832954045224,0.14495452412658155,0.87022655965197
2008-07-02T22:00:00Z,2008-07-02T23:44:33Z,NA,NA,3.252576442210157,2.479972087133316,0.658611309572478,0.33096425929690065,0.9686681551923516
2008-07-02T22:30:00Z,2008-07-03T00:14:24Z,NA,NA,2.9734911304562734,3.7136514176538484,0.8651879548667711,0.5895942190955424,0.9191095003044468
2008-07-02T23:00:00Z,2008-07-03T00:44:24Z,NA,NA,2.2522988128000607,2.2154228756265493,0.7395720071842008,0.4560849689010768,0.6816816271023264
2008-07-02T23:30:00Z,2008-07-03T01:14:24Z,NA,NA,2.190097253163942,1.4809684418677873,0.3592783152044287,0.21550571878973113,0.26574068843902227
2008-07-03T00:00:00Z,2008-07-03T01:44:24Z,NA,NA,1.7704753954657235,0.42683409341301964,0.32493284193971916,0.17951181873670116,0.26574068843902227
2008-07-03T00:30:00Z,2008-07-03T02:14:24Z,NA,NA,1.5991780907235458,0.5569335166914936,0.2586038619774506,0.17951181873670116,0.3417087599009356
2008-07-03T01:00:00Z,2008-07-03T02:44:24Z,NA,NA,1.2723122137623228,0.42683409341301964,0.10911237011421229,0.05203850250932388,0.16026114708306252
2008-07-03T01:30:00Z,2008-07-03T03:14:24Z,NA,NA,0.7305429232804752,NA,NA,0.02607143307241558,0.0968636286887328
2008-07-03T02:00:00Z,2008-07-03T03:44:24Z,NA,NA,0.2393154040999417,NA,NA,NA,NA
2008-07-03T02:30:00Z,2008-07-03T04:14:24Z,NA,NA,NA,NA,NA,NA,NA
2008-07-03T03:00:00Z,2008-07-03T04:44:24Z,NA,NA,NA,0.15855883811684748,NA,NA,NA
2008-07-03T03:30:00Z,2008-07-03T05:14:24Z,NA,NA,NA,0.2293685002445706,NA,NA,NA
2008-07-03T04:00:00Z,2008-07-03T05:44:24Z,NA,NA,NA,0.12532677647765147,NA,NA,NA
2008-07-03T04:30:00Z,2008-07-03T06:14:24Z,NA,NA,NA,0.6945991842557988,0,NA,NA
2008-07-03T05:00:00Z,2008-07-03T06:44:24Z,NA,NA,NA,1.0422957371443486,0.22670770572684543,NA,NA
2008-07-03T05:30:00Z,2008-07-03T07:14:24Z,NA,NA,NA,2.150815251118014,0.698806597932,NA,NA
2008-07-03T06:00:00Z,2008-07-03T07:44:24Z,NA,NA,NA,2.150815251118014,1.0401128436073788,0.05203850250932388,NA
2008-07-03T06:30:00Z,2008-07-03T08:14:24Z,NA,NA,NA,2.3464749199340305,1.085126681968704,0.4560849689010768,0.0410866147617876
2008-07-03T07:00:00Z,2008-07-03T08:44:24Z,NA,NA,NA,2.824402309814221,1.1306423310550775,0.5442154525392661,0.6816816271023264
2008-07-03T07:30:00Z,2008-07-03T09:14:24Z,NA,NA,NA,3.949943169875292,1.223160025265136,0.5895942190955424,0.9191095003044468
2008-07-03T08:00:00Z,2008-07-03T09:44:24Z,NA,NA,NA,4.11062395644594,1.462938916747151,0.7306858531669969,0.87022655965197
2008-07-03T08:30:00Z,2008-07-03T10:14:24Z,NA,NA,NA,5.21784275320044,1.6632818568372132,0.8286808341241728,1.1734798255902288
2008-07-03T09:00:00Z,2008-07-03T10:44:24Z,NA,NA,NA,5.955046838805275,2.0316605732397828,1.0865880127843774,1.3884703704913213
2008-07-03T09:30:00Z,2008-07-03T11:14:24Z,NA,NA,2.315061434045952,4.2738461105058,1.7662406563840642,1.1402968743060804,2.091599299086246
2008-07-03T10:00:00Z,2008-07-03T11:44:24Z,NA,NA,NA,4.2738461105058,1.6632818568372132,1.0335758196158604,2.154031072190856
2008-07-03T10:30:00Z,2008-07-03T12:14:24Z,NA,NA,NA,4.02996694944438,1.562175845201538,0.8286808341241728,1.9684891641191724
2008-07-03T11:00:00Z,2008-07-03T12:44:24Z,NA,NA,13.746434858161667,7.997201894350368,2.1963676411107826,1.305528307560558,2.2170459173213235
2008-07-03T11:30:00Z,2008-07-03T13:14:24Z,NA,NA,NA,4.2738461105058,1.9776648329510291,1.653937478511156,3.0891245688133235
2008-07-03T12:00:00Z,2008-07-03T13:44:24Z,NA,NA,NA,5.040296327117556,1.871038688712451,1.3619520028330345,3.018552254911548
2008-07-03T12:30:00Z,2008-07-03T14:14:24Z,NA,NA,NA,6.242880192122664,2.1410127355184745,1.5351872143292027,2.9485631626900486
2008-07-03T13:00:00Z,2008-07-03T14:44:24Z,NA,NA,NA,5.58098991873018,2.0861101452706774,1.4190395620895782,2.810331824686254
2008-07-03T13:30:00Z,2008-07-03T15:14:24Z,NA,NA,5.641075376867772,5.673473080125948,2.1410127355184745,1.5351872143292027,2.6744259712274747
2008-07-03T14:00:00Z,2008-07-03T15:44:24Z,NA,NA,NA,6.340232510458559,2.0316605732397828,1.5351872143292027,2.9485631626900486
2008-07-03T14:30:00Z,2008-07-03T16:14:24Z,NA,NA,NA,6.837723949742856,2.1410127355184745,1.5942388776646823,2.540842794482605
2008-07-03T15:00:00Z,2008-07-03T16:44:24Z,NA,NA,NA,6.340232510458559,2.365140775742946,1.7142797566412604,2.2170459173213235
2008-07-03T15:30:00Z,2008-07-03T17:14:24Z,NA,NA,NA,6.288537106556172,2.474718664619891,2.1533489179707526,3.0852021867266988
2008-07-03T16:00:00Z,2008-07-03T17:44:24Z,NA,NA,NA,5.721373974684132,2.191809122178487,1.962413563227023,3.5130264221641108
2008-07-03T16:30:00Z,2008-07-03T18:14:24Z,NA,NA,11.964345445178171,18.07025527787299,3.0742187327161234,1.2553357776190812,2.947116276457974
2008-07-03T17:00:00Z,2008-07-03T18:44:24Z,NA,NA,NA,9.51897799993338,2.709127327632653,1.2553357776190812,3.1550907052477766
2008-07-03T17:30:00Z,2008-07-03T19:14:24Z,NA,NA,0.48610509864454804,7.186634683809804,2.709127327632653,0.30141996237098495,2.546343299754486
2008-07-03T18:00:00Z,2008-07-03T19:44:24Z,NA,NA,NA,7.186634683809804,2.3036247926823963,NA,3.2965632335709616
2008-07-03T18:30:00Z,2008-07-03T20:14:24Z,NA,NA,NA,1.4777575768286246,1.7110252799511911,NA,3.5130264221641108
2008-07-03T19:00:00Z,2008-07-03T20:44:24Z,NA,NA,NA,0.2345129152054506,1.267594934297904,NA,3.015877638258612
2008-07-03T19:30:00Z,2008-07-03T21:14:24Z,NA,NA,NA,0.04199816528373096,0.86347045828206,0.12160023403816153,2.611736546297908
2008-07-03T20:00:00Z,2008-07-03T21:44:24Z,NA,NA,NA,0.0693363641576652,0.5405073381644112,0.30141996237098495,2.2277878440867434
2008-07-03T20:30:00Z,2008-07-03T22:14:24Z,NA,NA,1.8477994530121091,NA,0.32430205419574354,0.7876912332184703,1.923293772153414
2008-07-03T21:00:00Z,2008-07-03T22:44:24Z,0,NA,1.5066413429888519,0.04199816528373096,0.2581034161931953,0.8368082325489996,1.6899125198218128
2008-07-03T21:30:00Z,2008-07-03T23:14:24Z,0.048457207947073325,NA,NA,0.09902042616132035,0.2907966517714011,NA,1.5209142146269128
2008-07-03T22:00:00Z,2008-07-03T23:44:24Z,0.18924845147744723,NA,NA,0.16384253042400262,0.16542212408025914,NA,1.1472229900397088
2008-07-03T22:30:00Z,2008-07-04T00:14:15Z,0.15082470897427405,NA,NA,0.13061314921546474,0.13656710507440464,NA,0.9962186064600096
2008-07-03T23:00:00Z,2008-07-04T00:44:15Z,0.18924845147744723,NA,NA,0.16384253042400262,0.16542212408025914,NA,0.8987294649644315
2008-07-03T23:30:00Z,2008-07-04T01:14:15Z,0.2710279190304882,NA,NA,0.13061314921546474,0.16542212408025914,NA,0.8987294649644315
2008-07-04T00:00:00Z,2008-07-04T01:44:15Z,0.3585100304264778,NA,NA,0,0.08258661994418928,NA,0.7574494746664872
2008-07-04T00:30:00Z,2008-07-04T02:14:15Z,0.31410669294952054,NA,NA,0.04199816528373096,0.03504926250374202,NA,0.5788403562915541
2008-07-04T01:00:00Z,2008-07-04T02:44:15Z,0.2710279190304882,NA,NA,0.19852149233252053,0.014903266015252548,NA,0.3729104461932012
2008-07-04T01:30:00Z,2008-07-04T03:14:15Z,0.2710279190304882,NA,NA,0.16384253042400262,0.05784662413077804,NA,0.3729104461932012
2008-07-04T02:00:00Z,2008-07-04T03:44:15Z,0.18924845147744723,NA,NA,0.16384253042400262,0.03504926250374202,NA,0.29665157666540865
2008-07-04T02:30:00Z,2008-07-04T04:14:15Z,0.15082470897427405,NA,NA,0.31003490744602163,0,NA,0.15681916603190735
2008-07-04T03:00:00Z,2008-07-04T04:44:15Z,0.0205926158728827,NA,NA,0.2345129152054506,0.10890286447355496,NA,0.15681916603190735
2008-07-04T03:30:00Z,2008-07-04T05:14:15Z,0.0205926158728827,NA,NA,0.47338100632256397,0.05784662413077804,NA,0.017093934525770172
2008-07-04T04:00:00Z,2008-07-04T05:44:15Z,0,NA,NA,0.8902929260264688,0.13656710507440464,NA,0
2008-07-04T04:30:00Z,2008-07-04T06:14:15Z,NA,NA,NA,0.7923244690481508,0.10890286447355496,NA,0
2008-07-04T05:00:00Z,2008-07-04T06:44:15Z,NA,NA,NA,1.891818775027195,0.2581034161931953,NA,NA
2008-07-04T05:30:00Z,2008-07-04T07:14:15Z,NA,NA,NA,2.9500621733703816,0.6177807657129528,NA,NA
2008-07-04T06:00:00Z,2008-07-04T07:44:15Z,NA,NA,NA,1.0425200931443233,0.5788403562915612,NA,0.09479049080170357
2008-07-04T06:30:00Z,2008-07-04T08:14:15Z,NA,NA,NA,0.8409495182990796,0.6177807657129528,NA,0.8038679500216583
2008-07-04T07:00:00Z,2008-07-04T08:44:15Z,NA,NA,NA,1.3650722382696658,0.7381109409131089,NA,1.2509884746332856
2008-07-04T07:30:00Z,2008-07-04T09:14:15Z,NA,NA,NA,1.6514998824090528,0.86347045828206,NA,1.4111648929304712
2008-07-04T08:00:00Z,2008-07-04T09:44:15Z,NA,NA,NA,2.015646793618212,0.9063314843915772,NA,1.2509884746332856
2008-07-04T08:30:00Z,2008-07-04T10:14:15Z,NA,NA,NA,2.401658461138331,1.1283759486711828,NA,1.2509884746332856
2008-07-04T09:00:00Z,2008-07-04T10:44:15Z,NA,NA,NA,2.4681031577672217,1.1742924753661896,NA,1.4111648929304712
2008-07-04T09:30:00Z,2008-07-04T11:14:15Z,NA,NA,NA,1.2008464134238943,0.86347045828206,NA,1.4111648929304712
2008-07-04T10:00:00Z,2008-07-04T11:44:15Z,NA,NA,NA,1.7106570579953846,0.9063314843915772,NA,1.2509884746332856
2008-07-04T10:30:00Z,2008-07-04T12:14:15Z,NA,NA,NA,2.6027969667551893,1.1283759486711828,NA,1.1472229900397088
2008-07-04T11:00:00Z,2008-07-04T12:44:15Z,NA,NA,NA,3.238737684215868,1.459972631754475,NA,1.465745719389131
2008-07-04T11:30:00Z,2008-07-04T13:14:15Z,NA,NA,NA,1.5929621303918111,1.220700179340072,NA,1.805460719277366
2008-07-04T12:00:00Z,2008-07-04T13:44:15Z,NA,NA,NA,1.891818775027195,1.1283759486711828,NA,1.6899125198218128
2008-07-04T12:30:00Z,2008-07-04T14:14:15Z,NA,NA,NA,1.3096849590896544,0.9936200825165628,NA,1.7473999950247787
2008-07-04T13:00:00Z,2008-07-04T14:44:15Z,NA,NA,NA,1.6514998824090528,0.9497169429967045,NA,1.5209142146269128
2008-07-04T13:30:00Z,2008-07-04T15:14:15Z,NA,NA,NA,2.2059366234187068,1.1283759486711828,NA,1.3571755524152425
2008-07-04T14:00:00Z,2008-07-04T15:44:15Z,NA,NA,NA,2.1419019694493318,1.1742924753661896,NA,1.3571755524152425
2008-07-04T14:30:00Z,2008-07-04T16:14:15Z,NA,NA,NA,2.9500621733703816,1.4111648929304785,NA,1.465745719389131
2008-07-04T15:00:00Z,2008-07-04T16:44:15Z,NA,NA,NA,0.9910884581265492,0.9936200825165628,NA,1.4111648929304712
2008-07-04T15:30:00Z,2008-07-04T17:14:15Z,NA,NA,NA,3.116236031046396,1.2727213735294405,NA,1.5106148382304332
2008-07-04T16:00:00Z,2008-07-04T17:44:15Z,NA,NA,NA,3.1892947024889624,1.8221544897508046,NA,2.0293278263742023
2008-07-04T16:30:00Z,2008-07-04T18:14:15Z,0.07731566522232984,NA,NA,3.412154103512191,2.0358717857927964,NA,3.1326553307579617
2008-07-04T17:00:00Z,2008-07-04T18:44:15Z,0.11043850361634215,NA,NA,2.621919711443904,1.8221544897508046,NA,2.9945144561458785
2008-07-04T17:30:00Z,2008-07-04T19:14:15Z,0.07731566522232984,NA,NA,NA,0.90994934960352,NA,2.593446618114677
2008-07-04T18:00:00Z,2008-07-04T19:44:15Z,0.046821766710863154,NA,NA,0.2360972004600539,0.7001898625520712,NA,2.2744878295156887
2008-07-04T18:30:00Z,2008-07-04T20:14:15Z,0.14570426057419944,NA,NA,NA,0.5426338872327156,NA,1.9694336824654415
2008-07-04T19:00:00Z,2008-07-04T20:44:15Z,0.18281084872014755,NA,NA,NA,0.3255658568110224,NA,1.4016436386551965
2008-07-04T19:30:00Z,2008-07-04T21:14:15Z,0.22155071658412356,NA,NA,NA,0.16606171095912936,NA,1.0889460455034887
2008-07-04T20:00:00Z,2008-07-04T21:44:15Z,0.22155071658412356,NA,NA,NA,0.10932260735348136,NA,0.7985605410010584
2008-07-04T20:30:00Z,2008-07-04T22:14:15Z,0.22155071658412356,NA,NA,NA,0.08290443492604764,NA,0.4907957295744684
2008-07-04T21:00:00Z,2008-07-04T22:44:15Z,0.14570426057419944,NA,NA,NA,0.08290443492604764,NA,0.37049160875355
2008-07-04T21:30:00Z,2008-07-04T23:14:15Z,0.22155071658412356,NA,NA,0.01797169095556765,0.13709429920106136,NA,0.3321405574701797
2008-07-04T22:00:00Z,2008-07-04T23:44:15Z,0.11043850361634215,NA,NA,0,0.16606171095912936,NA,0.2947341185708173
2008-07-04T22:30:00Z,2008-07-05T00:14:06Z,0.261771912854127,NA,NA,0.16494535705416336,0.16606171095912936,NA,0.2583256196639391
2008-07-04T23:00:00Z,2008-07-05T00:44:06Z,0.22155071658412356,NA,NA,0.19986018354793583,0.10932260735348136,NA,0.1558125856464318
2008-07-04T23:30:00Z,2008-07-05T01:14:06Z,0.14570426057419944,NA,NA,0.16494535705416336,0.08290443492604764,NA,0.06595573396949785
2008-07-05T00:00:00Z,2008-07-05T01:44:06Z,0.14570426057419944,NA,NA,0.13149070888716902,0.05806888570887696,NA,0.06595573396949785
2008-07-05T00:30:00Z,2008-07-05T02:14:06Z,0.11043850361634215,NA,NA,0.06980053028494788,0.05806888570887696,NA,0.09418416362156988
2008-07-05T01:00:00Z,2008-07-05T02:44:06Z,0.046821766710863154,NA,NA,0.06980053028494788,0.014960350015418051,NA,0.06595573396949785
2008-07-05T01:30:00Z,2008-07-05T03:14:06Z,0.046821766710863154,NA,NA,0.09968451341260932,0.014960350015418051,NA,0.016985158428170555
2008-07-05T02:00:00Z,2008-07-05T03:44:06Z,0.046821766710863154,NA,NA,0.09968451341260932,0,NA,0
2008-07-05T02:30:00Z,2008-07-05T04:14:06Z,0.07731566522232984,NA,NA,0.16494535705416336,0.014960350015418051,NA,0.016985158428170555
2008-07-05T03:00:00Z,2008-07-05T04:44:06Z,0.046821766710863154,NA,NA,0.16494535705416336,0.08290443492604764,NA,0.016985158428170555
2008-07-05T03:30:00Z,2008-07-05T05:14:06Z,0,NA,NA,0.13149070888716902,0.13709429920106136,NA,0.09418416362156988
2008-07-05T04:00:00Z,2008-07-05T05:44:06Z,0.07731566522232984,NA,NA,0.2735507111244473,0.13709429920106136,NA,0.06595573396949785
2008-07-05T04:30:00Z,2008-07-05T06:14:06Z,0.11043850361634215,NA,NA,0.31213708328148265,0.13709429920106136,NA,0.09418416362156988
2008-07-05T05:00:00Z,2008-07-05T06:44:06Z,0.07731566522232984,NA,NA,0.2735507111244473,0.13709429920106136,NA,0.09418416362156988
2008-07-05T05:30:00Z,2008-07-05T07:14:06Z,0.07731566522232984,NA,NA,0.2735507111244473,0.19610900074465704,NA,0.12422284185323015
2008-07-05T06:00:00Z,2008-07-05T07:44:06Z,0.07731566522232984,NA,NA,0.35178847880668235,0.19610900074465704,NA,0.12422284185323015
2008-07-05T06:30:00Z,2008-07-05T08:14:06Z,0.07731566522232984,NA,NA,0.2735507111244473,0.22714727726472947,NA,0.18877505691376475
2008-07-05T07:00:00Z,2008-07-05T08:44:06Z,0.019898968997199926,NA,NA,0.2735507111244473,0.16606171095912936,NA,0.12422284185323015
2008-07-05T07:30:00Z,2008-07-05T09:14:06Z,0.019898968997199926,NA,NA,0.2360972004600539,0.13709429920106136,NA,0.06595573396949785
2008-07-05T08:00:00Z,2008-07-05T09:44:06Z,0.019898968997199926,NA,NA,0.19986018354793583,0.16606171095912936,NA,0.12422284185323015
2008-07-05T08:30:00Z,2008-07-05T10:14:06Z,0,NA,NA,0.35178847880668235,0.22714727726472947,NA,0.12422284185323015
2008-07-05T09:00:00Z,2008-07-05T10:44:06Z,0,NA,NA,0.2360972004600539,0.16606171095912936,NA,0.12422284185323015
2008-07-05T09:30:00Z,2008-07-05T11:14:06Z,NA,NA,NA,0.16494535705416336,0.13709429920106136,NA,0.12422284185323015
2008-07-05T10:00:00Z,2008-07-05T11:44:06Z,NA,NA,NA,0.16494535705416336,0.13709429920106136,NA,0.1558125856464318
2008-07-05T10:30:00Z,2008-07-05T12:14:06Z,NA,NA,NA,0.19986018354793583,0.16606171095912936,NA,0.18877505691376475
2008-07-05T11:00:00Z,2008-07-05T12:44:06Z,NA,NA,NA,0.16494535705416336,0.16606171095912936,NA,0.2229794790645409
2008-07-05T11:30:00Z,2008-07-05T13:14:06Z,NA,NA,NA,0.31213708328148265,0.16606171095912936,NA,0.1558125856464318
2008-07-05T12:00:00Z,2008-07-05T13:44:06Z,NA,NA,NA,0.31213708328148265,0.19610900074465704,NA,0.2229794790645409
2008-07-05T12:30:00Z,2008-07-05T14:14:06Z,NA,NA,NA,0.5200451898317712,0.19610900074465704,NA,0.18877505691376475
2008-07-05T13:00:00Z,2008-07-05T14:44:06Z,NA,NA,NA,0.16494535705416336,0.16606171095912936,NA,0.2947341185708173
2008-07-05T13:30:00Z,2008-07-05T15:14:06Z,NA,NA,NA,0.13149070888716902,0.16606171095912936,NA,0.37049160875355
2008-07-05T14:00:00Z,2008-07-05T15:44:06Z,NA,NA,NA,0.31213708328148265,0.19610900074465704,NA,0.37049160875355
2008-07-05T14:30:00Z,2008-07-05T16:14:06Z,NA,NA,NA,0.6094514336925168,0.2591060691147156,NA,0.3321405574701797
2008-07-05T15:00:00Z,2008-07-05T16:44:06Z,NA,NA,NA,0.2360972004600539,0.19610900074465704,NA,0.37049160875355
2008-07-05T15:30:00Z,2008-07-05T17:14:06Z,0.37543268108723765,NA,NA,0.1317856070662794,0.1095335798970402,NA,0.29537076977300664
2008-07-05T16:00:00Z,2008-07-05T17:44:06Z,0.418877349759702,NA,NA,NA,0.08306417482999956,NA,0.371294721199314
2008-07-05T16:30:00Z,2008-07-05T18:14:06Z,0.418877349759702,NA,NA,0.3128435580822854,0.13735928141442252,NA,0.3328592709736177
