TIMESTAMP,solar_TIMESTAMP,SEN_SOU_POS_Ato_Js_1,SEN_SOU_POS_Ato_Js_2,SEN_SOU_POS_Ato_Js_3
1999-01-14T16:00:00Z,1999-01-14T14:48:47Z,11.524371351126607,10.414008448623747,14.173176705790247
1999-01-14T17:00:00Z,1999-01-14T15:48:47Z,10.465425368351884,6.951397577591236,13.405461554182871
1999-01-14T18:00:00Z,1999-01-14T16:48:47Z,6.905789690264519,7.724821367579873,12.438232651748866
1999-01-14T19:00:00Z,1999-01-14T17:48:47Z,3.850116205580789,2.801256068226849,5.790093572968571
1999-01-14T20:00:00Z,1999-01-14T18:48:47Z,3.089397456906489,1.8531469910124883,3.791359551827747
1999-01-14T21:00:00Z,1999-01-14T19:48:47Z,2.814409220427923,2.686425508309372,2.657253659061107
1999-01-14T22:00:00Z,1999-01-14T20:48:47Z,2.6203799001796257,2.010287985863693,2.5287603847350866
1999-01-14T23:00:00Z,1999-01-14T21:48:47Z,2.1777272796612817,2.022430441255076,1.9023492967418765
1999-01-14T23:59:59Z,1999-01-14T22:48:46Z,1.8401933516579325,1.9765744556173859,1.0249325128609426
1999-01-15T01:00:00Z,1999-01-14T23:48:47Z,1.519623965328506,1.5118291129494976,1.3158843145221901
1999-01-15T02:00:00Z,1999-01-15T00:48:27Z,1.5634867672496333,1.7598941031409918,0.2950942839433026
1999-01-15T03:00:00Z,1999-01-15T01:48:27Z,1.455832008250181,1.071540608971594,0.9518055000212511
1999-01-15T04:00:00Z,1999-01-15T02:48:27Z,1.665868664069793,2.0268429997540287,0.4995818484536899
1999-01-15T05:00:00Z,1999-01-15T03:48:27Z,2.487557913462347,1.9006315498522495,1.0800896397507038
1999-01-15T06:00:00Z,1999-01-15T04:48:27Z,2.7703898298083844,2.361760340660877,1.4012885248025717
1999-01-15T07:00:00Z,1999-01-15T05:48:27Z,2.85989392615356,2.5634279873346903,1.402436862792538
1999-01-15T08:00:00Z,1999-01-15T06:48:27Z,5.060676661083482,2.2470922448255592,2.052888676947785
1999-01-15T09:00:00Z,1999-01-15T07:48:27Z,9.317006661319978,5.227480614679769,9.941146039893955
1999-01-15T10:00:00Z,1999-01-15T08:48:27Z,11.579544528061835,10.821752369382715,14.592964647605733
1999-01-15T11:00:00Z,1999-01-15T09:48:27Z,12.98124100939374,15.087181102237954,11.511618848767114
1999-01-15T12:00:00Z,1999-01-15T10:48:27Z,13.604286817718725,11.851013968535288,14.868076372172805
1999-01-15T13:00:00Z,1999-01-15T11:48:27Z,13.025395695205939,12.6964942773748,14.890373326704422
1999-01-15T14:00:00Z,1999-01-15T12:48:27Z,12.783173319867382,11.74105740614166,14.64439439816261
1999-01-15T15:00:00Z,1999-01-15T13:48:27Z,12.244383397782654,11.977409947366285,14.435574330456344
1999-01-15T16:00:00Z,1999-01-15T14:48:27Z,11.612698271931459,10.970079566656421,13.913050637537916
