TIMESTAMP,ESP_SAN_A_45I_Oeu_Jt_1,ESP_SAN_A_45I_Oeu_Jt_2,ESP_SAN_A_45I_Oeu_Jt_3,interpolated
2014-04-21 15:30:00+00:00,4.238853276277079,6.0661901247401255,5.748989288417865,False
2014-04-21 16:00:00+00:00,3.814488392618348,2.576894880457381,2.373227706283118,False
2014-04-21 16:30:00+00:00,1.1779466167424444,2.171996127858628,1.1950478425435276,False
2014-04-21 17:00:00+00:00,1.2466606579299278,1.7025310291060294,1.2092274413323238,False
2014-04-21 17:30:00+00:00,1.1779466167424444,1.693907146569647,1.1214813398940198,False
2014-04-21 18:00:00+00:00,1.17938288312383,2.00032091995842,1.0037027252081756,False
2014-04-21 18:30:00+00:00,1.1779466167424444,1.5865845374220375,1.037255639666919,False
2014-04-21 19:00:00+00:00,1.2550671302487295,1.7927494802494803,1.0902448523845572,False
2014-04-21 19:30:00+00:00,1.1923333779085317,1.7231915800415802,1.0796909538228614,False
2014-04-21 20:00:00+00:00,1.1926139342070072,1.6836329261954266,1.0949577214231645,False
2014-04-21 20:30:00+00:00,1.2120587322813587,1.6318272349272351,1.1980319833459498,False
2014-04-21 21:00:00+00:00,1.2057755549612197,1.597907250519751,1.093620514761544,False
2014-04-21 21:30:00+00:00,1.178833993046269,1.5458808991683992,1.0082581756245268,False
2014-04-21 22:00:00+00:00,1.2033736293126505,1.385352598752599,1.111260522331567,False
2014-04-21 22:30:00+00:00,1.2933260497459214,1.541902338877339,1.0943433383800152,False
2014-04-21 23:00:00+00:00,1.179033993046269,1.5591510135135136,1.014337358062074,False
2014-04-21 23:30:00+00:00,1.1786668895426584,1.5402141112266112,1.0037027252081756,False
2014-04-22 00:00:00+00:00,1.1779466167424444,1.36130867983368,1.0971690764572293,False
2014-04-22 00:30:00+00:00,1.201087937951324,1.4841295997921,1.0135380772142315,False
2014-04-22 01:00:00+00:00,1.1779466167424444,1.3109393451143452,1.0807255488266465,False
2014-04-22 01:30:00+00:00,1.1779466167424444,1.4876937889812891,1.0748553368660103,False
2014-04-22 02:00:00+00:00,1.2367536774538648,1.5550614085239087,1.129938720666162,False
2014-04-22 02:30:00+00:00,1.1805652313452797,1.7345008575883578,1.0474068508705527,False
2014-04-22 03:00:00+00:00,1.1779466167424444,1.4200244282744283,1.05953720666162,False
2014-04-22 03:30:00+00:00,1.218510189890345,1.4486108887733888,1.0582436411809235,False
2014-04-22 04:00:00+00:00,1.1779466167424444,1.3552778066528066,1.052118925056775,False
2014-04-22 04:30:00+00:00,1.1779466167424444,1.4394258316008317,1.033232475397426,False
2014-04-22 05:00:00+00:00,1.1779466167424444,1.2972663721413722,1.0037027252081756,False
2014-04-22 05:30:00+00:00,1.1779466167424444,1.3231179573804577,1.1029710446631338,False
2014-04-22 06:00:00+00:00,1.1779466167424444,1.2342512993762993,1.1288037093111278,False
2014-04-22 06:30:00+00:00,1.179917223856646,1.6198613825363826,1.0931959121877364,False
2014-04-22 07:00:00+00:00,1.436386761166087,2.2786299376299377,1.2325319076457228,False
2014-04-22 07:30:00+00:00,1.19369673709548,3.866384147609148,2.1303599545798635,False
2014-04-22 08:00:00+00:00,3.407081545867879,7.214702286902287,1.567460181680545,False
2014-04-22 08:30:00+00:00,4.522925675314255,7.333137344074845,5.846680393641181,False
2014-04-22 09:00:00+00:00,5.506277025942765,7.912617151767153,6.391496404239213,False
2014-04-22 09:30:00+00:00,5.471482187750735,8.622923726611228,7.443606358819076,False
2014-04-22 10:00:00+00:00,5.590392805562985,9.4703079002079,8.183856283118848,False
2014-04-22 10:30:00+00:00,6.616908718908799,9.620265566528069,8.45763198334595,False
2014-04-22 11:00:00+00:00,4.6695728804493175,8.831703664241164,8.113553709311129,False
2014-04-22 11:30:00+00:00,4.618464027814924,8.52928685031185,7.467932286146858,False
2014-04-22 12:00:00+00:00,5.449611821342605,10.652221933471935,8.915715594246782,False
2014-04-22 12:30:00+00:00,5.9040707140946775,10.74535181912682,9.50752112036336,False
2014-04-22 13:00:00+00:00,5.933493233484889,9.108958991683991,8.493265064345193,False
2014-04-22 13:30:00+00:00,6.118727547472586,6.616478326403327,8.630822028766087,False
2014-04-22 14:00:00+00:00,4.303608585183205,7.827825051975052,7.118383345950037,False
2014-04-22 14:30:00+00:00,5.534739716501738,10.358364579002078,9.075709954579864,False
2014-04-22 15:00:00+00:00,4.591799304626906,7.4689754677754685,6.900914988644965,False
2014-04-22 15:30:00+00:00,8.352471543193367,9.712138149688151,8.107302043906133,False
2014-04-22 16:00:00+00:00,5.053931666220915,7.336809641372142,8.171647577592733,False
2014-04-22 16:30:00+00:00,5.163750441294464,6.274290306652808,6.250353292959878,False
2014-04-22 17:00:00+00:00,3.2882844343407327,5.389243087318087,5.662505942467827,False
2014-04-22 17:30:00+00:00,3.0790298208077025,3.2736442307692317,4.142650189250568,False
2014-04-22 18:00:00+00:00,1.9252658999732548,2.6842621361746364,2.3981993565480693,False
2014-04-22 18:30:00+00:00,1.3943147900508155,1.757706730769231,1.8220588947766845,False
2014-04-22 19:00:00+00:00,1.1860110724792725,1.8469117723492725,1.4123206661619985,False
2014-04-22 19:30:00+00:00,1.2141055629847552,1.573798102910603,1.2118677138531415,False
2014-04-22 20:00:00+00:00,1.2232720246055095,1.6412821985446986,1.1037157077971234,False
2014-04-22 20:30:00+00:00,1.1779466167424444,1.5012011434511434,1.0037027252081756,False
2014-04-22 21:00:00+00:00,1.1911549077293393,1.2590221153846155,1.0695924678274034,False
2014-04-22 21:30:00+00:00,1.2503105910671302,1.7143673856548858,1.0037027252081756,False
2014-04-22 22:00:00+00:00,1.1779466167424444,1.4140399948024949,1.0037027252081756,False
2014-04-22 22:30:00+00:00,1.186633886065793,1.408108264033264,1.0369824375473125,False
2014-04-22 23:00:00+00:00,1.1883537309441028,1.4071972453222454,1.0466946631339893,False
2014-04-22 23:30:00+00:00,1.209616822679861,1.2701933991683994,1.0037027252081756,False
2014-04-23 00:00:00+00:00,1.1779466167424444,1.304706574844075,1.0517944738834215,False
2014-04-23 00:30:00+00:00,1.2241453062316126,1.4212038721413722,1.0435376608629825,False
2014-04-23 01:00:00+00:00,1.1832799679058572,1.5773974012474017,1.01453315669947,False
2014-04-23 01:30:00+00:00,1.210057903182669,1.3739936590436592,1.0069189250567752,False
2014-04-23 02:00:00+00:00,1.2880504947847018,1.3567551195426195,1.0296334595003784,False
2014-04-23 02:30:00+00:00,1.1880726664883658,1.3610477910602912,1.0224287660862983,False
2014-04-23 03:00:00+00:00,1.233405135062851,1.3109909303534304,1.0037027252081756,False
2014-04-23 03:30:00+00:00,1.1779466167424444,1.2673316268191268,1.0037027252081756,False
2014-04-23 04:00:00+00:00,1.1779466167424444,1.1985514033264033,1.0194464420893263,False
2014-04-23 04:30:00+00:00,1.1954657127574218,1.5318090436590437,1.068268433005299,False
2014-04-23 05:00:00+00:00,1.1779466167424444,1.26745051975052,1.0037027252081756,False
2014-04-23 05:30:00+00:00,1.197334420968173,1.2318189708939709,1.047398069644209,False
2014-04-23 06:00:00+00:00,1.1779466167424444,1.3706182952182953,1.0284485995457986,False
2014-04-23 06:30:00+00:00,1.4756179994650975,1.856204677754678,1.3251005299015894,False
2014-04-23 07:00:00+00:00,2.2916381652848354,3.120602468814969,1.6218198334595004,False
2014-04-23 07:30:00+00:00,1.7361246857448516,2.5921162422037423,2.940536487509462,False
2014-04-23 08:00:00+00:00,3.979854586787912,6.112948804573805,5.859497842543528,False
2014-04-23 08:30:00+00:00,4.099342203797807,6.063226637214138,7.239624640423921,False
2014-04-23 09:00:00+00:00,5.898618882054025,9.322375415800416,6.231357305071915,False
2014-04-23 09:30:00+00:00,5.411696095212624,8.39721353950104,7.388190915972748,False
2014-04-23 10:00:00+00:00,5.60144568066328,8.462946543659044,8.13995798637396,False
2014-04-23 10:30:00+00:00,6.803965686012303,9.242613123700623,8.951156699470097,False
2014-04-23 11:00:00+00:00,4.623965044129446,10.097684563409564,8.873300113550341,False
2014-04-23 11:30:00+00:00,6.7861411874832855,10.112689085239086,8.26093890991673,False
2014-04-23 12:00:00+00:00,6.745285530890612,8.870615176715177,8.033419871309613,False
2014-04-23 12:30:00+00:00,5.535270125702059,11.45409217775468,9.082524261922783,False
2014-04-23 13:00:00+00:00,5.683624953196042,10.687009953222454,8.876461771385314,False
2014-04-23 13:30:00+00:00,6.3596941160738165,9.733603222453224,8.176394398183195,False
2014-04-23 14:00:00+00:00,5.2755358652046,6.530743113305613,6.554626911430734,False
2014-04-23 14:30:00+00:00,3.757527039315325,5.190872972972974,5.268520590461772,False
2014-04-23 15:00:00+00:00,5.931146456271731,7.599535550935552,8.699028198334595,False
2014-04-23 15:30:00+00:00,5.348096710350361,8.022844360706863,7.552421196063588,False
2014-04-23 16:00:00+00:00,5.054099358117144,6.772500675675675,7.298282664647993,False
2014-04-23 16:30:00+00:00,5.131456619416956,5.896393840956342,5.713256661619985,False
2014-04-23 17:00:00+00:00,3.2807959079967906,4.896388955301456,5.040797161241484,False
2014-04-23 17:30:00+00:00,3.576948488900776,3.730102416839917,3.790064875094625,False
2014-04-23 18:00:00+00:00,2.1036003476865472,2.774606496881497,2.5580018168054504,False
2014-04-23 18:30:00+00:00,1.783708772399037,1.8541498960498963,1.8625446631339893,False
2014-04-23 19:00:00+00:00,1.550484862262637,1.6215800935550937,1.5207496214988645,False
2014-04-23 19:30:00+00:00,1.185425220647232,1.712362344074844,1.338444171082513,False
2014-04-23 20:00:00+00:00,1.197786386734421,1.5451285862785864,1.2291162755488267,False
2014-04-23 20:30:00+00:00,1.1931893554426318,1.441068996881497,1.0871094625283877,False
2014-04-23 21:00:00+00:00,1.1779466167424444,1.490242177754678,1.1202028387585163,False
2014-04-23 21:30:00+00:00,1.1938629045199252,1.3777092515592515,1.1657771385314155,False
2014-04-23 22:00:00+00:00,1.1779466167424444,1.6061534303534304,1.0037027252081756,False
2014-04-23 22:30:00+00:00,1.2400094677721316,1.6459028326403329,1.024238304314913,False
2014-04-23 23:00:00+00:00,1.2774119283230811,1.4015953222453224,1.006805034065102,False
2014-04-23 23:30:00+00:00,1.1779466167424444,1.3896841216216218,1.036405639666919,False
2014-04-24 00:00:00+00:00,1.1779466167424444,1.35525472972973,1.0037027252081756,False
2014-04-24 00:30:00+00:00,1.1779466167424444,1.285943321205821,1.0544506434519303,False
2014-04-24 01:00:00+00:00,1.1779466167424444,1.3103968555093557,1.0037027252081756,False
2014-04-24 01:30:00+00:00,1.1779466167424444,1.268010758835759,1.0037027252081756,False
2014-04-24 02:00:00+00:00,1.1779466167424444,1.5510918659043662,1.0037027252081756,False
2014-04-24 02:30:00+00:00,1.1923333779085317,1.2160380977130978,1.0037027252081756,False
2014-04-24 03:00:00+00:00,1.2075380583043591,1.479562941787942,1.0199538228614684,False
2014-04-24 03:30:00+00:00,1.2303533565124365,1.3364662422037423,1.0037027252081756,False
2014-04-24 04:00:00+00:00,1.1779466167424444,1.3422510654885655,1.0037027252081756,False
2014-04-24 04:30:00+00:00,1.1779466167424444,1.263002338877339,1.0037027252081756,False
2014-04-24 05:00:00+00:00,1.2214022733351162,1.3620701143451144,1.067547388342165,False
2014-04-24 05:30:00+00:00,1.3492443701524472,1.277883108108108,1.0231080999243,False
2014-04-24 06:00:00+00:00,1.1779466167424444,1.6996353950103953,1.428243943981832,False
2014-04-24 06:30:00+00:00,1.8834499866274408,2.2323849012474013,1.780785692657078,False
2014-04-24 07:00:00+00:00,1.6883039315324953,2.298827130977131,1.6301010976532928,False
2014-04-24 07:30:00+00:00,1.364844396897566,1.9564482068607076,1.2519618092354277,False
2014-04-24 08:00:00+00:00,1.4279266648836588,1.857834225571726,1.387744928084784,False
2014-04-24 08:30:00+00:00,1.7715957207809574,3.4895262993763,2.9546085162755484,False
2014-04-24 09:00:00+00:00,3.372086600695373,5.4516413201663205,4.834531831945496,False
2014-04-24 09:30:00+00:00,6.063271917625033,7.83624456860707,7.397769341408025,False
2014-04-24 10:00:00+00:00,7.1416943032896505,10.675157614345116,9.945542884178652,False
2014-04-24 10:30:00+00:00,6.153950254078631,10.2546420997921,9.815544852384557,False
2014-04-24 11:00:00+00:00,6.825773147900509,10.665827936590436,9.59214712339137,False
2014-04-24 11:30:00+00:00,7.410419604172239,10.6155058991684,9.620095987887964,False
2014-04-24 12:00:00+00:00,8.018138860657931,10.137937889812893,9.983618357305073,False
2014-04-24 12:30:00+00:00,6.658434795399839,10.246275545738046,10.005765404996213,False
2014-04-24 13:00:00+00:00,6.810779245787644,10.049249064449066,9.22287857683573,False
2014-04-24 13:30:00+00:00,4.941609414281893,7.289766164241165,7.711122066616199,False
2014-04-24 14:00:00+00:00,6.895733484889006,8.128764345114346,8.26463796366389,False
2014-04-24 14:30:00+00:00,5.695916100561647,7.784279080041581,7.456948902346706,False
2014-04-24 15:00:00+00:00,7.005605375768921,9.482901663201663,8.534058251324753,False
2014-04-24 15:30:00+00:00,5.08957526076491,5.851363643451144,6.503029825889477,False
2014-04-24 16:00:00+00:00,4.671281198181332,6.096007900207901,5.615886828160485,False
2014-04-24 16:30:00+00:00,2.570157983418026,3.89078672037422,4.416823542770628,False
2014-04-24 17:00:00+00:00,1.60485924043862,2.459484147609148,2.2226088569265707,False
2014-04-24 17:30:00+00:00,1.982077293393956,2.672311148648649,2.5043181302043904,False
2014-04-24 18:00:00+00:00,2.085649130783632,1.9745047297297296,2.437022634367903,False
2014-04-24 18:30:00+00:00,1.5214020861192832,2.3885834199584206,1.7811480696442086,False
2014-04-24 19:00:00+00:00,1.2405597485958813,2.0977252858627864,1.8410782361847084,False
2014-04-24 19:30:00+00:00,1.25705298208077,2.216498570686071,1.4533905374716125,False
2014-04-24 20:00:00+00:00,1.396648809842204,2.3661622141372147,1.1130158591975774,False
2014-04-24 20:30:00+00:00,1.2877730409200323,1.5375638773388771,1.1175126040878125,False
2014-04-24 21:00:00+00:00,1.251633725595079,1.7732817307692308,1.3269463285389855,False
2014-04-24 21:30:00+00:00,1.5178438619951855,1.9507620841995843,1.075105715367146,False
2014-04-24 22:00:00+00:00,1.357100213960952,1.7895609667359669,1.0037027252081756,False
2014-04-24 22:30:00+00:00,1.1779466167424444,1.634063357588358,1.0231216881150642,False
2014-04-24 23:00:00+00:00,1.1779466167424444,1.4801432172557174,1.120177327781983,False
2014-04-24 23:30:00+00:00,1.3829128109120086,1.4814765332640334,1.083208591975776,False
2014-04-25 00:00:00+00:00,1.184645787643755,1.7576328482328485,1.0218731264193792,False
2014-04-25 00:30:00+00:00,1.204169243113132,1.5824428534303536,1.1113980317940952,False
2014-04-25 01:00:00+00:00,1.3532637068734956,1.692752364864865,1.0839539364118091,False
2014-04-25 01:30:00+00:00,1.1779466167424444,1.4140409303534305,1.0037027252081756,False
2014-04-25 02:00:00+00:00,1.2254359989301953,1.4221393191268197,1.126475662376987,False
2014-04-25 02:30:00+00:00,1.2440714629580103,1.2455092775467775,1.0037027252081756,False
2014-04-25 03:00:00+00:00,1.2416365873228137,1.2592984407484409,1.0037027252081756,False
2014-04-25 03:30:00+00:00,1.2028391013640012,1.2079851091476097,1.0428947388342165,False
2014-04-25 04:00:00+00:00,1.1779466167424444,1.1814985187110187,0.997157077971234,False
2014-04-25 04:30:00+00:00,1.1841619684407596,1.299414682952183,1.0008419000757005,False
2014-04-25 05:00:00+00:00,1.1779466167424444,1.1814985187110187,1.039725927327782,False
2014-04-25 05:30:00+00:00,1.1779466167424444,1.33604630977131,1.0484772899318695,False
2014-04-25 06:00:00+00:00,1.3086163145225995,2.7032495582120584,1.9488032929598784,False
2014-04-25 06:30:00+00:00,1.7264085851832038,4.291053664241165,3.78949659348978,False
2014-04-25 07:00:00+00:00,3.607233351163413,7.368980015592515,5.342899280847841,False
2014-04-25 07:30:00+00:00,2.5490293661406795,5.68744948024948,5.382241483724451,False
2014-04-25 08:00:00+00:00,4.639968761700989,7.543007874220374,7.176741635124905,False
2014-04-25 08:30:00+00:00,7.1404540786306505,6.443273882536383,8.32447676003028,False
2014-04-25 09:00:00+00:00,5.742656913613265,7.885705431392932,6.619278084784254,False
2014-04-25 09:30:00+00:00,5.176430248729607,7.257811668399169,8.019030431491295,False
2014-04-25 10:00:00+00:00,5.96030326290452,7.765471933471934,7.588313701741105,False
2014-04-25 10:30:00+00:00,4.435490024070607,8.571666813929314,7.437316805450416,False
2014-04-25 11:00:00+00:00,6.2580883658732285,7.894763227650728,7.829572331566994,False
2014-04-25 11:30:00+00:00,5.4801912810912015,9.47819235966736,9.081415707797124,False
2014-04-25 12:00:00+00:00,5.785872345546938,9.752956600831602,7.077417789553368,False
2014-04-25 12:30:00+00:00,5.59026820005349,9.150323310810812,8.838202195306586,False
2014-04-25 13:00:00+00:00,5.455413666755818,9.89449508835759,8.75102452687358,False
2014-04-25 13:30:00+00:00,5.98621248997058,11.325565332640334,9.020889212717638,False
2014-04-25 14:00:00+00:00,6.488326745119015,10.419635576923078,9.129955185465557,False
2014-04-25 14:30:00+00:00,6.7724875367745385,9.123914942827444,8.269570098410293,False
2014-04-25 15:00:00+00:00,4.904542096817331,9.31462811850312,9.791838417865252,False
2014-04-25 15:30:00+00:00,5.733574672372292,9.759043762993764,8.66701941710825,False
2014-04-25 16:00:00+00:00,5.27337555496122,7.5289902806652815,7.687301021953065,False
2014-04-25 16:30:00+00:00,4.124342578229473,7.493903430353431,5.709731907645724,False
2014-04-25 17:00:00+00:00,4.899606365338325,4.7490125,5.832257380772141,False
2014-04-25 17:30:00+00:00,3.0813837389676384,4.232274870062371,4.739121158213475,False
2014-04-25 18:00:00+00:00,2.1521642952661137,2.427137396049896,2.7770401589704767,False
2014-04-25 18:30:00+00:00,1.4255523401979138,1.8055524168399169,1.9447565859197573,False
2014-04-25 19:00:00+00:00,1.2227714094677722,1.9402082380457384,1.452145798637396,False
2014-04-25 19:30:00+00:00,1.55999157528751,1.643475545738046,1.3628170325510975,False
2014-04-25 20:00:00+00:00,1.2255683070339662,1.4563261694386695,1.258407721423164,False
2014-04-25 20:30:00+00:00,1.3586716501738432,1.8554568087318088,1.1384502649507948,False
2014-04-25 21:00:00+00:00,1.1779466167424444,1.4655430353430354,1.020190651021953,False
2014-04-25 21:30:00+00:00,1.1779466167424444,1.4918965956340955,1.0532783875851628,False
2014-04-25 22:00:00+00:00,1.1895986092538111,1.573083212058212,0.9955869038607116,False
2014-04-25 22:30:00+00:00,1.1779466167424444,1.6041017931392931,1.0528929598788797,False
2014-04-25 23:00:00+00:00,1.1779466167424444,1.2839011954261956,1.0037027252081756,False
2014-04-25 23:30:00+00:00,1.1779466167424444,1.5202456860706863,1.0224103330809993,False
2014-04-26 00:00:00+00:00,1.1779466167424444,1.3526901247401248,1.0037027252081756,False
2014-04-26 00:30:00+00:00,1.1779466167424444,1.4319764293139294,1.0037027252081756,False
2014-04-26 01:00:00+00:00,1.208294998662744,1.36271696985447,1.0037027252081756,False
2014-04-26 01:30:00+00:00,1.1779466167424444,1.3680533264033263,1.0011380015140046,False
2014-04-26 02:00:00+00:00,1.1779466167424444,1.2005117723492726,1.0037027252081756,False
2014-04-26 02:30:00+00:00,1.1779466167424444,1.3536057692307697,1.0037027252081756,False
2014-04-26 03:00:00+00:00,1.1779466167424444,1.1814985187110187,1.0428946252838758,False
2014-04-26 03:30:00+00:00,1.1779466167424444,1.3094494282744285,1.0037027252081756,False
2014-04-26 04:00:00+00:00,1.1935410002674511,1.1814985187110187,1.028423315669947,False
2014-04-26 04:30:00+00:00,1.1779466167424444,1.1971564968814972,1.0037027252081756,False
2014-04-26 05:00:00+00:00,1.2264142284033164,1.219779183991684,1.0037027252081756,False
2014-04-26 05:30:00+00:00,1.1779466167424444,1.25595038981289,1.0037027252081756,False
2014-04-26 06:00:00+00:00,1.1834807167691896,1.5237436070686072,1.0037027252081756,False
2014-04-26 06:30:00+00:00,1.6738799144156191,2.192591995841996,2.11133614685844,False
2014-04-26 07:00:00+00:00,2.46465651243648,5.265424116424117,4.917938190764572,False
2014-04-26 07:30:00+00:00,3.829022412409735,6.127789111226612,6.267191218773655,False
2014-04-26 08:00:00+00:00,4.480699679058572,7.038202130977131,6.981968811506434,False
2014-04-26 08:30:00+00:00,3.9948508424712488,6.733433367983368,7.362518281604844,False
2014-04-26 09:00:00+00:00,4.377856672907194,7.709992827442828,7.535898258894776,False
2014-04-26 09:30:00+00:00,5.946206606044397,8.20021288981289,7.499217751703255,False
2014-04-26 10:00:00+00:00,5.3818660336988495,7.875188773388774,8.173911241483724,False
2014-04-26 10:30:00+00:00,5.35807175715432,8.711928612266114,7.981963777441332,False
2014-04-26 11:00:00+00:00,6.192459748595882,8.193894854469855,7.896735352006056,False
2014-04-26 11:30:00+00:00,5.2132788713559775,8.663026793139293,8.241771082513248,False
2014-04-26 12:00:00+00:00,5.516406686279755,9.28679248960499,8.298039931869795,False
2014-04-26 12:30:00+00:00,6.583157154319337,10.21622895010395,8.816533194549583,False
2014-04-26 13:00:00+00:00,5.360213292324151,9.917656886694388,7.465550037850114,False
2014-04-26 13:30:00+00:00,5.838209735223321,9.981086824324326,9.457469568508705,False
2014-04-26 14:00:00+00:00,6.3058174378175975,9.017142333679836,8.9044860333081,False
2014-04-26 14:30:00+00:00,4.94337745386467,8.174322297297298,8.10115457986374,False
2014-04-26 15:00:00+00:00,4.558860069537309,7.608303586278587,8.256717676003028,False
2014-04-26 15:30:00+00:00,3.684091602032629,8.290446413721414,7.982124753974261,False
2014-04-26 16:00:00+00:00,3.395949852901845,4.724221959459459,5.739789061317183,False
2014-04-26 16:30:00+00:00,4.761706900240706,6.641135420997922,5.456833308099924,False
2014-04-26 17:00:00+00:00,4.891511313185344,4.671335654885655,6.474947728993186,False
2014-04-26 17:30:00+00:00,3.422069082642418,4.510073258835759,4.734219947009841,False
2014-04-26 18:00:00+00:00,2.4927890612463224,2.7557045218295224,2.924988077214232,False
2014-04-26 18:30:00+00:00,1.376596362663814,2.515616761954262,2.145867676003028,False
2014-04-26 19:00:00+00:00,1.6053937951323884,1.8050119022869024,1.6888808478425434,False
2014-04-26 19:30:00+00:00,1.4582058304359455,1.6400520270270271,1.6198349735049202,False
2014-04-26 20:00:00+00:00,1.486479860925381,1.4376747141372144,1.443214685844057,False
2014-04-26 20:30:00+00:00,1.2691854774003746,1.352896543659044,1.304819530658592,False
2014-04-26 21:00:00+00:00,1.2400175982883124,1.3517880977130976,1.1762697577592731,False
2014-04-26 21:30:00+00:00,1.1897538111794597,1.3937736746361746,1.1464293338380014,False
2014-04-26 22:00:00+00:00,1.2199431398769724,1.5012148128898128,1.0483908024224071,False
2014-04-26 22:30:00+00:00,1.1779466167424444,1.4501447245322248,0.9954525359576076,False
2014-04-26 23:00:00+00:00,1.2102926183471516,1.4903637214137215,1.1072878879636638,False
2014-04-26 23:30:00+00:00,1.3621060176517783,1.7109977390852396,1.0307257759273276,False
2014-04-27 00:00:00+00:00,1.1779466167424444,1.5032010395010396,1.0037027252081756,False
2014-04-27 00:30:00+00:00,1.1956149237764109,1.6456267931392932,1.0612792581377744,False
2014-04-27 01:00:00+00:00,1.2487970847820271,1.4801219074844074,1.0037027252081756,False
2014-04-27 01:30:00+00:00,1.1779466167424444,1.6357244022869024,1.0037027252081756,False
2014-04-27 02:00:00+00:00,1.1779466167424444,1.5290912422037424,1.0037027252081756,False
2014-04-27 02:30:00+00:00,1.1890941963091737,1.2026575883575883,1.0037027252081756,False
2014-04-27 03:00:00+00:00,1.1973665418561112,1.3263019750519751,0.995063209689629,False
2014-04-27 03:30:00+00:00,1.2389886065792992,1.5096673076923075,1.0296950037850112,False
2014-04-27 04:00:00+00:00,1.1779466167424444,1.4518221673596676,1.029528274034822,False
2014-04-27 04:30:00+00:00,1.1779466167424444,1.340623024948025,1.0037027252081756,False
2014-04-27 05:00:00+00:00,1.1855376838726932,1.1873806652806655,1.0037027252081756,False
2014-04-27 05:30:00+00:00,1.1779466167424444,1.20073329002079,0.9982070401211204,False
2014-04-27 06:00:00+00:00,1.2105326290451992,1.9207655665280663,1.3290635881907644,False
2014-04-27 06:30:00+00:00,2.608117143621289,2.6280951143451143,2.877330204390613,False
2014-04-27 07:00:00+00:00,3.266734100026745,3.877511538461539,5.388300946252839,False
2014-04-27 07:30:00+00:00,4.67222580903985,7.239601247401248,7.259787585162755,False
2014-04-27 08:00:00+00:00,4.826167905857181,6.473145270270271,7.7217747161241475,False
2014-04-27 08:30:00+00:00,6.006035865204599,8.706993996881497,8.777421347464042,False
2014-04-27 09:00:00+00:00,5.745246910938754,9.016831029106031,8.190541710825132,False
2014-04-27 09:30:00+00:00,4.819450842471249,7.994827754677757,8.182635616956851,False
