TIMESTAMP,GBR_GUI_ST1_Psy_Js_1,GBR_GUI_ST1_Psy_Js_2,GBR_GUI_ST1_Psy_Js_3,GBR_GUI_ST1_Psy_Js_4,GBR_GUI_ST1_Psy_Js_5,GBR_GUI_ST1_Psy_Js_6,GBR_GUI_ST1_Psy_Js_7,GBR_GUI_ST1_Psy_Js_8,GBR_GUI_ST1_Psy_Js_9,GBR_GUI_ST1_Psy_Js_10,GBR_GUI_ST1_Psy_Js_11,GBR_GUI_ST1_Psy_Js_12,GBR_GUI_ST1_Psy_Js_13,GBR_GUI_ST1_Psy_Js_14,GBR_GUI_ST1_Psy_Js_15,interpolated
2003-05-05 06:00:00+00:00,0.02172622331851185,0.04237942895005715,,0.0341973901911976,0.07101416032583975,,,0.4180913927118018,0.01195050331039455,,,,,,0.031668068609435995,False
2003-05-05 06:30:00+00:00,0.01632176532840265,0.018021819122856,,0.0427985052981701,0.0648202037439245,,,0.4379159416040496,0.0168296002971681,,,,,,0.0141902465122786,False
2003-05-05 07:00:00+00:00,0.013922178137071702,0.0167427196220199,,0.07940339616262135,0.0858985254981091,,,0.46944781691439597,0.009209854894279002,,,,,,0.0404585145301883,False
2003-05-05 07:30:00+00:00,0.0314320898033763,0.08649793845148405,,0.1534065403747876,0.0963584068702397,,,0.43635010742141755,0.0080328990461434,,,,,,0.07627287364176864,False
2003-05-05 08:00:00+00:00,0.0575998299640621,0.05005451353824445,,0.23092256649215645,0.12029868351120435,,,0.4140810697303403,0.0453004364042254,,,,,,0.21089711690412943,False
2003-05-05 08:30:00+00:00,0.027677550899392448,0.055117283440332704,,0.29577883832982377,0.1349592071121734,,,0.3919764537843174,0.07352668096409551,,,,,,0.31087377184617904,False
2003-05-05 09:00:00+00:00,0.00271863784265325,0.03336680495922725,,0.3466236883580779,0.1399327538471661,,,0.3439755256998614,0.0708984719945978,,,,,,0.43937716626084006,False
2003-05-05 09:30:00+00:00,0.02642989872875095,0.0535702177239962,,0.4595103107025606,0.18091558379502048,,,0.37088819457360334,0.11603959486615506,,,,,,0.6667644879588617,False
2003-05-05 10:00:00+00:00,0.05776832076614925,0.059476667347261605,,0.7125662360913444,0.2508757300261517,,,0.3563874691312759,0.24341869483817702,,,,,,1.0758814128339695,False
2003-05-05 10:30:00+00:00,0.0624745239228525,0.046447904510697205,,1.3969760842134054,0.38582715824350283,,,0.35101807653260786,0.4979641268665116,,,,,,1.7829018496870432,False
2003-05-05 11:00:00+00:00,0.2112051769291447,0.05584316964444195,,2.9426264621189535,0.702313871225508,,,0.36603868517368376,1.112358571682103,,,,,,3.175272211295,False
2003-05-05 11:30:00+00:00,0.49531707432836625,0.036835987951805996,,4.06756661292441,1.3098759968217961,,,0.390807498467201,1.7996009538437299,,,,,,4.335180620899013,False
2003-05-05 12:00:00+00:00,0.5458961237791968,0.0118618888656802,,2.798569336695971,1.1613741680023688,,,0.3524850571389241,1.5801495481869714,,,,,,3.941527086888624,False
2003-05-05 12:30:00+00:00,0.5752707065449632,0.02968311546286085,,2.6540936320994333,0.9104161014580554,,,0.3516253913184705,1.6789663281464349,,,,,,4.247056820298708,False
2003-05-05 13:00:00+00:00,0.46091646948523324,0.00828308568320285,,2.650965754804814,0.8002473847791209,,,0.32136396829947966,1.3688712023897323,,,,,,3.7365134640641586,False
2003-05-05 13:30:00+00:00,0.466577519058504,0.0240649769175883,,2.0041435543573027,0.6841441155340171,,,0.23241609212867387,0.9656230641016861,,,,,,3.3211199495546877,False
2003-05-05 14:00:00+00:00,0.5298501195745433,0.034378478830416254,,1.5922844614032643,0.6254025121394873,,,0.19530270780672132,0.9028571246691462,,,,,,3.049487994774755,False
2003-05-05 14:30:00+00:00,0.6128989983907435,0.05019101332831885,,2.949168838435263,0.7105095168007086,,,0.0318321921012939,1.5495680384233723,,,,,,5.101727252220414,False
2003-05-05 15:00:00+00:00,0.5158154793332412,0.049684302530542956,,3.3491072345517052,0.8480344223735208,,,0.24869751586506325,1.6855782755719932,,,,,,4.711411603617696,False
2003-05-05 15:30:00+00:00,0.5590986398037252,0.0665092272364959,,2.1030588258243172,0.9980630645564321,,,0.12271613940678269,1.1495977800197994,,,,,,4.499971301507076,False
2003-05-05 16:00:00+00:00,0.5399653220346401,0.08362503261173425,,1.213275070105164,0.6620609490906078,,,0.10438424726118384,0.9072164299981357,,,,,,3.119643375250813,False
2003-05-05 16:30:00+00:00,0.3684251379268843,0.0751154971341146,,0.7048631216122884,0.396049304836282,,,0.028355304259544502,0.6110324154510965,,,,,,2.9412695172394674,False
2003-05-05 17:00:00+00:00,0.4379807320062804,0.0416281917831413,,0.6962631001900093,0.3030361472633929,,,0.030400753944169898,0.5278254277050072,,,,,,1.6259665053561245,False
2003-05-05 17:30:00+00:00,0.40810793558330705,0.06187819749772175,,0.530324749655541,0.3464798253173781,,,0.021938119277242752,0.3848276489636475,,,,,,1.475353085981463,False
2003-05-05 18:00:00+00:00,0.3709477997848566,0.04876089118138395,,0.425080840514301,0.23610412582524576,,,0.0309250251891251,0.24939601292426145,,,,,,1.1760684139183248,False
2003-05-05 18:30:00+00:00,0.3275976749024009,0.058485216470792356,,0.3599218578961392,0.17848397499263585,,,0.0206879926691326,0.2260047316939932,,,,,,1.1431295182561554,False
2003-05-05 19:00:00+00:00,0.41044333664656224,0.04111619955787635,,0.34836887946740447,0.16677084696849825,,,0.0462277725722992,0.21780998447817562,,,,,,0.9474338194337413,False
2003-05-05 19:30:00+00:00,0.3449042174756403,0.029056207134086902,,0.2738167118920854,0.15374048860721246,,,0.0191502956675197,0.11766048905603355,,,,,,0.8563381944195078,False
2003-05-05 20:00:00+00:00,0.3852592138355382,0.05664882445264725,,0.23280067095999624,0.1314885637601328,,,0.0454043653263117,0.10407621055174665,,,,,,0.6362053396111494,False
2003-05-05 20:30:00+00:00,0.3324076990791292,0.0631529381087267,,0.0719299728080989,0.0603244206296776,,,0.0372567468399554,0.03084604053269795,,,,,,0.4805783483392134,False
2003-05-05 21:00:00+00:00,0.41108459590055335,0.0817263980560956,,0.15702832110311982,0.0792106627041381,,,0.1332915355788562,0.09639461840038,,,,,,0.3327899881481626,False
2003-05-05 21:30:00+00:00,0.399383700382656,0.1094374520478824,,0.1111851819081403,0.02259279185439,,,0.149459967372846,0.07075751282379411,,,,,,0.2423533234442454,False
2003-05-05 22:00:00+00:00,0.4028105868900804,0.1123029204489846,,0.10934703055877235,0.0247333939081613,,,0.17074239268665345,0.0651181753086685,,,,,,0.17927157724019835,False
2003-05-05 22:30:00+00:00,0.3900787905216294,0.1366443658109615,,0.09363226717686471,0.0189308023667404,,,0.1769625392945432,0.0364572155767138,,,,,,0.1343806525418956,False
2003-05-05 23:00:00+00:00,0.37696426872215527,0.12516967548977703,,0.13745416347662845,0.01344377589368155,,,0.20260145238866945,0.03848671131923135,,,,,,0.1147764253086421,False
2003-05-05 23:30:00+00:00,0.386536577281983,0.09691343986843655,,0.1194416967037755,0.00416948410673345,,,0.1931176995956308,0.0193986475931314,,,,,,0.09182284067740876,False
2003-05-06 00:00:00+00:00,0.16158306042242765,0.0332546874459599,,0.105943859686585,0.039739555409039604,,,0.3390351403883046,0.052390445745292696,,,,,,0.1058592230259944,False
2003-05-06 00:30:00+00:00,0.1865833546673109,0.0486222972546962,,0.10725211293796219,0.04216043609085525,,,0.3464329450874994,0.058122550622165,,,,,,0.0794927075654343,False
2003-05-06 01:00:00+00:00,0.22035100096156696,0.04688750070396085,,0.0952222323914638,0.0473885124723595,,,0.3792319817429682,0.06242442713335345,,,,,,0.0779690834754654,False
2003-05-06 01:30:00+00:00,0.19836342210318544,0.0282604517052909,,0.09028253848361255,0.04402990866157305,,,0.37703582939729696,0.09289076028059534,,,,,,0.0806141242434362,False
2003-05-06 02:00:00+00:00,0.14925651153406932,0.0230862950309455,,0.07971630828704204,0.043729101944158605,,,0.38129094361288796,0.0752872252152679,,,,,,0.08243381414260165,False
2003-05-06 02:30:00+00:00,0.01555596908735485,0.03241123667557755,,0.06697284497279529,0.0319996734707272,,,0.35438013083750286,0.06525752034933915,,,,,,0.045458850625896,False
2003-05-06 03:00:00+00:00,0.0438310578769247,0.0272360580731279,,0.029991794483491048,0.019896353580443102,,,0.3797418936349314,0.062360377040917195,,,,,,0.022800952435714998,False
2003-05-06 03:30:00+00:00,0.0350078248157416,0.029926447566778452,,0.020901732356485903,0.01862191070770295,,,0.37693242834340496,0.0485571137599177,,,,,,0.025748010187320147,False
2003-05-06 04:00:00+00:00,0.04714898617347875,0.0351759933555323,,0.01950365131426575,0.010197632585025011,,,0.3881959775089848,0.026668908090451752,,,,,,0.0085320876760963,False
2003-05-06 04:30:00+00:00,0.028909966363427,0.02155001944391295,,0.00470660841381235,0.018672848756943,,,0.3758258048278752,0.03042219221081275,,,,,,0.01553616947521525,False
2003-05-06 05:00:00+00:00,0.015934067154025698,0.022608172423195752,,0.0045469176924189,0.008800771381334239,,,0.37268570737634216,0.028871400572179302,,,,,,0.022238347058260048,False
2003-05-06 05:30:00+00:00,0.0209310407752905,0.012953100085793399,,0.0109843944727251,0.0187144337855525,,,0.381986761072338,0.023837892260478798,,,,,,0.0056886070317081995,False
2003-05-06 06:00:00+00:00,0.01669534457926765,0.0024242386278258495,,0.0085645910539605,0.00970171574560965,,,0.3920973653487996,0.003911149483531,,,,,,0.0147298614560068,False
2003-05-06 06:30:00+00:00,0.0166764927031384,0.016360046493342748,,0.0080311622405011,0.0197973061814654,,,0.3713894452948896,0.0084169636945022,,,,,,0.011753008946697448,False
2003-05-06 07:00:00+00:00,0.03162445290581435,0.039079215378885396,,0.0120546482903852,0.01343565644099525,,,0.3423684661323368,0.0135791399476826,,,,,,0.013877132661678948,False
2003-05-06 07:30:00+00:00,0.04740367163872415,0.02793420211753125,,0.0,0.010519622648896849,,,0.3639879567766173,0.0028092271195297,,,,,,0.00912431623730665,False
2003-05-06 08:00:00+00:00,0.05651329944081685,0.0986289044783422,,0.0183208347961392,0.03565333352753125,,,0.3870901738863972,0.0288973334160098,,,,,,0.1657817872759212,False
2003-05-06 08:30:00+00:00,0.0452504726532615,0.027563325130701297,,0.16165172796562038,0.0565824069973767,,,0.37226960205824106,0.1174835479605526,,,,,,0.5324743401263659,False
2003-05-06 09:00:00+00:00,0.03090544491055405,0.02465590343334935,,0.8521708231328923,0.3232595775518202,,,0.29323655858403125,0.31906579061327345,,,,,,1.3439200383198413,False
2003-05-06 09:30:00+00:00,0.1163686920854104,0.012511288370958301,,1.7998103603784386,0.8621064129268081,,,0.24515257981887034,0.7426603104793255,,,,,,2.437785892006821,False
2003-05-06 10:00:00+00:00,0.20399204649841052,0.02279853061340505,,2.602028107274805,1.1129143563785935,,,0.38545401858918005,2.0525641481194974,,,,,,4.8270380759898295,False
2003-05-06 10:30:00+00:00,0.19531462099832514,0.030035714587589298,,4.050107546470018,1.5153909260741838,,,0.4571100525971844,3.5866185414641114,,,,,,7.219484077343507,False
2003-05-06 11:00:00+00:00,0.31456724352765986,0.03062833239330625,,4.627476518840154,2.117098162585073,,,0.5000974228577304,3.7328472719777563,,,,,,7.56386153174493,False
2003-05-06 11:30:00+00:00,0.6910491314571245,0.07773149086957634,,6.3896047389695525,3.282304434293115,,,0.6264835613880282,5.327431123781178,,,,,,9.586880151644124,False
2003-05-06 12:00:00+00:00,1.1079643891541238,0.07315014025984315,,7.218614209678182,3.4133949564097863,,,0.9687008514300317,5.910281893808046,,,,,,11.139584601198457,False
2003-05-06 12:30:00+00:00,1.6170366862149121,0.11053345352795474,,7.549271731549224,3.758478606715399,,,1.202734969107786,6.346276475636142,,,,,,11.715901534252495,False
2003-05-06 13:00:00+00:00,1.99236705974091,0.10755732556544195,,6.728512814992224,3.801345259688766,,,1.3207331913856037,6.097290157668024,,,,,,10.22519875333356,False
2003-05-06 13:30:00+00:00,1.8799791675356934,0.22661247268818174,,6.206271773946373,3.591313663962911,,,1.3726858087016423,6.246577720567027,,,,,,11.269277116435296,False
2003-05-06 14:00:00+00:00,2.2824525345350404,0.23121921232206594,,7.558381663610669,3.6440768757755864,,,1.4741579931322697,6.832727384468184,,,,,,10.738274363314128,False
2003-05-06 14:30:00+00:00,2.496007648051312,0.2709204234019923,,7.7189268422766055,4.018379372789363,,,1.5394623196167054,6.69260608871643,,,,,,10.522913755158037,False
2003-05-06 15:00:00+00:00,2.547990805760193,0.3069815689906767,,7.18111528033482,4.250462120454312,,,1.676979684639821,6.357451666934322,,,,,,10.732769376413437,False
2003-05-06 15:30:00+00:00,2.533377335869937,0.3285551004874659,,7.151928892788439,3.925019787320934,,,1.6349023212577904,6.323228596545642,,,,,,10.551117140461692,False
2003-05-06 16:00:00+00:00,2.3084572040997626,0.33630650523253547,,7.154023456389024,3.87977877172575,,,1.6683492894578729,6.095847635377992,,,,,,10.382144788762037,False
2003-05-06 16:30:00+00:00,2.3395098081691477,0.3215141199338166,,6.778866062563884,3.8493690249765242,,,1.6653838944786896,5.747256295112286,,,,,,9.907046383029696,False
2003-05-06 17:00:00+00:00,2.2378616631283696,0.31045229903296007,,5.968985065845534,3.4017420218605814,,,1.664784591630084,5.348442376059318,,,,,,8.710535724659245,False
2003-05-06 17:30:00+00:00,1.9008647822082656,0.315514016044126,,4.636312900082334,2.582927833565666,,,1.4453721499263246,4.534538950575055,,,,,,7.664953859571078,False
2003-05-06 18:00:00+00:00,1.6391898838147283,0.21848416357955114,,3.558639934956357,1.9797747581234089,,,1.1997018545515974,3.623547881899438,,,,,,6.2172378978327725,False
2003-05-06 18:30:00+00:00,1.2344862719642724,0.1148290050076851,,1.6767507674791242,1.2157436506312944,,,0.8124368796433872,2.2225338798673193,,,,,,4.228622974163574,False
2003-05-06 19:00:00+00:00,0.8278006041720648,0.04360380692353025,,0.8098390505137266,0.6816981613192741,,,0.5353686171019998,1.3385143778445827,,,,,,2.6684576909308624,False
2003-05-06 19:30:00+00:00,0.5156429871962394,0.01196689136843035,,0.46145307236166544,0.40378723159637575,,,0.28972186100098374,0.9404792847582659,,,,,,1.9645867457286987,False
2003-05-06 20:00:00+00:00,0.27893485730398443,0.05739089569579635,,0.2596230379969228,0.2254212117284731,,,0.17363751757999568,0.7112744851988575,,,,,,1.358826690564853,False
2003-05-06 20:30:00+00:00,0.21350089411404605,0.03123516614844015,,0.19138846182133662,0.18757318714645138,,,0.1351003461691091,0.5302879787413224,,,,,,1.0781432044734385,False
2003-05-06 21:00:00+00:00,0.2193869754789215,0.03577885113856015,,0.15120253624757957,0.15540500043391225,,,0.09701037559693165,0.45035763539354634,,,,,,0.8497965235901203,False
2003-05-06 21:30:00+00:00,0.07478357676559735,0.0095478740921067,,0.097421661868973,0.0913604244596258,,,0.04111700694910535,0.32383939722181726,,,,,,0.677953360214829,False
2003-05-06 22:00:00+00:00,0.17972069562841225,0.03089099222083965,,0.0719829411330524,0.056273876799252796,,,0.041708063080635,0.2717469926410493,,,,,,0.4907412434900844,False
2003-05-06 22:30:00+00:00,0.07599084323637065,0.03190194346339035,,0.04925260468662715,0.015467754804594398,,,0.0032432799720137,0.2339223538243122,,,,,,0.34600083837275847,False
2003-05-06 23:00:00+00:00,0.04115364395380615,0.01201826497831635,,0.0455457009698321,0.0177460136276615,,,0.01196244639682415,0.178969522013186,,,,,,0.2999804523963413,False
2003-05-06 23:30:00+00:00,0.02740329451898585,0.003982655224682,,0.056111436347583,0.0012107467887765,,,0.0016117946872096405,0.1247472836365946,,,,,,0.1917853822135378,False
2003-05-07 00:00:00+00:00,0.0560992096311132,0.10569241634394255,,0.1272207126166576,0.04135850319209935,,,0.1758191488730125,0.20154584955259724,,,,,,0.24790277975297362,False
2003-05-07 00:30:00+00:00,0.07286630033544064,0.09864712621338101,,0.129882605131769,0.0489089275841113,,,0.16708151029519974,0.14290534548857137,,,,,,0.1541359787355428,False
2003-05-07 01:00:00+00:00,0.020341031657379702,0.1023271433176795,,0.099188229324796,0.031603550425459204,,,0.17204345894059214,0.1251425630060607,,,,,,0.08724384929114025,False
2003-05-07 01:30:00+00:00,0.0270973647466731,0.1025695229692215,,0.0696706829240907,0.022848652104625,,,0.17030023583782572,0.12494997876286365,,,,,,0.08253837745356579,False
2003-05-07 02:00:00+00:00,0.0359336838898447,0.10946329499694685,,0.05643172158848765,0.013936169736176951,,,0.19886888841568484,0.1024366135485702,,,,,,0.03614593252979545,False
2003-05-07 02:30:00+00:00,0.0289523651994501,0.08485574657127945,,0.0490520616966428,0.0142535670000616,,,0.16137603242157275,0.08361397679291835,,,,,,0.0450281861312184,False
2003-05-07 03:00:00+00:00,0.03664743622504245,0.10593542813173071,,0.0198742579668564,0.00900830934390175,,,0.157345952449334,0.0698148004916889,,,,,,0.0297300097253638,False
2003-05-07 03:30:00+00:00,0.03466224568952155,0.0938464360861806,,0.02748015100420775,0.0078128962050692,,,0.17128262695626173,0.0559629242035284,,,,,,0.01413654206321745,False
2003-05-07 04:00:00+00:00,0.0380278450656329,0.0969844813775627,,0.0135705986222478,0.0003154401748830593,,,0.1417829402842545,0.035063979931918746,,,,,,0.03087710418109215,False
2003-05-07 04:30:00+00:00,0.0303832758534736,0.07291542029142305,,0.02024100941814095,0.000874457828276958,,,0.1012475664152564,0.038021644227954704,,,,,,0.00580576769378865,False
2003-05-07 05:00:00+00:00,0.02719045516919795,0.06334239378554475,,0.00988970187081755,0.0018613888602661561,,,0.1069935354289587,0.02446501441132495,,,,,,0.03041448358846615,False
2003-05-07 05:30:00+00:00,0.02112695597968415,0.0749844874577989,,0.0017982474253126,0.000906291376685667,,,0.1029849066629312,0.012201068436788799,,,,,,0.0009735911492935,False
2003-05-07 06:00:00+00:00,0.040999873802377046,0.095029690202244,,0.01030230281743675,0.003712620746813072,,,0.10615169322158285,0.00915115406150085,,,,,,0.00992881025957805,False
2003-05-07 06:30:00+00:00,0.01822750603858415,0.0990969834606471,,0.02982507563969095,0.01323324682031775,,,0.1055417121928584,0.00521592135333425,,,,,,0.0531441229929726,False
2003-05-07 07:00:00+00:00,0.03142667221100055,0.11400740604283549,,0.09352021576306044,0.0185884190214703,,,0.08903339836324395,0.06725760914720136,,,,,,0.19314971181159474,False
2003-05-07 07:30:00+00:00,0.0375290214583327,0.22643903589497455,,0.33567480882896616,0.120980169092397,,,0.0740048310567619,0.12096238920378119,,,,,,0.3768217012001558,False
2003-05-07 08:00:00+00:00,3.221242720509906e-07,0.12215493367775579,,0.45547974593439833,0.2286155121435165,,,0.0829246480044908,0.2830527665461393,,,,,,0.7695194275441206,False
2003-05-07 08:30:00+00:00,0.01963721195024277,0.0766284856075625,,0.5899619391359003,0.3541918419294552,,,0.1105728725899931,0.5238726271491726,,,,,,1.4614452062258327,False
2003-05-07 09:00:00+00:00,0.01998207905214355,0.0458528917960814,,0.91341831976083,0.3829536082884222,,,0.0895458723931794,0.7589716944695029,,,,,,1.8187032503210996,False
2003-05-07 09:30:00+00:00,0.0832367248391363,0.08115125157950326,,1.6877235998878488,0.6529241784395448,,,0.0982254276395733,1.4881862212277022,,,,,,3.3420944569298667,False
2003-05-07 10:00:00+00:00,0.21244906592316595,0.08424047600592585,,3.314741404668489,1.157617124879904,,,0.2170324687302772,2.6283884173695755,,,,,,4.792642921932192,False
2003-05-07 10:30:00+00:00,0.3377435730460632,0.12916986456508106,,4.701090181761738,1.96780015144161,,,0.40718377444260884,3.7567494204937706,,,,,,7.028096691820735,False
2003-05-07 11:00:00+00:00,0.7569674804263267,0.14205369110090665,,5.77982495021616,2.4865046232139405,,,0.6295379420647711,4.794434678267406,,,,,,8.619782771970378,False
2003-05-07 11:30:00+00:00,0.9601351614786455,0.146013368528066,,5.458399600716918,2.5257346603685313,,,0.7750623424031873,4.659339056973894,,,,,,9.229318721957934,False
2003-05-07 12:00:00+00:00,1.0444616058638432,0.12961424232812224,,5.033692623971232,2.6008443518513094,,,0.7400121968763756,4.292086673357478,,,,,,8.780275609758757,False
2003-05-07 12:30:00+00:00,1.1673302986194085,0.1647080761567195,,5.254589972503494,2.628189772973748,,,0.7854884237243556,4.5470862865614965,,,,,,8.310000555569447,False
2003-05-07 13:00:00+00:00,1.300839669325593,0.1454893851333301,,5.657379550174387,2.7094442542822943,,,0.8688984864753726,4.814335271969208,,,,,,8.462807991437417,False
2003-05-07 13:30:00+00:00,1.417497220761824,0.1454248197844403,,5.850853315164468,2.7563891618569576,,,0.8715396518613396,4.700955819644118,,,,,,8.019882665342406,False
2003-05-07 14:00:00+00:00,1.5699237391183267,0.18599352721167994,,5.311410272713026,2.7386588879627345,,,0.9347858169399486,4.684375588449294,,,,,,7.459540046258814,False
2003-05-07 14:30:00+00:00,1.4444238301783847,0.1831595663478875,,5.07662623287414,2.556221397900602,,,0.8413146713071512,4.434064683338934,,,,,,7.471763410102488,False
2003-05-07 15:00:00+00:00,1.470103273447911,0.18529152788968428,,5.671406704176954,2.6647201309018893,,,0.9138036774960342,4.860706453749234,,,,,,7.639557668159922,False
2003-05-07 15:30:00+00:00,1.4762899711638253,0.20902161226882982,,5.8572714986813335,2.8214004193153164,,,0.9659365032388625,4.894120033379406,,,,,,7.942381497327563,False
2003-05-07 16:00:00+00:00,1.5723602735160924,0.21948525383362028,,6.068196301896558,3.1668571917732207,,,1.0968786271084896,5.05265662102959,,,,,,8.031667639844681,False
2003-05-07 16:30:00+00:00,1.6088686246425583,0.2343870522403056,,5.640551386418574,3.161364290756982,,,1.1207343048846012,4.879850967663516,,,,,,7.662721051273483,False
2003-05-07 17:00:00+00:00,1.5022343019455693,0.28012027581029625,,5.090650456949909,2.834275677759882,,,1.1949618284536878,4.747801947870672,,,,,,6.872962106530512,False
2003-05-07 17:30:00+00:00,1.3781979031776228,0.2371086779437454,,4.744792511195382,2.602567580030845,,,1.2598633154344987,4.450317097425822,,,,,,6.23906801540955,False
2003-05-07 18:00:00+00:00,1.1465489852864497,0.171450483845594,,2.463297106767347,1.9776782378264004,,,0.9864057420975421,2.9613047167204165,,,,,,4.5597426927101825,False
2003-05-07 18:30:00+00:00,0.7774194563736174,0.1757232536010944,,0.9810503985958237,1.1986216218713843,,,0.6403174629807151,1.838375792136889,,,,,,3.04996077152827,False
2003-05-07 19:00:00+00:00,0.4974514203743784,0.135861921669378,,0.5557706145530802,0.7634921493586104,,,0.44988493842600835,1.266358369543965,,,,,,2.2363722185697594,False
2003-05-07 19:30:00+00:00,0.36891067505499464,0.09322628669717789,,0.39828140950125235,0.5429074340411675,,,0.30537255238119754,0.9468887396099112,,,,,,1.645749797624422,False
2003-05-07 20:00:00+00:00,0.2742979051454884,0.0646914233507848,,0.29058775338923654,0.4080666382212042,,,0.19284941666174144,0.7240038772682411,,,,,,1.2667951666626156,False
2003-05-07 20:30:00+00:00,0.15170650134771008,0.07030229219917734,,0.16671037637662556,0.2599272614932576,,,0.1283903564089386,0.5863905510986268,,,,,,1.0080339387097643,False
2003-05-07 21:00:00+00:00,0.09723867293571836,0.06320911623705935,,0.1541754405468718,0.21119486769336596,,,0.0827088346029371,0.4925814197487768,,,,,,0.9014846606270226,False
2003-05-07 21:30:00+00:00,0.07890145150372485,0.07932856352724105,,0.20865965083840565,0.14535081093999958,,,0.09563883257020385,0.4583409125496552,,,,,,0.6900080484256685,False
2003-05-07 22:00:00+00:00,0.07188404701543695,0.0583191831636473,,0.25910031736324146,0.14743946925556195,,,0.04373835039156365,0.4836586036385556,,,,,,0.675752213968875,False
2003-05-07 22:30:00+00:00,0.05275301025998175,0.018996203574751347,,0.2789466776906056,0.13537600255567023,,,0.027597047078509303,0.455725657608156,,,,,,0.5477378393600064,False
2003-05-07 23:00:00+00:00,0.04229190194231115,0.0008296875107405926,,0.25272302202206165,0.15064417499419613,,,0.0066073891052246,0.41049370515661376,,,,,,0.5808438234636084,False
2003-05-07 23:30:00+00:00,0.0618294975792044,0.0035142880323854,,0.2126937852930182,0.16223704895017346,,,0.00341696000668955,0.4057009695425735,,,,,,0.4587406607955582,False
2003-05-08 00:00:00+00:00,0.10480937082580795,0.00254699225035365,,0.26835444457514834,0.14985082370624445,,,0.15248647058592205,0.1534507485173022,,,,,,0.2402263024824661,False
2003-05-08 00:30:00+00:00,0.09116153963778095,0.00555811847790115,,0.451341700276095,0.3441850735576399,,,0.11970391241008366,0.17030731270485433,,,,,,0.2327818301898015,False
2003-05-08 01:00:00+00:00,0.09896792264958774,0.03184962405904655,,0.5449938530025672,0.5199289743631896,,,0.1143280728287753,0.21202523591189054,,,,,,0.18117913192369228,False
2003-05-08 01:30:00+00:00,0.0851841471410638,0.03130338876787745,,0.6053981816943036,0.5389455127909338,,,0.1411282001377785,0.201291199435375,,,,,,0.2225651081071826,False
2003-05-08 02:00:00+00:00,0.07373280134376715,0.060832371408864654,,0.5698618828651134,0.4646990828713842,,,0.1490853835689251,0.18094478278557968,,,,,,0.18975861626440896,False
2003-05-08 02:30:00+00:00,0.08086537580518094,0.05579595198434695,,0.5668806228038856,0.38936465653911656,,,0.1920846095464244,0.1680975541393302,,,,,,0.1621382011682121,False
