st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
100,Flat,27.3,NA,730,"Plantation, managed",10,2.2,NA,NA,NA,NA,100,SILT,Gentle slope (<2 %),Irrigation,CHE_PFY_IRR,silt
