pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
35,No azimuthal correction,6,CZE_BIL_BIL_Qpe_Jt_1,8.248407643312103,9,NA,259,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,No correction,Long time-window zero flow,1.3,NA,Ems Brno,TSHB,10,suppressed,Quercus petraea,NA,CZE_BIL_BIL,kg h-1
35,No azimuthal correction,6,CZE_BIL_BIL_Qpe_Jt_2,10.254777070063694,12,NA,322,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,No correction,Long time-window zero flow,1.3,NA,Ems Brno,TSHB,10,suppressed,Quercus petraea,NA,CZE_BIL_BIL,kg h-1
35,No azimuthal correction,6,CZE_BIL_BIL_Qpe_Jt_3,14.585987261146498,14,NA,458,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,No correction,Long time-window zero flow,1.3,NA,Ems Brno,TSHB,10,dominant,Quercus petraea,NA,CZE_BIL_BIL,kg h-1
35,No azimuthal correction,6,CZE_BIL_BIL_Qpe_Jt_4,17.388535031847134,15,NA,546,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,No correction,Long time-window zero flow,1.3,NA,Ems Brno,TSHB,10,dominant,Quercus petraea,NA,CZE_BIL_BIL,kg h-1
35,No azimuthal correction,6,CZE_BIL_BIL_Qpe_Jt_5,14.394904458598727,14,NA,452,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,No correction,Long time-window zero flow,1.3,NA,Ems Brno,TSHB,10,codominant,Quercus petraea,NA,CZE_BIL_BIL,kg h-1
35,No azimuthal correction,6,CZE_BIL_BIL_Qpe_Jt_6,13.662420382165605,14,NA,429,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,No correction,Long time-window zero flow,1.3,NA,Ems Brno,TSHB,10,codominant,Quercus petraea,NA,CZE_BIL_BIL,kg h-1
