TIMESTAMP,solar_TIMESTAMP,MDG_SEM_TAL_Esp_Js_1,MDG_SEM_TAL_Osa_Js_2,MDG_SEM_TAL_Lsp_Js_3,MDG_SEM_TAL_Adi_Js_4,MDG_SEM_TAL_Bra_Js_5,MDG_SEM_TAL_Csp_Js_6
2015-05-06T21:00:00Z,2015-05-07T00:18:07Z,36.074999999999996,2.5340000000000003,6.185999999999999,4.432,175.952,77.84
2015-05-06T21:30:00Z,2015-05-07T00:48:07Z,24.05,1.2670000000000001,8.248,0,144.532,63.940000000000005
2015-05-06T22:00:00Z,2015-05-07T01:18:07Z,12.025,3.801,2.062,0,119.396,52.82
2015-05-06T22:30:00Z,2015-05-07T01:48:07Z,4.8100000000000005,8.869000000000002,0,2.216,69.124,30.580000000000002
2015-05-06T23:00:00Z,2015-05-07T02:18:07Z,2.4050000000000002,12.670000000000002,4.124,2.216,6.284,2.7800000000000002
2015-05-06T23:30:00Z,2015-05-07T02:48:07Z,2.4050000000000002,17.738000000000003,6.185999999999999,2.216,3.142,1.3900000000000001
2015-05-07T00:00:00Z,2015-05-07T03:18:07Z,0,17.738000000000003,8.248,2.216,0,0
2015-05-07T00:30:00Z,2015-05-07T03:48:07Z,0,20.272000000000002,10.31,4.432,3.142,1.3900000000000001
2015-05-07T01:00:00Z,2015-05-07T04:18:07Z,0,22.806,12.371999999999998,4.432,3.142,1.3900000000000001
2015-05-07T01:30:00Z,2015-05-07T04:48:07Z,2.4050000000000002,26.607,14.434000000000001,4.432,6.284,2.7800000000000002
2015-05-07T02:00:00Z,2015-05-07T05:18:07Z,2.4050000000000002,30.408,16.496,4.432,9.426,4.17
2015-05-07T02:30:00Z,2015-05-07T05:48:07Z,4.8100000000000005,32.942,20.62,6.648,12.568,5.5600000000000005
2015-05-07T03:00:00Z,2015-05-07T06:18:07Z,12.025,41.811,20.62,6.648,12.568,5.5600000000000005
2015-05-07T03:30:00Z,2015-05-07T06:48:07Z,40.885000000000005,68.418,22.682,2.216,9.426,4.17
2015-05-07T04:00:00Z,2015-05-07T07:18:07Z,43.29,70.95200000000001,26.806,2.216,6.284,2.7800000000000002
2015-05-07T04:30:00Z,2015-05-07T07:48:07Z,43.29,78.554,28.868000000000002,0,65.982,29.189999999999998
2015-05-07T05:00:00Z,2015-05-07T08:18:07Z,45.695,73.48599999999999,32.992,2.216,172.81,76.45
2015-05-07T05:30:00Z,2015-05-07T08:48:07Z,50.504999999999995,77.287,37.116,2.216,235.64999999999998,104.25
2015-05-07T06:00:00Z,2015-05-07T09:18:07Z,84.175,102.62700000000001,53.612,11.08,361.33,159.85
2015-05-07T06:30:00Z,2015-05-07T09:48:07Z,254.93,131.768,117.53399999999998,35.456,1140.5459999999998,504.57
2015-05-07T07:00:00Z,2015-05-07T10:18:07Z,548.3399999999999,212.856,255.688,106.368,2167.98,959.1
2015-05-07T07:30:00Z,2015-05-07T10:48:07Z,747.9549999999999,364.896,344.354,190.576,2670.7,1181.5
2015-05-07T08:00:00Z,2015-05-07T11:18:07Z,892.255,534.674,451.578,270.352,2988.042,1321.8899999999999
2015-05-07T08:30:00Z,2015-05-07T11:48:07Z,998.075,732.326,558.8019999999999,334.616,3242.544,1434.48
2015-05-07T09:00:00Z,2015-05-07T12:18:07Z,1103.895,928.711,651.592,454.28,3327.3779999999997,1472.01
2015-05-07T09:30:00Z,2015-05-07T12:48:07Z,1212.1200000000001,1012.3330000000001,752.63,620.4799999999999,3575.596,1581.8200000000002
2015-05-07T10:00:00Z,2015-05-07T13:18:07Z,1296.2949999999998,1037.673,802.1179999999999,819.9200000000001,3742.122,1655.49
2015-05-07T10:30:00Z,2015-05-07T13:48:07Z,1315.5349999999999,1041.4740000000002,779.4359999999999,981.6879999999999,3745.2639999999997,1656.8799999999999
2015-05-07T11:00:00Z,2015-05-07T14:18:07Z,1332.3700000000001,1013.6,750.568,1103.568,3754.6899999999996,1661.05
2015-05-07T11:30:00Z,2015-05-07T14:48:07Z,1308.3200000000002,989.5269999999999,684.584,1145.672,3657.288,1617.96
2015-05-07T12:00:00Z,2015-05-07T15:18:07Z,1233.7649999999999,888.167,616.538,1085.8400000000001,3402.786,1505.3700000000001
2015-05-07T12:30:00Z,2015-05-07T15:48:07Z,1188.0700000000002,834.953,542.3059999999999,932.9359999999999,3120.006,1380.27
2015-05-07T13:00:00Z,2015-05-07T16:18:07Z,1125.54,760.2,472.198,784.4639999999999,2758.6759999999995,1220.4199999999998
2015-05-07T13:30:00Z,2015-05-07T16:48:07Z,1038.96,651.2379999999999,418.58599999999996,660.3679999999999,2431.908,1075.8600000000001
2015-05-07T14:00:00Z,2015-05-07T17:18:07Z,925.9250000000001,524.538,354.664,558.432,2161.696,956.3199999999999
2015-05-07T14:30:00Z,2015-05-07T17:48:07Z,762.385,387.702,276.308,445.41599999999994,1812.9339999999997,802.03
2015-05-07T15:00:00Z,2015-05-07T18:18:07Z,574.7950000000001,273.672,193.82799999999997,332.4,1404.474,621.3299999999999
2015-05-07T15:30:00Z,2015-05-07T18:48:07Z,444.925,207.78799999999998,140.216,245.97600000000003,1115.4099999999999,493.45
2015-05-07T16:00:00Z,2015-05-07T19:18:07Z,348.72499999999997,167.244,107.224,181.712,914.322,404.49
2015-05-07T16:30:00Z,2015-05-07T19:48:07Z,288.59999999999997,146.97199999999998,86.603999999999985,144.04,788.6419999999999,348.89
2015-05-07T17:00:00Z,2015-05-07T20:18:07Z,242.905,127.967,70.108,117.44800000000001,697.524,308.58000000000004
2015-05-07T17:30:00Z,2015-05-07T20:48:07Z,211.64000000000001,119.098,61.85999999999999,97.504,644.1099999999999,284.95
2015-05-07T18:00:00Z,2015-05-07T21:18:07Z,182.78,107.695,51.55,84.208,590.6959999999999,261.32
2015-05-07T18:30:00Z,2015-05-07T21:48:07Z,156.32500000000002,98.82600000000001,45.364,73.128,543.566,240.47
2015-05-07T19:00:00Z,2015-05-07T22:18:07Z,137.08499999999998,87.423,37.116,64.264,483.868,214.06
2015-05-07T19:30:00Z,2015-05-07T22:48:07Z,120.25,63.35,24.743999999999996,55.4,421.028,186.26000000000002
2015-05-07T20:00:00Z,2015-05-07T23:18:07Z,105.82000000000001,44.345,18.558,44.32,370.756,164.01999999999998
2015-05-07T20:30:00Z,2015-05-07T23:48:07Z,93.795,32.942,12.371999999999998,35.456,329.91,145.95000000000002
2015-05-07T21:00:00Z,2015-05-08T00:18:09Z,79.36500000000001,19.005,10.31,26.592,289.064,127.88000000000001
2015-05-07T21:30:00Z,2015-05-08T00:48:09Z,67.34,6.335000000000001,6.185999999999999,19.944,267.07,118.14999999999999
2015-05-07T22:00:00Z,2015-05-08T01:18:09Z,55.315000000000005,5.0680000000000005,4.124,17.728,235.64999999999998,104.25
2015-05-07T22:30:00Z,2015-05-08T01:48:09Z,38.480000000000004,2.5340000000000003,2.062,15.512,213.656,94.52000000000001
2015-05-07T23:00:00Z,2015-05-08T02:18:09Z,36.074999999999996,0,2.062,13.296,197.946,87.57000000000001
2015-05-07T23:30:00Z,2015-05-08T02:48:09Z,24.05,5.0680000000000005,2.062,13.296,188.51999999999998,83.39999999999999
2015-05-08T00:00:00Z,2015-05-08T03:18:09Z,19.240000000000002,8.869000000000002,0,19.944,182.236,80.61999999999999
2015-05-08T00:30:00Z,2015-05-08T03:48:09Z,12.025,10.136000000000001,2.062,22.16,179.09399999999997,79.22999999999999
2015-05-08T01:00:00Z,2015-05-08T04:18:09Z,7.215,16.471,0,26.592,175.952,77.84
2015-05-08T01:30:00Z,2015-05-08T04:48:09Z,4.8100000000000005,15.204,2.062,26.592,175.952,77.84
2015-05-08T02:00:00Z,2015-05-08T05:18:09Z,2.4050000000000002,15.204,2.062,28.808,175.952,77.84
2015-05-08T02:30:00Z,2015-05-08T05:48:09Z,0,20.272000000000002,0,31.024,175.952,77.84
2015-05-08T03:00:00Z,2015-05-08T06:18:09Z,4.8100000000000005,24.073,2.062,26.592,150.816,66.72
2015-05-08T03:30:00Z,2015-05-08T06:48:09Z,0,2.5340000000000003,0,2.216,0,0
2015-05-08T04:00:00Z,2015-05-08T07:18:09Z,2.4050000000000002,5.0680000000000005,2.062,4.432,3.142,1.3900000000000001
2015-05-08T04:30:00Z,2015-05-08T07:48:09Z,2.4050000000000002,12.670000000000002,4.124,11.08,21.994,9.73
2015-05-08T05:00:00Z,2015-05-08T08:18:09Z,12.025,32.942,8.248,22.16,109.96999999999998,48.65
2015-05-08T05:30:00Z,2015-05-08T08:48:09Z,129.87,67.15100000000001,37.116,59.832,735.228,325.26
2015-05-08T06:00:00Z,2015-05-08T09:18:09Z,247.715,110.229,80.41799999999999,95.288,1124.836,497.62
2015-05-08T06:30:00Z,2015-05-08T09:48:09Z,370.37,162.17600000000002,142.278,132.95999999999998,1476.74,653.3000000000001
2015-05-08T07:00:00Z,2015-05-08T10:18:09Z,512.265,216.657,212.386,168.416,1731.242,765.89
2015-05-08T07:30:00Z,2015-05-08T10:48:09Z,569.985,258.468,251.564,186.14399999999998,1809.792,800.64
2015-05-08T08:00:00Z,2015-05-08T11:18:09Z,683.02,350.959,352.602,245.97600000000003,2136.56,945.1999999999999
2015-05-08T08:30:00Z,2015-05-08T11:48:09Z,745.5500000000001,400.372,404.152,281.432,2205.6839999999997,975.78
2015-05-08T09:00:00Z,2015-05-08T12:18:09Z,817.6999999999999,463.72200000000004,472.198,336.832,2343.932,1036.94
2015-05-08T09:30:00Z,2015-05-08T12:48:09Z,856.1800000000001,497.93100000000004,499.00399999999996,392.23199999999997,2453.9019999999996,1085.59
2015-05-08T10:00:00Z,2015-05-08T13:18:09Z,738.3349999999999,419.377,397.96599999999995,341.264,1885.1999999999998,834
2015-05-08T10:30:00Z,2015-05-08T13:48:09Z,745.5500000000001,382.634,397.96599999999995,347.912,1926.0459999999998,852.0699999999999
2015-05-08T11:00:00Z,2015-05-08T14:18:09Z,757.5749999999999,373.76500000000004,402.09,358.992,1951.182,863.1899999999999
2015-05-08T11:30:00Z,2015-05-08T14:48:09Z,668.5899999999999,330.687,334.044,325.752,1574.1419999999998,696.39
2015-05-08T12:00:00Z,2015-05-08T15:18:09Z,572.39,276.206,265.998,281.432,1285.078,568.51
2015-05-08T12:30:00Z,2015-05-08T15:48:09Z,473.78499999999997,229.327,214.448,241.544,967.736,428.12
2015-05-08T13:00:00Z,2015-05-08T16:18:09Z,341.51,186.249,150.52599999999998,192.792,600.122,265.49
2015-05-08T13:30:00Z,2015-05-08T16:48:09Z,266.95500000000004,148.239,115.47200000000001,163.98399999999998,417.886,184.87
2015-05-08T14:00:00Z,2015-05-08T17:18:09Z,218.85500000000002,108.962,88.666,141.824,298.48999999999995,132.04999999999998
2015-05-08T14:30:00Z,2015-05-08T17:48:09Z,180.375,93.758,70.108,126.31199999999998,232.50799999999998,102.86
2015-05-08T15:00:00Z,2015-05-08T18:18:09Z,156.32500000000002,77.287,55.674,113.016,185.378,82.00999999999999
2015-05-08T15:30:00Z,2015-05-08T18:48:09Z,137.08499999999998,76.02,51.55,101.936,157.1,69.5
2015-05-08T16:00:00Z,2015-05-08T19:18:09Z,122.655,59.549,43.30199999999999,88.64,128.82199999999997,56.989999999999995
2015-05-08T16:30:00Z,2015-05-08T19:48:09Z,115.44,46.879,37.116,77.55999999999999,106.828,47.260000000000005
2015-05-08T17:00:00Z,2015-05-08T20:18:09Z,105.82000000000001,39.277,32.992,66.47999999999999,91.118,40.309999999999995
2015-05-08T17:30:00Z,2015-05-08T20:48:09Z,101.00999999999999,36.742999999999995,28.868000000000002,62.048,78.55,34.75
2015-05-08T18:00:00Z,2015-05-08T21:18:09Z,91.39,38.01,28.868000000000002,62.048,72.266,31.970000000000002
2015-05-08T18:30:00Z,2015-05-08T21:48:09Z,81.77000000000001,41.811,28.868000000000002,62.048,62.84,27.8
2015-05-08T19:00:00Z,2015-05-08T22:18:09Z,81.77000000000001,43.078,28.868000000000002,64.264,59.698,26.41
2015-05-08T19:30:00Z,2015-05-08T22:48:09Z,79.36500000000001,41.811,30.929999999999996,64.264,56.556,25.02
2015-05-08T20:00:00Z,2015-05-08T23:18:09Z,76.96000000000001,40.544000000000004,30.929999999999996,59.832,53.414,23.630000000000003
2015-05-08T20:30:00Z,2015-05-08T23:48:09Z,74.55499999999999,39.277,30.929999999999996,57.616,53.414,23.630000000000003
2015-05-08T21:00:00Z,2015-05-09T00:18:11Z,72.14999999999999,38.01,28.868000000000002,55.4,53.414,23.630000000000003
2015-05-08T21:30:00Z,2015-05-09T00:48:11Z,72.14999999999999,45.612,32.992,59.832,53.414,23.630000000000003
2015-05-08T22:00:00Z,2015-05-09T01:18:11Z,69.74499999999999,46.879,32.992,62.048,53.414,23.630000000000003
2015-05-08T22:30:00Z,2015-05-09T01:48:11Z,69.74499999999999,53.214,37.116,66.47999999999999,53.414,23.630000000000003
2015-05-08T23:00:00Z,2015-05-09T02:18:11Z,69.74499999999999,58.282000000000004,39.178,68.696,53.414,23.630000000000003
2015-05-08T23:30:00Z,2015-05-09T02:48:11Z,69.74499999999999,58.282000000000004,37.116,68.696,56.556,25.02
2015-05-09T00:00:00Z,2015-05-09T03:18:11Z,72.14999999999999,64.617,41.24,70.912,56.556,25.02
2015-05-09T00:30:00Z,2015-05-09T03:48:11Z,69.74499999999999,68.418,43.30199999999999,68.696,56.556,25.02
2015-05-09T01:00:00Z,2015-05-09T04:18:11Z,69.74499999999999,68.418,41.24,70.912,53.414,23.630000000000003
2015-05-09T01:30:00Z,2015-05-09T04:48:11Z,67.34,67.15100000000001,39.178,68.696,53.414,23.630000000000003
2015-05-09T02:00:00Z,2015-05-09T05:18:11Z,62.53,67.15100000000001,39.178,68.696,56.556,25.02
2015-05-09T02:30:00Z,2015-05-09T05:48:11Z,62.53,70.95200000000001,39.178,68.696,59.698,26.41
2015-05-09T03:00:00Z,2015-05-09T06:18:11Z,52.910000000000004,63.35,35.054,59.832,59.698,26.41
2015-05-09T03:30:00Z,2015-05-09T06:48:11Z,2.4050000000000002,22.806,14.434000000000001,4.432,43.988,19.46
2015-05-09T04:00:00Z,2015-05-09T07:18:11Z,2.4050000000000002,21.539,14.434000000000001,4.432,43.988,19.46
2015-05-09T04:30:00Z,2015-05-09T07:48:11Z,4.8100000000000005,26.607,14.434000000000001,8.864,50.272,22.240000000000002
2015-05-09T05:00:00Z,2015-05-09T08:18:11Z,9.620000000000001,39.277,22.682,13.296,56.556,25.02
2015-05-09T05:30:00Z,2015-05-09T08:48:11Z,16.835,50.68000000000001,32.992,17.728,72.266,31.970000000000002
2015-05-09T06:00:00Z,2015-05-09T09:18:11Z,36.074999999999996,55.748000000000005,41.24,22.16,100.544,44.480000000000004
2015-05-09T06:30:00Z,2015-05-09T09:48:11Z,72.14999999999999,63.35,55.674,33.239999999999995,157.1,69.5
2015-05-09T07:00:00Z,2015-05-09T10:18:11Z,173.16,82.355,105.16199999999999,55.4,370.756,164.01999999999998
2015-05-09T07:30:00Z,2015-05-09T10:48:11Z,146.70499999999998,87.423,96.91399999999999,50.968,292.206,129.27
2015-05-09T08:00:00Z,2015-05-09T11:18:11Z,194.805,98.82600000000001,105.16199999999999,62.048,355.04599999999994,157.07
2015-05-09T08:30:00Z,2015-05-09T11:48:11Z,252.525,122.899,142.278,73.128,493.294,218.23000000000002
2015-05-09T09:00:00Z,2015-05-09T12:18:11Z,206.82999999999998,114.03,111.348,59.832,380.18199999999996,168.19
2015-05-09T09:30:00Z,2015-05-09T12:48:11Z,170.755,107.695,90.728,53.184,282.78,125.10000000000001
2015-05-09T10:00:00Z,2015-05-09T13:18:11Z,156.32500000000002,107.695,88.666,55.4,238.792,105.64
2015-05-09T10:30:00Z,2015-05-09T13:48:11Z,266.95500000000004,133.035,144.33999999999997,77.55999999999999,411.602,182.09
2015-05-09T11:00:00Z,2015-05-09T14:18:11Z,476.19,206.521,239.19199999999998,110.8,926.89,410.05
2015-05-09T11:30:00Z,2015-05-09T14:48:11Z,514.6700000000001,217.924,247.43999999999997,113.016,1153.114,510.13
2015-05-09T12:00:00Z,2015-05-09T15:18:11Z,620.49,282.541,290.74199999999996,148.472,1542.722,682.49
2015-05-09T12:30:00Z,2015-05-09T15:48:11Z,572.39,247.065,261.87399999999997,132.95999999999998,1457.888,644.9599999999999
2015-05-09T13:00:00Z,2015-05-09T16:18:11Z,382.39500000000004,159.642,162.898,88.64,857.766,379.46999999999997
2015-05-09T13:30:00Z,2015-05-09T16:48:11Z,247.715,101.36000000000001,92.78999999999999,59.832,499.57800000000003,221.01000000000002
2015-05-09T14:00:00Z,2015-05-09T17:18:11Z,168.35,72.219,59.797999999999995,37.672000000000004,304.774,134.82999999999998
2015-05-09T14:30:00Z,2015-05-09T17:48:11Z,115.44,41.811,35.054,22.16,175.952,77.84
2015-05-09T15:00:00Z,2015-05-09T18:18:11Z,86.58,19.005,20.62,11.08,97.402,43.089999999999996
2015-05-09T15:30:00Z,2015-05-09T18:48:11Z,60.125,8.869000000000002,18.558,4.432,56.556,25.02
2015-05-09T16:00:00Z,2015-05-09T19:18:11Z,40.885000000000005,3.801,12.371999999999998,0,40.846,18.07
2015-05-09T16:30:00Z,2015-05-09T19:48:11Z,28.86,5.0680000000000005,8.248,0,34.562,15.290000000000001
2015-05-09T17:00:00Z,2015-05-09T20:18:11Z,24.05,2.5340000000000003,4.124,0,28.278,12.51
2015-05-09T17:30:00Z,2015-05-09T20:48:11Z,21.645,2.5340000000000003,4.124,0,28.278,12.51
2015-05-09T18:00:00Z,2015-05-09T21:18:11Z,19.240000000000002,3.801,2.062,0,25.136,11.120000000000001
2015-05-09T18:30:00Z,2015-05-09T21:48:11Z,16.835,2.5340000000000003,2.062,0,18.852,8.34
2015-05-09T19:00:00Z,2015-05-09T22:18:11Z,14.43,2.5340000000000003,2.062,2.216,18.852,8.34
2015-05-09T19:30:00Z,2015-05-09T22:48:11Z,14.43,1.2670000000000001,0,0,18.852,8.34
2015-05-09T20:00:00Z,2015-05-09T23:18:11Z,12.025,1.2670000000000001,2.062,0,15.71,6.95
2015-05-09T20:30:00Z,2015-05-09T23:48:11Z,14.43,1.2670000000000001,2.062,2.216,18.852,8.34
2015-05-09T21:00:00Z,2015-05-10T00:18:12Z,14.43,1.2670000000000001,2.062,2.216,12.568,5.5600000000000005
2015-05-09T21:30:00Z,2015-05-10T00:48:12Z,14.43,1.2670000000000001,2.062,0,12.568,5.5600000000000005
2015-05-09T22:00:00Z,2015-05-10T01:18:12Z,12.025,2.5340000000000003,4.124,0,12.568,5.5600000000000005
2015-05-09T22:30:00Z,2015-05-10T01:48:12Z,12.025,2.5340000000000003,4.124,2.216,12.568,5.5600000000000005
2015-05-09T23:00:00Z,2015-05-10T02:18:12Z,12.025,1.2670000000000001,4.124,2.216,9.426,4.17
2015-05-09T23:30:00Z,2015-05-10T02:48:12Z,12.025,1.2670000000000001,4.124,0,9.426,4.17
2015-05-10T00:00:00Z,2015-05-10T03:18:12Z,9.620000000000001,1.2670000000000001,2.062,2.216,6.284,2.7800000000000002
2015-05-10T00:30:00Z,2015-05-10T03:48:12Z,9.620000000000001,1.2670000000000001,2.062,2.216,6.284,2.7800000000000002
2015-05-10T01:00:00Z,2015-05-10T04:18:12Z,12.025,1.2670000000000001,4.124,2.216,3.142,1.3900000000000001
2015-05-10T01:30:00Z,2015-05-10T04:48:12Z,14.43,1.2670000000000001,4.124,2.216,3.142,1.3900000000000001
2015-05-10T02:00:00Z,2015-05-10T05:18:12Z,12.025,1.2670000000000001,4.124,2.216,3.142,1.3900000000000001
2015-05-10T02:30:00Z,2015-05-10T05:48:12Z,12.025,2.5340000000000003,4.124,2.216,3.142,1.3900000000000001
2015-05-10T03:00:00Z,2015-05-10T06:18:12Z,16.835,3.801,4.124,4.432,31.42,13.9
2015-05-10T03:30:00Z,2015-05-10T06:48:12Z,28.86,16.471,14.434000000000001,17.728,188.51999999999998,83.39999999999999
2015-05-10T04:00:00Z,2015-05-10T07:18:12Z,26.455000000000002,20.272000000000002,14.434000000000001,19.944,197.946,87.57000000000001
2015-05-10T04:30:00Z,2015-05-10T07:48:12Z,26.455000000000002,30.408,20.62,24.376,216.79799999999997,95.91
2015-05-10T05:00:00Z,2015-05-10T08:18:12Z,31.265,40.544000000000004,28.868000000000002,28.808,254.502,112.59
2015-05-10T05:30:00Z,2015-05-10T08:48:12Z,45.695,50.68000000000001,39.178,35.456,304.774,134.82999999999998
2015-05-10T06:00:00Z,2015-05-10T09:18:12Z,76.96000000000001,51.946999999999996,47.426,39.888,383.32399999999996,169.57999999999998
2015-05-10T06:30:00Z,2015-05-10T09:48:12Z,177.97,76.02,86.603999999999985,59.832,653.536,289.12
2015-05-10T07:00:00Z,2015-05-10T10:18:12Z,288.59999999999997,91.224,152.588,77.55999999999999,1030.5759999999998,455.91999999999996
2015-05-10T07:30:00Z,2015-05-10T10:48:12Z,442.52000000000004,152.04,261.87399999999997,115.232,1649.55,729.75
2015-05-10T08:00:00Z,2015-05-10T11:18:12Z,608.4649999999999,259.73499999999996,371.15999999999997,161.768,2205.6839999999997,975.78
2015-05-10T08:30:00Z,2015-05-10T11:48:12Z,683.02,339.55600000000004,424.772,203.872,2523.026,1116.1699999999998
2015-05-10T09:00:00Z,2015-05-10T12:18:12Z,663.78,334.488,404.152,212.736,2472.754,1093.93
2015-05-10T09:30:00Z,2015-05-10T12:48:12Z,646.9449999999999,330.687,389.71799999999996,219.384,2372.21,1049.45
2015-05-10T10:00:00Z,2015-05-10T13:18:12Z,557.9599999999999,254.66699999999997,309.29999999999995,190.576,1988.886,879.87
2015-05-10T10:30:00Z,2015-05-10T13:48:12Z,670.995,343.357,412.4,257.056,2567.0139999999997,1135.6299999999999
2015-05-10T11:00:00Z,2015-05-10T14:18:12Z,699.855,387.702,453.64,283.648,2654.99,1174.55
2015-05-10T11:30:00Z,2015-05-10T14:48:12Z,670.995,388.969,439.20599999999996,301.37600000000003,2516.7419999999997,1113.3899999999999
2015-05-10T12:00:00Z,2015-05-10T15:18:12Z,697.4499999999999,419.377,447.45399999999995,332.4,2516.7419999999997,1113.3899999999999
2015-05-10T12:30:00Z,2015-05-10T15:48:12Z,697.4499999999999,444.717,424.772,332.4,2416.198,1068.91
2015-05-10T13:00:00Z,2015-05-10T16:18:12Z,627.7049999999999,380.1,344.354,281.432,1922.904,850.6800000000001
2015-05-10T13:30:00Z,2015-05-10T16:48:12Z,610.87,359.828,296.928,237.112,1592.9940000000001,704.73
2015-05-10T14:00:00Z,2015-05-10T17:18:12Z,524.2900000000001,293.94399999999996,241.25399999999996,188.35999999999999,1219.096,539.3199999999999
2015-05-10T14:30:00Z,2015-05-10T17:48:12Z,389.61,215.39,175.26999999999998,144.04,908.038,401.71000000000004
2015-05-10T15:00:00Z,2015-05-10T18:18:12Z,259.74,154.574,125.782,110.8,688.098,304.40999999999997
2015-05-10T15:30:00Z,2015-05-10T18:48:12Z,180.375,116.56400000000001,98.97599999999998,84.208,546.708,241.85999999999999
2015-05-10T16:00:00Z,2015-05-10T19:18:12Z,132.275,97.559,78.356,66.47999999999999,458.73199999999997,202.94
2015-05-10T16:30:00Z,2015-05-10T19:48:12Z,101.00999999999999,81.08800000000001,63.922,55.4,380.18199999999996,168.19
2015-05-10T17:00:00Z,2015-05-10T20:18:12Z,76.96000000000001,67.15100000000001,47.426,48.752,320.484,141.78
2015-05-10T17:30:00Z,2015-05-10T20:48:12Z,60.125,58.282000000000004,37.116,42.104,276.496,122.32000000000001
2015-05-10T18:00:00Z,2015-05-10T21:18:12Z,50.504999999999995,53.214,32.992,35.456,245.076,108.42
2015-05-10T18:30:00Z,2015-05-10T21:48:12Z,40.885000000000005,53.214,35.054,31.024,223.082,98.69
2015-05-10T19:00:00Z,2015-05-10T22:18:12Z,33.67,46.879,24.743999999999996,28.808,201.088,88.96000000000001
2015-05-10T19:30:00Z,2015-05-10T22:48:12Z,28.86,35.476000000000006,16.496,24.376,182.236,80.61999999999999
2015-05-10T20:00:00Z,2015-05-10T23:18:12Z,26.455000000000002,20.272000000000002,14.434000000000001,19.944,163.384,72.28
2015-05-10T20:30:00Z,2015-05-10T23:48:12Z,21.645,15.204,10.31,15.512,150.816,66.72
2015-05-10T21:00:00Z,2015-05-11T00:18:13Z,19.240000000000002,24.073,8.248,13.296,147.67399999999998,65.33
2015-05-10T21:30:00Z,2015-05-11T00:48:13Z,19.240000000000002,16.471,8.248,11.08,138.248,61.160000000000004
2015-05-10T22:00:00Z,2015-05-11T01:18:13Z,21.645,6.335000000000001,6.185999999999999,4.432,128.82199999999997,56.989999999999995
2015-05-10T22:30:00Z,2015-05-11T01:48:13Z,12.025,8.869000000000002,2.062,2.216,113.112,50.04
2015-05-10T23:00:00Z,2015-05-11T02:18:13Z,7.215,10.136000000000001,2.062,2.216,106.828,47.260000000000005
2015-05-10T23:30:00Z,2015-05-11T02:48:13Z,4.8100000000000005,8.869000000000002,0,2.216,97.402,43.089999999999996
2015-05-11T00:00:00Z,2015-05-11T03:18:13Z,2.4050000000000002,10.136000000000001,0,4.432,97.402,43.089999999999996
2015-05-11T00:30:00Z,2015-05-11T03:48:13Z,2.4050000000000002,7.602,0,4.432,91.118,40.309999999999995
2015-05-11T01:00:00Z,2015-05-11T04:18:13Z,2.4050000000000002,3.801,2.062,2.216,87.976,38.92
2015-05-11T01:30:00Z,2015-05-11T04:48:13Z,2.4050000000000002,3.801,2.062,2.216,84.834,37.53
2015-05-11T02:00:00Z,2015-05-11T05:18:13Z,2.4050000000000002,0,2.062,0,78.55,34.75
2015-05-11T02:30:00Z,2015-05-11T05:48:13Z,0,0,2.062,2.216,75.408,33.36
2015-05-11T03:00:00Z,2015-05-11T06:18:13Z,4.8100000000000005,5.0680000000000005,4.124,4.432,18.852,8.34
2015-05-11T03:30:00Z,2015-05-11T06:48:13Z,26.455000000000002,35.476000000000006,14.434000000000001,11.08,12.568,5.5600000000000005
2015-05-11T04:00:00Z,2015-05-11T07:18:13Z,24.05,41.811,14.434000000000001,11.08,12.568,5.5600000000000005
2015-05-11T04:30:00Z,2015-05-11T07:48:13Z,26.455000000000002,40.544000000000004,14.434000000000001,11.08,125.68,55.6
2015-05-11T05:00:00Z,2015-05-11T08:18:13Z,24.05,36.742999999999995,20.62,11.08,182.236,80.61999999999999
2015-05-11T05:30:00Z,2015-05-11T08:48:13Z,31.265,44.345,26.806,19.944,245.076,108.42
2015-05-11T06:00:00Z,2015-05-11T09:18:13Z,158.73000000000002,68.418,65.984,55.4,842.056,372.52000000000004
2015-05-11T06:30:00Z,2015-05-11T09:48:13Z,336.7,103.89399999999999,136.092,93.07199999999999,1517.586,671.37
2015-05-11T07:00:00Z,2015-05-11T10:18:13Z,392.015,126.7,193.82799999999997,108.58399999999999,1662.118,735.3100000000001
2015-05-11T07:30:00Z,2015-05-11T10:48:13Z,502.645,217.924,309.29999999999995,157.33599999999998,2123.9919999999997,939.64
2015-05-11T08:00:00Z,2015-05-11T11:18:13Z,610.87,329.42,418.58599999999996,212.736,2538.736,1123.1200000000001
2015-05-11T08:30:00Z,2015-05-11T11:48:13Z,781.625,560.014,616.538,323.536,3138.858,1388.6100000000001
2015-05-11T09:00:00Z,2015-05-11T12:18:13Z,894.6600000000001,719.656,725.824,443.2,3270.822,1446.99
2015-05-11T09:30:00Z,2015-05-11T12:48:13Z,921.115,741.1949999999999,711.39,503.032,3273.964,1448.3799999999999
2015-05-11T10:00:00Z,2015-05-11T13:18:13Z,853.775,599.291,622.7239999999999,489.736,3019.4619999999995,1335.79
2015-05-11T10:30:00Z,2015-05-11T13:48:13Z,803.27,547.344,558.8019999999999,480.87199999999996,2783.812,1231.54
2015-05-11T11:00:00Z,2015-05-11T14:18:13Z,930.735,653.772,637.1579999999999,624.9119999999999,3273.964,1448.3799999999999
