TIMESTAMP,solar_TIMESTAMP,ARG_MAZ_Npu_Jt_1,ARG_MAZ_Npu_Jt_2,ARG_MAZ_Npu_Jt_3,ARG_MAZ_Npu_Jt_4,ARG_MAZ_Npu_Jt_5
2009-11-20T19:00:00Z,2009-11-20T14:23:45Z,1077.13579457975,542.789337464803,378.453295847737,1600.19131618235,799.430471937014
2009-11-20T20:00:00Z,2009-11-20T15:23:45Z,1025.22490625376,794.687017391239,351.760668860328,1363.12106807092,799.961758111072
2009-11-20T21:00:00Z,2009-11-20T16:23:45Z,1076.5298844292,554.273299927605,317.16711268976,1218.69318214464,488.626462259733
2009-11-20T22:00:00Z,2009-11-20T17:23:45Z,1029.50456535882,570.35115128609,303.034696406267,1349.81762857744,651.019702379798
2009-11-20T23:00:00Z,2009-11-20T18:23:45Z,966.25481358232,538.841345480012,282.030376253344,1412.85420331865,733.046178889149
2009-11-21T00:00:00Z,2009-11-20T19:23:45Z,930.269693429145,776.078896614156,329.263608230024,1239.80230134022,849.285658889965
2009-11-21T01:00:00Z,2009-11-20T20:23:45Z,1050.90761094387,975.275062313862,346.79224389713397,1519.2112164101,1059.52090511997
2009-11-21T02:00:00Z,2009-11-20T21:23:45Z,1127.77896169019,816.973499922637,409.624144267289,1724.78630572105,962.532816460822
2009-11-21T03:00:00Z,2009-11-20T22:23:45Z,1291.26744487417,581.943269751645,387.43622707942,1990.15086704026,1170.72634875576
2009-11-21T04:00:00Z,2009-11-20T23:23:45Z,1200.9745362671,659.784484383817,388.902479189402,1290.80432225458,604.857154068196
2009-11-21T05:00:00Z,2009-11-21T00:23:28Z,1177.74667688563,551.026042631489,438.352691997927,1570.99674015122,919.83681056912906
2009-11-21T06:00:00Z,2009-11-21T01:23:28Z,1233.6307231166,579.266124734249,407.97683206869,1350.55487426396,943.645849770876
2009-11-21T07:00:00Z,2009-11-21T02:23:28Z,1255.22801455079,579.87965027456,438.891513780603,1439.58517944359,956.818208784108
2009-11-21T08:00:00Z,2009-11-21T03:23:28Z,1215.93890857207,460.480162681358,414.87522430552,1494.49004020899,875.360339733223
2009-11-21T09:00:00Z,2009-11-21T04:23:28Z,1078.45211548347,572.873149670955,385.506259805784,1664.66713086842,786.295434208189
2009-11-21T10:00:00Z,2009-11-21T05:23:28Z,1025.30378084179,490.275235303851,293.380501554917,1239.43367849696,706.124065211866
2009-11-21T11:00:00Z,2009-11-21T06:23:28Z,1063.84610628585,524.413153240557,361.233803623062,1162.96956712429,687.311741090736
2009-11-21T12:00:00Z,2009-11-21T07:23:28Z,985.428193493457,627.179904466991,320.307165365739,1142.76437932277,962.952138781657
2009-11-21T13:00:00Z,2009-11-21T08:23:28Z,1666.33486835471,1042.9789460828,650.122670827955,2753.51942652963,1626.07283963422
2009-11-21T14:00:00Z,2009-11-21T09:23:28Z,2355.41469259001,1518.51327697852,747.852912327941,3292.12840029719,2279.35818365553
2009-11-21T15:00:00Z,2009-11-21T10:23:28Z,3017.94357671233,2093.83458384071,935.730326553534,4311.61660145881,2832.41065578923
2009-11-21T16:00:00Z,2009-11-21T11:23:28Z,3656.40682962547,2365.74033436877,1189.55756394103,5584.48106725303,3251.53975052557
2009-11-21T17:00:00Z,2009-11-21T12:23:28Z,3686.59224658225,2257.82480923837,1248.4014464101,6418.7271326139,3389.6673078386402
2009-11-21T18:00:00Z,2009-11-21T13:23:28Z,3859.09663009766,2475.10912754867,1520.5301780708,6353.88269508458,3941.38717044102
2009-11-21T19:00:00Z,2009-11-21T14:23:28Z,4500.01677187453,2484.18874933729,1538.98624406521,7201.02098852611,3958.34438704913
2009-11-21T20:00:00Z,2009-11-21T15:23:28Z,4026.41274890501,2346.80926513624,1438.05861467128,6796.44652393854,3796.45390001106
2009-11-21T21:00:00Z,2009-11-21T16:23:28Z,3754.5212184306,1864.61742586775,1162.22452018453,6192.82642693413,3156.90952246145
2009-11-21T22:00:00Z,2009-11-21T17:23:28Z,2856.81638736527,1251.39843505719,817.097359887045,4484.42397773197,2229.58642746375
2009-11-21T23:00:00Z,2009-11-21T18:23:28Z,2080.21656521007,1067.16757386356,571.789338567575,3017.85229074611,1831.84265695767
2009-11-22T00:00:00Z,2009-11-21T19:23:28Z,1594.39168913502,873.802253103538,539.691059820717,2472.95838578973,1411.26898883679
2009-11-22T01:00:00Z,2009-11-21T20:23:28Z,1373.9641672377,733.372531317408,399.431127633262,1846.21570109522,1208.94813754854
2009-11-22T02:00:00Z,2009-11-21T21:23:28Z,1207.27390106356,576.542009717347,420.877033065612,1562.29079762575,980.776533123486
2009-11-22T03:00:00Z,2009-11-21T22:23:28Z,1156.08185393154,553.788877244436,334.413093281833,1279.59585982404,985.819357680864
2009-11-22T04:00:00Z,2009-11-21T23:23:28Z,1048.88720088206,538.177675827463,358.455871124315,1231.34455309071,847.281266239307
2009-11-22T05:00:00Z,2009-11-22T00:23:10Z,975.562476520544,509.215912181639,235.901276209415,1322.63285247014,800.036400679887
2009-11-22T06:00:00Z,2009-11-22T01:23:10Z,910.608883515974,451.759034831503,284.088426880799,1110.6134834042,714.457782474464
2009-11-22T07:00:00Z,2009-11-22T02:23:10Z,884.157277892635,334.440939457044,216.751816711104,867.052698397528,661.469776146276
2009-11-22T08:00:00Z,2009-11-22T03:23:10Z,881.304794981608,400.331541684901,201.307720038847,1278.44740272471,883.253510994033
2009-11-22T09:00:00Z,2009-11-22T04:23:10Z,812.817358440161,421.649178849962,346.924685734125,1095.95231253429,796.027615378571
2009-11-22T10:00:00Z,2009-11-22T05:23:10Z,634.036163010373,415.296846190982,225.32400951393,595.071304590188,480.310321381841
2009-11-22T11:00:00Z,2009-11-22T06:23:10Z,867.13557065031,473.076671996564,341.801689049714,805.095829469655,732.813462990351
2009-11-22T12:00:00Z,2009-11-22T07:23:10Z,1415.0301728995,663.480618879789,361.079231901844,1421.06742586288,1074.46494088506
2009-11-22T13:00:00Z,2009-11-22T08:23:10Z,2089.24046578284,1004.95533339002,550.321303250998,2304.87627219325,1652.9949533115
2009-11-22T14:00:00Z,2009-11-22T09:23:10Z,3005.70254784373,1670.4091884858,888.704643032868,3712.55874999423,2081.41933051268
2009-11-22T15:00:00Z,2009-11-22T10:23:10Z,3680.30447290056,2346.181140967,1234.01286341897,5189.10526517218,3407.00652548317
2009-11-22T16:00:00Z,2009-11-22T11:23:10Z,4522.27859699312,2834.58161140841,1507.27221537981,6942.43774694766,3930.10724022523
2009-11-22T17:00:00Z,2009-11-22T12:23:10Z,4797.99482652158,2880.32044154858,1558.6480369788,7285.32969959974,4240.90246171016
2009-11-22T18:00:00Z,2009-11-22T13:23:10Z,3607.45655840932,1739.33225555708,1109.09543291735,5349.99851618578,2642.88016247779
2009-11-22T19:00:00Z,2009-11-22T14:23:10Z,2649.72331224515,1335.3045793762,803.839397196063,3989.05026517554,2168.26470387296
2009-11-22T20:00:00Z,2009-11-22T15:23:10Z,2196.25496891246,1093.93978928789,681.752875927988,3395.32715636548,1715.13774515925
2009-11-22T21:00:00Z,2009-11-22T16:23:10Z,1856.10084672497,981.394829778492,573.308567412354,2733.02345588259,1644.77319990213
2009-11-22T22:00:00Z,2009-11-22T17:23:10Z,1726.32494877258,982.974026572408,606.616931561555,2741.15516985839,1637.65134012528
2009-11-22T23:00:00Z,2009-11-22T18:23:10Z,1626.6877335283,897.811633914919,445.507250942395,2475.79060853919,1497.7608942527
2009-11-23T00:00:00Z,2009-11-22T19:23:10Z,1415.05883474535,678.894800585726,443.758343757375,1907.07579020506,1099.63512271019
2009-11-23T01:00:00Z,2009-11-22T20:23:10Z,1158.29393834887,530.066899405187,313.664939836549,1397.41319819268,839.217586159915
2009-11-23T02:00:00Z,2009-11-22T21:23:10Z,978.536606434363,590.735488568126,311.761460930311,1095.54110112148,926.622778786312
2009-11-23T03:00:00Z,2009-11-22T22:23:10Z,1013.37561092331,536.598479033547,295.363445563349,1187.24061191371,836.113299876733
2009-11-23T04:00:00Z,2009-11-22T23:23:10Z,1084.66863635588,523.858268232274,264.448763851437,1206.91049116444,851.746695145866
2009-11-23T05:00:00Z,2009-11-23T00:22:51Z,962.244336549899,466.724339337584,280.356575687347,1142.15123077424,1004.13771691234
2009-11-23T06:00:00Z,2009-11-23T01:22:51Z,1059.41932496116,548.387617210138,337.70771767903,1154.38772173681,978.09156916114
2009-11-23T07:00:00Z,2009-11-23T02:22:51Z,1133.28258142844,580.669248671518,358.632572729759,1283.25050539913,1113.7207689339
2009-11-23T08:00:00Z,2009-11-23T03:22:51Z,1092.90578653808,595.32937746381,355.36443669996,1282.38916257463,1096.68890975699
2009-11-23T09:00:01Z,2009-11-23T04:22:52Z,1095.55932836256,574.819111437364,389.472147822648,1499.58392572893,862.673157417289
2009-11-23T10:00:01Z,2009-11-23T05:22:52Z,1074.45383894187,590.896962795849,341.850307301339,1357.94934255324,1054.515401847
2009-11-23T11:00:02Z,2009-11-23T06:22:53Z,1354.76852806697,748.320063081832,407.566093639834,1603.64402462172,1232.11392672301
2009-11-23T12:00:02Z,2009-11-23T07:22:53Z,2055.98453261866,1050.64084530522,577.402538783038,2462.93730045739,1675.65798940397
2009-11-23T13:00:03Z,2009-11-23T08:22:54Z,3095.81651095867,1564.16324341041,974.267640856739,3926.13778757231,2338.02347637602
2009-11-23T14:00:03Z,2009-11-23T09:22:54Z,4092.09420588457,2298.71941254685,1295.0958566041,5493.43729357889,3292.56725532627
2009-11-23T15:00:04Z,2009-11-23T10:22:55Z,4804.12858595069,2976.24980879135,1562.84360333591,6920.21542208093,4143.05598350963
2009-11-23T16:00:04Z,2009-11-23T11:22:55Z,5208.5469833597,3181.99532686107,1770.88173097248,7894.24561925981,4615.25651533533
2009-11-23T17:00:05Z,2009-11-23T12:22:56Z,5240.47453193133,3038.47982200655,1854.9741182032,7768.13354977853,5316.0106526225
2009-11-23T18:00:05Z,2009-11-23T13:22:56Z,5098.64723580513,3186.69737175951,1960.30486241025,8197.18466486192,5336.56612040344
2009-11-23T19:00:06Z,2009-11-23T14:22:57Z,4906.44922129032,2804.48952816852,1684.95661297138,8040.56287654263,4880.93201595707
2009-11-23T20:00:06Z,2009-11-23T15:22:57Z,4494.28818595434,2655.01573007709,1601.94622778919,7544.5334268681,4814.80897190006
2009-11-23T21:00:07Z,2009-11-23T16:22:58Z,4291.29926334803,2493.2683711259,1457.64530096585,7240.7330384415,4729.5662452543
2009-11-23T22:00:07Z,2009-11-23T17:22:58Z,3789.42685652479,2056.90574525868,1273.42463131468,6132.58315494351,4198.16913453406
2009-11-23T23:00:08Z,2009-11-23T18:22:59Z,3592.40196220386,1808.5782710838,1045.36259058728,5361.70336716824,3724.53281751617
2009-11-24T00:00:08Z,2009-11-23T19:22:59Z,3057.3176234943,1739.81667824025,815.498665940071,4444.63041924815,2931.04966915467
2009-11-24T01:00:09Z,2009-11-23T20:23:00Z,2366.73681064116,1232.77254153845,700.363513643622,3271.76019535881,2083.20858364924
2009-11-24T02:00:09Z,2009-11-23T21:23:00Z,1854.6449255552,1008.45444817495,575.265023053388,2503.46810462773,1515.9585014386
2009-11-24T03:00:10Z,2009-11-23T22:23:01Z,1539.17086134917,854.691936901629,471.042769262257,2142.09364982312,1317.69254492843
2009-11-24T04:00:10Z,2009-11-23T23:23:01Z,1416.58063386473,626.22883184231,430.964096230046,1683.47566729464,1127.68566311205
2009-11-24T05:00:11Z,2009-11-24T00:22:43Z,1374.34318886753,693.71640360574,374.849528008105,1574.24017431349,999.700821097839
2009-11-24T06:00:11Z,2009-11-24T01:22:43Z,1265.99255776429,598.523316534956,454.85230235131,1423.32542006267,1079.54508672685
2009-11-24T07:00:12Z,2009-11-24T02:22:44Z,1260.66530828385,562.061127894435,396.653195134515,1395.72943254255,969.54271238445
2009-11-24T08:00:12Z,2009-11-24T03:22:44Z,1121.07170251736,551.402309311905,397.116910298168,1014.18870993528,942.098100725462
2009-11-24T09:00:13Z,2009-11-24T04:22:45Z,934.50398938618,418.634486748195,291.039795852425,1236.80706145391,603.513587829525
2009-11-24T10:00:13Z,2009-11-24T05:22:45Z,897.14023357685,521.633174527466,340.410543558754,874.443498116125,876.431700273693
2009-11-24T11:00:14Z,2009-11-24T06:22:46Z,1267.05832917414,653.432151724837,424.710479245486,1394.45687830524,1134.61212827451
2009-11-24T12:00:14Z,2009-11-24T07:22:46Z,2006.00047628648,866.122581139461,618.872357306208,2345.94238491439,1351.49501429141
2009-11-24T13:00:15Z,2009-11-24T08:22:47Z,2714.71239116231,1680.92430558226,895.346868562059,3709.8080358132,2535.61764976686
2009-11-24T14:00:15Z,2009-11-24T09:22:47Z,3600.56254514336,2308.44493124635,930.497017916358,5427.24246181452,3330.15458228413
