TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ws,precip,ppfd_in,ext_rad
2015-05-18T18:00:05Z,2015-05-19T02:12:39Z,12.05,40.5,0.8189306163223775,1.7236,2.65,0,3.6436903999999997,0
2015-05-18T19:00:05Z,2015-05-19T03:12:39Z,12.1,41.5,0.80775466806581,1.9889,4.25,0,4.2045346,0
2015-05-18T20:00:05Z,2015-05-19T04:12:39Z,11.25,46,0.7059163994466352,35.202850000000005,5.05,0,74.4188249,0
2015-05-18T21:00:05Z,2015-05-19T05:12:39Z,10.2,52,0.5861692521062434,191.41715,3.65,0,404.65585509999994,130.77230185554808
2015-05-18T22:00:05Z,2015-05-19T06:12:39Z,11.15,51,0.6364280031002211,324.25393333333335,2.4,0,685.4728150666666,371.2304690915017
2015-05-18T23:00:05Z,2015-05-19T07:12:39Z,12.55,47,0.7532097979051094,429.127,5,0,907.174478,607.2476615032172
2015-05-19T00:00:05Z,2015-05-19T08:12:39Z,13.4,44.5,0.8326346654511304,386.0003,4.9,0,816.0046341999999,822.7407095789988
2015-05-19T01:00:05Z,2015-05-19T09:12:39Z,13.8,42.5,0.8847976123074675,298.5904666666667,3.55,0,631.2202465333334,1003.0250629566397
2015-05-19T02:00:05Z,2015-05-19T10:12:39Z,13.05,54.5,0.6675851655412763,444.99845,5,0.2,940.7267232999999,1135.8154518720955
2015-05-19T03:00:05Z,2015-05-19T11:12:39Z,13.1,57.5,0.6255567730836092,624.3154166666667,3.5,0,1319.8027908333333,1212.0630497524016
2015-05-19T04:00:05Z,2015-05-19T12:12:39Z,13.85,50.5,0.7641096577539873,518.1301833333333,4.25,0,1095.3272075666666,1226.5720898776033
2015-05-19T05:00:05Z,2015-05-19T13:12:39Z,14.85,47.5,0.8631471155105965,411.96716666666674,4.7,0.2,870.8985903333335,1178.3539180891864
2015-05-19T06:00:05Z,2015-05-19T14:12:39Z,15.5,44,0.9589431043335956,169.72353333333334,5.2,1.2,358.79554946666667,1070.6943557859229
2015-05-19T07:00:05Z,2015-05-19T15:12:39Z,10.7,78.5,0.27122871284324135,251.88633333333328,5.05,0,532.4877086666665,910.9297836618754
2015-05-19T08:00:05Z,2015-05-19T16:12:39Z,12.4,70.5,0.41523589301473773,262.8602,4.6,0,555.6864628,709.9472055274854
2015-05-19T09:00:05Z,2015-05-19T17:12:39Z,13.5,65,0.5284287569127397,128.74143333333333,3.9,0,272.1593900666667,481.4423605346052
2015-05-19T10:00:05Z,2015-05-19T18:12:39Z,13.05,64,0.5281992518568341,6.7165,5.1,0,14.198680999999999,240.98643948968035
2015-05-19T11:00:05Z,2015-05-19T19:12:39Z,12.05,72.5,0.37849734367840987,1.6807166666666664,2,0,3.5530350333333325,4.965003188169495
2015-05-19T12:00:05Z,2015-05-19T20:12:39Z,9.95,84.5,0.18622359028867166,1.3868333333333334,1.15,0,2.9317656666666667,0
2015-05-19T13:00:05Z,2015-05-19T21:12:39Z,8,92,0.08454549156217123,1.9015166666666667,1.9,0,4.019806233333333,0
2015-05-19T14:00:05Z,2015-05-19T22:12:39Z,9.3,91,0.1036273621589729,1.7792000000000001,1.9,0,3.7612288,0
2015-05-19T15:00:05Z,2015-05-19T23:12:39Z,8.75,90.5,0.1054996631141731,1.7966833333333334,1.9,0,3.7981885666666666,0
2015-05-19T16:00:05Z,2015-05-20T00:12:35Z,9.8,84,0.19035703240626856,1.7982666666666667,1.65,0,3.801535733333333,0
2015-05-19T17:00:05Z,2015-05-20T01:12:35Z,9.85,81,0.22678855161095043,1.8252666666666666,2.3,0,3.858613733333333,0
2015-05-19T18:00:05Z,2015-05-20T02:12:35Z,9.6,81.5,0.21724044133428258,1.8904166666666669,2.4,0,3.9963408333333335,0
2015-05-19T19:00:05Z,2015-05-20T03:12:35Z,9.6,80.5,0.22898316789289236,2.1302833333333333,2.25,0,4.503418966666667,0
2015-05-19T20:00:05Z,2015-05-20T04:12:35Z,9.2,82,0.20589899063188347,46.993249999999996,2.3,0,99.34373049999999,0
2015-05-19T21:00:05Z,2015-05-20T05:12:35Z,9.2,83,0.19446015781900106,188.75468333333333,0.95,0,399.02740056666664,133.6389378650845
2015-05-19T22:00:06Z,2015-05-20T06:12:36Z,12.35,69.5,0.42793966282749935,310.02026666666666,1.85,0,655.3828437333333,373.737104738801
2015-05-19T23:00:06Z,2015-05-20T07:12:36Z,15.7,56.5,0.7542509023777725,370.62924999999996,2.55,0,783.5102344999999,609.3634915280054
2015-05-20T00:00:06Z,2015-05-20T08:12:36Z,17.3,49,0.9764918147415456,320.2125833333334,2.85,0.4,676.9294011666667,824.5275253040473
2015-05-20T01:00:06Z,2015-05-20T09:12:36Z,17.8,49,1.0069764838961905,679.2150333333333,2.25,0,1435.8605804666665,1004.5672597802486
2015-05-20T02:00:06Z,2015-05-20T10:12:36Z,19.55,39.5,1.3290107254649481,755.8463499999999,2.9,0,1597.8591838999998,1137.214247949375
2015-05-20T03:00:06Z,2015-05-20T11:12:36Z,21.95,35,1.6489735662815024,810.6570333333333,2.45,0,1713.7289684666664,1213.4295478913648
2015-05-20T04:00:06Z,2015-05-20T12:12:36Z,23.55,28.5,1.9937047781278183,784.3184333333334,3.85,0,1658.0491680666667,1228.0196582241986
2015-05-20T05:00:06Z,2015-05-20T13:12:36Z,24.4,22,2.2859053178850472,697.3502166666666,2.85,0,1474.198358033333,1179.9904121124503
2015-05-20T06:00:06Z,2015-05-20T14:12:36Z,24.6,20,2.3720178322717005,572.7692666666667,2.05,0,1210.8342297333334,1072.6147151796729
2015-05-20T07:00:06Z,2015-05-20T15:12:36Z,24.8,17,2.489790240455945,426.3930500000001,4.65,0,901.3949077000001,913.2095122773645
2015-05-20T08:00:06Z,2015-05-20T16:12:36Z,25.2,18.5,2.502262626837765,281.5911,2.6,0,595.2835853999999,712.6371820764513
2015-05-20T09:00:06Z,2015-05-20T17:12:36Z,25,17.5,2.5037312890487216,138.88289999999998,3.35,0,293.5984505999999,484.56533668231214
