env_leafarea_seasonal,env_netrad,env_plant_watpot,env_ppfd_in,env_precip,env_remarks,env_rh,env_swc_deep_depth,env_swc_shallow_depth,env_sw_in,env_ta,env_time_daylight,env_timestep,env_time_zone,env_vpd,env_ws,si_code
NULL,Clearing,NA,Not provided,Clearing,"Timestamp does not track daylight saving and is set to summer time, so is the sap flow timestamp. Wind speed record greater than 15 m/s were replaced by NAs. Tree level phenology estimates were taken, but not leaf area. We also have biweekly dendrometer data for these trees.",Clearing,NA,NA,Not provided,Clearing,FALSE,5,"9UTC-05:00, R",Not provided,Clearing,USA_SMI_SCB
