st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
8,Flat,5.86,20.1,1667,Orchard,NA,1.15,B,"We have two very different soil layers: one going from 0 to 60 cm depth (77.7% sand, 2.2% silt and 20.1% clay) and another one going from 0 to 100 cm (60.9% sand, 2.0% silt and 37.1% clay). I introduced the data of the first layer in the cells because it´s where the roots are located mainly.",77.7,2.2,100,NA,Flat,100irrigationneeds,ESP_SAN_B_100,sandy clay loam
