TIMESTAMP,solar_TIMESTAMP,AUT_PAT_KRU_Pce_Js_1,AUT_PAT_KRU_Pce_Js_2,AUT_PAT_KRU_Pce_Js_3
2007-08-05T07:00:00Z,2007-08-05T07:40:30Z,492.21057680182986,1590.1813321402058,NA
2007-08-05T07:29:59Z,2007-08-05T08:10:29Z,612.4160803547275,973.9457145964777,NA
2007-08-05T08:00:00Z,2007-08-05T08:40:30Z,684.6303739264475,701.1074026505455,NA
2007-08-05T08:30:00Z,2007-08-05T09:10:30Z,740.4574632433716,1018.7476733725317,NA
2007-08-05T08:59:59Z,2007-08-05T09:40:29Z,797.7083654757283,1134.1008948933481,NA
2007-08-05T09:30:00Z,2007-08-05T10:10:30Z,817.1081594985287,1181.5940352281177,NA
2007-08-05T10:00:00Z,2007-08-05T10:40:30Z,1040.966242953954,1303.7546771703085,NA
2007-08-05T10:29:59Z,2007-08-05T11:10:29Z,1193.493933328677,996.2515684576402,NA
2007-08-05T11:00:00Z,2007-08-05T11:40:30Z,1261.2966820009256,844.0810121955902,NA
2007-08-05T11:30:00Z,2007-08-05T12:10:30Z,1149.1068207338774,781.6851630052167,NA
2007-08-05T11:59:59Z,2007-08-05T12:40:29Z,978.0063276857826,908.164984853063,NA
2007-08-05T12:30:00Z,2007-08-05T13:10:30Z,797.7083654757283,781.6851630052167,NA
2007-08-05T13:00:00Z,2007-08-05T13:40:30Z,721.690106404006,1041.4345417562427,NA
2007-08-05T13:29:59Z,2007-08-05T14:10:29Z,817.1081594985287,1379.432761184581,NA
2007-08-05T14:00:00Z,2007-08-05T14:40:30Z,797.7083654757283,1617.4568610608858,NA
2007-08-05T14:30:00Z,2007-08-05T15:10:30Z,778.466644121625,1672.6408073658556,NA
2007-08-05T14:59:59Z,2007-08-05T15:40:29Z,778.466644121625,1644.9429841931153,NA
2007-08-05T15:30:00Z,2007-08-05T16:10:30Z,703.0810304178067,1590.1813321402058,NA
2007-08-05T16:00:00Z,2007-08-05T16:40:30Z,577.2660229265979,1509.6075675271761,NA
2007-08-05T16:29:59Z,2007-08-05T17:10:29Z,319.6903473422547,1328.7805751499877,NA
2007-08-05T17:00:00Z,2007-08-05T17:40:30Z,0,1229.8676926297014,NA
2007-08-05T17:30:00Z,2007-08-05T18:10:30Z,168.9981110289027,1087.382762324933,NA
2007-08-05T17:59:59Z,2007-08-05T18:40:29Z,1215.9314528101017,781.6851630052167,NA
2007-08-05T18:30:00Z,2007-08-05T19:10:30Z,1622.7782909643875,548.9236826682023,NA
2007-08-05T19:00:00Z,2007-08-05T19:40:30Z,1858.2578541154098,442.7107794400911,NA
2007-08-05T19:29:59Z,2007-08-05T20:10:29Z,2023.3288687437405,266.33587044704984,NA
2007-08-05T20:00:00Z,2007-08-05T20:40:30Z,2195.0882572830196,141.45533212187226,NA
2007-08-05T20:30:00Z,2007-08-05T21:10:30Z,2313.4126504216656,48.91193772630153,NA
2007-08-05T20:59:59Z,2007-08-05T21:40:29Z,2313.4126504216656,0,NA
2007-08-05T21:30:00Z,2007-08-05T22:10:30Z,2373.744778409556,20.691638900924474,NA
2007-08-05T22:00:00Z,2007-08-05T22:40:30Z,2404.20705170717,59.27172977112894,NA
2007-08-05T22:29:59Z,2007-08-05T23:10:29Z,2404.20705170717,81.14332228632423,NA
2007-08-05T23:00:00Z,2007-08-05T23:40:30Z,2483.490946479942,141.1185959655534,NA
2007-08-05T23:30:00Z,2007-08-06T00:10:38Z,2392.207186645976,141.1185959655534,NA
2007-08-05T23:59:59Z,2007-08-06T00:40:37Z,2332.3230923112833,128.50849158976206,NA
2007-08-06T00:30:00Z,2007-08-06T01:10:38Z,2362.1686715504425,69.86114326225201,NA
2007-08-06T01:00:00Z,2007-08-06T01:40:38Z,2422.439690935427,29.484548074499312,NA
2007-08-06T01:29:59Z,2007-08-06T02:10:37Z,2392.207186645976,0,NA
2007-08-06T02:00:00Z,2007-08-06T02:40:38Z,2422.439690935427,12.50263307843864,NA
2007-08-06T02:30:00Z,2007-08-06T03:10:38Z,2422.439690935427,48.79727612146813,NA
2007-08-06T02:59:59Z,2007-08-06T03:40:37Z,2362.1686715504425,20.643408156778012,NA
2007-08-06T03:30:00Z,2007-08-06T04:10:38Z,2332.3230923112833,38.896105350008256,NA
2007-08-06T04:00:00Z,2007-08-06T04:40:38Z,2273.2065937238353,48.79727612146813,NA
2007-08-06T04:29:59Z,2007-08-06T05:10:37Z,2362.1686715504425,167.12618252834073,NA
2007-08-06T05:00:00Z,2007-08-06T05:40:38Z,1988.8595385113724,207.98971236178915,NA
2007-08-06T05:30:00Z,2007-08-06T06:10:38Z,359.29999155755746,92.38048885995944,NA
2007-08-06T05:59:59Z,2007-08-06T06:40:37Z,0,295.8437221727949,NA
2007-08-06T06:30:00Z,2007-08-06T07:10:38Z,154.26182074827648,1107.6994537995445,NA
2007-08-06T07:00:00Z,2007-08-06T07:40:38Z,674.1668555926598,1325.1864796986245,NA
2007-08-06T07:29:59Z,2007-08-06T08:10:37Z,1109.2300481534476,280.66143029285945,NA
2007-08-06T08:00:00Z,2007-08-06T08:40:38Z,1497.660721537497,660.2589609114748,NA
2007-08-06T08:30:00Z,2007-08-06T09:10:38Z,1595.928938199751,1479.09851149819,NA
2007-08-06T08:59:59Z,2007-08-06T09:40:37Z,1449.5256504060294,1838.1349101639512,NA
2007-08-06T09:30:00Z,2007-08-06T10:10:38Z,1355.2290182599422,1752.0902970855725,NA
2007-08-06T10:00:00Z,2007-08-06T10:40:38Z,1309.0583187819764,1667.983607197935,NA
2007-08-06T10:29:59Z,2007-08-06T11:10:37Z,1286.215490434453,1780.554917572641,NA
2007-08-06T11:00:00Z,2007-08-06T11:40:38Z,1263.5336662258298,1926.1503869169887,NA
2007-08-06T11:30:00Z,2007-08-06T12:10:38Z,1174.4068883489313,1867.2527428771625,NA
2007-08-06T11:59:59Z,2007-08-06T12:40:37Z,1066.5672718985436,1452.9408934489825,NA
2007-08-06T12:30:00Z,2007-08-06T13:10:38Z,983.1218352266865,1250.928625844591,NA
2007-08-06T13:00:00Z,2007-08-06T13:40:38Z,942.3346225883014,1300.2360033347568,NA
2007-08-06T13:29:59Z,2007-08-06T14:10:37Z,902.1686003845778,1350.3359229067821,NA
2007-08-06T14:00:00Z,2007-08-06T14:40:38Z,882.3180790953569,1532.0281091718477,NA
2007-08-06T14:30:00Z,2007-08-06T15:10:38Z,674.1668555926598,1401.2351711763804,NA
2007-08-06T14:59:59Z,2007-08-06T15:40:37Z,843.0813105283493,1585.7835684250342,NA
2007-08-06T15:30:00Z,2007-08-06T16:10:38Z,1003.7489291258611,1585.7835684250342,NA
2007-08-06T16:00:00Z,2007-08-06T16:40:38Z,1003.7489291258611,1532.0281091718477,NA
2007-08-06T16:29:59Z,2007-08-06T17:10:37Z,603.1221816967657,1452.9408934489825,NA
2007-08-06T17:00:00Z,2007-08-06T17:40:38Z,217.83872520155788,1350.3359229067821,NA
2007-08-06T17:30:00Z,2007-08-06T18:10:38Z,603.1221816967657,1202.4073712085158,NA
2007-08-06T17:59:59Z,2007-08-06T18:40:37Z,1800.60911860778,949.3425487904906,NA
2007-08-06T18:30:00Z,2007-08-06T19:10:38Z,2044.256379939091,660.2589609114748,NA
2007-08-06T19:00:00Z,2007-08-06T19:40:38Z,2157.243933333619,458.79355913032947,NA
2007-08-06T19:29:59Z,2007-08-06T20:10:37Z,2273.2065937238353,250.93441256382008,NA
2007-08-06T20:00:00Z,2007-08-06T20:40:38Z,2362.1686715504425,128.50849158976206,NA
2007-08-06T20:30:00Z,2007-08-06T21:10:38Z,2422.439690935427,92.38048885995944,NA
2007-08-06T20:59:59Z,2007-08-06T21:40:37Z,2422.439690935427,80.95200941785025,NA
2007-08-06T21:30:00Z,2007-08-06T22:10:38Z,2483.490946479942,104.12662040868784,NA
2007-08-06T22:00:00Z,2007-08-06T22:40:38Z,2332.3230923112833,128.50849158976206,NA
2007-08-06T22:29:59Z,2007-08-06T23:10:37Z,2185.9532846300376,153.99408891341233,NA
2007-08-06T23:00:00Z,2007-08-06T23:40:38Z,954.1787530548531,223.69546945616818,NA
2007-08-06T23:30:00Z,2007-08-07T00:10:46Z,1067.7774876070623,361.2914276950015,NA
2007-08-06T23:59:59Z,2007-08-07T00:40:45Z,1114.5302657829927,410.87448530234354,NA
2007-08-07T00:30:00Z,2007-08-07T01:10:46Z,1210.3067871721603,462.2327347896286,NA
2007-08-07T01:00:00Z,2007-08-07T01:40:46Z,1437.0421821251555,588.8139932452503,NA
2007-08-07T01:29:59Z,2007-08-07T02:10:45Z,1516.143357527006,607.6578072022043,NA
2007-08-07T02:00:00Z,2007-08-07T02:40:46Z,1489.577820802971,551.6943571747474,NA
2007-08-07T02:30:00Z,2007-08-07T03:10:46Z,1437.0421821251555,533.4194154961573,NA
2007-08-07T02:59:59Z,2007-08-07T03:40:45Z,1309.1401894442902,462.2327347896286,NA
2007-08-07T03:30:00Z,2007-08-07T04:10:46Z,1259.3390149152963,427.79839769678307,NA
2007-08-07T04:00:00Z,2007-08-07T04:40:46Z,1210.3067871721603,361.2914276950015,NA
2007-08-07T04:29:59Z,2007-08-07T05:10:45Z,1234.727092799947,394.14772490936576,NA
2007-08-07T05:00:00Z,2007-08-07T05:40:46Z,954.1787530548531,377.61952109777803,NA
2007-08-07T05:30:00Z,2007-08-07T06:10:46Z,40.310535647441014,427.79839769678307,NA
2007-08-07T05:59:59Z,2007-08-07T06:40:45Z,0,891.2523831971432,NA
2007-08-07T06:30:00Z,2007-08-07T07:10:46Z,200.86232623168516,1336.022008338001,NA
