st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
200,W,NA,NA,NA,"Naturally regenerated, unmanaged",NA,NA,TERENO,NA,NA,NA,NA,SAND,"Medium Slope (>2 %, <5%)",NA,DEU_HIN_TER,sand
