env_leafarea_seasonal,env_netrad,env_plant_watpot,env_ppfd_in,env_precip,env_remarks,env_rh,env_swc_deep_depth,env_swc_shallow_depth,env_sw_in,env_ta,env_time_daylight,env_timestep,env_time_zone,env_vpd,env_ws,si_code
NULL,Not provided,NA,Above canopy,Off-site,"The precipitation data are 3-hourly temporal resolution, collected from the Chersky airport, which is located ~5km from the study site. Also, the nevironmental data span the entire 3-year study period, including winter months with no sap-flow data.",Within canopy,NA,NA,Not provided,Within canopy,FALSE,30,"36UTC+11:00, L",Within canopy,Not provided,RUS_CHE_Y4
