pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
7,No azimuthal correction,5,ESP_LAH_COM_Oeu_Jt_1,9.72,3.2,9,C1,Measured,"The Compensated Heat Pulse (CHP) technique was used in combination with the Calibrated Average Gradient (CAG). Sap flow values are calibrated as indicated in Lopez-Bernal et al. (2015, Irrig. Sci.), so azimuthal and radial variabilities as well as other methodological errors should be minimised",cm3 h-1,NA,NA,FALSE,No correction,Not needed,0.3,55,Lab made,CHP,15,codominant,Olea europaea,full-irrigated,ESP_LAH_COM,kg h-1
7,No azimuthal correction,5,ESP_LAH_COM_Oeu_Jt_2,11.56,3.2,9,C2,Measured,"The Compensated Heat Pulse (CHP) technique was used in combination with the Calibrated Average Gradient (CAG). Sap flow values are calibrated as indicated in Lopez-Bernal et al. (2015, Irrig. Sci.), so azimuthal and radial variabilities as well as other methodological errors should be minimised",cm3 h-1,NA,NA,FALSE,No correction,Not needed,0.3,55,Lab made,CHP,15,codominant,Olea europaea,full-irrigated,ESP_LAH_COM,kg h-1
7,No azimuthal correction,5,ESP_LAH_COM_Oeu_Jt_3,10.08,3.2,9,D1,Measured,"The Compensated Heat Pulse (CHP) technique was used in combination with the Calibrated Average Gradient (CAG). Sap flow values are calibrated as indicated in Lopez-Bernal et al. (2015, Irrig. Sci.), so azimuthal and radial variabilities as well as other methodological errors should be minimised",cm3 h-1,NA,NA,FALSE,No correction,Not needed,0.3,55,Lab made,CHP,15,codominant,Olea europaea,deficit-irrigated,ESP_LAH_COM,kg h-1
7,No azimuthal correction,5,ESP_LAH_COM_Oeu_Jt_4,10.14,3.2,9,D2,Measured,"The Compensated Heat Pulse (CHP) technique was used in combination with the Calibrated Average Gradient (CAG). Sap flow values are calibrated as indicated in Lopez-Bernal et al. (2015, Irrig. Sci.), so azimuthal and radial variabilities as well as other methodological errors should be minimised",cm3 h-1,NA,NA,FALSE,No correction,Not needed,0.3,55,Lab made,CHP,15,codominant,Olea europaea,deficit-irrigated,ESP_LAH_COM,kg h-1
