st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
60,Flat,25.29,4,948,"Plantation, managed",24,NA,beech,"Stand basal area from 2013, yearly data available",71,25,70,SAND,Flat,thinned,DEU_MER_BEE_THI,sandy loam
