pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
7,measured,4,ESP_SAN_A2_45I_Oeu_Jt_1,7.26,NA,4.93,TREE 3,Measured,We don´t measure DBH because the canopy starts at very low height. The diameter provided were measured at 30-40 cm.  The plant leaf area is an average of each tree leaf area for the plot where the tree with sap flow sensor is located,cm3 h-1,32.8,NA,TRUE,No correction,Not needed,0.4,40,Tranzflo,CHP,30,dominant,Olea europaea,45% irrigation needs,ESP_SAN_A2_45I,dm3 h-1
7,measured,4,ESP_SAN_A2_45I_Oeu_Jt_2,7.07,NA,4.75,TREE 5,Measured,NA,cm3 h-1,30.9,NA,TRUE,No correction,Not needed,0.4,40,Tranzflo,CHP,30,dominant,Olea europaea,45% irrigation needs,ESP_SAN_A2_45I,dm3 h-1
7,measured,4,ESP_SAN_A2_45I_Oeu_Jt_3,6.02,NA,4.61,TREE 10,Measured,NA,cm3 h-1,21.4,NA,TRUE,No correction,Not needed,0.4,40,Tranzflo,CHP,30,dominant,Olea europaea,45% irrigation needs,ESP_SAN_A2_45I,dm3 h-1
