TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,ws,precip,swc_shallow,sw_in,ext_rad
2003-05-12T00:45:00Z,2003-05-12T00:29:06Z,3.53,93.2,0.05,0.75,-42.4733333333,2.2623333333,0,0.500379625676273,0.35475,0
2003-05-12T01:00:00Z,2003-05-12T00:44:06Z,3.26,93.5,0.05,0.6623333333,-38.9033333333,0.5886666667,0,0.501034807551394,0.31328366665089996,0
2003-05-12T01:15:00Z,2003-05-12T00:59:06Z,3.06,93.4,0.05,0.6623333333,-38.6633333333,0.7553333333,0,0.501537926787557,0.31328366665089996,0
2003-05-12T01:30:00Z,2003-05-12T01:14:06Z,3.17,93.3,0.05,0.655,-41.42,2.546,0,0.501394989506769,0.309815,0
2003-05-12T01:45:00Z,2003-05-12T01:29:06Z,3.11,93.1,0.05,0.6476666667,-31.7233333333,0.9206666667,0,0.501372858994967,0.30634633334909994,0
2003-05-12T02:00:00Z,2003-05-12T01:44:06Z,3.29,93.2,0.05,0.655,-29.38,1.8526666667,0,0.501476470656561,0.309815,0
2003-05-12T02:15:00Z,2003-05-12T01:59:06Z,3.46,92.4,0.06,0.6696666667,-25.29,1.1916666667,0,0.500807595809903,0.31675233334909997,0
2003-05-12T02:30:00Z,2003-05-12T02:14:06Z,3.52,92.1,0.06,0.655,-42.2366666667,2.682,0,0.500537965770714,0.309815,0
2003-05-12T02:45:00Z,2003-05-12T02:29:06Z,3.38,92,0.06,0.655,-52.78,3.332,0,0.500557563871108,0.309815,0
2003-05-12T03:00:00Z,2003-05-12T02:44:06Z,3.3,92.4,0.06,0.6623333333,-53.41,3.3126666667,0,0.500398779681825,0.31328366665089996,0
2003-05-12T03:15:00Z,2003-05-12T02:59:06Z,3.06,93.2,0.05,0.6623333333,-47.6533333333,2.8916666667,0,0.500221139075592,0.31328366665089996,0
2003-05-12T03:30:00Z,2003-05-12T03:14:06Z,3.15,93.6,0.05,0.655,-44.2933333333,3.3973333333,0,0.500027272200135,0.309815,0
2003-05-12T03:45:00Z,2003-05-12T03:29:06Z,3.37,93.1,0.05,0.6623333333,-41.8466666667,3.6943333333,0,0.499664134242969,0.31328366665089996,0
2003-05-12T04:00:00Z,2003-05-12T03:44:06Z,3.35,92.8,0.06,0.655,-50.1766666667,3.5553333333,0,0.499183680852547,0.309815,0
2003-05-12T04:15:00Z,2003-05-12T03:59:06Z,3.3,92.5,0.06,0.655,-52.61,3.0153333333,0,0.499373225322582,0.309815,13.02737355116501
2003-05-12T04:30:00Z,2003-05-12T04:14:06Z,3.45,92.4,0.06,0.9533333333,-35.8266666667,2.946,0,0.498852973757957,0.4509266666509,52.98608261461099
2003-05-12T04:45:00Z,2003-05-12T04:29:06Z,3.63,91.4,0.07,1.6886666667,-34.0833333333,3.875,0,0.498332374430715,0.7987393333491,94.21610354466874
2003-05-12T05:00:00Z,2003-05-12T04:44:06Z,3.57,91.9,0.06,4.0983333333,-28.6333333333,3.4026666667,0.2,0.497811426586636,1.9385116666509001,136.5408772023947
2003-05-12T05:15:00Z,2003-05-12T04:59:06Z,3.58,92.1,0.06,10.1266666667,-25.1166666667,3.04,0,0.497441761719019,4.7899133333491,179.77915646259362
2003-05-12T05:30:00Z,2003-05-12T05:14:06Z,3.43,91.6,0.07,24.19,-41.3066666667,2.8223333333,0,0.497049530778637,11.44187,223.74578236848234
2003-05-12T05:45:00Z,2003-05-12T05:29:06Z,3.06,92.6,0.06,46.4,-37.77,2.753,0,0.497378494203602,21.9472,268.2524770374409
2003-05-12T06:00:00Z,2003-05-12T05:44:06Z,3.36,93.3,0.05,71.37,-11.0526666667,3.122,0,0.497023482485353,33.75801,313.10864992244905
2003-05-12T06:15:00Z,2003-05-12T05:59:06Z,3.78,91.5,0.07,91.6,-5.1723333333,2.678,0,0.496239892636235,43.3268,358.1222139764899
2003-05-12T06:30:00Z,2003-05-12T06:14:06Z,3.72,88.7,0.09,130.8,-10.7556666667,2.3456666667,0,0.495895735424855,61.8684,403.10040822488025
2003-05-12T06:45:00Z,2003-05-12T06:29:06Z,4.41,89.3,0.09,320.1666666667,66.42,1.0166666667,0,0.494831236887258,151.4388333333491,447.85062322303907
2003-05-12T07:00:00Z,2003-05-12T06:44:06Z,5.12,86.4,0.12,402.5,76.8666666667,2.372,0,0.493658765416141,190.3825,492.18122586489517
2003-05-12T07:15:00Z,2003-05-12T06:59:06Z,4.61,87.9,0.1,276.4,49.65,3.0333333333,0,0.492925690656734,130.73719999999997,535.9023800097343
2003-05-12T07:30:00Z,2003-05-12T07:14:06Z,4.5,88.9,0.09,313.6666666667,59.6066666667,2.4456666667,0,0.492788439434623,148.3643333333491,578.8268594135244
2003-05-12T07:45:00Z,2003-05-12T07:29:06Z,4.74,86.4,0.12,274.8,38.9033333333,2.5276666667,0,0.492514977056771,129.9804,620.770849483328
2003-05-12T08:00:00Z,2003-05-12T07:44:06Z,5.17,86.5,0.12,379.2666666667,80.7466666667,0.95,0,0.492100107460354,179.3931333333491,661.5547344216396
2003-05-12T08:15:00Z,2003-05-12T07:59:06Z,5.55,82.6,0.16,393.2333333333,86.6333333333,1.6876666667,0,0.491278631514701,185.99936666665087,701.00386638974
2003-05-12T08:30:00Z,2003-05-12T08:14:06Z,5.86,82.8,0.16,458.4666666667,108.1333333333,1.393,0,0.490501889202255,216.8547333333491,738.9493133964501
2003-05-12T08:45:00Z,2003-05-12T08:29:06Z,5.98,79.8,0.19,484.8666666667,116.1666666667,1.3236666667,0,0.490015693426212,229.3419333333491,775.2285827094956
2003-05-12T09:00:00Z,2003-05-12T08:44:06Z,5.88,80.2,0.18,333.7,65.7033333333,1.2903333333,0,0.48994587069906,157.84009999999998,809.6863166917415
2003-05-12T09:15:00Z,2003-05-12T08:59:06Z,5.39,81.5,0.17,339.1,58.0666666667,1.9,0,0.490291805490703,160.39430000000002,842.1749580825433
2003-05-12T09:30:00Z,2003-05-12T09:14:06Z,5.36,79.6,0.18,425.4333333333,75.88,1.658,0,0.490256706291967,201.2299666666509,872.5553818752512
2003-05-12T09:45:00Z,2003-05-12T09:29:06Z,6.53,75.8,0.24,1125.3333333333,357.1333333333,2.014,0,0.488431761987366,532.2826666666509,900.6974910851158
2003-05-12T10:00:00Z,2003-05-12T09:44:06Z,7.59,71.4,0.3,917.7666666667,281.2666666667,1.7973333333,0,0.486793551789918,434.1036333333491,926.4807738562959
2003-05-12T10:15:00Z,2003-05-12T09:59:06Z,6.02,75.6,0.23,387.1666666667,90.2,1.589,0,0.487926218707018,183.1298333333491,949.794819522363
2003-05-12T10:30:00Z,2003-05-12T10:14:06Z,5.64,76.3,0.22,485.4333333333,128,1.6306666667,0,0.488933118053473,229.6099666666509,970.5397914103949
2003-05-12T10:45:00Z,2003-05-12T10:29:06Z,6.44,74.1,0.25,658.5666666667,172.2666666667,1.2596666667,0,0.488718571440513,311.5020333333491,988.6268543640057
2003-05-12T11:00:00Z,2003-05-12T10:44:06Z,7.36,70.2,0.31,1153.3333333333,352.2,1.157,0,0.487647590535451,545.526666666651,1003.9785551546354
2003-05-12T11:15:00Z,2003-05-12T10:59:06Z,8.05,65.7,0.37,813.4333333333,253.5333333333,1.6223333333,0,0.48611703486514,384.75396666665085,1016.5291541520056
2003-05-12T11:30:00Z,2003-05-12T11:14:06Z,7.9,63.1,0.4,823.3666666667,245.3,1.95,0,0.486203009447546,389.45243333334906,1026.2249068335789
2003-05-12T11:45:00Z,2003-05-12T11:29:06Z,8.55,78.2,0.24,NA,NA,1.7293333333,0,0.487881213245063,NA,1033.0242939274947
2003-05-12T12:00:00Z,2003-05-12T11:44:06Z,9.36,90.6,0.11,NA,NA,1.4293333333,0,0.489945599847833,NA,1036.8981992035028
2003-05-12T12:15:00Z,2003-05-12T11:59:06Z,7.27,92.4,0.08,NA,NA,1.7363333333,0,0.491087800833169,NA,1037.8300341505972
2003-05-12T12:30:00Z,2003-05-12T12:14:06Z,7.08,94.1,0.06,NA,NA,1.0666666667,0,0.49013402154181,NA,1035.815809007472
2003-05-12T12:45:00Z,2003-05-12T12:29:06Z,8.01,84.1,0.17,NA,NA,1.2416666667,0.2,0.486284894200621,NA,1030.8641498416716
2003-05-12T13:00:00Z,2003-05-12T12:44:06Z,7.07,84.7,0.15,NA,NA,1.696,0,0.487330015306551,NA,1022.996261604346
2003-05-12T13:15:00Z,2003-05-12T12:59:06Z,7.74,82.2,0.19,NA,NA,1.5333333333,0,0.487423983816417,NA,1012.2458373188522
2003-05-12T13:30:00Z,2003-05-12T13:14:06Z,6.42,90.5,0.09,NA,NA,0.9276666667,0.2,0.488373939967896,NA,998.6589137921301
2003-05-12T13:45:00Z,2003-05-12T13:29:06Z,5.44,96.9,0.03,NA,NA,0.783,0.2,0.491073754024829,NA,982.2936744667642
2003-05-12T14:00:00Z,2003-05-12T13:44:06Z,4.6,97.1,0.02,NA,NA,1.1723333333,0.6,0.491700590545334,NA,963.2202002580284
2003-05-12T14:15:00Z,2003-05-12T13:59:06Z,5.39,96.8,0.03,NA,NA,1.7626666667,0.2,0.490859537588388,NA,941.5201694429194
2003-05-12T14:30:00Z,2003-05-12T14:14:06Z,6.89,93.9,0.06,NA,NA,1.5943333333,0,0.488796735971079,NA,917.2865078863898
2003-05-12T14:45:00Z,2003-05-12T14:29:06Z,5.53,90.3,0.09,NA,NA,2.6083333333,0.2,0.489661295093299,NA,890.6229911026061
2003-05-12T15:00:00Z,2003-05-12T14:44:06Z,4.44,89.4,0.09,NA,NA,2.121,0,0.492081289994005,NA,861.6437998554143
2003-05-12T15:15:00Z,2003-05-12T14:59:06Z,4.15,90.2,0.08,NA,NA,1.5663333333,0.2,0.493676254119969,NA,830.4730312010207
2003-05-12T15:30:00Z,2003-05-12T15:14:06Z,3.47,90.8,0.07,NA,NA,2.446,0.2,0.495596180172078,NA,797.244167066776
2003-05-12T15:45:00Z,2003-05-12T15:29:06Z,5.65,90.5,0.09,NA,NA,1.6663333333,0,0.493331605786187,NA,762.0995026418415
2003-05-12T16:00:00Z,2003-05-12T15:44:06Z,5.4,87,0.12,NA,NA,2.4806666667,0,0.493249056741649,NA,725.1895370274437
2003-05-12T16:15:00Z,2003-05-12T15:59:06Z,4.49,88.9,0.09,NA,NA,2.4523333333,0,0.494757581570353,NA,686.6723287562654
2003-05-12T16:30:00Z,2003-05-12T16:14:06Z,3.61,89.3,0.09,NA,NA,3.168,0.2,0.496280191957322,NA,646.7128189407022
2003-05-12T16:45:00Z,2003-05-12T16:29:06Z,3.83,89.3,0.09,NA,NA,2.0253333333,0,0.497493333350627,NA,605.4821249486032
2003-05-12T17:00:00Z,2003-05-12T16:44:06Z,4.6,88,0.1,NA,NA,1.9513333333,0,0.497249189304233,NA,563.1568076310592
2003-05-12T17:15:00Z,2003-05-12T16:59:06Z,5.08,85,0.13,NA,NA,1.8136666667,0,0.496853579467143,NA,519.9181152402399
2003-05-12T17:30:00Z,2003-05-12T17:14:06Z,5.47,84.3,0.14,NA,NA,2.0623333333,0,0.497024621688366,NA,475.9512072750872
2003-05-12T17:45:00Z,2003-05-12T17:29:06Z,6.11,81.5,0.17,NA,NA,2.5553333333,0,0.496126194114104,NA,431.44436157843927
2003-05-12T18:00:00Z,2003-05-12T17:44:06Z,6.04,77.5,0.21,NA,NA,2.8876666667,0,0.496553398016918,NA,386.5881680811447
2003-05-12T18:15:00Z,2003-05-12T17:59:06Z,5.43,78.4,0.19,NA,NA,2.483,0,0.497752532343111,NA,341.5747126457018
2003-05-12T18:30:00Z,2003-05-12T18:14:06Z,5.19,79.1,0.19,NA,NA,2.9733333333,0,0.498780943505842,NA,296.59675450445775
2003-05-12T18:45:00Z,2003-05-12T18:29:06Z,5.33,78.4,0.19,NA,NA,2.8003333333,0,0.499199138800219,NA,251.84690081472428
2003-05-12T19:00:00Z,2003-05-12T18:44:06Z,5.23,80.6,0.17,NA,NA,2.7736666667,0,0.499581896827997,NA,207.51678186571883
2003-05-12T19:15:00Z,2003-05-12T18:59:06Z,4.41,84.4,0.13,NA,NA,2.5346666667,0,0.500398953412631,NA,163.79623046913
2003-05-12T19:30:00Z,2003-05-12T19:14:06Z,4.27,82.7,0.14,NA,NA,2.604,0,0.501047769859411,NA,120.87246904749088
2003-05-12T19:45:00Z,2003-05-12T19:29:06Z,4.19,82.2,0.15,NA,NA,3.061,0,0.501808091943315,NA,78.92930790141321
2003-05-12T20:00:00Z,2003-05-12T19:44:06Z,3.96,83.3,0.14,NA,NA,2.8736666667,0,0.50191978176729,NA,38.1463580888714
2003-05-12T20:15:00Z,2003-05-12T19:59:06Z,4.06,82.1,0.15,NA,NA,3.022,0,0.501983773051619,NA,0
2003-05-12T20:30:00Z,2003-05-12T20:14:06Z,4.35,81.3,0.16,NA,NA,2.3153333333,0,0.502022150686786,NA,0
2003-05-12T20:45:00Z,2003-05-12T20:29:06Z,4.66,79.7,0.17,NA,NA,2.129,0,0.501711126710886,NA,0
2003-05-12T21:00:00Z,2003-05-12T20:44:06Z,4.72,79.3,0.18,NA,NA,2.0763333333,0,0.501484615251104,NA,0
2003-05-12T21:15:00Z,2003-05-12T20:59:06Z,4.55,79,0.18,21.1833333333,3.943,2.301,0,0.50136697045361,10.019716666650899,0
2003-05-12T21:30:00Z,2003-05-12T21:14:06Z,4.11,81.2,0.15,6.753,-32.4666666667,2.0816666667,0,0.501957072672552,3.194169,0
2003-05-12T21:45:00Z,2003-05-12T21:29:06Z,3.56,83.1,0.13,1.9936666667,-58.9866666667,2.5763333333,0,0.502642976457146,0.9430043333490999,0
2003-05-12T22:00:00Z,2003-05-12T21:44:06Z,3.93,80,0.16,0.706,-52.4666666667,2.6083333333,0,0.502328026242806,0.33393799999999996,0
2003-05-12T22:15:00Z,2003-05-12T21:59:06Z,4.1,79.2,0.17,0.4656666667,-50.4633333333,2.3303333333,0,0.501808748468245,0.2202603333491,0
2003-05-12T22:30:00Z,2003-05-12T22:14:06Z,4.13,80.1,0.16,0.4586666667,-35.2333333333,2.6316666667,0,0.500928385690545,0.2169493333491,0
2003-05-12T22:45:00Z,2003-05-12T22:29:06Z,3.86,82.3,0.14,0,-66.4033333333,2.1806666667,0,0.500558382297814,0,0
2003-05-12T23:00:00Z,2003-05-12T22:44:06Z,3.86,82.4,0.14,0,-57.4966666667,2.7083333333,0,0.500416767122232,0,0
2003-05-12T23:15:00Z,2003-05-12T22:59:06Z,3.95,84.7,0.12,0.073,-22.21,1.1723333333,0.2,0.499148443243109,0.034529,0
2003-05-12T23:30:00Z,2003-05-12T23:14:06Z,3.43,88.5,0.09,0,-45.5733333333,1.6416666667,0,0.498390322065635,0,0
2003-05-12T23:45:00Z,2003-05-12T23:29:06Z,3.47,89.6,0.08,0,-21.91,1.9263333333,0.4,0.49738961246465,0,0
2003-05-13T00:00:00Z,2003-05-12T23:44:06Z,3.2,91.3,0.07,0,-23.07,2.0053333333,0.4,0.497764150643818,0,0
2003-05-13T00:15:00Z,2003-05-12T23:59:06Z,3.17,92.3,0.06,0,-26.3633333333,1.6416666667,0.4,0.498696789450409,0,0
2003-05-13T00:30:00Z,2003-05-13T00:14:05Z,3.03,92.2,0.06,0,-38.0133333333,2.8026666667,0.4,0.499153910955844,0,0
2003-05-13T00:45:00Z,2003-05-13T00:29:05Z,2.91,91.6,0.06,0,-40.76,2.6846666667,0.2,0.500252613985554,0,0
2003-05-13T01:00:00Z,2003-05-13T00:44:05Z,3.12,91.2,0.07,0,-33.4566666667,2.1723333333,0.2,0.500909461808199,0,0
2003-05-13T01:15:00Z,2003-05-13T00:59:05Z,3.23,90.6,0.07,0,-52.2466666667,2.358,0,0.50128028271576,0,0
2003-05-13T01:30:00Z,2003-05-13T01:14:05Z,3.52,89.3,0.08,0,-56.8,2.3503333333,0,0.500982814360217,0,0
2003-05-13T01:45:00Z,2003-05-13T01:29:05Z,3.79,88.9,0.09,0,-33.6766666667,1.8303333333,0,0.500692943658318,0,0
2003-05-13T02:00:00Z,2003-05-13T01:44:05Z,3.67,88.8,0.09,0,-51.12,1.8276666667,0,0.500637146001123,0,0
2003-05-13T02:15:00Z,2003-05-13T01:59:05Z,3.74,88.2,0.09,0,-50.9233333333,2.436,0,0.500866335947459,0,0
2003-05-13T02:30:00Z,2003-05-13T02:14:05Z,3.86,87.7,0.1,0,-43.45,2.179,0,0.500463157850646,0,0
2003-05-13T02:45:00Z,2003-05-13T02:29:05Z,3.89,87.5,0.1,0,-46.3366666667,2.1263333333,0,0.500031923259189,0,0
2003-05-13T03:00:00Z,2003-05-13T02:44:05Z,3.86,87.6,0.1,0,-42.0833333333,2.297,0,0.499717983280848,0,0
2003-05-13T03:15:00Z,2003-05-13T02:59:05Z,4.11,86,0.12,0,-51.5966666667,2.7806666667,0,0.499274756250595,0,0
2003-05-13T03:30:00Z,2003-05-13T03:14:05Z,4.1,85.4,0.12,0,-59.6666666667,2.71,0,0.499081568298916,0,0
2003-05-13T03:45:00Z,2003-05-13T03:29:05Z,4.02,86.8,0.11,0,-37.9433333333,2.1693333333,0,0.498720747232383,0,0
2003-05-13T04:00:00Z,2003-05-13T03:44:05Z,3.78,88.2,0.1,0,-31.6866666667,1.8183333333,0,0.498502997540817,0,0
2003-05-13T04:15:00Z,2003-05-13T03:59:05Z,3.79,89.4,0.09,0,-28.36,1.754,0,0.49814633527215,0,18.169301479922783
2003-05-13T04:30:00Z,2003-05-13T04:14:05Z,3.87,88.8,0.09,0,-41.0333333333,2.0583333333,0,0.497913949766911,0,58.05249621912463
2003-05-13T04:45:00Z,2003-05-13T04:29:05Z,3.97,87.3,0.1,0.968,-49.1633333333,2.014,0,0.497677122309614,0.45786399999999994,99.20456983935873
2003-05-13T05:00:00Z,2003-05-13T04:44:05Z,3.82,87.1,0.1,4.011,-49.5833333333,2.05,0,0.497413077417571,1.897203,141.44929933001646
2003-05-13T05:15:00Z,2003-05-13T04:59:05Z,3.99,86,0.11,11.29,-59.59,2.6083333333,0,0.497172868807867,5.34017,184.6057827353564
2003-05-13T05:30:00Z,2003-05-13T05:14:05Z,4.02,85.8,0.12,25.5566666667,-56.38,2.443,0,0.496934069393818,12.0883033333491,228.48921382079772
2003-05-13T05:45:00Z,2003-05-13T05:29:05Z,4.17,85.7,0.12,35.24,-35.8233333333,2.322,0,0.496418040464625,16.66852,272.9116734577272
2003-05-13T06:00:00Z,2003-05-13T05:44:05Z,4.17,86.7,0.11,48.7866666667,-28.64,2.018,0,0.495781310847457,23.0760933333491,317.68293433796015
2003-05-13T06:15:00Z,2003-05-13T05:59:05Z,4.11,87.2,0.11,66.5466666667,-27.51,2.0903333333,0,0.495559251358586,31.4765733333491,362.6112755718832
2003-05-13T06:30:00Z,2003-05-13T06:14:05Z,4.2,87.5,0.1,75.5333333333,-6.3883333333,1.0303333333,0,0.495067326563341,35.7272666666509,407.5043036818812
2003-05-13T06:45:00Z,2003-05-13T06:29:05Z,4.43,87.4,0.11,110.5333333333,-0.5006666667,0.7973333333,0,0.49445915376755,52.2822666666509,452.16977647551596
2003-05-13T07:00:00Z,2003-05-13T06:44:05Z,4.88,86.2,0.12,130.6666666667,11.6866666667,0.693,0,0.493840482205334,61.8053333333491,496.41642627027744
2003-05-13T07:15:00Z,2003-05-13T06:59:05Z,5.08,85.9,0.12,121.4333333333,8.9476666667,1.036,0,0.493258145264725,57.437966666650894,540.0547789448152
2003-05-13T07:30:00Z,2003-05-13T07:14:05Z,5.03,86.7,0.12,124.9666666667,6.4416666667,1.0083333333,0,0.492789858747973,59.109233333349096,582.8979653091712
2003-05-13T07:45:00Z,2003-05-13T07:29:05Z,5.04,86.2,0.12,182.2333333333,23.296,1.4323333333,0,0.49238552232879,86.1963666666509,624.7625213196418
2003-05-13T08:00:00Z,2003-05-13T07:44:05Z,5.46,84.6,0.14,234.6,30.47,1.247,0,0.491547108864863,110.96579999999999,665.4691737115455
2003-05-13T08:15:00Z,2003-05-13T07:59:05Z,5.63,85.3,0.13,291.4333333333,50.48,1.396,0,0.490889383820014,137.8479666666509,704.8436076856027
2003-05-13T08:30:00Z,2003-05-13T08:14:05Z,6.22,82.2,0.17,395.5666666667,74.3566666667,1.3666666667,0,0.489835764988177,187.1030333333491,742.71721336062
2003-05-13T08:45:00Z,2003-05-13T08:29:05Z,6.34,81.7,0.18,257.6333333333,37.8066666667,1.133,0,0.489478994603323,121.8605666666509,778.9278077959545
2003-05-13T09:00:00Z,2003-05-13T08:44:05Z,6.39,82.2,0.17,339,61.4633333333,1.2136666667,0,0.489404730228872,160.34699999999998,813.3203294919456
2003-05-13T09:15:00Z,2003-05-13T08:59:05Z,6.85,80.3,0.2,438.3666666667,88.9666666667,0.983,0,0.488806847098938,207.34743333334907,845.7475023943259
2003-05-13T09:30:00Z,2003-05-13T09:14:05Z,7.24,80.1,0.2,428.5,84.3333333333,0.9596666667,0,0.488229290234905,202.6805,876.0704665591957
2003-05-13T09:45:00Z,2003-05-13T09:29:05Z,7.34,78.2,0.22,331.7333333333,61.3333333333,0.814,0,0.487809008160506,156.90986666665088,904.1593727779912
2003-05-13T10:00:00Z,2003-05-13T09:44:05Z,7.15,81.6,0.19,608.2666666667,125.8666666667,0.8916666667,0.2,0.487806193886981,287.71013333334906,929.8939386160843
2003-05-13T10:15:00Z,2003-05-13T09:59:05Z,7.8,78.3,0.23,826.3333333333,186.2,1.3113333333,0,0.486462415905117,390.85566666665085,953.1639634840539
2003-05-13T10:30:00Z,2003-05-13T10:14:05Z,7.85,77.2,0.24,531.0666666667,102.3666666667,0.8473333333,0,0.486646679841572,251.1945333333491,973.8698005359312
2003-05-13T10:45:00Z,2003-05-13T10:29:05Z,8.22,77.5,0.25,762,183.2,0.8303333333,0,0.486280363955638,360.426,991.9227833737148
2003-05-13T11:00:00Z,2003-05-13T10:44:05Z,8.95,73.5,0.3,506.4666666667,112.001,0.8623333333,0,0.485385333986798,239.5587333333491,1007.2456057309615
2003-05-13T11:15:00Z,2003-05-13T10:59:05Z,8.17,85.1,0.16,1124.8333333333,311.1333333333,0.825,0.2,0.485747778244302,532.046166666651,1019.7726525095652
2003-05-13T11:30:00Z,2003-05-13T11:14:05Z,9.91,77.9,0.27,1561.3333333333,408.6333333333,1.3906666667,0,0.48335686883435097,738.5106666666509,1029.4502807522265
2003-05-13T11:45:00Z,2003-05-13T11:29:05Z,10.72,69.3,0.4,1510,435.4,1.3166666667,0,0.481764027926388,714.23,1036.2370493474384
2003-05-13T12:00:00Z,2003-05-13T11:44:05Z,8.24,80.6,0.21,191.2333333333,-3.7006666667,0.9766666667,0.4,0.484808974992989,90.4533666666509,1040.1038964833908
2003-05-13T12:15:00Z,2003-05-13T11:59:05Z,6.72,87,0.13,368.2,76.4466666667,0.8693333333,0,0.486774633999812,174.15859999999998,1041.0342640909403
2003-05-13T12:30:00Z,2003-05-13T12:14:05Z,7.49,86.3,0.14,757.3333333333,201.6,0.918,0,0.486975539576269,358.21866666665085,1039.0241687427913
2003-05-13T12:45:00Z,2003-05-13T12:29:05Z,8.79,80.8,0.22,1018.6666666667,266.4333333333,1.1166666667,0,0.485635040636098,481.8293333333491,1034.0822187053207
2003-05-13T13:00:00Z,2003-05-13T12:44:05Z,8.59,79.6,0.23,861.9,199.6,0.972,0,0.485842645881624,407.6787,1026.229577070071
2003-05-13T13:15:00Z,2003-05-13T12:59:05Z,10.1,75.5,0.3,1439.6666666667,399.7666666667,1.025,0,0.484909895733896,680.9623333333491,1015.4998711228317
2003-05-13T13:30:00Z,2003-05-13T13:14:05Z,9.94,71,0.36,543.8,104.04,1.1653333333,0,0.485461164608759,257.21739999999994,1001.9390483384458
2003-05-13T13:45:00Z,2003-05-13T13:29:05Z,7.9,80.3,0.21,216.2333333333,12.6606666667,1.318,0.6,0.487657665592976,102.2783666666509,985.6051796180543
2003-05-13T14:00:00Z,2003-05-13T13:44:05Z,6.76,90.1,0.1,440.3333333333,105.2,0.65,0.2,0.489179909606429,208.2776666666509,966.5682106113741
2003-05-13T14:15:00Z,2003-05-13T13:59:05Z,6.9,88.4,0.12,298.7333333333,52.8866666667,0.9126666667,0,0.489339095668068,141.30086666665088,944.9096621889778
2003-05-13T14:30:00Z,2003-05-13T14:14:05Z,7.38,87.9,0.13,410.0666666667,79.72,1.075,0,0.489630631390195,193.96153333334908,920.7222813472106
2003-05-13T14:45:00Z,2003-05-13T14:29:05Z,7.67,84.7,0.16,277.9333333333,35.5366666667,1.0846666667,0.2,0.490085431530476,131.4624666666509,894.1096440407073
2003-05-13T15:00:00Z,2003-05-13T14:44:05Z,7.46,89.2,0.11,290.0666666667,60.1666666667,0.7306666667,0,0.49051394385388,137.2015333333491,865.1857116433112
2003-05-13T15:15:00Z,2003-05-13T14:59:05Z,6.84,89.8,0.1,191,23.1533333333,1.211,1.2,0.493050449643759,90.34299999999999,834.0743429367108
2003-05-13T15:30:00Z,2003-05-13T15:14:05Z,6.22,91,0.09,525.6666666667,119.7,0.918,0,0.493544362202192,248.6403333333491,800.9087637166377
2003-05-13T15:45:00Z,2003-05-13T15:29:05Z,7.3,88.7,0.12,684.6,158.7333333333,0.654,0,0.492880248647088,323.81579999999997,765.8309962879111
2003-05-13T16:00:00Z,2003-05-13T15:44:05Z,8.02,90.1,0.11,543.6666666667,116.5666666667,0.9846666667,0.2,0.492359036024489,257.1543333333491,728.9912512913315
2003-05-13T16:15:00Z,2003-05-13T15:59:05Z,7.68,89.6,0.11,846,205,1.0676666667,0.2,0.492406347391698,400.15799999999996,690.5472844668675
2003-05-13T16:30:00Z,2003-05-13T16:14:05Z,8.21,89.3,0.12,613.1,134.0666666667,0.8376666667,0,0.492144445306646,289.9963,650.6637211075046
2003-05-13T16:45:00Z,2003-05-13T16:29:05Z,7.84,87.1,0.14,426.5333333333,72.6666666667,0.8263333333,0,0.492484807783976,201.75026666665087,609.511351096752
2003-05-13T17:00:00Z,2003-05-13T16:44:05Z,7.9,88.2,0.13,806.7666666667,192.3666666667,0.936,0,0.493099654967293,381.60063333334904,567.2663975484775
2003-05-13T17:15:00Z,2003-05-13T16:59:05Z,8.73,85.3,0.17,664.5,122.37,1.1166666667,0,0.49207294453606,314.3085,524.1097621810842
2003-05-13T17:30:00Z,2003-05-13T17:14:05Z,7.54,85.8,0.15,114.9666666667,-8.2876666667,0.9276666667,0.8,0.494175332974782,54.37923333334909,480.226250657337
2003-05-13T17:45:00Z,2003-05-13T17:29:05Z,6.63,91.4,0.08,341.7,79.9,0.6873333333,0.4,0.496277817893872,161.6241,435.80378120724225
2003-05-13T18:00:00Z,2003-05-13T17:44:05Z,7.41,93.4,0.07,604.4333333333,156.5,0.6986666667,0,0.49567550344941,285.8969666666509,391.03257992274695
2003-05-13T18:15:00Z,2003-05-13T17:59:05Z,7.4,92.2,0.08,223.3,35.49,0.8446666667,0,0.49625905991758,105.6209,346.1043661702368
2003-05-13T18:30:00Z,2003-05-13T18:14:05Z,6.81,91.8,0.08,172.3333333333,24.1466666667,1.0346666667,0.2,0.497290609913485,81.51366666665089,301.2115316089996
2003-05-13T18:45:00Z,2003-05-13T18:29:05Z,6.32,91.8,0.08,171.8333333333,25.8863333333,1.4793333333,0.2,0.498144961315179,81.2771666666509,256.54631633135193
2003-05-13T19:00:00Z,2003-05-13T18:44:05Z,6.43,93.1,0.07,277.6,54.0666666667,0.946,0,0.49853228939562,131.3048,212.2999856522793
2003-05-13T19:15:00Z,2003-05-13T18:59:05Z,6.64,93.1,0.07,298.5,52.3733333333,1.2496666667,0,0.498448848954751,141.1905,168.66201107376224
2003-05-13T19:30:00Z,2003-05-13T19:14:05Z,6.64,91.5,0.08,215.1,23.208,1.029,0,0.498758168136447,101.74229999999999,125.8192589311488
