TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2012-05-25T23:50:00Z,2012-05-26T05:35:11Z,10.247,80.9,0.23845124283036578,53.1,116.2,0,0,238.2245156042846
2012-05-26T00:00:00Z,2012-05-26T05:45:11Z,11.053,80.7,0.25424777705539214,56.9,183.7,0,0,278.0340412877666
2012-05-26T00:10:00Z,2012-05-26T05:55:11Z,11.977,76.3,0.3319038414630038,63.1,181.2,0,0,317.93372234595375
2012-05-26T00:19:59Z,2012-05-26T06:05:10Z,12.968,73.2,0.40056314283103367,69.4,186.2,0,0,357.78112632057844
2012-05-26T00:29:59Z,2012-05-26T06:15:10Z,14.337,68,0.5228487888786151,84.4,278.7,0,0,397.63343842946364
2012-05-26T00:39:59Z,2012-05-26T06:25:10Z,15.294,65.4,0.6013113320640762,161.9,301.2,0,0,437.3482768793854
2012-05-26T00:50:00Z,2012-05-26T06:35:11Z,16.368,64.4,0.6626829677584356,101.9,238.7,0,0,476.915670448661
2012-05-26T01:00:00Z,2012-05-26T06:45:11Z,17.558,55.5,0.8932578466803773,103.1,463.7,0,0,516.1286610431566
2012-05-26T01:10:00Z,2012-05-26T06:55:11Z,18.747,54,0.9949563158864576,253.1,461.2,0,0,554.9786506091651
2012-05-26T01:20:00Z,2012-05-26T07:05:11Z,19.651,48.5,1.1784433238784315,301.9,676.2,0,0,593.3916974945694
2012-05-26T01:30:00Z,2012-05-26T07:15:11Z,20.722,48.8,1.2517646632177035,376.9,823.7,0,0,631.2946916776808
2012-05-26T01:40:00Z,2012-05-26T07:25:11Z,21.819,43.3,1.482649927271132,415.6,903.7,0,0,668.6154939143534
2012-05-26T01:49:59Z,2012-05-26T07:35:10Z,22.848,38.2,1.720334143809478,440.6,963.7,0,0,705.2225427088899
2012-05-26T01:59:59Z,2012-05-26T07:45:10Z,23.905,36.5,1.8840101667306317,479.4,1046.2,0,0,741.1683731530081
2012-05-26T02:09:59Z,2012-05-26T07:55:10Z,24.677,29.5,2.1906745502675458,506.9,1108.7,0,0,776.3228935792189
2012-05-26T02:20:00Z,2012-05-26T08:05:11Z,25.331,33,2.164618239023684,534.4,1173.7,0,0,810.6756033980863
2012-05-26T02:30:00Z,2012-05-26T08:15:11Z,25.866,30.4,2.321093732189679,561.9,1238.7,0,0,844.046820152243
2012-05-26T02:40:00Z,2012-05-26T08:25:11Z,26.231,27.1,2.4841515121562567,589.4,1298.7,0,0,876.4309226899841
2012-05-26T02:50:00Z,2012-05-26T08:35:11Z,26.207,24.3,2.5759137009231,619.4,1363.7,0,0,907.7662757478728
2012-05-26T03:00:00Z,2012-05-26T08:45:11Z,26.695,23.8,2.6685534916653295,639.4,1413.7,0,0,937.9932401173052
2012-05-26T03:10:00Z,2012-05-26T08:55:11Z,27.407,23.6,2.789640792382696,666.9,1473.7,0,0,967.0542861530291
2012-05-26T03:19:59Z,2012-05-26T09:05:10Z,27.21,24.9,2.7107360004327936,690.6,1523.7,0,0,994.8487492600052
2012-05-26T03:29:59Z,2012-05-26T09:15:10Z,27.161,21.1,2.839733442715221,715.6,1576.2,0.38,0,1021.4165176316167
2012-05-26T03:39:59Z,2012-05-26T09:25:10Z,27.653,19.7,2.9744947821455012,745.6,1638.7,0.38,0,1046.659591925148
2012-05-26T03:50:00Z,2012-05-26T09:35:11Z,28.196,20.6,3.0356865331056793,766.9,1686.2,0,0,1070.5685405389395
2012-05-26T04:00:00Z,2012-05-26T09:45:11Z,28.147,22.3,2.9622381473856496,780.6,1716.2,0,0,1093.0183074138754
2012-05-26T04:10:00Z,2012-05-26T09:55:11Z,28.493,22,3.034043782070291,806.9,1771.2,0.38,0,1114.007103911425
2012-05-26T04:20:00Z,2012-05-26T10:05:11Z,28.866,21.6,3.116214069792936,824.4,1801.2,0.38,0,1133.4949830833718
2012-05-26T04:30:00Z,2012-05-26T10:15:11Z,29.29,20.9,3.2219801433438766,840.6,1836.2,0.38,0,1151.4448546232545
2012-05-26T04:40:00Z,2012-05-26T10:25:11Z,29.315,20.3,3.251102890784787,863.1,1876.2,0.38,0,1167.8225554580924
2012-05-26T04:49:59Z,2012-05-26T10:35:10Z,30.066,17.7,3.5052838392775056,878.1,1898.7,0,0,1182.5736407384625
2012-05-26T04:59:59Z,2012-05-26T10:45:10Z,30.293,17.8,3.546844860637061,879.4,1896.2,0,0,1195.7192800659952
2012-05-26T05:09:59Z,2012-05-26T10:55:10Z,30.672,19.1,3.567186861479164,886.9,1908.7,0.38,0,1207.2084835655755
2012-05-26T05:20:00Z,2012-05-26T11:05:11Z,30.167,17.8,3.5213476801738666,901.9,1933.7,0.76,0,1217.0343242454112
2012-05-26T05:30:00Z,2012-05-26T11:15:11Z,31.331,16.4,3.8271643340373953,896.9,1911.2,0.76,0,1225.1454080615758
2012-05-26T05:40:00Z,2012-05-26T11:25:11Z,30.293,16.5,3.602938514150786,924.4,1971.2,0.38,0,1231.544051112747
2012-05-26T05:50:00Z,2012-05-26T11:35:11Z,30.95,16.5,3.740649426364274,795.6,1698.7,0.38,0,1236.218075328285
2012-05-26T06:00:00Z,2012-05-26T11:45:11Z,30.469,15.3,3.691692355809045,904.4,1921.2,1.14,0,1239.158585033636
2012-05-26T06:10:00Z,2012-05-26T11:55:11Z,30.444,14.7,3.7125344374034395,845.6,1796.2,1.14,0,1240.3599838802115
2012-05-26T06:19:59Z,2012-05-26T12:05:10Z,31.026,17,3.734374587230149,953.1,2021.2,0.76,0,1239.822334129149
2012-05-26T06:29:59Z,2012-05-26T12:15:10Z,31.331,15.2,3.882099707253243,825.6,1758.7,0.76,0,1237.5448643924394
2012-05-26T06:39:59Z,2012-05-26T12:25:10Z,31.077,15.4,3.817426036279148,839.4,1788.7,0.76,0,1233.5313557182378
2012-05-26T06:50:00Z,2012-05-26T12:35:11Z,31.97,14.6,4.053699482021412,868.1,1858.7,0.76,0,1227.7784400918656
2012-05-26T07:00:00Z,2012-05-26T12:45:11Z,31.791,15.2,3.9846730723214114,903.1,1926.2,1.14,0,1220.316208432138
2012-05-26T07:10:00Z,2012-05-26T12:55:11Z,32.098,12.9,4.1643992258164175,945.6,2021.2,1.52,0,1211.1507289811414
2012-05-26T07:20:00Z,2012-05-26T13:05:11Z,32.15,14.4,4.104714467075471,821.9,1766.2,0.38,0,1200.299446190638
2012-05-26T07:30:00Z,2012-05-26T13:15:11Z,31.97,14.9,4.039459319906583,695.6,1511.2,0.76,0,1187.7830130247369
2012-05-26T07:40:00Z,2012-05-26T13:25:11Z,32.562,14,4.220773781546285,896.9,1936.2,1.14,0,1173.6252516511738
2012-05-26T07:49:59Z,2012-05-26T13:35:10Z,32.304,13.5,4.184064084317853,901.9,1953.7,0.38,0,1157.8807218694355
2012-05-26T07:59:59Z,2012-05-26T13:45:10Z,33.053,14.6,4.308533342243509,804.4,1748.7,0.76,0,1140.5268287027866
2012-05-26T08:09:59Z,2012-05-26T13:55:10Z,32.949,14.2,4.303535845823443,811.9,1763.7,0.76,0,1121.6215484869465
2012-05-26T08:20:00Z,2012-05-26T14:05:11Z,32.846,13.8,4.298672802273956,630.6,1381.2,0.38,0,1101.1655848105877
2012-05-26T08:30:00Z,2012-05-26T14:15:11Z,32.304,14.3,4.145367537873295,726.9,1576.2,0.76,0,1079.2659330790946
2012-05-26T08:40:00Z,2012-05-26T14:25:11Z,32.872,14.9,4.250017442986952,668.1,1453.7,1.14,0,1055.931489944676
2012-05-26T08:50:00Z,2012-05-26T14:35:11Z,32.304,13.8,4.169552879401143,513.1,1128.7,0.76,0,1031.2066669682488
2012-05-26T09:00:00Z,2012-05-26T14:45:11Z,32.562,14.1,4.2158659050561145,609.4,1323.7,0.38,0,1005.1385219495573
2012-05-26T09:10:00Z,2012-05-26T14:55:11Z,32.742,11.5,4.3876609339722155,654.4,1413.7,1.14,0,977.7766693634258
2012-05-26T09:19:59Z,2012-05-26T15:05:10Z,32.047,10.9,4.247769688856897,483.1,1058.7,1.14,0,949.2218615211367
2012-05-26T09:29:59Z,2012-05-26T15:15:10Z,32.33,14.2,4.156292354895276,573.1,1241.2,0,0,919.4331191845982
2012-05-26T09:39:59Z,2012-05-26T15:25:10Z,32.433,10.6,4.355890467986702,655.6,1401.2,1.14,0,888.513788897377
2012-05-26T09:50:00Z,2012-05-26T15:35:11Z,32.175,9.4,4.350610298807947,346.9,761.2,0.76,0,856.4685387136947
2012-05-26T10:00:00Z,2012-05-26T15:45:11Z,32.975,11.7,4.435395850955635,523.1,1128.7,0,0,823.4649818874899
2012-05-26T10:10:00Z,2012-05-26T15:55:11Z,33.001,14.1,4.321139328437869,570.6,1223.7,0,0,789.5134892235382
2012-05-26T10:20:00Z,2012-05-26T16:05:11Z,33.783,11.6,4.645709150893279,510.6,1098.7,0,0,754.6786791362944
2012-05-26T10:30:00Z,2012-05-26T16:15:11Z,32.407,14.5,4.159771281737732,480.6,1031.2,0.38,0,719.0268512050192
2012-05-26T10:40:00Z,2012-05-26T16:25:11Z,31.944,12.9,4.1283218683983245,494.4,1051.2,0.76,0,682.6258599883967
2012-05-26T10:49:59Z,2012-05-26T16:35:10Z,32.691,14.3,4.236679641186372,413.1,878.7,0.38,0,645.6073140198641
2012-05-26T10:59:59Z,2012-05-26T16:45:10Z,32.975,12.3,4.405257260801916,418.1,881.2,0.38,0,607.9180875275558
2012-05-26T11:09:59Z,2012-05-26T16:55:10Z,31.996,12.6,4.154734457224454,335.6,711.2,0.38,0,569.6911660910658
2012-05-26T11:20:00Z,2012-05-26T17:05:11Z,30.976,14.3,3.844894051022882,215.6,466.2,0.38,0,530.9344716432627
2012-05-26T11:30:00Z,2012-05-26T17:15:11Z,31.128,14.7,3.8601955166848327,235.6,501.2,0,0,491.8507216220558
2012-05-26T11:40:00Z,2012-05-26T17:25:11Z,30.824,15.2,3.7717112067647207,238.1,501.2,0,0,452.4501823499354
2012-05-26T11:50:00Z,2012-05-26T17:35:11Z,30.9,17.6,3.6808728193573876,250.6,518.7,0,0,412.807843036753
2012-05-26T12:00:00Z,2012-05-26T17:45:11Z,30.016,17.8,3.4910015934010112,149.4,323.7,0,0,372.99915308468945
2012-05-26T12:10:00Z,2012-05-26T17:55:11Z,29.414,20.7,3.2532950620721093,108.1,236.2,0,0,333.0998784887936
2012-05-26T12:19:59Z,2012-05-26T18:05:10Z,28.891,19.8,3.1923728043650086,101.9,216.2,0,0,293.2524509153301
2012-05-26T12:29:59Z,2012-05-26T18:15:10Z,28.568,18.3,3.191819117322492,85.6,178.7,0,0,253.39968469630486
2012-05-26T12:39:59Z,2012-05-26T18:25:10Z,28.097,20.4,3.0258599555166557,79.4,166.2,0,0,213.68396175370728
2012-05-26T12:50:00Z,2012-05-26T18:35:11Z,27.505,21.3,2.890134097942046,61.9,128.7,0,0,174.11525203177268
2012-05-26T13:00:00Z,2012-05-26T18:45:11Z,26.012,29.7,2.36476901205933,49.4,101.2,0,0,134.9005200962419
2012-05-26T13:10:00Z,2012-05-26T18:55:11Z,24.919,30,2.206768175368053,33.1,68.7,0,0,96.04836507351911
2012-05-26T13:20:00Z,2012-05-26T19:05:11Z,23.545,37.3,1.8204260931517235,20.6,43.7,0,0,57.63273233227812
2012-05-26T13:30:00Z,2012-05-26T19:15:11Z,22.298,34.1,1.7742501385337028,13.1,28.7,0,0,19.726736415736106
2012-05-26T13:40:00Z,2012-05-26T19:25:11Z,21.437,35.1,1.6579036126778175,5.6,11.2,0,0,0
2012-05-26T13:49:59Z,2012-05-26T19:35:10Z,20.507,36.9,1.522402619117456,0.6,3.7,0,0,0
2012-05-26T13:59:59Z,2012-05-26T19:45:10Z,19.651,41.7,1.334043607419661,0.6,1.2,0,0,0
2012-05-26T14:09:59Z,2012-05-26T19:55:10Z,18.913,43.7,1.2304336370635798,0.6,1.2,0,0,0
2012-05-26T14:20:00Z,2012-05-26T20:05:11Z,18.366,44.3,1.176366483797063,0.6,1.2,0,0,0
2012-05-26T14:30:00Z,2012-05-26T20:15:11Z,17.891,49.1,1.043391939829599,0.6,1.2,0,0,0
2012-05-26T14:40:00Z,2012-05-26T20:25:11Z,17.558,49.8,1.0076751438956166,0.6,1.2,0,0,0
2012-05-26T14:50:00Z,2012-05-26T20:35:11Z,17.177,49.4,0.9915432426532063,0.6,1.2,0,0,0
2012-05-26T15:00:00Z,2012-05-26T20:45:11Z,16.868,49.2,0.9761622874844833,0.6,1.2,0,0,0
2012-05-26T15:10:00Z,2012-05-26T20:55:11Z,16.606,54.7,0.8561123915971323,0.6,1.2,0,0,0
2012-05-26T15:19:59Z,2012-05-26T21:05:10Z,16.392,51.7,0.9004647253289857,0.6,1.2,0,0,0
2012-05-26T15:29:59Z,2012-05-26T21:15:10Z,16.153,49.9,0.9199023266031437,0.6,1.2,0,0,0
2012-05-26T15:39:59Z,2012-05-26T21:25:10Z,16.153,52.3,0.8758351492808375,0.6,1.2,0,0,0
2012-05-26T15:50:00Z,2012-05-26T21:35:11Z,15.891,55.3,0.8071326875697339,0.6,1.2,0,0,0
2012-05-26T16:00:00Z,2012-05-26T21:45:11Z,15.772,54,0.8243085540675942,0.6,1.2,0,0,0
2012-05-26T16:10:00Z,2012-05-26T21:55:11Z,15.557,54.3,0.8077338383673849,0.6,1.2,0,0,0
2012-05-26T16:20:00Z,2012-05-26T22:05:11Z,15.414,58.9,0.7197984997750118,0.6,1.2,0,0,0
2012-05-26T16:30:00Z,2012-05-26T22:15:11Z,15.247,55,0.7796945320026069,0.6,1.2,0,0,0
2012-05-26T16:40:00Z,2012-05-26T22:25:11Z,14.936,60,0.6793329064916109,0.6,1.2,0,0,0
2012-05-26T16:49:59Z,2012-05-26T22:35:10Z,14.721,63.5,0.6113584308032041,0.6,1.2,0,0,0
2012-05-26T16:59:59Z,2012-05-26T22:45:10Z,14.553,64.1,0.5948214672911025,0.6,1.2,0,0,0
2012-05-26T17:09:59Z,2012-05-26T22:55:10Z,14.266,65.8,0.5562320686595352,0.6,1.2,0,0,0
2012-05-26T17:20:00Z,2012-05-26T23:05:11Z,14.074,66.4,0.5397160643023657,0.6,1.2,0,0,0
2012-05-26T17:30:00Z,2012-05-26T23:15:11Z,13.69,64.6,0.5546216594370599,0.6,1.2,0,0,0
2012-05-26T17:40:00Z,2012-05-26T23:25:11Z,13.738,65.7,0.5390680087810649,0.6,1.2,0,0,0
2012-05-26T17:50:00Z,2012-05-26T23:35:11Z,13.714,67.2,0.5146896204145079,0.6,1.2,0,0,0
2012-05-26T18:00:00Z,2012-05-26T23:45:11Z,13.257,73.9,0.3975387483669752,0.6,1.2,0,0,0
2012-05-26T18:10:00Z,2012-05-26T23:55:11Z,13.088,71.7,0.4263153001239406,0.6,1.2,0,0,0
2012-05-26T18:19:59Z,2012-05-27T00:05:03Z,12.968,74.8,0.3766489253485841,0.6,1.2,0,0,0
2012-05-26T18:29:59Z,2012-05-27T00:15:03Z,14.433,61.5,0.6329715177539557,0.6,1.2,0,0,0
2012-05-26T18:39:59Z,2012-05-27T00:25:03Z,15.223,56.4,0.7542731843925488,0.6,1.2,0,0,0
2012-05-26T18:50:00Z,2012-05-27T00:35:04Z,14.266,59.9,0.6521902325510924,0.6,1.2,0,0,0
2012-05-26T19:00:00Z,2012-05-27T00:45:04Z,13.906,63.9,0.57358544718664,0.6,1.2,0,0,0
2012-05-26T19:10:00Z,2012-05-27T00:55:04Z,13.57,58.7,0.6420245829419039,0.6,1.2,0,0,0
2012-05-26T19:20:00Z,2012-05-27T01:05:04Z,13.161,61.8,0.5782020495177578,0.6,1.2,0,0,0
2012-05-26T19:30:00Z,2012-05-27T01:15:04Z,12.992,63.1,0.5523883083438694,0.6,1.2,0,0,0
2012-05-26T19:40:00Z,2012-05-27T01:25:04Z,12.823,67.5,0.4811681104853792,0.6,1.2,0,0,0
2012-05-26T19:49:59Z,2012-05-27T01:35:03Z,12.364,72.7,0.39218774705683535,0.6,1.2,0,0,0
2012-05-26T19:59:59Z,2012-05-27T01:45:03Z,12.195,71.4,0.4063203384292433,0.6,1.2,0,0,0
2012-05-26T20:09:59Z,2012-05-27T01:55:03Z,12.243,72.7,0.3890786021729977,0.6,1.2,0,0,0
2012-05-26T20:20:00Z,2012-05-27T02:05:04Z,12.001,76.2,0.33383221369376503,0.6,1.2,0,0,0
2012-05-26T20:30:00Z,2012-05-27T02:15:04Z,11.637,76.8,0.31768754489065176,0.6,1.2,0,0,0
2012-05-26T20:40:00Z,2012-05-27T02:25:04Z,11.467,77.2,0.30871745812195583,0.6,1.2,0,0,0
2012-05-26T20:50:00Z,2012-05-27T02:35:04Z,11.589,75.4,0.33579053442868,0.6,1.2,0,0,0
2012-05-26T21:00:00Z,2012-05-27T02:45:04Z,11.589,75,0.3412505431185773,0.6,1.2,0,0,0
2012-05-26T21:10:00Z,2012-05-27T02:55:04Z,11.613,74.6,0.3472614354660679,0.6,1.2,0,0,0
2012-05-26T21:19:59Z,2012-05-27T03:05:03Z,11.759,73.4,0.36719440309920337,0.6,1.2,0,0,0
2012-05-26T21:29:59Z,2012-05-27T03:15:03Z,11.54,73.9,0.35511229904010166,0.6,1.2,0,0,0
2012-05-26T21:39:59Z,2012-05-27T03:25:03Z,11.224,76.8,0.309114099493516,0.6,1.2,0,0,0
2012-05-26T21:50:00Z,2012-05-27T03:35:04Z,11.127,74.5,0.33757847044066647,0.6,1.2,0,0,0
2012-05-26T22:00:00Z,2012-05-27T03:45:04Z,11.516,69.3,0.41703612885016395,0.6,1.2,0,0,0
2012-05-26T22:10:00Z,2012-05-27T03:55:04Z,12.606,59.7,0.5882199183193348,0.6,1.2,0,0,0
2012-05-26T22:20:00Z,2012-05-27T04:05:04Z,12.968,57.4,0.6367160404702253,0.6,1.2,0,0,0
2012-05-26T22:30:00Z,2012-05-27T04:15:04Z,12.92,57.4,0.6347190875605284,0.6,1.2,0,0,0
2012-05-26T22:40:00Z,2012-05-27T04:25:04Z,11.589,67.7,0.4408957017092018,0.6,1.2,0,0,0
2012-05-26T22:49:59Z,2012-05-27T04:35:03Z,11.029,71.6,0.3735300839811231,0.6,3.7,0,0,7.328808268108948
2012-05-26T22:59:59Z,2012-05-27T04:45:03Z,10.712,72.3,0.35671897555240406,4.4,11.2,0,0,44.952308276301785
2012-05-26T23:09:59Z,2012-05-27T04:55:03Z,10.345,76.5,0.29531077150393004,11.9,26.2,0,0,83.11397074856906
2012-05-26T23:20:00Z,2012-05-27T05:05:04Z,10.492,76.8,0.2944170761051851,20.6,46.2,0,0,121.80589113589859
2012-05-26T23:30:00Z,2012-05-27T05:15:04Z,10.565,77.5,0.28692800557579934,29.4,68.7,0,0,160.82569120157322
2012-05-26T23:40:00Z,2012-05-27T05:25:04Z,10.932,77,0.30056223953315286,38.1,91.2,0,0,200.16311843374783
2012-05-26T23:50:00Z,2012-05-27T05:35:04Z,11.321,73.3,0.35804381721076006,48.1,126.2,0,0,239.743304146684
2012-05-27T00:00:00Z,2012-05-27T05:45:04Z,12.195,74,0.36938212584476693,64.4,188.7,0,0,279.49091764041225
2012-05-27T00:10:00Z,2012-05-27T05:55:04Z,13.088,73,0.40673191177902446,71.9,178.7,0,0,319.33030957355334
2012-05-27T00:19:59Z,2012-05-27T06:05:03Z,14.337,70.4,0.48363512971271905,71.9,196.2,0,0,359.1192591356164
2012-05-27T00:29:59Z,2012-05-27T06:15:03Z,15.843,66.8,0.5976440286071354,88.1,248.7,0,0,398.91486848175657
2012-05-27T00:39:59Z,2012-05-27T06:25:03Z,17.225,57.8,0.8294545016904418,154.4,263.7,0,0,438.5749636310968
2012-05-27T00:50:00Z,2012-05-27T06:35:04Z,18.533,54.4,0.9731875189290464,111.9,231.2,0,0,478.0895923566719
2012-05-27T01:00:00Z,2012-05-27T06:45:04Z,19.484,49.7,1.1391074356252298,123.1,466.2,0,0,517.2520733702628
2012-05-27T01:10:00Z,2012-05-27T06:55:04Z,20.412,46,1.295236382973501,230.6,331.2,0,0,556.0538160175597
2012-05-27T01:20:00Z,2012-05-27T07:05:04Z,21.604,40.9,1.5252432236642326,243.1,748.7,0,0,594.4209712758773
2012-05-27T01:30:00Z,2012-05-27T07:15:04Z,22.776,36.3,1.765508201676083,374.4,818.7,0,0,632.280517260742
2012-05-27T01:40:00Z,2012-05-27T07:25:04Z,23.352,33.7,1.9026843727115512,410.6,898.7,0,0,669.560398203766
2012-05-27T01:49:59Z,2012-05-27T07:35:03Z,24.146,36.2,1.9204861662219344,440.6,966.2,0,0,706.1291929137227
2012-05-27T01:59:59Z,2012-05-27T07:45:03Z,25.186,30.7,2.21970948763049,473.1,1038.7,0,0,742.0393823388947
2012-05-27T02:09:59Z,2012-05-27T07:55:03Z,25.817,28.7,2.3709013699636827,503.1,1108.7,0,0,777.1610094426993
2012-05-27T02:20:00Z,2012-05-27T08:05:04Z,26.207,24.8,2.5588997398866193,533.1,1176.2,0,0,811.4835892068645
2012-05-27T02:30:00Z,2012-05-27T08:15:04Z,27.259,24.6,2.729385526982353,560.6,1238.7,0,0,844.8275974772488
2012-05-27T02:40:00Z,2012-05-27T08:25:04Z,27.604,22.5,2.862574648964169,588.1,1298.7,0,0,877.1874130811485
2012-05-27T02:50:00Z,2012-05-27T08:35:04Z,27.998,21.9,2.9517818518655643,614.4,1361.2,0.38,0,908.50144764573
2012-05-27T03:00:00Z,2012-05-27T08:45:04Z,28.717,21.8,3.081573780854213,641.9,1421.2,0,0,938.7101031812679
2012-05-27T03:10:00Z,2012-05-27T08:55:04Z,29.565,19.9,3.3148098871517386,659.4,1463.7,0,0,967.7558855099993
2012-05-27T03:19:59Z,2012-05-27T09:05:03Z,29.414,19.9,3.2861151888017144,681.9,1516.2,0.38,0,995.5381774272635
2012-05-27T03:29:59Z,2012-05-27T09:15:03Z,29.715,18.5,3.401968806770665,696.9,1543.7,0,0,1022.0968502298996
