pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,No azimuthal correction,NA,USA_WVF_Aru_Js_1,19.6,NA,NA,Acru-1,No radial correction,"Values for radial corretions are available for some species, but are not applied to the sap flow data presented here.",cm3 h-1,238,4.6,FALSE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,60,suppressed,Acer rubrum,None,USA_WVF,cm3 cm-2 h-1
NA,No azimuthal correction,NA,USA_WVF_Aru_Js_2,16.9,NA,NA,Acru-2,No radial correction,"Values for radial corretions are available for some species, but are not applied to the sap flow data presented here.",cm3 h-1,178,5.4,FALSE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,60,suppressed,Acer rubrum,None,USA_WVF,cm3 cm-2 h-1
NA,No azimuthal correction,NA,USA_WVF_Asa_Js_3,18.9,NA,NA,Acsa-1,No radial correction,"Values for radial corretions are available for some species, but are not applied to the sap flow data presented here.",cm3 h-1,249,7.7,FALSE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,60,suppressed,Acer saccharum,None,USA_WVF,cm3 cm-2 h-1
NA,No azimuthal correction,NA,USA_WVF_Pse_Js_4,38.9,NA,NA,Prse-1,No radial correction,"Values for radial corretions are available for some species, but are not applied to the sap flow data presented here.",cm3 h-1,431,4.2,FALSE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,60,codominant,Prunus serotina,None,USA_WVF,cm3 cm-2 h-1
NA,No azimuthal correction,NA,USA_WVF_Qal_Js_5,73.2,NA,NA,Qual-1,No radial correction,"Values for radial corretions are available for some species, but are not applied to the sap flow data presented here.",cm3 h-1,631,3,FALSE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,60,dominant,Quercus alba,None,USA_WVF,cm3 cm-2 h-1
NA,No azimuthal correction,NA,USA_WVF_Qal_Js_6,43,NA,NA,Qual-2,Measured,"Values for radial corretions are available for some species, but are not applied to the sap flow data presented here.",cm3 h-1,314,2.6,FALSE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,60,dominant,Quercus alba,None,USA_WVF,cm3 cm-2 h-1
NA,No azimuthal correction,NA,USA_WVF_Qru_Js_7,51.8,NA,NA,Quru-1,Measured,"Values for radial corretions are available for some species, but are not applied to the sap flow data presented here.",cm3 h-1,383,2.6,FALSE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,60,dominant,Quercus rubra,None,USA_WVF,cm3 cm-2 h-1
NA,No azimuthal correction,NA,USA_WVF_Qru_Js_8,47.8,NA,NA,Quru-2,Measured,"Values for radial corretions are available for some species, but are not applied to the sap flow data presented here.",cm3 h-1,367,2.7,FALSE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,60,dominant,Quercus rubra,None,USA_WVF,cm3 cm-2 h-1
