TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,ext_rad
2008-05-15T22:00:00Z,2008-05-15T23:20:37Z,15.29,73.97,0.45225760184490316,0,24.92675428401658,4.652,0,0.1,0.0974,0,0
2008-05-15T23:00:00Z,2008-05-16T00:20:34Z,13.7,82.3,0.2774912843496198,0,24.3396449553979,4.61,2.794,0.1,0.0974,0,0
2008-05-16T00:00:00Z,2008-05-16T01:20:34Z,14.08,83.2,0.2699630613609303,0,24.083187971602158,4.851,0,0.1,0.0974,0,0
2008-05-16T01:00:00Z,2008-05-16T02:20:34Z,13.22,86.4,0.2066468274845179,0,23.99222508061557,5.025,0.254,0.10100000000000002,0.0974,0,0
2008-05-16T02:00:00Z,2008-05-16T03:20:34Z,13.1,90.9,0.13719128557335103,0,23.487824723810792,5.014,0.508,0.10100000000000002,0.0974,0,0
2008-05-16T03:00:00Z,2008-05-16T04:20:34Z,12.57,83.6,0.23880996057965387,0,24.56184177045374,5.79,0.508,0.10100000000000002,0.0974,0,0
2008-05-16T04:00:00Z,2008-05-16T05:20:34Z,12.7,88.2,0.17329839214850562,0,23.960575542804886,6.193,0,0.10100000000000002,0.0974,0,0
2008-05-16T05:00:00Z,2008-05-16T06:20:34Z,12.51,89,0.15954766930659603,0,23.933140685500867,4.547,0.254,0.10100000000000002,0.0974,0,0
2008-05-16T06:00:00Z,2008-05-16T07:20:34Z,12.23,94,0.08543864903519971,0.6180000000000001,23.927914163770097,3.59,1.778,0.102,0.0974,1.3064520000000002,137.88289029227104
2008-05-16T07:00:00Z,2008-05-16T08:20:34Z,12.33,91.5,0.1218370405655258,23.74,41.69811062110288,5.073,0,0.1,0.0974,50.18635999999999,379.83328921251757
2008-05-16T08:00:00Z,2008-05-16T09:20:34Z,12.84,85,0.22232501741791855,61.54,69.90362493433649,5.249,0,0.098,0.0974,130.09555999999998,579.4670836062792
2008-05-16T09:00:00Z,2008-05-16T10:20:34Z,13.82,77.53,0.3550320821087458,211.8,173.9331644656293,5.661,0,0.096,0.0974,447.7452,723.1800581791742
2008-05-16T10:00:00Z,2008-05-16T11:20:34Z,14.23,81.8,0.29531717967040394,143.6,112.33126884088074,5.876,0,0.096,0.0974,303.57039999999995,801.1787952962414
2008-05-16T11:00:00Z,2008-05-16T12:20:34Z,14.38,75.93,0.39437615013539395,85.2,10.305113359378357,5.161,0,0.095,0.0974,180.1128,808.1480495724123
2008-05-16T12:00:00Z,2008-05-16T13:20:34Z,14.64,74.27,0.42871858065816904,82.3,130.35382718160253,3.947,0.254,0.09300000000000001,0.0974,173.98219999999998,743.6129517185759
2008-05-16T13:00:00Z,2008-05-16T14:20:34Z,14.58,83.3,0.2771827391301407,64.4,89.53736460314914,3.767,0,0.094,0.0974,136.1416,611.9713598459296
2008-05-16T14:00:00Z,2008-05-16T15:20:34Z,13.13,93.2,0.10271775695153207,49.74,70.80271394022216,3.297,0,0.094,0.0974,105.15035999999999,422.19415459513107
2008-05-16T15:00:00Z,2008-05-16T16:20:34Z,12.08,89.8,0.1438179378415716,45.75,66.77974939005514,3.495,0,0.095,0.0974,96.71549999999999,187.2139026983497
2008-05-16T16:00:00Z,2008-05-16T17:20:34Z,11.62,79,0.28723887195151265,5.11,30.141188627165118,4.385,0,0.09700000000000002,0.0974,10.80254,0
2008-05-16T17:00:00Z,2008-05-16T18:20:34Z,9.8,75.44,0.2975694577326039,0.139,26.376887503308563,1.868,0,0.09700000000000002,0.0974,0.293846,0
2008-05-16T18:00:00Z,2008-05-16T19:20:34Z,9.1,62.87,0.4291631525251629,0,27.81828888258497,0.975,0,0.098,0.0974,0,0
2008-05-16T19:00:00Z,2008-05-16T20:20:34Z,9.09,66.27,0.3896015309970192,0,27.418138078089648,1.021,0,0.099,0.0974,0,0
2008-05-16T20:00:00Z,2008-05-16T21:20:34Z,8.38,74.44,0.2813775996264559,0,26.613182422359912,1.177,0,0.098,0.0974,0,0
2008-05-16T21:00:00Z,2008-05-16T22:20:34Z,7.533,75.19,0.2578061668506907,0,26.662498833503193,1.041,0,0.099,0.0974,0,0
2008-05-16T22:00:00Z,2008-05-16T23:20:34Z,7.854,63.94,0.3830106083548953,0,27.822015566856138,1.399,0,0.099,0.0974,0,0
2008-05-16T23:00:00Z,2008-05-17T00:20:31Z,7.928,68.65,0.3346673902799865,0,27.296382156402213,1.175,0,0.099,0.0974,0,0
2008-05-17T00:00:00Z,2008-05-17T01:20:31Z,6.949,63.84,0.3610052933709753,0,27.906231610119963,1.078,0,0.099,0.0974,0,0
2008-05-17T01:00:00Z,2008-05-17T02:20:31Z,7.475,80.1,0.2059667373226759,0,26.18175693440659,1.114,0,0.099,0.0974,0,0
2008-05-17T02:00:00Z,2008-05-17T03:20:31Z,5.434,67.92,0.2884291679733948,0,27.590327720445337,1.538,0,0.099,0.0974,0,0
2008-05-17T03:00:00Z,2008-05-17T04:20:31Z,6.493,70.18,0.28851149525380004,0,27.288364827405726,1.745,0,0.099,0.0974,0,0
2008-05-17T04:00:00Z,2008-05-17T05:20:31Z,6.539,63.64,0.3529040084125771,0,27.95450564419656,2.115,0,0.099,0.0974,0,0
2008-05-17T05:00:00Z,2008-05-17T06:20:31Z,7.038,59.3,0.40882156818355464,0,28.396875241647262,2.009,0,0.099,0.0974,0,0
2008-05-17T06:00:00Z,2008-05-17T07:20:31Z,7.286,56.93,0.4400481129209377,14.35,39.33377960378069,2.014,0,0.099,0.0974,30.3359,134.2658263656178
2008-05-17T07:00:00Z,2008-05-17T08:20:31Z,8.69,59.28,0.4577896596473646,178.4,160.29840232717336,1.677,0,0.098,0.0974,377.13759999999996,375.8256017185649
2008-05-17T08:00:00Z,2008-05-17T09:20:31Z,11.84,37.93,0.8614290366695807,362.4,288.3878481650326,2.527,0,0.095,0.0974,766.1135999999999,575.1652232558489
2008-05-17T09:00:00Z,2008-05-17T10:20:31Z,16.01,28,1.3100028524778007,517.6,371.4032276114351,3.609,0,0.09300000000000001,0.0974,1094.2064,718.7006965766516
2008-05-17T10:00:00Z,2008-05-17T11:20:31Z,17.97,22.54,1.5957527801488234,620.6,427.79690843992086,3.526,0,0.09300000000000001,0.0974,1311.9484,796.6508252053669
2008-05-17T11:00:00Z,2008-05-17T12:20:31Z,19.77,14.96,1.9603388062972695,662.7,455.58345680493557,3.384,0,0.092,0.0974,1400.9478,803.7037438761822
2008-05-17T12:00:00Z,2008-05-17T13:20:31Z,20.74,12.92,2.131337969494225,636.3,430.2333170369803,3.765,0,0.08900000000000001,0.0974,1345.1381999999999,739.3788874802406
2008-05-17T13:00:00Z,2008-05-17T14:20:31Z,21.93,8.8,2.400996465569839,539.3,655.0160173976867,3.055,0,0.09,0.0974,1140.0801999999999,608.0597301925837
2008-05-17T14:00:00Z,2008-05-17T15:20:31Z,22.36,11.5,2.3917167518469307,388.6,440.6144861483584,2.844,0,0.09,0.0974,821.5004,418.69506473510006
2008-05-17T15:00:00Z,2008-05-17T16:20:31Z,21.53,16.78,2.1380306495032646,185.4,219.11054735701677,2.479,0,0.091,0.0974,391.93559999999997,184.18917904766928
2008-05-17T16:00:00Z,2008-05-17T17:20:31Z,18.18,17.4,1.72424609598544,20.29,56.06464537447393,1.581,0,0.09300000000000001,0.0974,42.89306,0
2008-05-17T17:00:00Z,2008-05-17T18:20:31Z,16.47,24.44,1.415689093723248,0.033,34.30982663945528,1.125,0,0.09300000000000001,0.0974,0.069762,0
2008-05-17T18:00:00Z,2008-05-17T19:20:31Z,15.39,23.36,1.3401570657422537,0,34.49427258831184,1.193,0,0.094,0.0974,0,0
2008-05-17T19:00:00Z,2008-05-17T20:20:31Z,15.02,26.48,1.2553858335824344,0,33.67905679648514,1.01,0,0.094,0.0974,0,0
2008-05-17T20:00:00Z,2008-05-17T21:20:31Z,15.24,28.71,1.2346539366524734,0,33.15274119681818,1.636,0,0.09300000000000001,0.0974,0,0
2008-05-17T21:00:00Z,2008-05-17T22:20:31Z,15.1,31.28,1.179480123372773,0,32.558918150636394,1.655,0,0.09300000000000001,0.0974,0,0
2008-05-17T22:00:00Z,2008-05-17T23:20:31Z,14.98,31.79,1.1617197365529215,0,32.445276643032074,2.222,0,0.09300000000000001,0.0974,0,0
2008-05-17T23:00:00Z,2008-05-18T00:20:28Z,14.69,32.57,1.1271647755130045,0,32.27585574092333,2.27,0,0.09300000000000001,0.0974,0,0
2008-05-18T00:00:00Z,2008-05-18T01:20:28Z,15.97,34.43,1.1899679026111174,0,31.831604999100282,2.888,0,0.092,0.0974,0,0
2008-05-18T01:00:00Z,2008-05-18T02:20:28Z,14.72,36.97,1.0556557706251788,0,31.353061245757,2.039,0,0.092,0.0974,0,0
2008-05-18T02:00:00Z,2008-05-18T03:20:28Z,13.77,43.11,0.8959607853355189,0,30.24218110141347,1.785,0,0.09300000000000001,0.0974,0,0
2008-05-18T03:00:00Z,2008-05-18T04:20:28Z,13.93,43.11,0.9053232898554565,0,30.22858290681597,3.012,0,0.09300000000000001,0.0974,0,0
2008-05-18T04:00:00Z,2008-05-18T05:20:28Z,13.46,41.11,0.9089312040429247,0,30.62622056941254,3.023,0,0.09300000000000001,0.0974,0,0
2008-05-18T05:00:00Z,2008-05-18T06:20:28Z,13.76,51.81,0.7584511864231392,0,28.74865038540538,2.679,0,0.09300000000000001,0.0974,0,0
2008-05-18T06:00:00Z,2008-05-18T07:20:28Z,13.6,47.71,0.8144577145409564,8.05,35.42173338739273,1.999,0,0.09300000000000001,0.0974,17.0177,130.69103484428942
2008-05-18T07:00:00Z,2008-05-18T08:20:28Z,14.3,43.13,0.9269775541615501,101.8,104.75278943230111,1.946,0,0.092,0.0974,215.2052,371.87192834185953
2008-05-18T08:00:00Z,2008-05-18T09:20:28Z,18.71,33.03,1.4451797443591115,296.4,241.211544823353,2.179,0,0.08900000000000001,0.0974,626.5895999999999,570.9302322565253
2008-05-18T09:00:00Z,2008-05-18T10:20:28Z,20.62,32.38,1.6428577677710097,346.9,261.08389123895915,2.327,0,0.088,0.0974,733.3466,714.3012948729393
2008-05-18T10:00:00Z,2008-05-18T11:20:28Z,21.89,29.4,1.8541369572343684,384.6,234.40005279102002,3.02,0,0.088,0.0974,813.0444,792.2152472710814
2008-05-18T11:00:00Z,2008-05-18T12:20:28Z,24.43,21.18,2.413313542310645,533,351.9051739689351,3.261,0,0.086,0.0974,1126.762,799.3627563116188
2008-05-18T12:00:00Z,2008-05-18T13:20:28Z,25.07,21.51,2.4967747745791002,532.7,352.1533830255645,4.874,0,0.085,0.0974,1126.1278,735.2568165319805
2008-05-18T13:00:00Z,2008-05-18T14:20:28Z,25.72,21.34,2.6006580757396107,517.9,602.409397045221,4.705,0,0.085,0.0974,1094.8406,604.2659278382488
2008-05-18T14:00:00Z,2008-05-18T15:20:28Z,25.14,24.73,2.4043424729446596,311,346.2115073595256,3.433,0,0.086,0.0974,657.454,415.31639908009726
2008-05-18T15:00:00Z,2008-05-18T16:20:28Z,22.26,30.42,1.869003536187681,72.98,102.6133139755473,2.149,0,0.087,0.0974,154.27972,181.28406470989032
2008-05-18T16:00:00Z,2008-05-18T17:20:28Z,20.56,32.15,1.6423623471376458,9.48,40.97386781792298,3.508,0,0.087,0.0974,20.04072,0
2008-05-18T17:00:00Z,2008-05-18T18:20:28Z,19.54,35.84,1.4580495770708573,0.015,31.160985884189987,2.67,0,0.088,0.0974,0.031709999999999995,0
2008-05-18T18:00:00Z,2008-05-18T19:20:28Z,17.88,52.97,0.9633942017030444,0,27.669482587842964,3.289,0,0.088,0.0974,0,0
2008-05-18T19:00:00Z,2008-05-18T20:20:28Z,16.41,68.08,0.5957721481074125,0,25.441613316129445,2.58,0,0.088,0.0974,0,0
2008-05-18T20:00:00Z,2008-05-18T21:20:28Z,13.62,76.42,0.3677554492757491,0,25.14333558952865,3.387,2.794,0.094,0.0974,0,0
2008-05-18T21:00:00Z,2008-05-18T22:20:28Z,12.59,92,0.11664568106566353,0,23.55158750517027,3.146,1.27,0.095,0.0974,0,0
2008-05-18T22:00:00Z,2008-05-18T23:20:28Z,12.14,85.2,0.20950351544265056,0,24.508775858669377,3.097,0,0.094,0.0974,0,0
2008-05-18T23:00:00Z,2008-05-19T00:20:23Z,12.23,85.7,0.2036287802005594,0,24.420077263166927,3.394,0,0.094,0.0974,0,0
2008-05-19T00:00:00Z,2008-05-19T01:20:23Z,13.18,77.62,0.33916839665322684,0,25.122710374709413,3.966,0.762,0.095,0.0974,0,0
2008-05-19T01:00:00Z,2008-05-19T02:20:23Z,13.22,88.8,0.17017974028136784,0,23.696628594260336,4.266,0.254,0.095,0.0974,0,0
2008-05-19T02:00:00Z,2008-05-19T03:20:23Z,13.32,88.5,0.17588242058067394,0,23.69552621611615,3.873,0,0.095,0.0974,0,0
2008-05-19T03:00:00Z,2008-05-19T04:20:23Z,12.08,89.6,0.14663789740709277,0,24.013687610532337,2.592,0,0.095,0.0974,0,0
2008-05-19T04:00:00Z,2008-05-19T05:20:23Z,11.7,86.3,0.1883830044036381,0,24.520182102484902,3.643,0,0.095,0.0974,0,0
2008-05-19T05:00:00Z,2008-05-19T06:20:23Z,13.44,65.56,0.5308678972909444,0,26.702196216099424,4.019,0,0.094,0.0974,0,0
2008-05-19T06:00:00Z,2008-05-19T07:20:23Z,14.43,67.29,0.5376748504898734,7.586,31.904045056296198,4.136,0,0.094,0.0974,16.036804,127.01762912874206
2008-05-19T07:00:00Z,2008-05-19T08:20:23Z,13.69,74.67,0.396852164789286,58.26,69.12017495125046,2.964,0,0.094,0.0974,123.16163999999999,367.8506920719149
2008-05-19T08:00:00Z,2008-05-19T09:20:23Z,15.06,63.85,0.6188680743636958,199.8,172.42031153920013,3.122,0,0.09300000000000001,0.0974,422.3772,566.6681592541526
2008-05-19T09:00:00Z,2008-05-19T10:20:23Z,16.72,56.43,0.829403748178968,306.5,237.93285634986086,4.427,0,0.092,0.0974,647.9409999999999,709.921960711753
2008-05-19T10:00:00Z,2008-05-19T11:20:23Z,18.3,54.22,0.962865599841884,409.4,269.9800650536249,5.885,0,0.091,0.0974,865.4715999999999,787.8503404321538
2008-05-19T11:00:00Z,2008-05-19T12:20:23Z,19.15,49.04,1.1303136720380378,541,379.4792379223784,6.166,0,0.09,0.0974,1143.674,795.1430482208656
2008-05-19T12:00:00Z,2008-05-19T13:20:23Z,19.14,52.86,1.0449331409336,381.5,246.20727810652622,5.958,0,0.09,0.0974,806.491,731.3031896529602
2008-05-19T13:00:00Z,2008-05-19T14:20:23Z,19.56,48.83,1.164294698049687,410.6,456.4076161874316,5.771,0,0.09,0.0974,868.0084,600.6810773357937
2008-05-19T14:00:00Z,2008-05-19T15:20:23Z,20.03,48.7,1.2017677459892713,298.3,319.1900097964224,5.695,0,0.09,0.0974,630.6062,412.177777686245
2008-05-19T15:00:00Z,2008-05-19T16:20:23Z,19.2,55.23,0.9961150926798477,149,167.45420213848206,5.548,0,0.09,0.0974,314.986,178.6385554400961
2008-05-19T16:00:00Z,2008-05-19T17:20:23Z,17.65,57.34,0.8613065078746447,13.97,39.89984723831626,4.999,0,0.091,0.0974,29.53258,0
2008-05-19T17:00:00Z,2008-05-19T18:20:23Z,17.71,54.91,0.9138178630093494,0.002,27.343181231017876,4.607,0,0.091,0.0974,0.004228,0
2008-05-19T18:00:00Z,2008-05-19T19:20:23Z,17.82,54.16,0.9354774345986063,0,27.45433766743117,3.55,0,0.091,0.0974,0,0
2008-05-19T19:00:00Z,2008-05-19T20:20:23Z,17.05,63.95,0.7007679350658966,0,25.909825737930777,2.8,0,0.091,0.0974,0,0
2008-05-19T20:00:00Z,2008-05-19T21:20:23Z,15.6,54.37,0.8087221513249447,0,27.97300062397878,2.134,0,0.091,0.0974,0,0
2008-05-19T21:00:00Z,2008-05-19T22:20:23Z,16.4,68.31,0.5911028311222142,0,25.407934447463795,4.879,0,0.091,0.0974,0,0
2008-05-19T22:00:00Z,2008-05-19T23:20:23Z,15.29,73.97,0.45225760184490316,0,24.92675428401658,4.652,0,0.092,0.0974,0,0
2008-05-19T23:00:00Z,2008-05-20T00:20:19Z,13.7,82.3,0.2774912843496198,0,24.3396449553979,4.61,2.794,0.10800000000000001,0.0974,0,0
2008-05-20T00:00:00Z,2008-05-20T01:20:19Z,14.08,83.2,0.2699630613609303,0,24.083187971602158,4.851,0,0.107,0.0974,0,0
2008-05-20T01:00:00Z,2008-05-20T02:20:19Z,13.22,86.4,0.2066468274845179,0,23.99222508061557,5.025,0.254,0.107,0.0974,0,0
2008-05-20T02:00:00Z,2008-05-20T03:20:19Z,13.1,90.9,0.13719128557335103,0,23.487824723810792,5.014,0.508,0.10800000000000001,0.0974,0,0
2008-05-20T03:00:00Z,2008-05-20T04:20:19Z,12.57,83.6,0.23880996057965387,0,24.56184177045374,5.79,0.508,0.111,0.0974,0,0
2008-05-20T04:00:00Z,2008-05-20T05:20:19Z,12.7,88.2,0.17329839214850562,0,23.960575542804886,6.193,0,0.111,0.0974,0,0
2008-05-20T05:00:00Z,2008-05-20T06:20:19Z,12.51,89,0.15954766930659603,0,23.933140685500867,4.547,0.254,0.111,0.0974,0,0
2008-05-20T06:00:00Z,2008-05-20T07:20:19Z,12.23,94,0.08543864903519971,0.6180000000000001,23.927882250813916,3.59,1.778,0.11899999999999998,0.0974,1.3064520000000002,123.46139556722251
2008-05-20T07:00:00Z,2008-05-20T08:20:19Z,12.33,91.5,0.1218370405655258,23.74,41.688685269838786,5.073,0,0.122,0.0974,50.18635999999999,363.9493934082455
2008-05-20T08:00:00Z,2008-05-20T09:20:19Z,12.84,85,0.22232501741791855,61.54,69.83960601164203,5.249,0,0.122,0.0974,130.09555999999998,562.5254719895241
2008-05-20T09:00:00Z,2008-05-20T10:20:19Z,13.82,77.53,0.3550320821087458,211.8,173.35622098547213,5.661,0,0.122,0.0974,447.7452,705.6581781113719
2008-05-20T10:00:00Z,2008-05-20T11:20:19Z,14.23,81.8,0.29531717967040394,143.6,110.94160594027915,5.876,0,0.122,0.0974,303.57039999999995,783.5941281312466
2008-05-20T11:00:00Z,2008-05-20T12:20:19Z,14.38,75.93,0.39437615013539395,85.2,1.10246151976964,5.161,0,0.121,0.0974,180.1128,791.0226211612415
2008-05-20T12:00:00Z,2008-05-20T13:20:19Z,14.64,74.27,0.42871858065816904,82.3,127.37056021295456,3.947,0.254,0.121,0.0974,173.98219999999998,727.437515363706
2008-05-20T13:00:00Z,2008-05-20T14:20:19Z,14.58,83.3,0.2771827391301407,64.4,89.1077632275281,3.767,0,0.121,0.0974,136.1416,597.1717090689701
2008-05-20T14:00:00Z,2008-05-20T15:20:19Z,13.13,93.2,0.10271775695153207,49.74,70.66234256982472,3.297,0,0.121,0.0974,105.15035999999999,409.1018780131316
2008-05-20T15:00:00Z,2008-05-20T16:20:19Z,12.08,89.8,0.1438179378415716,45.75,66.70207770547529,3.495,0,0.121,0.0974,96.71549999999999,176.04358952758813
2008-05-20T16:00:00Z,2008-05-20T17:20:19Z,11.62,79,0.28723887195151265,5.11,30.13496531236627,4.385,0,0.122,0.0974,10.80254,0
2008-05-20T17:00:00Z,2008-05-20T18:20:19Z,11.37,81.7,0.24619919267369217,0.007,25.159339462852184,5.004,0,0.122,0.0974,0.014797999999999999,0
2008-05-20T18:00:00Z,2008-05-20T19:20:19Z,10.95,88.1,0.155694553209635,0,24.547856221035534,4.962,0,0.122,0.0974,0,0
2008-05-20T19:00:00Z,2008-05-20T20:20:19Z,10.41,86.5,0.17038488951163977,0,24.87894416084292,3.846,0,0.122,0.0974,0,0
2008-05-20T20:00:00Z,2008-05-20T21:20:19Z,10.22,71.81,0.35129908668405285,0,26.585299331739435,4.992,0,0.122,0.0974,0,0
2008-05-20T21:00:00Z,2008-05-20T22:20:19Z,10.06,71.71,0.34878982237696565,0,26.627420172073364,4.876,0,0.122,0.0974,0,0
2008-05-20T22:00:00Z,2008-05-20T23:20:19Z,9.44,77.37,0.26763041520022557,0,26.106240956625523,4.516,0,0.122,0.0974,0,0
2008-05-20T23:00:00Z,2008-05-21T00:20:13Z,8.96,69.41,0.3502438291175619,0,27.075867202147005,6.093,0,0.12300000000000001,0.0974,0,0
2008-05-21T00:00:00Z,2008-05-21T01:20:13Z,8.3,74.19,0.2825900877871872,0,26.652282384436777,6.157,0,0.12300000000000001,0.0974,0,0
2008-05-21T01:00:00Z,2008-05-21T02:20:13Z,7.95,75.54,0.261507025051242,0,26.56512495317014,6.366,0,0.12300000000000001,0.0974,0,0
2008-05-21T02:00:00Z,2008-05-21T03:20:13Z,7.416,78.15,0.22523837923406465,0,26.38315970232629,6.15,0,0.12300000000000001,0.0974,0,0
2008-05-21T03:00:00Z,2008-05-21T04:20:13Z,7.017,83.2,0.16850879177898204,0,25.959802350543143,5.816,0,0.12300000000000001,0.0974,0,0
2008-05-21T04:00:00Z,2008-05-21T05:20:13Z,6.942,80.7,0.19258994736158053,0,26.20833422688661,6.36,0,0.12300000000000001,0.0974,0,0
2008-05-21T05:00:00Z,2008-05-21T06:20:13Z,7.161,81.7,0.18537686009348953,0,26.078269228922736,6.603,0,0.122,0.0974,0,0
2008-05-21T06:00:00Z,2008-05-21T07:20:13Z,6.82,91.1,0.08806930293115056,4.252,28.490048500126072,5.964,0.762,0.124,0.0974,8.988727999999998,119.81050789072918
2008-05-21T07:00:00Z,2008-05-21T08:20:13Z,6.711,95,0.04910749474912812,32.84,49.66585426061231,6.442,0.508,0.126,0.0974,69.42376,359.98490564738256
2008-05-21T08:00:00Z,2008-05-21T09:20:13Z,7.26,92.4,0.07751134233938761,101.9,100.09440662823836,5.789,0.254,0.129,0.0974,215.4166,558.3602510138763
2008-05-21T09:00:00Z,2008-05-21T10:20:13Z,8.59,89.1,0.12171446939277564,152.9,131.9956794867665,5.745,1.016,0.134,0.0974,323.2306,701.4189343774763
2008-05-21T10:00:00Z,2008-05-21T11:20:13Z,9.2,86.5,0.15709471607236902,300.2,202.79276032788414,5.197,0.762,0.139,0.0974,634.6228,779.4127348602741
2008-05-21T11:00:00Z,2008-05-21T12:20:13Z,9.6,87,0.15540634652319096,285,170.7043364224183,4.429,0.254,0.142,0.0974,602.49,787.0270736982524
2008-05-21T12:00:00Z,2008-05-21T13:20:13Z,9.84,89.2,0.13120474209958277,237.1,316.2816810007063,3.678,0.254,0.142,0.0974,501.22939999999994,723.7431504907131
2008-05-21T13:00:00Z,2008-05-21T14:20:13Z,10.02,88.6,0.1401754617171993,173.5,201.27910944016662,3.205,0.508,0.143,0.0974,366.779,593.8732866176127
2008-05-21T14:00:00Z,2008-05-21T15:20:13Z,10.27,83.9,0.20130754527015227,107.2,128.3776567961976,3.871,0.508,0.146,0.0974,226.6208,406.26706837709463
2008-05-21T15:00:00Z,2008-05-21T16:20:13Z,10.36,83.8,0.20378008169252082,49.4,71.49266933076805,2.348,0.254,0.147,0.0974,104.43159999999999,173.70831461344113
2008-05-21T16:00:00Z,2008-05-21T17:20:13Z,10.14,89.2,0.13386927394628656,7.675,31.751631571979168,1.442,0,0.147,0.0974,16.22495,0
2008-05-21T17:00:00Z,2008-05-21T18:20:13Z,9.17,83.7,0.18929387591419478,0,25.488061531036227,1.216,0.508,0.149,0.0974,0,0
2008-05-21T18:00:00Z,2008-05-21T19:20:13Z,9.05,86.9,0.15090468230846166,0,25.187078593650213,2.231,0,0.149,0.0974,0,0
2008-05-21T19:00:00Z,2008-05-21T20:20:13Z,9.36,94.5,0.06469550199107399,0,24.344892667396127,0.488,0.254,0.15,0.0974,0,0
2008-05-21T20:00:00Z,2008-05-21T21:20:13Z,8.99,90.4,0.11013937242852889,0,24.85050806256755,0.696,0.508,0.151,0.0974,0,0
2008-05-21T21:00:00Z,2008-05-21T22:20:13Z,8.92,94.6,0.061661011176531666,0,24.45742485803903,0.554,0,0.153,0.0974,0,0
2008-05-21T22:00:00Z,2008-05-21T23:20:13Z,8.74,94.3,0.064298881280614,0,24.53462349293181,1.982,0,0.153,0.0974,0,0
2008-05-21T23:00:00Z,2008-05-22T00:20:08Z,8.04,96,0.043027795081513664,0,24.55577906961377,1.765,0,0.154,0.0974,0,0
2008-05-22T00:00:00Z,2008-05-22T01:20:08Z,8.04,94.4,0.060238913114119,0,24.703630453132497,1.048,0.254,0.154,0.0974,0,0
2008-05-22T01:00:00Z,2008-05-22T02:20:08Z,8.14,91.7,0.08989238330110005,0,24.93257452397822,1.14,0,0.154,0.0974,0,0
2008-05-22T02:00:00Z,2008-05-22T03:20:08Z,7.549,94.8,0.05409347934204911,0,24.784296889037375,1.332,0,0.155,0.0974,0,0
2008-05-22T03:00:00Z,2008-05-22T04:20:08Z,6.764,97,0.029572154290597563,0,24.768090064248135,0.219,0,0.155,0.0974,0,0
2008-05-22T04:00:00Z,2008-05-22T05:20:08Z,6.294,97.6,0.02290354442607634,0,24.818235865909816,0.697,0,0.155,0.0974,0,0
2008-05-22T05:00:00Z,2008-05-22T06:20:08Z,6.46,98.1,0.018340904406499492,0,24.740800699409498,1.67,0,0.155,0.0974,0,0
2008-05-22T06:00:00Z,2008-05-22T07:20:08Z,6.55,98,0.019426384217775206,9.51,31.944391165537034,1.447,0,0.155,0.0974,20.104139999999997,116.28012057719361
2008-05-22T07:00:00Z,2008-05-22T08:20:08Z,8.21,89.8,0.11099733029656833,168,151.41530347184664,2.234,0,0.154,0.0974,355.152,356.14422698830793
2008-05-22T08:00:00Z,2008-05-22T09:20:08Z,9.25,84.3,0.18331235464041107,238.8,200.80915321407733,2.9,0,0.153,0.0974,504.8232,554.3186234750723
2008-05-22T09:00:00Z,2008-05-22T10:20:08Z,10.63,78.97,0.26934705467800146,426.7,322.2743340139082,3.06,0,0.153,0.0974,902.0437999999999,697.2995556931735
2008-05-22T10:00:00Z,2008-05-22T11:20:08Z,12.3,76.38,0.3378962417221636,559.7,402.7716678827033,2.474,0,0.152,0.0974,1183.2058,775.3442174937815
2008-05-22T11:00:00Z,2008-05-22T12:20:08Z,13.62,62.8,0.580173991223828,614.1,444.66271419058506,2.428,0,0.15,0.0974,1298.2074,783.1346274635433
2008-05-22T12:00:00Z,2008-05-22T13:20:08Z,15.23,56.15,0.7589394825441808,594.5,426.0399690369493,1.566,0,0.148,0.0974,1256.773,720.1399928217866
2008-05-22T13:00:00Z,2008-05-22T14:20:08Z,15.9,53.81,0.8345170991002283,486.9,533.2544135054691,2.737,0,0.148,0.0974,1029.3066,590.6528697414109
2008-05-22T14:00:00Z,2008-05-22T15:20:08Z,15.37,50.2,0.8697051150321812,258.4,281.3719822180814,2.711,0,0.148,0.0974,546.2575999999999,403.4966569932843
2008-05-22T15:00:00Z,2008-05-22T16:20:08Z,15.25,54.2,0.7937087503809321,186.8,204.9665753628293,3.219,0,0.148,0.0974,394.8952,171.42435540234047
2008-05-22T16:00:00Z,2008-05-22T17:20:08Z,12.74,62.51,0.5520353190180802,9.79,36.40720000128501,2.791,0,0.148,0.0974,20.696059999999996,0
2008-05-22T17:00:00Z,2008-05-22T18:20:08Z,10.77,63.24,0.47522557482590055,0.013,27.559640730605302,0.792,0,0.149,0.0974,0.027481999999999996,0
2008-05-22T18:00:00Z,2008-05-22T19:20:08Z,10.1,65.65,0.42464003195533695,0,27.347796577700343,0.503,0,0.149,0.0974,0,0
2008-05-22T19:00:00Z,2008-05-22T20:20:08Z,9.75,65.48,0.4168434825502244,0,27.420627172629743,0.949,0,0.149,0.0974,0,0
2008-05-22T20:00:00Z,2008-05-22T21:20:08Z,10.27,70.9,0.3638540103951199,0,26.68374239630048,1.466,0,0.148,0.0974,0,0
2008-05-22T21:00:00Z,2008-05-22T22:20:08Z,10.68,70.09,0.3843587787873701,0,26.703023598854752,2.381,0,0.148,0.0974,0,0
