env_leafarea_seasonal,env_netrad,env_plant_watpot,env_ppfd_in,env_precip,env_remarks,env_rh,env_swc_deep_depth,env_swc_shallow_depth,env_sw_in,env_ta,env_time_daylight,env_timestep,env_time_zone,env_vpd,env_ws,si_code
NULL,Above canopy,NA,Above canopy,Above canopy,Meteorological measurements at eddy covariance tower at 19 m above ground,Above canopy,50,15,Above canopy,Above canopy,FALSE,30,"18UTC+02:00, B",Above canopy,Above canopy,ISR_YAT_YAT
