st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
50,Flat,33.6,4,696,"Plantation, managed",30,6.1,mixed,"Stand basal area from 2010, yearly data available; stem density in the reference paper is wrong",71,25,130,SAND,Flat,non_thinned,DEU_MER_MIX_NON,sandy loam
