pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,No azimuthal correction,NA,MEX_VER_BSJ_Pme_Jt_1,40.5,NA,NA,1Plme,Measured,Units are in L hr-1,cm3 h-1,768.4,NA,NA,NA,Manipulative zero flow,2,30,Lab made,HR,15,dominant,Platanus mexicana,NA,MEX_VER_BSJ,dm3 h-1
NA,No azimuthal correction,NA,MEX_VER_BSJ_Spe_Jt_2,9.4,NA,NA,2Sape,Measured,Units are in L hr-1,cm3 h-1,50.4,NA,NA,NA,Manipulative zero flow,2,30,Lab made,HR,15,suppressed,Saurauia pedunculata,NA,MEX_VER_BSJ,dm3 h-1
NA,No azimuthal correction,NA,MEX_VER_BSJ_Lst_Jt_3,10.8,NA,NA,3List,Measured,Units are in L hr-1,cm3 h-1,54.4,NA,NA,NA,Manipulative zero flow,2,30,Lab made,HR,15,codominant,Liquidambar styraciflua,NA,MEX_VER_BSJ,dm3 h-1
NA,No azimuthal correction,NA,MEX_VER_BSJ_Cma_Jt_4,10.2,NA,NA,4Clma,Measured,Units are in L hr-1,cm3 h-1,60.2,NA,NA,NA,Manipulative zero flow,2,30,Lab made,HR,15,suppressed,Clethra macrophylla,NA,MEX_VER_BSJ,dm3 h-1
NA,No azimuthal correction,NA,MEX_VER_BSJ_Pme_Jt_5,34.1,NA,NA,5Plme,Measured,Units are in L hr-1,cm3 h-1,517.4,NA,NA,NA,Manipulative zero flow,2,30,Lab made,HR,15,codominant,Platanus mexicana,NA,MEX_VER_BSJ,dm3 h-1
NA,No azimuthal correction,NA,MEX_VER_BSJ_Lst_Jt_6,26.2,NA,NA,6List,Measured,Units are in L hr-1,cm3 h-1,180.9,NA,NA,NA,Manipulative zero flow,2,30,Lab made,HR,15,codominant,Liquidambar styraciflua,NA,MEX_VER_BSJ,dm3 h-1
NA,No azimuthal correction,NA,MEX_VER_BSJ_Tin_Jt_7,11.1,NA,NA,7Tuin,Measured,Units are in L hr-1,cm3 h-1,77.2,NA,NA,NA,Manipulative zero flow,2,30,Lab made,HR,15,codominant,Turpinia insignis,NA,MEX_VER_BSJ,dm3 h-1
NA,No azimuthal correction,NA,MEX_VER_BSJ_Pme_Jt_8,46.3,NA,NA,8Plme,Measured,Units are in L hr-1,cm3 h-1,1045.4,NA,NA,NA,Manipulative zero flow,2,30,Lab made,HR,15,dominant,Platanus mexicana,NA,MEX_VER_BSJ,dm3 h-1
