env_leafarea_seasonal,env_netrad,env_plant_watpot,env_ppfd_in,env_precip,env_remarks,env_rh,env_swc_deep_depth,env_swc_shallow_depth,env_sw_in,env_ta,env_time_daylight,env_timestep,env_time_zone,env_vpd,env_ws,si_code
stand level,Not provided,NA,Not provided,Above canopy,"I also have within-canopy measurements but did not know how to add these here, so I left only the above canopy. The environmental parameters were actually collected at 10 min time steps but given that sapflow data was aggregated in hourly time steps, these were aggregated accordingly. Soil water content data is available but not included here as the principal data contributor was not available to provide it at hourly timesteps by the time of uploading this database. NaN was used for gaps in datasets.",Above canopy,NA,NA,Above canopy,Above canopy,FALSE,60,"8UTC-06:00, S",Above canopy,Above canopy,MEX_COR_YP
