TIMESTAMP,solar_TIMESTAMP,SWE_SKO_MIN_Pab_Jt_1,SWE_SKO_MIN_Pab_Jt_2,SWE_SKO_MIN_Pab_Jt_3,SWE_SKO_MIN_Pab_Jt_4,SWE_SKO_MIN_Pab_Jt_5,SWE_SKO_MIN_Pab_Jt_6,SWE_SKO_MIN_Pab_Jt_7,SWE_SKO_MIN_Pab_Jt_8,SWE_SKO_MIN_Pab_Jt_9,SWE_SKO_MIN_Pab_Jt_10,SWE_SKO_MIN_Pab_Jt_11
2015-05-10T03:00:00Z,2015-05-10T03:51:57Z,2.894162434186725,0,NA,30.85380186791919,3.1017369107591017,2.1773324416345106,18.662017899740384,6.653186614756455,20.36633672311455,43.064534268182285,28.427617354836308
2015-05-10T03:30:00Z,2015-05-10T04:21:57Z,0,0,NA,0,0,0,0,0,0,0,0
2015-05-10T04:00:00Z,2015-05-10T04:51:57Z,9.628053806252778,0,NA,21.10074275096134,0,4.980239465394543,13.173999913738479,4.294339559951875,22.39750588963547,18.982487514267213,0
2015-05-10T04:30:00Z,2015-05-10T05:21:57Z,23.73740428494265,14.899644946842713,NA,26.36427667805188,14.329149335806521,30.40054783890725,29.528436659337554,9.259534950098535,26.01753009146586,40.41877059539835,18.350472743455576
2015-05-10T05:00:00Z,2015-05-10T05:51:57Z,25.228761009766863,0,NA,31.816320255111552,9.4593517608551,0.18857314993740615,38.55417345409954,14.990793471500545,21.982323624772423,10.477034212850247,15.092117354227089
2015-05-10T05:30:00Z,2015-05-10T06:21:57Z,26.838034181141463,0,NA,61.58959289399502,18.359201876325795,16.0112347412098,32.78386542609619,23.595742785188346,35.56877902837986,65.80782249332007,27.233592575101955
2015-05-10T06:00:00Z,2015-05-10T06:51:57Z,19.366806995161948,0,NA,67.04163647105469,21.32582156673333,6.239335643300361,21.62073126926713,30.763923333261623,40.488821753064464,54.57660858376201,34.45227169396922
2015-05-10T06:30:00Z,2015-05-10T07:21:57Z,8.357925090066201,0,NA,79.46957783675838,23.284883343251455,0,56.919475956608046,30.652157707630334,34.28662501377718,50.247216158424806,39.90380100562585
2015-05-10T07:00:00Z,2015-05-10T07:51:57Z,14.33040961746646,0,NA,64.74771023361227,9.123555842654115,0,71.19957095732825,34.946639800364984,50.03985113910086,84.56656397795946,68.32860095437167
2015-05-10T07:30:00Z,2015-05-10T08:21:57Z,8.628363096983392,0,NA,68.69134478084214,6.045168368298097,0,70.68403044367538,37.03814746344698,60.30416666055239,103.54927234266171,78.576718693057515
2015-05-10T08:00:00Z,2015-05-10T08:51:57Z,3.8694264482478324,0,NA,86.96409586900445,0,0,92.29301345584535,20.83395555348492,71.72407089332118,124.98551861538702,78.0953865736908
2015-05-10T08:30:00Z,2015-05-10T09:21:57Z,11.728653366646022,0,NA,119.56564675120778,0,0,105.46722355497445,30.205110531210835,100.7658681025778,139.52054460785348,115.23029338437547
2015-05-10T09:00:00Z,2015-05-10T09:51:57Z,19.588045381277077,0,NA,112.00848825038098,13.937299366344838,0,131.22471305867847,41.0133254705591,126.48545609782244,181.9682436109826,135.07180003994372
2015-05-10T09:30:00Z,2015-05-10T10:21:57Z,58.815448053006975,7.394559035069569,NA,117.46024524691981,21.046070744041128,8.753556625138518,176.06466868010037,36.495181854663635,224.85904006145415,206.93244061923977,173.08991821796397
2015-05-10T10:00:00Z,2015-05-10T10:51:57Z,48.750021306637194,27.519832684898994,NA,59.563121698419515,29.94575965597728,0.22591700460182088,212.46977395175853,58.31900459534749,225.157167042625,234.19654951901578,168.94802831804904
2015-05-10T10:30:00Z,2015-05-10T11:21:57Z,16.98628913045664,12.904216922480865,NA,61.998090801669356,34.5915290966762,0,220.3892275989261,38.47492389211435,196.99999809579128,233.39461705046594,169.47667064363063
2015-05-10T11:00:00Z,2015-05-10T11:51:57Z,19.420930257331683,38.82015544442298,NA,70.27814112471336,28.938201742087866,0,185.02719498422843,29.55067049280401,207.26446383626433,202.22574976458222,173.91827600148756
2015-05-10T11:30:00Z,2015-05-10T12:21:57Z,2.987471051376199,35.00230593246322,NA,46.88374363364514,26.64334404736876,0,174.97015591438108,30.875681295840078,171.30769218591658,228.26315719242407,169.65025921243193
2015-05-10T12:00:00Z,2015-05-10T12:51:57Z,0,32.280010079895476,NA,49.31898423423051,6.548778957106726,0,186.07004639340929,25.68710485026644,228.948695145794,241.57123632358415,175.98548460645046
2015-05-10T12:30:00Z,2015-05-10T13:21:57Z,0,36.75639616037103,NA,46.097939845511696,7.724316327439094,0,189.70271368678803,34.29219976195815,251.3462357013575,338.9249300648616,147.6076414258795
2015-05-10T13:00:00Z,2015-05-10T13:51:57Z,2.154718105527757,22.297010846775333,NA,83.03617800086467,9.795308882590625,0,227.21383660870507,53.91261894203048,399.2630929401818,526.4590954174746,189.53892460076938
2015-05-10T13:30:00Z,2015-05-10T14:21:57Z,18.150802484552152,12.376033061164303,NA,130.1553550739696,29.777946776520018,28.689871034841858,346.8633083338682,126.02526424243196,767.452919066543,1008.4607528730003,293.06940903731606
2015-05-10T14:00:00Z,2015-05-10T14:51:57Z,91.57676714074664,104.01911920435028,NA,228.93439657460863,150.40056923132676,198.96640483241453,590.8263762261043,372.66376166098803,1369.9269888769077,1645.8240658627067,399.5034374638241
2015-05-10T14:30:00Z,2015-05-10T15:21:57Z,251.32467452687112,438.852945753651,NA,409.53985411536473,457.07918856334794,553.5572058873471,1026.5839449374294,839.8069876240561,2301.7274906499642,2718.141268132399,757.8878933510349
2015-05-10T15:00:00Z,2015-05-10T15:51:57Z,480.1770158798182,919.225457215668,NA,667.8237159880956,918.1320442531335,1149.1603561608788,1545.586101350039,1475.6327043839206,3389.813551350733,3880.484469403589,1361.6594322956676
2015-05-10T15:30:00Z,2015-05-10T16:21:57Z,773.8885915742239,1843.4141325682992,NA,939.1169760201223,1530.2021622513846,1915.5701255228219,2112.156309130523,2163.950333078948,4422.867451283057,5036.999673083574,2278.224242557005
2015-05-10T16:00:00Z,2015-05-10T16:51:57Z,1075.6189384694374,2673.235810913726,NA,1335.2232928053536,1992.151488708257,2913.570859638314,2678.5871308098544,2779.277383499169,5295.15810991543,6162.995800535422,3276.457475815641
2015-05-10T16:30:00Z,2015-05-10T17:21:57Z,1273.928759763702,2945.002175831816,NA,1613.680613362731,2138.4096644469932,3727.258890589311,2864.6111576651056,3053.694370822228,5459.540474103081,6628.586552942229,3942.7114071928067
2015-05-10T17:00:00Z,2015-05-10T17:51:57Z,1352.7796639890612,2924.4402005817196,NA,1732.4456144714632,2117.419173099361,4175.338792537391,2855.6605787410763,3006.8386342488625,5127.479015970881,6532.083501459896,3963.563241731363
2015-05-10T17:30:00Z,2015-05-10T18:21:57Z,1404.624598145205,2903.8782253316235,NA,1822.739594994363,2025.5671902682386,4452.614066060705,2763.465522739652,2850.4004757975376,4800.90632977884,6407.3594452206535,3804.4131217766153
2015-05-10T18:00:00Z,2015-05-10T18:51:57Z,1383.7102073653386,2737.776175507794,NA,1809.338184848934,1892.8536937317206,4626.977716703739,2564.7949728020253,2688.9813330019997,4407.16725247233,6170.369751171873,3594.2679515839586
2015-05-10T18:30:00Z,2015-05-10T19:21:57Z,1210.9072823458382,2267.60878369103,NA,1564.5969117361071,1575.7645501390366,4296.034151288176,2173.2240150189405,2319.414517514658,3740.4351473572174,5459.0117268705,3194.5275086687225
2015-05-10T19:00:00Z,2015-05-10T19:51:57Z,930.2017991954564,1626.8623800744056,NA,1220.8737433634453,1152.1019587108622,3470.6239552683032,1704.7683475832846,1813.3495733638001,2902.973346629761,4455.18147145207,2637.128454327648
2015-05-10T19:30:00Z,2015-05-10T20:21:57Z,707.9877415144175,1164.9886354350522,NA,950.3034204031918,823.0336909089114,2676.494194637831,1344.8634782565512,1366.4817123806984,2196.6643069987585,3549.659106348956,2097.0236281965263
2015-05-10T20:00:00Z,2015-05-10T20:51:57Z,509.0048936342738,842.5505976683871,NA,720.0809198033501,577.5900253227024,2016.202438528599,1065.0226491753517,1007.8347471864378,1636.6743719830736,2770.3601265496004,1554.8981462994282
2015-05-10T20:30:00Z,2015-05-10T21:21:57Z,354.24434532764735,562.0524041714287,NA,479.6766657937498,363.82742170729387,1461.8410045283263,762.0890830975993,733.1944585037012,1177.9378351266555,2003.9428618471015,1119.6886813331364
2015-05-10T21:00:00Z,2015-05-10T21:51:57Z,206.55953853968003,357.7667262458708,NA,290.93247229309264,237.0475586046753,992.7955752523629,505.4790496274282,492.9418129060108,818.4318239750946,1368.5021745890622,787.3542247125886
2015-05-10T21:30:00Z,2015-05-10T22:21:57Z,121.8470576625336,195.26439923235617,NA,177.03903837487348,162.3229139734273,668.6053362553636,375.2568102581522,317.5377519435488,533.6026928016394,926.9198275855537,448.3297918881335
2015-05-10T22:00:00Z,2015-05-10T22:51:57Z,42.44103386377482,88.94341297040205,NA,83.31882181033592,71.36614810412301,454.07947779616603,197.6046887593666,175.08474155073375,319.405043356752,513.5570130027209,296.879976020281
2015-05-10T22:30:00Z,2015-05-10T23:21:57Z,17.045157730062556,19.39841583719842,NA,35.414112446433094,34.927325014877184,303.36164088989887,150.76531695363,85.12371972360982,197.5055428797534,350.33798976873385,59.84780469280163
2015-05-10T23:00:00Z,2015-05-10T23:51:57Z,0,0,NA,13.527559874064192,5.429457737144793,220.36177331754197,95.49096204946188,46.313521943760115,110.99423505664862,190.49307040333957,2.690310781121831
2015-05-10T23:30:00Z,2015-05-11T00:21:58Z,0,0,NA,0,0,144.11594311504982,43.25857605428691,16.31594987254052,44.271348270251636,44.75775774519098,0
2015-05-11T00:00:00Z,2015-05-11T00:51:58Z,0,0,NA,0,0,101.64015757162122,6.928327756381213,10.361022164924858,7.159126572298801,0,0
2015-05-11T00:30:00Z,2015-05-11T01:21:58Z,0,0,NA,0,0.4477284879847735,95.7785062761411,0.051719312394264735,5.076672884991273,0,0,0
2015-05-11T01:00:00Z,2015-05-11T01:51:58Z,0,0,NA,13.46490884725376,0,64.32253701025367,17.3741898865889,23.931031999029386,5.7325531459375725,0,0
2015-05-11T01:30:00Z,2015-05-11T02:21:58Z,0,0,NA,0,0,54.37291572775012,0,0,0,0,0
2015-05-11T02:00:00Z,2015-05-11T02:51:58Z,0,0,NA,0,0,25.583454634511348,0,0,0,0,0
2015-05-11T02:30:00Z,2015-05-11T03:21:58Z,0,0,NA,0,0,4.791666742027918,0,0,0,0,0
2015-05-11T03:00:00Z,2015-05-11T03:51:58Z,0,3.817606634268667,NA,0,5.541390306928583,14.03784436819052,7.982701749924047,0,20.501718727432262,0,0
2015-05-11T03:30:00Z,2015-05-11T04:21:58Z,0,0,NA,0,0,0,0,0,0,0,0
2015-05-11T04:00:00Z,2015-05-11T04:51:58Z,11.185666007845002,0,NA,0,0,0,13.660700779319486,0,4.923056349362498,49.176741830340795,29.169079871662078
2015-05-11T04:30:00Z,2015-05-11T05:21:58Z,13.291359966281066,0,NA,18.854026883530405,0.7276421262468628,0,43.08548285391084,11.031600592606935,37.434429943804254,134.70207889413095,119.05398806596996
2015-05-11T05:00:00Z,2015-05-11T05:51:58Z,20.82127650452796,0,NA,20.362134249654066,21.577711045205685,0,45.13097388832887,0,66.62366134502822,181.57856528783168,231.02861219022114
2015-05-11T05:30:00Z,2015-05-11T06:21:58Z,23.870245430944404,0,NA,23.378665728792832,3.2465317166342818,0,98.89290109587674,14.68748217714935,69.38016883461395,243.4850280378499,189.00533414262742
2015-05-11T06:00:00Z,2015-05-11T06:51:58Z,0,0,NA,26.39545362208182,0,0,78.81384647969398,0,72.13645677332208,295.1158108244269,238.37083305142204
2015-05-11T06:30:00Z,2015-05-11T07:21:58Z,0,0,NA,36.38815438720014,0,0,95.51671529100823,0,116.7808450952457,417.9095115667761,337.8488979033289
2015-05-11T07:00:00Z,2015-05-11T07:51:58Z,0,0,NA,56.7502886368542,0,0,167.11685535331623,15.573583965879086,186.55804280373746,643.6133803012012,454.6200801599202
2015-05-11T07:30:00Z,2015-05-11T08:21:58Z,0,0,NA,95.58970196743596,3.0226674726418947,0,279.92446074189104,72.47978982488696,345.74433103700477,967.4731206348257,624.28104349585
2015-05-11T08:00:00Z,2015-05-11T08:51:58Z,60.57708146214369,5.721630018286533,NA,210.59897485149497,87.12254875599666,0,528.5227802407982,284.2752749065962,740.370393889046,1604.6636795064599,917.0138785367643
2015-05-11T08:30:00Z,2015-05-11T09:21:58Z,326.9544097378964,433.8451583084253,NA,433.45303776507336,397.2435710548715,235.7471860655731,1125.0338969161426,908.5346096055006,1742.8052662180069,3057.7748827043515,1600.4219756777359
2015-05-11T09:00:00Z,2015-05-11T09:51:58Z,783.9000271354103,1390.4472386790242,NA,782.8173174426206,1024.7341504947644,886.6118700993383,2037.6511193476322,2027.0613887207319,3304.373594033801,5256.563040861219,2677.409282837914
2015-05-11T09:30:00Z,2015-05-11T10:21:58Z,1250.6332096023398,2567.7042021867624,NA,1235.5011148106419,1974.7432981282043,1995.5066461247288,3065.180013551766,3519.3528036675502,5057.61446012372,7560.715260732774,4151.634691589945
2015-05-11T10:00:00Z,2015-05-11T10:51:58Z,1657.3425905367874,3716.3228812421166,NA,1679.512683954447,2833.515723087353,3467.343625960455,3854.452705090865,4756.0821727973635,6491.495464116438,9214.891153880393,5537.374362464063
2015-05-11T10:30:00Z,2015-05-11T11:21:58Z,2065.7029337999265,4765.8812648966,NA,2128.0489070267,3646.166921239108,5042.089384871254,4598.50788167264,5489.15586158835,7530.186043948571,10272.772099379954,6589.241313385144
2015-05-11T11:00:00Z,2015-05-11T11:51:58Z,2368.047910384936,5693.844309646698,NA,2626.736721245325,4300.971200669007,6474.644883363847,4994.650924821318,5971.745043372292,8462.133298150344,10809.507365539615,7006.183080796954
2015-05-11T11:30:00Z,2015-05-11T12:21:58Z,2607.4195233113746,6143.407160020081,NA,3072.2563072561425,4592.285690238956,7405.979713882263,4976.784060379099,6139.669351721372,8782.950284756293,10820.035796556484,6954.5669894315715
2015-05-11T12:00:00Z,2015-05-11T12:51:58Z,2643.7237132157825,6059.954886139118,NA,3290.773954393907,4361.478947359,7745.269847584374,4689.962863851277,5982.776774236798,8595.332504532276,10612.167686260813,7011.632085551183
2015-05-11T12:30:00Z,2015-05-11T13:21:58Z,2587.456086832835,6017.033139946088,NA,3443.3026658127596,4235.5664488297325,7896.3370459604885,4793.2291587442705,6031.732187287569,8586.966460564538,10773.455985913846,7185.206516830873
2015-05-11T13:00:00Z,2015-05-11T13:51:58Z,2684.8458828988346,6455.954441998367,NA,3712.160443913236,4584.085803781967,8216.786970157187,5045.008025698928,6450.047513399078,9090.64621759792,11424.757415247996,7607.827528634414
2015-05-11T13:30:00Z,2015-05-11T14:21:58Z,2763.367538065501,6835.094029476402,NA,3929.1697725202825,4826.8144436164275,8684.759289537773,5094.4834541748005,6580.806781792777,9037.358908540979,11659.815894937079,7773.702059756397
2015-05-11T14:00:00Z,2015-05-11T14:51:58Z,2645.0699550689496,6578.71659537749,NA,3970.837071931366,4726.5377849551505,8581.126762037173,4860.485165028315,6380.042460509663,8481.850122490334,11130.335565568323,7397.931784715719
2015-05-11T14:30:00Z,2015-05-11T15:21:58Z,2497.99940060796,5984.625243494311,NA,3897.6836231915454,4497.41114113519,8218.885698400958,4388.2306732167945,5878.503315364485,8089.414484078244,10563.430903036,7085.527901136826
2015-05-11T15:00:00Z,2015-05-11T15:51:58Z,2274.51287550467,5297.57808910599,NA,3698.019957687756,3996.1397947277887,7660.066599736577,4180.505557898723,5457.235414994784,7645.269991866106,10198.819104261573,6763.53170915163
2015-05-11T15:30:00Z,2015-05-11T16:21:58Z,2007.9834039747752,4759.666600677076,NA,3574.5263779852226,3715.7414711718457,7181.053206634515,4102.486953375662,5103.21003696667,7182.346966433014,9988.49832719015,6711.915617786247
2015-05-11T16:00:00Z,2015-05-11T16:51:58Z,1841.9258393267867,4719.092254848996,NA,3649.3766850721013,3471.277206615493,6951.580876761198,4253.183241022055,4976.969670831096,7017.695363537563,10057.6134708344,6564.112878562273
2015-05-11T16:30:00Z,2015-05-11T17:21:58Z,1694.029803701451,4252.699482819071,NA,3479.879390182671,2996.4262239441828,6553.971407748559,3776.6420734806347,4611.928654349434,6431.420566348653,9205.597031405998,5970.851981034228
2015-05-11T17:00:00Z,2015-05-11T17:51:58Z,1513.7041509053865,3459.5498319350313,NA,3100.7258195234435,2415.7863173054825,5963.870451792171,3145.3657400760844,3908.947007745045,5614.038426674703,8097.45666162674,5216.019408065771
2015-05-11T17:30:00Z,2015-05-11T18:21:58Z,1296.4667540679557,2743.8631411474657,NA,2685.372604126986,1889.6636548981908,5128.846772265422,2649.880231405756,3303.670051120878,4642.537348575737,7019.83536807562,4466.868099134988
2015-05-11T18:00:00Z,2015-05-11T18:51:58Z,1043.3808329288363,2067.456283133389,NA,2217.03970033906,1452.4268302864657,4204.244650577808,2177.625739594236,2802.8972112594242,3566.3174350441263,5874.426487384181,3767.8282453420484
2015-05-11T18:30:00Z,2015-05-11T19:21:58Z,805.5075390712134,1585.5706686947972,NA,1776.0450699203964,1077.320534612448,3267.3771970265198,1738.1435751371052,2347.3363831377465,2615.7615106688095,4678.712785379181,3028.269244817568
2015-05-11T19:00:00Z,2015-05-11T19:51:58Z,589.2141153229763,1203.8414291341494,NA,1415.3685520943175,782.5928288711486,2475.7215469273233,1380.7996488593305,1921.7580155470926,1872.044468086481,3638.3612296871033,2397.5196792954607
2015-05-11T19:30:00Z,2015-05-11T20:21:58Z,426.9310279211947,922.4239310569337,NA,1156.8803130606743,679.741660205731,1877.622388822411,1099.232644601632,1534.8772984792683,1387.166354892749,2934.805360476777,1916.854043089952
2015-05-11T20:00:00Z,2015-05-11T20:51:58Z,290.5914455745875,712.3674040741838,NA,1010.3851774283987,500.09465016277,1450.1515432193457,924.2798566379503,1297.6184543640345,1090.49615157142,2496.577976970825,1607.354410377101
2015-05-11T20:30:00Z,2015-05-11T21:21:58Z,264.04085808597694,712.3252134649578,NA,889.7192424754029,456.9111786573485,1288.2214355180613,865.205482619908,1143.598755388146,946.7887779748712,2219.5407373690036,1364.2496282175719
2015-05-11T21:00:00Z,2015-05-11T21:51:58Z,234.6603324845798,594.2867807882297,NA,677.2348694605104,420.66859400415063,973.2589178514222,731.3218137459045,745.7985711798818,851.6145125103387,1728.7067802376775,1049.0697412900183
2015-05-11T21:30:00Z,2015-05-11T22:21:58Z,186.52921450165215,461.8509592064776,NA,510.5658226480291,354.42397174991686,677.3143475157182,630.0720817401456,443.4992595863749,691.4409386464034,1272.9954039581094,801.1681990335551
2015-05-11T22:00:00Z,2015-05-11T22:51:58Z,105.02535532514185,372.45068578744764,NA,421.57502933566946,278.10412858686567,458.50799345689103,551.9154186026094,296.08917357419944,520.145379535302,966.8181764002604,587.9800282985726
2015-05-11T22:30:00Z,2015-05-11T23:21:58Z,99.93737245022758,311.5324538525109,NA,395.7450744971245,206.8218958782232,335.8576608156153,451.77192549488916,242.07269727706574,445.91441894492425,833.6402108972443,527.6535069279006
2015-05-11T23:00:00Z,2015-05-11T23:51:58Z,68.9054788551095,295.9972956399319,NA,338.4292719935481,157.70532828401733,306.8753044150932,374.7212800076117,258.93945972449495,370.5281585259629,723.7742357590502,443.34379096633955
2015-05-11T23:30:00Z,2015-05-12T00:21:58Z,70.06771859822662,269.66397055389876,NA,303.9261839396687,135.00796017815273,300.643389681484,319.93358171946875,256.7441483476796,357.8293357652088,673.5684290571944,395.6401577217467
2015-05-12T00:00:00Z,2015-05-12T00:51:58Z,59.672986188740786,223.14312752398587,NA,237.93754988446415,94.51121424841585,275.57140763272304,256.57253197152755,237.11577491876216,298.90939116672735,597.7499839308811,324.710798097189
2015-05-12T00:30:00Z,2015-05-12T01:21:58Z,31.23568838497181,211.20731653766276,NA,186.27748937552096,94.87508644888274,241.07917864099542,208.00742748485095,199.19147968826846,266.42210114802805,528.8333602887886,270.31688570179733
2015-05-12T01:00:00Z,2015-05-12T01:51:58Z,31.572201677911423,168.28582073400577,NA,150.45484885504294,60.31139182917063,196.9888226905181,172.16407032561673,161.93800810314758,209.81310286599418,403.93716340490477,193.58104399109985
2015-05-12T01:30:00Z,2015-05-12T02:21:58Z,22.002837223926026,131.31069693749592,NA,128.9613399586826,49.592431472419236,168.00675067051682,126.7795132946905,111.56132864265086,174.00366140982968,297.59866049296653,116.9710262226516
2015-05-12T02:00:00Z,2015-05-12T02:51:58Z,15.146117084826445,75.24377160959015,NA,58.6360035471431,28.686482422901975,102.23236578723701,90.93636632084689,67.79407056954652,116.2390166399318,212.42486824387794,112.56385582812294
2015-05-12T02:30:00Z,2015-05-12T03:21:58Z,0,56.10932876809819,NA,51.65983426116356,25.579911197257026,79.82632315008297,42.37130608372618,32.073094606083096,84.76296640817824,131.8521267246884,79.25009894514457
2015-05-12T03:00:00Z,2015-05-12T03:51:58Z,0.6069480922728507,41.66953642288194,NA,11.501094711762816,7.248563500549546,23.650306948995627,34.875298561949755,9.475065974199032,50.10914832925905,39.62346363989953,42.02343961926918
2015-05-12T03:30:00Z,2015-05-12T04:21:58Z,0,0,NA,0,0,0,0,0,0,0,0
2015-05-12T04:00:00Z,2015-05-12T04:51:58Z,0,0,NA,0,0,9.323779382688443,0,0,0,0,0
2015-05-12T04:30:00Z,2015-05-12T05:21:58Z,0,0,NA,0,0,0,0,0,0,0,0
2015-05-12T05:00:00Z,2015-05-12T05:51:58Z,0,0,NA,0,0,0,0,0,0,0,0
2015-05-12T05:30:00Z,2015-05-12T06:21:58Z,0,0,NA,0,0,0,0,0,0,0,31.75669064675912
2015-05-12T06:00:00Z,2015-05-12T06:51:58Z,0,0,NA,0,0,0,0,0,0,0,69.6751695921812
2015-05-12T06:30:00Z,2015-05-12T07:21:58Z,0,0,NA,0,0,0,0,0,0,0,38.420492239245156
2015-05-12T07:00:00Z,2015-05-12T07:51:58Z,0,0,NA,0,0,0,0,0,0,13.924509503749022,103.35174577059072
2015-05-12T07:30:00Z,2015-05-12T08:21:58Z,0,0,NA,0,0,0,0,0,30.332559929323327,130.26114472963232,182.67273428833477
2015-05-12T08:00:00Z,2015-05-12T08:51:58Z,0,0,NA,0,0,0,0,0,97.35353903096306,245.52384563728276,222.61082888207284
2015-05-12T08:30:00Z,2015-05-12T09:21:58Z,0,0,NA,0,18.839794391552342,0,44.99291527385367,38.75824994466599,217.23993128995127,455.41457783381844,331.72159505914277
2015-05-12T09:00:00Z,2015-05-12T09:51:58Z,33.76364190266451,0,NA,0,34.36999961720908,0,120.13942493310441,77.55844744056309,270.10524044951563,524.9736308524909,336.0632279428209
2015-05-12T09:30:00Z,2015-05-12T10:21:58Z,25.619397564876213,0,NA,0,2.0988521082209965,0,122.55069385915883,6.77693802133049,207.27336142446205,392.3928203868727,268.20272032865955
2015-05-12T10:00:00Z,2015-05-12T10:51:58Z,29.03194613235236,0,NA,0,0,0,115.4206522896315,0,118.00871226653284,250.4570308825375,209.05183486141073
2015-05-12T10:30:00Z,2015-05-12T11:21:58Z,36.217971934568,0,NA,0.6756757205953072,0,0,131.5214063311324,0,106.88648435787029,157.59887044108677,164.29082575577632
2015-05-12T11:00:00Z,2015-05-12T11:51:58Z,72.06006220020994,0,NA,25.00534201461623,1.7842410211842852,0,128.6780404915041,0,99.23124213403712,92.8071439909576,122.43315867550899
2015-05-12T11:30:00Z,2015-05-12T12:21:58Z,63.797910849941715,0,NA,25.01292885682574,1.9777452661714359,0,100.52957048313567,0,64.99863819146046,60.682877723111794,66.05924598697337
2015-05-12T12:00:00Z,2015-05-12T12:51:58Z,88.90876484722864,0,NA,49.34258941923624,40.568965113211284,0.8517576247045859,132.39422882168475,0,78.14279101916577,55.551319709321064,43.38824565994405
2015-05-12T12:30:00Z,2015-05-12T13:21:58Z,95.03363697119532,0,NA,83.6643775857234,61.136950952563176,21.017440991961916,145.31476727910467,18.211766155317672,97.78680535495526,28.181546145849307,82.4426239748608
2015-05-12T13:00:00Z,2015-05-12T13:51:58Z,128.16326216928996,0,NA,122.51164925585017,108.23635185180079,33.185173460885316,131.96213190811093,39.387003429962355,141.84142224308135,95.44011060797811,211.74987987667126
2015-05-12T13:30:00Z,2015-05-12T14:21:58Z,120.84449899584753,0,NA,90.84480336713277,92.3094426391423,33.266477851792445,146.95686829935295,40.925545200308406,134.04158843338035,97.21012868903595,175.6987958648409
2015-05-12T14:00:00Z,2015-05-12T14:51:58Z,120.71921454027594,0,NA,89.34426776003332,107.83979115682975,26.416135018546406,153.51653309305166,44.66721466136382,141.69698087623502,95.60603063203257,159.71774144702977
2015-05-12T14:30:00Z,2015-05-12T15:21:58Z,108.9192679032418,0,NA,83.50733146030505,106.24226412952765,16.899810116615253,174.87203252412507,42.56585997538595,209.87330602769572,125.44267901590977,191.07223980069887
2015-05-12T15:00:00Z,2015-05-12T15:51:58Z,109.73739049263689,0,NA,61.83345783404149,86.84514434030721,22.313348806387406,159.44530984319903,41.23085655145011,162.49642214901093,139.0220360981047,106.80190693502641
2015-05-12T15:30:00Z,2015-05-12T16:21:58Z,89.91846510524512,0,NA,1.5083999799186174,54.57399683131913,20.972935440451018,129.08436203875365,19.397179124817555,162.35221188835155,46.163949273465654,0
2015-05-12T16:00:00Z,2015-05-12T16:51:58Z,99.58095326863919,0,NA,0,53.87204499591192,0,107.29656657110475,2.6400351156146327,119.30868456814967,0,0
2015-05-12T16:30:00Z,2015-05-12T17:21:58Z,103.11146545301797,0,NA,5.671742237606986,44.6620840587438,14.026190454446644,76.93547495560261,20.271150300905923,84.06474839615252,0,0
2015-05-12T17:00:00Z,2015-05-12T17:51:58Z,101.21710410672488,0,NA,12.655784946316887,51.68444138617414,12.68605009381026,75.19844757551363,15.966675587271501,47.66559328273721,0,0
2015-05-12T17:30:00Z,2015-05-12T18:21:58Z,124.44123835478297,0,NA,44.338365613946735,81.76782408188991,77.64183996025203,74.42924648254053,44.5174862719768,66.29865671431469,0,0
2015-05-12T18:00:00Z,2015-05-12T18:51:58Z,118.06597656701169,0,NA,57.16693146459443,82.7450219967741,75.05716228247404,72.55375117958408,50.3666408612799,43.18786468926406,0,0
2015-05-12T18:30:00Z,2015-05-12T19:21:58Z,101.78475212568132,0,NA,27.008479522521522,62.45228223689918,80.29299158477552,31.821592458248443,49.797843101382185,0,0,0
2015-05-12T19:00:00Z,2015-05-12T19:51:58Z,119.58420152447654,0,NA,33.99225073389589,61.75033040149197,84.46225174368004,25.659576298838637,42.523897098049176,0,0,0
2015-05-12T19:30:00Z,2015-05-12T20:21:58Z,99.76529500522567,0,NA,28.155299350982304,79.07178452420959,88.45407267660867,20.74191296388741,47.0319101580938,0,15.234716979063691,0
2015-05-12T20:00:00Z,2015-05-12T20:51:58Z,117.56483874472536,0,NA,58.32949813851591,104.00565464528941,130.48178827140745,30.482047776613662,72.61339515110441,0,0,0
2015-05-12T20:30:00Z,2015-05-12T21:21:58Z,116.61397878410348,0,NA,89.82356613953957,94.79564892936166,147.9815275347792,21.277863585209086,82.19819604193287,0,9.419366756104552,0
2015-05-12T21:00:00Z,2015-05-12T21:51:58Z,139.01253752711122,33.66565234652081,NA,102.84064164015638,123.08776481651275,149.3070251423977,54.24882719613051,93.98619359094624,0,33.58140062980192,0
2015-05-12T21:30:00Z,2015-05-12T22:21:58Z,130.75036730870207,39.04518037327419,NA,106.99640610554643,117.34838164173522,192.57879176364742,32.461186601927345,97.63204423932471,40.44361738289625,72.77338386698581,0
2015-05-12T22:00:00Z,2015-05-12T22:51:58Z,140.5307624845761,43.32894190966914,NA,99.83957042595746,131.08749021811371,183.06242420463815,27.405265529499264,107.9832193813537,14.01089347125799,42.949581616746485,0
2015-05-12T22:30:00Z,2015-05-12T23:21:58Z,134.9809818611506,36.97139299486318,NA,115.4961430225895,116.83978449025813,188.4760339895405,29.816490205997795,94.86629520930441,21.521717438863547,98.55208954912126,0
