st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
NA,Flat,31.5,43.2,620,"Naturally regenerated, unmanaged",35,6.7,ST2,NA,47.8,9,500,CLAY,Hilltop,NA,GUF_GUY_ST2,sandy clay
