pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,No azimuthal correction,NA,USA_WIL_WC2_Tam_Js_1,27,NA,NA,S1,"Corrected, measured radial variation",NA,cm3 h-1,395.9382957,3.95801952,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Tilia americana,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Fpe_Js_10,20.45,NA,NA,S10,"Corrected, measured radial variation",NA,cm3 h-1,737.9543533,12.29535092,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Fraxinus pennsylvanica,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Tam_Js_11,20.3,NA,NA,S11,"Corrected, measured radial variation",NA,cm3 h-1,7.95772473,0.376756327,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Tilia americana,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Asa_Js_12,13.05,NA,NA,S12,"Corrected, measured radial variation",NA,cm3 h-1,84.85227685,2.092536768,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Acer saccharum,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Asa_Js_13,27.5,NA,NA,S13,"Corrected, measured radial variation",NA,cm3 h-1,185.7265159,3.153599297,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Acer saccharum,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Ovi_Js_14,19.5,NA,NA,S14,"Corrected, measured radial variation",NA,cm3 h-1,9.849306311,0.678359622,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Ostrya virginiana,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Tam_Js_2,18.6,NA,NA,S2,"Corrected, measured radial variation",NA,cm3 h-1,471.9409493,4.406182996,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Tilia americana,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Ovi_Js_3,35.5,NA,NA,S3,"Corrected, measured radial variation",NA,cm3 h-1,10.23787156,0.692219754,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Ostrya virginiana,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Asa_Js_4,30.3,NA,NA,S4,"Corrected, measured radial variation",NA,cm3 h-1,74.65143445,1.956848684,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Acer saccharum,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Asa_Js_5,23.6,NA,NA,S5,"Corrected, measured radial variation",NA,cm3 h-1,297.5591231,4.036792014,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Acer saccharum,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Asa_Js_6,32.25,NA,NA,S6,"Corrected, measured radial variation",NA,cm3 h-1,383.856235,4.613036879,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Acer saccharum,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Ovi_Js_7,21.35,NA,NA,S7,"Corrected, measured radial variation",NA,cm3 h-1,79.10179863,2.017066385,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Ostrya virginiana,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Tam_Js_8,24.4,NA,NA,S8,"Corrected, measured radial variation",NA,cm3 h-1,8.794164866,0.399889696,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Tilia americana,NA,USA_WIL_WC2,g m-2 s-1
NA,No azimuthal correction,NA,USA_WIL_WC2_Fpe_Js_9,32.8,NA,NA,S9,"Corrected, measured radial variation",NA,cm3 h-1,597.1299243,11.14407693,FALSE,No correction,Previous night zero flow,1.4,21,Lab made,HD,30,NA,Fraxinus pennsylvanica,NA,USA_WIL_WC2,g m-2 s-1
