TIMESTAMP,solar_TIMESTAMP,SEN_SOU_POS_Ato_Js_1,SEN_SOU_POS_Ato_Js_2,SEN_SOU_POS_Ato_Js_3
1998-10-02T12:00:00Z,1998-10-02T11:10:24Z,2365.3268513217618,3113.998290160112,4404.797230874181
1998-10-02T13:00:00Z,1998-10-02T12:10:24Z,2384.747957924076,3301.0772062578762,4271.493878202018
1998-10-02T14:00:00Z,1998-10-02T13:10:24Z,2374.401586961683,3225.9818810592196,4317.028533773514
1998-10-02T15:00:00Z,1998-10-02T14:10:24Z,2330.2793394929113,3237.5541837553938,4248.804583619696
1998-10-02T16:00:00Z,1998-10-02T15:10:24Z,2283.642183845813,2861.347380356463,4179.494451052993
1998-10-02T17:00:00Z,1998-10-02T16:10:24Z,2135.631162728888,2389.0306108760233,4119.8249918942565
1998-10-02T18:00:00Z,1998-10-02T17:10:24Z,1451.49728592511,2233.408446148974,3777.230754542418
1998-10-02T19:00:00Z,1998-10-02T18:10:24Z,687.4015128786347,449.0309521358007,1712.0694456462468
1998-10-02T20:00:00Z,1998-10-02T19:10:24Z,437.5078197564687,201.03175043369956,1168.9348017616473
1998-10-02T21:00:00Z,1998-10-02T20:10:24Z,392.3867115636251,173.11561782603758,968.4373059987822
1998-10-02T22:00:00Z,1998-10-02T21:10:24Z,348.48933897840453,231.87462304338223,802.7188696292521
1998-10-02T23:00:00Z,1998-10-02T22:10:24Z,231.25634636427458,87.6438004999754,664.4629440147083
1998-10-02T23:59:59Z,1998-10-02T23:10:23Z,184.70019168827466,672.943496892368,591.5138483755827
1998-10-03T01:00:00Z,1998-10-03T00:10:24Z,182.0449626875905,676.7934151543296,600.38411101485
1998-10-03T02:00:00Z,1998-10-03T01:10:41Z,169.3897848643851,703.3339142855594,509.4461525296639
1998-10-03T03:00:00Z,1998-10-03T02:10:41Z,161.63265813675883,720.8078289764592,556.5623273827456
1998-10-03T04:00:00Z,1998-10-03T03:10:41Z,167.36818970807883,685.6871900469275,486.7068431755817
1998-10-03T05:00:00Z,1998-10-03T04:10:41Z,159.83873849853487,675.6867354765371,464.4601885909213
1998-10-03T06:00:00Z,1998-10-03T05:10:41Z,117.28480213527592,710.8073744060688,411.5627210440018
1998-10-03T07:00:00Z,1998-10-03T06:10:41Z,644.2150404139494,685.6871900469275,311.06239028223627
1998-10-03T08:00:00Z,1998-10-03T07:10:41Z,1714.2677450460455,1762.0026143212478,2332.601986755452
1998-10-03T09:00:00Z,1998-10-03T08:10:41Z,2284.1814352372885,3784.035476412037,3840.7517879186503
1998-10-03T10:00:00Z,1998-10-03T09:10:41Z,2422.374345789028,3506.6798785017036,3981.6955713951293
1998-10-03T11:00:00Z,1998-10-03T10:10:41Z,2406.8632666012313,3565.959236403239,4128.417528625956
1998-10-03T12:00:00Z,1998-10-03T11:10:41Z,2261.588037165123,3622.5516284103333,4347.1929948995
1998-10-03T13:00:00Z,1998-10-03T12:10:41Z,2261.717745040928,3617.678197375569,4251.756767532389
1998-10-03T14:00:00Z,1998-10-03T13:10:41Z,2307.0444453679584,3477.752434037043,4176.456841297987
1998-10-03T15:00:00Z,1998-10-03T14:10:41Z,2289.5012807457356,3645.9425417239613,4338.898077581767
1998-10-03T16:00:00Z,1998-10-03T15:10:41Z,2223.0468125318685,3360.047251364482,4291.629517366948
1998-10-03T17:00:00Z,1998-10-03T16:10:41Z,1734.435112002194,2611.8616666260014,4433.778780641469
1998-10-03T18:00:00Z,1998-10-03T17:10:41Z,1050.188841281738,1644.4900066182681,2575.143291325576
1998-10-03T19:00:00Z,1998-10-03T18:10:41Z,667.8874626953034,1085.6062002699518,1829.3545399796187
1998-10-03T20:00:00Z,1998-10-03T19:10:41Z,1048.704233158229,792.425913917665,1237.1565698859818
1998-10-03T21:00:00Z,1998-10-03T20:10:41Z,1025.1394249562309,954.8848583950304,1204.0939797493045
1998-10-03T22:00:00Z,1998-10-03T21:10:41Z,384.1626982994312,0,70.28739871625493
1998-10-03T23:00:00Z,1998-10-03T22:10:41Z,240.1155866232135,796.35976149062,346.8436716672386
1998-10-03T23:59:59Z,1998-10-03T23:10:40Z,119.59903088520741,177.9094129032147,206.06282412199272
1998-10-04T01:00:00Z,1998-10-04T00:10:41Z,220.15142529774556,203.60019329766,58.16786405791264
1998-10-04T02:00:00Z,1998-10-04T01:10:57Z,293.8767846552775,71.60022387933577,164.45196279028846
1998-10-04T03:00:00Z,1998-10-04T02:10:57Z,271.26020069854144,170.0449000215517,81.9558001773982
1998-10-04T04:00:00Z,1998-10-04T03:10:57Z,367.1746296130323,257.9817277629935,320.35790409019774
1998-10-04T05:00:00Z,1998-10-04T04:10:57Z,377.77158216847505,243.11566131385436,360.60314592173836
1998-10-04T06:00:00Z,1998-10-04T05:10:57Z,274.89517968075666,170.0449000215517,405.8944807845038
1998-10-04T07:00:00Z,1998-10-04T06:10:57Z,505.1286647517892,259.3292913666064,302.1832190248732
1998-10-04T08:00:00Z,1998-10-04T07:10:57Z,1244.169321039506,587.8206629177722,1437.4284446829101
1998-10-04T09:00:00Z,1998-10-04T08:10:57Z,2026.736777394519,1611.141129097825,2558.2576320056896
1998-10-04T10:00:00Z,1998-10-04T09:10:57Z,2516.92464014936,3305.050133669467,4013.9506516912975
1998-10-04T11:00:00Z,1998-10-04T10:10:57Z,2516.769528329185,3140.761718907799,2440.193413577405
1998-10-04T12:00:00Z,1998-10-04T11:10:57Z,2354.7582966453774,3072.6745085082703,1708.3286359663205
1998-10-04T13:00:00Z,1998-10-04T12:10:57Z,2370.103650392447,3255.5775041628362,NA
1998-10-04T14:00:00Z,1998-10-04T13:10:57Z,2399.5706233771703,3247.5330996799485,NA
1998-10-04T15:00:00Z,1998-10-04T14:10:57Z,2344.608887995729,3286.877241326477,NA
1998-10-04T16:00:00Z,1998-10-04T15:10:57Z,2274.3619530901115,2904.3730051020766,4204.9488391831255
1998-10-04T17:00:00Z,1998-10-04T16:10:57Z,2071.485703873984,2444.7707400079485,4120.915832965971
1998-10-04T18:00:00Z,1998-10-04T17:10:57Z,1392.3053094480363,2161.4092360809996,3884.0005574770203
1998-10-04T19:00:00Z,1998-10-04T18:10:57Z,741.3335096493588,527.5687313912019,1834.442775467942
1998-10-04T20:00:00Z,1998-10-04T19:10:57Z,555.5143454477071,339.60060845963363,1347.0266024464092
1998-10-04T21:00:00Z,1998-10-04T20:10:57Z,501.30354294059094,329.1799728576283,1132.5297170512358
1998-10-04T22:00:00Z,1998-10-04T21:10:57Z,471.7472614127518,365.8571688114811,1008.254163791164
1998-10-04T23:00:00Z,1998-10-04T22:10:57Z,362.6610242904442,258.9711951686128,811.8070440095098
1998-10-04T23:59:59Z,1998-10-04T23:10:56Z,233.85933692562134,218.44316029554784,685.9559825983729
1998-10-05T01:00:00Z,1998-10-05T00:10:57Z,210.24562035694856,106.56334618052213,443.8036770990445
1998-10-05T02:00:00Z,1998-10-05T01:11:14Z,186.31222976105107,158.04587886632015,351.941812689812
1998-10-05T03:00:00Z,1998-10-05T02:11:14Z,182.05049723536956,141.28362222282414,332.29731738478654
1998-10-05T04:00:00Z,1998-10-05T03:11:14Z,189.3039902333011,154.89848114633685,360.2730669587288
1998-10-05T05:00:00Z,1998-10-05T04:11:14Z,88.47052627028157,70.20479588557053,241.7976431971315
1998-10-05T06:00:00Z,1998-10-05T05:11:14Z,36.42207942127468,128.40347220664978,48.82259462472067
1998-10-05T07:00:00Z,1998-10-05T06:11:14Z,304.6293270779494,222.0742512772494,84.2756694485083
1998-10-05T08:00:00Z,1998-10-05T07:11:14Z,1348.1992890315141,593.5261392373902,1181.552545048402
1998-10-05T09:00:00Z,1998-10-05T08:11:14Z,2245.612986792021,2551.2249822425833,3477.386455373183
1998-10-05T10:00:00Z,1998-10-05T09:11:14Z,2370.632950300424,3333.4309449598827,4032.929446103528
1998-10-05T11:00:00Z,1998-10-05T10:11:14Z,2349.414000323719,3205.5171520871777,4047.750266895261
1998-10-05T12:00:00Z,1998-10-05T11:11:14Z,2286.8284541768235,3162.2644085648044,4258.99985685723
1998-10-05T13:00:00Z,1998-10-05T12:11:14Z,2286.85724125361,3141.1815592307903,4103.616675705796
1998-10-05T14:00:00Z,1998-10-05T13:11:14Z,2230.874661129958,3069.589719679811,4195.139657919306
1998-10-05T15:00:00Z,1998-10-05T14:11:14Z,2115.4370249523677,2982.932093749533,4059.9968919067255
1998-10-05T16:00:00Z,1998-10-05T15:11:14Z,2087.5753722924937,2975.487877476564,3894.4500860388944
1998-10-05T17:00:00Z,1998-10-05T16:11:14Z,1962.6356518458877,2790.2046482336054,3889.1222602709704
1998-10-05T18:00:00Z,1998-10-05T17:11:14Z,1357.2694115737772,1835.9506094054318,3566.5375143022397
1998-10-05T19:00:00Z,1998-10-05T18:11:14Z,697.6256658797083,638.8626635715093,1918.300807898322
1998-10-05T20:00:00Z,1998-10-05T19:11:14Z,470.3136251349884,297.89191047192344,1427.5729234846353
1998-10-05T21:00:00Z,1998-10-05T20:11:14Z,433.173048977,214.16380709350642,1209.7319944770024
1998-10-05T22:00:00Z,1998-10-05T21:11:14Z,393.4715289416133,297.3552995419885,1107.7703187068178
1998-10-05T23:00:00Z,1998-10-05T22:11:14Z,322.14933830227005,0,776.5800559625766
1998-10-05T23:59:59Z,1998-10-05T23:11:13Z,273.8878054892406,157.82067862629071,617.0780296422712
1998-10-06T01:00:00Z,1998-10-06T00:11:14Z,269.7204933440219,119.00020150239051,465.5432340343601
1998-10-06T02:00:00Z,1998-10-06T01:11:29Z,260.51895611724996,158.17964147437687,461.1340663429644
1998-10-06T03:00:00Z,1998-10-06T02:11:29Z,244.81581697600103,168.7283861105892,288.93972511944463
1998-10-06T04:00:00Z,1998-10-06T03:11:29Z,242.57542052759163,157.8206786262873,142.02783981317236
1998-10-06T05:00:00Z,1998-10-06T04:11:29Z,170.763229755558,53.78740965946087,136.2511763793359
1998-10-06T06:00:00Z,1998-10-06T05:11:29Z,88.04312457143072,124.34484938349829,92.47351169295271
1998-10-06T07:00:00Z,1998-10-06T06:11:29Z,315.8429134832229,128.3274953128317,185.78235416394935
1998-10-06T08:00:00Z,1998-10-06T07:11:29Z,1343.4725683268393,688.6591635342563,1245.3545624463181
1998-10-06T09:00:00Z,1998-10-06T08:11:29Z,2258.015537622621,2126.443650656722,3285.978950122614
1998-10-06T10:00:00Z,1998-10-06T09:11:29Z,2425.229424819498,3329.7644827276454,3915.8431935295966
1998-10-06T11:00:00Z,1998-10-06T10:11:29Z,2431.5861909779874,3114.4879049570827,3902.8580152525087
1998-10-06T12:00:00Z,1998-10-06T11:11:29Z,2388.5321557851867,3110.7688015070225,4284.873155235638
1998-10-06T13:00:00Z,1998-10-06T12:11:29Z,2399.3087467386817,3126.796814954789,4170.813806341674
1998-10-06T14:00:00Z,1998-10-06T13:11:29Z,2396.9317277393566,3121.9661510813535,4195.661267715728
1998-10-06T15:00:00Z,1998-10-06T14:11:29Z,2374.4274769325475,3087.439473624663,4228.57644988703
1998-10-06T16:00:00Z,1998-10-06T15:11:29Z,2325.526742477771,2767.682836315689,4170.30483450477
1998-10-06T17:00:00Z,1998-10-06T16:11:29Z,2067.6785981414446,2276.7879725831494,4185.376510037508
1998-10-06T18:00:00Z,1998-10-06T17:11:29Z,1402.5754580137536,1992.2785396810868,3682.867059661557
1998-10-06T19:00:00Z,1998-10-06T18:11:29Z,802.8764856919821,565.2022036142212,1933.594482176304
1998-10-06T20:00:00Z,1998-10-06T19:11:29Z,659.2670533808068,270.21463004089924,1436.7238682927675
1998-10-06T21:00:00Z,1998-10-06T20:11:29Z,641.8810897426115,298.3101122953694,1339.7658606181649
1998-10-06T22:00:00Z,1998-10-06T21:11:29Z,610.2431191083296,379.2210674919764,1173.055722728721
1998-10-06T23:00:00Z,1998-10-06T22:11:29Z,475.9783770745738,243.2004885255429,990.1153965627385
1998-10-06T23:59:59Z,1998-10-06T23:11:28Z,351.51102263317654,173.72174663862606,760.136608878453
1998-10-07T01:00:00Z,1998-10-07T00:11:29Z,316.35756469250987,117.80840004732143,652.5274195416121
1998-10-07T02:00:00Z,1998-10-07T01:11:44Z,239.43616134484978,86.16816201060884,487.46383877874194
1998-10-07T03:00:00Z,1998-10-07T02:11:44Z,208.84063535254478,52.70723827165202,328.23080066366504
1998-10-07T04:00:00Z,1998-10-07T03:11:44Z,190.2689360651959,161.5454729370162,278.81297020684406
1998-10-07T05:00:00Z,1998-10-07T04:11:44Z,122.91434565163962,142.19240374402418,22.297908290689193
1998-10-07T06:00:00Z,1998-10-07T05:11:44Z,69.43132480083091,52.70723827165202,44.7399224338308
1998-10-07T07:00:00Z,1998-10-07T06:11:44Z,397.60524060383784,103.27722095470826,58.138308439153846
1998-10-07T08:00:00Z,1998-10-07T07:11:44Z,1545.6762086426363,624.1304009700426,1167.4962523650036
1998-10-07T09:00:00Z,1998-10-07T08:11:44Z,2361.9502912160297,3034.916554556329,3617.136999623983
1998-10-07T10:00:00Z,1998-10-07T09:11:44Z,2391.2337845925176,3190.7834273705566,3841.23596162959
1998-10-07T11:00:00Z,1998-10-07T10:11:44Z,2370.9915702084463,3177.8388930160945,3923.31862866836
1998-10-07T12:00:00Z,1998-10-07T11:11:44Z,2311.361200101718,3121.554063213059,4136.815036360011
1998-10-07T13:00:00Z,1998-10-07T12:11:44Z,2303.0462149598525,3125.1191844666864,4031.2475164110892
1998-10-07T14:00:00Z,1998-10-07T13:11:44Z,2296.5268489361406,3071.92937407531,4026.6988449688197
1998-10-07T15:00:00Z,1998-10-07T14:11:44Z,2240.4100082076634,3054.7849395166118,4025.8249471928384
1998-10-07T16:00:00Z,1998-10-07T15:11:44Z,2109.4607120367295,2675.1797740646334,3857.137159841236
1998-10-07T17:00:00Z,1998-10-07T16:11:44Z,1885.7471964661777,2614.050299244775,3878.282269691133
1998-10-07T18:00:00Z,1998-10-07T17:11:44Z,1343.798705555863,2235.6654304822714,3530.471848983091
1998-10-07T19:00:00Z,1998-10-07T18:11:44Z,822.5588814628363,618.0907952582262,1951.2823039162688
1998-10-07T20:00:00Z,1998-10-07T19:11:44Z,652.8740525875305,465.04006462193763,1565.2047150794522
1998-10-07T21:00:00Z,1998-10-07T20:11:44Z,588.8068652331644,330.26918277902314,1300.8602237649438
1998-10-07T22:00:00Z,1998-10-07T21:11:44Z,574.9563359613745,216.57848124164988,1193.0600370825978
1998-10-07T23:00:00Z,1998-10-07T22:11:44Z,405.04071731279157,275.5561036087397,1017.9770861838238
1998-10-07T23:59:59Z,1998-10-07T23:11:43Z,252.49835359603549,158.78794721755065,546.9751568803612
1998-10-08T01:00:00Z,1998-10-08T00:11:44Z,220.65394577662443,0,433.3599139330763
1998-10-08T02:00:00Z,1998-10-08T01:11:59Z,131.74979905428947,155.18218706891477,319.9278060276946
1998-10-08T03:00:00Z,1998-10-08T02:11:59Z,251.3718626496415,101.0998151697494,271.44547656702576
1998-10-08T04:00:00Z,1998-10-08T03:11:59Z,414.8204633134361,161.6458564179136,690.9955403892981
1998-10-08T05:00:00Z,1998-10-08T04:11:59Z,370.8756082288514,232.30691813772168,767.7010924778386
1998-10-08T06:00:00Z,1998-10-08T05:11:59Z,318.6095682879061,285.555375216773,626.2304886122962
1998-10-08T07:00:00Z,1998-10-08T06:11:59Z,1140.1039539770009,273.73608824422456,590.916026143823
1998-10-08T08:00:00Z,1998-10-08T07:11:59Z,2165.4965357463393,1980.599886000775,3233.9733398147528
1998-10-08T09:00:00Z,1998-10-08T08:11:59Z,2283.389048708581,3331.7740636378358,3690.3655992608446
1998-10-08T10:00:00Z,1998-10-08T09:11:59Z,2245.9616912642,3148.1049903589205,3710.2072667627795
1998-10-08T11:00:00Z,1998-10-08T10:11:59Z,2229.8888647623207,3146.0058456880047,3767.3187518614354
1998-10-08T12:00:00Z,1998-10-08T11:11:59Z,2178.5688686530843,2976.2269442152683,3936.5298834635614
1998-10-08T13:00:00Z,1998-10-08T12:11:59Z,2193.2959979549964,3050.740066037847,3772.6288977855575
1998-10-08T14:00:00Z,1998-10-08T13:11:59Z,2162.7796754701,2790.1553831456013,3799.3304753335906
1998-10-08T15:00:00Z,1998-10-08T14:11:59Z,2091.2619072791895,2435.477149007917,3735.6291767491457
1998-10-08T16:00:00Z,1998-10-08T15:11:59Z,2028.4310229422206,2169.7809372152565,3706.699042605208
1998-10-08T17:00:00Z,1998-10-08T16:11:59Z,1834.6574178256228,2783.4385928851407,3765.5693207359577
1998-10-08T18:00:00Z,1998-10-08T17:11:59Z,1404.7170537460938,2123.336894072362,3400.093470766665
1998-10-08T19:00:00Z,1998-10-08T18:11:59Z,949.414612220959,808.0274979598208,1402.850022219038
1998-10-08T20:00:00Z,1998-10-08T19:11:59Z,740.8503219120439,536.5224432718016,982.3463660927944
1998-10-08T21:00:00Z,1998-10-08T20:11:59Z,668.4776282190426,501.41694638695384,847.3058344283237
1998-10-08T22:00:00Z,1998-10-08T21:11:59Z,635.4158500864455,533.6633640824917,787.3895399121051
1998-10-08T23:00:00Z,1998-10-08T22:11:59Z,498.00389299924336,427.9570678402223,594.303617089503
1998-10-08T23:59:59Z,1998-10-08T23:11:58Z,303.69039242345735,311.8405247571486,501.1852066803376
1998-10-09T01:00:00Z,1998-10-09T00:11:59Z,158.39658123441092,272.10688461643355,212.3437810706829
1998-10-09T02:00:00Z,1998-10-09T01:12:13Z,159.7732937970085,128.6320560637883,140.87454127567005
1998-10-09T03:00:00Z,1998-10-09T02:12:13Z,208.7456511397317,257.69702260951385,192.84275097306738
1998-10-09T04:00:00Z,1998-10-09T03:12:13Z,168.26716226457077,285.86711534975376,91.84004750947227
1998-10-09T05:00:00Z,1998-10-09T04:12:13Z,163.05840814377103,285.86711534975376,70.89042120896733
1998-10-09T06:00:00Z,1998-10-09T05:12:13Z,158.66570916562057,336.42256304271194,214.95188312011345
1998-10-09T07:00:00Z,1998-10-09T06:12:13Z,1005.7902160518107,324.0024404223265,104.06443896979992
1998-10-09T08:00:00Z,1998-10-09T07:12:13Z,2036.1361325237283,1869.4273852652782,2629.7534361271273
1998-10-09T09:00:00Z,1998-10-09T08:12:13Z,2231.0068642121273,3421.8905240995673,3187.711257841022
1998-10-09T10:00:00Z,1998-10-09T09:12:13Z,2278.6613446243955,3153.752238765703,3319.858211279653
1998-10-09T11:00:00Z,1998-10-09T10:12:13Z,2256.695754944056,3186.0186270429454,3310.9889030053478
1998-10-09T12:00:00Z,1998-10-09T11:12:13Z,2180.260223515648,3218.307099386896,3504.4350919246085
1998-10-09T13:00:00Z,1998-10-09T12:12:13Z,2173.523933265488,3257.3283851477627,3558.1588792129323
1998-10-09T14:00:00Z,1998-10-09T13:12:13Z,2207.795759518412,3182.7562114474317,3362.8567811263547
1998-10-09T15:00:00Z,1998-10-09T14:12:13Z,2201.7124993927773,3166.659417861004,3429.6021661270015
1998-10-09T16:00:00Z,1998-10-09T15:12:13Z,2084.688262347834,3039.5242420404497,3322.6842865198305
1998-10-09T17:00:00Z,1998-10-09T16:12:13Z,1779.411108953526,2511.8539816521834,3397.0920391195286
1998-10-09T18:00:00Z,1998-10-09T17:12:13Z,1211.1784085620975,1778.3580390155228,2899.4401811097796
1998-10-09T19:00:00Z,1998-10-09T18:12:13Z,643.379817539532,594.9170849469442,1521.2168446196017
1998-10-09T20:00:00Z,1998-10-09T19:12:13Z,350.4860870924463,244.17839915961878,903.6829877964324
1998-10-09T21:00:00Z,1998-10-09T20:12:13Z,206.68532761418535,215.41985553480058,673.0821998255465
1998-10-09T22:00:00Z,1998-10-09T21:12:13Z,109.57791354190526,33.069968408133114,411.8118952256122
1998-10-09T23:00:00Z,1998-10-09T22:12:13Z,175.57269510315606,65.33905809016433,186.96633464285873
1998-10-09T23:59:59Z,1998-10-09T23:12:12Z,298.30674248628054,54.08237189916534,423.9191699901954
1998-10-10T01:00:00Z,1998-10-10T00:12:13Z,285.2298245930543,124.95605498415091,379.0181852251414
1998-10-10T02:00:00Z,1998-10-10T01:12:26Z,226.8519716201103,85.92170234127438,288.8704948296054
1998-10-10T03:00:00Z,1998-10-10T02:12:26Z,226.43277558891566,158.9540641063175,312.5923776677957
1998-10-10T04:00:00Z,1998-10-10T03:12:26Z,191.82119720712822,103.5437213243725,208.4121992847285
1998-10-10T05:00:00Z,1998-10-10T04:12:26Z,120.24577338552032,124.53598914055516,216.36088534382836
1998-10-10T06:00:00Z,1998-10-10T05:12:26Z,71.50434532475896,124.53598914055516,59.96412799806029
1998-10-10T07:00:00Z,1998-10-10T06:12:26Z,185.47317058903968,86.44678920275385,68.44225848431611
1998-10-10T08:00:00Z,1998-10-10T07:12:26Z,1193.2646109064096,336.12463588273476,856.7986854875583
1998-10-10T09:00:00Z,1998-10-10T08:12:26Z,2136.163010213548,2110.689534585616,3093.0777824829242
1998-10-10T10:00:00Z,1998-10-10T09:12:26Z,2298.1499705144433,3351.105524403046,3617.363471846966
1998-10-10T11:00:00Z,1998-10-10T10:12:26Z,2366.245071423315,3010.211413634135,3700.221435055226
1998-10-10T12:00:00Z,1998-10-10T11:12:26Z,2328.3843037363567,2970.468203396295,3985.398356897953
1998-10-10T13:00:00Z,1998-10-10T12:12:26Z,2378.6086091478005,3008.6179921586227,3778.1146102085636
1998-10-10T14:00:00Z,1998-10-10T13:12:26Z,2413.676024587828,3198.411594394429,4011.9099096819955
1998-10-10T15:00:00Z,1998-10-10T14:12:26Z,2333.2585672212726,3125.689004418909,4009.6466751452717
1998-10-10T16:00:00Z,1998-10-10T15:12:26Z,2209.539594076087,3054.7569380104496,3741.2403217509022
1998-10-10T17:00:00Z,1998-10-10T16:12:26Z,1915.7098350461438,2372.647608826611,3741.6814397673375
1998-10-10T18:00:00Z,1998-10-10T17:12:26Z,1228.6945873417155,1883.4319272078826,3432.5167835278735
1998-10-10T19:00:00Z,1998-10-10T18:12:26Z,643.2280041465535,397.090944321821,1662.8955261362917
1998-10-10T20:00:00Z,1998-10-10T19:12:26Z,491.6855617771483,219.50954340679334,1209.5022168326327
1998-10-10T21:00:00Z,1998-10-10T20:12:26Z,435.86205878824285,205.09072084136568,933.2856566353862
1998-10-10T22:00:00Z,1998-10-10T21:12:26Z,347.89298716731685,182.9439967910738,824.6628820184676
1998-10-10T23:00:00Z,1998-10-10T22:12:26Z,266.30844523659283,200.9860816177685,605.5942080751911
1998-10-10T23:59:59Z,1998-10-10T23:12:25Z,205.74910477348578,72.0804166184689,503.5684691924479
1998-10-11T01:00:00Z,1998-10-11T00:12:26Z,132.5480327667253,86.49801332464932,326.4438285484754
1998-10-11T02:00:00Z,1998-10-11T01:12:39Z,124.2498677097967,141.30911293337147,255.36029094393433
1998-10-11T03:00:00Z,1998-10-11T02:12:39Z,119.78838959488172,187.56762284490878,179.49581413895197
1998-10-11T04:00:00Z,1998-10-11T03:12:39Z,86.11540259213356,182.98777334299137,136.1494805811958
1998-10-11T05:00:00Z,1998-10-11T04:12:39Z,82.9116385435822,162.00833628963233,47.64573833791812
1998-10-11T06:00:00Z,1998-10-11T05:12:39Z,107.38567900325266,217.38468174610998,205.97303460872965
1998-10-11T07:00:00Z,1998-10-11T06:12:39Z,335.9158398593627,233.58466264124803,143.16279703737197
1998-10-11T08:00:00Z,1998-10-11T07:12:39Z,1317.4323173295827,589.7057852363052,1122.4500957322025
1998-10-11T09:00:00Z,1998-10-11T08:12:39Z,2181.694220855721,2168.963791755415,3114.9532749421996
1998-10-11T10:00:00Z,1998-10-11T09:12:39Z,2287.9785897415486,3372.597413638344,3602.9211345802905
1998-10-11T11:00:00Z,1998-10-11T10:12:39Z,2301.5924019744957,NA,4762.489426367958
1998-10-11T12:00:00Z,1998-10-11T11:12:39Z,2327.9884530641093,3742.0220551350903,4381.011957092944
