TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST1_EUC_Egl_Js_1,AUS_CAN_ST1_EUC_Egl_Js_2,AUS_CAN_ST1_EUC_Egl_Js_3,AUS_CAN_ST1_EUC_Egl_Js_4,AUS_CAN_ST1_EUC_Egl_Js_5,AUS_CAN_ST1_EUC_Egl_Js_6,AUS_CAN_ST1_EUC_Egl_Js_7,AUS_CAN_ST1_EUC_Egl_Js_8,AUS_CAN_ST1_EUC_Egl_Js_9,AUS_CAN_ST1_EUC_Egl_Js_10,AUS_CAN_ST1_EUC_Egl_Js_11,AUS_CAN_ST1_EUC_Egl_Js_12,AUS_CAN_ST1_EUC_Egl_Js_13,AUS_CAN_ST1_EUC_Egl_Js_14,AUS_CAN_ST1_EUC_Egl_Js_15,AUS_CAN_ST1_EUC_Egl_Js_16,AUS_CAN_ST1_EUC_Egl_Js_17,AUS_CAN_ST1_EUC_Egl_Js_18
2006-08-14T18:00:00Z,2006-08-15T03:53:09Z,NA,NA,242.88,176.337,240.01199999999997,76.40599999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T18:30:00Z,2006-08-15T04:23:09Z,NA,NA,228.712,176.90400000000002,286.74,32.918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T19:00:00Z,2006-08-15T04:53:09Z,NA,NA,229.72400000000002,168.39900000000003,189.036,51.339999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T19:30:00Z,2006-08-15T05:23:09Z,NA,NA,273.24,90.153,207.09,72.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T20:00:00Z,2006-08-15T05:53:09Z,NA,NA,246.928,86.751,248.50799999999998,42.581999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T20:30:00Z,2006-08-15T06:23:09Z,NA,NA,238.832,107.73,238.95000000000002,61.30599999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T21:00:00Z,2006-08-15T06:53:09Z,NA,NA,144.716,144.585,214.524,31.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T21:30:00Z,2006-08-15T07:23:09Z,NA,NA,241.86800000000002,103.194,165.672,48.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T22:00:00Z,2006-08-15T07:53:09Z,NA,NA,204.424,132.678,223.02,37.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T22:30:00Z,2006-08-15T08:23:09Z,NA,NA,277.288,94.68900000000001,221.958,36.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T23:00:00Z,2006-08-15T08:53:09Z,NA,NA,390.632,120.20400000000001,249.57000000000002,41.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-14T23:30:00Z,2006-08-15T09:23:09Z,NA,NA,411.884,150.255,321.786,66.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T00:00:00Z,2006-08-15T09:53:09Z,NA,NA,602.14,205.25400000000002,418.428,133.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T00:30:00Z,2006-08-15T10:23:09Z,NA,NA,918.8960000000001,343.602,857.0340000000001,202.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T01:00:00Z,2006-08-15T10:53:09Z,NA,NA,1078.7920000000001,419.013,1089.612,200.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T01:30:00Z,2006-08-15T11:23:09Z,NA,NA,1178.98,445.095,1099.17,196.29999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T02:00:00Z,2006-08-15T11:53:09Z,NA,NA,1355.068,590.8140000000001,1341.306,233.14399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T02:30:00Z,2006-08-15T12:23:09Z,NA,NA,1777.072,620.865,1624.8600000000001,335.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T03:00:00Z,2006-08-15T12:53:09Z,NA,NA,1338.876,538.65,1922.2200000000003,223.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T03:30:00Z,2006-08-15T13:23:09Z,NA,NA,1436.028,462.105,1796.9040000000002,383.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T04:00:00Z,2006-08-15T13:53:09Z,NA,NA,1310.54,354.942,1631.232,198.41400000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T04:30:00Z,2006-08-15T14:23:09Z,NA,NA,1150.644,395.199,1619.55,278.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T05:00:00Z,2006-08-15T14:53:09Z,NA,NA,1364.1760000000002,387.261,1364.67,264.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T05:30:00Z,2006-08-15T15:23:09Z,NA,NA,1362.152,387.82800000000003,1734.2459999999999,258.21000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T06:00:00Z,2006-08-15T15:53:09Z,NA,NA,1248.808,403.704,1870.182,236.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T06:30:00Z,2006-08-15T16:23:09Z,NA,NA,1133.44,576.072,1766.106,177.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T07:00:00Z,2006-08-15T16:53:09Z,NA,NA,760.012,323.757,1595.124,132.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T07:30:00Z,2006-08-15T17:23:09Z,NA,NA,499.92800000000005,271.026,968.544,80.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T08:00:00Z,2006-08-15T17:53:09Z,NA,NA,356.224,144.585,500.202,62.513999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T08:30:00Z,2006-08-15T18:23:09Z,NA,NA,275.264,126.441,248.50799999999998,44.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T09:00:00Z,2006-08-15T18:53:09Z,NA,NA,195.316,179.739,192.222,85.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T09:30:00Z,2006-08-15T19:23:09Z,NA,NA,266.156,103.194,278.244,36.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T10:00:00Z,2006-08-15T19:53:09Z,NA,NA,195.316,146.286,160.362,62.513999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T10:30:00Z,2006-08-15T20:23:09Z,NA,NA,271.216,133.245,268.686,71.27199999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T11:00:00Z,2006-08-15T20:53:09Z,NA,NA,254.01199999999997,84.483,271.872,72.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T11:30:00Z,2006-08-15T21:23:09Z,NA,NA,214.544,138.348,264.43800000000005,30.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T12:00:00Z,2006-08-15T21:53:09Z,NA,NA,227.70000000000002,104.89500000000001,190.098,67.64800000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T12:30:00Z,2006-08-15T22:23:09Z,NA,NA,205.43599999999998,149.121,194.346,29.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T13:00:00Z,2006-08-15T22:53:09Z,NA,NA,182.16,134.946,155.052,73.99000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T13:30:00Z,2006-08-15T23:23:09Z,NA,NA,182.16,147.42000000000002,198.59400000000002,29.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T14:00:00Z,2006-08-15T23:53:09Z,NA,NA,181.148,142.317,145.49400000000003,33.824000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T14:30:00Z,2006-08-16T00:23:22Z,NA,NA,187.22000000000003,147.42000000000002,160.362,29.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T15:00:00Z,2006-08-16T00:53:22Z,NA,NA,222.64000000000001,119.637,145.49400000000003,50.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T15:30:00Z,2006-08-16T01:23:22Z,NA,NA,125.488,152.523,268.686,29.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T16:00:00Z,2006-08-16T01:53:22Z,NA,NA,150.788,150.255,173.106,36.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T16:30:00Z,2006-08-16T02:23:22Z,NA,NA,130.548,134.946,165.672,77.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T17:00:00Z,2006-08-16T02:53:22Z,NA,NA,161.92000000000002,146.286,178.416,30.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T17:30:00Z,2006-08-16T03:23:22Z,NA,NA,149.776,157.059,152.928,58.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T18:00:00Z,2006-08-16T03:53:22Z,NA,NA,155.848,149.121,273.99600000000004,44.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T18:30:00Z,2006-08-16T04:23:22Z,NA,NA,125.488,133.245,278.244,100.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T19:00:00Z,2006-08-16T04:53:22Z,NA,NA,228.712,79.947,208.15200000000002,53.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T19:30:00Z,2006-08-16T05:23:22Z,NA,NA,125.488,123.039,208.15200000000002,63.117999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T20:00:00Z,2006-08-16T05:53:22Z,NA,NA,164.956,119.07000000000001,206.028,47.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T20:30:00Z,2006-08-16T06:23:22Z,NA,NA,198.352,196.74900000000002,233.64000000000001,72.47999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T21:00:00Z,2006-08-16T06:53:22Z,NA,NA,217.57999999999998,119.637,221.958,43.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T21:30:00Z,2006-08-16T07:23:22Z,NA,NA,154.836,153.09000000000003,194.346,60.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T22:00:00Z,2006-08-16T07:53:22Z,NA,NA,125.488,141.18300000000002,251.69400000000002,62.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T22:30:00Z,2006-08-16T08:23:22Z,NA,NA,159.89600000000002,106.02900000000001,184.788,33.522000000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T23:00:00Z,2006-08-16T08:53:22Z,NA,NA,161.92000000000002,76.54500000000002,217.70999999999998,42.581999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-15T23:30:00Z,2006-08-16T09:23:22Z,NA,NA,170.016,87.885,248.50799999999998,29.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T00:00:00Z,2006-08-16T09:53:22Z,NA,NA,246.928,85.05000000000001,197.532,49.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T00:30:00Z,2006-08-16T10:23:22Z,NA,NA,395.692,140.049,360.01800000000003,91.50599999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T01:00:00Z,2006-08-16T10:53:22Z,NA,NA,976.58,330.56100000000004,453.474,192.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T01:30:00Z,2006-08-16T11:23:22Z,NA,NA,1757.844,635.04,1023.7680000000001,292.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T02:00:00Z,2006-08-16T11:53:22Z,NA,NA,1891.428,725.193,1792.656,304.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T02:30:00Z,2006-08-16T12:23:22Z,NA,NA,1951.1360000000002,746.739,2044.3500000000001,339.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T03:00:00Z,2006-08-16T12:53:22Z,NA,NA,2085.732,793.8000000000001,2350.206,320.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T03:30:00Z,2006-08-16T13:23:22Z,NA,NA,2219.3160000000003,755.811,2616.768,296.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T04:00:00Z,2006-08-16T13:53:22Z,NA,NA,1992.6280000000002,580.041,2611.458,250.05599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T04:30:00Z,2006-08-16T14:23:22Z,NA,NA,2015.9040000000002,733.698,2656.0620000000004,301.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T05:00:00Z,2006-08-16T14:53:22Z,NA,NA,2206.1600000000003,843.6960000000001,2534.994,337.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T05:30:00Z,2006-08-16T15:23:22Z,NA,NA,2121.152,731.4300000000001,2848.284,297.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T06:00:00Z,2006-08-16T15:53:22Z,NA,NA,1736.592,725.193,2668.806,365.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T06:30:00Z,2006-08-16T16:23:22Z,NA,NA,1590.864,669.0600000000001,2565.792,264.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T07:00:00Z,2006-08-16T16:53:22Z,NA,NA,960.388,608.3910000000001,2364.012,179.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T07:30:00Z,2006-08-16T17:23:22Z,NA,NA,567.7320000000001,348.70500000000004,1303.074,109.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T08:00:00Z,2006-08-16T17:53:22Z,NA,NA,494.868,336.79800000000006,635.076,99.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T08:30:00Z,2006-08-16T18:23:22Z,NA,NA,546.48,473.445,641.448,62.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T09:00:00Z,2006-08-16T18:53:22Z,NA,NA,486.772,477.981,517.1940000000001,103.88799999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T09:30:00Z,2006-08-16T19:23:22Z,NA,NA,343.06800000000004,382.158,541.62,69.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T10:00:00Z,2006-08-16T19:53:22Z,NA,NA,358.248,267.624,373.824,65.53399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T10:30:00Z,2006-08-16T20:23:22Z,NA,NA,235.79600000000002,260.253,324.97200000000004,60.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T11:00:00Z,2006-08-16T20:53:22Z,NA,NA,223.65200000000002,237.006,272.93399999999997,72.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T11:30:00Z,2006-08-16T21:23:22Z,NA,NA,253,223.398,285.678,53.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T12:00:00Z,2006-08-16T21:53:22Z,NA,NA,370.39200000000005,267.057,320.724,61.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T12:30:00Z,2006-08-16T22:23:22Z,NA,NA,308.65999999999997,218.29500000000002,338.778,59.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T13:00:00Z,2006-08-16T22:53:22Z,NA,NA,359.26,247.21200000000002,312.228,59.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T13:30:00Z,2006-08-16T23:23:22Z,NA,NA,266.156,227.934,249.57000000000002,51.943999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T14:00:00Z,2006-08-16T23:53:22Z,NA,NA,229.72400000000002,208.656,236.826,44.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T14:30:00Z,2006-08-17T00:23:37Z,NA,NA,359.26,225.09900000000002,244.26,52.245999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T15:00:00Z,2006-08-17T00:53:37Z,NA,NA,257.048,228.50100000000003,241.074,69.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T15:30:00Z,2006-08-17T01:23:37Z,NA,NA,319.79200000000003,204.12,317.538,49.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T16:00:00Z,2006-08-17T01:53:37Z,NA,NA,231.74800000000002,214.326,237.88800000000003,44.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T16:30:00Z,2006-08-17T02:23:37Z,NA,NA,276.276,222.264,244.26,41.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T17:00:00Z,2006-08-17T02:53:37Z,NA,NA,338.008,178.038,218.77200000000002,44.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T17:30:00Z,2006-08-17T03:23:37Z,NA,NA,345.09200000000004,197.316,238.95000000000002,61.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T18:00:00Z,2006-08-17T03:53:37Z,NA,NA,329.912,219.996,267.624,67.04400000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T18:30:00Z,2006-08-17T04:23:37Z,NA,NA,372.41600000000005,243.24300000000002,330.282,73.38600000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T19:00:00Z,2006-08-17T04:53:37Z,NA,NA,393.668,212.05800000000002,334.53,83.95599999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T19:30:00Z,2006-08-17T05:23:37Z,NA,NA,529.2760000000001,228.50100000000003,355.77000000000004,71.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T20:00:00Z,2006-08-17T05:53:37Z,NA,NA,455.40000000000003,307.314,362.14200000000005,85.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T20:30:00Z,2006-08-17T06:23:37Z,NA,NA,520.168,283.5,392.94000000000005,97.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T21:00:00Z,2006-08-17T06:53:37Z,NA,NA,443.25600000000003,236.43900000000002,354.70799999999997,88.486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T21:30:00Z,2006-08-17T07:23:37Z,NA,NA,485.76,264.22200000000004,361.08,63.721999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T22:00:00Z,2006-08-17T07:53:37Z,NA,NA,535.3480000000001,360.045,265.5,73.99000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T22:30:00Z,2006-08-17T08:23:37Z,NA,NA,764.0600000000001,387.82800000000003,407.808,91.50599999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T23:00:00Z,2006-08-17T08:53:37Z,NA,NA,948.2439999999999,341.901,764.64,144.95999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-16T23:30:00Z,2006-08-17T09:23:37Z,NA,NA,1105.104,404.271,1716.192,254.58599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T00:00:00Z,2006-08-17T09:53:37Z,NA,NA,1060.576,333.396,1787.3459999999998,202.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T00:30:00Z,2006-08-17T10:23:37Z,NA,NA,853.116,345.303,1283.958,210.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T01:00:00Z,2006-08-17T10:53:37Z,NA,NA,677.028,283.5,1039.6979999999999,103.28399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T01:30:00Z,2006-08-17T11:23:37Z,NA,NA,716.496,311.283,687.114,142.54399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T02:00:00Z,2006-08-17T11:53:37Z,NA,NA,564.696,295.974,849.6,132.57799999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T02:30:00Z,2006-08-17T12:23:37Z,NA,NA,584.936,210.357,684.99,97.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T03:00:00Z,2006-08-17T12:53:37Z,NA,NA,659.824,307.314,670.122,127.44399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T03:30:00Z,2006-08-17T13:23:37Z,NA,NA,1123.32,366.849,819.864,257.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T04:00:00Z,2006-08-17T13:53:37Z,NA,NA,1540.2640000000001,420.714,1332.8100000000002,236.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T04:30:00Z,2006-08-17T14:23:37Z,NA,NA,2031.084,633.9060000000001,2058.156,350.62199999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T05:00:00Z,2006-08-17T14:53:37Z,NA,NA,2051.324,683.2350000000001,2438.3520000000003,326.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T05:30:00Z,2006-08-17T15:23:37Z,NA,NA,2207.172,645.8130000000001,2769.696,326.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T06:00:00Z,2006-08-17T15:53:37Z,NA,NA,1835.768,928.746,2560.482,279.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T06:30:00Z,2006-08-17T16:23:37Z,NA,NA,1040.336,721.791,2516.94,258.21000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T07:00:00Z,2006-08-17T16:53:37Z,NA,NA,851.092,396.333,1698.1380000000001,215.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T07:30:00Z,2006-08-17T17:23:37Z,NA,NA,478.67600000000004,356.64300000000003,1016.3340000000001,107.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T08:00:00Z,2006-08-17T17:53:37Z,NA,NA,266.156,191.079,597.906,29.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T08:30:00Z,2006-08-17T18:23:37Z,NA,NA,308.65999999999997,131.544,268.686,67.64800000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T09:00:00Z,2006-08-17T18:53:37Z,NA,NA,216.568,174.069,286.74,58.285999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T09:30:00Z,2006-08-17T19:23:37Z,NA,NA,218.592,172.935,300.546,64.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T10:00:00Z,2006-08-17T19:53:37Z,NA,NA,190.256,178.605,286.74,66.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T10:30:00Z,2006-08-17T20:23:37Z,NA,NA,209.48399999999998,126.441,299.484,59.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T11:00:00Z,2006-08-17T20:53:37Z,NA,NA,296.516,108.864,161.424,47.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T11:30:00Z,2006-08-17T21:23:37Z,NA,NA,221.62800000000001,140.616,178.416,54.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T12:00:00Z,2006-08-17T21:53:37Z,NA,NA,253,99.792,249.57000000000002,78.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T12:30:00Z,2006-08-17T22:23:37Z,NA,NA,194.304,150.822,265.5,36.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T13:00:00Z,2006-08-17T22:53:37Z,NA,NA,220.616,170.10000000000002,178.416,35.937999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T13:30:00Z,2006-08-17T23:23:37Z,NA,NA,184.184,118.503,191.16,50.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T14:00:00Z,2006-08-17T23:53:37Z,NA,NA,227.70000000000002,164.43,195.40800000000002,39.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T14:30:00Z,2006-08-18T00:23:51Z,NA,NA,154.836,132.11100000000002,166.734,32.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T15:00:00Z,2006-08-18T00:53:51Z,NA,NA,191.268,145.15200000000002,153.99,30.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T15:30:00Z,2006-08-18T01:23:51Z,NA,NA,193.292,132.11100000000002,146.55599999999998,29.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T16:00:00Z,2006-08-18T01:53:51Z,NA,NA,208.472,140.616,156.114,32.918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T16:30:00Z,2006-08-18T02:23:51Z,NA,NA,240.856,89.019,159.3,32.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T17:00:00Z,2006-08-18T02:53:51Z,NA,NA,169.004,150.822,219.83399999999997,64.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T17:30:00Z,2006-08-18T03:23:51Z,NA,NA,196.328,141.18300000000002,233.64000000000001,37.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-08-17T18:00:00Z,2006-08-18T03:53:51Z,NA,NA,127.512,144.018,164.61,29.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
