pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,measured,NA,DEU_MER_DOU_THI_Pme_Jt_1,46.91,33.5,NA,Do345,"Corrected, measured radial variation","linear decline of sapflow density, SFD=0 at inner sapwood boundary; dbh from 2013, yearly data available",cm3 h-1,NA,8,FALSE,No correction,Moist nights zero flow,1.3,20,UP GmbH,HD,15,dominant,Pseudotsuga menziesii,NA,DEU_MER_DOU_THI,cm3 s-1
NA,measured,NA,DEU_MER_DOU_THI_Pme_Jt_2,35.13,29.6,NA,Do349,"Corrected, measured radial variation","linear decline of sapflow density, SFD=0 at inner sapwood boundary; dbh from 2013, yearly data available",cm3 h-1,NA,8,FALSE,No correction,Moist nights zero flow,1.3,20,UP GmbH,HD,15,codominant,Pseudotsuga menziesii,NA,DEU_MER_DOU_THI,cm3 s-1
NA,measured,NA,DEU_MER_DOU_THI_Pme_Jt_3,27.86,28.7,NA,Do193,"Corrected, measured radial variation","linear decline of sapflow density, SFD=0 at inner sapwood boundary; dbh from 2013, yearly data available",cm3 h-1,NA,8,FALSE,No correction,Moist nights zero flow,1.3,20,UP GmbH,HD,15,codominant,Pseudotsuga menziesii,NA,DEU_MER_DOU_THI,cm3 s-1
NA,measured,NA,DEU_MER_DOU_THI_Pme_Jt_4,22.3,24,NA,Do374,"Corrected, measured radial variation","linear decline of sapflow density, SFD=0 at inner sapwood boundary; dbh from 2013, yearly data available",cm3 h-1,NA,8,FALSE,No correction,Moist nights zero flow,1.3,20,UP GmbH,HD,15,codominant,Pseudotsuga menziesii,NA,DEU_MER_DOU_THI,cm3 s-1
NA,measured,NA,DEU_MER_DOU_THI_Pme_Jt_5,32.72,29.8,NA,Do372,"Corrected, measured radial variation","linear decline of sapflow density, SFD=0 at inner sapwood boundary; dbh from 2013, yearly data available",cm3 h-1,NA,8,FALSE,No correction,Moist nights zero flow,1.3,20,UP GmbH,HD,15,codominant,Pseudotsuga menziesii,NA,DEU_MER_DOU_THI,cm3 s-1
NA,measured,NA,DEU_MER_DOU_THI_Pme_Jt_6,23.8,24.9,NA,Do344,"Corrected, measured radial variation","linear decline of sapflow density, SFD=0 at inner sapwood boundary; dbh from 2013, yearly data available",cm3 h-1,NA,8,FALSE,No correction,Moist nights zero flow,1.3,20,UP GmbH,HD,15,codominant,Pseudotsuga menziesii,NA,DEU_MER_DOU_THI,cm3 s-1
