TIMESTAMP,solar_TIMESTAMP,MDG_YOU_SHO_Pal_Js_1,MDG_YOU_SHO_Pal_Js_2,MDG_YOU_SHO_Pal_Js_3,MDG_YOU_SHO_Pal_Js_4
2015-03-01T21:00:00Z,2015-03-02T00:01:33Z,3.8265000000000002,0.7388999999999999,1.1634000000000002,2.5487999999999995
2015-03-01T21:30:00Z,2015-03-02T00:31:33Z,3.8265000000000002,0.4926,0.9972,2.3364
2015-03-01T22:00:00Z,2015-03-02T01:01:33Z,3.0612,0.2463,0.9972,1.6991999999999998
2015-03-01T22:30:00Z,2015-03-02T01:31:33Z,2.0408,0.4926,1.4958,1.062
2015-03-01T23:00:00Z,2015-03-02T02:01:33Z,1.2755,0.2463,1.3296000000000001,0.8495999999999999
2015-03-01T23:30:00Z,2015-03-02T02:31:33Z,1.0204,0.2463,1.6620000000000001,1.062
2015-03-02T00:00:00Z,2015-03-02T03:01:33Z,0.5102,0.4926,0.33240000000000003,0.21239999999999998
2015-03-02T00:30:00Z,2015-03-02T03:31:33Z,1.2755,0.4926,0.33240000000000003,0.21239999999999998
2015-03-02T01:00:00Z,2015-03-02T04:01:33Z,1.5306,0.2463,0.9972,1.062
2015-03-02T01:30:00Z,2015-03-02T04:31:33Z,1.2755,0.2463,1.3296000000000001,1.4868000000000001
2015-03-02T02:00:00Z,2015-03-02T05:01:33Z,1.2755,0.2463,1.3296000000000001,1.9115999999999997
2015-03-02T02:30:00Z,2015-03-02T05:31:33Z,0.5102,0.2463,0.8310000000000001,1.2743999999999998
2015-03-02T03:00:00Z,2015-03-02T06:01:33Z,2.0408,0.2463,2.3268000000000004,2.124
2015-03-02T03:30:00Z,2015-03-02T06:31:33Z,7.3979,1.2315,6.481800000000001,4.4604
2015-03-02T04:00:00Z,2015-03-02T07:01:33Z,6.887700000000001,0.7388999999999999,4.8198,4.4604
2015-03-02T04:30:00Z,2015-03-02T07:31:33Z,8.6734000000000009,0.2463,4.487400000000001,6.371999999999999
2015-03-02T05:00:00Z,2015-03-02T08:01:33Z,32.3977,28.817099999999996,26.758200000000002,21.0276
2015-03-02T05:30:00Z,2015-03-02T08:31:33Z,93.1115,133.9872,139.27560000000003,100.4652
2015-03-02T06:00:00Z,2015-03-02T09:01:33Z,129.8459,190.1436,132.96,189.88559999999998
2015-03-02T06:30:00Z,2015-03-02T09:31:33Z,136.2234,185.7102,119.49780000000001,179.05319999999998
2015-03-02T07:00:00Z,2015-03-02T10:01:33Z,144.64170000000001,192.3603,131.6304,198.1692
2015-03-02T07:30:00Z,2015-03-02T10:31:33Z,155.86610000000002,200.9808,140.77140000000003,207.08999999999997
2015-03-02T08:00:00Z,2015-03-02T11:01:33Z,166.0701,207.1383,146.25600000000003,234.06479999999996
2015-03-02T08:30:00Z,2015-03-02T11:31:33Z,174.2333,192.11399999999998,147.2532,226.6308
2015-03-02T09:00:00Z,2015-03-02T12:01:33Z,183.92710000000002,181.7694,144.0954,211.5504
2015-03-02T09:30:00Z,2015-03-02T12:31:33Z,170.4068,174.1341,140.60520000000002,182.87639999999996
2015-03-02T10:00:00Z,2015-03-02T13:01:33Z,156.37630000000001,169.947,143.9292,159.08759999999998
2015-03-02T10:30:00Z,2015-03-02T13:31:33Z,157.9069,181.2768,140.9376,177.35399999999998
2015-03-02T11:00:00Z,2015-03-02T14:01:33Z,153.06,183.9861,142.5996,183.726
2015-03-02T11:30:00Z,2015-03-02T14:31:33Z,138.77440000000001,186.9417,140.439,163.3356
2015-03-02T12:00:00Z,2015-03-02T15:01:33Z,137.2438,201.22709999999998,129.1374,142.9452
2015-03-02T12:30:00Z,2015-03-02T15:31:33Z,113.0093,182.75459999999998,123.81900000000002,106.62479999999998
2015-03-02T13:00:00Z,2015-03-02T16:01:33Z,111.4787,156.1542,124.48380000000002,139.9716
2015-03-02T13:30:00Z,2015-03-02T16:31:33Z,122.44800000000001,148.27259999999998,117.8358,138.27239999999998
2015-03-02T14:00:00Z,2015-03-02T17:01:33Z,127.55000000000001,139.1595,107.19900000000001,110.2356
2015-03-02T14:30:00Z,2015-03-02T17:31:33Z,86.73400000000001,99.01259999999999,91.07760000000002,87.08399999999999
2015-03-02T15:00:00Z,2015-03-02T18:01:33Z,61.7342,59.3583,59.001,52.8876
2015-03-02T15:30:00Z,2015-03-02T18:31:33Z,38.0099,33.989399999999996,33.9048,29.735999999999997
2015-03-02T16:00:00Z,2015-03-02T19:01:33Z,23.214100000000002,18.4725,18.9468,17.2044
2015-03-02T16:30:00Z,2015-03-02T19:31:33Z,16.0713,11.576099999999999,12.465,11.0448
2015-03-02T17:00:00Z,2015-03-02T20:01:33Z,11.989700000000001,8.1279,8.974800000000002,7.646399999999999
2015-03-02T17:30:00Z,2015-03-02T20:31:33Z,9.4387,6.1575,7.1466,5.31
2015-03-02T18:00:00Z,2015-03-02T21:01:33Z,6.3775,4.926,5.817,3.1859999999999995
2015-03-02T18:30:00Z,2015-03-02T21:31:33Z,4.5918,3.4482000000000004,3.8226000000000004,2.3364
2015-03-02T19:00:00Z,2015-03-02T22:01:33Z,3.8265000000000002,2.463,2.9916,2.124
2015-03-02T19:30:00Z,2015-03-02T22:31:33Z,3.5714000000000006,2.9555999999999996,4.155,1.6991999999999998
2015-03-02T20:00:00Z,2015-03-02T23:01:33Z,2.8061000000000003,1.7241000000000002,2.1606,1.6991999999999998
2015-03-02T20:30:00Z,2015-03-02T23:31:33Z,2.2959,1.2315,1.8282,1.4868000000000001
2015-03-02T21:00:00Z,2015-03-03T00:01:46Z,1.7857000000000003,1.2315,1.4958,1.062
2015-03-02T21:30:00Z,2015-03-03T00:31:46Z,1.2755,0.9852,1.3296000000000001,0.8495999999999999
2015-03-02T22:00:00Z,2015-03-03T01:01:46Z,1.0204,0.4926,1.1634000000000002,0.6371999999999999
2015-03-02T22:30:00Z,2015-03-03T01:31:46Z,0.7653,0.4926,1.3296000000000001,0.42479999999999996
2015-03-02T23:00:00Z,2015-03-03T02:01:46Z,0.7653,0.7388999999999999,1.9944,0
2015-03-02T23:30:00Z,2015-03-03T02:31:46Z,1.0204,0.2463,1.8282,1.2743999999999998
2015-03-03T00:00:00Z,2015-03-03T03:01:46Z,1.0204,0.2463,1.1634000000000002,2.124
2015-03-03T00:30:00Z,2015-03-03T03:31:46Z,0.5102,0.2463,0,1.4868000000000001
2015-03-03T01:00:00Z,2015-03-03T04:01:46Z,0.2551,0.7388999999999999,0.33240000000000003,0.6371999999999999
2015-03-03T01:30:00Z,2015-03-03T04:31:46Z,0,0.9852,0.6648000000000001,0.21239999999999998
2015-03-03T02:00:00Z,2015-03-03T05:01:46Z,0.5102,0.2463,0.4986,0.6371999999999999
2015-03-03T02:30:00Z,2015-03-03T05:31:46Z,0.7653,0.2463,0,0.42479999999999996
2015-03-03T03:00:00Z,2015-03-03T06:01:46Z,0.5102,0.4926,0.4986,0.21239999999999998
2015-03-03T03:30:00Z,2015-03-03T06:31:46Z,0.2551,0.4926,0.4986,0.42479999999999996
2015-03-03T04:00:00Z,2015-03-03T07:01:46Z,0,0.4926,0.16620000000000001,0.6371999999999999
2015-03-03T04:30:00Z,2015-03-03T07:31:46Z,0,0.2463,0.33240000000000003,0.8495999999999999
2015-03-03T05:00:00Z,2015-03-03T08:01:46Z,0.5102,0.2463,0.4986,1.9115999999999997
2015-03-03T05:30:00Z,2015-03-03T08:31:46Z,5.6122000000000005,4.6796999999999995,7.479000000000001,7.646399999999999
2015-03-03T06:00:00Z,2015-03-03T09:01:46Z,11.224400000000001,10.098299999999998,16.4538,11.0448
2015-03-03T06:30:00Z,2015-03-03T09:31:46Z,11.479500000000002,10.3446,20.1102,12.106799999999998
2015-03-03T07:00:00Z,2015-03-03T10:01:46Z,15.306000000000001,13.3002,25.096200000000003,16.3548
2015-03-03T07:30:00Z,2015-03-03T10:31:46Z,27.550800000000002,27.585600000000003,44.5416,31.4352
2015-03-03T08:00:00Z,2015-03-03T11:01:46Z,41.5813,54.4323,68.142,58.834799999999994
2015-03-03T08:30:00Z,2015-03-03T11:31:46Z,89.79520000000001,139.1595,111.0216,139.3344
2015-03-03T09:00:00Z,2015-03-03T12:01:46Z,80.10140000000001,115.5147,61.82640000000001,113.42159999999998
2015-03-03T09:30:00Z,2015-03-03T12:31:46Z,98.21350000000001,156.8931,87.4212,156.3264
2015-03-03T10:00:00Z,2015-03-03T13:01:46Z,64.7954,86.45129999999999,42.8796,83.898
2015-03-03T10:30:00Z,2015-03-03T13:31:46Z,84.6932,130.2927,83.76480000000001,122.97959999999999
2015-03-03T11:00:00Z,2015-03-03T14:01:46Z,79.8463,105.6627,60.330600000000004,85.38479999999998
2015-03-03T11:30:00Z,2015-03-03T14:31:46Z,42.8568,45.0729,27.9216,39.9312
2015-03-03T12:00:00Z,2015-03-03T15:01:46Z,27.295700000000004,28.817099999999996,21.4398,27.187199999999997
2015-03-03T12:30:00Z,2015-03-03T15:31:46Z,43.367000000000004,47.5359,42.0486,40.993199999999995
2015-03-03T13:00:00Z,2015-03-03T16:01:46Z,35.714,33.989399999999996,33.5724,31.222799999999996
2015-03-03T13:30:00Z,2015-03-03T16:31:46Z,32.6528,20.935499999999998,20.442600000000002,26.549999999999997
2015-03-03T14:00:00Z,2015-03-03T17:01:46Z,28.061000000000003,15.5169,12.797400000000001,22.5144
2015-03-03T14:30:00Z,2015-03-03T17:31:46Z,21.9386,13.3002,9.4734,16.3548
2015-03-03T15:00:00Z,2015-03-03T18:01:46Z,27.550800000000002,20.6892,9.6396,17.629199999999997
2015-03-03T15:30:00Z,2015-03-03T18:31:46Z,21.4284,19.704,7.1466,14.0184
2015-03-03T16:00:00Z,2015-03-03T19:01:46Z,17.6019,17.979899999999997,6.9804,12.319199999999999
2015-03-03T16:30:00Z,2015-03-03T19:31:46Z,17.857,17.487299999999998,7.3128,12.319199999999999
2015-03-03T17:00:00Z,2015-03-03T20:01:46Z,15.306000000000001,16.0095,6.648000000000001,11.2572
2015-03-03T17:30:00Z,2015-03-03T20:31:46Z,14.285600000000002,15.024299999999998,6.315600000000001,11.0448
2015-03-03T18:00:00Z,2015-03-03T21:01:46Z,22.1937,20.6892,7.9776,13.806
2015-03-03T18:30:00Z,2015-03-03T21:31:46Z,24.4896,24.1374,9.972,13.593599999999999
2015-03-03T19:00:00Z,2015-03-03T22:01:46Z,28.571200000000005,26.1078,10.470600000000001,14.4432
2015-03-03T19:30:00Z,2015-03-03T22:31:46Z,32.6528,29.063399999999998,12.2988,15.505199999999999
2015-03-03T20:00:00Z,2015-03-03T23:01:46Z,39.030300000000004,31.7727,14.2932,19.7532
2015-03-03T20:30:00Z,2015-03-03T23:31:46Z,42.6017,32.5116,15.124200000000002,22.7268
2015-03-03T21:00:00Z,2015-03-04T00:01:59Z,42.8568,31.7727,14.958000000000002,21.8772
2015-03-03T21:30:00Z,2015-03-04T00:31:59Z,49.4894,33.0042,15.789,26.125199999999996
2015-03-03T22:00:00Z,2015-03-04T01:01:59Z,54.0812,36.2061,19.7778,31.647599999999997
2015-03-03T22:30:00Z,2015-03-04T01:31:59Z,54.8465,36.698699999999995,21.107400000000002,34.8336
2015-03-03T23:00:00Z,2015-03-04T02:01:59Z,54.3363,35.959799999999994,20.276400000000002,31.647599999999997
2015-03-03T23:30:00Z,2015-03-04T02:31:59Z,55.8669,45.5655,21.7722,32.7096
2015-03-04T00:00:00Z,2015-03-04T03:01:59Z,57.3975,47.28959999999999,23.4342,34.8336
2015-03-04T00:30:00Z,2015-03-04T03:31:59Z,58.4179,46.5507,24.5976,39.294
2015-03-04T01:00:00Z,2015-03-04T04:01:59Z,58.673,47.782199999999996,25.262400000000003,42.69239999999999
