TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,ws,precip,ppfd_in,ext_rad
2015-09-30T22:00:00Z,2015-09-30T23:27:57Z,7.38,89.42,0.10887505959940924,0.009963036,0.35,0,0.021061858104,1154.2525603100923
2015-09-30T23:00:00Z,2015-10-01T00:28:15Z,6.5,92.64,0.0712884488972354,0.01123491,0.24,0,0.02375059974,1067.5225494266022
2015-10-01T00:00:00Z,2015-10-01T01:28:15Z,6.46,92.18,0.0755349723182075,0.01717034,0.21,0,0.036298098759999994,910.8922596956315
2015-10-01T01:00:00Z,2015-10-01T02:28:15Z,6.06,93.48,0.061258579665170565,0.02183389,0.45,0,0.04615684346,695.0405787607831
2015-10-01T02:00:00Z,2015-10-01T03:28:15Z,8.66,83.28,0.1877585004900637,0.0175943,2.2,0,0.0371943502,434.6840267935397
2015-10-01T03:00:00Z,2015-10-01T04:28:15Z,7.81,85.1,0.1579109090096109,0.01123491,1.05,0,0.02375059974,147.57339900688808
2015-10-01T04:00:00Z,2015-10-01T05:28:15Z,8.09,84.93,0.162794200866207,7.335553,0.75,0,15.507359042,0
2015-10-01T05:00:00Z,2015-10-01T06:28:15Z,8.95,83.53,0.1886225205305978,117.11,0.42,0,247.57054,0
2015-10-01T06:00:00Z,2015-10-01T07:28:15Z,13.32,69.63,0.4651475482165395,405.4472,0.55,0,857.1153808,0
2015-10-01T07:00:00Z,2015-10-01T08:28:15Z,16.19,62.03,0.7000524771703218,597.6774,0.32,0,1263.4900236,0
2015-10-01T08:00:00Z,2015-10-01T09:28:15Z,17.4,50.6,0.9836273258196164,750.862,0.26,0,1587.322268,0
2015-10-01T09:00:00Z,2015-10-01T10:28:15Z,17.85,49.25,1.0396457800426127,839.8651,0.63,0,1775.4748213999999,0
2015-10-01T10:00:00Z,2015-10-01T11:28:15Z,18.79,48.63,1.116368976907389,831.6618,1.24,0,1758.1330451999997,0
2015-10-01T11:00:00Z,2015-10-01T12:28:15Z,19.67,44.56,1.2728084097775119,749.8214,1.02,0,1585.1224396,0
2015-10-01T12:00:00Z,2015-10-01T13:28:15Z,19.37,42.93,1.285991885633349,376.9565,0.39,0,796.886041,0
2015-10-01T13:00:00Z,2015-10-01T14:28:15Z,19.39,39.92,1.355506174042711,344.3164,0.47,0,727.8848695999999,0
2015-10-01T14:00:00Z,2015-10-01T15:28:15Z,18.17,58.72,0.8628628067564059,213.8829,2.32,0,452.1484506,0
2015-10-01T15:00:00Z,2015-10-01T16:28:15Z,16.53,69.8,0.5690076153823571,106.3283,1.13,0,224.77802619999997,0
2015-10-01T16:00:00Z,2015-10-01T17:28:15Z,14.83,73.56,0.44669677291402454,16.74446,0.25,0,35.39778844,238.63880477557865
2015-10-01T17:00:00Z,2015-10-01T18:28:15Z,12.96,84.16,0.23695596077481618,0.006359383,0.2,0,0.013443735661999998,519.9277670975941
2015-10-01T18:00:00Z,2015-10-01T19:28:15Z,12.36,86.56,0.1932815236417269,0.005723447,0.48,0,0.012099366958,769.0045755301534
2015-10-01T19:00:00Z,2015-10-01T20:28:15Z,11.09,87.62,0.16368112774549015,0.007419282,0.2,0,0.015684362147999998,968.8875834854695
2015-10-01T20:00:00Z,2015-10-01T21:28:15Z,9.75,93.66,0.0766363072707581,0.006995323,0.2,0,0.014788112822,1105.9491108698048
2015-10-01T21:00:00Z,2015-10-01T22:28:15Z,9.32,95.99,0.04708761633944092,0.01017502,0.2,0,0.021509992279999997,1170.844553710735
2015-10-01T22:00:00Z,2015-10-01T23:28:15Z,8.5,96.58,0.0379901461997898,0.01950212,0.2,0,0.04122748168,1159.149479477129
2015-10-01T23:00:00Z,2015-10-02T00:28:32Z,8.74,97.65,0.026533108571801023,0.005511467,0.22,0,0.011651241238,1071.6612724609943
2015-10-02T00:00:00Z,2015-10-02T01:28:32Z,8.18,97.05,0.032063540034601656,0.007419282,0.2,0,0.015684362147999998,914.3447640879143
2015-10-02T01:00:00Z,2015-10-02T02:28:32Z,8.02,97.35,0.028490388725349147,0.005935424,0.23,0,0.012547486335999999,697.9255555654132
2015-10-02T02:00:00Z,2015-10-02T03:28:32Z,7.54,94.95,0.05254070233197261,0.008479179,0.34,0,0.017924984406,437.15876000234306
2015-10-02T03:00:00Z,2015-10-02T04:28:32Z,7.54,96.75,0.03381332328295272,0.00847918,0.5,0,0.01792498652,149.82302041666435
2015-10-02T04:00:00Z,2015-10-02T05:28:32Z,7.35,93.88,0.0628493278228045,11.75321,0.24,0,24.846285939999998,0
2015-10-02T05:00:00Z,2015-10-02T06:28:32Z,9.49,90.38,0.11426607572576053,138.79,0.29,0,293.40205999999995,0
2015-10-02T06:00:00Z,2015-10-02T07:28:32Z,13.72,76.21,0.3740042155620271,371.125,0.31,0,784.5582499999999,0
2015-10-02T07:00:00Z,2015-10-02T08:28:32Z,16.3,48.27,0.9604687896115109,303.5241,1.3,0,641.6499473999999,0
2015-10-02T08:00:00Z,2015-10-02T09:28:32Z,16.8,49.68,0.9645290195216282,412.0232,1.13,0,871.0170447999999,0
2015-10-02T09:00:00Z,2015-10-02T10:28:32Z,17.87,36.55,1.3014535207114322,497.3657,2.15,0,1051.4310897999999,0
2015-10-02T10:00:00Z,2015-10-02T11:28:32Z,19.35,21.08,1.776135634763497,719.4448,3.46,0,1520.9063072,0
2015-10-02T11:00:00Z,2015-10-02T12:28:32Z,20.47,24.32,1.8258028413292329,864.6893,4.01,0,1827.9531802,0
2015-10-02T12:00:00Z,2015-10-02T13:28:32Z,21.3,31.88,1.72960529000728,850.59760000000006,2.99,0,1798.1633264,0
2015-10-02T13:00:00Z,2015-10-02T14:28:32Z,22,28.82,1.8864375812541039,715.7464,2.8,0,1513.0878896,0
2015-10-02T14:00:00Z,2015-10-02T15:28:32Z,20.6,30.59,1.68803436802853,348.3834,2.62,0,736.4825076,0
2015-10-02T15:00:00Z,2015-10-02T16:28:32Z,19.09,38.3,1.3662480952880873,132.821,1.53,0,280.783594,0
2015-10-02T16:00:00Z,2015-10-02T17:28:32Z,16.44,48.68,0.9614050753454644,25.40426,1.78,0,53.70460564,246.7627475420135
2015-10-02T17:00:00Z,2015-10-02T18:28:32Z,15.78,31.16,1.2363357047231032,0.01165887,3.02,0,0.02464685118,527.8615980425524
2015-10-02T18:00:00Z,2015-10-02T19:28:32Z,14.96,32.02,1.158181688207185,0.01017501,3.59,0,0.021509971139999997,776.5609428055271
2015-10-02T19:00:00Z,2015-10-02T20:28:32Z,13.56,39.61,0.9395436866781383,0.00402761,4.62,0,0.00851436754,975.904993995975
2015-10-02T20:00:00Z,2015-10-02T21:28:32Z,12.76,58.89,0.6069626080454121,0.006147406,5.59,0,0.012995616284,1112.3029169648403
2015-10-02T21:00:00Z,2015-10-02T22:28:32Z,13.63,43.17,0.8882030034719086,0.01017502,4.57,0,0.021509992279999997,1176.4554208243842
2015-10-02T22:00:00Z,2015-10-02T23:28:32Z,14.06,45.61,0.8741952476271648,0.01250679,3.12,0,0.02643935406,1163.988759466614
2015-10-02T23:00:00Z,2015-10-03T00:28:49Z,13.98,45.51,0.8712604131449103,0.008691158,2.57,0,0.018373108011999997,1075.75291870661
2015-10-03T00:00:00Z,2015-10-03T01:28:49Z,13.46,53.05,0.7256936009249013,0.007843241,3.07,0,0.016580611474,917.763660380142
2015-10-03T01:00:00Z,2015-10-03T02:28:49Z,12.52,66.37,0.48875553005702765,0.01229481,3.95,0,0.02599122834,700.7923753154189
2015-10-03T02:00:00Z,2015-10-03T03:28:49Z,12.91,71.06,0.4315064994206428,0.01483857,3.6,0,0.03136873698,439.63170870028785
2015-10-03T03:00:00Z,2015-10-03T04:28:49Z,12.84,71.44,0.4238897909832531,0.01695836,2.89,0,0.03584997304,152.08702641916256
2015-10-03T04:00:00Z,2015-10-03T05:28:49Z,11.83,75.78,0.33633550692516145,9.85005,4.47,0,20.8230057,0
2015-10-03T05:00:00Z,2015-10-03T06:28:49Z,12.8,78.11,0.3240414382477368,148.0446,3.99,0,312.9662844,0
2015-10-03T06:00:00Z,2015-10-03T07:28:49Z,13.14,80.77,0.29107986468997527,171.8764,4.28,0,363.34670959999994,0
2015-10-03T07:00:00Z,2015-10-03T08:28:49Z,13.55,79.05,0.3257261700521763,186.0877,4.26,0,393.3893978,0
2015-10-03T08:00:00Z,2015-10-03T09:28:49Z,13.9,78.33,0.34469139229822665,192.0939,4.9,0,406.08650459999996,0
2015-10-03T09:00:00Z,2015-10-03T10:28:49Z,14.85,76.37,0.39973849394160843,187.1374,4.06,0,395.6084636,0
2015-10-03T10:00:00Z,2015-10-03T11:28:49Z,15.52,76.05,0.42301539210634864,145.2887,2.73,0,307.1403118,0
2015-10-03T11:00:00Z,2015-10-03T12:28:49Z,16.14,74.9,0.46129221770949935,142.5446,2.77,0,301.3392844,0
2015-10-03T12:00:00Z,2015-10-03T13:28:49Z,17.08,71.62,0.5537455893341512,211.5722,3.66,0,447.2636308,0
2015-10-03T13:00:00Z,2015-10-03T14:28:49Z,17.75,70.19,0.6068363643668522,247.5897,3.55,0,523.4046258,0
2015-10-03T14:00:00Z,2015-10-03T15:28:49Z,18.42,67.66,0.6866965898964354,178.9893,3.55,0,378.3833802,0
2015-10-03T15:00:00Z,2015-10-03T16:28:49Z,18.02,68.59,0.6503840694412149,43.80812,3.5,0,92.61036568,0
2015-10-03T16:00:00Z,2015-10-03T17:28:49Z,18.03,69.19,0.6383621768165997,34.22195,3.18,0,72.3452023,254.84493316171097
2015-10-03T17:00:00Z,2015-10-03T18:28:49Z,16.8,75.76,0.46463003643092726,0.03116098,3.17,0,0.06587431172,535.7413159101588
2015-10-03T18:00:00Z,2015-10-03T19:28:49Z,16.03,78.25,0.3969237031874966,0.01399065,1.09,0,0.029576234099999998,784.0541076278224
2015-10-03T19:00:00Z,2015-10-03T20:28:49Z,14.97,83.45,0.28214586975068934,0.007631261,0.57,0,0.016132485754,982.854006414273
2015-10-03T20:00:00Z,2015-10-03T21:28:49Z,14.91,82.1,0.3039816763848677,0.01250679,1.54,0,0.02643935406,1118.587383047985
2015-10-03T21:00:00Z,2015-10-03T22:28:49Z,13.87,84.98,0.23844802020535805,0.009115116,0.64,0,0.019269355223999998,1182.0003275751603
2015-10-03T22:00:00Z,2015-10-03T23:28:49Z,11.77,94.66,0.07386111466728984,0.02564952,0.2,0,0.05422308527999999,1168.769551153673
2015-10-03T23:00:00Z,2015-10-04T00:29:06Z,11.05,97.11,0.038108312807282774,0.01187085,0.2,0,0.0250949769,1079.7971304963824
2015-10-04T00:00:00Z,2015-10-04T01:29:06Z,10.41,97.41,0.032724536214765676,0.00869116,0.2,0,0.01837311224,921.1490006518657
2015-10-04T01:00:00Z,2015-10-04T02:29:06Z,9.51,97.98,0.02402586488120484,0.01293075,0.2,0,0.0273356055,703.6413901685814
2015-10-04T02:00:00Z,2015-10-04T03:29:06Z,9.26,98.42,0.01847822141781985,0.006147404,0.2,0,0.012995612056,442.10339499803376
2015-10-04T03:00:00Z,2015-10-04T04:29:06Z,8.71,98.58,0.01600018280513682,0.01695836,0.21,0,0.03584997304,154.3659673914507
2015-10-04T04:00:00Z,2015-10-04T05:29:06Z,8.57,98.95,0.011719234564320447,17.86139,0.2,0,37.75897846,0
2015-10-04T05:00:00Z,2015-10-04T06:29:06Z,10.62,99.4,0.007688146524760242,127.161,0.2,0,268.818354,0
2015-10-04T06:00:00Z,2015-10-04T07:29:06Z,14.78,91.39,0.14499462767003446,386.4019,0.22,0,816.8536166,0
2015-10-04T07:00:00Z,2015-10-04T08:29:06Z,17.74,73.42,0.5407425036599938,588.5755,0.29,0,1244.248607,0
2015-10-04T08:00:00Z,2015-10-04T09:29:06Z,22.99,51.86,1.3550098369734065,739.5511,0.51,0,1563.4110254,0
2015-10-04T09:00:00Z,2015-10-04T10:29:06Z,23.25,47.39,1.5043188270907146,817.4039,2.27,0,1727.9918446,0
2015-10-04T10:00:00Z,2015-10-04T11:29:06Z,22.39,52.94,1.277210404597409,875.2947,3.07,0,1850.3729958,0
2015-10-04T11:00:00Z,2015-10-04T12:29:06Z,21.55,53.56,1.197356035522717,836.4989,4.93,0,1768.3586746,0
2015-10-04T12:00:00Z,2015-10-04T13:29:06Z,21.36,52.41,1.2127948378122566,752.5143,5.29,0,1590.8152302,0
2015-10-04T13:00:00Z,2015-10-04T14:29:06Z,20.61,56.43,1.060266026123177,612.2235,5.99,0,1294.2404789999998,0
2015-10-04T14:00:00Z,2015-10-04T15:29:06Z,19.34,60.85,0.8805421171126036,421.7217,6.31,0,891.5196738,0
2015-10-04T15:00:00Z,2015-10-04T16:29:06Z,18.52,53.51,0.9933671938522088,220.8941,4.31,0,466.97012739999997,0
2015-10-04T16:00:00Z,2015-10-04T17:29:06Z,17.52,48.28,1.0376684346592258,38.17451,2.13,0,80.70091414,262.8010735891316
2015-10-04T17:00:00Z,2015-10-04T18:29:06Z,15.96,59.99,0.7268940026218791,0.06253396,2.2,0,0.13219679144,543.4894145171079
2015-10-04T18:00:00Z,2015-10-04T19:29:06Z,15.61,66.87,0.5885476408059711,0.007843241,2.99,0,0.016580611474,791.4185235228213
2015-10-04T19:00:00Z,2015-10-04T20:29:06Z,15.52,67.35,0.5766786034351681,0.006571365,4.56,0,0.01389186561,989.6853963512842
2015-10-04T20:00:00Z,2015-10-04T21:29:06Z,15.42,66.03,0.5961502506258725,0.006359387,6.3,0,0.013443744118,1124.7728563072828
2015-10-04T21:00:00Z,2015-10-04T22:29:06Z,15.26,66.07,0.5893519134466865,0.01399065,5.55,0,0.029576234099999998,1187.4711078023954
2015-10-04T22:00:00Z,2015-10-04T23:29:06Z,15.04,65.81,0.5855113717501073,0.004239589,4.65,0,0.008962491146,1173.5056251345702
2015-10-04T23:00:00Z,2015-10-05T00:29:22Z,14.6,70.98,0.48305010513860336,0.007419282,4.68,0,0.015684362147999998,1083.8285696521718
2015-10-05T00:00:00Z,2015-10-05T01:29:22Z,14.53,69.39,0.5072133923197706,0.005511468,4.78,0,0.011651243352,924.5538680858425
2015-10-05T01:00:00Z,2015-10-05T02:29:22Z,14.47,68.78,0.5153153458495956,0.006147405,4.6,0,0.01299561417,706.540378882956
2015-10-05T02:00:00Z,2015-10-05T03:29:22Z,14.13,74.47,0.412206609220656,0.01356669,4.48,0,0.028679982659999995,444.6515655605791
2015-10-05T03:00:00Z,2015-10-05T04:29:22Z,14.05,73.09,0.43223594745429716,0.007631261,4.15,0,0.016132485754,156.7421506963908
2015-10-05T04:00:00Z,2015-10-05T05:29:22Z,13.98,67.37,0.5217329286276089,18.15435,2.19,0,38.3782959,0
2015-10-05T05:00:00Z,2015-10-05T06:29:22Z,14.58,65.44,0.5745217923735877,176.064,2.32,0,372.19929599999995,0
2015-10-05T06:00:00Z,2015-10-05T07:29:22Z,15.44,62.58,0.6575400911283469,348.3561,1.95,0,736.4247954,0
2015-10-05T07:00:00Z,2015-10-05T08:29:22Z,16.83,59.96,0.7689481160389031,599.4465,1.53,0,1267.229901,0
2015-10-05T08:00:00Z,2015-10-05T09:29:22Z,18.03,52.12,0.9920409291132359,809.2695,1.95,0,1710.795723,0
2015-10-05T09:00:00Z,2015-10-05T10:29:22Z,19.15,49.51,1.1222167108092806,879.1747,2.2,0,1858.5753158,0
2015-10-05T10:00:00Z,2015-10-05T11:29:22Z,19.33,47.34,1.1836642116002365,766.1721,2.45,0,1619.6878193999999,0
2015-10-05T11:00:00Z,2015-10-05T12:29:22Z,20.67,44.12,1.3648707294322069,859.4739,2.53,0,1816.9278246,0
2015-10-05T12:00:00Z,2015-10-05T13:29:22Z,21.74,40.62,1.5488998209571891,775.6501,1.81,0,1639.7243113999998,0
2015-10-05T13:00:00Z,2015-10-05T14:29:22Z,22.85,38.32,1.721450587747596,627.9622,1.3,0,1327.5120908000001,0
2015-10-05T14:00:00Z,2015-10-05T15:29:22Z,22.22,41.09,1.5823489253285312,435.2276,1.29,0,920.0711464,0
2015-10-05T15:00:00Z,2015-10-05T16:29:22Z,21.55,43.3,1.461888182905643,228.7273,1.2,0,483.5295122,0
2015-10-05T16:00:00Z,2015-10-05T17:29:22Z,17.06,67.58,0.6317711713809187,38.43634,2.18,0,81.25442276,270.7085024304611
2015-10-05T17:00:00Z,2015-10-05T18:29:22Z,14,88.26,0.18795936004277336,0.01505054,2.46,0,0.031816841559999996,551.177097265525
2015-10-05T18:00:00Z,2015-10-05T19:29:22Z,12.7,93.73,0.0922084715705771,0.009539075,0.6,0,0.020165604549999997,798.7143022944831
2015-10-05T19:00:00Z,2015-10-05T20:29:22Z,11.98,95.22,0.06703981273752824,0.02225785,0.21,0,0.047053094899999995,996.443978725171
2015-10-05T20:00:00Z,2015-10-05T21:29:22Z,12.29,95.02,0.07128818489731636,0.005935425,0.2,0,0.01254748845,1130.8856923026194
2015-10-05T21:00:00Z,2015-10-05T22:29:22Z,11.94,95.4,0.0643450115723021,0.009963037,0.22,0,0.021061860217999998,1192.8737536684755
2015-10-05T22:00:00Z,2015-10-05T23:29:22Z,11.96,96.67,0.046641794733309316,0.01059897,0.55,0,0.022406222579999996,1178.18209439477
2015-10-05T23:00:00Z,2015-10-06T00:29:38Z,11.8,96.47,0.048922810594412836,0.008903137,0.2,0,0.018821231618,1087.8123776461919
2015-10-06T00:00:00Z,2015-10-06T01:29:38Z,10.32,97.19,0.03529100563896459,0.01123491,0.2,0,0.02375059974,927.9257018875891
2015-10-06T01:00:00Z,2015-10-06T02:29:38Z,9.38,98.32,0.019807515903042194,0.01059897,0.2,0,0.022406222579999996,709.422554539268
2015-10-06T02:00:00Z,2015-10-06T03:29:38Z,9.84,99.12,0.0107017817449937,0.01886617,0.4,0,0.03988308338,447.19965341082184
2015-10-06T03:00:00Z,2015-10-06T04:29:38Z,9.01,99.16,0.009659239094238936,0.02268181,0.26,0,0.04794934634,159.13434219179814
2015-10-06T04:00:00Z,2015-10-06T05:29:38Z,8.21,99.69,0.003376281420876426,21.213,0.21,0,44.844282,0
2015-10-06T05:00:00Z,2015-10-06T06:29:38Z,10.28,99.91,0.0011272933279731223,157.3751,0.27,0,332.6909614,0
2015-10-06T06:00:00Z,2015-10-06T07:29:38Z,12.49,97.97,0.02944446881659668,242.3558,0.42,0,512.3401611999999,0
2015-10-06T07:00:00Z,2015-10-06T08:29:38Z,15.6,78.15,0.3879117007344668,596.9144,0.24,0,1261.8770416,0
2015-10-06T08:00:00Z,2015-10-06T09:29:38Z,17.64,68.25,0.6418553558911346,664.4006,0.3,0,1404.5428684,0
2015-10-06T09:00:00Z,2015-10-06T10:29:38Z,20.12,57.66,0.9995842758450577,680.1515,0.57,0,1437.840271,0
2015-10-06T10:00:00Z,2015-10-06T11:29:38Z,22.05,48.31,1.3740944287783123,713.2517,1.06,0,1507.8140938,0
2015-10-06T11:00:00Z,2015-10-06T12:29:38Z,22.5,49.02,1.3928913193048076,972.6483,1.98,0,2056.1785062,0
2015-10-06T12:00:00Z,2015-10-06T13:29:38Z,22.04,50.74,1.3086978137723668,711.4162,1.83,0,1503.9338467999999,0
2015-10-06T13:00:00Z,2015-10-06T14:29:38Z,21.43,55.42,1.1409761747878029,583.2637,2.48,0,1233.0194617999998,0
2015-10-06T14:00:00Z,2015-10-06T15:29:38Z,21,55.43,1.1109832424695167,460.7531,1.56,0,974.0320534,0
2015-10-06T15:00:00Z,2015-10-06T16:29:38Z,20.03,58.31,0.9787642571879656,229.8331,1.21,0,485.86717339999996,0
2015-10-06T16:00:00Z,2015-10-06T17:29:38Z,17.41,67.1,0.6555025074927232,39.82692,0.67,0,84.19410888,278.48306491337536
2015-10-06T17:00:00Z,2015-10-06T18:29:38Z,16.18,57.86,0.7764384894370535,0.02967713,0.38,0,0.06273745282,558.7271197928819
2015-10-06T18:00:00Z,2015-10-06T19:29:38Z,13.85,76.94,0.3656097926567723,0.006995323,1.22,0,0.014788112822,805.8762687128146
2015-10-06T19:00:00Z,2015-10-06T20:29:38Z,12.15,94.28,0.08112881937021199,0.004875528,1.36,0,0.010306866191999999,1003.0809832328173
2015-10-06T20:00:00Z,2015-10-06T21:29:38Z,11.57,95.84,0.056782607403031315,0.01526252,0.85,0,0.03226496728,1136.8967429324528
2015-10-06T21:00:00Z,2015-10-06T22:29:38Z,10.61,95.06,0.06325680711217152,0.01886618,0.49,0,0.03988310452,1198.2006187005527
2015-10-06T22:00:00Z,2015-10-06T23:29:38Z,9.14,96,0.04640256563702705,0.002331772,0.21,0,0.004929366008,1182.8132275570977
2015-10-06T23:00:00Z,2015-10-07T00:29:53Z,8.53,97.23,0.03083257595465394,0.01886618,0.38,0,0.03988310452,1091.7836575390027
2015-10-07T00:00:00Z,2015-10-07T01:29:53Z,8.93,93.27,0.07697096348387023,0.01992607,0.34,0,0.04212371198,931.3179384744017
2015-10-07T01:00:00Z,2015-10-07T02:29:53Z,8.86,91.78,0.0935674130230284,0.01017501,0.38,0,0.021509971139999997,712.3559359488996
2015-10-07T02:00:00Z,2015-10-07T03:29:53Z,9.26,80.57,0.22723534313179705,0.007843241,0.51,0,0.016580611474,449.8255146623918
2015-10-07T03:00:00Z,2015-10-07T04:29:53Z,11.66,64.9,0.4819688059293096,0.01059897,0.73,0,0.022406222579999996,161.62481959858243
2015-10-07T04:00:00Z,2015-10-07T05:29:53Z,11.79,61.84,0.5285154876273357,21.67044,0.36,0,45.81131016,0
2015-10-07T05:00:00Z,2015-10-07T06:29:53Z,15.25,52.52,0.8241799144120461,166.1076,0.62,0,351.15146639999995,0
2015-10-07T06:00:00Z,2015-10-07T07:29:53Z,17.77,47.55,1.0690628338348027,344.0151,0.81,0,727.2479214,0
2015-10-07T07:00:00Z,2015-10-07T08:29:53Z,20.43,32.67,1.620346507846167,542.758,0.94,0,1147.390412,0
2015-10-07T08:00:00Z,2015-10-07T09:29:53Z,22.92,24.73,2.109675653739682,791.1125,1.07,0,1672.411825,0
2015-10-07T09:00:00Z,2015-10-07T10:29:53Z,22.97,25.49,2.0947132180346912,893.3788,2.96,0,1888.6027831999997,0
2015-10-07T10:00:00Z,2015-10-07T11:29:53Z,24.21,19.97,2.42462415544168,922.1667,3.28,0,1949.4604037999998,0
2015-10-07T11:00:00Z,2015-10-07T12:29:53Z,25.22,20.45,2.5601288707455576,896.1523,3.06,0,1894.4659622,0
2015-10-07T12:00:00Z,2015-10-07T13:29:53Z,25.8,22.67,2.5759736424683637,801.6901,2.93,0,1694.7728714,0
2015-10-07T13:00:00Z,2015-10-07T14:29:53Z,25.95,24.02,2.553606435338311,653.6082,2.98,0,1381.7277348,0
2015-10-07T14:00:00Z,2015-10-07T15:29:53Z,25.66,24.77,2.485287526210599,457.9979,3.66,0,968.2075606,0
2015-10-07T15:00:00Z,2015-10-07T16:29:53Z,25.07,27.52,2.3118361335169664,245.4925,2.8,0,518.971145,0
2015-10-07T16:00:00Z,2015-10-07T17:29:53Z,23.1,35.03,1.84095308686456,44.17756,1.89,0,93.39136183999999,286.20210033480123
2015-10-07T17:00:00Z,2015-10-07T18:29:53Z,19.17,52.03,1.0675377182985264,0.1225241,0.23,0,0.2590159474,566.2106150298183
2015-10-07T18:00:00Z,2015-10-07T19:29:53Z,17.87,52.55,0.9732698117849876,0.003179693,0.28,0,0.006721871001999999,812.9643917107292
2015-10-07T19:00:00Z,2015-10-07T20:29:53Z,16.6,57.93,0.7961963118065729,0.003603651,0.58,0,0.007618118213999999,1009.6410181969272
2015-10-07T20:00:00Z,2015-10-07T21:29:53Z,13.58,77.86,0.344902343162522,0.00784324,0.33,0,0.016580609359999998,1142.8321064332213
2015-10-07T21:00:00Z,2015-10-07T22:29:53Z,12.73,90.37,0.14190093635134016,0.01611044,0.77,0,0.03405747016,1203.4574034429008
2015-10-07T22:00:00Z,2015-10-07T23:29:53Z,12.26,97.41,0.0370023466085152,0.006359383,1.18,0,0.013443735661999998,1187.383830447431
2015-10-07T23:00:00Z,2015-10-08T00:30:08Z,12.19,97.46,0.036120916098907996,0.0186542,0.66,0,0.0394349788,1095.7072479007234
2015-10-08T00:00:00Z,2015-10-08T01:30:08Z,11.08,95.23,0.06302420216442117,0.02204587,0.31,0,0.04660496918,934.6777379075036
2015-10-08T01:00:00Z,2015-10-08T02:30:08Z,9.09,96.81,0.03688115876106424,0.01568649,0.23,0,0.03316123986,715.2734986842443
2015-10-08T02:00:00Z,2015-10-08T03:30:08Z,8.43,97.94,0.022774340716823716,0.01208283,0.21,0,0.025543102619999997,452.45240150930823
2015-10-08T03:00:00Z,2015-10-08T04:30:08Z,8.01,98.51,0.016008200111332194,0.02289379,0.25,0,0.04839747206,164.1322358141483
2015-10-08T04:00:00Z,2015-10-08T05:30:08Z,8.2,98.92,0.011754519864072277,26.77068,0.22,0,56.593217519999996,0
2015-10-08T05:00:00Z,2015-10-08T06:30:08Z,12.33,95.47,0.06501761639998671,230.5703,0.4,0,487.4256142,0
2015-10-08T06:00:00Z,2015-10-08T07:30:08Z,16.33,77.17,0.42469608889832666,446.7505,0.42,0,944.4305569999999,0
2015-10-08T07:00:00Z,2015-10-08T08:30:08Z,19.58,59.97,0.9138913270920366,640.0026,0.76,0,1352.9654964,0
2015-10-08T08:00:00Z,2015-10-08T09:30:08Z,21.76,54.18,1.1966567192484783,789.6211,1.49,0,1669.2590053999998,0
2015-10-08T09:00:00Z,2015-10-08T10:30:08Z,24.04,47.89,1.562707848881676,893.7753,1.03,0,1889.4409842,0
2015-10-08T10:00:00Z,2015-10-08T11:30:08Z,23.54,52.13,1.392973479311391,922.0674,2.57,0,1949.2504835999998,0
2015-10-08T11:00:00Z,2015-10-08T12:30:08Z,22.7,58.27,1.1541033784493968,873.6353,2.68,0,1846.8650241999999,0
2015-10-08T12:00:00Z,2015-10-08T13:30:08Z,22.37,60.19,1.0791303700239867,755.1451,2.58,0,1596.3767414,0
2015-10-08T13:00:00Z,2015-10-08T14:30:08Z,23.4,56.65,1.2508288493467943,613.5483,1.18,0,1297.0411062,0
2015-10-08T14:00:00Z,2015-10-08T15:30:08Z,23.05,58.42,1.1746254842879214,431.6336,0.97,0,912.4734304,0
2015-10-08T15:00:00Z,2015-10-08T16:30:08Z,19.18,73.37,0.5930014009598223,95.24054,1.2,0,201.33850155999997,0
2015-10-08T16:00:00Z,2015-10-08T17:30:08Z,17.38,79.6,0.4056804626366175,13.90436,0.61,0,29.39381704,293.7816099506279
2015-10-08T17:00:00Z,2015-10-08T18:30:08Z,16.53,83.64,0.3082438605183895,0.01462658,0.49,0,0.030920590119999997,573.5506147166586
2015-10-08T18:00:00Z,2015-10-08T19:30:08Z,16.21,84.45,0.2870617162053932,0.00890314,0.24,0,0.01882123796,819.9138722555344
2015-10-08T19:00:00Z,2015-10-08T20:30:08Z,15.12,88,0.2065650102699108,0.01377867,1.48,0,0.029128108379999997,1016.0757628060477
2015-10-08T20:00:00Z,2015-10-08T21:30:08Z,14.71,88.73,0.1889331190450647,0.01081096,0.43,0,0.022854369439999998,1148.6631257073336
2015-10-08T21:00:00Z,2015-10-08T22:30:08Z,13.58,93.57,0.10016811501964851,0.008267201,0.2,0,0.017476862914,1208.6369593514582
2015-10-08T22:00:00Z,2015-10-08T23:30:08Z,13.51,95.12,0.07567543524945464,0.01420263,0.2,0,0.03002435982,1191.908641515408
2015-10-08T23:00:00Z,2015-10-09T00:30:22Z,13.06,95.25,0.07152397732832805,0.01462659,0.2,0,0.030920611259999998,1099.618660444545
2015-10-09T00:00:00Z,2015-10-09T01:30:22Z,12.69,97.04,0.04350204941189806,0.01059898,0.2,0,0.022406243719999996,938.0588552228395
2015-10-09T01:00:00Z,2015-10-09T02:30:22Z,13.33,96.25,0.05747262793885377,0.01187085,0.2,0,0.0250949769,718.2434674622394
2015-10-09T02:00:00Z,2015-10-09T03:30:22Z,13.72,94.64,0.084264926246846,0.006359386,0.2,0,0.013443742003999998,455.1582483026328
