st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
107,Flat,38.5,0.5,869,"Naturally regenerated, unmanaged",15,NA,Mixed Scots Pine and Norway Spruce,NA,92.5,7,30,SAND,Gentle slope (<2 %),None,SWE_SVA_MIX_NON,sand
