st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
49,W,13.7,NA,2400,"Naturally regenerated, unmanaged",NA,1.09,Armallones,Soil texture class: clay is dominant. Silt is clearly present and sand is little. % not calculated,NA,NA,48.7,CLAY,Strong Slope (>10%),NA,ESP_ALT_ARM,clay
