TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ext_rad
2016-07-01T18:00:00Z,2016-07-02T04:41:39Z,9.4,85.60000000000001,0.17003014737548958,325.42749997274234
2016-07-01T18:30:00Z,2016-07-02T05:11:39Z,9.6,84.4,0.18669780146234052,380.6439830863816
2016-07-01T19:00:00Z,2016-07-02T05:41:39Z,10,83.7,0.20038988070006208,437.5723616288472
2016-07-01T19:30:00Z,2016-07-02T06:11:39Z,10.3,82.8,0.21574798257064662,495.2388280199852
2016-07-01T20:00:00Z,2016-07-02T06:41:39Z,11,81.10000000000001,0.2484089747644443,552.6569487245298
2016-07-01T20:30:00Z,2016-07-02T07:11:39Z,11.9,74.7,0.35297172844866526,608.8445380275721
2016-07-01T21:00:00Z,2016-07-02T07:41:39Z,12.6,71.10000000000001,0.42222295073261673,662.8404591579616
2016-07-01T21:30:00Z,2016-07-02T08:11:39Z,13.6,65.10000000000001,0.5443518599524151,713.7210653622014
2016-07-01T22:00:00Z,2016-07-02T08:41:39Z,14.5,53.300000000000004,0.7722271462042757,760.615999689979
2016-07-01T22:30:00Z,2016-07-02T09:11:39Z,15.1,47.6,0.9006864164592976,802.7230832217359
2016-07-01T23:00:00Z,2016-07-02T09:41:39Z,15.5,44.6,0.9770496261771742,839.3220370620728
2016-07-01T23:30:00Z,2016-07-02T10:11:39Z,15.5,42.300000000000004,1.0176130583108836,869.7868033711833
2016-07-02T00:00:00Z,2016-07-02T10:41:39Z,14.9,44.1,0.9485460518728519,893.5962546717127
2016-07-02T00:30:00Z,2016-07-02T11:11:39Z,15.4,45.5,0.9550268517856828,910.3431082376095
2016-07-02T01:00:00Z,2016-07-02T11:41:39Z,15.3,52.1,0.83399717730188,919.740893075282
2016-07-02T01:30:00Z,2016-07-02T12:11:39Z,14.5,51.5,0.80199178995519,921.62885031933
2016-07-02T02:00:00Z,2016-07-02T12:41:39Z,13.4,54.300000000000004,0.7035691476522546,915.9746832156536
2016-07-02T02:30:00Z,2016-07-02T13:11:39Z,13.2,53.7,0.703556083007136,902.8751096494027
2016-07-02T03:00:00Z,2016-07-02T13:41:39Z,13.3,51.400000000000006,0.7433469682135857,882.5542077645996
2016-07-02T03:30:00Z,2016-07-02T14:11:39Z,12.6,52.6,0.6925040783642228,855.3595829733181
2016-07-02T04:00:00Z,2016-07-02T14:41:39Z,12.2,52,0.6830563601855791,821.7564219194251
2016-07-02T04:30:00Z,2016-07-02T15:11:39Z,12,50.6,0.6937675425506894,782.3195351074711
2016-07-02T05:00:00Z,2016-07-02T15:41:39Z,12.2,50.6,0.7029788373576586,737.7235243129287
2016-07-02T05:30:00Z,2016-07-02T16:11:39Z,12,51.400000000000006,0.6825324406470344,688.7312429676493
2016-07-02T06:00:00Z,2016-07-02T16:41:39Z,11.6,53.6,0.6346298485865295,636.1807469145214
2016-07-02T06:30:00Z,2016-07-02T17:11:39Z,11.1,55.5,0.588781567225973,580.9709587490937
2016-07-02T07:00:00Z,2016-07-02T17:41:39Z,10.5,55.6,0.5644291686658132,524.0462909715948
2016-07-02T07:30:00Z,2016-07-02T18:11:39Z,10.3,55.6,0.5569308387288783,466.3804909831884
2016-07-02T08:00:00Z,2016-07-02T18:41:39Z,9.6,60.2,0.47631874988468953,408.9599842717741
2016-07-02T08:30:00Z,2016-07-02T19:11:39Z,9.4,60.2,0.46994443510725625,352.7670007170207
2016-07-02T09:00:00Z,2016-07-02T19:41:39Z,9.6,58.5,0.49666402312097024,298.76277265388995
2016-07-02T09:30:00Z,2016-07-02T20:11:39Z,8.9,60.60000000000001,0.4497691052331283,247.8710921075392
2016-07-02T10:00:00Z,2016-07-02T20:41:39Z,8.4,62,0.4193208699395741,200.962508468133
2016-07-02T10:30:00Z,2016-07-02T21:11:39Z,8,63.8,0.3887256906145519,158.83943691926225
2016-07-02T11:00:00Z,2016-07-02T21:41:39Z,7.9,65.2,0.37115110462062284,122.2224323549336
2016-07-02T11:30:00Z,2016-07-02T22:11:39Z,7.7,67.10000000000001,0.3461256157937648,91.7378635829499
2016-07-02T12:00:00Z,2016-07-02T22:41:39Z,6.8,79.7,0.20077539058480517,67.90719866025952
2016-07-02T12:30:00Z,2016-07-02T23:11:39Z,6.1,83.9,0.15171857203651587,51.13808464559171
2016-07-02T13:00:00Z,2016-07-02T23:41:39Z,5.1,90.2,0.08614370407618681,41.71737436000546
2016-07-02T13:30:00Z,2016-07-03T00:11:29Z,4.8,91.10000000000001,0.07660789709847855,37.90213560034546
2016-07-02T14:00:00Z,2016-07-03T00:41:29Z,4.8,91.10000000000001,0.07660789709847855,43.494808807705276
2016-07-02T14:30:00Z,2016-07-03T01:11:29Z,4.7,90.5,0.08120150437414322,56.53873881751816
2016-07-02T15:00:00Z,2016-07-03T01:41:29Z,4.3,93.2,0.05651342179024593,76.81079859929143
2016-07-02T15:30:00Z,2016-07-03T02:11:29Z,4.2,91.5,0.07014646274389656,103.96421707710532
2016-07-02T16:00:00Z,2016-07-03T02:41:29Z,4.2,84.2,0.13038989545336066,137.53451091229928
2016-07-02T16:30:00Z,2016-07-03T03:11:29Z,4.2,80.60000000000001,0.16009898555665805,176.94742986954833
2016-07-02T17:00:00Z,2016-07-03T03:41:29Z,4,80.60000000000001,0.1578589464200271,221.52877985502315
2016-07-02T17:30:00Z,2016-07-03T04:11:29Z,3.4,82.9,0.13336553805734316,270.515955595743
2016-07-02T18:00:00Z,2016-07-03T04:41:29Z,3.3,82.3,0.13706978605464323,323.070985684075
2016-07-02T18:30:00Z,2016-07-03T05:11:29Z,3,81.5,0.14024503360166468,378.2948668405974
2016-07-02T19:00:00Z,2016-07-03T05:41:29Z,3.1,82.2,0.13590098354480695,435.2429421951947
2016-07-02T19:30:00Z,2016-07-03T06:11:29Z,3.1,83.5,0.1259756308140065,492.94106052700135
2016-07-02T20:00:00Z,2016-07-03T06:41:29Z,3.2,81.60000000000001,0.14148312861650875,550.4022400442423
2016-07-02T20:30:00Z,2016-07-03T07:11:29Z,3.5,81.10000000000001,0.14845190217738988,606.6435516547921
2016-07-02T21:00:00Z,2016-07-03T07:41:29Z,3.7,79.9,0.16012721978481598,660.7029329225339
2016-07-02T21:30:00Z,2016-07-03T08:11:29Z,4.6,75.9,0.20455584764103468,711.6556450906875
2016-07-02T22:00:00Z,2016-07-03T08:41:29Z,5.7,72.2,0.25480135656770875,758.6300916583345
2016-07-02T22:30:00Z,2016-07-03T09:11:29Z,6,68.4,0.2957261539958652,800.8227279174861
2016-07-02T23:00:00Z,2016-07-03T09:41:29Z,6.4,67.5,0.31268847184628334,837.5118064077263
2016-07-02T23:30:00Z,2016-07-03T10:11:29Z,6.6,66.5,0.32679188269631,868.0697231579486
2016-07-03T00:00:00Z,2016-07-03T10:41:29Z,7.1,65.10000000000001,0.35237349758496034,891.9737535195366
2016-07-03T00:30:00Z,2016-07-03T11:11:29Z,7.4,63.7,0.374132591020247,908.8149939425512
2016-07-03T01:00:00Z,2016-07-03T11:41:29Z,7.6,62.8,0.38869617506275583,918.3053567355905
2016-07-03T01:30:00Z,2016-07-03T12:11:29Z,7.9,61.400000000000006,0.4116790988033344,920.282498155376
2016-07-03T02:00:00Z,2016-07-03T12:41:29Z,8.4,61.10000000000001,0.42925215370130076,914.712595524515
2016-07-03T02:30:00Z,2016-07-03T13:11:29Z,8.5,60.60000000000001,0.43773378028845394,901.6909258702459
2016-07-03T03:00:00Z,2016-07-03T13:41:29Z,8.5,59.7,0.44773277526966243,881.4402361841753
2016-07-03T03:30:00Z,2016-07-03T14:11:29Z,8.7,58.800000000000004,0.46398686448083004,854.306933179473
2016-07-03T04:00:00Z,2016-07-03T14:41:29Z,8.6,59.300000000000004,0.4552571534656837,820.7551577217747
2016-07-03T04:30:00Z,2016-07-03T15:11:29Z,8.4,62,0.4193208699395741,781.3588452947603
2016-07-03T05:00:00Z,2016-07-03T15:41:29Z,8.2,61.900000000000006,0.41474258785437906,736.791908312592
2016-07-03T05:30:00Z,2016-07-03T16:11:29Z,8,63.8,0.3887256906145519,687.8167082189179
2016-07-03T06:00:00Z,2016-07-03T16:41:29Z,7.4,65.7,0.3535192251238146,635.271014567723
2016-07-03T06:30:00Z,2016-07-03T17:11:29Z,7.1,66.10000000000001,0.34227683576304185,580.0536741625688
2016-07-03T07:00:00Z,2016-07-03T17:41:29Z,7,66.60000000000001,0.3349183671265813,523.109235397431
2016-07-03T07:30:00Z,2016-07-03T18:11:29Z,6,70.60000000000001,0.2751376242872923,465.4117908145054
2016-07-03T08:00:00Z,2016-07-03T18:41:29Z,5.2,73.7,0.23280168294723028,407.94831426773203
2016-07-03T08:30:00Z,2016-07-03T19:11:29Z,4.5,75.3,0.20818222432294414,351.70177772694814
2016-07-03T09:00:00Z,2016-07-03T19:41:29Z,4.2,75.7,0.2005363581972573,297.63433652647905
2016-07-03T09:30:00Z,2016-07-03T20:11:29Z,3.5,76,0.18851035197128876,246.67087069226397
2016-07-03T10:00:00Z,2016-07-03T20:41:29Z,3,78.8,0.1607132276948806,199.683163890202
2016-07-03T10:30:00Z,2016-07-03T21:11:29Z,2.4,81.10000000000001,0.1372782563832544,157.47499063192922
2016-07-03T11:00:00Z,2016-07-03T21:41:29Z,2.3,83.10000000000001,0.12187693436564019,120.76836683755866
2016-07-03T11:30:00Z,2016-07-03T22:11:29Z,2.1,84.3,0.11161339482594146,90.1911989549175
2016-07-03T12:00:00Z,2016-07-03T22:41:29Z,1.8,86.3,0.0953213626125373,66.26654291106468
2016-07-03T12:30:00Z,2016-07-03T23:11:29Z,1,88.60000000000001,0.07487427547358051,49.403656634545534
2016-07-03T13:00:00Z,2016-07-03T23:41:29Z,0.6,89.7,0.06571735289897265,39.89099920578686
2016-07-03T13:30:00Z,2016-07-04T00:11:20Z,0.5,90.4,0.06080805754096433,35.83577229927313
2016-07-03T14:00:00Z,2016-07-04T00:41:20Z,0.4,92.7,0.045904697495694646,41.349220802191546
2016-07-03T14:30:00Z,2016-07-04T01:11:20Z,0.7,93.7,0.04048868213915075,54.32059591630113
2016-07-03T15:00:00Z,2016-07-04T01:41:20Z,0.8,94.60000000000001,0.03495702176906926,74.52801022103738
2016-07-03T15:30:00Z,2016-07-04T02:11:20Z,0.9,95.4,0.029994621937957842,101.6257960425475
2016-07-03T16:00:00Z,2016-07-04T02:41:20Z,1.1,93.9,0.04035498279312255,135.1504184006471
2016-07-03T16:30:00Z,2016-07-04T03:11:20Z,1.1,93.9,0.04035498279312255,174.52840420637116
2016-07-03T17:00:00Z,2016-07-04T03:41:20Z,1,94.7,0.034809970176313744,219.0861520744961
2016-07-03T17:30:00Z,2016-07-04T04:11:20Z,1.4,93.3,0.045294429206616624,268.0614549452545
2016-07-03T18:00:00Z,2016-07-04T04:41:20Z,3,84.10000000000001,0.12053492077116036,320.6165384098355
2016-07-03T18:30:00Z,2016-07-04T05:11:20Z,3.7,79.9,0.16012721978481598,375.85239170638386
2016-07-03T19:00:00Z,2016-07-04T05:41:20Z,4.8,75.9,0.20744385618801503,432.82414624032316
2016-07-03T19:30:00Z,2016-07-04T06:11:20Z,5.4,73.8,0.23517430228607347,490.5572385638658
2016-07-03T20:00:00Z,2016-07-04T06:41:20Z,5.6,73.8,0.2384723127580988,548.0640813296123
2016-07-03T20:30:00Z,2016-07-04T07:11:20Z,6.9,68.10000000000001,0.31768403696163816,604.3609570443375
2016-07-03T21:00:00Z,2016-07-04T07:41:20Z,7.6,65.7,0.3583945915229173,658.4848456365054
2016-07-03T21:30:00Z,2016-07-04T08:11:20Z,8.3,61.5,0.4219589641702498,709.5098979839186
2016-07-03T22:00:00Z,2016-07-04T08:41:20Z,9.1,58,0.4859794905527763,756.5632736031118
2016-07-03T22:30:00Z,2016-07-04T09:11:20Z,9.4,57.6,0.5006443228278307,798.8400715787508
2016-07-03T23:00:00Z,2016-07-04T09:41:20Z,10,52.7,0.5814994697615301,835.6170993225403
2016-07-03T23:30:00Z,2016-07-04T10:11:20Z,10.6,48.900000000000006,0.6539550701523347,866.265243630292
2016-07-04T00:00:00Z,2016-07-04T10:41:20Z,11.3,44.300000000000004,0.7468265703976215,890.2602324156318
2016-07-04T00:30:00Z,2016-07-04T11:11:20Z,11.7,40.800000000000004,0.8150774020307994,907.1916030272911
2016-07-04T01:00:00Z,2016-07-04T11:41:20Z,12.2,38.7,0.8723198933203334,916.7697237353727
2016-07-04T01:30:00Z,2016-07-04T12:11:20Z,12.5,37.1,0.912937278280698,918.8307482745116
2016-07-04T02:00:00Z,2016-07-04T12:41:20Z,12.7,36.6,0.9323621568425424,913.3394186890795
2016-07-04T02:30:00Z,2016-07-04T13:11:20Z,12.7,36.6,0.9323621568425424,900.389668532697
2016-07-04T03:00:00Z,2016-07-04T13:41:20Z,12.4,37.400000000000006,0.9026276149225197,880.2030161017145
2016-07-04T03:30:00Z,2016-07-04T14:11:20Z,12.3,37.7,0.8924091188980506,853.1247751862405
2016-07-04T04:00:00Z,2016-07-04T14:41:20Z,11.6,38.900000000000006,0.8356871497551067,819.6181481561877
2016-07-04T04:30:00Z,2016-07-04T15:11:20Z,11.4,39.5,0.8165853822139099,780.2563024249077
2016-07-04T05:00:00Z,2016-07-04T15:41:20Z,10.9,41,0.7703115619632415,735.7125658297911
2016-07-04T05:30:00Z,2016-07-04T16:11:20Z,11.1,41.900000000000006,0.768723799007394,686.7489086471627
2016-07-04T06:00:00Z,2016-07-04T16:41:20Z,12.4,37.400000000000006,0.9026276149225197,634.2029092685716
2016-07-04T06:30:00Z,2016-07-04T17:11:20Z,12.1,40.400000000000006,0.8425556364774134,578.9734265038497
2016-07-04T07:00:00Z,2016-07-04T17:41:20Z,12,41.400000000000006,0.8229712144427206,522.0052236016741
2016-07-04T07:30:00Z,2016-07-04T18:11:20Z,12.1,44.6,0.7831809104169247,464.27280701056577
2016-07-04T08:00:00Z,2016-07-04T18:41:20Z,12.4,43,0.8218813746099622,406.76375633607205
2016-07-04T08:30:00Z,2016-07-04T19:11:20Z,12.5,44.7,0.8026300713660192,350.46183065441966
2016-07-04T09:00:00Z,2016-07-04T19:41:20Z,12.1,48.2,0.7322882880793627,296.33014016806754
2016-07-04T09:30:00Z,2016-07-04T20:11:20Z,11.8,49.900000000000006,0.694363951893966,245.29467107207847
2016-07-04T10:00:00Z,2016-07-04T20:41:20Z,11.4,52.1,0.6465196662486988,198.2284454577114
2016-07-04T10:30:00Z,2016-07-04T21:11:20Z,10.9,55.6,0.5796920906977613,155.93658721730083
2016-07-04T11:00:00Z,2016-07-04T21:41:20Z,10.4,59.2,0.5152093527179241,119.14254941638262
2016-07-04T11:30:00Z,2016-07-04T22:11:20Z,9.4,62.7,0.4404253122990115,88.47573873107628
2016-07-04T12:00:00Z,2016-07-04T22:41:20Z,9.9,54.800000000000004,0.5519653430539054,64.46074865070143
2016-07-04T12:30:00Z,2016-07-04T23:11:20Z,9.8,52.7,0.5737428935369601,47.50838562561428
2016-07-04T13:00:00Z,2016-07-04T23:41:20Z,9.4,54.2,0.5407903298470436,37.908641670487164
2016-07-04T13:30:00Z,2016-07-05T00:11:11Z,9.4,53.400000000000006,0.5502364491456819,33.61849766311021
2016-07-04T14:00:00Z,2016-07-05T00:41:11Z,9.2,54.2,0.5335414124855052,39.05426433534349
2016-07-04T14:30:00Z,2016-07-05T01:11:11Z,8.4,59.2,0.45021819719827944,51.95500359055952
2016-07-04T15:00:00Z,2016-07-05T01:41:11Z,8.7,58,0.47299631816006965,72.10003470460659
2016-07-04T15:30:00Z,2016-07-05T02:11:11Z,9.4,55.1,0.5301634456360754,99.14475456163656
2016-07-04T16:00:00Z,2016-07-05T02:41:11Z,9.3,55.5,0.5219083704819479,132.62653243235565
2016-07-04T16:30:00Z,2016-07-05T03:11:11Z,9.9,53.900000000000006,0.5629558034244478,171.97262376101045
2016-07-04T17:00:00Z,2016-07-05T03:41:11Z,10.9,53.300000000000004,0.6097211854861588,216.50996758830598
2016-07-04T17:30:00Z,2016-07-05T04:11:11Z,11.3,51,0.6569928536711573,265.4767000150002
2016-07-04T18:00:00Z,2016-07-05T04:41:11Z,10.4,55.2,0.5657200735726227,318.0351867561541
2016-07-04T18:30:00Z,2016-07-05T05:11:11Z,10.8,53.6,0.6017816650393653,373.28635184968465
2016-07-04T19:00:00Z,2016-07-05T05:41:11Z,9.7,58.900000000000006,0.4951974635753361,430.2850574104714
2016-07-04T19:30:00Z,2016-07-05T06:11:11Z,10.9,55.6,0.5796920906977613,488.0562713415525
2016-07-04T20:00:00Z,2016-07-05T06:41:11Z,14.1,46.1,0.868485099217481,545.6117464344379
2016-07-04T20:30:00Z,2016-07-05T07:11:11Z,14,48.300000000000004,0.8276464116184585,601.9669255429661
2016-07-04T21:00:00Z,2016-07-05T07:41:11Z,13.6,51,0.7642762503629901,656.1577836467392
2016-07-04T21:30:00Z,2016-07-05T08:11:11Z,15.8,42.5,1.0337717359712753,707.2573187000047
2016-07-04T22:00:00Z,2016-07-05T08:41:11Z,16.6,36.5,1.2014325702412516,754.3914091694865
2016-07-04T22:30:00Z,2016-07-05T09:11:11Z,16.9,36.800000000000004,1.2187641114932681,796.7537669974139
2016-07-04T23:00:00Z,2016-07-05T09:41:11Z,17.6,35.5,1.3001646702859173,833.6197302002448
2016-07-04T23:30:00Z,2016-07-05T10:11:11Z,18.3,32.800000000000004,1.4155894594203589,864.3586591623176
2016-07-05T00:00:00Z,2016-07-05T10:41:11Z,18.7,30.999999999999996,1.490392561223613,888.444724569099
2016-07-05T00:30:00Z,2016-07-05T11:11:11Z,19.3,29.7,1.576405012619915,905.4659024374423
2016-07-05T01:00:00Z,2016-07-05T11:41:11Z,19.5,27.5,1.6460904471709796,915.1310223699505
2016-07-05T01:30:00Z,2016-07-05T12:11:11Z,19.7,26.7,1.6850560652604234,917.274748462394
2016-07-05T02:00:00Z,2016-07-05T12:41:11Z,20.5,26.8,1.7681353289328898,911.8604076575384
2016-07-05T02:30:00Z,2016-07-05T13:11:11Z,20.6,26.2,1.79365142364134,898.9806171608246
2016-07-05T03:00:00Z,2016-07-05T13:41:11Z,20.9,24,1.8815444115314934,878.8557001830836
2016-07-05T03:30:00Z,2016-07-05T14:11:11Z,20.8,22.2,1.9142978413840595,851.8299171089742
2016-07-05T04:00:00Z,2016-07-05T14:41:11Z,21.1,22.9,1.9323728161284408,818.3655765597107
2016-07-05T04:30:00Z,2016-07-05T15:11:11Z,21.5,22.599999999999998,1.9880338691451382,779.0351270857952
2016-07-05T05:00:00Z,2016-07-05T15:41:11Z,21.8,21.4,2.0562136448289214,734.51136476971794
2016-07-05T05:30:00Z,2016-07-05T16:11:11Z,22,22.599999999999998,2.0496743757903215,685.555924248038
2016-07-05T06:00:00Z,2016-07-05T16:41:11Z,21.8,23.3,2.0065087348394184,633.006250027391
2016-07-05T06:30:00Z,2016-07-05T17:11:11Z,21.2,25.099999999999998,1.8887873043182997,577.7612709649985
2016-07-05T07:00:00Z,2016-07-05T17:41:11Z,19.4,35.7,1.450862057758508,520.7660229691243
2016-07-05T07:30:00Z,2016-07-05T18:11:11Z,19.5,36.300000000000004,1.4462891239281574,462.99548296704637
2016-07-05T08:00:00Z,2016-07-05T18:41:11Z,19.1,37.800000000000004,1.3774984778665937,405.4378906805378
2016-07-05T08:30:00Z,2016-07-05T19:11:11Z,19,37.6,1.3733342674064177,349.07784351109393
2016-07-05T09:00:00Z,2016-07-05T19:41:11Z,18.2,40.2,1.2518230858882284,294.87945371869233
2016-07-05T09:30:00Z,2016-07-05T20:11:11Z,17.8,38.400000000000006,1.2574645394415365,243.76985601234145
2016-07-05T10:00:00Z,2016-07-05T20:41:11Z,17.5,39.2,1.2178695358853997,196.62334767724954
2016-07-05T10:30:00Z,2016-07-05T21:11:11Z,17.4,40,1.1942762628856216,154.24643254275819
2016-07-05T11:00:00Z,2016-07-05T21:41:11Z,16.9,44,1.0799175671459342,117.36402463469172
2016-07-05T11:30:00Z,2016-07-05T22:11:11Z,16.1,49.800000000000004,0.9200055767479419,86.60704751766158
2016-07-05T12:00:00Z,2016-07-05T22:41:11Z,15,59.7,0.6882570020758638,62.50164145846505
2016-07-05T12:30:00Z,2016-07-05T23:11:11Z,14.8,61.10000000000001,0.6558355984621489,45.46016303766991
2016-07-05T13:00:00Z,2016-07-05T23:41:11Z,15.5,55.400000000000006,0.7865778578971474,35.77413117472533
2016-07-05T13:30:00Z,2016-07-06T00:11:03Z,16.5,48.5,0.9682099354507789,31.251982620756706
2016-07-05T14:00:00Z,2016-07-06T00:41:03Z,16.8,46.400000000000006,1.0270949634558433,36.61586739299724
2016-07-05T14:30:00Z,2016-07-06T01:11:03Z,16.6,47.6,0.9914183729234894,49.45205302736276
2016-07-05T15:00:00Z,2016-07-06T01:41:03Z,16.1,52.6,0.8686905246584151,69.54096136896355
2016-07-05T15:30:00Z,2016-07-06T02:11:03Z,16.3,55.6,0.8241607281707893,96.53894662718702
2016-07-05T16:00:00Z,2016-07-06T02:41:03Z,15.8,58.7,0.7425177860106724,129.98417382200256
2016-07-05T16:30:00Z,2016-07-06T03:11:03Z,15.8,58.7,0.7425177860106724,169.3045190199511
2016-07-05T17:00:00Z,2016-07-06T03:41:03Z,15.7,59.1,0.7306325698211518,213.82735621757803
2016-07-05T17:30:00Z,2016-07-06T04:11:03Z,15.7,59.1,0.7306325698211518,262.791063456294
2016-07-05T18:00:00Z,2016-07-06T04:41:03Z,15.9,57.7,0.7653781183396537,315.3580513426011
2016-07-05T18:30:00Z,2016-07-06T05:11:03Z,16,56.2,0.7976023567626912,370.6290911047437
2016-07-05T19:00:00Z,2016-07-06T05:41:03Z,15.8,57,0.7730814721176494,427.65869708622773
2016-07-05T19:30:00Z,2016-07-06T06:11:03Z,16.6,55.6,0.8400567892710483,485.47130053842125
2016-07-05T20:00:00Z,2016-07-06T06:41:03Z,17.3,50.900000000000006,0.971156502714842,543.0779380386709
2016-07-05T20:30:00Z,2016-07-06T07:11:03Z,17.1,52.2,0.9335496726256884,599.4931690557072
2016-07-05T21:00:00Z,2016-07-06T07:41:03Z,17.2,51.800000000000004,0.9473419394432797,653.7519332648747
2016-07-05T21:30:00Z,2016-07-06T08:11:03Z,17.4,51.1,0.9733351542517816,704.9260592453013
2016-07-05T22:00:00Z,2016-07-06T08:41:03Z,17.5,50.2,0.9975312974850807,752.1401421546448
2016-07-05T22:30:00Z,2016-07-06T09:11:03Z,17.5,50.2,0.9975312974850807,794.5865187715065
2016-07-05T23:00:00Z,2016-07-06T09:41:03Z,17.4,50.6,0.9832874564424953,831.5390837355259
2016-07-05T23:30:00Z,2016-07-06T10:11:03Z,17.3,50.900000000000006,0.971156502714842,862.3657106382793
2016-07-06T00:00:00Z,2016-07-06T10:41:03Z,17.5,50.2,0.9975312974850807,886.5390654835063
2016-07-06T00:30:00Z,2016-07-06T11:11:03Z,17.5,51.7,0.9674851740668554,903.6456275357751
2016-07-06T01:00:00Z,2016-07-06T11:41:03Z,17.3,53,0.9296202775478122,913.392763241695
2016-07-06T01:30:00Z,2016-07-06T12:11:03Z,17,56.6,0.842261370028898,915.6137322123535
2016-07-06T02:00:00Z,2016-07-06T12:41:03Z,16.5,67.10000000000001,0.618526347113216,910.2705396306667
2016-07-06T02:30:00Z,2016-07-06T13:11:03Z,15.6,77.60000000000001,0.3975945495793787,897.4545862870269
2016-07-06T03:00:00Z,2016-07-06T13:41:03Z,15,82.60000000000001,0.2971630728565763,877.3851051213544
2016-07-06T03:30:00Z,2016-07-06T14:11:03Z,14.3,82.3,0.28892072162779536,850.4054110144509
2016-07-06T04:00:00Z,2016-07-06T14:41:03Z,13.4,88.10000000000001,0.1832050953405213,816.9770279791697
2016-07-06T04:30:00Z,2016-07-06T15:11:03Z,13.3,90,0.15295205107275422,777.6717942120322
2016-07-06T05:00:00Z,2016-07-06T15:41:03Z,13.2,91.3,0.13220168298406237,733.1620800574708
2016-07-06T05:30:00Z,2016-07-06T16:11:03Z,13.4,92,0.12316308930455218,684.2092862186342
2016-07-06T06:00:00Z,2016-07-06T16:41:03Z,13.6,92.7,0.11386156382958824,631.6508189674696
2016-07-06T06:30:00Z,2016-07-06T17:11:03Z,13.4,94.60000000000001,0.08313508528057267,576.3857651601762
2016-07-06T07:00:00Z,2016-07-06T17:41:03Z,13.3,95.3,0.07188746400419457,519.3595121062284
2016-07-06T07:30:00Z,2016-07-06T18:11:03Z,13.2,95.9,0.062301942555707396,461.5475753890408
2016-07-06T08:00:00Z,2016-07-06T18:41:03Z,12.9,96.60000000000001,0.05066057854103477,403.93891128600893
2016-07-06T08:30:00Z,2016-07-06T19:11:03Z,11.9,96.3,0.05162037135415268,347.51899925225837
2016-07-06T09:00:00Z,2016-07-06T19:41:03Z,9.9,96.60000000000001,0.041519516955382176,293.2529838668606
2016-07-06T09:30:00Z,2016-07-06T20:11:03Z,8.5,96.7,0.03666298159776383,242.06916462261984
2016-07-06T10:00:00Z,2016-07-06T20:41:03Z,7.5,97,0.0311326154470246,194.84311599097998
2016-07-06T10:30:00Z,2016-07-06T21:11:03Z,6.6,97.3,0.026338450247165312,152.3827094123143
2016-07-06T11:00:00Z,2016-07-06T21:41:03Z,5.9,98,0.018587454678899502,115.41429343277773
2016-07-06T11:30:00Z,2016-07-06T22:11:03Z,5.3,97.9,0.01871888730233149,84.57026839823847
2016-07-06T12:00:00Z,2016-07-06T22:41:03Z,4.6,98.3,0.014429250663475487,60.378268259431366
2016-07-06T12:30:00Z,2016-07-06T23:11:03Z,4.4,98.5,0.012554147574550232,43.252134551215605
2016-07-06T13:00:00Z,2016-07-06T23:41:03Z,4.1,98.3,0.013930841966424665,33.484836951068424
2016-07-06T13:30:00Z,2016-07-07T00:10:55Z,4,99,0.008137059093815839,28.736096485765223
2016-07-06T14:00:00Z,2016-07-07T00:40:55Z,3.6,99.4,0.004746233242817023,34.029784223863665
2016-07-06T14:30:00Z,2016-07-07T01:10:55Z,3.3,99.10000000000001,0.006969650138371608,46.803463977369184
2016-07-06T15:00:00Z,2016-07-07T01:40:55Z,3.7,100,0,66.83862505125764
2016-07-06T15:30:00Z,2016-07-07T02:10:55Z,4.1,99.5,0.004097306460713137,93.79253820763589
2016-07-06T16:00:00Z,2016-07-07T02:40:55Z,4,99,0.008137059093815839,127.2041184800422
2016-07-06T16:30:00Z,2016-07-07T03:10:55Z,3.9,98.5,0.012119792471428671,166.50181264402065
2016-07-06T17:00:00Z,2016-07-07T03:40:55Z,4,97.8,0.017901530006394845,211.0133764191607
2016-07-06T17:30:00Z,2016-07-07T04:10:55Z,4.2,93.9,0.05034040267503162,259.9773741507016
2016-07-06T18:00:00Z,2016-07-07T04:40:55Z,4.4,96.10000000000001,0.03264078369383051,312.55620425323417
2016-07-06T18:30:00Z,2016-07-07T05:10:55Z,5,94.3,0.049755017695782056,367.8504275982405
2016-07-06T19:00:00Z,2016-07-07T05:40:55Z,5.2,94.10000000000001,0.05222547260032916,424.91415373795195
2016-07-06T19:30:00Z,2016-07-07T06:10:55Z,5.6,93.60000000000001,0.05825277868900118,482.7712217622818
2016-07-06T20:00:00Z,2016-07-07T06:40:55Z,5.9,93.7,0.05855048223853333,540.4318989912911
2016-07-06T20:30:00Z,2016-07-07T07:10:55Z,6.1,95.60000000000001,0.0414634606807869,596.9098118474282
2016-07-06T21:00:00Z,2016-07-07T07:40:55Z,6,97.3,0.025267741005975855,651.2388192794518
2016-07-06T21:30:00Z,2016-07-07T08:10:55Z,6.3,98.4,0.015287827659360178,702.4895400921151
2016-07-06T22:00:00Z,2016-07-07T08:40:55Z,6.8,99,0.009890413329300757,749.7852514564199
2016-07-06T22:30:00Z,2016-07-07T09:10:55Z,7.6,99.2,0.008359057528231316,792.3168866311565
2016-07-06T23:00:00Z,2016-07-07T09:40:55Z,8.4,98.3,0.01875909154992833,829.3568753358074
