TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T0F_Eni_Js_1,AUS_CAR_THI_T0F_Eni_Js_2,AUS_CAR_THI_T0F_Eni_Js_3,AUS_CAR_THI_T0F_Eni_Js_4,AUS_CAR_THI_T0F_Eni_Js_5,AUS_CAR_THI_T0F_Eni_Js_6,AUS_CAR_THI_T0F_Eni_Js_7,AUS_CAR_THI_T0F_Eni_Js_8,AUS_CAR_THI_T0F_Eni_Js_9,AUS_CAR_THI_T0F_Eni_Js_10,AUS_CAR_THI_T0F_Eni_Js_11,AUS_CAR_THI_T0F_Eni_Js_12
2008-12-25T13:00:00Z,2008-12-25T22:44:53Z,NA,NA,781.822,947.3760000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T13:30:00Z,2008-12-25T23:14:53Z,NA,NA,888.1119999999999,986.5440000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T14:00:00Z,2008-12-25T23:44:53Z,NA,NA,777.098,822.528,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T14:30:00Z,2008-12-26T00:14:26Z,NA,NA,925.9039999999999,903.312,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T15:00:00Z,2008-12-26T00:44:26Z,NA,NA,1131.398,1260.7200000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T15:30:00Z,2008-12-26T01:14:26Z,NA,NA,1218.792,1199.5200000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T16:00:00Z,2008-12-26T01:44:26Z,NA,NA,871.578,1015.9200000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T16:30:00Z,2008-12-26T02:14:26Z,NA,NA,1270.7559999999999,1312.1280000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T17:00:00Z,2008-12-26T02:44:26Z,NA,NA,1296.738,1233.7920000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T17:30:00Z,2008-12-26T03:14:26Z,NA,NA,1542.386,1620.576,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T18:00:00Z,2008-12-26T03:44:26Z,NA,NA,1440.82,1449.2160000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T18:30:00Z,2008-12-26T04:14:26Z,NA,NA,1629.78,1456.5600000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T19:00:00Z,2008-12-26T04:44:26Z,NA,NA,1103.0539999999999,1405.152,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T19:30:00Z,2008-12-26T05:14:26Z,NA,NA,1129.036,1507.968,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T20:00:00Z,2008-12-26T05:44:26Z,NA,NA,1528.214,1855.584,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T20:30:00Z,2008-12-26T06:14:26Z,NA,NA,3120.202,2981.664,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T21:00:00Z,2008-12-26T06:44:26Z,NA,NA,3557.172,4026.96,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T21:30:00Z,2008-12-26T07:14:26Z,NA,NA,4251.5999999999995,4394.16,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T22:00:00Z,2008-12-26T07:44:26Z,NA,NA,4997.992,5884.992,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T22:30:00Z,2008-12-26T08:14:26Z,NA,NA,6497.862,6592.464,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T23:00:00Z,2008-12-26T08:44:26Z,NA,NA,10442.402,13410.144,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-25T23:30:00Z,2008-12-26T09:14:26Z,NA,NA,12306.02,13654.944000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T00:00:00Z,2008-12-26T09:44:26Z,NA,NA,12159.576,14812.848,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T00:30:00Z,2008-12-26T10:14:26Z,NA,NA,13371.282,11938.896,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T01:00:00Z,2008-12-26T10:44:26Z,NA,NA,13061.859999999999,16467.696,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T01:30:00Z,2008-12-26T11:14:26Z,NA,NA,14339.702,13985.424,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T02:00:00Z,2008-12-26T11:44:26Z,NA,NA,13513.002,16195.968,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T02:30:00Z,2008-12-26T12:14:26Z,NA,NA,13444.503999999999,14406.480000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T03:00:00Z,2008-12-26T12:44:26Z,NA,NA,10765.996,11804.256,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T03:30:00Z,2008-12-26T13:14:26Z,NA,NA,12242.246,14399.136,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T04:00:00Z,2008-12-26T13:44:26Z,NA,NA,11918.652,9960.912,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T04:30:00Z,2008-12-26T14:14:26Z,NA,NA,11021.091999999999,10049.039999999999,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T05:00:00Z,2008-12-26T14:44:26Z,NA,NA,11089.59,12993.984,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T05:30:00Z,2008-12-26T15:14:26Z,NA,NA,9384.225999999999,7907.04,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T06:00:00Z,2008-12-26T15:44:26Z,NA,NA,5751.47,6940.080000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T06:30:00Z,2008-12-26T16:14:26Z,NA,NA,3413.0899999999997,2991.456,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T07:00:00Z,2008-12-26T16:44:26Z,NA,NA,2659.6119999999996,3069.792,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T07:30:00Z,2008-12-26T17:14:26Z,NA,NA,3398.918,4820.112000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T08:00:00Z,2008-12-26T17:44:26Z,NA,NA,2704.49,3760.128,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T08:30:00Z,2008-12-26T18:14:26Z,NA,NA,2194.298,2969.4240000000004,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T09:00:00Z,2008-12-26T18:44:26Z,NA,NA,2130.524,2455.344,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T09:30:00Z,2008-12-26T19:14:26Z,NA,NA,1599.0739999999998,1882.5120000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T10:00:00Z,2008-12-26T19:44:26Z,NA,NA,1254.2219999999998,1246.032,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T10:30:00Z,2008-12-26T20:14:26Z,NA,NA,1270.7559999999999,1275.4080000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T11:00:00Z,2008-12-26T20:44:26Z,NA,NA,1133.76,1268.064,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T11:30:00Z,2008-12-26T21:14:26Z,NA,NA,982.592,1187.28,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T12:00:00Z,2008-12-26T21:44:26Z,NA,NA,1145.57,1130.976,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T12:30:00Z,2008-12-26T22:14:26Z,NA,NA,1131.398,1219.1040000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T13:00:00Z,2008-12-26T22:44:26Z,NA,NA,1244.774,1571.616,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T13:30:00Z,2008-12-26T23:14:26Z,NA,NA,1369.9599999999998,1537.344,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T14:00:00Z,2008-12-26T23:44:26Z,NA,NA,1509.3179999999998,1449.2160000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T14:30:00Z,2008-12-27T00:14:00Z,NA,NA,1339.254,1304.784,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T15:00:00Z,2008-12-27T00:44:00Z,NA,NA,1355.788,1268.064,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T15:30:00Z,2008-12-27T01:14:00Z,NA,NA,1499.87,1728.288,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T16:00:00Z,2008-12-27T01:44:00Z,NA,NA,1506.956,1542.24,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T16:30:00Z,2008-12-27T02:14:00Z,NA,NA,1393.58,1424.736,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T17:00:00Z,2008-12-27T02:44:00Z,NA,NA,1369.9599999999998,1664.64,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T17:30:00Z,2008-12-27T03:14:00Z,NA,NA,1334.53,1505.5200000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T18:00:00Z,2008-12-27T03:44:00Z,NA,NA,1232.964,1346.4,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T18:30:00Z,2008-12-27T04:14:00Z,NA,NA,1119.588,1329.264,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T19:00:00Z,2008-12-27T04:44:00Z,NA,NA,1379.408,1341.5040000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T19:30:00Z,2008-12-27T05:14:00Z,NA,NA,1710.088,1938.816,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T20:00:00Z,2008-12-27T05:44:00Z,NA,NA,3150.908,3343.9680000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T20:30:00Z,2008-12-27T06:14:00Z,NA,NA,5855.397999999999,4364.784,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T21:00:00Z,2008-12-27T06:44:00Z,NA,NA,8628.386,8328.096000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T21:30:00Z,2008-12-27T07:14:00Z,NA,NA,8418.168,8984.160000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T22:00:00Z,2008-12-27T07:44:00Z,NA,NA,7152.1359999999995,9246.096000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T22:30:00Z,2008-12-27T08:14:00Z,NA,NA,7515.884,9620.64,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T23:00:00Z,2008-12-27T08:44:00Z,NA,NA,6573.445999999999,8262,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-26T23:30:00Z,2008-12-27T09:14:00Z,NA,NA,6405.744,8036.784,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T00:00:00Z,2008-12-27T09:44:00Z,NA,NA,11670.641999999998,14734.512,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T00:30:00Z,2008-12-27T10:14:00Z,NA,NA,10102.274,11035.584,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T01:00:00Z,2008-12-27T10:44:00Z,NA,NA,10423.506,10462.752,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T01:30:00Z,2008-12-27T11:14:00Z,NA,NA,13104.375999999998,16962.192000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T02:00:00Z,2008-12-27T11:44:00Z,NA,NA,11762.759999999998,13483.584,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T02:30:00Z,2008-12-27T12:14:00Z,NA,NA,12861.09,14612.112000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T03:00:00Z,2008-12-27T12:44:00Z,NA,NA,13007.534,11018.448,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T03:30:00Z,2008-12-27T13:14:00Z,NA,NA,13380.73,15809.184000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T04:00:00Z,2008-12-27T13:44:00Z,NA,NA,10732.927999999998,10195.92,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T04:30:00Z,2008-12-27T14:14:00Z,NA,NA,10839.217999999999,10817.712,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T05:00:00Z,2008-12-27T14:44:00Z,NA,NA,12195.006,12771.216,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T05:30:00Z,2008-12-27T15:14:00Z,NA,NA,10997.472,11512.944000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T06:00:00Z,2008-12-27T15:44:00Z,NA,NA,10111.722,9138.384,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T06:30:00Z,2008-12-27T16:14:00Z,NA,NA,9511.774,9762.624000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T07:00:00Z,2008-12-27T16:44:00Z,NA,NA,8734.676,11366.064,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T07:30:00Z,2008-12-27T17:14:00Z,NA,NA,6538.016,9045.36,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T08:00:00Z,2008-12-27T17:44:00Z,NA,NA,6738.786,8844.624000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T08:30:00Z,2008-12-27T18:14:00Z,NA,NA,4268.134,4372.128,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T09:00:00Z,2008-12-27T18:44:00Z,NA,NA,2095.0939999999996,2222.784,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T09:30:00Z,2008-12-27T19:14:00Z,NA,NA,1577.8159999999998,1713.6000000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T10:00:00Z,2008-12-27T19:44:00Z,NA,NA,1294.376,1343.9520000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T10:30:00Z,2008-12-27T20:14:00Z,NA,NA,1133.76,1233.7920000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T11:00:00Z,2008-12-27T20:44:00Z,NA,NA,1046.366,1113.84,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T11:30:00Z,2008-12-27T21:14:00Z,NA,NA,826.6999999999999,881.2800000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T12:00:00Z,2008-12-27T21:44:00Z,NA,NA,904.646,1074.672,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T12:30:00Z,2008-12-27T22:14:00Z,NA,NA,925.9039999999999,1233.7920000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T13:00:00Z,2008-12-27T22:44:00Z,NA,NA,1100.692,1268.064,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T13:30:00Z,2008-12-27T23:14:00Z,NA,NA,881.026,1091.808,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T14:00:00Z,2008-12-27T23:44:00Z,NA,NA,744.03,682.9920000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T14:30:00Z,2008-12-28T00:13:33Z,NA,NA,937.714,971.8560000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T15:00:00Z,2008-12-28T00:43:33Z,NA,NA,888.1119999999999,1118.736,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T15:30:00Z,2008-12-28T01:13:33Z,NA,NA,781.822,842.1120000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T16:00:00Z,2008-12-28T01:43:33Z,NA,NA,727.496,739.296,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T16:30:00Z,2008-12-28T02:13:33Z,NA,NA,798.3559999999999,942.48,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T17:00:00Z,2008-12-28T02:43:33Z,NA,NA,855.044,910.6560000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T17:30:00Z,2008-12-28T03:13:33Z,NA,NA,864.492,986.5440000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T18:00:00Z,2008-12-28T03:43:33Z,NA,NA,753.478,744.192,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T18:30:00Z,2008-12-28T04:13:33Z,NA,NA,739.3059999999999,736.848,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T19:00:00Z,2008-12-28T04:43:33Z,NA,NA,770.012,773.5680000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T19:30:00Z,2008-12-28T05:13:33Z,NA,NA,788.9079999999999,976.7520000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T20:00:00Z,2008-12-28T05:43:33Z,NA,NA,826.6999999999999,984.0959999999999,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T20:30:00Z,2008-12-28T06:13:33Z,NA,NA,984.954,1130.976,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T21:00:00Z,2008-12-28T06:43:33Z,NA,NA,2543.874,2731.9680000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T21:30:00Z,2008-12-28T07:13:33Z,NA,NA,5732.574,6100.416000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T22:00:00Z,2008-12-28T07:43:33Z,NA,NA,7393.0599999999995,9635.328,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T22:30:00Z,2008-12-28T08:13:33Z,NA,NA,8441.788,10729.584,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T23:00:00Z,2008-12-28T08:43:33Z,NA,NA,9953.467999999999,12580.272,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-27T23:30:00Z,2008-12-28T09:13:33Z,NA,NA,10820.322,13307.328000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T00:00:00Z,2008-12-28T09:43:33Z,NA,NA,11106.124,13552.128,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T00:30:00Z,2008-12-28T10:13:33Z,NA,NA,11472.234,13694.112,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T01:00:00Z,2008-12-28T10:43:33Z,NA,NA,12171.386,10350.144,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T01:30:00Z,2008-12-28T11:13:33Z,NA,NA,12169.024,10778.544000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T02:00:00Z,2008-12-28T11:43:33Z,NA,NA,12206.815999999999,11579.039999999999,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T02:30:00Z,2008-12-28T12:13:33Z,NA,NA,13146.891999999998,14739.408000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T03:00:00Z,2008-12-28T12:43:33Z,NA,NA,12112.336,12031.92,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T03:30:00Z,2008-12-28T13:13:33Z,NA,NA,11831.258,11209.392,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T04:00:00Z,2008-12-28T13:43:33Z,NA,NA,11812.362,10621.872000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T04:30:00Z,2008-12-28T14:13:33Z,NA,NA,11226.586,12937.68,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T05:00:00Z,2008-12-28T14:43:33Z,NA,NA,10919.525999999998,13013.568,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T05:30:00Z,2008-12-28T15:13:33Z,NA,NA,10118.808,11273.039999999999,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T06:00:00Z,2008-12-28T15:43:33Z,NA,NA,9851.902,12127.392,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T06:30:00Z,2008-12-28T16:13:33Z,NA,NA,8793.725999999999,9953.568,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T07:00:00Z,2008-12-28T16:43:33Z,NA,NA,8616.576,12149.424,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T07:30:00Z,2008-12-28T17:13:33Z,NA,NA,7830.029999999999,8230.176,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T08:00:00Z,2008-12-28T17:43:33Z,NA,NA,7017.5019999999995,7091.856,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T08:30:00Z,2008-12-28T18:13:33Z,NA,NA,3963.436,5243.616000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T09:00:00Z,2008-12-28T18:43:33Z,NA,NA,2189.5739999999996,2320.704,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T09:30:00Z,2008-12-28T19:13:33Z,NA,NA,1703.002,1794.384,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T10:00:00Z,2008-12-28T19:43:33Z,NA,NA,1377.046,1591.2,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T10:30:00Z,2008-12-28T20:13:33Z,NA,NA,1098.33,1194.624,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T11:00:00Z,2008-12-28T20:43:33Z,NA,NA,1173.914,1121.184,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T11:30:00Z,2008-12-28T21:13:33Z,NA,NA,1088.882,1204.416,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T12:00:00Z,2008-12-28T21:43:33Z,NA,NA,996.7639999999999,1253.376,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T12:30:00Z,2008-12-28T22:13:33Z,NA,NA,895.198,756.432,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T13:00:00Z,2008-12-28T22:43:33Z,NA,NA,838.5099999999999,619.3439999999999,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T13:30:00Z,2008-12-28T23:13:33Z,NA,NA,795.994,1008.576,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T14:00:00Z,2008-12-28T23:43:33Z,NA,NA,907.0079999999999,903.312,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T14:30:00Z,2008-12-29T00:13:07Z,NA,NA,701.514,851.904,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T15:00:00Z,2008-12-29T00:43:07Z,NA,NA,845.596,1077.1200000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T15:30:00Z,2008-12-29T01:13:07Z,NA,NA,555.07,1023.264,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T16:00:00Z,2008-12-29T01:43:07Z,NA,NA,876.3019999999999,922.8960000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T16:30:00Z,2008-12-29T02:13:07Z,NA,NA,1001.488,898.416,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T17:00:00Z,2008-12-29T02:43:07Z,NA,NA,1027.4699999999998,988.9920000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T17:30:00Z,2008-12-29T03:13:07Z,NA,NA,980.23,1101.6000000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T18:00:00Z,2008-12-29T03:43:07Z,NA,NA,514.916,607.104,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T18:30:00Z,2008-12-29T04:13:07Z,NA,NA,1025.108,1113.84,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T19:00:00Z,2008-12-29T04:43:07Z,NA,NA,923.542,1091.808,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T19:30:00Z,2008-12-29T05:13:07Z,NA,NA,1105.416,1309.68,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T20:00:00Z,2008-12-29T05:43:07Z,NA,NA,1214.0679999999998,1583.856,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T20:30:00Z,2008-12-29T06:13:07Z,NA,NA,1237.688,1471.248,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T21:00:00Z,2008-12-29T06:43:07Z,NA,NA,2737.558,2749.1040000000003,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T21:30:00Z,2008-12-29T07:13:07Z,NA,NA,4350.804,6350.112000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T22:00:00Z,2008-12-29T07:43:07Z,NA,NA,4915.321999999999,5231.376,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T22:30:00Z,2008-12-29T08:13:07Z,NA,NA,6082.15,8046.576,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T23:00:00Z,2008-12-29T08:43:07Z,NA,NA,6412.829999999999,7140.816000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-28T23:30:00Z,2008-12-29T09:13:07Z,NA,NA,3753.218,4418.64,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T00:00:00Z,2008-12-29T09:43:07Z,NA,NA,5501.098,6638.976000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T00:30:00Z,2008-12-29T10:13:07Z,NA,NA,5864.846,6173.856,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T01:00:00Z,2008-12-29T10:43:07Z,NA,NA,6266.3859999999995,6878.880000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T01:30:00Z,2008-12-29T11:13:07Z,NA,NA,7211.186,8335.44,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T02:00:00Z,2008-12-29T11:43:07Z,NA,NA,8144.175999999999,8680.608,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T02:30:00Z,2008-12-29T12:13:07Z,NA,NA,8323.688,9855.648,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T03:00:00Z,2008-12-29T12:43:07Z,NA,NA,7719.016,9011.088000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T03:30:00Z,2008-12-29T13:13:07Z,NA,NA,8623.661999999998,9982.944000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T04:00:00Z,2008-12-29T13:43:07Z,NA,NA,10199.116,9508.032000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T04:30:00Z,2008-12-29T14:13:07Z,NA,NA,8692.159999999998,10203.264000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T05:00:00Z,2008-12-29T14:43:07Z,NA,NA,9788.127999999999,11694.096000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T05:30:00Z,2008-12-29T15:13:07Z,NA,NA,8819.708,10771.2,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T06:00:00Z,2008-12-29T15:43:07Z,NA,NA,7048.208,9011.088000000002,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T06:30:00Z,2008-12-29T16:13:07Z,NA,NA,6712.804,6739.344000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T07:00:00Z,2008-12-29T16:43:07Z,NA,NA,7560.761999999999,8090.639999999999,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T07:30:00Z,2008-12-29T17:13:07Z,NA,NA,6767.129999999999,7902.144,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T08:00:00Z,2008-12-29T17:43:07Z,NA,NA,5760.918,7268.112000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T08:30:00Z,2008-12-29T18:13:07Z,NA,NA,5364.102,6205.68,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T09:00:00Z,2008-12-29T18:43:07Z,NA,NA,4331.907999999999,4259.5199999999995,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T09:30:00Z,2008-12-29T19:13:07Z,NA,NA,2487.1859999999997,2876.4,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T10:00:00Z,2008-12-29T19:43:07Z,NA,NA,1681.744,1818.864,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T10:30:00Z,2008-12-29T20:13:07Z,NA,NA,1214.0679999999998,1233.7920000000001,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-29T11:00:00Z,2008-12-29T20:43:07Z,NA,NA,963.696,996.3360000000001,NA,NA,NA,NA,NA,NA,NA,NA
