env_leafarea_seasonal,env_netrad,env_plant_watpot,env_ppfd_in,env_precip,env_remarks,env_rh,env_swc_deep_depth,env_swc_shallow_depth,env_sw_in,env_ta,env_time_daylight,env_timestep,env_time_zone,env_vpd,env_ws,si_code
NA,Above canopy,NA,Not provided,Above canopy,"We have biweekly dendrometer measurements on these trees, and have also collected micro-cores (contact Sean McMahon).",Off-site,NA,NA,Not provided,Above canopy,FALSE,15,"9UTC-05:00, R",Not provided,Above canopy,USA_SMI_SER
