st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
20,Flat,64,24,3600,"Plantation, unmanaged",17.9,6,ST4,water table depth seasonally close to surface,21,55,250,LOAM,Gentle slope (<2 %),ELEVATED CO2 treatments maintained at 550 ppm,USA_ORN_ST4_ELE,silty loam
