st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
31,Flat,21.06,25,4452,"Naturally regenerated, managed",12.8,6,He1,"note that sapflow data are covering several years. Therefore stand density, tree height etc. are changing with time. At the end of the data set, density was 2608 stems/ha, mean tree height was 16.2 m. In addition LAI varied between ca. 5 and 8",8,67,120,SILT,Gentle slope (<2 %),"none, only periodict thinning opérations every 5-6 years that remove  20 to 25% of basal area",FRA_HES_HE1_NON,silty loam
