TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,ws,precip,sw_in,ext_rad
2010-02-28T14:00:10Z,2010-02-28T23:30:02Z,10.9,89.78445,0.2825797801864629,0,0.84,NA,0,0
2010-02-28T14:30:10Z,2010-03-01T00:00:14Z,10.72,89.60211,0.31347684783726903,0,0.9,NA,0,0
2010-02-28T15:00:10Z,2010-03-01T00:30:14Z,10.32,88.23456,0.32277201096189334,0,0.9500000000000001,NA,0,0
2010-02-28T15:30:10Z,2010-03-01T01:00:14Z,10.079999999999998,85.22595,0.3483341022302318,0,1.04,NA,0,0
2010-02-28T16:00:10Z,2010-03-01T01:30:14Z,9.76,80.66745,0.3668671788777943,0,0.9,NA,0,0
2010-02-28T16:30:10Z,2010-03-01T02:00:14Z,9.32,79.11756,0.355355682578916,0,0.79999995,NA,0,0
2010-02-28T17:00:10Z,2010-03-01T02:30:14Z,9.0699995,80.48510999999999,0.3624292032243232,0,0.6699999999999999,NA,0,0
2010-02-28T17:30:10Z,2010-03-01T03:00:14Z,9.24,82.49085,0.36639242559648244,0,0.71000005,NA,0,0
2010-02-28T18:00:10Z,2010-03-01T03:30:14Z,9.2700005,85.22595,0.3446719983274947,0,0.7,NA,0,0
2010-02-28T18:30:10Z,2010-03-01T04:00:14Z,9.0899995,86.86701,0.3367759830252628,0,0.83,NA,0,0
2010-02-28T19:00:10Z,2010-03-01T04:30:14Z,9,87.32285999999999,0.3422612309539564,0,0.78000005,NA,0,0
2010-02-28T19:30:10Z,2010-03-01T05:00:14Z,8.8999995,87.32285999999999,0.3292104899736419,0,0.87,NA,0,0
2010-02-28T20:00:10Z,2010-03-01T05:30:14Z,8.719999999999999,86.86701,0.31394894362376097,2.2054352,0.73000005,NA,1.0431708496,0
2010-02-28T20:30:10Z,2010-03-01T06:00:14Z,8.41,86.86701,0.287647520258939,14.90386,0.8999999999999999,NA,7.04952578,53.307120673782244
2010-02-28T21:00:10Z,2010-03-01T06:30:14Z,8.09,87.32285999999999,0.2582901527769324,24.336095,1.03,NA,11.510972935,196.34387644931311
2010-02-28T21:30:10Z,2010-03-01T07:00:14Z,7.9500005,87.77871,0.2334912072689756,33.920964999999995,0.9299999999999999,NA,16.044616444999996,337.92586977267814
2010-02-28T22:00:10Z,2010-03-01T07:30:14Z,8.5199995,88.23456,0.25656165254898966,38.08,1.21,NA,18.01184,475.62994490623856
