TIMESTAMP,solar_TIMESTAMP,AUS_BRI_BRI_Ncu_Jt_1,AUS_BRI_BRI_Ncu_Jt_2,AUS_BRI_BRI_Ncu_Jt_3,AUS_BRI_BRI_Ncu_Jt_4,AUS_BRI_BRI_Ncu_Jt_5
2009-09-16T21:00:00Z,2009-09-17T06:50:31Z,,,,,
2009-09-16T21:30:00Z,2009-09-17T07:20:31Z,,,,,
2009-09-16T21:59:59Z,2009-09-17T07:50:30Z,,,,,
2009-09-16T22:30:00Z,2009-09-17T08:20:31Z,,,,,
2009-09-16T23:00:00Z,2009-09-17T08:50:31Z,,,,,
2009-09-16T23:29:59Z,2009-09-17T09:20:30Z,,,,,
2009-09-17T00:00:00Z,2009-09-17T09:50:31Z,,,,,
2009-09-17T00:30:00Z,2009-09-17T10:20:31Z,,,,,
2009-09-17T00:59:59Z,2009-09-17T10:50:30Z,,,,,
2009-09-17T01:30:00Z,2009-09-17T11:20:31Z,,,,,
2009-09-17T02:00:00Z,2009-09-17T11:50:31Z,,,,,
2009-09-17T02:29:59Z,2009-09-17T12:20:30Z,,,,,
2009-09-17T03:00:00Z,2009-09-17T12:50:31Z,,,,,
2009-09-17T03:30:00Z,2009-09-17T13:20:31Z,,,,,
2009-09-17T03:59:59Z,2009-09-17T13:50:30Z,,,,,
2009-09-17T04:30:00Z,2009-09-17T14:20:31Z,,,,,
2009-09-17T05:00:00Z,2009-09-17T14:50:31Z,,,,,
2009-09-17T05:29:59Z,2009-09-17T15:20:30Z,,,,,
2009-09-17T06:00:00Z,2009-09-17T15:50:31Z,,,,,
2009-09-17T06:30:00Z,2009-09-17T16:20:31Z,,,,,
2009-09-17T06:59:59Z,2009-09-17T16:50:30Z,,,,,
2009-09-17T07:30:00Z,2009-09-17T17:20:31Z,,,,,
2009-09-17T08:00:00Z,2009-09-17T17:50:31Z,,,,,
2009-09-17T08:29:59Z,2009-09-17T18:20:30Z,,,,,
2009-09-17T09:00:00Z,2009-09-17T18:50:31Z,,,,,
2009-09-17T09:30:00Z,2009-09-17T19:20:31Z,,,,,
2009-09-17T09:59:59Z,2009-09-17T19:50:30Z,,,,,
2009-09-17T10:30:00Z,2009-09-17T20:20:31Z,,,,,
2009-09-17T11:00:00Z,2009-09-17T20:50:31Z,,,,,
2009-09-17T11:29:59Z,2009-09-17T21:20:30Z,,,,,
2009-09-17T12:00:00Z,2009-09-17T21:50:31Z,,,,,
2009-09-17T12:30:00Z,2009-09-17T22:20:31Z,,,,,
2009-09-17T12:59:59Z,2009-09-17T22:50:30Z,,,,,
2009-09-17T13:30:00Z,2009-09-17T23:20:31Z,,,,,
2009-09-17T14:00:00Z,2009-09-17T23:50:31Z,,,,,
2009-09-17T14:29:59Z,2009-09-18T00:20:52Z,,,,,
2009-09-17T15:00:00Z,2009-09-18T00:50:53Z,,,,,
2009-09-17T15:30:00Z,2009-09-18T01:20:53Z,,,,,
2009-09-17T15:59:59Z,2009-09-18T01:50:52Z,,,,,
2009-09-17T16:30:00Z,2009-09-18T02:20:53Z,,,,,
2009-09-17T17:00:00Z,2009-09-18T02:50:53Z,,,,,
2009-09-17T17:29:59Z,2009-09-18T03:20:52Z,,,,,
2009-09-17T18:00:00Z,2009-09-18T03:50:53Z,,,,,
2009-09-17T18:30:00Z,2009-09-18T04:20:53Z,,,,,
2009-09-17T18:59:59Z,2009-09-18T04:50:52Z,,,,,
2009-09-17T19:30:00Z,2009-09-18T05:20:53Z,,,,,
2009-09-17T20:00:00Z,2009-09-18T05:50:53Z,,,,,
2009-09-17T20:29:59Z,2009-09-18T06:20:52Z,,,,,
2009-09-17T21:00:00Z,2009-09-18T06:50:53Z,,,,,
2009-09-17T21:30:00Z,2009-09-18T07:20:53Z,,,,,
2009-09-17T21:59:59Z,2009-09-18T07:50:52Z,,,,,
2009-09-17T22:30:00Z,2009-09-18T08:20:53Z,,,,,
2009-09-17T23:00:00Z,2009-09-18T08:50:53Z,,,,,
2009-09-17T23:29:59Z,2009-09-18T09:20:52Z,,,,,
2009-09-18T00:00:00Z,2009-09-18T09:50:53Z,,,,,
2009-09-18T00:30:00Z,2009-09-18T10:20:53Z,,,,,OUT_WARN
2009-09-18T00:59:59Z,2009-09-18T10:50:52Z,,,,,OUT_WARN
2009-09-18T01:30:00Z,2009-09-18T11:20:53Z,,,,,OUT_WARN
2009-09-18T02:00:00Z,2009-09-18T11:50:53Z,OUT_WARN,,,,OUT_WARN
2009-09-18T02:29:59Z,2009-09-18T12:20:52Z,OUT_WARN,OUT_WARN,,,OUT_WARN
2009-09-18T03:00:00Z,2009-09-18T12:50:53Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-18T03:30:00Z,2009-09-18T13:20:53Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-18T03:59:59Z,2009-09-18T13:50:52Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-18T04:30:00Z,2009-09-18T14:20:53Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-18T05:00:00Z,2009-09-18T14:50:53Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-18T05:29:59Z,2009-09-18T15:20:52Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-18T06:00:00Z,2009-09-18T15:50:53Z,OUT_WARN,OUT_WARN,,,OUT_WARN
2009-09-18T06:30:00Z,2009-09-18T16:20:53Z,OUT_WARN,,,,
2009-09-18T06:59:59Z,2009-09-18T16:50:52Z,,,,,OUT_WARN
2009-09-18T07:30:00Z,2009-09-18T17:20:53Z,,,,,OUT_WARN
2009-09-18T08:00:00Z,2009-09-18T17:50:53Z,,,,,
2009-09-18T08:29:59Z,2009-09-18T18:20:52Z,,,,,
2009-09-18T09:00:00Z,2009-09-18T18:50:53Z,,,,,
2009-09-18T09:30:00Z,2009-09-18T19:20:53Z,,,,,
2009-09-18T09:59:59Z,2009-09-18T19:50:52Z,,,,,
2009-09-18T10:30:00Z,2009-09-18T20:20:53Z,,,,,
2009-09-18T11:00:00Z,2009-09-18T20:50:53Z,,,,,
2009-09-18T11:29:59Z,2009-09-18T21:20:52Z,,,,,
2009-09-18T12:00:00Z,2009-09-18T21:50:53Z,,,,,
2009-09-18T12:30:00Z,2009-09-18T22:20:53Z,,,,,
2009-09-18T12:59:59Z,2009-09-18T22:50:52Z,,,,,
2009-09-18T13:30:00Z,2009-09-18T23:20:53Z,,,,,
2009-09-18T14:00:00Z,2009-09-18T23:50:53Z,,,,,
2009-09-18T14:29:59Z,2009-09-19T00:21:13Z,,,,,
2009-09-18T15:00:00Z,2009-09-19T00:51:14Z,,,,,
2009-09-18T15:30:00Z,2009-09-19T01:21:14Z,,,,,
2009-09-18T15:59:59Z,2009-09-19T01:51:13Z,,,,,
2009-09-18T16:30:00Z,2009-09-19T02:21:14Z,,,,,
2009-09-18T17:00:00Z,2009-09-19T02:51:14Z,,,,,
2009-09-18T17:29:59Z,2009-09-19T03:21:13Z,,,,,
2009-09-18T18:00:00Z,2009-09-19T03:51:14Z,,,,,
2009-09-18T18:30:00Z,2009-09-19T04:21:14Z,,,,,
2009-09-18T18:59:59Z,2009-09-19T04:51:13Z,,,,,
2009-09-18T19:30:00Z,2009-09-19T05:21:14Z,,,,,
2009-09-18T20:00:00Z,2009-09-19T05:51:14Z,,,,,
2009-09-18T20:29:59Z,2009-09-19T06:21:13Z,,,,,
2009-09-18T21:00:00Z,2009-09-19T06:51:14Z,,,,,
2009-09-18T21:30:00Z,2009-09-19T07:21:14Z,,,,,
2009-09-18T21:59:59Z,2009-09-19T07:51:13Z,,,,,
2009-09-18T22:30:00Z,2009-09-19T08:21:14Z,,,,,
2009-09-18T23:00:00Z,2009-09-19T08:51:14Z,,,,,
2009-09-18T23:29:59Z,2009-09-19T09:21:13Z,,,,,OUT_WARN
2009-09-19T00:00:00Z,2009-09-19T09:51:14Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-19T00:30:00Z,2009-09-19T10:21:14Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-19T00:59:59Z,2009-09-19T10:51:13Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-19T01:30:00Z,2009-09-19T11:21:14Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-19T02:00:00Z,2009-09-19T11:51:14Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-19T02:29:59Z,2009-09-19T12:21:13Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-19T03:00:00Z,2009-09-19T12:51:14Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-19T03:30:00Z,2009-09-19T13:21:14Z,OUT_WARN,OUT_WARN,,,OUT_WARN
2009-09-19T03:59:59Z,2009-09-19T13:51:13Z,OUT_WARN,,,,
2009-09-19T04:30:00Z,2009-09-19T14:21:14Z,,,,,
2009-09-19T05:00:00Z,2009-09-19T14:51:14Z,,,,,
2009-09-19T05:29:59Z,2009-09-19T15:21:13Z,,,,,OUT_WARN
2009-09-19T06:00:00Z,2009-09-19T15:51:14Z,OUT_WARN,OUT_WARN,,,OUT_WARN
2009-09-19T06:30:00Z,2009-09-19T16:21:14Z,OUT_WARN,OUT_WARN,,,OUT_WARN
2009-09-19T06:59:59Z,2009-09-19T16:51:13Z,OUT_WARN,OUT_WARN,,,
2009-09-19T07:30:00Z,2009-09-19T17:21:14Z,,,,,
2009-09-19T08:00:00Z,2009-09-19T17:51:14Z,,,,,
2009-09-19T08:29:59Z,2009-09-19T18:21:13Z,,,,,
2009-09-19T09:00:00Z,2009-09-19T18:51:14Z,,,,,
2009-09-19T09:30:00Z,2009-09-19T19:21:14Z,,,,,
2009-09-19T09:59:59Z,2009-09-19T19:51:13Z,,,,,
2009-09-19T10:30:00Z,2009-09-19T20:21:14Z,,,,,
2009-09-19T11:00:00Z,2009-09-19T20:51:14Z,,,,,
2009-09-19T11:29:59Z,2009-09-19T21:21:13Z,,,,,
2009-09-19T12:00:00Z,2009-09-19T21:51:14Z,,,,,
2009-09-19T12:30:00Z,2009-09-19T22:21:14Z,,,,,
2009-09-19T12:59:59Z,2009-09-19T22:51:13Z,,,,,
2009-09-19T13:30:00Z,2009-09-19T23:21:14Z,,,,,
2009-09-19T14:00:00Z,2009-09-19T23:51:14Z,,,,,
2009-09-19T14:29:59Z,2009-09-20T00:21:34Z,,,,,
2009-09-19T15:00:00Z,2009-09-20T00:51:35Z,,,,,
2009-09-19T15:30:00Z,2009-09-20T01:21:35Z,,,,,
2009-09-19T15:59:59Z,2009-09-20T01:51:34Z,,,,,
2009-09-19T16:30:00Z,2009-09-20T02:21:35Z,,,,,
2009-09-19T17:00:00Z,2009-09-20T02:51:35Z,,,,,
2009-09-19T17:29:59Z,2009-09-20T03:21:34Z,,,,,
2009-09-19T18:00:00Z,2009-09-20T03:51:35Z,,,,,
2009-09-19T18:30:00Z,2009-09-20T04:21:35Z,,,,,
2009-09-19T18:59:59Z,2009-09-20T04:51:34Z,,,,,
2009-09-19T19:30:00Z,2009-09-20T05:21:35Z,,,,,
2009-09-19T20:00:00Z,2009-09-20T05:51:35Z,,,,,
2009-09-19T20:29:59Z,2009-09-20T06:21:34Z,,,,,
2009-09-19T21:00:00Z,2009-09-20T06:51:35Z,,,,,
2009-09-19T21:30:00Z,2009-09-20T07:21:35Z,,,,,
2009-09-19T21:59:59Z,2009-09-20T07:51:34Z,,,,,
2009-09-19T22:30:00Z,2009-09-20T08:21:35Z,,,,,
2009-09-19T23:00:00Z,2009-09-20T08:51:35Z,,,,,
2009-09-19T23:29:59Z,2009-09-20T09:21:34Z,,,,,
2009-09-20T00:00:00Z,2009-09-20T09:51:35Z,,,,,
2009-09-20T00:30:00Z,2009-09-20T10:21:35Z,,,,,
2009-09-20T00:59:59Z,2009-09-20T10:51:34Z,,,,,
2009-09-20T01:30:00Z,2009-09-20T11:21:35Z,,,,,
2009-09-20T02:00:00Z,2009-09-20T11:51:35Z,,,,,
2009-09-20T02:29:59Z,2009-09-20T12:21:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T03:00:00Z,2009-09-20T12:51:35Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T03:30:00Z,2009-09-20T13:21:35Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T03:59:59Z,2009-09-20T13:51:34Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T04:30:00Z,2009-09-20T14:21:35Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T05:00:00Z,2009-09-20T14:51:35Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T05:29:59Z,2009-09-20T15:21:34Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T06:00:00Z,2009-09-20T15:51:35Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T06:30:00Z,2009-09-20T16:21:35Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T06:59:59Z,2009-09-20T16:51:34Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-20T07:30:00Z,2009-09-20T17:21:35Z,,OUT_WARN,OUT_WARN,,
2009-09-20T08:00:00Z,2009-09-20T17:51:35Z,,,,,
2009-09-20T08:29:59Z,2009-09-20T18:21:34Z,,,,,
2009-09-20T09:00:00Z,2009-09-20T18:51:35Z,,,,,
2009-09-20T09:30:00Z,2009-09-20T19:21:35Z,,,,,
2009-09-20T09:59:59Z,2009-09-20T19:51:34Z,,,,,
2009-09-20T10:30:00Z,2009-09-20T20:21:35Z,,,,,
2009-09-20T11:00:00Z,2009-09-20T20:51:35Z,,,,,
2009-09-20T11:29:59Z,2009-09-20T21:21:34Z,,,,,
2009-09-20T12:00:00Z,2009-09-20T21:51:35Z,,,,,
2009-09-20T12:30:00Z,2009-09-20T22:21:35Z,,,,,
2009-09-20T12:59:59Z,2009-09-20T22:51:34Z,,,,,
2009-09-20T13:30:00Z,2009-09-20T23:21:35Z,,,,,
2009-09-20T14:00:00Z,2009-09-20T23:51:35Z,,,,,
2009-09-20T14:29:59Z,2009-09-21T00:21:55Z,,,,,
2009-09-20T15:00:00Z,2009-09-21T00:51:56Z,,,,,
2009-09-20T15:30:00Z,2009-09-21T01:21:56Z,,,,,
2009-09-20T15:59:59Z,2009-09-21T01:51:55Z,,,,,
2009-09-20T16:30:00Z,2009-09-21T02:21:56Z,,,,,
2009-09-20T17:00:00Z,2009-09-21T02:51:56Z,,,,,
2009-09-20T17:29:59Z,2009-09-21T03:21:55Z,,,,,
2009-09-20T18:00:00Z,2009-09-21T03:51:56Z,,,,,
2009-09-20T18:30:00Z,2009-09-21T04:21:56Z,,,,,
2009-09-20T18:59:59Z,2009-09-21T04:51:55Z,,,,,
2009-09-20T19:30:00Z,2009-09-21T05:21:56Z,,,,,
2009-09-20T20:00:00Z,2009-09-21T05:51:56Z,,,,,
2009-09-20T20:29:59Z,2009-09-21T06:21:55Z,,,,,
2009-09-20T21:00:00Z,2009-09-21T06:51:56Z,,,,,
2009-09-20T21:30:00Z,2009-09-21T07:21:56Z,,,,,
2009-09-20T21:59:59Z,2009-09-21T07:51:55Z,,,,,
2009-09-20T22:30:00Z,2009-09-21T08:21:56Z,,,,,
2009-09-20T23:00:00Z,2009-09-21T08:51:56Z,,,,,
2009-09-20T23:29:59Z,2009-09-21T09:21:55Z,,,,,
2009-09-21T00:00:00Z,2009-09-21T09:51:56Z,,,,,
2009-09-21T00:30:00Z,2009-09-21T10:21:56Z,,,,,OUT_WARN
2009-09-21T00:59:59Z,2009-09-21T10:51:55Z,,,,,OUT_WARN
2009-09-21T01:30:00Z,2009-09-21T11:21:56Z,OUT_WARN,,,,OUT_WARN
2009-09-21T02:00:00Z,2009-09-21T11:51:56Z,OUT_WARN,OUT_WARN,,,OUT_WARN
2009-09-21T02:29:59Z,2009-09-21T12:21:55Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-21T03:00:00Z,2009-09-21T12:51:56Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-21T03:30:00Z,2009-09-21T13:21:56Z,OUT_WARN,OUT_WARN,OUT_WARN,,
2009-09-21T03:59:59Z,2009-09-21T13:51:55Z,OUT_WARN,,,,OUT_WARN
2009-09-21T04:30:00Z,2009-09-21T14:21:56Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-21T05:00:00Z,2009-09-21T14:51:56Z,OUT_WARN,OUT_WARN,,,OUT_WARN
2009-09-21T05:29:59Z,2009-09-21T15:21:55Z,OUT_WARN,,,,
2009-09-21T06:00:00Z,2009-09-21T15:51:56Z,OUT_WARN,,,,
2009-09-21T06:30:00Z,2009-09-21T16:21:56Z,,,,,
2009-09-21T06:59:59Z,2009-09-21T16:51:55Z,,,,,
2009-09-21T07:30:00Z,2009-09-21T17:21:56Z,,,,,
2009-09-21T08:00:00Z,2009-09-21T17:51:56Z,,,,,
2009-09-21T08:29:59Z,2009-09-21T18:21:55Z,,,,,
2009-09-21T09:00:00Z,2009-09-21T18:51:56Z,,,,,
2009-09-21T09:30:00Z,2009-09-21T19:21:56Z,,,,,
2009-09-21T09:59:59Z,2009-09-21T19:51:55Z,,,,,
2009-09-21T10:30:00Z,2009-09-21T20:21:56Z,,,,,
2009-09-21T11:00:00Z,2009-09-21T20:51:56Z,,,,,
2009-09-21T11:29:59Z,2009-09-21T21:21:55Z,,,,,
2009-09-21T12:00:00Z,2009-09-21T21:51:56Z,,,,,
2009-09-21T12:30:00Z,2009-09-21T22:21:56Z,,,,,
2009-09-21T12:59:59Z,2009-09-21T22:51:55Z,,,,,
2009-09-21T13:30:00Z,2009-09-21T23:21:56Z,,,,,
2009-09-21T14:00:00Z,2009-09-21T23:51:56Z,,,,,
2009-09-21T14:29:59Z,2009-09-22T00:22:16Z,,,,,
2009-09-21T15:00:00Z,2009-09-22T00:52:17Z,,,,,
2009-09-21T15:30:00Z,2009-09-22T01:22:17Z,,,,,
2009-09-21T15:59:59Z,2009-09-22T01:52:16Z,,,,,
2009-09-21T16:30:00Z,2009-09-22T02:22:17Z,,,,,
2009-09-21T17:00:00Z,2009-09-22T02:52:17Z,,,,,
2009-09-21T17:29:59Z,2009-09-22T03:22:16Z,,,,,
2009-09-21T18:00:00Z,2009-09-22T03:52:17Z,,,,,
2009-09-21T18:30:00Z,2009-09-22T04:22:17Z,,,,,
2009-09-21T18:59:59Z,2009-09-22T04:52:16Z,,,,,
2009-09-21T19:30:00Z,2009-09-22T05:22:17Z,,,,,
2009-09-21T20:00:00Z,2009-09-22T05:52:17Z,,,,,
2009-09-21T20:29:59Z,2009-09-22T06:22:16Z,,,,,
2009-09-21T21:00:00Z,2009-09-22T06:52:17Z,,,,,
2009-09-21T21:30:00Z,2009-09-22T07:22:17Z,,,,,
2009-09-21T21:59:59Z,2009-09-22T07:52:16Z,,,,,RANGE_WARN
2009-09-21T22:30:00Z,2009-09-22T08:22:17Z,,,,,
2009-09-21T23:00:00Z,2009-09-22T08:52:17Z,,,,,
2009-09-21T23:29:59Z,2009-09-22T09:22:16Z,,,,,
2009-09-22T00:00:00Z,2009-09-22T09:52:17Z,,,,,
2009-09-22T00:30:00Z,2009-09-22T10:22:17Z,,,,,
2009-09-22T00:59:59Z,2009-09-22T10:52:16Z,,,,,OUT_WARN
2009-09-22T01:30:00Z,2009-09-22T11:22:17Z,,,,,OUT_WARN
2009-09-22T02:00:00Z,2009-09-22T11:52:17Z,,,,,OUT_WARN
2009-09-22T02:29:59Z,2009-09-22T12:22:16Z,,,,,OUT_WARN
2009-09-22T03:00:00Z,2009-09-22T12:52:17Z,,OUT_WARN,,,OUT_WARN
2009-09-22T03:30:00Z,2009-09-22T13:22:17Z,,OUT_WARN,,,OUT_WARN
2009-09-22T03:59:59Z,2009-09-22T13:52:16Z,,OUT_WARN,,,OUT_WARN
2009-09-22T04:30:00Z,2009-09-22T14:22:17Z,,OUT_WARN,,,OUT_WARN
2009-09-22T05:00:00Z,2009-09-22T14:52:17Z,OUT_WARN,OUT_WARN,,,OUT_WARN
2009-09-22T05:29:59Z,2009-09-22T15:22:16Z,,OUT_WARN,,,OUT_WARN
2009-09-22T06:00:00Z,2009-09-22T15:52:17Z,,OUT_WARN,,,OUT_WARN
2009-09-22T06:30:00Z,2009-09-22T16:22:17Z,,OUT_WARN,,,OUT_WARN
2009-09-22T06:59:59Z,2009-09-22T16:52:16Z,,OUT_WARN,,,OUT_WARN
2009-09-22T07:30:00Z,2009-09-22T17:22:17Z,,,,,
2009-09-22T08:00:00Z,2009-09-22T17:52:17Z,,,,,
2009-09-22T08:29:59Z,2009-09-22T18:22:16Z,,,,,
2009-09-22T09:00:00Z,2009-09-22T18:52:17Z,,,,,
2009-09-22T09:30:00Z,2009-09-22T19:22:17Z,,,,,
2009-09-22T09:59:59Z,2009-09-22T19:52:16Z,,,,,
2009-09-22T10:30:00Z,2009-09-22T20:22:17Z,,,,,
2009-09-22T11:00:00Z,2009-09-22T20:52:17Z,,,,,
2009-09-22T11:29:59Z,2009-09-22T21:22:16Z,,,,,
2009-09-22T12:00:00Z,2009-09-22T21:52:17Z,,,,,
2009-09-22T12:30:00Z,2009-09-22T22:22:17Z,,,,,
2009-09-22T12:59:59Z,2009-09-22T22:52:16Z,,,,,
2009-09-22T13:30:00Z,2009-09-22T23:22:17Z,,,,,
2009-09-22T14:00:00Z,2009-09-22T23:52:17Z,,,,,
2009-09-22T14:29:59Z,2009-09-23T00:22:37Z,,,,,
2009-09-22T15:00:00Z,2009-09-23T00:52:38Z,,,,,
2009-09-22T15:30:00Z,2009-09-23T01:22:38Z,,,,,
2009-09-22T15:59:59Z,2009-09-23T01:52:37Z,,,,,
2009-09-22T16:30:00Z,2009-09-23T02:22:38Z,,,,,
2009-09-22T17:00:00Z,2009-09-23T02:52:38Z,,,,,
2009-09-22T17:29:59Z,2009-09-23T03:22:37Z,,,,,
2009-09-22T18:00:00Z,2009-09-23T03:52:38Z,,,,,
2009-09-22T18:30:00Z,2009-09-23T04:22:38Z,,,,,
2009-09-22T18:59:59Z,2009-09-23T04:52:37Z,,,,,
2009-09-22T19:30:00Z,2009-09-23T05:22:38Z,,,,,
2009-09-22T20:00:00Z,2009-09-23T05:52:38Z,,,,,
2009-09-22T20:29:59Z,2009-09-23T06:22:37Z,,,,,
2009-09-22T21:00:00Z,2009-09-23T06:52:38Z,,,,,
2009-09-22T21:30:00Z,2009-09-23T07:22:38Z,,,,,
2009-09-22T21:59:59Z,2009-09-23T07:52:37Z,,,,,
2009-09-22T22:30:00Z,2009-09-23T08:22:38Z,,,,,
2009-09-22T23:00:00Z,2009-09-23T08:52:38Z,,,,,
2009-09-22T23:29:59Z,2009-09-23T09:22:37Z,,,,,
2009-09-23T00:00:00Z,2009-09-23T09:52:38Z,,,,,
2009-09-23T00:30:00Z,2009-09-23T10:22:38Z,,,,,
2009-09-23T00:59:59Z,2009-09-23T10:52:37Z,,,,,
2009-09-23T01:30:00Z,2009-09-23T11:22:38Z,,,,,
2009-09-23T02:00:00Z,2009-09-23T11:52:38Z,,,,,
2009-09-23T02:29:59Z,2009-09-23T12:22:37Z,,,,,
2009-09-23T03:00:00Z,2009-09-23T12:52:38Z,,,,,
2009-09-23T03:30:00Z,2009-09-23T13:22:38Z,,,,,
2009-09-23T03:59:59Z,2009-09-23T13:52:37Z,,,,,
2009-09-23T04:30:00Z,2009-09-23T14:22:38Z,,,,,
2009-09-23T05:00:00Z,2009-09-23T14:52:38Z,,,,,
2009-09-23T05:29:59Z,2009-09-23T15:22:37Z,,,,,
2009-09-23T06:00:00Z,2009-09-23T15:52:38Z,,,,,
2009-09-23T06:30:00Z,2009-09-23T16:22:38Z,,,,,
2009-09-23T06:59:59Z,2009-09-23T16:52:37Z,,,,,
2009-09-23T07:30:00Z,2009-09-23T17:22:38Z,,,,,
2009-09-23T08:00:00Z,2009-09-23T17:52:38Z,,,,,
2009-09-23T08:29:59Z,2009-09-23T18:22:37Z,,,,,
2009-09-23T09:00:00Z,2009-09-23T18:52:38Z,,,,,
2009-09-23T09:30:00Z,2009-09-23T19:22:38Z,,,,,
2009-09-23T09:59:59Z,2009-09-23T19:52:37Z,,,,,
2009-09-23T10:30:00Z,2009-09-23T20:22:38Z,,,,,
2009-09-23T11:00:00Z,2009-09-23T20:52:38Z,,,,,
2009-09-23T11:29:59Z,2009-09-23T21:22:37Z,,,,,
2009-09-23T12:00:00Z,2009-09-23T21:52:38Z,,,,,
2009-09-23T12:30:00Z,2009-09-23T22:22:38Z,,,,,
2009-09-23T12:59:59Z,2009-09-23T22:52:37Z,,,,,
2009-09-23T13:30:00Z,2009-09-23T23:22:38Z,,,,,
2009-09-23T14:00:00Z,2009-09-23T23:52:38Z,,,,,
2009-09-23T14:29:59Z,2009-09-24T00:22:57Z,,,,,
2009-09-23T15:00:00Z,2009-09-24T00:52:58Z,,,,,
2009-09-23T15:30:00Z,2009-09-24T01:22:58Z,,,,,
2009-09-23T15:59:59Z,2009-09-24T01:52:57Z,,,,,
2009-09-23T16:30:00Z,2009-09-24T02:22:58Z,,,,,
2009-09-23T17:00:00Z,2009-09-24T02:52:58Z,,,,,
2009-09-23T17:29:59Z,2009-09-24T03:22:57Z,,,,,
2009-09-23T18:00:00Z,2009-09-24T03:52:58Z,,,,,
2009-09-23T18:30:00Z,2009-09-24T04:22:58Z,,,,,
2009-09-23T18:59:59Z,2009-09-24T04:52:57Z,,,,,
2009-09-23T19:30:00Z,2009-09-24T05:22:58Z,,,,,
2009-09-23T20:00:00Z,2009-09-24T05:52:58Z,,,,,
2009-09-23T20:29:59Z,2009-09-24T06:22:57Z,,,,,
2009-09-23T21:00:00Z,2009-09-24T06:52:58Z,,,,,
2009-09-23T21:30:00Z,2009-09-24T07:22:58Z,,,,,
2009-09-23T21:59:59Z,2009-09-24T07:52:57Z,,,,,
2009-09-23T22:30:00Z,2009-09-24T08:22:58Z,,,,,
2009-09-23T23:00:00Z,2009-09-24T08:52:58Z,,,,,
2009-09-23T23:29:59Z,2009-09-24T09:22:57Z,,,,,
2009-09-24T00:00:00Z,2009-09-24T09:52:58Z,,,,,
2009-09-24T00:30:00Z,2009-09-24T10:22:58Z,,,,,
2009-09-24T00:59:59Z,2009-09-24T10:52:57Z,,,,,
2009-09-24T01:30:00Z,2009-09-24T11:22:58Z,,,,,
2009-09-24T02:00:00Z,2009-09-24T11:52:58Z,,,,,OUT_WARN
2009-09-24T02:29:59Z,2009-09-24T12:22:57Z,OUT_WARN,,OUT_WARN,,OUT_WARN
2009-09-24T03:00:00Z,2009-09-24T12:52:58Z,OUT_WARN,,OUT_WARN,,OUT_WARN
2009-09-24T03:30:00Z,2009-09-24T13:22:58Z,OUT_WARN,,,,
2009-09-24T03:59:59Z,2009-09-24T13:52:57Z,,,,,
2009-09-24T04:30:00Z,2009-09-24T14:22:58Z,,,,,
2009-09-24T05:00:00Z,2009-09-24T14:52:58Z,,,,,
2009-09-24T05:29:59Z,2009-09-24T15:22:57Z,,,,,
2009-09-24T06:00:00Z,2009-09-24T15:52:58Z,,,,,
2009-09-24T06:30:00Z,2009-09-24T16:22:58Z,,,,,
2009-09-24T06:59:59Z,2009-09-24T16:52:57Z,,,,,
2009-09-24T07:30:00Z,2009-09-24T17:22:58Z,,,,,
2009-09-24T08:00:00Z,2009-09-24T17:52:58Z,,,,,
