TIMESTAMP,solar_TIMESTAMP,MEX_COR_YP_Ppa_Jt_1,MEX_COR_YP_Ppa_Jt_2,MEX_COR_YP_Ppa_Jt_3,MEX_COR_YP_Ppa_Jt_4,MEX_COR_YP_Ppa_Jt_5,MEX_COR_YP_Ppa_Jt_6,MEX_COR_YP_Ppa_Jt_7,MEX_COR_YP_Ppa_Jt_8
2008-11-17T20:00:00Z,2008-11-17T13:45:17Z,NA,NA,NA,-59.1524306644998,NA,NA,NA,NA
2008-11-17T21:00:00Z,2008-11-17T14:45:17Z,NA,4.324341750061371,NA,4.14124476084137,7.982526703116281,NA,NA,-16.5549438991451
2008-11-17T22:00:00Z,2008-11-17T15:45:17Z,NA,-2.0681593677503702,NA,2.3985835513434504,8.87914215882368,NA,NA,-20.518132035785698
2008-11-17T23:00:00Z,2008-11-17T16:45:17Z,NA,-2.31223261467246,NA,-0.7285221787279881,1.1978144491492502,NA,NA,-18.863974293017698
2008-11-18T00:00:00Z,2008-11-17T17:45:17Z,NA,2.53660892663332,NA,-1.07452805077468,-3.84886506568059,NA,NA,-23.5029370838705
2008-11-18T01:00:00Z,2008-11-17T18:45:17Z,NA,-0.963153698513804,NA,-1.52234991842552,1.87109093429322,NA,NA,-20.9631280524525
2008-11-18T02:00:00Z,2008-11-17T19:45:17Z,NA,-0.357784612538261,NA,-1.8175209246733401,-2.21566626507431,NA,NA,-25.7052951428173
2008-11-18T03:00:00Z,2008-11-17T20:45:17Z,NA,-1.1950256559894101,NA,-0.301946986569289,-4.29294038343824,NA,NA,-29.4444962908305
2008-11-18T04:00:00Z,2008-11-17T21:45:17Z,NA,-2.08068713456656,NA,-2.38599370128658,-2.02540994995502,NA,NA,-21.3522682481957
2008-11-18T05:00:00Z,2008-11-17T22:45:17Z,NA,-2.71322102731607,NA,0.705709977147431,-1.5396029538265699,NA,NA,-16.191852233714
2008-11-18T06:00:00Z,2008-11-17T23:45:17Z,NA,-3.88481554228251,NA,8.034492937598799,-9.86011769182463,NA,NA,-30.5197803163081
2008-11-18T07:00:00Z,2008-11-18T00:45:01Z,NA,-4.0065639786650395,NA,-2.45293646283293,-1.55602174269153,NA,NA,-20.1636124558153
2008-11-18T08:00:00Z,2008-11-18T01:45:01Z,NA,-0.0396578585459161,NA,3.6572068971625202,-4.800540681005019,NA,NA,-22.6061566325477
2008-11-18T09:00:00Z,2008-11-18T02:45:01Z,NA,-0.761897244902101,NA,1.69119821634283,-6.06901767984398,NA,NA,-11.395378272036899
2008-11-18T10:00:00Z,2008-11-18T03:45:01Z,NA,-2.4232403712448503,NA,-1.12907807462463,-4.5079944377584695,NA,NA,-19.469989689272
2008-11-18T11:00:00Z,2008-11-18T04:45:01Z,NA,-1.48787481854006,NA,1.32248750653314,-7.53491208720688,NA,NA,-22.3076874658844
2008-11-18T12:00:00Z,2008-11-18T05:45:01Z,NA,2.82697447894012,NA,8.275446883987179,15.2804296598001,NA,NA,20.698046501103
2008-11-18T13:00:00Z,2008-11-18T06:45:01Z,NA,15.4460875461661,NA,30.308570754320698,41.6815191575996,NA,NA,83.3665576468733
2008-11-18T14:00:00Z,2008-11-18T07:45:01Z,NA,30.374363249189198,NA,50.9229462558824,75.3978514341588,NA,NA,115.953494481112
2008-11-18T15:00:00Z,2008-11-18T08:45:01Z,NA,73.04650879478861,NA,157.61453787115502,236.461097127867,NA,NA,252.715109467875
2008-11-18T16:00:00Z,2008-11-18T09:45:01Z,NA,193.916687537174,NA,272.82038620416,463.78504795131596,NA,NA,492.496805151741
2008-11-18T17:00:00Z,2008-11-18T10:45:01Z,NA,71.65237006469779,NA,108.972969125393,156.832936944577,NA,NA,157.380843455803
2008-11-18T18:00:00Z,2008-11-18T11:45:01Z,NA,134.56692177315298,NA,194.835617179449,294.010021659243,NA,NA,319.711013152922
2008-11-18T19:00:00Z,2008-11-18T12:45:01Z,NA,115.984590784952,NA,142.351908757487,278.25083262974397,NA,NA,302.28970008784
2008-11-18T20:00:00Z,2008-11-18T13:45:01Z,NA,72.778519500206,NA,106.520498276795,186.468476007347,NA,NA,181.14939122465802
2008-11-18T21:00:00Z,2008-11-18T14:45:01Z,NA,22.1645986341779,NA,40.571941133953096,58.561852908967005,NA,NA,73.119019551295
2008-11-18T22:00:00Z,2008-11-18T15:45:01Z,NA,18.7670456944659,NA,27.213230672814298,32.7221950484061,NA,NA,40.4973577487077
2008-11-18T23:00:00Z,2008-11-18T16:45:01Z,NA,16.0805678195796,NA,17.3230325073304,24.635557739305597,NA,NA,23.5802772726667
2008-11-19T00:00:00Z,2008-11-18T17:45:01Z,NA,15.3626430793135,NA,8.06392609799251,17.484184926557102,NA,NA,19.774728262468
2008-11-19T01:00:00Z,2008-11-18T18:45:01Z,NA,17.2647288971482,NA,38.0032525767265,20.6029820307479,NA,NA,28.35393137963
2008-11-19T02:00:00Z,2008-11-18T19:45:01Z,NA,25.018186225690403,NA,70.6697135166424,31.100057760045903,NA,NA,60.7874750393739
2008-11-19T03:00:00Z,2008-11-18T20:45:01Z,NA,28.2658623449019,NA,108.45201578561101,55.6059407261253,NA,NA,93.66731716414239
2008-11-19T04:00:00Z,2008-11-18T21:45:01Z,NA,36.774997456136504,NA,116.171602292188,88.8228453260404,NA,NA,107.613914540237
2008-11-19T05:00:00Z,2008-11-18T22:45:01Z,NA,52.5068252025192,NA,125.505404029187,116.783570347538,NA,NA,123.494245125508
2008-11-19T06:00:00Z,2008-11-18T23:45:01Z,NA,45.6796393066806,NA,101.496712248896,97.47691148770569,NA,NA,102.556891289563
2008-11-19T07:00:00Z,2008-11-19T00:44:44Z,NA,43.6868349092239,NA,81.9078073551206,83.7923235662527,NA,NA,89.8562613810287
2008-11-19T08:00:00Z,2008-11-19T01:44:44Z,NA,62.81248088527521,NA,111.172164198369,110.903303581761,NA,NA,122.10328886218801
2008-11-19T09:00:00Z,2008-11-19T02:44:44Z,NA,55.2683959365265,NA,95.9806000715732,112.860909349017,NA,NA,115.560580755361
2008-11-19T10:00:00Z,2008-11-19T03:44:44Z,NA,58.0702208543291,NA,76.504747959899,94.0516151143614,NA,NA,93.2458272109763
2008-11-19T11:00:00Z,2008-11-19T04:44:44Z,NA,54.2447678980515,NA,71.7799994706782,82.7028505756535,NA,NA,87.86847533652801
2008-11-19T12:00:00Z,2008-11-19T05:44:44Z,NA,84.3304701549595,NA,106.165766523358,170.13228437991802,NA,NA,205.29504912446
2008-11-19T13:00:00Z,2008-11-19T06:44:44Z,NA,190.37045631924602,NA,354.71736684859,541.706296999379,NA,NA,519.7128745254989
2008-11-19T14:00:00Z,2008-11-19T07:44:44Z,NA,129.186830776131,NA,211.70434400187298,328.67220735047596,NA,NA,305.536057787695
2008-11-19T15:00:00Z,2008-11-19T08:44:44Z,NA,65.9097995715569,NA,83.9103586163947,149.45024116479598,NA,NA,140.223976155403
2008-11-19T16:00:00Z,2008-11-19T09:44:44Z,NA,57.1518306512531,NA,92.6024662472553,138.454245226966,NA,NA,135.355832359631
2008-11-19T17:00:00Z,2008-11-19T10:44:44Z,NA,48.4286601865975,NA,83.2371052236197,136.115789163303,NA,NA,140.436594489104
2008-11-19T18:00:00Z,2008-11-19T11:44:44Z,NA,82.21240794323049,NA,147.79399588234,227.84399460867,NA,NA,218.400574757247
2008-11-19T19:00:00Z,2008-11-19T12:44:44Z,NA,77.7897644320444,NA,130.067452913876,208.974448288881,NA,NA,205.28125284914898
2008-11-19T20:00:00Z,2008-11-19T13:44:44Z,NA,38.9699249017518,NA,61.4308915418323,109.263299068486,NA,NA,90.427391139998
2008-11-19T21:00:00Z,2008-11-19T14:44:44Z,NA,21.386829655120398,NA,18.3808020486594,56.7387960965752,NA,NA,42.3827588159958
2008-11-19T22:00:00Z,2008-11-19T15:44:44Z,NA,7.85648154595959,NA,5.19029064938307,15.228370157617201,NA,NA,19.5592227331187
2008-11-19T23:00:00Z,2008-11-19T16:44:44Z,NA,6.74573738766801,NA,0.759908368976928,16.2019931424876,NA,NA,14.8643207798219
2008-11-20T00:00:00Z,2008-11-19T17:44:44Z,NA,9.628312771093311,NA,4.68441508935045,14.8088503933428,NA,NA,13.2611917847016
2008-11-20T01:00:00Z,2008-11-19T18:44:44Z,NA,5.88247444894412,NA,4.85229370500197,10.344530085451701,NA,NA,12.3014638454287
2008-11-20T02:00:00Z,2008-11-19T19:44:44Z,NA,3.0376953150837798,NA,2.90964618435778,6.3288949891385204,NA,NA,13.1949468722598
2008-11-20T03:00:00Z,2008-11-19T20:44:44Z,NA,4.28915747806023,NA,-3.51183890608239,0.5708405235395609,NA,NA,9.88900048586663
2008-11-20T04:00:00Z,2008-11-19T21:44:44Z,NA,5.37460919870005,NA,-4.52752764709156,7.232092141613189,NA,NA,16.072469762199198
2008-11-20T05:00:00Z,2008-11-19T22:44:44Z,NA,7.07989075729045,NA,3.05285458186987,9.05345404844274,NA,NA,20.2638531672676
2008-11-20T06:00:00Z,2008-11-19T23:44:44Z,NA,20.2070707751106,NA,34.3514966189359,35.670771434904296,NA,NA,40.7455241104332
2008-11-20T07:00:00Z,2008-11-20T00:44:26Z,NA,31.9736293426605,NA,57.3600626917008,58.312698457446004,NA,NA,46.3096968394797
2008-11-20T08:00:00Z,2008-11-20T01:44:26Z,NA,65.5812719722758,NA,86.2776213939159,109.886642766864,NA,NA,121.510892611111
2008-11-20T09:00:00Z,2008-11-20T02:44:26Z,NA,41.2505120651628,NA,76.235616773405,86.2004154562897,NA,NA,61.34856719835631
2008-11-20T10:00:00Z,2008-11-20T03:44:26Z,NA,46.1008279120435,NA,71.6329539946822,79.7071548349399,NA,NA,83.809524702268
2008-11-20T11:00:00Z,2008-11-20T04:44:26Z,NA,53.4796314415392,NA,79.33086884981951,93.6761813409977,NA,NA,96.80687128097509
2008-11-20T12:00:00Z,2008-11-20T05:44:26Z,NA,119.300792049706,NA,209.691169142946,275.17004073253895,NA,NA,285.896951987136
2008-11-20T13:00:00Z,2008-11-20T06:44:26Z,NA,254.46550068618401,NA,459.19685290711396,729.203149972969,NA,NA,703.5494236156909
2008-11-20T14:00:00Z,2008-11-20T07:44:26Z,NA,399.97066748431996,NA,642.417118303655,1155.22623377931,NA,NA,963.064515278659
2008-11-20T15:00:00Z,2008-11-20T08:44:26Z,NA,389.49869919390403,NA,594.1685824234189,1033.8479918943399,NA,NA,888.824111533929
2008-11-20T16:00:00Z,2008-11-20T09:44:26Z,NA,529.0426537273049,NA,796.421965316306,1432.92465020018,NA,NA,1198.40963882195
2008-11-20T17:00:00Z,2008-11-20T10:44:26Z,NA,497.680876840382,NA,708.563540347407,1238.20464120059,NA,NA,1077.41699573081
2008-11-20T18:00:00Z,2008-11-20T11:44:26Z,NA,340.047595849659,NA,506.63780141554804,777.519284168709,NA,NA,704.0891832313439
2008-11-20T19:00:00Z,2008-11-20T12:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-20T20:00:00Z,2008-11-20T13:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-20T21:00:00Z,2008-11-20T14:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-20T22:00:00Z,2008-11-20T15:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-20T23:00:00Z,2008-11-20T16:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T00:00:00Z,2008-11-20T17:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T01:00:00Z,2008-11-20T18:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T02:00:00Z,2008-11-20T19:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T03:00:00Z,2008-11-20T20:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T04:00:00Z,2008-11-20T21:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T05:00:00Z,2008-11-20T22:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T06:00:00Z,2008-11-20T23:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T07:00:00Z,2008-11-21T00:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T08:00:00Z,2008-11-21T01:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T09:00:00Z,2008-11-21T02:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T10:00:00Z,2008-11-21T03:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T11:00:00Z,2008-11-21T04:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T12:00:00Z,2008-11-21T05:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T13:00:00Z,2008-11-21T06:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T14:00:00Z,2008-11-21T07:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T15:00:00Z,2008-11-21T08:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T16:00:00Z,2008-11-21T09:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T17:00:00Z,2008-11-21T10:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T18:00:00Z,2008-11-21T11:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T19:00:00Z,2008-11-21T12:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T20:00:00Z,2008-11-21T13:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T21:00:00Z,2008-11-21T14:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T22:00:00Z,2008-11-21T15:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-21T23:00:00Z,2008-11-21T16:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T00:00:00Z,2008-11-21T17:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T01:00:00Z,2008-11-21T18:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T02:00:00Z,2008-11-21T19:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T03:00:00Z,2008-11-21T20:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T04:00:00Z,2008-11-21T21:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T05:00:00Z,2008-11-21T22:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T06:00:00Z,2008-11-21T23:44:08Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T07:00:00Z,2008-11-22T00:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T08:00:00Z,2008-11-22T01:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T09:00:00Z,2008-11-22T02:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T10:00:00Z,2008-11-22T03:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T11:00:00Z,2008-11-22T04:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T12:00:00Z,2008-11-22T05:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T13:00:00Z,2008-11-22T06:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T14:00:00Z,2008-11-22T07:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T15:00:00Z,2008-11-22T08:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T16:00:00Z,2008-11-22T09:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T17:00:00Z,2008-11-22T10:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T18:00:00Z,2008-11-22T11:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T19:00:00Z,2008-11-22T12:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T20:00:00Z,2008-11-22T13:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T21:00:00Z,2008-11-22T14:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T22:00:00Z,2008-11-22T15:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22T23:00:00Z,2008-11-22T16:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T00:00:00Z,2008-11-22T17:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T01:00:00Z,2008-11-22T18:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T02:00:00Z,2008-11-22T19:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T03:00:00Z,2008-11-22T20:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T04:00:00Z,2008-11-22T21:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T05:00:00Z,2008-11-22T22:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T06:00:00Z,2008-11-22T23:43:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T07:00:00Z,2008-11-23T00:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T08:00:00Z,2008-11-23T01:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T09:00:00Z,2008-11-23T02:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T10:00:00Z,2008-11-23T03:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T11:00:00Z,2008-11-23T04:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T12:00:00Z,2008-11-23T05:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T13:00:00Z,2008-11-23T06:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T14:00:00Z,2008-11-23T07:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T15:00:00Z,2008-11-23T08:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T16:00:00Z,2008-11-23T09:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T17:00:00Z,2008-11-23T10:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T18:00:00Z,2008-11-23T11:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T19:00:00Z,2008-11-23T12:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T20:00:00Z,2008-11-23T13:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T21:00:00Z,2008-11-23T14:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T22:00:00Z,2008-11-23T15:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23T23:00:00Z,2008-11-23T16:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-24T00:00:00Z,2008-11-23T17:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-24T01:00:00Z,2008-11-23T18:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-24T02:00:00Z,2008-11-23T19:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-24T03:00:00Z,2008-11-23T20:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-24T04:00:00Z,2008-11-23T21:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-24T05:00:00Z,2008-11-23T22:43:30Z,NA,NA,NA,NA,NA,NA,NA,NA
