TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST1_Peu_Js_1,CHN_YIN_ST1_Peu_Js_2,CHN_YIN_ST1_Peu_Js_3,CHN_YIN_ST1_Peu_Js_4,CHN_YIN_ST1_Peu_Js_5
2012-05-25T18:00:00Z,2012-05-25T23:45:19Z,12.78113197913046,37.37689951750301,86.99513049875061,22.825471747335857,24.955200642548853
2012-05-25T18:10:00Z,2012-05-25T23:55:19Z,19.953750646524274,29.60965425621145,71.79332343645105,23.67379898598482,22.04739110331017
2012-05-25T18:19:59Z,2012-05-26T00:05:10Z,8.918198716448337,25.14289305961276,67.56653574212964,7.39673238777822,11.884816577973234
2012-05-25T18:29:59Z,2012-05-26T00:15:10Z,4.881887541036135,18.518338792912292,49.24948186225401,4.782111754580158,9.71235914009023
2012-05-25T18:39:59Z,2012-05-26T00:25:10Z,2.6363351996170454,15.81362933433568,43.42234184147267,4.782111754580158,8.216525231309745
2012-05-25T18:50:00Z,2012-05-26T00:35:11Z,0.7279561738536284,13.1994950104043,36.82032123175733,6.0623927899116294,7.056909419793681
2012-05-25T19:00:00Z,2012-05-26T00:45:11Z,4.291094407738787,11.929236824550166,25.18973275193372,10.932104328678303,7.343551239695862
2012-05-25T19:10:00Z,2012-05-26T00:55:11Z,4.291094407738787,6.753854867090625,16.112005507620804,2.4216791453545925,4.324935309698782
2012-05-25T19:20:00Z,2012-05-26T01:05:11Z,4.291094407738787,3.899090941017581,15.328097175973998,6.049572004631171,0.499430314341386
2012-05-25T19:30:00Z,2012-05-26T01:15:11Z,4.291094407738787,8.945419410765668,7.960082251858465,6.049572004631171,1.902046597428028
2012-05-25T19:40:00Z,2012-05-26T01:25:11Z,11.092782745321673,0.6369144068206973,7.278323241224848,2.4216791453545925,5.933480836675089
2012-05-25T19:49:59Z,2012-05-26T01:35:10Z,27.024971088698205,2.5996458439733523,13.783651112651981,20.31798429405136,10.943141277067365
2012-05-25T19:59:59Z,2012-05-26T01:45:10Z,35.89084521943479,1.4164556670147554,15.328097175973998,27.12626017874263,13.812938218133517
2012-05-25T20:09:59Z,2012-05-26T01:55:10Z,58.864322962349235,0.8835610479524616,14.551899634132953,34.29365631706444,20.26900674214846
2012-05-25T20:20:00Z,2012-05-26T02:05:11Z,86.50722652544346,0.4073424166606173,15.328097175973998,55.534748326854505,26.064610920711996
2012-05-25T20:30:00Z,2012-05-26T02:15:11Z,96.79351935078343,1.6991741101000488,13.023608846928168,66.87362149734287,32.924364112941376
2012-05-25T20:40:00Z,2012-05-26T02:25:11Z,90.76146370235348,1.1440969585241079,14.551899634132953,65.82497604113709,34.4936767077688
2012-05-25T20:50:00Z,2012-05-26T02:35:11Z,97.66237209234102,1.0335436333093089,16.903403305968254,72.16810423652912,37.678608009612496
2012-05-25T21:00:00Z,2012-05-26T02:45:11Z,78.1388100055192,0.20056461660674152,10.795632149300681,62.70002911709794,32.534504068354444
2012-05-25T21:10:00Z,2012-05-26T02:55:11Z,59.643267630760214,1.0193448296350518,15.328097175973998,46.5974513428549,22.40673641088454
2012-05-25T21:19:59Z,2012-05-26T03:05:10Z,39.43141811087758,1.0193448296350518,11.529282312874582,17.869794728939947,10.943141277067365
2012-05-25T21:29:59Z,2012-05-26T03:15:10Z,26.364806071124537,2.5996458439733523,1.3008563704202996,4.782111754580158,4.586062096340409
2012-05-25T21:39:59Z,2012-05-26T03:25:10Z,25.054473143632034,9.871613124133969,2.892666770872833,6.0623927899116294,3.5600565560572046
2012-05-25T21:50:00Z,2012-05-26T03:35:11Z,18.715998428886994,11.929236824550166,7.762725657535428,5.415033531122483,2.8256538079484304
2012-05-25T22:00:00Z,2012-05-26T03:45:11Z,7.866977112633755,15.81362933433568,7.762725657535428,0.899118983908446,0.0522992649325961
2012-05-25T22:10:00Z,2012-05-26T03:55:11Z,3.5029040224510126,7.511231935001639,0.06430498757396656,4.289664264880678,2.75601793131966
2012-05-25T22:20:00Z,2012-05-26T04:05:11Z,12.78113197913046,9.070893515598312,1.3008563704202996,2.9826144106353243,1.2604604181390469
2012-05-25T22:30:00Z,2012-05-26T04:15:11Z,6.842228439042282,3.899090941017581,0.06430498757396656,3.396607797636733,1.723607855584933
2012-05-25T22:40:00Z,2012-05-26T04:25:11Z,7.748310388314378,2.291542459698081,2.2980480007759145,3.396607797636733,1.723607855584933
2012-05-25T22:49:59Z,2012-05-26T04:35:10Z,2.6363351996170454,0.8835610479524616,8.653219615128977,1.884428836608159,1.0585631484235998
2012-05-25T22:59:59Z,2012-05-26T04:45:10Z,6.340479748369853,2.291542459698081,16.903403305968254,3.5643648433311164,1.2604604181390469
2012-05-25T23:09:59Z,2012-05-26T04:55:10Z,29.697945383508408,4.238783333686748,20.965964898408604,19.49512402938318,8.808928789303941
2012-05-25T23:20:00Z,2012-05-26T05:05:11Z,53.4742007857449,16.25834459016978,45.34806865028979,71.10245978897261,35.28418181124168
2012-05-25T23:30:00Z,2012-05-26T05:15:11Z,102.03295518910606,14.93177184697848,109.72907288837746,159.06935468456615,83.42805018416314
2012-05-25T23:40:00Z,2012-05-26T05:25:11Z,177.45130794677337,21.306265075927417,186.74888834112872,260.44931864226663,134.87477550849505
2012-05-25T23:50:00Z,2012-05-26T05:35:11Z,291.4018602415973,37.9081661780154,305.8962995419241,433.92074968648524,205.06731276369237
2012-05-26T00:00:00Z,2012-05-26T05:45:11Z,442.78946240487323,70.61173598885507,480.07083287166904,624.2793083110278,272.56009012015403
2012-05-26T00:10:00Z,2012-05-26T05:55:11Z,589.7556613992791,98.03143671885546,669.2826365829609,800.9442326274343,320.8704325819951
2012-05-26T00:19:59Z,2012-05-26T06:05:10Z,621.4011717487907,130.35929206290106,768.028547069547,858.9430596230127,335.8789238308801
2012-05-26T00:29:59Z,2012-05-26T06:15:10Z,671.4483707413747,170.3040024773919,825.0095086247858,812.8306067626393,322.28955670472976
2012-05-26T00:39:59Z,2012-05-26T06:25:10Z,782.0334016306132,227.95423931176953,957.6950069059573,850.8610435181698,338.0424361781321
2012-05-26T00:50:00Z,2012-05-26T06:35:11Z,887.3074633073935,316.02224508209986,1119.3784397066731,962.1908032549951,383.8463268339926
2012-05-26T01:00:00Z,2012-05-26T06:45:11Z,1079.326756052551,423.48954255670066,1337.5760382708218,1194.7879051388768,467.0226317989971
2012-05-26T01:10:00Z,2012-05-26T06:55:11Z,1372.460089728883,584.7363459320331,1700.3832068424726,1436.5409555829497,601.8047631445392
2012-05-26T01:20:00Z,2012-05-26T07:05:11Z,1520.7444001800543,729.42643444258,2034.8215538265265,1696.4676442534,840.4342213862299
2012-05-26T01:30:00Z,2012-05-26T07:15:11Z,1641.276286293745,853.6086573458517,2308.676898074427,1975.3251134330226,958.2663081650404
2012-05-26T01:40:00Z,2012-05-26T07:25:11Z,1842.593232008655,962.1112928342843,2727.2027815485676,2157.4118065488096,1041.2886058881008
2012-05-26T01:49:59Z,2012-05-26T07:35:10Z,1858.9507929815607,1020.3519527291435,2803.876021791357,2261.931510296071,1102.3512020452943
2012-05-26T01:59:59Z,2012-05-26T07:45:10Z,2061.423629811506,1092.9334271651312,3122.2434389008554,2564.5890687917845,1247.2242593551427
2012-05-26T02:09:59Z,2012-05-26T07:55:10Z,2339.254886018852,1273.5208365600354,3636.70969179923,2904.3699265542687,1398.4312371646567
2012-05-26T02:20:00Z,2012-05-26T08:05:11Z,2366.0217635643558,1332.5224731632097,3782.6188739400454,3012.2101954263467,1480.8944987099326
2012-05-26T02:30:00Z,2012-05-26T08:15:11Z,2497.05523927403,1405.7669846712467,3960.738008518568,3147.413280417993,1543.948289727057
2012-05-26T02:40:00Z,2012-05-26T08:25:11Z,2538.8844799472695,1420.3315728610194,4169.403878629393,3216.2820022273277,1627.0606993632778
2012-05-26T02:50:00Z,2012-05-26T08:35:11Z,2409.227338867314,1429.4803534260238,4284.930090369866,3252.8728755092375,1754.7011019276526
2012-05-26T03:00:00Z,2012-05-26T08:45:11Z,2477.6799240131213,1434.98664657774,4306.54715095066,3390.3525418521826,1907.6509336500728
2012-05-26T03:10:00Z,2012-05-26T08:55:11Z,2558.550785870913,1416.681965349983,4411.293434278857,3435.65751657664,2089.6298594955088
2012-05-26T03:19:59Z,2012-05-26T09:05:10Z,2567.0078118978636,1385.887367059978,4315.213672820823,3554.349537549099,2245.104502692281
2012-05-26T03:29:59Z,2012-05-26T09:15:10Z,2530.484584203222,1380.4949607536025,4152.460494977337,3538.899255793002,2283.808133177966
2012-05-26T03:39:59Z,2012-05-26T09:25:10Z,2483.20635726636,1359.050082902267,4051.718314201474,3624.376913559788,2293.561339287232
2012-05-26T03:50:00Z,2012-05-26T09:35:11Z,2452.903400678118,1348.4020816396871,4039.23541225467,3527.3379702349566,2332.886915729218
2012-05-26T04:00:00Z,2012-05-26T09:45:11Z,2376.7793349640397,1366.1762621695527,4030.926950817389,3562.089809203942,2427.308475881685
2012-05-26T04:10:00Z,2012-05-26T09:55:11Z,2401.090613573686,1393.096744429041,4068.399987127387,3593.1520838194147,2419.1612166027676
2012-05-26T04:20:00Z,2012-05-26T10:05:11Z,2299.442627581552,1362.6104156044435,3993.6718281095623,3593.1520838194147,2382.7566404397558
2012-05-26T04:30:00Z,2012-05-26T10:15:11Z,2366.0217635643558,1378.7002721622503,4114.498292077169,3550.483186948657,2380.7464736704014
2012-05-26T04:40:00Z,2012-05-26T10:25:11Z,2409.227338867314,1400.328474898838,4135.561035459251,3683.364671337914,2283.808133177966
2012-05-26T04:49:59Z,2012-05-26T10:35:10Z,2344.593781464607,1385.887367059978,4122.915192035008,3640.050560899687,2291.60820941729
2012-05-26T04:59:59Z,2012-05-26T10:45:10Z,2366.0217635643558,1378.7002721622503,4148.231517023154,3691.273432318279,2272.145244367434
2012-05-26T05:09:59Z,2012-05-26T10:55:10Z,2352.615684090246,1380.4949607536025,4220.498812174461,3770.9316829929817,2281.861220186843
2012-05-26T05:20:00Z,2012-05-26T11:05:11Z,2431.00623058752,1398.5184428016828,4477.595985361214,3880.1346327565107,2311.1957026318555
2012-05-26T05:30:00Z,2012-05-26T11:15:11Z,2411.9432545405093,1398.5184428016828,4442.153991363161,3871.979270416072,2227.8478848568675
2012-05-26T05:40:00Z,2012-05-26T11:25:11Z,2401.090613573686,1427.6477628702585,4446.574142101434,3762.9189562610522,2186.0778244769313
2012-05-26T05:50:00Z,2012-05-26T11:35:11Z,2328.5987455043105,1402.139908500549,4446.574142101434,3762.9189562610522,2218.3034238763257
2012-05-26T06:00:00Z,2012-05-26T11:45:11Z,2320.6255451732823,1409.3996802356212,4415.693474941829,3795.0327705566324,2225.9365674162286
2012-05-26T06:10:00Z,2012-05-26T11:55:11Z,2352.615684090246,1409.3996802356212,4389.336159324301,3608.744124560455,2137.4578573708004
2012-05-26T06:19:59Z,2012-05-26T12:05:10Z,2374.0872114336607,1423.986835687937,4495.386412526043,3715.061768970442,2169.1572510929986
2012-05-26T06:29:59Z,2012-05-26T12:15:10Z,2341.9234306079043,1440.5057458718754,4490.934454866596,3803.087483569693,2159.7985004872608
2012-05-26T06:39:59Z,2012-05-26T12:25:10Z,2341.9234306079043,1427.6477628702585,4495.386412526043,3675.46622922404,2109.769108575273
2012-05-26T06:50:00Z,2012-05-26T12:35:11Z,2409.227338867314,1453.4336194076932,4517.689803889401,3762.9189562610522,2100.5975952100775
2012-05-26T07:00:00Z,2012-05-26T12:45:11Z,2439.2037730774086,1490.759046304002,4607.6346673601465,3884.2163149174435,2154.197441653448
2012-05-26T07:10:00Z,2012-05-26T12:55:11Z,2352.615684090246,1494.5235049226658,4589.551612165155,3815.1893063893526,2117.127167414245
2012-05-26T07:20:00Z,2012-05-26T13:05:11Z,2387.5660672723625,1485.123288862597,4571.515734948655,3766.924011153238,2130.0485390799213
2012-05-26T07:30:00Z,2012-05-26T13:15:11Z,2299.442627581552,1427.6477628702585,4437.736719689344,3593.1520838194147,2082.3410294702935
2012-05-26T07:40:00Z,2012-05-26T13:25:11Z,2273.1246980279025,1420.3315728610194,4367.450243996347,3577.6006817389243,2030.0418986370132
2012-05-26T07:49:59Z,2012-05-26T13:35:10Z,2384.8666459384053,1494.5235049226658,4558.0197051339555,3774.9419735747197,2089.6298594955088
2012-05-26T07:59:59Z,2012-05-26T13:45:10Z,2273.1246980279025,1466.4317779539597,4549.037023769396,3750.9194753549673,2150.4693008536856
2012-05-26T08:09:59Z,2012-05-26T13:55:10Z,2304.7276131842555,1472.0240316756413,4526.631547800697,3811.1527292591354,2174.786731965329
2012-05-26T08:20:00Z,2012-05-26T14:05:11Z,2121.421316050007,1420.3315728610194,4323.891474515892,3546.6193575802645,2060.584313966279
2012-05-26T08:30:00Z,2012-05-26T14:15:11Z,2078.82237936343,1396.7098110975026,4144.005282400105,3300.7990818084572,1929.9776938909365
2012-05-26T08:40:00Z,2012-05-26T14:25:11Z,2304.7276131842555,1487.000418857797,4455.423089059498,3715.061768970442,2076.886440104265
2012-05-26T08:50:00Z,2012-05-26T14:35:11Z,2128.9897866439846,1526.7581857202508,4306.54715095066,3647.9027409810133,2038.991133307684
2012-05-26T09:00:00Z,2012-05-26T14:45:11Z,2076.331792603229,1481.3733904179696,4332.580572104799,3597.0462798573494,1982.1979726755517
2012-05-26T09:10:00Z,2012-05-26T14:55:11Z,2031.7883949175002,1458.9956293274206,4173.646602150489,3462.249588180659,1968.1766703233093
2012-05-26T09:19:59Z,2012-05-26T15:05:10Z,2051.5184481620036,1487.000418857797,4203.422912913141,3469.869644363184,1996.2896583036047
2012-05-26T09:29:59Z,2012-05-26T15:15:10Z,1875.386334681653,1431.314363471203,4018.484431087923,3282.3178369776683,1892.2995996450118
2012-05-26T09:39:59Z,2012-05-26T15:25:10Z,2046.5759091496739,1509.6398414794273,4093.503749016565,3390.3525418521826,1947.2757965981805
2012-05-26T09:50:00Z,2012-05-26T15:35:11Z,1927.5523864842478,1472.0240316756413,4030.926950817389,3330.4946731759387,1926.5310122108692
2012-05-26T10:00:00Z,2012-05-26T15:45:11Z,1759.687813759926,1394.9025786761772,3790.6056946681406,3058.087133316626,1782.3100992225918
2012-05-26T10:10:00Z,2012-05-26T15:55:11Z,1934.7264715336728,1400.328474898838,3968.955473634209,3183.553595822813,1810.2113130840353
2012-05-26T10:20:00Z,2012-05-26T16:05:11Z,1946.715768325298,1434.98664657774,3818.6410432859775,3208.9924148580167,1826.7617027261024
2012-05-26T10:30:00Z,2012-05-26T16:15:11Z,1889.5362664444158,1405.7669846712467,3964.845410738441,3300.7990818084572,1914.5014366015605
2012-05-26T10:40:00Z,2012-05-26T16:25:11Z,1956.336519628054,1444.192275154244,4043.39368306023,3356.6056747352486,1978.6860646015643
2012-05-26T10:49:59Z,2012-05-26T16:35:10Z,1696.5969646609017,1382.291038702051,3862.9538213636083,3133.02302297919,1912.7872089126643
2012-05-26T10:59:59Z,2012-05-26T16:45:10Z,1658.8761093111355,1336.0417258770924,3826.674479756025,3001.678376258904,1820.129222010041
2012-05-26T11:09:59Z,2012-05-26T16:55:10Z,1612.8813937468458,1320.2478819484836,3794.6029795848376,2842.7480100979915,1798.6869653370775
2012-05-26T11:20:00Z,2012-05-26T17:05:11Z,1370.452304798393,1173.1132328442325,3307.055243647498,2590.4250115212567,1581.3788656221911
2012-05-26T11:30:00Z,2012-05-26T17:15:11Z,1135.784834453749,1037.1018587439055,2773.7372126597616,2353.4736883109786,1387.284649922142
2012-05-26T11:40:00Z,2012-05-26T17:25:11Z,1119.2640806566205,973.9138091417811,2677.811306988649,2289.203289631867,1302.719678024107
2012-05-26T11:50:00Z,2012-05-26T17:35:11Z,1146.8579470146074,969.4792051098716,2763.7299521889945,2328.884275117586,1282.7365055376895
2012-05-26T12:00:00Z,2012-05-26T17:45:11Z,1195.3928245282434,993.2510838141529,2807.2356421720315,2359.6414062468343,1284.0630368279633
2012-05-26T12:10:00Z,2012-05-26T17:55:11Z,1101.0323641509738,914.2005534774199,2466.1220041889687,2145.621096118881,1180.456143736124
2012-05-26T12:19:59Z,2012-05-26T18:05:10Z,989.1552405490928,835.6917758720506,2135.915022701602,1998.022760301551,1080.5819207814009
2012-05-26T12:29:59Z,2012-05-26T18:15:10Z,852.7253539224262,759.2838814190151,1891.669298380887,1828.0129687548372,974.1234788127371
2012-05-26T12:39:59Z,2012-05-26T18:25:10Z,756.9153327545877,681.2964188384896,1780.0876983357189,1654.4642250737807,876.6843865515486
2012-05-26T12:50:00Z,2012-05-26T18:35:11Z,712.1821750009842,633.4264945904908,1721.4788819371147,1559.0967622729952,803.9095142211346
2012-05-26T13:00:00Z,2012-05-26T18:45:11Z,635.9769893777274,594.1068043113282,1518.1502660417716,1466.1641866584011,727.2994225558175
2012-05-26T13:10:00Z,2012-05-26T18:55:11Z,571.3279501609841,533.1874800912982,1347.0967736191428,1325.304294236057,652.4075484882321
2012-05-26T13:20:00Z,2012-05-26T19:05:11Z,517.255206371941,485.7459752065199,1186.6516087457455,1226.916987235128,589.2095092056311
2012-05-26T13:30:00Z,2012-05-26T19:15:11Z,474.24397462573285,450.5232810628221,1034.149617374743,1151.7135588042647,542.5606317442565
2012-05-26T13:40:00Z,2012-05-26T19:25:11Z,412.02667010777776,403.12156984756547,883.3577467476812,1049.9362419201143,482.589254141176
2012-05-26T13:49:59Z,2012-05-26T19:35:10Z,353.80197192523707,363.4930492038094,741.0098966125468,951.6805278446876,421.52705322000315
2012-05-26T13:59:59Z,2012-05-26T19:45:10Z,300.59603942873923,333.79153629365817,645.2856175411667,883.3469915011377,373.321157422582
2012-05-26T14:09:59Z,2012-05-26T19:55:10Z,259.8628699450098,301.31476854383766,557.3314383103602,812.8306067626393,330.84963689793955
2012-05-26T14:20:00Z,2012-05-26T20:05:11Z,222.93220939518406,272.60288792775094,500.34120598198285,767.5873720705756,294.31695794515844
2012-05-26T14:30:00Z,2012-05-26T20:15:11Z,188.5698589599652,276.1405453872988,440.26400688025376,717.4898070073768,263.87923413169597
2012-05-26T14:40:00Z,2012-05-26T20:25:11Z,156.70711617200678,214.72044942512085,374.56232728974663,655.5074736018477,237.10026416053904
2012-05-26T14:50:00Z,2012-05-26T20:35:11Z,122.6847735617919,200.92230723810144,320.83583252232273,618.8181768130543,213.0972418188619
2012-05-26T15:00:00Z,2012-05-26T20:45:11Z,105.56063926584076,182.68929318650476,275.1339050780057,609.7495002075995,201.39260388389147
2012-05-26T15:10:00Z,2012-05-26T20:55:11Z,95.92643599678901,167.24635528086938,241.01730267194432,588.1543281233893,189.28754386600298
2012-05-26T15:19:59Z,2012-05-26T21:05:10Z,83.97687167015687,153.68044316037614,238.22563309495024,579.2271691193713,176.8171877254264
2012-05-26T15:29:59Z,2012-05-26T21:15:10Z,77.31247898298494,144.08196253001418,217.54645153850845,579.2271691193713,170.38400975763673
2012-05-26T15:39:59Z,2012-05-26T21:25:10Z,69.96420215246634,129.64724321810291,190.70179664667322,582.793025788819,166.3258233833522
2012-05-26T15:50:00Z,2012-05-26T21:35:11Z,74.84519842577501,123.98802062177427,186.74888834112872,584.5784580904804,159.43383331777136
2012-05-26T16:00:00Z,2012-05-26T21:45:11Z,74.02670687948682,119.78728004866744,163.44993645784552,591.736868790927,153.18865688034538
2012-05-26T16:10:00Z,2012-05-26T21:55:11Z,60.424402042726214,108.77118672129627,153.33151520118884,563.2635482754382,137.60852904153398
2012-05-26T16:20:00Z,2012-05-26T22:05:11Z,52.713287533149284,96.04918406209816,132.33574117859038,566.7993085266195,136.51325207124648
2012-05-26T16:30:00Z,2012-05-26T22:15:11Z,57.31305753133934,102.02593655446101,121.51033407811697,573.89091163854,132.15585453988814
2012-05-26T16:40:00Z,2012-05-26T22:25:11Z,62.78081163156232,94.7332799443654,134.76916606703017,566.7993085266195,125.69138498627346
2012-05-26T16:49:59Z,2012-05-26T22:35:10Z,68.353368759363,89.51487564035534,127.49899485617017,577.4467457708384,118.2593894084608
2012-05-26T16:59:59Z,2012-05-26T22:45:10Z,61.99318700124874,79.92923574886008,110.89519164177668,556.2121329412604,108.88070773710469
2012-05-26T17:09:59Z,2012-05-26T22:55:10Z,77.31247898298494,79.29960354471179,107.40498900018278,568.5696998081229,109.91284648737482
2012-05-26T17:20:00Z,2012-05-26T23:05:11Z,88.20341236626415,81.82526499225901,129.9123246761624,582.793025788819,114.06632631772145
2012-05-26T17:30:00Z,2012-05-26T23:15:11Z,78.96707792160463,79.92923574886008,113.23551909930403,570.3417644519579,105.79935036933436
2012-05-26T17:40:00Z,2012-05-26T23:25:11Z,72.39568443421625,74.30582604709741,95.95116370792462,542.1898556221325,93.20728747721766
2012-05-26T17:50:00Z,2012-05-26T23:35:11Z,75.6656639290606,77.41788588349533,88.10425153339484,530.008676473977,88.28431625740926
2012-05-26T18:00:00Z,2012-05-26T23:45:11Z,95.92643599678901,73.68706651949998,80.40446245263792,549.187555745953,95.69342918028993
2012-05-26T18:10:00Z,2012-05-26T23:55:11Z,112.6976927510403,76.79305096437916,95.95116370792462,593.5306394073893,103.75772902944752
2012-05-26T18:19:59Z,2012-05-27T00:05:03Z,129.1422573371836,77.41788588349533,81.49518569692863,591.736868790927,104.7772733880687
2012-05-26T18:29:59Z,2012-05-27T00:15:03Z,134.73907573955228,79.29960354471179,88.10425153339484,573.89091163854,99.20131432065935
2012-05-26T18:39:59Z,2012-05-27T00:25:03Z,119.94140075440316,75.54700842092211,76.07312719439673,524.8134632451695,85.84777001789345
2012-05-26T18:50:00Z,2012-05-27T00:35:04Z,104.67614042747361,76.79305096437916,65.47352358465665,492.2643214822582,77.69034374280483
2012-05-26T19:00:00Z,2012-05-27T00:45:04Z,100.27948294673736,74.30582604709741,50.234980450765896,480.42731214617373,71.58770669077927
2012-05-26T19:10:00Z,2012-05-27T00:55:04Z,123.6024647278742,78.04392523888973,44.383084277808656,524.8134632451695,83.42805018416314
2012-05-26T19:20:00Z,2012-05-27T01:05:04Z,145.1452188134008,67.56754459915423,40.566072667902745,572.1155019095836,99.70502198565674
2012-05-26T19:30:00Z,2012-05-27T01:15:04Z,157.6803170387686,66.96248812737217,37.74987733489802,586.3655590336863,104.7772733880687
2012-05-26T19:40:00Z,2012-05-27T01:25:04Z,153.79642047942832,65.15495984885627,51.224452251795135,582.793025788819,104.7772733880687
2012-05-26T19:49:59Z,2012-05-27T01:35:03Z,134.73907573955228,63.95635340352224,43.42234184147267,561.4981804336115,101.72626675939125
2012-05-26T19:59:59Z,2012-05-27T01:45:03Z,143.23937134731443,60.9825527336218,36.82032123175733,602.5244765983733,110.4298533324214
2012-05-26T20:09:59Z,2012-05-27T01:55:03Z,106.44684712149942,60.39172552679345,25.18973275193372,559.7344882099004,94.69701414092286
2012-05-26T20:20:00Z,2012-05-27T02:05:04Z,85.66191064917383,46.62170526287159,22.637125866619932,516.1885676632645,79.59189775904554
2012-05-26T20:30:00Z,2012-05-27T02:15:04Z,99.40536017257163,46.06570829853605,18.507856029389934,530.008676473977,86.8203780094116
2012-05-26T20:40:00Z,2012-05-27T02:25:04Z,100.27948294673736,44.40663510885612,15.328097175973998,554.453471074381,97.1929267736604
2012-05-26T20:50:00Z,2012-05-27T02:35:04Z,111.79967474011667,46.62170526287159,23.482006640205697,588.1543281233893,110.94748408143076
2012-05-26T21:00:00Z,2012-05-27T02:45:04Z,89.90695340950182,36.319258104005485,10.795632149300681,487.18107506267137,75.3290729050614
2012-05-26T21:10:00Z,2012-05-27T02:55:04Z,162.56845600260093,47.73811148909761,24.33291580535492,575.6679931024231,103.75772902944752
2012-05-26T21:19:59Z,2012-05-27T03:05:03Z,174.44879549092795,50.55452085607576,32.244261960015265,586.3655590336863,102.74072440699011
2012-05-26T21:29:59Z,2012-05-27T03:15:03Z,162.56845600260093,53.98110410083994,21.798400576281953,566.7993085266195,93.20728747721766
2012-05-26T21:39:59Z,2012-05-27T03:25:03Z,179.46011806318367,55.71317005770916,17.702084360739622,609.7495002075995,104.26718418923538
2012-05-26T21:50:00Z,2012-05-27T03:35:04Z,215.51921364181626,63.35898768610607,45.34806865028979,659.2128185579201,119.84191594420962
2012-05-26T22:00:00Z,2012-05-27T03:45:04Z,230.41086014084314,65.15495984885627,43.42234184147267,679.7103287929204,128.3744173741619
2012-05-26T22:10:00Z,2012-05-27T03:55:04Z,193.67996986588355,64.55501234493417,32.244261960015265,584.5784580904804,100.20937201585136
2012-05-26T22:20:00Z,2012-05-27T04:05:04Z,170.46552706751285,56.29326614399543,24.33291580535492,523.0851028886455,78.63973454398446
2012-05-26T22:30:00Z,2012-05-27T04:15:04Z,162.56845600260093,56.87472290809419,33.14967935533583,487.18107506267137,71.58770669077927
2012-05-26T22:40:00Z,2012-05-27T04:25:04Z,146.10042513210183,65.15495984885627,30.448644777878755,482.1131895849749,68.3515970910398
2012-05-26T22:49:59Z,2012-05-27T04:35:03Z,123.6024647278742,71.83815942033635,21.798400576281953,463.6627641452576,61.53813279009967
2012-05-26T22:59:59Z,2012-05-27T04:45:03Z,106.44684712149942,64.55501234493417,23.482006640205697,461.99575319739404,59.30454059151816
2012-05-26T23:09:59Z,2012-05-27T04:55:03Z,110.00865769408809,65.15495984885627,35.895456517854186,461.99575319739404,59.74972993819089
2012-05-26T23:20:00Z,2012-05-27T05:05:04Z,120.85423707356088,66.96248812737217,37.74987733489802,493.9621463978483,73.45271098323714
2012-05-26T23:30:00Z,2012-05-27T05:15:04Z,158.65499742653608,76.79305096437916,62.36008871279073,589.9447648703168,108.36557746319157
2012-05-26T23:40:00Z,2012-05-27T05:25:04Z,236.87298763665513,79.92923574886008,147.08382353116937,785.187737649639,166.9038609100087
2012-05-26T23:50:00Z,2012-05-27T05:35:04Z,333.4069055974534,93.42187674146494,238.22563309495024,964.2978149293895,228.16530628646822
2012-05-27T00:00:00Z,2012-05-27T05:45:04Z,486.2172093187956,123.28528591283792,425.5910211988613,1187.9462254271443,299.14988597763914
