pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_1,11.7,13.629162800517232,NA,CRR4AA1,Measured,"The manufacturer of our CHP equipment was not listed, even though this manufacturer (Ross Edwards of Edwards Industries) invented this method in 1984 (see citation in our paper). If our data is used, this manufacturer would need to be acknowledged.",cm3 h-1,52.2,2,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_10,9.2,12.297082114181674,NA,CRR4AA36,Measured,NA,cm3 h-1,30.8,1.4,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_11,9.4,12.406728400317148,NA,CRR2AA47,Measured,NA,cm3 h-1,41.5,2,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_12,14.6,14.757738773164974,NA,CRR2AA48,Measured,NA,cm3 h-1,69.8,1.9,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_13,11.8,13.771470250780974,NA,CRR2AA49,Measured,NA,cm3 h-1,54.3,1.9,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_14,12.8,14.186542761955234,NA,CRR2AA50,Measured,NA,cm3 h-1,61.6,2,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_15,13.1,13.95807663225559,NA,CRR3AA59,Measured,NA,cm3 h-1,63.5,2,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_16,11.3,13.484748781385301,NA,CRR3AA60,Measured,NA,cm3 h-1,50.9,2,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_2,14.2,14.714895483579765,NA,CRR4AA2,Measured,NA,cm3 h-1,63.3,1.8,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_3,11.4,13.724263363748937,NA,CRR2AA11,Measured,NA,cm3 h-1,46.5,1.7,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_4,6.7,10.987426174062339,NA,CRR2AA12,Measured,NA,cm3 h-1,20.7,1.4,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_5,13.8,14.186542761955234,NA,CRR3AA23,Measured,NA,cm3 h-1,65.1,1.9,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_6,10,12.935736561220953,NA,CRR3AA24,Measured,NA,cm3 h-1,42.4,1.9,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_7,14.8,15.011229343139462,NA,CRR3AA25,Measured,NA,cm3 h-1,72.9,2,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_8,12.5,13.818452162725016,NA,CRR3AA26,Measured,NA,cm3 h-1,57.3,1.9,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
14.5,No azimuthal correction,NA,AUS_CAN_ST3_ACA_Ame_Js_9,11.9,13.724263363748937,NA,CRR4AA35,Measured,NA,cm3 h-1,44.3,1.5,NA,NA,Not needed,1.3,NA,NA,CHP,30,NA,Acacia mearnsii,Monoculture,AUS_CAN_ST3_ACA,cm3 cm-2 h-1
