env_leafarea_seasonal,env_netrad,env_plant_watpot,env_ppfd_in,env_precip,env_remarks,env_rh,env_swc_deep_depth,env_swc_shallow_depth,env_sw_in,env_ta,env_time_daylight,env_timestep,env_time_zone,env_vpd,env_ws,si_code
tree level,Clearing,leaf: predawn and midday,Clearing,Clearing,"Also: water potential measured in non-transpiring leaves at midday. All water potentials were measured in some trees (pn398,pn399,pn269,pn395,qf400,qf393,qf394,qf297,qi397,qi396) one time in June and August of 2011,2012 and 2013. Tree leaf areas were measured for the same trees and dates as water potential.",Clearing,NA,20,Not provided,Clearing,FALSE,30,"17UTC+01:00, A",Not provided,Clearing,ESP_ALT_ARM
