env_leafarea_seasonal,env_netrad,env_plant_watpot,env_ppfd_in,env_precip,env_remarks,env_rh,env_swc_deep_depth,env_swc_shallow_depth,env_sw_in,env_ta,env_time_daylight,env_timestep,env_time_zone,env_vpd,env_ws,si_code
NA,Not provided,NA,Off-site,Off-site,Soil water potential by Delmhorst GB1 available.,Off-site,NA,NA,Off-site,Off-site,FALSE,10,"17UTC+01:00, A",Not provided,Not provided,CZE_RAJ_RAJ
