st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
14.5,Flat,24.4,NA,1420,"Plantation, unmanaged",21.8,2.07,ST2,NA,NA,NA,400,LOAM,Gentle slope (<2 %),MixtureEucalyptusAndAcacia,AUS_CAN_ST2_MIX,loam
