TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_TP0_Eni_Js_1,AUS_CAR_THI_TP0_Eni_Js_2,AUS_CAR_THI_TP0_Eni_Js_3,AUS_CAR_THI_TP0_Eni_Js_4,AUS_CAR_THI_TP0_Eni_Js_5,AUS_CAR_THI_TP0_Eni_Js_6,AUS_CAR_THI_TP0_Eni_Js_7,AUS_CAR_THI_TP0_Eni_Js_8,AUS_CAR_THI_TP0_Eni_Js_9,AUS_CAR_THI_TP0_Eni_Js_10,AUS_CAR_THI_TP0_Eni_Js_11
2008-12-28T06:00:00Z,2008-12-28T15:43:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T06:30:00Z,2008-12-28T16:13:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T07:00:00Z,2008-12-28T16:43:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T07:30:00Z,2008-12-28T17:13:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T08:00:00Z,2008-12-28T17:43:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T08:30:00Z,2008-12-28T18:13:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T09:00:00Z,2008-12-28T18:43:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T09:30:00Z,2008-12-28T19:13:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T10:00:00Z,2008-12-28T19:43:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T10:30:00Z,2008-12-28T20:13:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T11:00:00Z,2008-12-28T20:43:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T11:30:00Z,2008-12-28T21:13:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T12:00:00Z,2008-12-28T21:43:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T12:30:00Z,2008-12-28T22:13:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T13:00:00Z,2008-12-28T22:43:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T13:30:00Z,2008-12-28T23:13:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T14:00:00Z,2008-12-28T23:43:33Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T14:30:00Z,2008-12-29T00:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T15:00:00Z,2008-12-29T00:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T15:30:00Z,2008-12-29T01:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T16:00:00Z,2008-12-29T01:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T16:30:00Z,2008-12-29T02:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T17:00:00Z,2008-12-29T02:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T17:30:00Z,2008-12-29T03:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T18:00:00Z,2008-12-29T03:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T18:30:00Z,2008-12-29T04:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T19:00:00Z,2008-12-29T04:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T19:30:00Z,2008-12-29T05:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T20:00:00Z,2008-12-29T05:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T20:30:00Z,2008-12-29T06:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T21:00:00Z,2008-12-29T06:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T21:30:00Z,2008-12-29T07:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T22:00:00Z,2008-12-29T07:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T22:30:00Z,2008-12-29T08:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T23:00:00Z,2008-12-29T08:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-28T23:30:00Z,2008-12-29T09:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T00:00:00Z,2008-12-29T09:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T00:30:00Z,2008-12-29T10:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T01:00:00Z,2008-12-29T10:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T01:30:00Z,2008-12-29T11:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T02:00:00Z,2008-12-29T11:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T02:30:00Z,2008-12-29T12:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T03:00:00Z,2008-12-29T12:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T03:30:00Z,2008-12-29T13:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T04:00:00Z,2008-12-29T13:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T04:30:00Z,2008-12-29T14:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T05:00:00Z,2008-12-29T14:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T05:30:00Z,2008-12-29T15:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T06:00:00Z,2008-12-29T15:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T06:30:00Z,2008-12-29T16:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T07:00:00Z,2008-12-29T16:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T07:30:00Z,2008-12-29T17:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T08:00:00Z,2008-12-29T17:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T08:30:00Z,2008-12-29T18:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T09:00:00Z,2008-12-29T18:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T09:30:00Z,2008-12-29T19:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T10:00:00Z,2008-12-29T19:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T10:30:00Z,2008-12-29T20:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T11:00:00Z,2008-12-29T20:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T11:30:00Z,2008-12-29T21:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T12:00:00Z,2008-12-29T21:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T12:30:00Z,2008-12-29T22:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T13:00:00Z,2008-12-29T22:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T13:30:00Z,2008-12-29T23:13:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T14:00:00Z,2008-12-29T23:43:07Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T14:30:00Z,2008-12-30T00:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T15:00:00Z,2008-12-30T00:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T15:30:00Z,2008-12-30T01:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T16:00:00Z,2008-12-30T01:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T16:30:00Z,2008-12-30T02:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T17:00:00Z,2008-12-30T02:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T17:30:00Z,2008-12-30T03:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T18:00:00Z,2008-12-30T03:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T18:30:00Z,2008-12-30T04:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T19:00:00Z,2008-12-30T04:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T19:30:00Z,2008-12-30T05:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T20:00:00Z,2008-12-30T05:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T20:30:00Z,2008-12-30T06:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T21:00:00Z,2008-12-30T06:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T21:30:00Z,2008-12-30T07:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T22:00:00Z,2008-12-30T07:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T22:30:00Z,2008-12-30T08:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T23:00:00Z,2008-12-30T08:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-29T23:30:00Z,2008-12-30T09:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T00:00:00Z,2008-12-30T09:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T00:30:00Z,2008-12-30T10:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T01:00:00Z,2008-12-30T10:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T01:30:00Z,2008-12-30T11:12:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T02:00:00Z,2008-12-30T11:42:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T02:30:00Z,2008-12-30T12:12:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T03:00:00Z,2008-12-30T12:42:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T03:30:00Z,2008-12-30T13:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T04:00:00Z,2008-12-30T13:42:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T04:30:00Z,2008-12-30T14:12:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T05:00:00Z,2008-12-30T14:42:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T05:30:00Z,2008-12-30T15:12:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T06:00:00Z,2008-12-30T15:42:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T06:30:00Z,2008-12-30T16:12:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T07:00:00Z,2008-12-30T16:42:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T07:30:00Z,2008-12-30T17:12:41Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T08:00:00Z,2008-12-30T17:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T08:30:00Z,2008-12-30T18:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T09:00:00Z,2008-12-30T18:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T09:30:00Z,2008-12-30T19:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T10:00:00Z,2008-12-30T19:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T10:30:00Z,2008-12-30T20:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T11:00:00Z,2008-12-30T20:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T11:30:00Z,2008-12-30T21:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T12:00:00Z,2008-12-30T21:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T12:30:00Z,2008-12-30T22:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T13:00:00Z,2008-12-30T22:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T13:30:00Z,2008-12-30T23:12:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T14:00:00Z,2008-12-30T23:42:41Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T14:30:00Z,2008-12-31T00:12:15Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T15:00:00Z,2008-12-31T00:42:15Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T15:30:00Z,2008-12-31T01:12:15Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T16:00:00Z,2008-12-31T01:42:15Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T16:30:00Z,2008-12-31T02:12:15Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T17:00:00Z,2008-12-31T02:42:15Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2008-12-30T17:30:00Z,2008-12-31T03:12:15Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
